date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2013-03-11,AEP,47.38,47.58,47.28,47.38,2171036,-0.1772029102836137,-0.1683616177180772,0.5404578449945024,1.100062563752271,0.2085588041555285,0.1692792346436776,-0.0727293708810871,-0.8932492475757822,0.7584643593860011,-0.3977609938128562,-0.0015251517154919,0.963890058036908,0.0979524517769754,-0.0263165508545973,-1.0636274487157806
2013-03-12,AEP,47.39,47.52,47.09,47.29,2003072,-0.1512574059658479,-0.142503905673671,0.4151797398718264,1.0062500193405903,0.1964003915379947,0.1030970951668596,-0.1227701401327851,-0.8824584901371458,0.6730678025105064,-0.5429080480661388,-0.0015328257022287,0.8776720930888288,-0.1777000936666019,-0.1857421367597907,-0.8335195112953077
2013-03-13,AEP,47.3,47.5,47.2025,47.44,1359597,0.1644813438120493,0.1713042031265103,0.4267066235339967,1.2771642890079145,0.1887956481072676,0.0618724496825827,-0.1679833386450069,-0.8828605842500341,0.6633434462021569,-1.0188179782420903,-0.0010228021001674,1.0213687013356203,-0.151747820867393,0.19730395490578,-1.068686764369221
2013-03-14,AEP,47.52,47.69,47.2999,47.68,2229242,0.281968733500981,0.2876683736187993,0.4828105424941743,1.038679047038456,0.1883468999503896,0.0473121419423432,-0.2176302267196359,-0.8829751701017405,0.7314327136620735,-0.3908428120221165,-0.0009086149714177,1.2512832745304925,0.1640732966240991,0.2280665641638148,-0.909460031171714
2013-03-15,AEP,47.44,48.15,47.37,47.9,3268959,0.254268391715224,0.2602525522934705,0.5164298635848731,1.7811977311429064,0.1927316720702991,0.0481052937354107,-0.3035692606032265,-0.9035380525717224,0.8593021432602269,0.3980549533257941,-0.0008054337775904,1.197732621113056,0.2815913356003665,0.7062682125057799,-0.2342076114561763
2013-03-18,AEP,47.72,47.91,47.63,47.69,2019700,-0.3059435978471358,-0.2968266563467257,0.3255232289032261,1.2023684249419595,0.1841233540428833,0.0152958248016973,-0.3919328397424599,-0.8886685576234652,0.6656178157857211,-0.4662899421115771,-0.0014761021211037,0.934864297965793,0.2538837675434587,-0.0738134820116424,-1.1020087253056934
2013-03-19,AEP,47.77,47.99,47.5,47.7,1847099,-0.019941306734102,-0.0117975249671309,0.2703443217422331,1.0079872886815524,0.1739929343494103,-0.01486961383131,-0.4516829122048513,-0.9090161996140812,0.5223653674348149,-0.5565310761673984,-0.0010096624770123,0.9305905015596304,-0.3064743661989906,-0.1370267237922763,-0.7352018646168454
2013-03-20,AEP,47.85,48.19,47.78,48.06,2084652,0.4368759380696458,0.4407611089302006,0.4004686958301215,1.152205551068307,0.1764029278947512,-0.0067231569393981,-0.5092596861761542,-0.8994366128252084,0.6350139061279851,-0.3228351755917919,-0.0010000659060435,1.296884292778187,-0.0203974648114228,0.3052586818245828,-0.8803427855074596
2013-03-21,AEP,47.9,48.03,47.6,47.63,1926199,-0.5900280056898333,-0.5812493580095863,0.0972574084489898,0.6742877248902084,0.1578739319045818,-0.0541025900336234,-0.6656877570961567,-0.8617986731047805,0.5674980812975554,-0.4354375484042266,-0.0014488828094322,0.7508558299000304,0.4365389512755828,-0.4521825632413743,-0.838928990429637
2013-03-22,AEP,47.69,48.085,47.651,47.86,1548771,0.2676411315162815,0.2734894513594637,0.1778433391927848,0.2608421176878319,0.1488296093120143,-0.0675927504585797,-0.7158672519090381,-0.9810153592021306,0.3668106897590219,-0.733805540035287,-0.0010636297983304,1.0058349644016438,-0.5906328839922673,0.2430020374716772,-0.8355793747216331
2013-03-25,AEP,48.0,48.23,47.49,47.66,2029778,-0.2931633539525781,-0.284061853305259,0.0117425278113359,-0.1889912872378273,0.1305893005238921,-0.1020551889605381,-0.8975919732441159,-1.048478094669936,0.4691116677633575,-0.2879686195304408,-0.0014631788536684,0.6757599358600023,0.2672599959312123,-0.561475029074599,-0.2973197905289218
2013-03-26,AEP,47.77,48.14,47.64,48.03,1380241,0.4503332451244315,0.4540429337044943,0.1689555279923379,0.17561448427968,0.1275290919956344,-0.0905518230127992,-0.9757190091159436,-1.116163493269319,0.3714208310162215,-0.7800108067644682,-0.001079852673307,1.1201426805965335,-0.293690788283919,0.3848926629139196,-0.7237321931599431
2013-03-27,AEP,47.74,48.19,47.615,48.15,1819541,0.1225518332720442,0.129722545099683,0.1936003224047124,0.5994843077339764,0.1266702152573432,-0.0756829401223142,-1.0133345384501835,-1.1337877504047924,0.3015105938432226,-0.3631405761437042,-0.0010399190658521,1.300667777329039,0.4499997689783774,0.6225362333052783,-0.5960799932337024
2013-03-28,AEP,48.17,48.68,48.0948,48.63,2807863,0.5876448292082739,0.5894013863049572,0.4065977372962223,0.8541472328180397,0.1415523844258891,-0.0232706526217763,-0.9871070706500104,-1.0937651920427458,0.4100663525685259,0.5293062383677379,-0.0009510789073608,1.371236908713526,0.1221328478070604,0.6951661390730813,-0.588422997783211
2013-04-01,AEP,48.55,48.6,48.39,48.5,1561052,-0.1994271529594771,-0.1905192496473384,0.2849978682498529,0.8295203974950796,0.1448643331850438,-0.0111223707782262,-1.024583462833194,-1.089109280199798,0.3953345175924028,-0.5658631509087175,-0.0013894254444342,1.1619620025498592,0.5873471739465397,-0.1041247745008031,-1.2304665691132148
2013-04-02,AEP,48.62,48.885,48.18,48.34,3029863,-0.2383833832531912,-0.2293778615303826,0.17263225920606,0.7456701152927566,0.1379063374390832,-0.0278384056664095,-1.0064425832190165,-1.2110016058440585,0.1048400240785258,0.8808200426875054,-0.0015433671765343,0.4335868647799911,-0.1999301340472351,-0.4614152724698003,-0.3758645331896499
2013-04-03,AEP,48.42,48.48,47.94,48.1,2125113,-0.3420967670827067,-0.3329504041595583,0.0287298291390507,0.3829586567308882,0.1198688116103391,-0.0697297532801935,-1.0017824458180478,-1.1974549931383989,-0.0318898370802672,0.041296262436469,-0.0014792083088789,-0.0108719480256955,-0.2388965269694572,-0.5256261595152838,-0.6556884729129071
2013-04-04,AEP,48.15,48.72,48.15,48.66,2086687,0.6918376575554492,0.6919150672333769,0.308135709923975,0.5872131821755594,0.1244820047613633,-0.0449402706407094,-0.9506061295192508,-1.1217554003354595,0.1406755789975862,-0.0014094853977238,-0.0009888530052646,1.0261986151875555,-0.3426369668201333,0.773920425922964,-0.6150746230396588
2013-04-05,AEP,48.3,48.83,48.04,48.71,2239763,0.0309764574606184,0.0388096769798977,0.2987879069014992,0.4832879042644512,0.1269462777253414,-0.0306399680977446,-0.9228522833760447,-1.1512699780726583,0.2416018720682926,0.1196807773951176,-0.0009930654674791,1.1187942011887475,0.6915671833890034,0.6150133024744504,-0.2396655379716614
2013-04-08,AEP,48.65,49.24,48.545,49.23,1892056,0.6316350285816567,0.6327033541011651,0.5346262624980251,0.9865189602971788,0.1459851935315535,0.0234631192864383,-0.8328233004761921,-1.1008750052229492,0.3706278336502009,-0.1982735341035466,-0.0010492250955287,1.4274174427164017,0.0305335824529906,0.874403601109894,-0.4147669793536748
2013-04-09,AEP,49.33,49.33,48.97,49.0,1680257,-0.3238623567765218,-0.3147281987665365,0.3638758397873335,0.7498154389734449,0.1486126229460279,0.0245027057388753,-0.8094741734070405,-1.086303462865368,0.3346802942658445,-0.385259885226288,-0.0014033353656604,0.9531555792660916,0.6313488491750259,-0.5317308849911266,-0.9790237079325216
2013-04-10,AEP,49.07,49.76,49.07,49.64,2556140,0.7801701610113602,0.7786912808834083,0.647022878175168,0.8787440126648454,0.1722013139593758,0.0792883014162718,-0.7293392080721318,-1.0272659431723083,0.5623473549625374,0.4458856388203205,-0.0009833393051072,1.2869054249228602,-0.3243977996487024,0.8512974198294856,-0.4328792402655249
2013-04-11,AEP,49.7,50.0,49.47,49.93,2405710,0.3307193250906739,0.3358887674263834,0.7348753819568027,1.416871330109344,0.1983263321790565,0.1296452405253928,-0.6288292843926067,-1.0215057898721414,0.6033811510600571,0.2417081881340796,-0.0010194668157266,1.3566994597144686,0.7799227304097315,0.3233194770509936,-0.7066722785812813
2013-04-12,AEP,49.84,50.04,49.72,49.98,1685439,0.029349277896201,0.0371930616998337,0.6976512576605591,1.3571440248408144,0.2168030683459114,0.1502442454709487,-0.5410574618160746,-1.0239200137899631,0.540976571515799,-0.4219638259143978,-0.0010979499025117,1.3681780434863104,0.3303546449029422,0.1859075647646905,-1.057728961004258
2013-04-15,AEP,49.82,49.96,49.07,49.07,2259252,-1.1665457454067651,-1.1625011747685614,0.1728788744320076,0.685626904591847,0.1917261516728401,0.0546170967768,-0.54368483062312,-0.8327910258872643,0.1912550531359463,0.1839135223429227,-0.001427131824304,0.1783861673618198,0.0289059784013652,-1.1636878649925446,-0.0797411666936365
2013-04-16,AEP,49.18,49.57,48.9,49.54,2412840,0.5633210065576678,0.565445104248678,0.3760938724933538,0.7283442367657291,0.1865036235034457,0.029220232044286,-0.538881729691514,-0.8203781397584514,0.40224661096924,0.3127775821810481,-0.0010317283218668,0.791078450733573,-1.1673010216191828,0.526726203471738,-0.4641867234285531
2013-04-17,AEP,49.42,49.6,48.91,49.37,2681140,-0.2466388846899438,-0.237615808542636,0.2386402766442344,0.5446043737337956,0.1719954785993217,-0.0149982773685994,-0.5595157901763482,-0.8094359694648057,0.3467062304889851,0.5231202676039557,-0.0014605863277782,0.5694663482374042,0.5630170058674456,-0.1027550222836509,-0.4265438127317686
2013-04-18,AEP,49.47,49.56,49.16,49.48,2263115,0.1057194547170611,0.1130219515110621,0.2591035296695935,0.3638668765422175,0.16127161015827,-0.0406324224278231,-0.5570481702457752,-0.8245826716029655,0.2664577218652271,0.1137137014038969,-0.0010431333112739,0.7128624145584525,-0.2471541820436028,-0.0110443080487645,-0.9175901939396948
2013-04-19,AEP,49.61,50.104,49.485,49.94,3047264,0.5457973532568318,0.5481804928061493,0.4431399878601411,0.6840187282475294,0.1672523366668554,-0.0181423986380113,-0.5692546371275327,-0.8532909432594412,0.5448037428625305,0.7865582439783991,-0.0009920103488358,1.2343226037075865,0.1052960781390545,0.4762452129622739,-0.5583244623650304
2013-04-22,AEP,49.95,50.59,49.81,50.37,2396628,0.503066354312911,0.5060609682022994,0.6047391757210029,0.9769365623906394,0.185085338364729,0.0303571726987087,-0.5358689735583241,-0.8389730443021842,0.6027537082694641,0.1395903904862688,-0.0010618734873579,1.2069690946969611,0.5454887811186728,0.6089537147589564,-0.3007566927645012
2013-04-23,AEP,50.33,50.64,50.13,50.64,2659948,0.3007278029799855,0.3062278700056691,0.6671345584339141,1.2613727355815956,0.2057759442335267,0.076512253711487,-0.5236881043064511,-0.8581303306638456,0.7508175858442964,0.3455793994098171,-0.0010542826188364,1.442878752192886,0.5027466348110371,0.4390332087270813,-0.751990600672823
2013-04-24,AEP,50.76,51.14,50.43,50.9,2751439,0.2866542284654841,0.2923045420233577,0.7268524290228616,1.169024292406062,0.2280805520557003,0.1175907317652766,-0.4725849230665116,-0.8663841197156089,0.7101078330819897,0.3546654675039661,-0.0010601933210562,1.2165514985797783,0.3003552988140274,0.1820611071924052,-0.4288089669062365
2013-04-25,AEP,51.0,51.17,50.65,50.76,7200368,-0.2042362247766738,-0.1953149513969118,0.5810202851082441,1.0312386207701136,0.235832654436902,0.1129956157190288,-0.4585282322399692,-0.8524312244548627,0.6286163886644622,3.580698994364725,-0.0016908689533374,1.0209238201955384,0.2862780528839785,-0.3818543633744594,-0.7375562311846354
2013-04-26,AEP,50.19,50.88,50.18,50.54,7131799,-0.3028299329194523,-0.2937165108127818,0.4125062775222492,0.641072267808332,0.2289823075049128,0.0717330697254241,-0.4459380953434174,-0.8589442563209219,0.4093544214578116,3.097456057243813,-0.0017720863626066,0.7945089786359891,-0.2047404604214046,0.5005438756479853,-0.4370183696748393
2013-04-29,AEP,50.73,51.38,50.565,51.31,7913455,0.9155336141288546,0.911434290501655,0.7435872029981118,1.1224160987405372,0.2492874237578114,0.1086207276975904,-0.3856913662172903,-0.7977809049296832,0.6834344759889175,3.0803634662117623,-0.0005168564600624,1.3752355232333004,-0.303359889000209,0.837472832016939,-0.2675507505368134
2013-04-30,AEP,51.27,51.5,51.12,51.43,2640084,0.1126084102679098,0.1198575162225013,0.7227386399586654,0.9403602665203974,0.2653471538222785,0.1272033031089908,-0.3598119569129219,-0.8146719288977914,0.771319864761104,-0.3238202178689375,-0.0010507542820366,1.3775156320746345,0.915321496196784,0.2094604264357273,-0.975544654424041
2013-05-01,AEP,51.48,51.595,51.115,51.23,2669981,-0.2751039081054825,-0.2660287120693173,0.5329206106952431,0.6473256217014709,0.2654474270929757,0.1009899963868555,-0.4184055374336961,-0.8217951897782189,0.788217436823627,-0.3194882548989322,-0.0014242786666032,1.1015774129055396,0.1121868308323768,-0.3932152744388537,-0.8104608801428693
2013-05-02,AEP,51.23,51.355,50.94,51.17,2164566,-0.1059119565772594,-0.0973378053696228,0.4341330127251694,0.5748924763118622,0.2584897083953384,0.0618522011832709,-0.4463163523256479,-0.8487059011313972,0.5900906477189943,-0.64771155086845,-0.0014002128566436,1.0454730831596797,-0.2756266312150799,-0.1148019521746801,-0.915411125581872
2013-05-03,AEP,51.39,51.5,51.02,51.08,2821924,-0.1424981609894017,-0.133776737174199,0.3238850619537602,1.3819057134382384,0.2449143001530403,0.0135081460534253,-0.4995102469649852,-0.8416153578600348,0.547101624675691,-0.2403645707708645,-0.0014603998138357,0.8815825253788245,-0.1063905420755694,-0.4820677359051109,-0.808167821165948
2013-05-06,AEP,50.99,51.1,50.44,50.46,2611696,-0.7886730839506493,-0.7809100574252059,-0.0323043540811948,0.5025128194157523,0.2056880172666269,-0.091192007814466,-0.5422342449065084,-0.7905981395667854,0.1994630443468248,-0.3935349996929829,-0.0014613307639707,0.0428987726020794,-0.1429862908404675,-0.8116165338914519,-0.5012532075853505
2013-05-07,AEP,50.55,51.08,50.48,51.07,2567903,0.7196278743904813,0.7192287754286895,0.2312941183149941,0.9598378329106212,0.1946676924004864,-0.1023504805193115,-0.598595367595392,-0.7621409388387311,0.4529548360619191,-0.4434323522095839,-0.0010093716696757,0.7953109202235711,-0.7893297833897818,0.7508729305191845,-0.612187115267552
2013-05-08,AEP,50.42,50.55,49.9,50.12,3171673,-1.1911150096397114,-1.187393828399378,-0.2758780092760083,0.173643642271474,0.1451765123887863,-0.2103005775668888,-0.6215103628081352,-0.6596800427272079,-0.025463578060908,-0.0856432777601302,-0.0015085569285734,-0.3764784900066252,0.7193646499411596,-0.4758511710081344,-0.5104867382389863
2013-05-09,AEP,50.1,50.25,48.73,48.83,3444769,-1.63540762272381,-1.6392698005630697,-0.9196158759778827,-0.7313650468583928,0.052879925729491,-0.4068410350372545,-0.5254932796585889,-0.4462455407435081,-0.4910340190133828,0.0497599043806182,-0.0015620365122532,-1.765275506455802,-1.191876695309698,-1.941501523984282,1.0029440898089106
2013-05-10,AEP,48.78,48.93,48.41,48.82,2691216,-0.0457459995330756,-0.0374606293143852,-0.8954958133116484,-1.0030614554210282,-0.0221007168594149,-0.5195024590636795,-0.4398792886682405,-0.4474042159506578,-0.508341244256186,-0.432681365096308,-0.0015246196752954,-1.4533861666149348,-1.6362852123388547,0.0356365325078203,-0.7036293718678707
2013-05-13,AEP,48.67,48.77,48.44,48.67,2768944,-0.2242845646573258,-0.2153115563417543,-0.963653291719682,-1.2462636625489854,-0.0881072550060779,-0.5865324079362416,-0.3976356837851355,-0.5478346284053992,-0.287196122472931,-0.3985627109441996,-0.0015655564101049,-1.609941027091032,-0.0462088893579167,-0.0263165508545973,-1.0262430773581932
2013-05-14,AEP,48.74,48.96,48.55,48.87,2485259,0.2228413824612582,0.2291336354191172,-0.8422671585326025,-1.2905032335719069,-0.132713091727043,-0.5850713299693859,-0.346736246524811,-0.5760566946449972,-0.3661040828838072,-0.5687362042836791,-0.0009147912244579,-1.401201213122905,-0.2247940303725452,0.1751962121913764,-0.8921270028263929
2013-05-15,AEP,48.86,49.75,48.79,49.41,2862659,0.6549380729546888,0.6556295554637919,-0.5612717784748981,-0.8712643375045785,-0.1468152431851229,-0.5053865068384407,-0.3491612906965966,-0.5347157079211261,-0.1555777805669613,-0.3491940252083649,-0.0009049084257851,-0.8376037154089512,0.2224485598314348,0.824143576821586,0.027927766866218
2013-05-16,AEP,49.32,49.45,48.99,49.05,2228155,-0.4866065166296809,-0.4775534061112575,-0.7383155083022547,-0.9243596482716622,-0.171874207626512,-0.4698412963354024,-0.3199985664560262,-0.5192053801680582,-0.2951086452037042,-0.7242196718566162,-0.0014771060366183,-1.213335380551587,0.6546579726830586,-0.439921214141847,-0.8097378588308803
2013-05-17,AEP,49.15,49.645,49.08,49.64,2243164,0.7158773947497618,0.7155433071357298,-0.4223136541584573,-1.038819041949286,-0.1682702208226556,-0.3676271848493874,-0.3108816110085858,-0.4989325318596255,-0.2557021170236862,-0.6994799061988569,-0.0009849638310719,-0.597552929345596,-0.4871844150584173,0.7268955494227266,-0.6427424027325993
2013-05-20,AEP,49.59,49.79,49.41,49.47,1751441,-0.2462085002386135,-0.2371863121750808,-0.4879712075992299,-1.1778545153946136,-0.1718199982198043,-0.3042695615646641,-0.2933366804318724,-0.5245478812818164,-0.4298929625480194,-0.9841174518455308,-0.0014268519611203,-0.7749817712185095,0.7156131919015799,-0.2091399874195651,-0.9511474982564
2013-05-21,AEP,49.47,49.67,49.1,49.36,2032294,-0.1714311375502571,-0.1626084410343503,-0.5125341355890004,-1.1472146716259923,-0.1785996953273142,-0.2618972206695305,-0.2799140799496508,-0.5381419338514566,-0.5387009501764545,-0.8024518769723058,-0.001471565172653,-0.8897886689009811,-0.2467236853165912,-0.1943112217187911,-0.6289193250621655
2013-05-22,AEP,49.3,49.88,48.49,48.59,2939658,-1.0042012471421575,-0.9982708981932368,-0.8570334269262891,-1.36573040640791,-0.2135114027846359,-0.3004106583121044,-0.2315602819662076,-0.4891588324813669,-0.833998155751504,-0.2531287543392855,-0.0016034945300545,-1.6934369526782824,-0.1719268152336003,-1.114384856411053,0.79278382301725
2013-05-23,AEP,48.18,48.54,47.87,48.28,2908944,-0.4301969408611161,-0.4210672383087419,-0.9567531624928542,-1.4240129408810325,-0.2521687235563232,-0.3408625526180486,-0.1653462003276199,-0.4838320796462245,-0.8850231042732402,-0.1492621244020434,-0.0016530719941987,-1.5154197166988872,-1.0049141720589354,0.1304949584033335,-0.4347709645469115
2013-05-24,AEP,47.96,48.23,47.62,47.71,2110556,-0.7680225835278763,-0.7601239639796834,-1.1852844953205557,-1.4111065521282438,-0.3034359570446789,-0.4056817663207126,-0.0508629560684244,-0.4571383366436503,-0.9898539805182424,-0.5482987289235527,-0.0015921070373429,-1.8060382976093976,-0.4307601235548209,-0.4201436211239367,-0.5257627141421726
2013-05-28,AEP,47.14,47.23,46.31,46.56,7232588,-1.533661377852896,-1.5354953879586324,-1.6742998412004322,-2.0423111893586743,-0.3865646471166831,-0.5395479780464386,0.1257408273831253,-0.4411256806884653,-1.5270776164857651,3.144060956091403,-0.0026125007303013,-1.7240567333365289,-0.7686738958090955,-0.9558887908434072,0.0554456551630384
2013-05-29,AEP,46.16,46.3,45.571,46.19,4280172,-0.5277441932766628,-0.518779456652291,-1.740149776468344,-1.9461060964781745,-0.4633611173728715,-0.6303419226278373,0.2736980544386058,-0.4560541091859776,-1.6638315963413766,0.9393078717909066,-0.0028433754608488,-1.5397243702966028,-1.534512424620213,0.0227855625512558,-0.2759853764399879
2013-05-30,AEP,46.38,47.53,46.05,46.09,3593219,-0.1677828746138898,-0.1589722081405462,-1.6645120734849674,-1.6840209387564982,-0.523816347305831,-0.66091500700913,0.3856804520557481,-0.4535511467942658,-1.6410054393531184,0.4212076105302058,-0.0044176381531163,-1.5903177594556002,-0.5283328234143527,-0.4987188297794842,1.0848416797618072
2013-05-31,AEP,45.97,46.709,45.77,45.82,2810434,-0.3977100835076846,-0.388559640317815,-1.6743423052140576,-1.7506920658224967,-0.5773938753457493,-0.6676703882384681,0.4757714254205538,-0.4591019190820392,-1.7030063599751633,-0.1368010906379665,0.0160020971372412,-1.7416972526432346,-0.1682776005639508,-0.2728418450479931,0.1165998627397038
2013-06-03,AEP,45.8,46.305,45.02,46.14,4676226,0.4018047426214818,0.4061338454921893,-1.3751695459276376,-1.467621522182181,-0.6020171117378952,-0.5985468449575628,0.4796461996952583,-0.4150574738795867,-1.587828449724654,1.0336714380619536,-0.0052203172015921,-1.268953554668097,-0.3982647912575823,0.5345482298126533,0.7297208345248304
2013-06-04,AEP,46.02,46.27,45.78,46.05,3282753,-0.1544356480554308,-0.1456708131630879,-1.3099033961832347,-1.64159143101088,-0.6196266797678257,-0.5251949487060987,0.5061081206762607,-0.4298514456729561,-1.451022002742628,0.0931297534803691,-0.0076881298201398,-1.3163016328460186,0.4014586066995904,0.0229349388197539,-0.704526482346041
2013-06-05,AEP,45.87,45.93,45.5,45.61,2828725,-0.6278611136135733,-0.6192262954795339,-1.4080565368719704,-2.1812249969530693,-0.64515802630056,-0.4869039532007751,0.4604456286882867,-0.5199525112322723,-1.737646528137366,-0.2101872030885359,0.002957098656517,-1.5266432722132497,-0.1549268920745117,-0.4545586293748081,-0.8056065236144323
2013-06-06,AEP,45.64,45.84,45.22,45.67,4674275,0.0489044667030589,0.0566184966839807,-1.258758692075039,-2.0609577819087224,-0.6571513722850004,-0.4214245764366791,0.4611558900563346,-0.5690595939902908,-1.4714503207546707,0.9150733528355968,-0.004003989640335,-1.468163588435532,-0.6284758615522179,0.0233450081904111,-0.4599174458261945
2013-06-07,AEP,45.75,46.35,45.625,46.15,4548690,0.6213472457443864,0.622579237434206,-0.9234748563356644,-2.162689314089676,-0.6420603503885886,-0.2993263783470604,0.48865383168949,-0.6738999697710432,-0.9735378284585692,0.7866182166425258,-0.5337400063288072,-1.1083963783956976,0.0484662686289137,0.6342455051932259,-0.282068797794046
2013-06-10,AEP,46.36,46.49,45.78,45.91,4701978,-0.3567648187756232,-0.3476125311059077,-0.9781942328590169,-2.175585100884901,-0.6339344955821148,-0.2195760400621947,0.516528408987537,-0.6746724594469241,-1.0428939734402545,0.7941430731198545,-0.0041265497820379,-1.2725534913558223,0.621058382533025,-0.7596708071576979,-0.3024541531056214
2013-06-11,AEP,45.56,45.84,45.31,45.36,3272423,-0.7788448913248015,-0.7710164617633858,-1.1945603013733308,-2.2494170230861315,-0.6434194941762235,-0.2011058029233355,0.5759965577758052,-0.6457515734255932,-1.1662950903684497,-0.0835569061073136,0.0500689560692458,-1.6487468752227694,-0.3573088450116399,-0.3579749580559632,-0.6175440180751817
2013-06-12,AEP,45.73,46.07,45.1,45.2,3535195,-0.2526011135934162,-0.2435660411265203,-1.1856545059552417,-2.1436538781716483,-0.6514202967959783,-0.1825093183241241,0.6107290030925656,-0.6686408256238159,-1.2703956469158464,0.0414238408803233,0.00160158998646,-1.7581849505295155,-0.7794990268538788,-0.9019440631014524,0.1971856893445112
2013-06-13,AEP,45.23,45.95,44.855,45.92,3011302,0.9587249082530924,0.9537296432104352,-0.689463289069435,-1.448687804147403,-0.6239288132678411,-0.0762755970861315,0.5209480757347397,-0.6059848214217056,-1.204838978027142,-0.2715022277387531,-0.0024392278956602,-1.176774757911047,-0.2531179663315918,1.1262532426613148,0.396007128426357
2013-06-14,AEP,45.8,46.18,45.46,45.51,3945945,-0.588871377860441,-0.5800886999128535,-0.8223922372010561,-1.3983381836890902,-0.6129083369340714,-0.0336847090719876,0.4588948761670617,-0.6006752040744827,-1.2274236427796454,0.2220165700938302,0.0015134620486689,-1.44800151021979,0.9585240577633194,-0.5047012167178343,-0.2728132722359134
2013-06-17,AEP,45.75,46.0,45.41,45.57,3556035,0.0490844282714134,0.0567972358620648,-0.6769242549104613,-0.8721165130552625,-0.596631732688244,0.0139171841027443,0.2782754720749425,-0.6860102165219661,-1.3716319968451374,-0.0393171399989286,-0.0024889132963209,-1.408309790369729,-0.589475954429908,-0.3235694760761184,-0.5123002662616171
2013-06-18,AEP,45.61,46.11,45.49,45.9,2853356,0.417852154765514,0.4219805324134169,-0.3913168990349644,-0.3909909450761939,-0.5659176418842624,0.0891605405074424,0.0427799214276254,-0.6383668430494365,-1.2273310386652754,-0.4598430484299526,-0.0030576243344915,-1.1900053311944023,0.0486462771443817,0.4540609474250835,-0.4655868027715071
2013-06-19,AEP,45.81,45.93,44.78,44.79,4245507,-1.5385825707951009,-1.5405106771433703,-0.8939548575143824,-0.9199705702420272,-0.5802684200721687,0.0333590286204623,-0.1927805652672123,-0.4993621365723981,-1.5272324460422046,0.2436190424408005,0.0065609650645359,-1.874784782235016,0.417510205180106,-1.7085435943752194,0.5484838265323412
2013-06-20,AEP,44.55,44.55,43.1,43.19,5733645,-2.256993810359706,-2.2770515493166306,-1.6593095805634837,-1.3684517362411597,-0.6488273854871909,-0.150813121638631,-0.1368614676088472,-0.2473589020210788,-1.799651623494278,0.9345978196250392,0.0015220997724477,-1.8263071348139808,-1.539434901368765,-2.332723460354917,1.2066442822272816
