date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2013-06-21,AEP,43.5,44.04,42.83,43.78,5150106,0.8174842098809515,0.8153114040001139,-1.19839360136218,-1.2055884763227471,-0.6738692321770783,-0.1861385273778648,-0.215297764914392,-0.1486611229091766,-1.536355840196137,0.5565123807279347,-0.0024867677647268,-1.2964930703291673,-2.2580335550257664,0.4599937904082003,0.712066680474513
2013-06-24,AEP,43.46,43.96,42.95,43.57,2795506,-0.3316298455802878,-0.3224898328708906,-1.2050377136125887,-1.2388610903430592,-0.695656799650952,-0.2060223932883968,-0.2369881935834947,-0.1625155634779385,-1.4418914331739805,-0.6445094222304925,-1.8787647531667448e-05,-1.3579210112692992,0.8172465135070428,0.1649097806606272,0.3406078832631554
2013-06-25,AEP,43.83,44.285,43.41,43.91,3179666,0.4528367030928173,0.4565134324899322,-0.9345591977787584,-0.9191509029589988,-0.6932475034827984,-0.1596471755419423,-0.2035536327790424,-0.2418119135134308,-1.0033737758211685,-0.3680052299131324,-0.0022087782283468,-1.117448304305377,-0.3321673147805437,0.1115831254592852,0.0694197078823017
2013-06-26,AEP,44.19,44.71,44.16,44.6,2735235,0.9453242911322935,0.94061009383598,-0.4895471761617371,-0.6099068304182667,-0.6582905103257506,-0.0387697895914462,-0.2155305660667686,-0.1615432472824629,-0.6730325620566973,-0.5726445409255928,-0.0025174989770247,-0.629430163702114,0.4525038800313438,0.6746617681269144,-0.5635778770521901
2013-06-27,AEP,44.71,45.24,44.39,44.48,2815764,-0.200506457846085,-0.1915955215491185,-0.5131637160603589,-0.8791038678520395,-0.6297463330374342,0.0414256415169938,-0.2241442656233445,-0.1613320736972417,-0.6805024373355282,-0.5134788053620329,0.0011845346132814,-0.4673044514573667,0.9451199447833846,-0.4149748059856287,0.001295936933475
2013-06-28,AEP,44.53,45.05,44.34,44.78,3285018,0.3869097854009493,0.391421568103254,-0.3087959845134332,-0.652056926536472,-0.5902107354687623,0.1338737129923096,-0.2363366867958211,-0.1489830212348641,-0.5008250836952822,-0.269702279792927,-0.0027533036479025,-0.1102224579236881,-0.2010097204953423,0.3978457282857015,-0.269930195743076
2013-07-01,AEP,44.98,45.11,44.22,44.47,3251692,-0.4639918363647726,-0.454901831148828,-0.4411859747382785,-0.5663011914125226,-0.5662475257194126,0.1677491119982924,-0.265977314047979,-0.1597651471821821,-0.6990447367876134,-0.253615587612312,0.0020385690082999,-0.3917788176524257,0.3865597637869431,-0.8829508423583674,0.0766177395306703
2013-07-02,AEP,44.35,44.78,44.27,44.48,4815491,-0.0189960346193776,-0.0108576414204458,-0.3900652039807426,-0.500963983948037,-0.5423077070719701,0.194789222909438,-0.3000328077166072,-0.1587767216794048,-0.6681910158104719,0.5532839192330172,-0.0034693773831151,-0.3826963544353716,-0.4645638352341156,0.195143022332793,-0.6357519966734556
2013-07-03,AEP,44.3,44.63,44.17,44.46,1147669,-0.0609897649485396,-0.0526257525506278,-0.3684840714814474,-0.8941973284352174,-0.5198262472316245,0.2126675211739726,-0.3101017522808822,-0.1764039184796008,-0.5377802153583773,-1.410960291097444,0.0014418326790478,-0.4008612808694798,-0.0194519461007299,0.2465567138333368,-0.7290478022501095
2013-07-05,AEP,44.52,44.614,43.75,44.28,1872904,-0.2850528750297529,-0.2759625380375391,-0.4335816007954009,-0.8063818880527446,-0.5049687165012028,0.2073462974996628,-0.3228728608451544,-0.1763003507708251,-0.6144728733058926,-0.9696939500654004,0.000984176104568,-0.5643456187764875,-0.0614566314601343,-0.4336038023935229,0.0348392068952663
2013-07-08,AEP,44.3,44.93,44.17,44.57,4108583,0.3747462982894807,0.3794046670357544,-0.2176562244527878,-0.6720091236743964,-0.477967313540672,0.2343474366284275,-0.4019412267163229,-0.198186161261697,-0.6702883958445706,0.3277909397481256,-0.0039530471174193,-0.3009541854818646,-0.2855781935561586,0.4341570833062864,-0.1702098540058451
2013-07-09,AEP,44.75,44.88,44.5,44.57,4153545,-0.0329960430517004,-0.0247793014886723,-0.178437262580175,-0.8681461758010642,-0.4530422577238059,0.2506038661271639,-0.4681515695354609,-0.2012462511279821,-0.5961412135895031,0.3726813414185801,-0.0012427088046935,-0.1547129717720128,0.3743931035501504,-0.3302119995447558,-0.8807668755448351
2013-07-10,AEP,44.61,45.485,44.52,45.42,3458964,1.1543347147179162,1.144920902654706,0.3191833150981795,0.1478939297178425,-0.396956952525082,0.3438149552233506,-0.464026691780256,-0.1311946871326824,-0.1480502969108325,-0.0368794317013682,-0.098747230333814,0.6887360750417554,-0.0334556067571959,1.3455046995372637,0.1793482519951255
2013-07-11,AEP,45.82,46.29,45.59,46.24,3857209,1.090993185236148,1.0830747788373178,0.7693518771590104,1.7109129087246182,-0.3182647093048748,0.4765736957978576,-0.3669953150056277,-0.0575668623587231,0.1704436586737221,0.1839336593548038,0.0019427758536824,1.3948414467385175,1.1541848935443948,0.6662139984120449,-0.3296759438993614
2013-07-12,AEP,46.27,46.62,45.97,46.55,3189361,0.3843913190711187,0.3889336440602289,0.9320408070385688,1.6450654278787342,-0.2425998932910973,0.5749881427441078,-0.2874661053645933,-0.1066289237153139,0.0340153455082625,-0.2065328165550551,-1.6367611132662757e-05,1.3814822594169034,1.090826839968062,0.4308803336263008,-0.4275954674102834
2013-07-15,AEP,46.45,47.58,46.37,47.5,3097327,1.2375761507968397,1.2261033007919495,1.4273415558202172,2.042104395400683,-0.1452687049717508,0.7094885696373796,-0.0384065306601108,-0.0427937420703769,0.4747167119328685,-0.2377089491440653,-0.0004167359182284,1.3868925368254348,0.3840406404572558,1.681527893031158,0.5316748289267852
2013-07-16,AEP,47.58,47.58,46.92,47.23,2637532,-0.3868838351488864,-0.3777302705657974,1.2183220558989152,1.7215706704796307,-0.0795383285955737,0.7357489652060979,0.1193271776405638,-0.0278721956102918,0.3675169541810319,-0.4852225089534004,-0.0017847469550218,1.1979390599602802,1.237448045066136,-0.5820778960871452,-0.4267046510094553
2013-07-17,AEP,47.56,47.59,46.78,47.09,2041041,-0.2175424171740935,-0.2085860862832266,1.100193057771884,1.4163824365335214,-0.0342575599039636,0.7041203435131257,0.2244581027231375,-0.0304779043707984,0.2132854452070697,-0.8232962274994042,-0.0017639691472519,1.0937000192682549,-0.3874357186229397,-0.7729384815825376,-0.1577690902472916
2013-07-18,AEP,47.16,47.445,47.05,47.22,2457101,0.1388779190382369,0.1459165075252678,1.101851643191444,1.573707428526549,0.0049903422208599,0.6632889514693162,0.3463066012182383,-0.2115697050166161,0.62931508711605,-0.5344542129924269,-0.0004700729244281,1.184486489828656,-0.2180501240450997,0.0698053132172511,-0.8941693156315433
2013-07-19,AEP,47.23,47.43,47.06,47.14,2696652,-0.1384734466918126,-0.1297671738544316,0.9358127315737096,1.405853844262374,0.0308938719522564,0.596275653011824,0.3271538389911184,-0.7057873880880334,1.175701346129797,-0.3070623338341468,-0.0019060094928093,1.1286178925607162,0.1384631926081592,-0.1702856523672382,-0.9371847825483344
2013-07-22,AEP,47.06,47.27,47.05,47.09,1336050,-0.0990312970807334,-0.090487238136844,0.8076184145180493,1.693835801037613,0.0472144261467738,0.5179986001811402,0.3267196730287618,-0.7321681332987466,0.9429040211803906,-1.1278509634959826,-0.0016745510546704,1.0846695347960658,-0.1389605266036017,0.02184650810873,-1.201963332264026
2013-07-23,AEP,47.11,47.39,47.005,47.1,1704064,-0.0197749690447811,-0.0116321344592075,0.7083265971797396,1.693835801037613,0.0581753898510711,0.4415814642580545,0.2753691825043217,-0.7571147665402755,1.022413337175857,-0.8533808232141892,-0.0005904175652606,1.0532019690955592,-0.0995080876007864,-0.0423538646224715,-0.9100875755257142
2013-07-24,AEP,47.02,47.11,46.19,46.38,2502919,-0.9847112659599048,-0.978583778633508,0.2225467309745221,0.9895722336674074,0.0364101256188022,0.2962110081802875,0.1923681706345766,-0.6291318358627657,0.6586623650286708,-0.2744117625940008,-0.002018460831894,0.3954152989883503,-0.0202310837290906,-1.0546692199890269,0.0618367401006199
2013-07-25,AEP,46.08,46.44,45.76,45.81,12944176,-0.7981336319734303,-0.7904350554660726,-0.1388692394417737,0.6796032151634295,-0.0049112384916659,0.1295775788823239,0.1482811667163419,-0.6214832558824063,0.2309697973093707,5.721693558848899,-0.0068110972146178,-0.0980178979757694,-0.9854191064669005,-0.4690027920292201,-0.3542188070669871
2013-07-26,AEP,45.74,46.47,45.58,46.47,11332352,0.8639763374124173,0.8609086378533705,0.1813653493948572,0.8178750300822902,-0.0132276605775305,0.0812249880479042,0.0961817379135031,-0.5715099168596266,0.4895876532884225,3.9916768496264696,-0.0060866169485562,0.4733258037721555,-0.798792799414069,1.1794727619382075,0.0048320009201901
2013-07-29,AEP,46.18,47.02,46.18,46.7,10545727,0.2751457392739597,0.2809165876026392,0.257126789874509,0.8949207591905618,-0.0123208031313188,0.0662834781207247,0.0641543551176345,-0.5761642192279764,0.4622277192289253,3.082228505256845,0.0048048313726322,0.6724304271085584,0.8637507695791062,0.8244181456253651,-0.092259194165188
2013-07-30,AEP,46.88,47.14,46.53,46.55,2368006,-0.2329683262377208,-0.2239749142382057,0.1118046208662123,0.4651230441093763,-0.0189827747402448,0.0348482344855364,-0.0137414547805912,-0.5955763247623252,0.5194585798159816,-0.8807349395593141,-0.0016698633236724,0.5425795858022061,0.2747665614383998,-0.5581443900814644,-0.4992095246209623
2013-07-31,AEP,46.55,46.65,46.0,46.35,3230454,-0.3004849259671792,-0.2913742575676652,-0.0552658616051201,-0.1164845829315774,-0.0334441773838916,-0.0103755616417809,-0.1110170891956563,-0.5817723868338038,0.4499656671777936,-0.4257985241097871,-0.0019314421592697,0.3694451307270801,-0.2334800573118398,-0.3509214280209495,-0.4225739855130944
2013-08-01,AEP,46.48,46.65,45.94,46.55,2983514,0.2356470529507875,0.2418156545903158,-0.0013245987191306,-0.1889912872378273,-0.0382885897377953,-0.0218006310906236,-0.2289283039676598,-0.5827688264818122,0.5229164037133875,-0.5827676491551461,-0.0003966626454961,0.5425795858022061,-0.3010142702989467,0.0874662581220146,-0.3201743815942586
2013-08-02,AEP,46.44,46.6,46.27,46.58,1887080,0.0071272893856245,0.015111121597947,-0.0496395788888135,-0.9769843390058645,-0.0421573287727982,-0.0284293203226882,-0.4070865178408582,-0.596802004252566,0.5953745383671418,-1.1200094148595257,-0.0008326032464396,0.4611760174510923,0.2352575709745899,0.201445075382824,-1.0008884420377553
2013-08-05,AEP,46.5,46.526,46.22,46.39,1623571,-0.2869468185933415,-0.2778537798717936,-0.2082193548829188,-0.9255934878035976,-0.0537771325222826,-0.0536833788518183,-0.5803756552212506,-0.5885519593620097,0.4322430440807054,-1.2243804326337002,-0.0015501213162666,0.1519344658074499,0.0066781927740698,-0.205041203922375,-1.0415868227541818
2013-08-06,AEP,46.38,46.38,45.65,45.79,3404626,-0.8382304146651353,-0.8308212714290698,-0.5803218898869452,-1.1916958534530164,-0.087289213009805,-0.1302369691317111,-0.7734152257976551,-0.514657391979562,0.2345331560168885,-0.3087720732205878,-0.0019676529170588,-0.5061527681317076,-0.2874726311984787,-0.98741084246041,-0.2626751281906568
2013-08-07,AEP,45.18,45.65,45.11,45.47,3127479,-0.4680816949308238,-0.4589977483380181,-0.7618915635442048,-1.4748305400957802,-0.1266774607908811,-0.2066049948132734,-0.7809203514980504,-0.6116785874076943,-0.1513094579489575,-0.4433514171943852,-0.002144095214313,-1.398760304007957,-0.838900042273603,0.458632933353819,-0.6015710072087164
2013-08-08,AEP,45.52,45.65,45.26,45.52,2114427,0.0354645216047527,0.0432683841084073,-0.7139251454730785,-1.3882833122795804,-0.1558250351035954,-0.2413400981402137,-0.7170243032666839,-0.7408918506962097,-0.3961602467112524,-0.9374809283922716,-0.0003401598549495,-1.331740514946611,-0.468654760733824,-0.0263165508545973,-0.8772875385429221
2013-08-09,AEP,45.44,45.63,44.97,45.0,2556146,-0.7442038527894201,-0.7361575002737772,-0.9646877166606432,-1.5728102527950931,-0.1987941896407732,-0.3047046903663494,-0.5866422789179093,-0.7239585619064927,-0.656502766113037,-0.6952119196151437,-0.0020660488058023,-1.8432396378743108,0.0350228174118641,-0.7578919353309762,-0.3689912972595339
2013-08-12,AEP,44.87,44.8881,44.46,44.69,2688370,-0.4618847458196883,-0.4527917249603558,-1.063213526009695,-1.6839060690176184,-0.2439320426048684,-0.3609785565648341,-0.4934636098834404,-0.9438828786505246,-1.0363023001662768,-0.6178137932448126,-0.0024738917161386,-1.63703385438323,-0.7448489514069916,-0.3293992637782566,-0.7929747860592306
2013-08-13,AEP,44.71,44.74,44.25,44.31,2176528,-0.5623774314933994,-0.5535083908049556,-1.1990957109907732,-1.5719995005449834,-0.2929781261125253,-0.4160573676640647,-0.3595089302154537,-0.9327847708849176,-1.0754745062141216,-0.882359538481472,-0.0030342603661609,-1.8215869492476449,-0.462456195006008,-0.7022439510824638,-0.6697030225933044
2013-08-14,AEP,44.2,44.39,43.825,44.37,2791459,0.0513073252605138,0.0590049912590312,-1.0906327797498516,-1.2768960757657362,-0.3274081452276049,-0.4224989184068803,-0.2672051110739746,-0.92333625008255,-1.015797499508713,-0.5687215887655379,0.0052395492606434,-1.3808389902479112,-0.5629750965077028,0.2642672382241243,-0.5300756352043045
2013-08-15,AEP,44.15,44.3,43.7,43.78,2388560,-0.8608581598910313,-0.8536239849666234,-1.3332691263210958,-2.258401124858629,-0.3752841035978182,-0.4622617751771757,-0.1398671223224951,-0.8939170309774536,-1.237399235674142,-0.7805528481675088,-0.0029055206947721,-1.8100066664840868,0.0508697540272794,-0.6594798693002084,-0.4491467511871468
2013-08-16,AEP,43.63,43.69,42.94,43.31,3008068,-0.7013669344252008,-0.6930782216920337,-1.4982567136737772,-2.6431254001793105,-0.4284801787970354,-0.507765949727504,0.013742473865487,-0.8750697198227936,-1.3607201541092215,-0.4592605891882814,-0.0064668218170206,-1.604910163035285,-0.8615336904671879,-0.5804437855864434,-0.1481088356846918
2013-08-19,AEP,43.23,43.47,42.65,42.68,2623655,-0.938619770230286,-0.9320509650356882,-1.7411972791692527,-2.695057675096754,-0.491463354946248,-0.5693611187318771,0.2095412464072324,-0.8352616448313688,-1.5428790175803913,-0.6846301427132632,0.0039212303126253,-1.860263661594908,-0.702000858047541,-0.9875351915730408,0.0098828612273639
2013-08-20,AEP,42.66,43.4575,42.65,42.82,4814803,0.1712243236259236,0.1779886365710254,-1.5436555467389066,-2.5054329513778426,-0.5314382380441152,-0.5594143037001252,0.3173321058107403,-0.8176078848229398,-1.5020508762202422,0.3551503686681623,-0.0045554117007444,-1.7554429052128089,-0.9393155867107024,0.2570469190393428,-0.0196811201983677
2013-08-21,AEP,42.77,42.83,42.28,42.37,3476569,-0.6872724763623143,-0.6789105716595155,-1.6952601468615498,-2.787301159275727,-0.5758863351422906,-0.5629708275068592,0.4906559350289878,-0.8527477135492327,-1.437271334545673,-0.3322863953814788,-0.0135950924363518,-1.8197438678895643,0.1708180354993193,-0.7329032720186948,-0.5094859812610646
2013-08-22,AEP,42.4,42.77,42.325,42.69,3055826,0.4372086300553398,0.4410894969867261,-1.4226163146389306,-2.467625529942272,-0.5933740634200103,-0.4964205213207697,0.6097973788787302,-0.8241935999909579,-1.1677396543018757,-0.3333735722115323,-0.0043890243075076,-1.6008677172760664,-0.6879027231211532,0.4904291495354085,-0.7225798752959817
2013-08-23,AEP,42.81,43.355,42.71,43.16,4324254,0.6524403032666878,0.6531725843747602,-1.0547540149341876,-1.9812512554694168,-0.5837036352672015,-0.3732756492369313,0.6209406569439336,-0.8739088806442651,-1.21358150976682,0.6370445316802739,0.0320603014000644,-1.2793933710624927,0.4368717300516319,0.5913691488922863,-0.3458453496809393
2013-08-26,AEP,43.2,43.215,42.59,42.65,2297938,-0.7686679412044999,-0.7607734535126999,-1.2401512762683171,-1.9613521376412864,-0.5909946441731349,-0.3184181985744501,0.6262760280934425,-0.8839315374112383,-1.4411498736803006,-0.4129965316888793,-0.0026040665149604,-1.6282272361027532,0.6521595513943959,-0.9882027045179966,-0.370033465094838
2013-08-27,AEP,42.28,43.0,42.26,42.77,3319644,0.142173112864594,0.1491845204473236,-1.0621160299083483,-1.773713152996848,-0.5869799458663741,-0.2454315423023905,0.5985532818309377,-0.8609472832031455,-1.360068940675854,0.2735432646445823,0.0026174564382844,-1.4951222421754191,-0.7693194218421096,0.8492836082899267,-0.1493730970275393
2013-08-28,AEP,42.84,43.18,42.53,43.01,2068375,0.3163593228509947,0.32168884187843,-0.8239808126960495,-1.6084703839135162,-0.5694843952947438,-0.1523427356226532,0.5404775086444618,-0.8202637001569805,-1.2257957283807726,-0.5705093262873917,-0.0002367483667396,-1.3133902219052185,0.141759246061602,0.2734921204170996,-0.331813122814971
2013-08-29,AEP,42.86,43.02,42.55,42.69,1719160,-0.4962039481794619,-0.4871690006311667,-0.9028178680628084,-1.547515106245357,-0.5634142975760916,-0.107280609237654,0.4456412120265066,-0.8455703331557652,-1.3853089828126384,-0.7914037066003882,-0.0018563869548626,-1.5519483932910203,0.3159908965264567,-0.3259853207398059,-0.6737740313753044
2013-08-30,AEP,42.71,43.03,42.6,42.8,1940607,0.1274252294908969,0.1345569454841472,-0.7270868375907186,-1.3467278020563775,-0.5496348730656776,-0.0513872336807544,0.2898070910089029,-0.8354930594534552,-1.3593008479380109,-0.6313894093768948,-0.0003533176326353,-1.4605203121556225,-0.4967843503189202,0.1328888030307227,-0.7540208736273053
2013-09-03,AEP,43.03,43.13,42.07,42.16,2556847,-0.963957351441662,-0.9576268207907256,-0.9879583644990276,-1.4384545860278937,-0.5591527581626651,-0.0666394071104652,0.152368356856065,-0.787863908277782,-1.50664712566847,-0.2135161184248244,-0.0021301344294385,-1.8118883215907189,0.1270075153633852,-1.5538567109663637,0.5040582334585085
2013-09-04,AEP,42.16,42.34,41.83,42.21,2316383,0.0408393904143575,0.0486076727215355,-0.853126411916827,-1.446746823381746,-0.5599691332514132,-0.0564436088861721,0.0436617935940513,-0.8058580561875202,-1.3157155886222154,-0.3530893779031431,-6.082303636749452e-05,-1.5506250406872637,-0.9646597778127992,0.0632847123812618,-0.5843625578217106
2013-09-05,AEP,42.19,42.45,42.07,42.14,2250313,-0.1362432030825099,-0.1275454377649822,-0.7973982962886076,-1.2533327929011386,-0.5586276385455199,-0.0427326506022292,-0.0612044459492386,-0.8078169100761169,-1.2430478733124697,-0.3748775579812862,-0.0020479590819936,-1.611539362054011,0.0403990883795982,-0.1158541014121534,-0.839792657169425
2013-09-06,AEP,42.38,43.0,42.36,42.56,3384142,0.5875159585952574,0.5892744873882375,-0.4539143148444083,-0.6811531138964693,-0.5365462974823524,0.0216201235200733,-0.2599294733139911,-0.740400995038206,-1.1224898357912492,0.4090628419103744,0.0004632565494426,-1.2427100162146,-0.1367297011839669,0.2945735229746756,-0.3380778958969292
2013-09-09,AEP,42.64,42.77,42.41,42.67,2010804,0.1279152380771387,0.1350430122464026,-0.3165478376554176,-0.1964129718782872,-0.5105286395834335,0.0832343545909597,-0.4277584934857446,-0.7570187110097144,-0.927913846995832,-0.5721230231257751,-0.0006149399277248,-0.9682154135313176,0.5872182697146603,0.0268390203183432,-0.8881903309152159
2013-09-10,AEP,42.8,42.99,42.56,42.89,2129194,0.2879968852278206,0.2936329999746747,-0.1273176028901862,-0.1380657030011812,-0.4774436856302461,0.1507168378305735,-0.5924537657424047,-0.742672669136086,-0.7590139632061087,-0.4695015655806369,-0.0007006030068227,-0.6704325344973582,0.127497651779635,0.1325540254174251,-0.7557778629514156
2013-09-11,AEP,42.81,42.87,42.16,42.21,4358833,-1.0200668171023737,-1.014301569287705,-0.4799550685948034,-0.2991374106869119,-0.474215132848445,0.1278529617735753,-0.7009916141747032,-0.684421573810981,-0.8635219505820884,1.0557309341261574,-0.0021711406200504,-1.3878695882854848,0.2876210599092072,-1.085206321849275,-0.1894757581110845
2013-09-12,AEP,42.33,42.55,41.86,41.92,3227753,-0.4607342774650558,-0.4516396404190687,-0.5840028545849414,-0.7228112349419581,-0.4792413580024782,0.0883142046239653,-0.8518067716085284,-0.6833605155810863,-0.9784313405159826,0.2338306801189706,-0.0022758394725241,-1.7601787616180953,-1.0207838809179193,-0.7580961850571125,-0.2195397185423049
2013-09-13,AEP,42.1,42.9,42.05,42.62,4836639,1.0066181327356247,1.0005956350523244,-0.1178211287420568,-0.5441387767963225,-0.4521596608785659,0.1393284381221804,-0.972712502586038,-0.5992752619699142,-0.5566134833189705,1.229406339818434,0.001223441543122,-0.4694192290240335,-0.4613054265252491,0.9068646435264982,0.0708002281411756
2013-09-16,AEP,43.22,43.45,42.72,42.82,3007102,0.2591580512635507,0.2650928707151946,0.0205176558839958,-0.0688739020136719,-0.4196843741724767,0.1940228316567064,-1.0226727500353725,-0.6230418313119238,-0.333637403741661,-0.0088658537469886,-0.0004308482742849,0.1253677769870228,1.006429776294809,-0.725546399632661,-0.1705199006424843
2013-09-17,AEP,42.86,43.23,42.78,43.2,2611883,0.5195040561883691,0.5222668401645808,0.2384346827849899,0.0970032466161503,-0.3763501453856813,0.2657290764675551,-0.9837625409433828,-0.6740607217889671,0.0114594549154591,-0.276021932855273,-0.0006971449397948,0.9169329789877,0.258774702671921,0.5730209889158197,-0.723189948344999
2013-09-18,AEP,43.05,45.11,42.92,44.81,6238023,2.2872687803906824,2.240800076995479,1.1656397613109286,0.7254114444989908,-0.2771462618474676,0.4669016018717737,-0.6226142350047349,-0.2560897343729629,0.5150600316392443,2.0805008811237404,-0.000153785378656,1.1388377579146125,0.5191886248390303,3.062444003905628,2.481795526769211
2013-09-19,AEP,44.92,45.12,44.3228,44.67,4187049,-0.2275089921657617,-0.2185282661334992,1.0059385852138605,0.849067329929591,-0.2033878686471131,0.5623433680998253,-0.4319994149177437,-0.29595966192396,0.6297631704708226,0.6925404611610414,-0.0017676437440755,0.9882034659165612,2.287414511121097,-0.4467962100290745,-0.1039871418180624
2013-09-20,AEP,44.56,44.63,43.66,43.73,3950203,-1.343104734537348,-1.3416069418702978,0.3974693758630196,0.2358397493675454,-0.181531659056622,0.5051014539465997,-0.3965602561332647,-0.1558857578817571,0.1903120289489726,0.5009220890863597,-0.0018534740830015,0.0384373123615578,-0.2280192990470455,-1.4335872349477423,0.257307095519912
2013-09-23,AEP,43.82,44.72,43.7,44.33,3713607,0.8212189695059811,0.8189755165466223,0.7277110042699415,0.8084669188325103,-0.1406716417616561,0.5082233965120994,-0.3060101046166973,-0.1399131661439066,0.2306524046999744,0.3720001546530995,-0.0005065069864013,0.6446710273966647,-1.3439060702222236,0.8529945041851008,0.3262866659774665
2013-09-24,AEP,44.33,44.37,44.07,44.21,2433912,-0.2015267107672267,-0.1926129246303281,0.6053825704416644,0.7203941455594172,-0.1134013785369549,0.4757411575300254,-0.2463238512589543,-0.1836803378166132,0.3697098556472963,-0.4640814347772966,-0.0016240575997359,0.5234242843896462,0.820982247430005,-0.2308330006460752,-1.0257899065007443
2013-09-25,AEP,44.3,44.36,43.77,43.79,2153234,-0.6244544404595936,-0.6158057167762646,0.3175265245408901,0.5228058611859011,-0.1087612707509349,0.39150573581462,-0.2274394094535086,-0.1509668956286015,0.1827751080076614,-0.6196142194345571,-0.0016338231436071,0.0990606838650707,-0.2020302395729202,-0.8961000820473645,-0.4684395203638559
2013-09-26,AEP,43.74,43.986,43.45,43.64,1724295,-0.2462571899981877,-0.2372349013155221,0.2066931674544148,0.2960882106957264,-0.1113992944569374,0.3053836132720629,-0.2157620156798294,-0.1512559476644178,0.0476480490444992,-0.8969455717194144,-0.0016072900418174,-0.0524977448937041,-0.6250682996892062,-0.1990458264843896,-0.5677056462519028
2013-09-27,AEP,43.35,43.75,43.22,43.44,1803698,-0.3183216044567358,-0.3091922172586903,0.0619234150754608,0.1521718372347371,-0.1216548516528059,0.2168785151680103,-0.2204720434198477,-0.1618407613569989,0.090543948360574,-0.8457814711697086,-0.0016817550826574,-0.2545756499054089,-0.2467723877780089,0.1305383664335692,-0.5745040234228653
2013-09-30,AEP,43.23,43.6,43.15,43.35,2429324,-0.1619836898028923,-0.1531925854563603,-0.0096293721433389,0.0188841804065004,-0.133481904757842,0.1420294332672685,-0.2249693408062808,-0.160383343312955,0.0212520744714135,-0.4429553832777631,-0.0019451698932281,-0.3455107071606709,-0.3188556018962588,0.1834038798476175,-0.7261938720430434
2013-10-01,AEP,43.52,43.81,43.33,43.72,2163654,0.4983874373283216,0.5014472649163936,0.1673797321940334,0.5274462798180883,-0.128508124300416,0.1253952241165667,-0.2628381286822326,-0.21849890358875,0.3759532506811323,-0.6088666978781095,-0.0004050449129861,0.0283334171109746,-0.1624769029022376,0.32088834418432,-0.676328188989455
2013-10-02,AEP,43.62,43.88,43.44,43.88,2358979,0.1948467291297378,0.2014002482644137,0.2131626117111926,0.7608378661232951,-0.1185984768569009,0.1247926934491475,-0.3007985997047468,-0.2178523952366649,0.4135829340973314,-0.4803819990878326,-0.0005411697606558,0.1784661428589357,0.4980664972233561,0.4240150434077272,-0.7556361579149841
