date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2013-10-03,AEP,43.6,43.65,43.185,43.33,3108262,-0.8133497491642416,-0.8057579067983758,-0.1559667833322179,0.1637827852085105,-0.1325586922593176,0.0628700528602885,-0.3704100004919818,-0.1650905415522,0.2472594984794677,-0.0122493866389904,-0.0019805625446154,-0.3823620306359681,0.194446603450829,-0.4941831103345779,-0.6969435723272758
2013-10-04,AEP,43.39,43.61,43.2,43.34,1707820,-0.0186276983716619,-0.0104914087536062,-0.1734601448737073,0.0779307645351352,-0.1432732817331788,0.0216861256571019,-0.4056410628436245,-0.1855718536887102,0.1016844371364133,-0.8966543101862285,-0.000690479621678,-0.3721651547542375,-0.8140128860789587,-0.1133778382024491,-0.8029124475600553
2013-10-07,AEP,43.08,43.57,43.02,43.14,1767931,-0.3202966314161665,-0.3111654868682795,-0.3084267869091374,-0.2207870656795162,-0.1594933962995756,-0.025432142918138,-0.4309252123772037,-0.1784200475973535,-0.0057080658689515,-0.8514467313397489,-0.0017195022273728,-0.5761026723887495,-0.0190835137640338,0.0789087766669526,-0.5287955592671734
2013-10-08,AEP,43.03,43.93,43.01,43.49,2699602,0.4721108907568854,0.4755305663233218,-0.1151478766421145,-1.093470268397651,-0.1584431885244589,-0.0186732453732285,-0.448282083395891,-0.1688885800111277,0.0379772286737994,-0.2400477635892257,-0.000363626898652,-0.2192120165283572,-0.3208311440868895,0.7813483613884026,0.1716926665541283
2013-10-09,AEP,43.53,44.415,43.46,43.68,3545876,0.2389981423870089,0.2451339571928315,-0.0449564192862661,-0.8595532905114918,-0.1500992109301282,0.0055079106179146,-0.5387317866116054,-0.2475962340713424,0.3439949240601791,0.3578151455483955,-0.0003658117683428,-0.025471374775576,0.4717830958104925,0.2340272987679709,0.2308034019174761
2013-10-10,AEP,43.76,44.2,43.26,44.14,2682253,0.6226517877483443,0.6238631174063084,0.1646158363227217,0.1231605496944386,-0.1256309033842632,0.0663565831319422,-0.6952918537501308,-0.2514439288535239,0.6102935639015334,-0.2104547051867208,-0.000738651411305,0.3817393689050578,0.2386095346195523,0.6297547096796534,0.1834927665816356
2013-10-11,AEP,44.07,44.36,43.96,44.27,1891461,0.150364737981728,0.1573078284103076,0.1925747263161233,-0.2409867366895244,-0.1016477688980685,0.1137866940396405,-0.7557171704223175,-0.3113208014048364,0.4011013399460185,-0.6833012776416026,-0.0009418945046723,0.26556445768201,0.6223632648567639,0.3165551766719336,-0.8383005487311924
2013-10-14,AEP,44.17,44.21,43.37,44.07,2827392,-0.3142611774478106,-0.3051356006945382,0.0348780246057653,-0.3075249746851922,-0.0911574218186657,0.1170005802538606,-0.8185354935846186,-0.3023745791927218,0.261252309930415,-0.0033602603520655,-0.0016483988552433,-0.0487411684543852,0.1499530081525222,-0.1973642872378238,-0.0027983326113862
2013-10-15,AEP,43.86,44.005,43.42,43.48,2292295,-0.8664937086782396,-0.8593044169022408,-0.3268825222897517,-0.4392342266081162,-0.1065316770269232,0.0529966481859761,-0.8397310696994766,-0.2609918958754106,-0.0722863509828892,-0.3801065935004354,-0.0016279318839426,-1.035147484809706,-0.314794115631575,-0.6808919808814741,-0.4700174904331078
2013-10-16,AEP,43.55,43.77,43.29,43.77,2531174,0.3822484572838162,0.3868166907574322,-0.1220750967371124,-0.0879271330704913,-0.1077567392830197,0.0382132816176181,-0.9260716336096596,-0.7162008570511976,-0.5083386211941043,-0.0756288144159263,-0.0007487824324533,-0.6839672551755259,-0.8671707094168922,0.3553457392786716,-0.6773734205499924
2013-10-17,AEP,43.73,44.75,43.5356,44.63,3592336,1.190259891350348,1.1799705006932533,0.3947784579310732,0.598924774490949,-0.0757052246994919,0.1120399243046576,-0.932541545965557,-0.565849352971205,-0.180628102180603,0.7820215039731069,-0.0006476200216949,1.2136248530589262,0.3818972196551788,1.5286024211194131,0.6764139309567542
2013-10-18,AEP,44.62,44.93,44.44,44.82,2688619,0.2320504979460554,0.2382540901716819,0.4752828553901749,0.7629254027240826,-0.0440153567432998,0.1701703662611346,-0.8439063594629873,-0.7381637345097761,0.1985952884529454,0.1242756450662276,-0.0008759643029823,1.2524308516102445,1.190119442085285,0.3123288331008985,-0.6801900071089262
2013-10-21,AEP,44.84,44.88,44.38,44.64,2406815,-0.2830283221624531,-0.2739409370939977,0.3580381179058685,0.4327280013130939,-0.0273656075800996,0.1779617129630133,-0.8125837278244715,-0.7976903386948954,-0.0647738062279714,-0.0510397895376611,-0.0015326930455042,0.9407888324750114,0.2316600777257787,-0.3633004275739155,-0.6578465328485182
2013-10-22,AEP,44.71,45.51,44.5,45.24,3655269,0.8038055362302664,0.8018896257598515,0.6854465035102044,0.6458245400700381,0.0076583959729576,0.2314898048182885,-0.6899622191385898,-0.7360952443231474,0.1746887594907183,0.9089608770094538,-0.0007509188458957,1.083867146149102,-0.2835531125376868,0.869287254447331,0.269292099152203
2013-10-23,AEP,46.0,47.01,45.42,46.52,6079140,1.72850457582939,1.7027352417497323,1.3645724268688924,1.5106550200350803,0.083135899581983,0.3784388910551317,-0.3481027136348794,-0.5319488812862354,0.7481266169706077,2.509905030869745,-0.0005479229619358,1.035666513856185,0.8035642714597817,0.8277471074811562,1.2571706415124084
2013-10-24,AEP,46.52,46.8,46.16,46.72,8961896,0.2346653391433897,0.2408435121234736,1.3867224112562075,1.5520684595539826,0.1474278943837017,0.4672068529288293,-0.0873228892162772,-0.5470764427572752,0.869062292186502,3.875440466033466,-0.0004235313744205,1.201875590728306,1.7285045400677264,0.2984976587776831,-0.4496682932628868
2013-10-25,AEP,46.68,47.3,46.44,47.28,9816752,0.713247557102499,0.7129589246205773,1.5978521759062276,1.8172804958820905,0.2162302095925137,0.5498307095122149,0.1794874604345078,-0.5491041605066878,1.130781571245402,3.689322165304161,-0.0005498901771723,1.4273814023679825,0.2342756010645701,0.9447860861694416,-0.0753945652759023
2013-10-28,AEP,47.23,47.56,47.1299,47.3,12238540,-0.0066601557849622,0.0014066083508281,1.4857256824924434,1.7633248060877875,0.2667723276644388,0.5689283616908448,0.3631410409392581,-0.5581288757667481,1.1707438253146911,4.216417115831814,-0.0005515196957693,1.252925521481883,0.7129826682006912,0.0856594169885727,-0.8335035273196146
2013-10-29,AEP,47.38,47.59,47.15,47.27,3176516,-0.072483170429225,-0.0640623203971241,1.3576619838863242,1.7032462083121616,0.3004866882594749,0.5408921253716065,0.5083480309198454,-0.5566073911578292,1.0250493721102911,-0.4398416357035118,-0.0013863364251301,1.2106215268693934,-0.0071128491686452,-0.201721708466494,-0.815568068974481
2013-10-30,AEP,47.42,47.58,47.04,47.1,3837336,-0.2568984415022716,-0.2478550772139122,1.158935637129969,1.4565502325166435,0.3151857004812599,0.4695179569453739,0.6034399528072405,-0.5377175574953431,0.9102507040942472,-0.1412301051382601,-0.0014256851644322,1.0872348759162864,-0.0729530352599413,-0.5361556746705071,-0.6358236019114011
2013-10-31,AEP,47.16,47.265,46.34,46.84,3948648,-0.3766709846574409,-0.3675162113932543,0.9004513115539676,1.2055336891555617,0.3113174956302285,0.3646269250864568,0.6093424720652003,-0.6011765426652941,1.0222250768132115,-0.1060127515096996,-0.00144428277552,0.8985258803409502,-0.2574164152972534,-0.5389664925710924,0.0544979357088481
2013-11-01,AEP,47.0,47.28,46.87,47.04,2989236,0.2328367387526387,0.239032699204421,0.9049772995238562,1.4225803780883857,0.3108436892618334,0.2894512228603652,0.6025674011348253,-0.606444833974012,1.086335538008856,-0.5994278824353001,-0.0010781602647797,1.04368664616813,-0.3772202038745892,0.0379828407713331,-0.8649261032411224
2013-11-04,AEP,47.21,47.27,46.68,47.19,3914860,0.16553086223713,0.1723446564587276,0.870113099098019,2.001625277170196,0.3110893547416967,0.2311625692314776,0.5540229959741959,-0.6354776172630072,1.2113020384484376,-0.1994025845112938,-0.0010392694744663,1.1525572205385162,0.2324465236413567,-0.0583232380651383,-0.5493423998054188
2013-11-05,AEP,47.19,47.37,46.57,46.57,5176477,-0.850965596963939,-0.8436538949393392,0.4215700643886809,1.3617501876374796,0.281937416742018,0.1088627210404598,0.4705103344685797,-0.5362872078413065,0.8726373872953732,0.3266556766037729,-0.0014933371872273,0.6598152029570085,0.1651230888401957,-1.0189443702970902,-0.1596578618005385
2013-11-06,AEP,46.25,46.79,46.05,46.74,3400873,0.1942718627837819,0.2008306167998563,0.4295058829347045,1.1537565686531257,0.2608220194505445,0.0317087599246095,0.3891088722082498,-0.5365606812193155,0.8613884698411995,-0.4840270461641052,-0.0010617033594965,0.7903257944963222,-0.8516385468375672,0.774123983818494,-0.2718494486797325
2013-11-07,AEP,46.75,46.88,46.17,46.25,3239669,-0.685679790897303,-0.6773098192838652,0.0876431739550386,0.6656465600717488,0.2205649805153597,-0.0792846650429875,0.3156889481275419,-0.4953027028198792,0.534576051730229,-0.5673254120825125,-0.0014045773111172,0.4069710172689444,0.1938715871377671,-0.8343570338542771,-0.3119290874397317
2013-11-08,AEP,46.09,46.28,45.345,46.25,3783588,-0.0329960430517004,-0.0247793014886723,0.0306945305232766,0.8096862225818697,0.1848341938890757,-0.1564289094916463,0.2406098586924317,-0.4936430439579954,0.4893870224198153,-0.3554029666414467,-0.0012427088046935,0.4069710172689444,-0.686309622167513,0.2359591190450544,0.0935129297010084
2013-11-11,AEP,46.82,47.78,46.55,47.1,5700899,1.111205727192445,1.1028168427327385,0.4275414394200974,0.9070727872040392,0.1861278680954422,-0.1228439802291792,0.1549739676408098,-0.4320248709037994,0.8422858149926352,0.422138060676514,-0.0009402236801774,0.9394392320456938,-0.0334556067571959,0.4255095885074637,0.5850934419200571
2013-11-12,AEP,47.76,47.85,47.3,47.37,7700471,0.3238971655388693,0.3291430632802877,0.4680108526107489,0.4386897859259844,0.1938484307189755,-0.0794333366698298,-0.0406470478229712,-0.5294104019978972,1.1464760775719578,1.104921922146094,-0.0008742835595175,1.0929649061463054,1.1110446548307351,-0.6432595201297935,-0.6236761771469264
2013-11-13,AEP,47.17,47.33,46.55,47.32,4503684,-0.0987106699237445,-0.0901680317107156,0.3373885836854542,0.2713850881157809,0.1940660385040096,-0.064017298416166,-0.2596043151244882,-0.5223158059865317,1.0236871076348255,-0.2384589344318557,-0.001432932708263,1.0345215727833448,0.3235307056339364,0.2139371649408319,-0.2175734727058794
2013-11-14,AEP,47.41,47.74,47.27,47.59,3672672,0.3222378987195698,0.3275022806162815,0.4045640239659712,0.0683007490161338,0.2008530656645784,-0.034774895430636,-0.3726005664363832,-0.6115369691861012,0.8065805581134299,-0.572828839649974,-0.0010761697506493,1.193804631231779,-0.0991873768008304,0.2605284465907754,-0.7682475413978389
2013-11-15,AEP,47.46,47.85,47.31,47.84,3113490,0.2940581568777902,0.2996298179520744,0.4583807522372137,0.2319242559426183,0.211931586112457,-0.000334743197082,-0.4800970593091171,-0.610467157592145,0.8221120629017701,-0.8020872589724112,-0.0011095185888005,1.4332989783097687,0.3218710059567307,0.5786071398529208,-0.6506034977815432
2013-11-18,AEP,48.24,48.3984,48.0,48.32,4476672,0.5916665405460756,0.5933614355118785,0.6214321926305695,0.5423867842459141,0.2351947773401985,0.0585805114227086,-0.633523332283327,-0.6171639563312636,1.043242186207669,-0.2939962295565726,-0.0010599735479718,1.376026753286797,0.2936839127812714,0.0989766251992474,-0.9041757543469664
2013-11-19,AEP,48.2,48.39,47.84,48.01,3682681,-0.4324163995202314,-0.4232887368993226,0.3695022978094063,0.424562948473704,0.2370026201522508,0.0504870176421252,-0.773876705041891,-0.617130487409038,0.73176580373105,-0.6048022598589041,-0.001383747286061,1.020034673741757,0.591369934440227,-0.3241347911137192,-0.6365754593956291
2013-11-20,AEP,48.09,48.26,47.46,47.51,3390718,-0.6813821865486653,-0.6729906541664102,0.0633158744913938,0.2392286471474763,0.2145877595298107,-0.0183365990382049,-0.7922321708667485,-0.8308197505838802,0.1450699983343566,-0.6835467646382991,-0.0013795183385113,0.4756936870642024,-0.432980161210766,-0.937525438213155,-0.1879838157716245
2013-11-21,AEP,47.61,47.87,47.36,47.63,2524186,0.1242543147641219,0.1314114466126944,0.1045418091490967,0.1947573205624429,0.197572860010789,-0.0594960854605228,-0.7961970086513117,-0.8345432282432026,0.118583839278779,-0.9621214763136732,-0.0011355814036349,0.6063355238668204,-0.6820108966899535,0.0054212290909946,-0.698948542680021
2013-11-22,AEP,47.54,47.79,47.32,47.7,2622652,0.0585022274689969,0.0661503446133762,0.1316611063899799,0.148687024931652,0.1830372445717005,-0.0860420400565503,-0.7829695963676158,-0.8919997437782917,-0.0370126773418265,-0.8270389996742082,-0.0011355392671045,0.6825432620016784,0.1238357734305855,0.2279595456047103,-0.7701456210440749
2013-11-25,AEP,47.695,47.86,47.42,47.55,2935845,-0.2287760351856016,-0.2197923222042005,0.0413510356441305,0.5365063575405131,0.1620501668822341,-0.1238847565064051,-0.7777720618258663,-0.8861956680606414,-0.0898524807998674,-0.5187437790317794,-0.0013582159729769,0.5192409659984059,0.0580665331914572,-0.256005382980992,-0.8201361369423296
2013-11-26,AEP,47.62,47.78,47.34,47.44,3647503,-0.1770209457823737,-0.1681802313262368,-0.0244744878026888,0.3371531417377176,0.1378039790602048,-0.1625478230431785,-0.7759650529265936,-0.8835040875628857,-0.1146588109754512,-0.1603675219993753,-0.0013924473793323,0.3994859489293444,-0.2292866726041939,-0.3118965871604476,-0.8183479697076002
2013-11-27,AEP,47.42,47.53,47.01,47.07,3276570,-0.5185667402370682,-0.5095799090779711,-0.2290856708683479,0.4468127174610462,0.1011648125477038,-0.2253775900815117,-0.7752616987682949,-0.8610986267655911,-0.1768314398519416,-0.3397337051169776,-0.0013848910504117,-0.0033263812120431,-0.1775180816957373,-0.5839530925282505,-0.6706260699955967
2013-11-29,AEP,47.08,47.51,47.05,47.06,1519179,-0.0462227346808816,-0.037934848737272,-0.2407180830589448,0.437410584109442,0.0692401556941157,-0.2635063370086061,-0.7842965351359522,-0.8756558934628141,-0.0984965719580711,-1.2284332857616933,-0.0013121911779751,-0.0142132009455921,-0.5191529762250885,-0.0584116167681296,-0.7766873655005918
2013-12-02,AEP,47.21,47.21,46.3501,46.63,3557566,-0.60186463898006,-0.5931284868278495,-0.468196144711383,-0.597490442713828,0.0250320207555047,-0.3256267956857813,-0.7619973521095721,-0.8468836291517311,-0.2954847154977251,-0.1481417520400299,-0.0014095987351983,-0.4823464494882886,-0.0466857488730491,-0.9545104799601364,-0.0544419600910945
2013-12-03,AEP,46.44,46.975,46.36,46.87,3170853,0.2874399209126668,0.2930819291061128,-0.3260901659272825,-0.6274449780507848,-0.0022283460773313,-0.3316998992725641,-0.7532327465269283,-0.8389642873425112,-0.2670678767285309,-0.3375060213226176,-0.001084442854558,-0.2210627758830679,-0.6024726051404825,0.6732370154460509,-0.4977751807718746
2013-12-04,AEP,46.73,47.14,46.45,46.86,3559459,-0.0462791745854233,-0.0379909910496517,-0.33963401828167,-0.597228651406808,-0.0256266708898695,-0.3266175524653113,-0.7723847095713667,-0.9189569345875102,-0.0760210905692446,-0.0861756266776129,-0.0014107862090849,-0.2319495956166168,0.2870639502971038,0.1838638914921028,-0.364153756997174
2013-12-05,AEP,46.72,46.82,46.4,46.48,4218720,-0.5378627577222105,-0.5289239658938569,-0.5435793072674515,-1.1424938442384196,-0.0601281710504631,-0.3511310572285118,-0.7518679915799731,-0.8935541253350751,-0.2491736308161788,0.2509367948383036,-0.0014547586745528,-0.6456487454915611,-0.0467422035012377,-0.4144250362679742,-0.8382438451657986
2013-12-06,AEP,46.54,47.2,46.51,47.1,3607605,0.797468312566176,0.7956704334046907,-0.2226599626285692,-0.76276563294169,-0.0640284274244094,-0.2919747863208802,-0.8155333215090091,-0.8695761733397737,0.102438014407981,-0.0912077739501859,-0.0010463748458177,0.0293340779886113,-0.5384540275201223,0.8827723982185313,-0.3704068532523802
2013-12-09,AEP,46.93,46.99,46.39,46.72,4209463,-0.5352901884754819,-0.5263446428037298,-0.4464584475459381,-1.4631140125407762,-0.0828160362837211,-0.2829695586120601,-0.8681533769966794,-0.8348840665581957,-0.018229851904871,0.2216908731386248,-0.0014566614267696,-1.280992893778642,0.797225394585168,-0.3643918733284686,-0.5210217685016948
2013-12-10,AEP,46.84,46.95,46.06,46.16,3488401,-0.7792396432058999,-0.7714138101024944,-0.7316628966758147,-1.568954903487619,-0.1200567054851709,-0.3232632361033336,-0.7849988052874973,-0.9313860122157134,-0.4605843074037441,-0.1094437706357946,-0.0014348227811751,-1.7391465443394851,-0.535880787159547,-1.1231400758144638,0.0155514187794026
2013-12-11,AEP,46.25,46.25,45.72,45.78,2954227,-0.5455188820781214,-0.5366008258899627,-0.8998487627521017,-1.5198756809493423,-0.1643272215106345,-0.3735928828052554,-0.6640048090285531,-0.9325102720794288,-0.6604390298091611,-0.2915719147347417,-0.001417504544728,-1.8068363529592268,-0.7798938817150831,-0.794086043296129,-0.6264777784330593
2013-12-12,AEP,45.83,46.26,45.75,45.89,2805951,0.1165973192209803,0.1238151653412399,-0.7999185264125618,-1.5310727835566116,-0.194536449660888,-0.3776630872356631,-0.5828633110377325,-0.9248710728089848,-0.6113012483440392,-0.336998555849875,-0.0010655268116944,-1.6703145604268672,-0.5461121491521312,0.0725947978171978,-0.6651125628006869
2013-12-13,AEP,45.89,46.09,45.57,45.8,2180027,-0.1550972279475879,-0.1463300540242248,-0.8014918119418312,-1.646849809190914,-0.221166161228675,-0.371705636716721,-0.5177480669278108,-0.9518144318701832,-0.7198813127687549,-0.6873441044397092,-0.0013721057172847,-1.61098679259943,0.1161767803840765,-0.1744895877786018,-0.6450958027379096
2013-12-16,AEP,46.05,46.48,45.73,45.97,3333158,0.1980927424233696,0.2046166041863117,-0.6554810883904139,-1.395034268475043,-0.2345720810823909,-0.3329018640720349,-0.5038966033248353,-0.9617319932946002,-0.7415540316379707,0.0233893028902452,-0.0010351916251623,-1.411188015423207,-0.1555886445549973,-0.157568294890156,-0.2316187783281925
2013-12-17,AEP,46.0,46.02,45.66,45.82,2337127,-0.2361438704344896,-0.2271432997739623,-0.6709304955631006,-1.4128841743317182,-0.2499149890037861,-0.3068446198979881,-0.5494425874107668,-1.0414604422571203,-0.9273356789316448,-0.5452481309632523,-0.0013780916415224,-1.5866058404408765,0.1976934635416736,-0.3219539710477406,-0.9365288453942896
2013-12-18,AEP,45.92,46.53,45.24,46.51,3410653,0.904543151056095,0.9006671959118101,-0.2421392550942701,-0.579983924504967,-0.2339186402414441,-0.2053321173480573,-0.6225992567531706,-0.9009736213131108,-0.6263360265200091,0.1527699717539174,-0.0010350078052292,-0.4833853837423364,-0.2366564299223371,0.9444054274702512,0.7202157333573321
2013-12-19,AEP,46.2,46.59,45.56,46.38,4383511,-0.2070133484659111,-0.1980845233878916,-0.2836196749489544,-0.6506405926615351,-0.2254548866761261,-0.1435108856745242,-0.6512216745639485,-0.939472331440534,-0.5167886936767659,0.7354650371942428,-0.0014910675913551,-0.4404028032403106,0.9043281660089956,0.268041053666714,0.2594972510683255
2013-12-20,AEP,46.45,47.09,46.42,46.72,4407131,0.4234018170068748,0.4274598343411143,-0.0667829162261488,-0.126596747895788,-0.2047028394143004,-0.0624240438991349,-0.7043115043592605,-0.9115536525052564,-0.448072374060759,0.6702577173042564,-0.0009684703149063,-0.0035208480683537,-0.2075183085872188,0.4128434490017343,-0.3961531868337778
2013-12-23,AEP,46.95,47.0,46.36,46.41,2470966,-0.446095178851345,-0.4369818482140298,-0.2050916570258156,-0.502729261552877,-0.1998493388347485,-0.0384771559516323,-0.7759792939542696,-0.9004430914530781,-0.5646603643598163,-0.5187590353593952,-0.0013826400924565,-0.3968400376130798,0.4230613151784823,-0.8952827699526654,-0.4420424962970498
2013-12-24,AEP,46.35,46.69,46.18,46.59,602415,0.2084701657340076,0.2148980928648503,-0.0765287654147191,-0.3661695448349359,-0.1884427798028997,-0.0024521859457977,-0.8443439459350109,-0.8902985805476206,-0.4639877286320457,-1.6585783588207377,-0.0012067825033026,-0.1145133854278075,-0.4466625089660248,0.3648901036980015,-0.6790285948676156
2013-12-26,AEP,46.69,46.77,46.34,46.42,1527076,-0.260166388077635,-0.2511169170783926,-0.1437014306947953,-0.2302960835312313,-0.185649544098575,0.0041972440888698,-0.9114964188942432,-0.8878580607724912,-0.4832501476198528,-1.0326649002305242,-0.0013326153857615,-0.1684057484888464,0.208073594041821,-0.4632191422730299,-0.8193168009196934
2013-12-27,AEP,46.36,46.53,46.15,46.5,1657211,0.0742991529820394,0.0818355899294517,-0.0823892256600889,-0.6616771913442034,-0.1799096870568937,0.0171013407140072,-0.9426189442641408,-0.9077636499360554,-0.3453255417131701,-0.9165342153370588,-0.0011418739376983,-0.0361623723960646,-0.2606852143916305,0.2018381066619222,-0.9102588121377442
2013-12-30,AEP,46.58,46.69,46.42,46.64,1920853,0.1544475107074557,0.1613561533800172,0.0086699649212054,-0.2563377741466961,-0.169592207032428,0.0392073407697856,-0.9734830964633836,-0.9019398546233888,-0.2985511273096205,-0.7459113137714664,-0.0011299299546872,0.4810597286689147,0.0738675796957853,0.0710021934482874,-1.1088618055034225
2013-12-31,AEP,46.77,46.85,46.49,46.74,1454747,0.1004903152214133,0.1078328350749122,0.0620861934531366,0.3731524974044748,-0.1573621337071083,0.0618151230462491,-0.968268925699168,-0.9384824374047716,-0.1328314329421787,-1.0251205968360817,-0.0011606317425721,0.6627136974869935,0.1540368459634026,-0.0747782475579154,-0.9494174086710327
2014-01-02,AEP,46.98,47.06,46.04,46.13,2752002,-0.845520708737038,-0.8381670205423686,-0.2620083251123123,0.1263735692735124,-0.1713970285467122,0.0122957729522277,-0.981189488334276,-0.8754438687765277,-0.3993533449245605,-0.1022455003782029,-0.0013935171567398,-0.3718530054925567,0.1000655745021202,-1.3932603010972353,0.2514611941909987
2014-01-03,AEP,46.25,46.418,45.8,46.11,2419159,-0.0599884720560748,-0.0516295113164859,-0.2522126302925879,0.014848315434459,-0.1828947394272744,-0.0207890392890615,-0.9978027354944414,-0.8755352926090139,-0.4025369612099973,-0.3024459993747108,-0.0013828952209291,-0.4057732252623834,-0.8461922381863617,-0.2550138464754806,-0.4743286485308446
2014-01-06,AEP,46.14,46.36,45.92,46.08,2223614,-0.073502248320781,-0.0650764606674372,-0.2579353811174119,0.0754300155293725,-0.1926626714065102,-0.0428044679675569,-0.9935795369852932,-0.9019324215595604,-0.2938672209550436,-0.3842452601416827,-0.0013784187377649,-0.4566535549171174,-0.0604550773573929,-0.1245633456016363,-0.795534444073232
2014-01-07,AEP,46.12,46.49,46.06,46.38,1789552,0.3723297219130072,0.3770169358529871,-0.0675284989578421,0.1827095155092091,-0.1881246940517962,-0.0235936465554917,-1.0555654072541116,-0.9723865113141787,-0.3919847130505599,-0.6618672853036953,-0.0011278749017064,0.1671117837690094,-0.0739723790014,0.3996041807525709,-0.818650990573713
2014-01-08,AEP,46.33,46.415,45.94,46.1,2552095,-0.4088531042764086,-0.3997078521893251,-0.2087725830612625,0.0550899153165101,-0.1949962353304535,-0.0375928939776636,-1.073976656178059,-0.9856560205225354,-0.3623755092456422,-0.00834929641715,-0.0013999674467455,-0.3360075840601263,0.3719758967541576,-0.4013847698683655,-0.7326057178540862
2014-01-09,AEP,46.2,46.31,46.0,46.28,1924844,0.2100939081358058,0.2165066700390964,-0.1100486232819875,-0.4251146407292889,-0.1928312686775852,-0.0255324760596615,-1.0750910944962726,-1.0504063960848216,-0.129297011623595,-0.4598344269033644,-0.0011169765246701,-0.0125737047413978,-0.4094107189395183,0.1045090511548717,-1.0330770017841775
2014-01-10,AEP,46.59,47.59,46.58,47.2,2991511,1.204631322952891,1.1939861134758318,0.3708467464508548,0.4711330892254812,-0.1548198102339653,0.0763841110605703,-1.0186734525469,-0.9067779201555376,0.2880691471862876,0.4163011121256984,-0.0010557701410764,0.8912060715109399,0.2096977600341642,0.9628783181706588,0.1920292315119052
2014-01-13,AEP,47.04,47.1707,46.46,46.67,2752750,-0.7320799386925173,-0.7239619508118698,0.0483986349949588,-0.2272563366178648,-0.1455720158519922,0.083880204617487,-1.030387915560926,-0.8363281563855179,0.0821527871427752,0.2223730369767339,-0.0014038716949487,0.1414970439175252,1.2044946228062468,-0.6205801671252974,-0.3221927947184055
2014-01-14,AEP,46.7,46.82,46.38,46.51,2191954,-0.2464369258409164,-0.2374142660578682,-0.0622921070684891,-0.1093586169063927,-0.1445696043545807,0.068653605859253,-1.0656569627003178,-0.8317407944051045,0.060196634523411,-0.2398220390077769,-0.0013789509348006,-0.0848302096955858,-0.7327218745082956,-0.3337006874817853,-0.8028917750729001
2014-01-15,AEP,46.51,46.58,46.27,46.45,1742889,-0.1133117224736369,-0.1047060547037204,-0.10980224439478,-0.3042139778291207,-0.1461479608353061,0.0498294745038688,-1.088406962497654,-0.8341166535168357,-0.0141259867195405,-0.5614682558807974,-0.0013566316589186,-0.1697029298004937,-0.2469521705089654,-0.1237817649940908,-1.0351201012933604
