date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2014-01-16,AEP,46.45,46.67,46.34,46.58,1593744,0.1412460425202043,0.1482651146202075,-0.0578508317667776,-0.0558202679265049,-0.142337944233747,0.0486397489745925,-1.135240769230862,-0.8391359666604922,0.0761236097358126,-0.6668016059067654,-0.0011340754225802,0.0141879637601481,-0.1137922383710457,0.1851308564836321,-1.0008884420377553
2014-01-17,AEP,46.68,46.79,46.434,46.77,2179981,0.2209547324899475,0.227264983344119,0.0420698428147414,0.0289622406008128,-0.1320152588043442,0.0644514660009531,-1.124464714321579,-0.931056959482664,-0.0853762643813606,-0.1092162156297777,-0.0010997134028378,0.1001059144082335,0.1408319338695942,0.1193488446990136,-0.9569568705262372
2014-01-21,AEP,46.93,47.355,46.93,47.34,1847802,0.7257613094005028,0.7252554199197064,0.3363311956966596,0.3165200268759358,-0.1019229818483603,0.1279874278855494,-1.0477036773346775,-0.874000579216979,0.1365137259578248,-0.3073524589483015,-0.0011274417037007,0.9786075877456122,0.2205614176840938,0.6337352692134403,-0.843122268259488
2014-01-22,AEP,47.35,47.59,47.23,47.52,2142430,0.2037265329885166,0.2101985247190407,0.4148369496873215,0.3634603631864982,-0.0718584226012003,0.1787448524878634,-0.9620132960373828,-0.8890674127281042,0.0840050625874818,0.0815414305555599,-0.0011143920495681,1.3128828261476488,0.7254996849987476,0.2449358985071774,-0.9599537525464832
2014-01-23,AEP,47.45,47.65,47.15,47.63,3335234,0.1111197844913091,0.1183804915203704,0.441715417195567,1.018553303853593,-0.0448816948986502,0.2114027669297208,-0.8805760061955651,-0.9167257773153008,0.21859481095025,1.1963197106320034,-0.0010517790657912,1.4069416544908122,0.203328723810644,0.2602866383737395,-0.71644609864872
2014-01-24,AEP,47.46,47.69,46.77,46.77,3748234,-1.1571176523058964,-1.152951642113809,-0.0473871316851031,0.2431486704274253,-0.0583715548345315,0.1333687985186211,-0.8795202869990041,-0.7631031066910906,-0.1107356122305503,1.3415699811720476,-0.0014434696289062,-0.1752413612711749,0.1106978167135099,-1.124730620823501,0.0480515648065739
2014-01-27,AEP,46.81,47.39,46.61,47.18,3434554,0.5127767894139136,0.515634964456951,0.1617111337513252,0.4751582378624566,-0.0540002163332524,0.1169160410933332,-0.8643064981244765,-0.7424732023521669,0.0729749596783127,0.9313789062214914,-0.0010444040026429,0.5458773849465027,-1.1578704689834205,0.5708669678246105,-0.2134970619510488
2014-01-28,AEP,47.25,47.52,47.06,47.51,2319288,0.402467127243568,0.4067880250894723,0.3183860323679842,0.4891027955640594,-0.0387974478801827,0.1316337493901124,-0.8222102563726961,-0.7280551035656793,0.1515212226209755,-0.0629737582504745,-0.0011177277751298,1.1262900343412208,0.5124596031023366,0.3894181399754992,-0.7844033503293111
2014-01-29,AEP,47.33,47.97,47.27,47.59,3302976,0.0718375288255236,0.079391630158424,0.3361757674607393,0.7430998200598344,-0.0250085506076484,0.1397686359480862,-0.7776346483892731,-0.7294107820007766,0.1316701781263973,0.6972644780433664,-0.0010723892193665,0.8607640129172494,0.4021211641199373,0.3887154403079337,-0.3654654949983117
2014-01-30,AEP,47.68,48.42,47.67,48.24,2793389,0.8173448767649807,0.8151747023272556,0.6575461120962897,0.9258660974022556,0.0096925403859685,0.2001041718371631,-0.6597744862412918,-0.67004156484122,0.3038500566523561,0.2122773055760554,-0.0011069950901772,1.2144998679411123,0.0714053133680009,0.861036630560323,-0.2956015855333194
2014-01-31,AEP,47.95,48.98,47.82,48.81,4224409,0.7026399721678195,0.7025335900908212,0.8988683847499497,0.7931449801831969,0.0572698040467912,0.2815156473354537,-0.5147572065542065,-0.7257672563948047,0.6857628662236643,1.2707133609525965,-0.0010470389797735,1.2651709341535131,0.8171071440428246,1.3287311079150417,0.3893234401740555
2014-02-03,AEP,48.93,49.39,48.21,48.31,5001647,-0.6707550831928469,-0.6623115289171155,0.5565523980893681,0.8176983868687236,0.0727624135036467,0.2640594801380522,-0.4833940184927698,-0.664726783958937,0.5332475989826191,1.6932417222220135,-0.0014591213734641,0.4082631728159729,0.70237231603355,-0.983645526932489,0.4443253207413873
2014-02-04,AEP,48.57,48.608,48.045,48.5,4266367,0.2118606558663219,0.2182568694466455,0.5931719751290796,1.0249535401956171,0.0897868413953163,0.2540374206616775,-0.457702129177122,-0.6676881072982771,0.6038218748180307,1.0277941805276165,-0.0010424984198317,0.5853362686207645,-0.6713810210098442,-0.1352032084875586,-0.623882584476893
2014-02-05,AEP,48.34,48.37,47.79,47.95,3381563,-0.7390150249943395,-0.7309377197288989,0.2432198399797127,0.6417630743025148,0.0790261227172179,0.1745012841206029,-0.4718314736154487,-0.6068599949416131,0.329674467790244,0.3235360407255188,-0.0013907198700754,0.0553942843908048,0.2114649686614539,-0.6358572255046462,-0.5832384275159782
2014-02-06,AEP,47.43,47.62,47.23,47.6,3647950,-0.4874342729683305,-0.4783826701241929,0.0071763606165946,0.3534883117347983,0.054400470494566,0.0751842746235589,-0.538616008697638,-0.5992167628982606,0.3103934250704424,0.4624745023908012,-0.0014113749056955,-0.3123675463386952,-0.7396587699868585,0.244478378035979,-0.9084891273195
2014-02-07,AEP,47.75,48.06,47.61,48.03,2547613,0.5294190015783123,0.5320398991637609,0.1963519205400087,0.4533054412831885,0.0495401767895868,0.046606359597371,-0.5834824222347825,-0.5819166003862779,0.3878701042433925,-0.3119657227829293,-0.0011172958417618,-0.006123456435894,-0.4880123873363428,0.4167096239083702,-0.8104913635523276
2014-02-10,AEP,47.93,48.28,47.53,48.25,3114446,0.2521750635418269,0.2581802320328212,0.2885311784604417,0.304789930084344,0.052050452803845,0.0427157471522159,-0.5602402180837969,-0.7046509453514671,0.1592365459281772,0.0690848540346572,-0.0010960207128839,0.2282739596658194,0.5291061567704821,0.4780976208823198,-0.2958701290175785
2014-02-11,AEP,48.19,48.79,48.15,48.64,2198874,0.4702295450197116,0.4736745687273727,0.4483805901679413,0.3961111699491658,0.0669209972309095,0.0714183753133902,-0.5446042216837267,-0.7543160242920204,0.4524609665316271,-0.5381747804313579,-0.0011443426310388,0.6437966518461323,0.2517898932772695,0.6791888096395247,-0.4947336460452929
2014-02-12,AEP,48.54,48.98,48.4075,48.98,2707165,0.4021958309104003,0.4065200901669249,0.5659507591546431,0.4886325429248884,0.0893606910777815,0.1138633381489189,-0.5302407336545832,-0.7593278844442447,0.6124795609364708,-0.2060832699934761,-0.0011257497895284,1.0060472040033233,0.4699012592810197,0.6585368787005459,-0.6171989109121987
2014-02-13,AEP,48.81,49.74,48.75,49.7,2801691,0.8821894816313721,0.8787620604125814,0.8691201640204292,1.3176365994342167,0.1322596178447473,0.2004810217558401,-0.4594949154987988,-0.7116893262459979,0.8601072469417353,-0.1751440891494814,-0.0011265607683743,1.4037707341053285,0.4018497970128825,1.351292316033712,0.0687857706855832
2014-02-14,AEP,49.56,50.12,49.41,50.11,2442003,0.4806014493913016,0.4839060361446534,0.9929711972022808,1.3176365994342167,0.1786377701709947,0.2787306353374387,-0.3614331073808621,-0.7032320133565528,0.9455226166190724,-0.4375947433297271,-0.0011455387868192,1.433860354098904,0.8819686651155594,0.8121314281255946,-0.4104815513237119
2014-02-18,AEP,50.16,50.5,50.09,50.39,3077681,0.3148836316559798,0.3202294162602313,1.0426441138022926,1.3049624716561266,0.2221553581864269,0.3339672829101934,-0.2562017495863388,-0.7019273748403696,0.969262611039588,-0.0485322013698707,-0.001124387200939,1.3488787601315309,0.480275869402377,0.3201130860454906,-0.91321807802528
2014-02-19,AEP,50.25,50.76,50.08,50.15,2344902,-0.3295217227432881,-0.3203832028180843,0.8329094476248879,1.1025851740281762,0.2427041270909956,0.3190352559764181,-0.1805516311638935,-0.7067882361514625,0.7042848615785667,-0.5357261213580653,-0.0013291723911601,0.9542641165688092,0.3145148203634587,-0.1766683621192165,-0.461278350250898
2014-02-20,AEP,50.08,50.76,49.8,50.34,3151691,0.2028768806717291,0.2093567273322224,0.8566384497831167,0.961093932976384,0.261753275762648,0.3032296377652566,-0.1020151713152036,-0.7067976252889738,0.7040733373603622,-0.0487623787132919,-0.0011227594797804,1.1064555604517226,-0.3300586419912237,0.3659251452660615,-0.0019868943867331
2014-02-21,AEP,50.37,50.89,50.36,50.56,2979798,0.2390891426790727,0.2452240646639965,0.8933257553845347,0.8361012384004186,0.2805776379811286,0.2900065467354756,-0.0222096435765291,-0.7062016222578967,0.7359786473632891,-0.1470323597598415,-0.0011339999616909,1.1865750355209197,0.202478849842511,0.2586713224924281,-0.7176954296820848
2014-02-24,AEP,50.6,50.866,50.05,50.07,2823039,-0.6363670552016902,-0.6277677821434555,0.537962933416293,0.8440125956273125,0.2713872981659332,0.2073187131392856,-0.0930398763321449,-0.8251792179270372,0.8687773460006941,-0.2202576039083694,-0.0013418166854494,0.8060028501595112,0.2387005586511349,-0.8176692412705897,-0.2331025867501738
2014-02-25,AEP,50.18,50.57,49.93,50.06,2398738,-0.0454302426719426,-0.0371465406973914,0.4535260346598818,0.7606776655577094,0.259028274928543,0.13301230968127,-0.14900088984137,-0.8335795663819924,0.7290313718814615,-0.4683068480457287,-0.0013300394881584,0.7224947636609631,-0.6369840221108004,-0.2069904093491412,-0.5258394821714363
2014-02-26,AEP,50.29,50.555,50.02,50.27,2034192,0.2281743100186508,0.2344153839617831,0.4903795108687289,1.330046139706689,0.2528870778605773,0.0895717644374711,-0.1816897060285558,-0.8402131571316789,0.685709256783021,-0.7015844381430005,-0.0011662439815514,0.8797660327354175,-0.0458930501243454,-0.0563629955396063,-0.7043662760926521
2014-02-27,AEP,50.22,50.38,49.605,49.8,2966862,-0.6150783510750221,-0.6063923311986077,0.1795860508492876,1.2140605233636308,0.2252305315282657,-0.0005608103855346,-0.254107481272031,-0.7789711276171694,0.5145418448980215,-0.075180049550138,-0.0013512421675669,0.4528902615337805,0.2277828786056165,-0.6581713849326052,-0.2943526965583212
2014-02-28,AEP,49.91,50.4301,49.89,50.2,2666645,0.4670685151698189,0.4705560034518929,0.3396461956105894,1.2039732227645368,0.2148816103646954,-0.0281173410037072,-0.2652768336266007,-0.820861915876009,0.4292402363556881,-0.2707374358405305,-0.0011411877474206,0.8161887902160252,-0.6156897643361066,0.4126739860425533,-0.6946625825712893
2014-03-03,AEP,49.97,50.2,49.64,49.72,2023599,-0.6282920191337271,-0.6196589733572474,0.0599296079851796,0.7040439579841713,0.1839724535076054,-0.1030842582368182,-0.2720952523023767,-0.8141131140044324,0.1063349753371133,-0.6478396677229094,-0.001317029949586,0.3802305557973343,0.4667394048037998,-0.4043022680872873,-0.6526496998955712
2014-03-04,AEP,50.1,50.33,49.88,50.05,2507541,0.3802210199919586,0.3848136997600349,0.188535875632362,0.6783232036162242,0.1688218689609158,-0.1224954981740954,-0.3030305662071911,-0.8618372156606873,0.3614941983291984,-0.23694288807244,-0.0011480796868215,0.6799518419601802,-0.6289068794839857,-0.1017175340486857,-0.842005483786778
2014-03-05,AEP,50.11,50.3,49.62,49.68,2044819,-0.4932452713129189,-0.4842045653006243,-0.0391647228863164,0.2389104060368923,0.1389554071239582,-0.1759029049409015,-0.3377882302378673,-0.8289265431795535,0.189845285991083,-0.5096573343709796,-0.0013173313934245,0.343900702929111,0.3798692534596808,-0.6746356013236076,-0.4505875006733721
2014-03-06,AEP,49.77,49.89,49.19,49.25,2104150,-0.5718639199516365,-0.5630244911762431,-0.3012342408302989,-0.4816809033566766,0.0955653423387833,-0.253438351539436,-0.4304890651150757,-0.8560079810262501,0.230698532536192,-0.4267702132957593,-0.0013216183284012,-0.046645215404296,-0.4938249016134789,-0.8156862169877028,-0.4067837680432128
2014-03-07,AEP,49.08,49.38,48.63,49.33,2484030,0.0681337640525852,0.075714261481138,-0.3043525754718578,-0.7361814933723969,0.0619169737953811,-0.2903917503914936,-0.5996924000360923,-0.8923943504813976,0.3662989046301732,-0.0915345452598891,-0.0011468268719685,-0.1004912473339887,-0.5724640597346052,0.3585234306066396,-0.3242319792002575
2014-03-10,AEP,49.32,49.575,48.97,49.21,2497842,-0.1844447456632819,-0.1755808768890756,-0.3985870198477828,-1.0495760364136728,0.028503018878264,-0.3193510928344219,-0.7254934092078217,-0.9116637497566497,0.1933418808439019,-0.0787745051053368,-0.0013359041140608,-0.2192120165283609,0.0677005823828498,-0.1948221544160666,-0.5667106123296703
2014-03-11,AEP,49.31,49.36,48.56,48.7,3522465,-0.6782226052194478,-0.6698154136188454,-0.6793189314894708,-1.180242508416815,-0.0195202748163113,-0.3801227533077964,-0.7886373092257459,-0.859357239161219,-0.0305039490236857,0.7056194364744133,-0.0013786997729354,-1.2140400678797596,-0.1849438182455619,-0.9609462192359944,-0.2222748773067691
2014-03-12,AEP,48.63,49.51,48.57,49.5,2037498,0.9897232587729972,0.9840671783750078,-0.279914201906368,-0.6920366925022564,-0.0274740130270877,-0.325601735653178,-0.8631528386246741,-0.7753128990163038,0.0921947728564717,-0.4486618765982832,-0.0011599945465247,-0.4183950995876035,-0.6788504911112885,1.3253193341877376,-0.0086894014435668
2014-03-13,AEP,49.55,50.1,49.41,49.91,2394997,0.4826765907749049,0.4859528768837849,-0.0883874562197942,-0.5637790996587699,-0.0191173659583618,-0.2400022705970519,-0.9108554052973148,-0.7680792180457874,0.1113815854454935,-0.1572922836005443,-0.0011482954040372,0.044725144169856,0.9895304949157944,0.5225965199379188,-0.4391461217990922
2014-03-14,AEP,49.9,50.38,49.7625,50.11,1993219,0.2164851731317482,0.2228378367447012,0.006064896492173,-0.1645397619078434,-0.0062476574427456,-0.1599061560784718,-0.9085652304571804,-0.8479778216566781,-0.0463203037869234,-0.4486962839562005,-0.0011667190538412,0.3300626151949671,0.4823515521343299,0.291636853628344,-0.564323687919223
2014-03-17,AEP,50.21,50.4,49.83,50.29,2324024,0.1906408906889481,0.1972325881838561,0.0960179654235616,-0.0531848694982484,0.0092331194148888,-0.0891084194997894,-0.9006842898077108,-0.8716502420096104,-0.1147214335823337,-0.1795368710952417,-0.0011564687281806,0.5868663391175633,0.2160906923385541,0.0940607208609468,-0.6467168246044235
2014-03-18,AEP,50.41,50.49,50.06,50.16,2129640,-0.1939335032786895,-0.1850413277677787,0.0337017381856364,-0.2550004457406701,0.0145219746542228,-0.0587040610323396,-0.9131999149165112,-0.8829676963478951,-0.2345122025253016,-0.3027290758331703,-0.0013193539681033,0.4013969829512401,0.1902396678203647,-0.4010030473853951,-0.8768787335284234
2014-03-19,AEP,50.17,50.261,48.875,48.94,4187027,-1.547246556374382,-1.549341310770121,-0.577092671494372,-0.6366788437654325,-0.0306433410357983,-0.1642487416813998,-0.8652824332247925,-0.6568679005537326,-0.5218283937246757,1.2566688330687013,-0.0013976785715621,-1.3391615903019112,-0.1944350512215965,-1.878592726803939,0.7689219280775096
2014-03-20,AEP,48.83,48.945,48.31,48.75,3756512,-0.2747007247993438,-0.2656261759532718,-0.6361428601887894,-0.9728982162803,-0.074749226070407,-0.2459575299313069,-0.8203359994889597,-0.6645897966071606,-0.6313548546425766,0.8827392205015957,-0.0013899671922835,-1.3143881044454644,-1.548101147147921,-0.1500958425367083,-0.5057557839531718
2014-03-21,AEP,48.95,49.605,48.69,48.89,5434862,0.1457962697647314,0.1527775921073063,-0.518854388953578,-0.667566493867642,-0.1046830876839061,-0.2748460162112274,-0.827036686613925,-0.6705691439265299,-0.6525746098321071,1.9991105304384975,-0.0010177196382765,-1.126989290837776,-0.2752233427293042,-0.1189234376702945,-0.0315594041973521
2014-03-24,AEP,48.86,49.29,48.73,48.76,4289450,-0.198542062172488,-0.1896366600401049,-0.5535253013504816,-0.9630986914983916,-0.1336773115077236,-0.2955381937400261,-0.7954807658021394,-0.6962287006063126,-0.551726597586369,1.0630992712339693,-0.0014069648442401,-1.2194082313340726,0.1453833481455348,-0.1809456649775428,-0.6341688297294362
2014-03-25,AEP,48.85,49.47,48.53,49.37,4703029,0.74586783869835,0.74500775778414,-0.212414852800383,-0.3663479335876449,-0.1328136547291041,-0.2352382650843191,-0.807426920350354,-0.6273652284756348,-0.3699084153072581,1.2275848382091883,-0.0010512861703969,-0.3117560459671885,-0.1990448123639607,0.7779194426652414,-0.0045220430390048
2014-03-26,AEP,49.43,49.645,49.19,49.32,2936256,-0.0960485420374948,-0.0875177635316589,-0.2138291627355542,-0.1457525836406756,-0.134245621774725,-0.1929072183650674,-0.838440678945853,-0.636537066884073,-0.4450226438131989,-0.0327562834598262,-0.0013545089565331,-0.3412003298290056,0.7456114595471313,-0.1944471672343599,-0.8224656067165772
2014-03-27,AEP,49.28,49.95,48.99,49.8,4256630,0.5729215968371395,0.5749017338596576,0.0406862645809736,0.0788640584224522,-0.1168390551314909,-0.1105523195726628,-0.838440678945853,-0.627668967217911,-0.1674769497128712,0.8093845447098991,-0.0010738313276403,0.3907295499748416,-0.0965245544373035,0.7709019613906162,0.0152468803413079
2014-03-28,AEP,49.82,50.17,49.65,50.0,2668140,0.2170362360590592,0.2233836876074548,0.1520917306621721,0.2543730849122353,-0.0957653163033921,-0.0352291624638556,-0.8536327954117363,-0.6458713054413505,-0.2259890991883328,-0.2555714151048522,-0.0011429249529822,0.6957003332264508,0.5726201006816665,0.2466525645385095,-0.7245789626629676
2014-03-31,AEP,50.18,50.9534,50.0,50.66,3276657,0.7888100519295267,0.7871724236803961,0.4766282002837536,0.8804459817317315,-0.0541613121232925,0.0778739128186211,-0.7774922056492732,-0.622035757156478,0.1101850886467421,0.1076437231242866,-0.0011244204547512,1.073916482734747,0.2166418990233019,0.696378883123589,-0.0228838053773351
2014-04-01,AEP,50.77,50.81,50.1728,50.4,3006160,-0.3525201202256111,-0.3433691900719939,0.3294376033502335,0.3566399724405193,-0.0327410245556498,0.1164038339390546,-0.7511092178856085,-0.6226158776736066,-0.0647738062279714,-0.0858642537611346,-0.0013467957298804,0.7469560530854155,0.7885648752421266,-0.5769204608284847,-0.5376573215859454
2014-04-02,AEP,50.37,50.56,49.99,50.41,2759505,-0.0206432578337285,-0.0124954837928665,0.3150812186305738,0.1413236009082572,-0.0168733700239492,0.1329353889873274,-0.7146126577118574,-0.6462068024120693,0.0483278238054159,-0.2670182914189214,-0.0011434390919656,0.7595314542257718,-0.3530630391344001,0.0336808961658262,-0.6489654429082824
2014-04-03,AEP,50.5,50.745,50.31,50.57,1963636,0.1646093130239389,0.1714310679552257,0.3641879487989016,0.1176485428619506,0.0002991730130692,0.1495193935754806,-0.6769109441301638,-0.6805026256409495,0.2261523977837669,-0.7767457127883421,-0.0011745089299085,0.9607378724715204,-0.0210995990311358,0.0784086959024902,-0.8744310020999768
2014-04-04,AEP,50.78,51.4,50.61,50.78,2778219,0.2255403990029051,0.2318068063622402,0.4360536254375772,0.1354447381799065,0.020243722763119,0.1699216948063166,-0.6273436449499212,-0.6776491678323568,0.2642176945521539,-0.2593362408824245,-0.0011485316128422,0.775890870893747,0.1642012992197005,-0.0263165508545973,-0.2947646479236544
2014-04-07,AEP,50.9,51.31,50.68,50.69,2785981,-0.1433391579566257,-0.1346146010182287,0.3487979247361863,0.1651122649615904,0.0304606443374645,0.1612047883240987,-0.6033277031875814,-0.6794859684174527,0.2742237876808269,-0.2625093145547526,-0.0013340495380104,0.6790700494148354,0.225148280473613,-0.3380233265657718,-0.5555231233666215
2014-04-08,AEP,50.78,51.5,50.35,51.41,2909048,0.8513161881374159,0.8484955013147748,0.6547268404930375,1.6722950916853945,0.0644545506258399,0.2154328124805939,-0.5612557683844116,-0.6835849518007368,0.6497827873446771,-0.1655712242680067,-0.0011440873683547,1.3490930661835334,-0.1438275072010899,0.911013591939727,0.272943520554144
2014-04-09,AEP,51.43,51.618,50.95,51.54,3132243,0.1244352908291614,0.1315909763989399,0.6678338592659202,1.9461984681683988,0.0937345450497869,0.2466817038149302,-0.4743356728239663,-0.7623195977592442,0.437786909224797,-0.0562041200150092,-0.0011401646641351,1.3644972044539128,0.8510873176130342,0.1352758342834866,-0.5111590956728029
2014-04-10,AEP,51.6,51.9,50.96,50.99,3937176,-0.6973716857412253,-0.6890618966017619,0.3505234973721634,1.2634637561312956,0.0925307778866654,0.1932161393235124,-0.4434921325357236,-0.7195318246964695,0.1503245626054588,0.3956019948409088,-0.0013670121499671,0.6002589195821171,0.1240167967073933,-0.9194674994570526,-0.0549362223595114
2014-04-11,AEP,51.11,51.47,50.86,50.9,3052419,-0.1428847148475868,-0.1341618495230196,0.2823557235947867,1.305159148033022,0.0853547211942955,0.1350711172927589,-0.4210948785090117,-0.7202595493110178,0.0640611488600477,-0.1828986704066306,-0.001343597614352,0.5169228921810486,-0.6980045671110716,-0.3367425904495646,-0.5925434641143515
2014-04-14,AEP,51.26,51.43,50.8,51.28,2863399,0.4317987359160807,0.4357493727894329,0.454814630435888,1.2214450065773308,0.0918676513598909,0.123790316189917,-0.3771236209749874,-0.706072045039264,0.1216398532928369,-0.3122539328459878,-0.0011444972560508,0.868786118985549,-0.1433729455401158,0.0031613208428204,-0.5674404879628219
2014-04-15,AEP,51.32,52.35,51.25,52.32,3915870,1.2296474631597174,1.2183753198916727,0.9399814462967294,1.5859537743664325,0.1347100577822931,0.208277121794708,-0.2353662386181565,-0.5815930489556526,0.4649581970099256,0.262687569691662,-0.001112989125158,1.4181942358257382,0.4314604246170808,1.4458538536752163,0.1608730636734713
2014-04-16,AEP,52.27,52.5,52.02,52.5,2526020,0.1811944529296407,0.1878708774038232,0.93728301154519,1.5108599448370228,0.1720673618862727,0.2617480073348472,-0.1660364775177718,-0.8789095060713402,0.9008539919563568,-0.5191808938227034,-0.0011627667802735,1.442878752192886,1.229517289048516,0.3061286488184057,-0.8293503283622032
2014-04-17,AEP,52.35,52.6,51.625,51.73,2165298,-0.9461139263641866,-0.939614495998332,0.4576525770543888,0.7819205656983826,0.1677397202531835,0.197228383030046,-0.2237812552471633,-0.7606618622372702,0.7302854618697875,-0.7051355276695925,-0.0013093162806993,0.7323043203562803,0.1807907657405379,-0.9211036912460352,-0.0205267271252789
2014-04-21,AEP,51.58,52.16,51.4299,51.65,2344180,-0.1292775624772947,-0.1206068816811896,0.3433524036813871,0.4356221419357156,0.1576481729317141,0.1307764895677334,-0.2991954390557729,-0.7525307166557081,0.6616266843763031,-0.5225534458805557,-0.0013165921482371,0.6669641427161348,-0.946811697867566,0.0762159222208761,-0.41325688423726
2014-04-22,AEP,51.65,51.82,51.22,51.67,2783192,-0.0088883809031724,-0.0008084986756755,0.2773163696081193,0.6556902429820604,0.1470464618036903,0.0763018219420858,-0.4236956574846546,-0.762577369466533,0.7090172893841498,-0.1927930696491734,-0.0011525896361058,0.6832991871261739,-0.1297622434312182,0.0029387386557537,-0.6235570024185055
2014-04-23,AEP,51.75,52.36,51.7,51.9,3055287,0.2441347605997923,0.2502199738876974,0.3295668361558393,0.7551268020894791,0.1443363649019868,0.0530349670090135,-0.4875672528387775,-0.8016515455847828,0.585145498765992,0.0448607964723008,-0.0011468906674498,0.7983006147386602,-0.0093416555706177,0.1926741307699514,-0.5314979434789615
2014-04-24,AEP,52.06,52.76,51.64,52.33,4579184,0.4828219940270861,0.4860962945991128,0.4715833597248357,0.8650086095066848,0.155621467594821,0.0704448858969193,-0.5557350093396903,-0.7947203667067541,0.7288432865037718,1.0021779332109153,-0.0011038918210296,1.0637280728559435,0.243747492837318,0.3655194459438392,0.1923902662718026
2014-04-25,AEP,53.09,53.58,52.64,53.38,4546996,1.2162097542635537,1.2052755699832916,0.9146474550416612,1.1409849082281418,0.2018652877435584,0.174355957937868,-0.4694620266030271,-0.6964807015529076,0.8883031160634139,0.9663763441581008,-0.001111433835028,1.2737092083026866,0.4824969933182932,0.3863792053431093,-0.1237254044987236
2014-04-28,AEP,53.6,54.52,53.6,54.44,4753248,1.20330069258886,1.192688561135936,1.3366121784168146,1.452766960679932,0.2753604926719819,0.327629410871435,-0.2522302472395799,-0.6008170712941264,1.136688647515762,0.9989965562141148,-0.0011116771780096,1.384173559478666,1.2160760746169736,1.1577039628542565,-0.182918490165852
2014-04-29,AEP,54.45,54.64,53.81,53.88,4460619,-0.6734167079893151,-0.6649860100411988,0.9663389531648288,0.9187149139173952,0.3063393894984645,0.3408119280657785,-0.1428082202486853,-0.562884561823877,0.7660147488472617,0.7590724910464871,-0.0013601297179608,0.899571662202286,1.203163645316686,-0.8172167811845873,-0.3074910642050106
2014-04-30,AEP,53.99,54.43,53.755,53.81,3726905,-0.1138806500468848,-0.1052725954417669,0.8411734806854365,0.8384047160090532,0.3227192479812468,0.3137802684413968,-0.0955902946138991,-0.5803757656010526,0.8261963411113545,0.2720101292379542,-0.0013451497228832,0.8495302197031518,-0.6740433401523471,-0.2782024802653139,-0.5458847616391795
2014-05-01,AEP,53.99,54.061,53.173,53.87,3304632,0.036423809204654,0.0442213552355733,0.7810375546227252,1.2205863457385258,0.3325323757350981,0.2752522888893662,-0.0741298710333365,-0.5821349769183662,0.8405663221272016,-0.0074998125340657,-0.0011483934930949,0.8517425434559964,-0.1143613143621341,-0.1942405037950817,-0.2175224702769116
