date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2014-08-14,AEP,50.78,51.26,50.78,51.14,2182155,0.4207261132310257,0.4248181144892002,-0.659329261069516,-0.8234147146402282,-0.596298369668134,-0.1782239470566238,0.5755342268786012,0.0175815543428456,-0.8100821455415294,-0.4366569486470243,-0.0011867716301472,-0.6953169194039159,0.4112724316908142,0.5093006735993052,-0.8090866589554487
2014-08-15,AEP,51.16,51.62,51.14,51.42,2452903,0.3078770601865122,0.3132996041859798,-0.4448640759540258,-1.3073109618923189,-0.5543778268063828,-0.0357071497381137,0.4993430850229615,-0.0610945349521817,-0.969445180444094,-0.2540569588899139,-0.0011810735856853,-0.5356649759246875,0.4203849133837728,0.3576448279906449,-0.8133462160669997
2014-08-18,AEP,51.44,51.845,51.37,51.47,2580676,0.0275426943059187,0.0353981577071225,-0.3554648099376508,-1.1539401699789855,-0.5149478544215508,0.0718956025833169,0.4313489663084798,-0.0618583074496876,-0.865930544497012,-0.1791522495083627,-0.0011792718217782,-0.5071557003033984,0.3075064210687004,0.0177455322483222,-0.8221980361455913
2014-08-19,AEP,53.09,53.525,53.0,53.36,1714636,2.253145221224837,2.20807433921352,0.6175509986133063,-0.068456381690701,-0.4063294028304159,0.3360677588644357,0.3847889607750857,0.2768457600540251,-0.3549648159044503,-0.8160435345374738,-0.001201502306996,0.5704949181813903,0.0270989235222093,0.3579174290536078,-0.7713473038222602
2014-08-20,AEP,52.13,52.44,51.92,52.38,2067806,-1.1764157722234905,-1.1724999117856636,0.1626231559809542,-0.0579651261337677,-0.356404742976025,0.396328674349994,0.3035765111153085,0.3410680264788288,-0.6001546175683699,-0.5704464773626051,-0.0012916757150101,0.0117131160040945,2.25328205004014,0.3360073756774861,-0.7639614167279211
2014-08-21,AEP,52.46,52.97,52.42,52.8,2431979,0.4662092977158221,0.469708301383942,0.4065876865184642,-0.0262246228512557,-0.2985642029568506,0.4649127460137619,0.2232312962891926,0.3578835460749679,-0.4965035173335337,-0.3181511462179341,-0.001184083678151,0.2511910312229331,-1.177173623259374,0.4633442755761982,-0.723189948344995
2014-08-22,AEP,52.7,52.87,52.06,52.54,2322781,-0.3395697125522735,-0.3304247209403409,0.2922667259240027,0.2196347510322352,-0.2616377646225978,0.465947465636002,0.190607305652896,0.3213408684684807,-0.3551292171399941,-0.373985272853846,-0.0012975432878641,0.1029427979922226,0.4658799632031715,-0.2556957847383827,-0.3064724343139031
2014-08-25,AEP,52.85,53.02,52.575,52.95,1214517,0.4528394227727599,0.4565161163104281,0.5445099457392016,0.5813832570961367,-0.2154500532910127,0.4906135985996758,0.0260553075456314,0.1689836160599822,-0.6243321039887858,-1.1437795205505816,-0.00121345947999,0.3367188580868085,-0.3401092530494138,0.1166385771689998,-0.890914410962524
2014-08-26,AEP,53.02,53.29,52.21,52.26,1549340,-0.8442905826932379,-0.8369274761842459,0.2409849094752808,1.0304945781432784,-0.2053305611593235,0.4175075296505995,-0.120689180742261,0.1816668982183968,-0.6643596566561716,-0.8843880472137744,-0.0012796325552587,0.176257500213548,0.4525066004207773,-1.1092919699786568,0.1309900678079259
2014-08-27,AEP,52.3,53.18,52.3,53.15,2321355,1.0272728695723805,1.020796417894533,0.6901597548376066,1.1061764598393,-0.1621116965535164,0.4442198894467555,-0.1085032289457884,0.1668156642452093,-0.1259112435288896,-0.2879587527794762,-0.0011866404924558,1.1636921729004033,-0.8449617912358951,1.201580531103331,-0.2114564278560288
2014-08-28,AEP,52.95,53.4,52.9,53.32,1744426,0.16613596776219,0.1729445275093756,0.741733910751552,0.986214502838612,-0.1214659338173795,0.4589666573661078,-0.0359269872343296,0.0767754997287486,0.2082320493137271,-0.7052647099301278,-0.0012014095707097,1.290256755512997,1.027089901394644,0.5016184918153502,-0.8098079642356634
2014-08-29,AEP,53.39,53.71,53.23,53.7,1525778,0.4107033989861835,0.4149216960730441,0.8982163357546654,1.182190648441387,-0.0751288356663537,0.4854134710853644,0.0548318289723419,0.0791898266831137,0.2227792886830995,-0.8485758568225543,-0.0012071157190516,1.4357299746930112,0.1657283522209469,0.4123621043195155,-0.8463776706799941
2014-09-02,AEP,53.66,53.73,52.75,52.88,2369623,-0.983677435022546,-0.9775396654517492,0.4435256290627824,0.7241366602640301,-0.0715493321037486,0.3965136096457146,0.0813910452934703,0.0612039036907053,0.2554042426440155,-0.0558805813081464,-0.001297286994493,0.837835003407853,0.4103595844834379,-1.124534821916211,-0.0468072197511882
2014-09-03,AEP,53.09,53.525,53.0,53.36,1714636,0.5321298646509695,0.5347117003039359,0.6211906884113871,0.7542965740552944,-0.050930887230951,0.3692516621076114,0.1090828398204938,0.0330640092211695,0.5604952136667112,-0.5697850382390368,-0.0012024243349354,1.1795067674276365,-0.9843850058309678,0.3579174290536078,-0.7713473038222602
2014-09-04,AEP,53.3,53.41,52.75,53.0,2261386,-0.4530277802984834,-0.4439228698019712,0.3433938573347266,0.4892661845702563,-0.0498798044724131,0.2970760508396347,-0.0487154486069483,-0.2395245764815163,0.9411668045125036,0.0668097939015897,-0.0012950787059673,0.8705550440954775,0.5318177270341107,-0.4515611202381021,-0.5534943311952891
2014-09-05,AEP,53.24,53.87,53.04,53.86,2236226,0.9772287163591952,0.9718407797930256,0.672430392651567,0.6411747032381426,-0.0167045515989116,0.3220226226959408,-0.1232316411818587,-0.2124026465563817,1.017112317215874,0.076520035543556,-0.0011899255415665,1.434609643890792,-0.4535969189416726,0.8535126527421577,-0.3070143345975545
2014-09-08,AEP,53.83,53.86,53.33,53.53,1892014,-0.414450784502329,-0.4053088976911503,0.429637250782539,0.4899351258116068,-0.0050383435658993,0.2866159690314978,-0.1811428363995419,-0.2156137795599105,0.707553019610262,-0.2103440506869304,-0.0012865338718361,1.142287868487983,0.9770326930132798,-0.4473742426276014,-0.7661668765003774
2014-09-09,AEP,53.25,53.4,52.78,52.99,2497520,-0.6610427504911246,-0.6525532629479927,0.0924744005759319,-0.3326238638962373,-0.0185273975243278,0.1935414347721316,-0.3122485659866146,-0.1809768091060806,0.6056528918366365,0.3447797874022247,-0.0013014875040661,0.664878817897838,-0.4150098594490496,-0.3952078962390493,-0.6162091088419814
2014-09-10,AEP,53.02,53.17,52.68,52.99,2187029,-0.0329960430517004,-0.0247793014886723,0.027702625691146,0.0829163329407618,-0.0305614166840439,0.1228270418886601,-0.4714480133003486,-0.1795245528742639,0.5841853743759713,0.0606170123946292,-0.0012427088046935,0.5949715774249488,-0.6616661546227922,-0.0690655805568642,-0.8206686612152676
2014-09-11,AEP,53.02,53.6319,52.96,53.54,2041087,0.6131998547444438,0.6145602867704257,0.2317360261287184,0.1345016673133123,-0.0199193881789756,0.1246232839116018,-0.5998213707665472,-0.1687901664904834,0.6338179521150406,-0.0469726714904902,-0.0011936327791435,1.087869073436893,-0.0334556067571959,0.7146666306513273,-0.5454381440929396
2014-09-12,AEP,53.32,53.38,52.295,52.48,2058694,-1.265598204958562,-1.2629186127751637,-0.3278592815706682,-0.212437511128516,-0.0542729867587996,0.010242307995851,-0.7221572459801211,-0.0508753469188575,0.2173485558517776,-0.0237048370466007,-0.0012913480744379,-0.249653239398716,0.6129088660987831,-1.216554726675961,0.1317102511752786
2014-09-15,AEP,52.52,52.93,52.4175,52.69,1758422,0.216131012487575,0.2224870232832913,-0.2550126662500879,-0.2933599914051862,-0.0740760162268205,-0.0438095583254177,-0.8338087135878441,-0.0534089127659626,0.1952596875545794,-0.2888082414642571,-0.0012004227440257,-0.1261349334799706,-1.26637932128286,0.2182341627265051,-0.7806920831162629
2014-09-16,AEP,52.73,53.785,52.6401,53.63,2175888,1.0776996344708631,1.0700872237087475,0.1567167140800152,0.3428374425514248,-0.0538511442996198,0.015980077743946,-0.954645977799422,0.0111230231885562,0.4488616350863417,0.1498800019122404,-0.0011911689287926,1.033748716815356,0.2157364393034326,1.263207565292254,0.1878472675528618
2014-09-17,AEP,53.82,53.88,53.045,53.32,2060256,-0.3928690921764342,-0.3837170191285388,0.0044040817026559,-0.1175377214197493,-0.0511297804650285,0.0187580580852175,-0.9560545858450038,-0.3167363543959204,-0.1784863571479089,0.015520304710865,-0.0012906199667402,0.4931125986378846,1.0775298212743625,-0.7282097611896964,-0.2861922892273846
2014-09-18,AEP,53.32,53.45,52.525,52.74,1704842,-0.710221507214776,-0.7019804342529532,-0.2912819375144254,-0.4193035655818407,-0.0726579300318237,-0.0414373876908905,-0.9814572969168012,-0.3840387903994009,-0.0665384650507378,-0.3243661590081251,-0.0012830512825766,-0.6393008921392263,-0.39342253704242,-0.8481476722550568,-0.1296194100150096
2014-09-19,AEP,52.86,53.355,52.71,53.28,2386311,0.6044582658074595,0.6059553503761004,-0.0362157511302958,-0.3522487670465997,-0.0693636617730483,-0.0257012681371308,-0.9855959543072584,-0.3721611951420513,-0.0339628631825008,0.3658535182098811,-0.0011854074538371,0.3469947288601934,-0.7108577407560477,0.57398140161225,-0.5824114701711297
2014-09-22,AEP,53.13,53.27,52.75,52.97,1213396,-0.3952331230922304,-0.3860817986447696,-0.1999988201867084,-0.1514839616078883,-0.0797302350863858,-0.0482751435346099,-1.0083052303325284,-0.3689434941443055,-0.0472786951851512,-0.7838070664406934,-0.0012712560895112,-0.3685016065332687,0.6041649967173034,-0.2538393369580321,-0.7731768946099185
2014-09-23,AEP,52.67,52.72,52.22,52.47,2151000,-0.6206686643333532,-0.6120047093271451,-0.4352682595991201,-0.5588507842779027,-0.1080739646932347,-0.1126071346822629,-0.9801072083707696,-0.3599191558809068,-0.3006128093692171,0.1376245068859843,-0.0012938408371872,-1.3637655398992838,-0.3957871846700437,-0.3132039066946244,-0.797147614646928
2014-09-24,AEP,52.67,52.72,52.22,52.47,2151000,-0.0329960430517004,-0.0247793014886723,-0.4403938791314657,-0.4210264529435375,-0.1307257887949439,-0.1494218608141187,-1.0024148393237513,-0.4120335778646058,-0.1084609642775178,0.105171987205015,-0.0012427088046935,-1.3806730356347756,-0.6212815359562058,-0.3132039066946244,-0.797147614646928
2014-09-25,AEP,52.49,52.66,52.0763,52.09,1900133,-0.4838832976630873,-0.4748253054489668,-0.6024426561237971,-1.0234142600387282,-0.1634447129808989,-0.2047861840351975,-0.9342392308401954,-0.4946696085361944,-0.4603789720918145,-0.1255286439840161,-0.0012887252156249,-1.856053970555944,-0.0334556067571959,-0.602058864898947,-0.6574390930068463
2014-09-26,AEP,52.1,52.5,51.58,52.25,1386638,0.1582361704205986,0.1651126101056526,-0.4972294528530978,-0.8092878771879491,-0.182668249076436,-0.2143407459852386,-0.9001644901219528,-0.495017015757507,-0.4621995300696662,-0.6314131599020661,-0.0012085617578865,-0.9129542504294024,-0.4844604856775332,0.1912029841563508,-0.1238867611486196
2014-09-29,AEP,52.04,52.32,51.72,52.18,2202145,-0.1164039401789837,-0.1077853620385214,-0.4947963136014709,-0.614408600933567,-0.2000480444376891,-0.2172386386345119,-0.893145110957807,-0.5182439123079261,-0.5831856139191575,0.1618768679094836,-0.0012962792209787,-1.0141249928733047,0.1578264940355556,0.1769357535740315,-0.633015820285108
2014-09-30,AEP,52.3,52.76,51.96,52.21,2064908,0.0027981525205008,0.0108083513116998,-0.463530855498054,-0.5964733556359125,-0.2118945399063697,-0.2053143340840775,-0.8636581005861186,-0.5886160900960087,-0.353558420539046,0.0401344660071299,-0.0011914881856645,-0.970766103254488,-0.1168852627524895,-0.1563291830619018,-0.3143139897261813
2014-10-01,AEP,52.34,52.93,52.22,52.38,2214088,0.1697211830497779,0.1764986096151083,-0.3551011521248055,-0.8387696542768293,-0.213823827446798,-0.1702481679573274,-0.8621893585039687,-0.6177803384115719,-0.4372074318712976,0.1631874612272286,-0.0011887829880398,-0.7250657287478669,0.0023479265540422,0.0314226812130131,-0.4616558950594029
2014-10-02,AEP,52.37,52.78,52.18,52.28,2363099,-0.1518544575201605,-0.1430988156001131,-0.3870633710490992,-0.3260335571105253,-0.2184661625446258,-0.1491785727646038,-0.8459967701475289,-0.6305043033819724,-0.3669923393959859,0.3058535660726606,-0.0012991668774622,-0.8695953608105857,0.1693145027943881,-0.1561554025720315,-0.6348488502713336
2014-10-03,AEP,52.38,53.01,51.966,52.87,2055451,0.6696099654441101,0.6700598290558042,-0.0692446799939051,-0.0756678717661704,-0.1983352786206775,-0.0685570573098073,-0.9115255577509992,-0.6848869957967372,-0.4374302364406294,0.0090325732076484,-0.0011925811616411,-0.0168705316405617,-0.1523450281763333,0.680448907882133,0.0543703884921408
2014-10-06,AEP,53.05,53.26,52.605,52.8,1448687,-0.1154258260080179,-0.1068113150490994,-0.0858830510074261,-0.8308598714578723,-0.1847032972766975,-0.020787908310701,-0.9498625925152728,-0.6959477717280824,-0.3677605504673755,-0.5810540789986747,-0.0012774120767969,-0.1180412740844639,0.6693336926730299,-0.3823570087267466,-0.557455285403936
2014-10-07,AEP,52.69,53.51,52.61,52.96,2845712,0.1556646766409694,0.1625629984500448,-0.0054986560766811,-0.4788019890997688,-0.1673697582784596,0.026955156569753,-0.9508181781128572,-0.7293482857114555,-0.1757916597628854,0.8051505418513465,-0.0011736766169157,0.1132061372158884,-0.1159068934179495,0.3608343694970282,-0.1750328628875331
2014-10-08,AEP,52.89,54.14,52.885,54.12,2316653,1.3306618779896664,1.3167605928598114,0.5430361886924874,0.7699813889704362,-0.1084265384024053,0.1722522107589685,-0.8430408289770935,-0.5586558279807976,0.1457104621709682,0.2679854052339521,-0.0011878746384285,1.416908583931613,0.15525432942264,1.730701708691213,0.3412847160731571
2014-10-09,AEP,54.12,54.429,53.472,53.56,3677410,-0.6772033785876135,-0.668791170327383,0.2641011482180956,0.0046693852113902,-0.0844751280861845,0.1984215386738679,-0.8413728328728408,-0.5504195269144282,-0.1619907526570823,1.4835942464413252,-0.0013280650252314,0.4289392098841734,1.3305580558114969,-0.8080792945697279,-0.1022051118236538
2014-10-10,AEP,53.88,54.5,53.732,53.89,2693668,0.3505953007595537,0.3555378059340614,0.3924370892264949,0.4443489225944253,-0.0535845550857661,0.2372182862998965,-0.7883871090078313,-0.69450613656268,0.2271121284285168,0.5015040400305394,-0.0011782022278992,0.7484435680011332,-0.6778309985907492,-0.0122943190133845,-0.4036122664915611
2014-10-13,AEP,53.85,54.935,53.75,54.23,2762862,0.3597991462137759,0.3646344531554872,0.5220878192072278,1.0696687836318393,-0.0172202741535934,0.282344914389279,-0.7064784615225064,-0.6877924835273763,0.2617750195079355,0.5069831114003591,-0.0011780481280056,0.7443547629538477,0.3502358056771424,0.5068251085878961,0.2297883656587674
2014-10-14,AEP,54.55,55.615,54.19,54.72,3731889,0.5295420055248002,0.5321611331931954,0.7371274247712023,1.2490607312202942,0.0288541866243941,0.3434400526269021,-0.5957385542335336,-0.7742488153726361,0.1310190222243099,1.283489649744475,-0.0011573580575496,0.7055448052260858,0.3594420521661025,0.2091335587197388,0.5790109747632874
2014-10-15,AEP,54.34,54.9299,52.91,54.37,4726049,-0.4312108296836938,-0.4220820491200837,0.5371210839227504,1.2777799069018674,0.0493292811105616,0.3264238350650973,-0.5302734913379039,-0.7705851986932927,0.1217367973662266,1.935914258000635,-0.0013475717034611,0.4172019209373925,0.5292291928053781,0.0153940408791834,1.5048725578275106
2014-10-16,AEP,53.57,54.06,52.86,53.94,3612461,-0.5253807427829587,-0.5164101855182515,0.2941993654552329,0.8376954912827079,0.0464019869604566,0.2525735155290044,-0.5080098789860835,-0.7968685132836014,0.166687999509892,0.8817868877874044,-0.0013260106222855,0.0629520916684286,-0.4317742768736133,0.4955083606513523,0.2627552815352847
2014-10-17,AEP,54.67,54.79,53.49,54.61,3839478,0.7403240371123322,0.7395622435286662,0.5915841614387515,1.1247286007436914,0.0679706941486248,0.2565455456556071,-0.4349013608976261,-0.7781442600341126,0.199135491341799,0.97766955412693,-0.0011514323554165,0.6149227558782118,-0.5259687563602375,-0.1092341859310264,0.3926189119732567
2014-10-20,AEP,54.59,55.45,54.5,55.36,2164316,0.8220401796901736,0.8197811635583622,0.9005212234315778,1.3152530769645532,0.1115981986086005,0.3165021342008134,-0.297770786863083,-0.7425102981942379,0.4951783900800998,-0.3717500590532437,-0.0011928945589534,1.2328003650682655,0.7400662117329846,1.039352519919567,-0.1611610335545183
2014-10-21,AEP,55.41,55.69,55.01,55.56,2766548,0.1919246126512565,0.1985046869472892,0.9199158029373122,1.3222312919874275,0.1506121336892469,0.352592156875407,-0.1890792962039198,-0.8023735619317017,0.6974256234083802,0.0687601314774272,-0.0011801562604,1.3377343240012782,0.8218036718457585,0.1782091263529633,-0.571313382798886
2014-10-22,AEP,55.56,56.545,55.5045,55.92,3717586,0.3704037679542025,0.3751139048902127,1.0083540141803005,1.471214291746322,0.1917919869654274,0.3870392111649382,-0.0761123497435812,-0.8013638561751077,0.7981909717331879,0.7134963622447894,-0.001160505769483,1.0244268970264094,0.1915237246710673,0.4632198540728535,-0.0406056590361605
2014-10-23,AEP,56.04,56.3,55.06,55.28,4535385,-0.7455343835218377,-0.73749603886769,0.6148013776535914,0.9017683461652484,0.1952923653170439,0.3176105347783992,-0.0818183101967994,-0.7572934941429256,0.731929711133856,1.1649409802644866,-0.0013401099713677,0.5959321973359368,0.3700494403659736,-1.0509303396118617,0.2781165019370011
2014-10-24,AEP,55.53,56.67,55.45,56.47,2816628,1.3072185847216002,1.293941394214669,1.0878751289462267,1.2282197618192494,0.2404319511232279,0.3692461968542888,0.0078354958957131,-0.6300672414616949,1.0186903032516592,-0.0998968124200402,-0.0011800192270446,1.3085683870436926,-0.7461798292389475,1.25260795933524,0.2092046681064177
2014-10-27,AEP,56.61,57.39,56.55,56.76,3010249,0.2867282508138485,0.2923777823158808,1.112303391316557,1.2538377654167714,0.282664016406653,0.4030708187412661,0.076381320499237,-0.6406566077926169,1.1216069290529278,0.0054731987248888,-0.0011771897893743,1.0572002312741422,1.3071086468212807,0.1738736588975736,-0.3579496612434408
2014-10-28,AEP,56.9,56.96,56.24,56.59,3322364,-0.2194630334456044,-0.2105018772945727,0.9197878270744706,0.8859909493337857,0.3042395513541308,0.3769609627603419,0.0843163548940026,-0.6263873335496555,1.0646066911668697,0.1710692310426701,-0.0013133533233484,0.9525864900332278,0.2863520945427747,-0.4379343610434437,-0.5309701501881137
2014-10-29,AEP,58.58,59.835,58.42,59.74,4670033,3.4325070161552653,3.3292123749876765,2.245149845996141,1.756394011692281,0.438557002535005,0.6462688295516543,0.4718678355400296,0.0972165018026384,1.896154292268532,0.9484298133864262,-0.001140814654909,1.402746937977988,-0.2199712413535314,1.4697584028180817,0.3826854031619768
2014-10-30,AEP,57.01,58.3,56.87,58.27,3226747,-1.5649564568935193,-1.5673957729147567,1.389458729149886,1.040082098849057,0.4799233758053996,0.622460648560173,0.5251442132605934,0.293712848916457,1.5152397988498585,-0.0043885261357526,-0.001310618987908,0.7817599180211368,3.4329515086153317,1.6434825949477645,0.4539383044412859
2014-10-31,AEP,58.59,58.6095,58.0,58.34,3034259,0.0417948034370635,0.0495567129712969,1.2855525683562634,0.994756530680184,0.5079104041096457,0.5689759001443977,0.5790351866726674,0.2897037155807443,1.3520128529223168,-0.1549936138021334,-0.001177247924969,0.7555134135377664,-1.5658156677018649,-0.3486914662005184,-0.7206304858975646
2014-11-03,AEP,58.41,58.8,58.22,58.65,2021522,0.2978231483188693,0.3033544812342209,1.2864179947522325,0.9631864831993764,0.5344338111332572,0.522420765431101,0.6050277053330602,0.2805253178263646,1.4597259798759878,-0.796567724835181,-0.0012001016173747,0.8976669706192719,0.0413547506437619,0.2841170810322878,-0.7671517186391852
2014-11-04,AEP,58.67,58.95,58.03,58.13,2155863,-0.5849854633289451,-0.5761894042531792,0.914574578860602,0.8950103856104297,0.5272153246375113,0.3983256045953529,0.555434394712758,0.3210282813950709,1.266236437934793,-0.6994893909844444,-0.0012874604254933,0.6303010430402776,0.2974498864069475,-0.7216968812901481,-0.2723218266793111
2014-11-05,AEP,58.58,59.835,58.42,59.74,4670033,1.6913363218667838,1.6667774755190587,1.5299715832056286,1.3100588051416346,0.5765153375694823,0.444527120509475,0.6899740943792073,0.3689446696652378,1.3576229817925527,0.7666644321297577,-0.0011441789921118,1.3976031613603366,-0.5855890261682463,1.4697584028180817,0.3826854031619768
2014-11-06,AEP,58.55,58.76,57.07,57.87,4770605,-1.981816433449119,-1.9938936390187347,0.5535764977416184,0.5733335298556356,0.5341375787194669,0.2455113268715085,0.606183893426048,0.5784080560294218,1.0143570387868934,0.7812046245791499,-0.0013399096358212,0.5063888997090852,1.6913265899113543,-0.9037753708224816,0.8425114553162045
2014-11-07,AEP,57.91,58.35,57.67,58.32,1754413,0.4511255549154735,0.4548248230323407,0.6568162683374998,0.5200631887539381,0.5106799924799074,0.1349988905569569,0.5410683923331486,0.5801664548205367,1.0398233725407602,-0.9906619508489696,-0.0012056653297853,0.7208522247053765,-1.9827843917684445,0.5085864350855339,-0.6195854853267746
2014-11-10,AEP,58.01,58.56,57.97,58.38,2370961,0.0310554358563069,0.038888141542978,0.5858875573870768,0.4943041751291034,0.4871394442319371,0.0463753987238251,0.4771686584768691,0.5807994522639697,0.9564245900458044,-0.6120719449947535,-0.0011933066560224,0.7494473347048831,0.4507922854616483,0.4555686501344435,-0.7490644442477881
2014-11-11,AEP,58.3,58.44,57.63,57.94,2290399,-0.5022241434178304,-0.4932013512051164,0.3072255726427627,0.2972624530049341,0.4443485989642705,-0.0740733278849219,0.4103592360120898,0.5975410543329991,0.6967534861251444,-0.6302762284658403,-0.0012895976792864,0.5397498613751749,0.0306125814520097,-0.4928455844355438,-0.4262204132396478
2014-11-12,AEP,57.45,57.65,56.55,56.87,3305390,-1.1827388826008678,-1.1789063274141345,-0.2426203935885269,0.1807632506941602,0.3624517631366801,-0.2710904556785821,0.2857720582249906,0.6650584310428208,0.5078288033835284,0.0415733752208515,-0.0013115394015456,0.0298037330506634,-0.5028061160636568,-0.789067384502518,0.0206849825859777
2014-11-13,AEP,56.87,57.25,56.17,56.31,2860601,-0.6460521534649876,-0.6374947878732025,-0.5533837506678511,-0.2281462214871699,0.2706922659752324,-0.4540904784049386,0.1055486785439896,0.6729879683543778,0.4778163828504749,-0.2176623104613458,-0.0013037921740019,-0.403888768608499,-1.1834983831654993,-0.7702764539645475,0.0071155951066
2014-11-14,AEP,56.18,56.38,55.94,56.06,2116000,-0.309403597209837,-0.3002829281202782,-0.7004792595621158,-0.3608651340365056,0.184312516097213,-0.5866431196887589,-0.0079272629755629,0.6601875046267085,0.2224790437241117,-0.6552940550462881,-0.0012889093222932,-0.90928344159257,-0.6466716469546978,-0.1876945184454876,-0.9372037045271254
2014-11-17,AEP,56.05,57.26,55.9,57.19,2906990,1.221937641810826,1.2108597398071963,-0.2248764895312178,-0.0525834723182417,0.1568238965084598,-0.5411004771393936,-0.0945168432497187,0.695796278839088,0.3180068945530799,-0.1588299688297918,-0.0011781634008251,-0.3793927849128967,-0.3099352681820915,1.5103299269854724,0.3905535001419689
2014-11-18,AEP,57.32,57.595,56.95,57.25,2367401,0.0323210097532519,0.0401454680666144,-0.2359043505651879,-0.9323102251947742,0.134157679351251,-0.4922535822569084,-0.1757781211444342,0.6952513378345894,0.2792521483072042,-0.4988961852734589,-0.0011913388956029,-0.3567043418990201,1.2218054564154308,-0.1185814664378654,-0.6523744803867358
2014-11-19,AEP,57.2,57.36,56.84,57.24,2302049,-0.0438708094269988,-0.0355953698003296,-0.2704187249816565,-0.5498475376933529,0.11280450285519,-0.4497963222926159,-0.2362634413197718,0.6913147432643099,0.1792012578016021,-0.5064010869285206,-0.0012917528553912,-0.363665978626647,0.0318784855030089,0.0265168653415343,-0.8342091744939896
2014-11-20,AEP,57.09,57.55,56.77,57.23,2195787,-0.0438727092813654,-0.0355972595650515,-0.3190891721169178,-0.5806695831075315,0.0927234029625471,-0.4125562110422928,-0.37243739850981,0.6609344431693082,0.3505905531953024,-0.5183886882133566,-0.0012903305522926,-0.5319200859000931,-0.044333210065379,0.1589567005460912,-0.4554533732053755
2014-11-21,AEP,57.66,57.79,56.78,57.42,2329333,0.1736967251595502,0.180439390516343,-0.2541248663053886,-0.6293415699575803,0.081649215387129,-0.359580484788028,-0.4118733425706072,0.5870014408242099,0.0795962226339234,-0.4119139467596773,-0.0011913087557019,-0.597247909287067,-0.0443351104153663,-0.3407880811791279,-0.1253840212615026
2014-11-24,AEP,57.42,57.5,56.77,56.8,2094850,-0.7052353890830291,-0.6969673321416465,-0.5369586278605,-0.6594263060865543,0.0462431490889146,-0.3798297407531631,-0.413983104724215,0.6074423862579413,-0.1571270205244694,-0.5525584764234426,-0.0012880940881938,-1.1210071350086326,0.1732910820157412,-0.8420968852240118,-0.5202177856821095
2014-11-25,AEP,56.95,57.0,56.32,56.58,2786313,-0.2741363291377396,-0.2650626906556959,-0.6367750518152681,-1.5305837678071796,0.0077399863009518,-0.4040010185745593,-0.4133469008513162,0.6086239113424052,-0.1700722049732256,-0.041277548652894,-0.0013040783515272,-1.3068571828453148,-0.7058703218807255,-0.5171709935126179,-0.5897016953575754
