date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2014-11-26,AEP,56.74,57.0,56.51,56.66,2048987,0.0550322885122095,0.0627044048953704,-0.5314666268011977,-0.8812543262161404,-0.0210787541131408,-0.3984105043549396,-0.5110088450087513,-0.0902784383200349,-0.924667651361493,-0.4992921909124128,-0.0011965586149649,-1.2392753472683404,-0.2746587998321129,-0.1328400406825496,-0.8705857935067899
2014-11-28,AEP,56.82,57.75,56.82,57.55,1315958,0.9449364203040168,0.940230316904386,-0.1092551948825472,-0.5948472403223657,-0.0104667874511363,-0.2924441317498208,-0.5266560380186118,-0.1518869886643941,-0.3489479580053931,-1.0153221637872898,-0.0012135537522198,-0.4874274264744854,0.0545956890212984,0.944341723822328,-0.2445471995442325
2014-12-01,AEP,57.31,58.35,56.97,58.01,2555810,0.4646355338266033,0.4681555992624028,0.1082038281487618,-0.3709898276113413,0.0141871819172138,-0.1715271604272661,-0.5399834522009356,-0.1338877610229229,-0.2505513641978284,-0.0272548001947777,-0.001186673492992,-0.0988318719068743,0.9447319727700828,0.8964935976767011,0.3912719575778194
2014-12-02,AEP,57.99,58.55,57.55,58.36,2237689,0.3426342469759179,0.3476683973526938,0.2746468559135405,0.0207530681775109,0.0452819787783338,-0.0582150042792,-0.5583046230915719,-0.1316521145657858,-0.2400958646373172,-0.285728514903084,-0.0011946191632038,0.1968386587423953,0.464305788761452,0.4557348460995968,-0.163276277499716
2014-12-03,AEP,58.44,58.62,58.06,58.51,2733491,0.1270229018555376,0.1341578514796089,0.3342950858513258,0.7813120131058348,0.0732872246856929,0.0244822696697031,-0.5388544109311424,-0.1515780237256312,-0.0714699169076189,0.0800441056062841,-0.0011849645818457,0.3235546004492239,0.342272675069555,0.0641801117263903,-0.79366740957401
2014-12-04,AEP,58.52,58.78,58.06,58.44,2159840,-0.1074801077397933,-0.0988992043542715,0.3325248545335029,1.208748300472712,0.0899931648109057,0.0615558702587826,-0.6806295118932236,-0.3763134005610767,-0.487070427681447,-0.2806440491425466,-0.0012874048406909,1.0504406540225883,0.1266050827716103,-0.1295999208620822,-0.5645371322510344
2014-12-05,AEP,57.75,58.3,57.465,57.76,1965322,-0.7574222151775251,-0.7494567024362516,0.0243991203915839,0.8290767948449375,0.0739226400871283,0.0068486944429772,-0.6835708228213584,-0.6558293928016965,-0.1953933217021139,-0.3430717092061343,-0.0012840451808212,0.2655644576820004,-0.1079591023263952,-0.0132339906536528,-0.3865175028507097
2014-12-08,AEP,57.94,58.8,57.79,58.76,3002341,1.044878567380751,1.0380099725236924,0.4710064982309745,0.7767418692450568,0.0977196727173547,0.065701360114878,-0.6490048335109594,-0.5696452663213567,-0.0566730781753233,0.4869165806714991,-0.0011786061611733,1.397027972366094,-0.7580707621088945,1.042935500087506,-0.1588142362649391
2014-12-09,AEP,58.29,59.35,58.29,58.87,3152021,0.0835523593452286,0.0910215333918215,0.509786734126138,0.7972033945113798,0.1178534311864875,0.1033542880235988,-0.6101026307187234,-0.5690449132019988,-0.0442085484797985,0.5705097617843434,-0.0011769297046962,0.9803839295921876,1.0447001920541477,0.7254425054684855,-0.0907071037482627
2014-12-10,AEP,59.01,59.58,58.21,58.23,2368909,-0.7098287931636433,-0.701585580178048,0.2109137884003864,0.3442710005574971,0.1057073085443096,0.0503887720557952,-0.5987700121044406,-0.5466473239534734,-0.0939681585440977,-0.0822766376634951,-0.0012910006455303,0.2234099816637088,0.0831231999706407,-1.024967498578148,0.369469112329403
2014-12-11,AEP,58.49,59.27,58.46,58.86,2156191,0.6405839607969129,0.6415085735582189,0.4520445126448273,0.5996205925140302,0.1178211574042058,0.0704611083018161,-0.5596920614779276,-0.6493803290422959,0.3464360719417369,-0.2153884012178032,-0.0011979749677793,0.7924954079106599,-0.7104649242564239,0.4516140442791644,-0.4444313409517794
2014-12-12,AEP,58.55,59.35,58.45,58.69,3217208,-0.2128102865916002,-0.2038660974038793,0.3194647853495683,0.4274731573872286,0.1176783502421037,0.0549705556916264,-0.5870198366378707,-0.6936782555289758,0.4532651538859593,0.6642780186878187,-0.001308396442045,0.6389326738440216,0.6403001159250398,0.1543367356093795,-0.3133076563096633
2014-12-15,AEP,58.64,58.92,57.51,58.08,2952413,-0.6800807742517836,-0.6716827722105602,-0.0040105741287493,0.4333524861774759,0.0908152386793127,-0.0261994899441386,-0.6877868314579433,-0.6508484679528824,0.3617208745298616,0.3987929518925869,-0.0013044513367634,0.0879134516049129,-0.2133167589775241,-0.7478206383352146,0.4319304297290188
2014-12-16,AEP,58.08,58.77,57.2,57.83,2130698,-0.3009800198878665,-0.2918687627281751,-0.1319977337391983,0.4157724242283203,0.0573301160058978,-0.1081804690561231,-0.7040446819400387,-0.7818280780794965,-0.0031231869617274,-0.2526773255922493,-0.0012882810250871,-0.3415745271090673,-0.6807091448897469,-0.3515222376679154,0.6712586509694068
2014-12-17,AEP,57.93,58.982,57.93,58.82,2412107,1.032808161056768,1.0262089340173324,0.2809399758302784,0.7201862860319223,0.0672832501241054,-0.0619559271369521,-0.6887897357085331,-0.6771023891250372,0.2352808274713117,-0.0179451430789584,-0.0011902563890619,0.6679161851817541,-0.3015094933762683,1.134413447295211,-0.1007665398748331
2014-12-18,AEP,59.03,59.99,58.82,59.98,2622714,1.1948061245503212,1.184404517875886,0.7423332349298497,0.7958468681265833,0.1177699931465508,0.0793565179474105,-0.5763764405067118,-0.5618237012665578,0.535547957349547,0.1443891327670673,-0.0011867345433809,1.4338210368320028,1.0326266368871049,1.1895769931475408,0.0343647511713722
2014-12-19,AEP,60.01,60.48,59.51,59.89,3966739,-0.1264142386981147,-0.1177549168627653,0.6398095351687653,0.6137983574367512,0.1508045730353532,0.1474849065411772,-0.5089910350444032,-0.5588527167824878,0.515140938086985,1.1492028438682178,-0.0013256936927527,0.971420312988304,1.1946668612747335,-0.1773949414437694,-0.2415053412888575
2014-12-22,AEP,59.87,60.15,59.51,60.15,1716853,0.2372843000711965,0.24343690521316,0.693589182824236,0.5854685888342586,0.1834068399466889,0.200874851254293,-0.4312585124588641,-0.5577902107717254,0.5307863763942235,-0.645003481910654,-0.0012056848662866,1.179181659078459,-0.1268981726881856,0.3270240177930008,-0.7045716142822613
2014-12-23,AEP,60.26,60.48,60.06,60.11,1693254,-0.0743978967498431,-0.0659677832288552,0.5991037896070175,0.514628725242908,0.2036267243132768,0.2117147675125559,-0.4286711234847525,-0.6185186022366549,0.6883765521481666,-0.652971133256837,-0.0012787431118005,1.1472183750645892,0.2368952452085604,-0.2143810675169007,-1.009005467319242
2014-12-24,AEP,60.25,61.45,60.22,61.31,1798026,1.2098860896765364,1.1991099867028665,1.0266795434250493,0.8909823095048345,0.2621597310767936,0.3190040180231999,-0.3535740489040122,-0.5408940636704642,1.0602957477376491,-0.5365984383883712,-0.0012039414792594,1.348671178257269,-0.0748682610809511,1.3028932793545052,0.0806587593683468
2014-12-26,AEP,61.46,62.39,61.37,61.99,2818980,0.6575188076909713,0.6581680340443393,1.205409469675406,1.4027468013410764,0.3298113892982137,0.4283066703102822,-0.2440700294213258,-0.5279669889820106,1.2140851564070498,0.2823015908382409,-0.0011827659684548,1.2041583545309489,1.2097507603566304,0.6252038873987253,-0.2200111650220828
2014-12-29,AEP,62.0,63.22,62.0,62.91,2573658,0.8909819291807878,0.8873790091816135,1.4880900666497836,1.388763103651433,0.4131740430394109,0.5561886241491109,-0.0080405598081394,-0.5343613036146332,1.2003754467824366,0.02665563066506,-0.0011891395314362,1.2779993479357374,0.6572393806633434,1.0825886829522977,0.0248873265100855
2014-12-30,AEP,62.8,62.8,61.561,61.72,2001617,-1.2106635779953998,-1.2072068535322944,0.875971304490779,0.7620013612842316,0.4258018282842809,0.4764238533841738,0.0554631113669108,-0.3718633847500582,0.771793843478703,-0.4156682878668194,-0.0012835824069514,0.6145943159530615,0.890763406377109,-1.3256147669900675,0.081704690064465
2014-12-31,AEP,61.82,62.025,60.681,60.72,1949730,-1.041713436094123,-1.0361801451182104,0.3815261919268436,0.609328399120722,0.3902590059578613,0.2886217221222005,0.0539015030268852,-0.2701786363728005,0.4264273831055576,-0.4486362137577152,-0.0012831179941504,0.0624046917931783,-1.21143036335898,-1.370654365097839,0.2533749599991853
2015-01-02,AEP,60.88,61.24,60.39,61.15,2011402,0.4078958562300598,0.412149247426815,0.5113947278918559,0.561539987198485,0.3730179261549065,0.1854883873105644,0.0678083057168905,-0.2632879664901983,0.4951873936202141,-0.3737443136026875,-0.0012004054781192,0.2998462301819278,-1.0424361469280177,0.3087521415456426,-0.4328655125034606
2015-01-05,AEP,61.1,61.28,59.97,60.25,2643394,-0.949304035671824,-0.9428344171363232,0.0757529421446302,0.2838891378167413,0.3185658106640547,0.007201154174271,0.038492262917517,-0.1883146086574417,0.2873939371488032,0.1295324056697481,-0.0012974693283545,-0.1971244315619661,0.4075513093152242,-1.077364298586179,0.2207346156696501
2015-01-06,AEP,60.42,61.84,60.37,60.58,4170274,0.3080023366085673,0.3134235149718792,0.1580411436444022,0.5913076540394709,0.2834360607244631,-0.0856931960329089,-0.0388696347594524,-0.2369171226507905,0.5495602670759112,1.237910502713722,-0.0011545785079858,-0.0149018555892057,-0.9500026393885758,0.1737543797259214,0.430978229790158
2015-01-07,AEP,60.71,61.88,60.36,61.44,2798762,0.8508255523391479,0.8480143882388541,0.4745717559656817,0.8693704815352786,0.2844660359547321,-0.0669341660871876,-0.0331712522622461,-0.2605949278090724,0.5023656763788985,0.1672529638710765,-0.0011853830394741,0.4599812211882936,0.307631730171991,0.8821466869504249,0.4704942311709293
2015-01-08,AEP,61.63,62.19,61.63,61.97,2473982,0.5040605955265265,0.5070413076175384,0.6364377664451066,0.7788072244544251,0.3009751885934366,-0.0120838059493816,-0.0064726999248274,-0.2498976457955331,0.6058932474479161,-0.063117631375683,-0.0011930608780967,0.7526417219930325,0.8505965538211356,0.3904870667757699,-0.8382033373904374
2015-01-09,AEP,62.03,62.166,61.15,61.64,2413969,-0.3645298880497751,-0.3553758696801041,0.4168390996909474,0.3693464538302917,0.2959636287479886,-0.0235974613025594,-0.0596665585986391,-0.2845602723441178,0.6925803035507564,-0.1128987865713168,-0.001290300997833,0.5704191460202717,0.5037411353953367,-0.5013318049668554,-0.217632903829586
2015-01-12,AEP,61.88,61.96,61.1,61.56,2411703,-0.1137981682931998,-0.1051904594044236,0.3224344159020201,0.3733518784512412,0.283875006946812,-0.0510246212302486,-0.0899642290109885,-0.2997296604014847,0.5062179823210943,-0.1244210447499071,-0.0012910859215396,0.5262439760874822,-0.3650759399826772,-0.4170174437335637,-0.4270428898083474
2015-01-13,AEP,62.04,62.88,61.52,61.87,2642000,0.2805190905506179,0.2862339214691016,0.3865661303505537,0.3868977059317744,0.2815532225449479,-0.0478266778389177,-0.1358737454457438,-0.3064191061841046,0.6282842952747356,0.0830013551945549,-0.0011887718911292,0.697422759577043,-0.114278811091187,-0.2333411072259713,0.2406393863708879
2015-01-14,AEP,61.71,62.83,61.41,62.76,2599767,0.862585876678939,0.8595454281068036,0.667178187070095,0.6201261558706861,0.3094761151235679,0.0325809547714353,-0.216567884848018,-0.3259804109899609,1.0159433627153898,0.0638049709210427,-0.0011906459135808,1.1888715250793396,0.2801413144773038,1.2592023993721622,0.2943360757026478
2015-01-15,AEP,62.8,63.39,62.54,63.16,2608999,0.3638047058238753,0.3685929422144957,0.7210021465749166,0.4269246770770522,0.3417122747751723,0.1080093360543467,-0.3564412139545508,-0.3463595011556714,1.186133787495405,0.0511855486652717,-0.0011914231259616,1.302849126989262,0.8623599461119706,0.4067828545238927,-0.4697322217024245
2015-01-16,AEP,63.19,63.6,62.76,63.57,2334483,0.3711489122114049,0.3758501872646872,0.7914420966412405,0.3535874898688931,0.3773494824163909,0.1771062800582099,-0.3883226886813127,-0.3958908464663214,1.0185330844951737,-0.1663952353323466,-0.001197651972885,1.4220156881503592,0.3634486567185379,0.4280224008937617,-0.4900761131244083
2015-01-20,AEP,64.0,64.05,63.02,63.53,2258016,-0.07217052000534,-0.063751188152261,0.6961693934375782,0.0482520189184221,0.3977369967853705,0.19313138729616,-0.3533149162194934,-0.4755912500501872,0.7017669780982096,-0.2146258843340278,-0.00128559354562,1.0621354923977135,0.3707947790111908,-0.5811499731267981,-0.240134146551857
2015-01-21,AEP,63.38,64.25,62.95,64.14,2481311,0.5647908745326353,0.5668930252216207,0.8621027841852692,0.812456648362826,0.4312340460706746,0.2396951902855393,-0.3011532088959524,-0.469447928440054,0.8747310224518797,0.0280075867796077,-0.0011948435641287,1.3657352987923226,-0.0726403032740036,0.8796373261090676,0.0978422520057775
2015-01-22,AEP,64.56,64.63,63.67,64.08,1944667,-0.0912355542758158,-0.0827265054306313,0.7504522462943036,1.4129397120508358,0.4485525864274776,0.2353030292018874,-0.2727825588769492,-0.4637308244372533,0.7920931185677265,-0.4277723102347608,-0.0012795860004428,1.050539729533366,0.5644872572912754,-0.5880398605978738,-0.3427717011448294
2015-01-23,AEP,64.38,64.9,64.12,64.52,2057853,0.3944936026938382,0.3989128101830235,0.8399220958657846,1.415111727887628,0.4724518611940359,0.2487279974208651,-0.2436795066089314,-0.4652657791177249,0.9100090488877192,-0.346418988151066,-0.0012031597182671,1.1866538061019778,-0.0917103110970875,0.1379774833558072,-0.5837933626516465
2015-01-26,AEP,64.42,64.6,64.02,64.57,1803074,0.015251041184647,0.0231845888118243,0.7898923101114835,2.1946203280761214,0.4860608436125467,0.2329809366355968,-0.1672511492451751,-0.5594936520687063,0.6134421732652675,-0.5567748422937572,-0.0012085430949853,1.2203676147981473,0.39414555949297,0.1496034704752669,-0.8427146626749966
2015-01-27,AEP,64.41,64.816,64.2,64.25,2736103,-0.3415382762798976,-0.332392207554197,0.6064769661829814,1.8397742482791557,0.4770569037308153,0.1621780152793158,-0.1136973291395799,-0.5688481290607181,0.3679578286618586,0.2167554333398395,-0.0012939236081224,1.0045992391426557,0.0148040638405626,-0.2139937069743761,-0.7922893571208739
2015-01-28,AEP,64.28,65.38,63.245,63.38,3645712,-0.8760231656005383,-0.8689109550185238,0.2312589789640612,0.8814268918614979,0.4290399725183353,0.0051169101025799,-0.1036117873836959,-0.5592782897278933,-0.0577538806678862,0.9038010469665724,-0.0013122327993964,0.2139761505505629,-0.3420783303221553,-1.0841355714585634,1.2160717187810093
2015-01-29,AEP,63.36,63.9857,62.75,63.72,3007704,0.3009852246907514,0.3064825143801863,0.3312502229203751,0.8122155873175907,0.3980821401486145,-0.0766221472833701,-0.0965690013048319,-0.6996262206862807,0.3084319782955685,0.3399036776114933,-0.00118387788926,0.4228895928297563,-0.876702652317168,0.4029549557389817,0.0248766610428589
2015-01-30,AEP,63.59,64.27,62.76,62.81,3855932,-0.9221174197576996,-0.9153991057703714,-0.0938348076852445,0.4126314524912858,0.3322085777924405,-0.2318858811164023,-0.1712528794915144,-0.7254233847090454,0.3380383416792831,0.9021327347806938,-0.0013165654981306,-0.1362610909175005,0.3006127876791661,-0.9530407594592006,0.412253514302616
2015-02-02,AEP,62.81,63.51,62.28,63.06,3641319,0.2148070038300834,0.2211755102654273,-0.0293502306556653,0.5600956963883809,0.2848623570277435,-0.3084078098674238,-0.2245988704876658,-0.735117130529606,0.291252560998992,0.6549771734781967,-0.0011710559725176,0.0173517342877903,-0.922808931220508,0.2743990404543902,0.0342589869485574
2015-02-03,AEP,62.92,63.14,62.499,62.76,3641297,-0.3291808075549342,-0.3200425357680042,-0.2068795377191961,0.2562215878070188,0.2311724944871455,-0.3859537775960573,-0.3752399775838836,-0.8324321840295001,0.4443610468188233,0.6064523556222401,-0.0013125578289905,-0.2920526478269014,0.2144120852478358,-0.218438064295085,-0.7401210502133223
2015-02-04,AEP,62.75,63.0,62.02,62.22,3356221,-0.5686770540337346,-0.5598275143721387,-0.4656793643855834,-0.4761863690468637,0.1637866805288471,-0.4832436949575909,-0.5022177757910142,-0.7923072186904844,0.2301120435205134,0.4352823161289927,-0.0013087515497938,-0.64963392874701,-0.3297176378673031,-0.6644431824888478,-0.2786584856831547
2015-02-05,AEP,62.56,62.69,61.89,62.45,2203151,0.1971445648665513,0.2036771069779013,-0.3907440761492056,-0.5785537173321978,0.1163968424498653,-0.5096063311564883,-0.5625254479819429,-0.8648363860359565,0.0739523311062043,-0.3986693969557607,-0.0011982990293646,-0.8327875806824635,-0.5692763624494436,-0.1591601628694896,-0.5237068072016403
2015-02-06,AEP,61.8,62.03,58.86,59.15,4139610,-3.32285230798859,-3.38620867737246,-1.708201526890224,-1.7656410337272703,-0.0521287581838232,-0.8424978076258758,-0.2401335801521737,-0.0172491448206635,-0.8358014557919435,0.9553716974505024,-0.0013248383142773,-1.7334480849645897,0.1967450386309354,-3.2659966588682794,2.875126200637316
2015-02-09,AEP,59.09,59.4293,58.02,58.24,3748690,-0.9908120045682876,-0.9847455523254712,-2.0218108540282644,-1.8961657192172008,-0.2206527270336166,-1.10880678861773,0.1149080625600445,0.0217433378637773,-0.9775721535149078,0.6086323030433721,-0.0013193505679035,-1.7819386632064904,-3.3241701063541957,-1.1131166420104552,0.4253703457035026
2015-02-10,AEP,58.26,59.4299,58.26,59.31,3403724,1.1108243574201202,1.1024444081876668,-1.5300693847864388,-1.672949005165946,-0.3102187924117308,-1.1186176891050403,0.2728768838944758,0.1223881162961377,-0.7042660402954912,0.3233871113945935,-0.0011711435191128,-1.2986677059967795,-0.9915214365932415,1.3353273629540856,0.0525889512796744
2015-02-11,AEP,59.07,59.07,58.09,58.28,2820122,-1.114192782615614,-1.1094924822773666,-1.891276945411282,-1.807284000602017,-0.4186075365393258,-1.17491566057088,0.5205998640220575,0.1619719619776602,-1.0196623832160592,-0.0885584494566825,-0.0013005129428347,-1.763872459198651,1.1106631855693354,-1.0367433373244006,-0.1899161774999238
2015-02-12,AEP,58.28,58.52,57.75,57.98,3705159,-0.3534732436277759,-0.344321983333296,-1.9237911981100009,-2.038272819560333,-0.5121059869731641,-1.1816266781064986,0.7587501031011427,0.0899976315563627,-1.2860509888726452,0.4773674325456226,-0.0013202690146153,-1.7810980993240817,-1.114934401353781,-0.4152241614953204,-0.4845204908959133
2015-02-13,AEP,57.81,58.11,57.005,57.83,3856644,-0.1940637495847582,-0.185171195582195,-1.8822238739778303,-2.076709474239074,-0.5870366734870694,-1.1392023874419976,0.9591355530881568,0.0646996313789989,-1.4068580284455288,0.5264612608735697,-0.0013257610965134,-1.5538460964866174,-0.3540164111807223,-0.0001785867790204,0.001130698838982
2015-02-17,AEP,57.54,58.465,57.279,57.87,4017959,0.0100667530738923,0.0180325120701525,-1.7521345629410836,-2.0247420839603296,-0.6391737003315063,-1.046592467305267,1.103306746396422,0.042377379130804,-1.4843454766051265,0.5616447851813273,-0.0011535133836255,-1.537969408546594,-0.1945653315054093,0.4069835725891806,0.1166812673815192
2015-02-18,AEP,58.05,59.3075,57.69,59.12,3712648,1.3117861735237826,1.298388046852371,-1.1303146412573348,-1.3708840836258411,-0.6257806613599944,-0.8038312698605008,1.1367090152566866,0.1920743858660396,-1.1869588224640362,0.3087163174857721,-0.0011628573987476,-1.041822910420848,0.0096184232890364,1.3662831067113452,0.6888493025130537
2015-02-19,AEP,58.92,59.07,58.03,58.41,2956497,-0.7806822173411212,-0.772865894373413,-1.3166587362615283,-1.612597360032815,-0.637457011229814,-0.6741504872223915,1.1568983354597078,0.1647433553918774,-1.4795120095833252,-0.1843622351774274,-0.001304518551331,-1.323634121356272,1.311677427184038,-0.6802780313678376,-0.1074257042729071
2015-02-20,AEP,58.33,58.77,57.64,58.72,3899758,0.2974266863535311,0.3029622764682918,-1.0729615313266376,-1.3488384480901825,-0.6289562803785977,-0.5184704026766389,1.132344469903836,0.1832846465147125,-1.3959398931945328,0.3365799653324035,-0.0011593216990533,-1.2005897898210862,-0.781336832178941,0.4788299640191102,0.0124766948642274
2015-02-23,AEP,58.77,59.15,58.69,59.09,2136372,0.3592974493610137,0.3641386340607691,-0.7996783229866504,-1.3019544599290147,-0.6024097418287139,-0.3474767366753029,1.0294756831447935,0.1805307041483264,-1.403496228767252,-0.7415146046934031,-0.0011983600564543,-1.0537304263758636,0.2970533210153886,0.3850595126361366,-0.9425373819999396
2015-02-24,AEP,58.99,59.64,58.75,59.28,2155262,0.1671905726993534,0.1739899956797614,-0.6051519261674078,-1.1749050018412388,-0.5690305586039578,-0.1930946941024627,0.8763578780154863,0.1873283376262292,-1.370695889654344,-0.7369415342812874,-0.0011986716297664,-0.9783161586607512,0.3589402244341793,0.3451026336942456,-0.3400863029501136
2015-02-25,AEP,59.18,59.29,58.03,58.08,3058519,-1.293280202941956,-1.2910112199391246,-0.99703338134764,-1.2918965712675845,-0.5847594685822753,-0.1959924465719714,0.7530531569998704,0.2419065658551148,-1.5778428723301587,-0.197998318868615,-0.0013042255632669,-1.4546167968614685,0.1667832322760599,-1.430624825212779,0.2166906077276433
2015-02-26,AEP,58.22,58.42,57.3,57.41,3200636,-0.7511931009726279,-0.7431891368352753,-1.1644864479439196,-1.4802869710122533,-0.6181633528701712,-0.2438057281525508,0.6961242974856845,0.2351736869859678,-1.5508581523713234,-0.0992841157186957,-0.0013085432798353,-1.6959905316137938,-1.2940685407520025,-1.077449254049048,0.0345559525660709
2015-02-27,AEP,57.53,57.89,57.26,57.58,2475391,0.1513597551499843,0.158294474670828,-0.9594118521540342,-0.7416629502668619,-0.6323524884830473,-0.2325979211020188,0.5422386198323289,0.2256395842157453,-1.582659216546055,-0.5278618198333098,-0.0011905548481578,-1.6182051411987586,-0.7518400228963125,0.0393463947046462,-0.6794666338027385
2015-03-02,AEP,57.39,57.58,55.77,56.15,2989885,-1.5791751611997884,-1.5818949256623005,-1.450889210269046,-0.8816790708969752,-0.6935770475563635,-0.3447000457520482,0.5231217102753709,0.2913259934093524,-1.7247515842001753,-0.1883365258109449,-0.0013045406616975,-1.718100074109022,0.1509482848938881,-1.6587301002357269,1.0951757455316875
2015-03-03,AEP,56.08,56.745,55.78,56.73,2959493,0.6100967752773376,0.6115058529781697,-1.0581217326201025,-1.093959705075772,-0.7127516681654771,-0.3261459277387261,0.3647722275761321,0.3248195730426315,-1.6417214541704552,-0.1877634688374228,-0.0011801108154986,-1.448302205067142,-1.5800380812841248,0.8493728277885094,-0.1736625360549903
2015-03-04,AEP,56.45,57.55,56.25,56.58,3193999,-0.1976127471727427,-0.1887099847326957,-0.991770870131903,-0.8550677451962354,-0.7271648734070992,-0.2990468321380793,0.1732104174408451,0.3260523689755787,-1.613666816241617,-0.0266546399707849,-0.0013087767722581,-1.5088841067809489,0.6098049771220396,0.1476733883989148,0.323542076804602
2015-03-05,AEP,57.0,57.5,56.8445,57.08,2319865,0.5171810292227575,0.5199768334703357,-0.6546392072388711,-0.5324845413876669,-0.7123937353154076,-0.2022475583148539,-0.0629239398052452,0.3603429016837469,-1.3807341744680943,-0.5547004137151565,-0.0011935521100225,-1.2520140837973457,-0.1981152549310272,0.0797210423530776,-0.6342472830992815
2015-03-06,AEP,56.52,56.52,54.66,55.01,3794848,-2.2907770105018983,-2.3119039278841678,-1.4278223057770896,-1.0509075551197635,-0.7749170356109242,-0.3237626930709294,-0.2690631979350376,0.5371946455266995,-1.9171635536592784,0.3322627806300556,-0.0013217201253974,-1.723437990391416,0.5168649918584145,-2.0447736561679406,1.226600078317165
2015-03-09,AEP,55.1,55.515,54.94,55.18,2303891,0.1594029094070927,0.1662693861044541,-1.2646964599332848,-1.0002338336132277,-0.810134161739844,-0.3506891786362519,-0.1484741329874616,0.0585276989276549,-1.1532014059734224,-0.5592006085139437,-0.0011933345585129,-1.5341994921833215,-2.2918255682925928,0.0833775110843767,-0.722875293053671
2015-03-10,AEP,55.06,55.85,54.93,55.26,2588160,0.0572657003315161,0.0649223916981949,-1.163221793723206,-1.5114491915093924,-0.8270578688963937,-0.3251434215677985,-0.0337684800911285,0.0258812823944051,-0.9189521826224628,-0.344512570230558,-0.0011882119802414,-1.4807989855577406,0.1589935373927445,0.2481178304039149,-0.203817737970281
2015-03-11,AEP,55.27,55.56,54.7,54.77,2108008,-0.5850488547473762,-0.5762530119894108,-1.2877729386842338,-1.468815635714864,-0.8516333285139299,-0.3244022950256412,0.0441472388883134,-0.0825932759470767,-1.2916876193008944,-0.6300708803585799,-0.0012862406389983,-1.807877088639428,0.0568296834774375,-0.7097957001260833,-0.2827035062151289
2015-03-12,AEP,55.04,56.23,54.93,55.97,2256914,1.3310653956609826,1.3171532946881566,-0.686587231024053,-1.0630607808973151,-0.8161706333866695,-0.1692722170125426,0.0597500665080706,0.0193182541229858,-0.7495965342593105,-0.5158913843888688,-0.0011953592547531,-1.006869489255698,-0.5856524341237865,1.2502670283466586,0.3444116184174653
2015-03-13,AEP,55.85,55.85,54.7,55.31,2303544,-0.7671447789648921,-0.7592405502713852,-0.930032727756758,-1.3539939308104667,-0.8064408991527953,-0.1114043529586184,0.114218060871914,0.0398947107931264,-0.8437978744105074,-0.4468044236508611,-0.0012902259447421,-1.4474236689167488,1.3309616787496767,-0.7568082963631697,0.1414909273741018
