date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2015-03-16,AEP,55.5,56.54,55.48,56.16,1875875,0.9237808846971872,0.9195127153079036,-0.5013045790602274,-1.088482037048084,-0.7582334254914093,0.0339309771914555,0.1187735490890027,0.1096546250957552,-0.5915913833222202,-0.6976162836876697,-0.0012033394899148,-0.8800432860199419,-0.767795862250605,0.87213711051315,-0.018294861762162
2015-03-17,AEP,55.88,56.43,55.73,55.9,2370470,-0.3212276981377058,-0.3120957469520746,-0.576470977260612,-0.8811433550108356,-0.723615865670699,0.1152190370307539,0.1255825234489654,0.1108424856063149,-0.6674337935202108,-0.2912782437090787,-0.0012917624119092,-1.053594932553083,0.9235709182552984,0.0007241739701896,-0.5476995436804251
2015-03-18,AEP,55.93,57.94,55.67,57.55,3072507,1.8046741156719852,1.7763589257183514,0.2214235894403898,-0.1487868786299488,-0.6257275517420751,0.3431073167942733,0.0366083073704028,0.2079116140438556,-0.5574952640531043,0.2547989021180394,-0.0011779834797526,0.0477905165995491,-0.3217624536985939,2.1620240885153525,1.6959697625020762
2015-03-19,AEP,57.39,57.95,56.86,57.05,2227224,-0.5738999309628948,-0.5650670482078322,0.0220199646322188,-0.3364508401367357,-0.563034007109154,0.4348272103023623,-0.0147797841118816,0.1942975710649382,-0.5094339321635307,-0.3548842525101839,-0.0012885581277033,-0.2859626498103395,1.8046939504863813,-0.4739138143945883,0.0009905007432137
2015-03-20,AEP,57.32,57.98,57.02,57.7,3453314,0.676341807501778,0.6766796847633199,0.3466725794963797,0.2765473104693882,-0.4838859649756143,0.5505567184175821,-0.0785835085071492,0.2193217449186341,-0.4225907185941246,0.5972307090121057,-0.0011704251966945,0.1479164665225197,-0.5745006018861557,0.4745501337402876,-0.2047168829456808
2015-03-23,AEP,57.71,58.15,57.6,57.95,1905611,0.2367528195937842,0.2429106221461247,0.4894095797328572,0.1901879046145967,-0.4083110478322123,0.6339431626951153,-0.1731571236930705,0.2139953264581467,-0.4508187410634916,-0.5802226277964548,-0.0012038337155755,0.314793049727464,0.6760672908865037,0.2878825210309158,-0.8003407651871873
2015-03-24,AEP,57.85,58.28,57.065,57.25,1919585,-0.785034459773099,-0.7772470352303981,0.2126539044934945,0.0078276457149408,-0.3733586168443384,0.5960907380532822,-0.342690617229644,0.2355096680942734,-0.6704070361202801,-0.5628512677870019,-0.001281328005675,-0.0217714284513215,0.2363636260822437,-0.8099132854489298,0.1773947715781613
2015-03-25,AEP,57.32,57.75,55.88,55.91,5557092,-1.4902147373415742,-1.4912356369414492,-0.3595217659680942,-0.5061300451631083,-0.3955318036393678,0.418768441562154,-0.402913594527818,0.26321551219992,-0.7161996159456329,2.049015258011147,-0.001356086949354,-0.7761892422168654,-0.7856902099934412,-1.8847955647461367,1.1961453656168906
2015-03-26,AEP,55.8,56.23,55.09,55.33,3077175,-0.6788494100553767,-0.6704453120182766,-0.5817777904061788,-0.0884741425977218,-0.4326394213840759,0.2384696361952613,-0.4005497440159381,0.2585850066070719,-0.6995797714886622,0.2274687553815506,-0.0013081646875329,-1.2660537161649466,-1.491054450053617,-0.662684633747444,0.1258020626121485
2015-03-27,AEP,55.4,56.48,55.22,55.9,2545405,0.608375389700686,0.6098113878607626,-0.2772515315519687,0.0279222442171227,-0.4362817219852506,0.1803697421366433,-0.4444506021362049,0.2844091977667353,-0.5959834309704598,-0.1675054485874616,-0.0011872565685836,-0.7426328663466537,-0.6794774594636729,0.6555587664781649,0.287199939042295
2015-03-30,AEP,56.07,56.9,55.86,56.58,1869060,0.7243468102404841,0.7238656009412507,0.0300072797843595,0.1856965373274196,-0.4093834646556911,0.2125006972595043,-0.4418269577153928,0.1887072806710803,-0.0550064903560331,-0.6374117349155358,-0.0012027885368717,-0.1182009753353577,0.6080831424823754,0.6608853473412217,-0.0594311179730839
2015-03-31,AEP,56.47,57.07,56.1,56.25,3366623,-0.3961129107528463,-0.38696188796254,-0.1127425638065627,0.2376902222875485,-0.3981601572561715,0.1978584100761025,-0.4484040403439397,0.1730453201976465,-0.2917417790589556,0.4707171104846915,-0.0013135950889934,-0.4212340989143676,0.7240848168340953,-0.3206567799196466,-0.1541570827449689
2015-04-01,AEP,56.22,56.6299,55.63,56.37,3032624,0.0998211036119326,0.1071687141214745,-0.0518239299952705,-0.060045606613623,-0.3818374844869237,0.1992702590074487,-0.4513268191912289,0.172906946679288,-0.2219869426229363,0.2279888147936299,-0.0011771813710938,-0.3110402357947294,-0.3966672018435024,0.1752623850057797,-0.1130105212984699
2015-04-02,AEP,56.32,56.65,56.16,56.46,2277322,0.0664047618954802,0.0739975068458455,0.004727518973972,0.2063844563564002,-0.3628728098033694,0.2072002055989038,-0.472042919172796,0.154951805969518,-0.3270014889800577,-0.336580319321395,-0.001194636597465,-0.2283948384549957,0.099396188313402,0.1614897332800945,-0.8680327006850505
2015-04-06,AEP,56.64,57.5125,56.64,57.1,1794614,0.6727273717391241,0.673125464286767,0.2541406080376132,0.1423034823946254,-0.3206553889324817,0.2733963312711852,-0.498757846398907,-0.155267798324637,0.3905104797241683,-0.6466803407438255,-0.0012054711401988,0.3471988040973153,0.065971129175772,0.5872749246718202,-0.3178580556413502
2015-04-07,AEP,57.01,57.17,56.35,56.37,1870377,-0.8289394296359784,-0.8214608755986251,-0.1139225317094369,-0.0321609206394533,-0.3140038873583261,0.2348071677928385,-0.5422174598301566,-0.1015491494188706,0.149250015253152,-0.5754126117995547,-0.0012810046883596,-0.3306370959957114,0.6724519122151638,-0.8744684979288103,-0.3789856951196354
2015-04-08,AEP,56.39,56.44,55.655,55.98,2953837,-0.4637328644894463,-0.4546424847599088,-0.3121868759612637,-0.8000694668353198,-0.3220647975350955,0.1660663424317881,-0.5793750994290079,-0.0855854395878677,0.0238787443371674,0.2590695743025523,-0.0013040347123743,-0.6927686042645871,-0.8296066334773463,-0.5756379183983641,-0.4226462554804213
2015-04-09,AEP,56.05,56.08,55.38,55.79,1925964,-0.2443041374555868,-0.2352859147362867,-0.4240733057241159,-0.7003514925892681,-0.3337792371504991,0.1016695602620067,-0.6636103320702049,-0.1054842041299223,0.1060355664220073,-0.5371366922927763,-0.0012835981270412,-0.8691916467545499,-0.4643047958000202,-0.3767797826426806,-0.5456418509241284
2015-04-10,AEP,55.96,56.58,55.79,56.39,1279237,0.6365652134305942,0.6375545189897129,-0.1548371046071674,-0.7243304732245999,-0.3174859954089336,0.1222434241975614,-0.6726601032539573,-0.1988301321997953,-0.057268788238812,-1.0238969217242262,-0.0012151437417429,-0.3120662494178174,-0.2448188257367399,0.5542279026658118,-0.4237537840787994
2015-04-13,AEP,56.21,56.3602,55.64,55.67,1128416,-0.8279204445231725,-0.8204343639882354,-0.4977440553480581,-1.0637064004096777,-0.3307925075007781,0.0625132585271818,-0.7003809286477358,-0.1920077073491105,-0.0718855950463993,-1.122827322101997,-0.0012667848379748,-1.2769061420782466,0.6362803201760556,-0.7521298222770091,-0.5131473799535202
2015-04-14,AEP,55.78,56.28,55.7,56.1,1786047,0.4478905408245133,0.4516322937188921,-0.2965562524859997,-0.6462612093164413,-0.3223948654565983,0.0705952451083418,-0.6986773417184892,-0.2402634348112509,-0.1831677077452846,-0.5831919229817877,-0.0012042679892147,-0.8288189755891331,-0.828587382538841,0.4071106856342953,-0.7296893468917011
2015-04-15,AEP,56.22,56.77,56.1,56.36,2216461,0.2555438811841355,0.2615152073889049,-0.1863992617631498,0.0204690541552836,-0.3037024565318855,0.1035593871033108,-0.7121922644108047,-0.2415626335539277,-0.0466216227283146,-0.2254325286514534,-0.0011956559889933,-0.5578825493399036,0.4475564274428703,0.1618237892817571,-0.6005791209503601
2015-04-16,AEP,56.18,56.22,55.53,55.85,2762002,-0.5963672127513991,-0.587611040456216,-0.3842067670379781,0.0557583257297138,-0.3071158586078136,0.0730307237266673,-0.7443631492231552,-0.4948554149291764,-0.6013107321833971,0.2366078272015513,-0.001300365282337,-1.0893347700595482,0.2551595897531293,-0.4701059617295527,-0.5616875002268807
2015-04-17,AEP,55.62,56.39,55.51,55.73,1980096,-0.1667644315893856,-0.1579571615293512,-0.4096661310003704,-0.2752029045157497,-0.3126359471198929,0.043185218404496,-0.7440446595572688,-0.5130657345866186,-0.5072884372537908,-0.4007855083313156,-0.0012849200203152,-1.2143823514053522,-0.5969737447817713,0.1231026574814627,-0.2753368884806072
2015-04-20,AEP,55.85,57.09,55.84,56.63,2408574,0.9724271356441704,0.9671416029604732,0.0345625303160491,-0.1645600368044669,-0.2800583904779122,0.1173714969370059,-0.8230406746752469,-0.4662503599623936,-0.4398271747496875,-0.0013322771428424,-0.0011905703881272,-0.2765254913118519,-0.1672588918551636,1.028838192657788,0.2482677301219134
2015-04-21,AEP,56.67,57.07,55.77,55.97,1958947,-0.7585885690814018,-0.7506303265913676,-0.2271536960286952,-0.3187073980292838,-0.2786986336089541,0.096366440549666,-0.9711614721252936,-0.4415309100478123,-0.6692779513748925,-0.3845527550843892,-0.0012843321775319,-0.9642871887137516,0.9722298596955083,-0.9595484127273562,0.3444116184174653
2015-04-22,AEP,56.18,56.25,55.67,56.14,2305084,0.1561028737744315,0.1629974741664323,-0.1218464559032245,-0.294712663918092,-0.2695198420392343,0.0996884561578804,-1.0467894613937394,-0.4732150236894472,-0.4522292635182492,-0.1069492191578202,-0.0011929850208473,-0.569125862574941,-0.7592374202830084,-0.0801092067182274,-0.7303032653457033
2015-04-23,AEP,56.84,57.12,56.33,56.9,2776156,0.8098274072318636,0.8077987601478399,0.2099959679697349,-0.0058811356847562,-0.2313644190961487,0.1769314189779351,-1.0150734638113723,-0.5988493395745791,0.0925782107800124,0.4321455833974063,-0.0011838774203705,0.6023994161006088,0.1556926408699011,0.0534355094836826,-0.4342188237559975
2015-04-24,AEP,57.15,58.35,57.04,57.88,4012489,1.039286500860556,1.0325429803414423,0.6065098365450532,0.1207390181213637,-0.1623817574934511,0.3180745708647674,-0.9105970005137868,-0.5631733094968271,0.509383727528556,1.4625901888070063,-0.0011594425625772,0.9437205021615868,0.8095877134049084,0.9387368728924446,0.2949325886348498
2015-04-27,AEP,58.07,58.11,57.65,57.71,3458091,-0.2158548263059899,-0.206902784158201,0.48414735750932,0.3865462922129776,-0.1147760314251789,0.3759652283043427,-0.831335112162578,-0.5792103736643192,0.3080624890741831,0.919572060275346,-0.0013123799799758,0.7265568047305297,1.039106666714806,-0.4946933832597838,-0.927023166251962
2015-04-28,AEP,57.39,58.11,57.18,58.08,3114750,0.366163095303411,0.3709234991774359,0.6204110303487517,0.7156079064394312,-0.0634512800864735,0.431850461280509,-0.7171516666205779,-0.6115401163910805,0.2218801425018801,0.5566114458292735,-0.0011783390742289,1.1406804306072011,-0.2163620929301105,0.8820426016236073,-0.256837000675362
2015-04-29,AEP,57.51,58.03,57.21,57.79,4064971,-0.343857456181652,-0.3347101987170117,0.4491161208061667,0.6601178776794836,-0.0354763679410662,0.4164565635363906,-0.6591282528085102,-0.615707286658715,0.2346081393225825,1.301782192895922,-0.0013248116106556,0.8160970481633223,0.3658076614382028,0.341523822035886,-0.4087749362822789
2015-04-30,AEP,57.54,57.61,56.42,56.87,3815708,-1.0241259011360115,-1.0184035600302597,0.0105809442427916,0.005812600515101,-0.0506257857498688,0.2931401624077077,-0.6578529682636982,-0.5159693532828482,-0.0372077505081485,1.0473056652658137,-0.0013221265461975,-0.2136157513138162,-0.3443981152353189,-0.9060471045131836,0.1525766181953206
2015-05-01,AEP,56.85,57.18,56.5299,57.03,2385705,0.1421628456378141,0.1491743381791953,0.0714732156944523,0.4090857233707947,-0.0573697248516961,0.2161225989994337,-0.6522510284160459,-0.514579188765319,-0.0192067898571502,-0.1154904654878184,-0.0011915914675093,-0.0345352644482233,-1.0248440238569705,0.2128975446402942,-0.6412994803345459
2015-05-04,AEP,57.04,57.72,56.92,57.36,2231042,0.327255620538183,0.3324639721832603,0.2183436957375231,0.3735049386487575,-0.0508371082697974,0.1886821740519275,-0.6408598836189677,-0.545607846095157,-0.1006029939375898,-0.2561369160748886,-0.0011957699126755,0.3348182397120521,0.1417489761563799,0.397536381321953,-0.4289688192745065
2015-05-05,AEP,57.13,57.17,55.83,55.9,4733281,-1.6176671509304406,-1.6211631736263934,-0.4475416919160633,-0.3627538576277005,-0.1036208462062642,0.0140505586718709,-0.6240900533150197,-0.3871957994438542,-0.2899299969653103,1.5455332789265988,-0.001340636041749,-1.299291202936448,0.3268900367634675,-1.6529347155207703,0.4064712937169786
2015-05-06,AEP,55.48,55.69,54.36,54.96,2998738,-1.0799111637791323,-1.0748060524113614,-0.8603890512065567,-0.5076187275797632,-0.1820442780755743,-0.1916508644378467,-0.5455899943907776,-0.3195479852437015,-0.4350775304329006,0.2281265300545768,-0.001307019160765,-1.3814258623259237,-1.6185401125354586,-0.7344443137140806,0.4254763681085912
2015-05-07,AEP,55.24,55.72,55.03,55.26,2180235,0.3068404061763397,0.3122742412074626,-0.7091485609574943,-0.3536538481252996,-0.2314172296185721,-0.2814365666585349,-0.5103209378277476,-0.3108254855870342,-0.3069978539021603,-0.399948663653586,-0.001194842728339,-1.1314874008640845,-1.0806438393686872,0.0010374625995861,-0.5506942777486757
2015-05-08,AEP,55.8,56.272,55.54,55.8,2179267,0.5753886882047662,0.5773315979924832,-0.4449103814780425,-0.4927825053593637,-0.2481294666165175,-0.2691970114377551,-0.4942316394170242,-0.3170453312295109,-0.3211400853011129,-0.4278227503413395,-0.001195675181565,-0.6815981702327705,0.3064694966234905,-0.0263165508545973,-0.4980352080914323
2015-05-11,AEP,55.63,56.17,55.29,55.43,1606891,-0.4458181554974711,-0.4367045045624378,-0.6113139426086327,-0.3940248894571641,-0.2744678631594129,-0.2841829362191996,-0.4799672666660681,-0.3516050278872394,-0.2307924137761315,-0.8627387195806335,-0.0012768112843859,-0.9898556060357062,0.5750878356468094,-0.297939003345955,-0.2682144619501911
2015-05-12,AEP,55.08,55.16,54.57,54.95,2906692,-0.5721239160323485,-0.5632853194227833,-0.8083172479730618,-0.623467925985418,-0.3123277545897723,-0.3258278055465859,-0.414735094162539,-0.352544501334031,-0.4685381252225244,0.0502623924659043,-0.0013051639451793,-1.38975714437465,-0.4463854133442387,-0.2046341265782859,-0.6964902873191792
2015-05-13,AEP,55.05,55.37,54.06,54.28,2949151,-0.7921022327522911,-0.7843623980150263,-1.0733180367270951,-1.1563585882314673,-0.3661753618271953,-0.4002958062735006,-0.2916815845497771,-0.3283739966243383,-0.709492971681433,0.0534582637849979,-0.0013075351015078,-1.7108319371756349,-0.5727241236412737,-1.0830808482853267,0.4200343452410895
2015-05-14,AEP,54.56,55.31,54.55,55.1,2306435,0.907526999483937,0.9035905862303673,-0.674131606923612,-1.2364358486561595,-0.3739636806660508,-0.3413143914100477,-0.2586910913738319,-0.2683948517694113,-0.3647000855903164,-0.3904380237045615,-0.0011907977066386,-1.0754405943544585,-0.7927598267637451,0.7214467186955082,-0.4417948063399771
2015-05-15,AEP,55.32,55.74,55.13,55.6,2144358,0.5319589251749597,0.534543227370364,-0.4380055118056321,-0.9518038728544026,-0.3580271893270699,-0.233062006535014,-0.2544511096283915,-0.244135829659521,-0.2017359024741167,-0.5111198556628019,-0.0011953317623465,-0.68800684873179,0.9073127928423166,0.3560858324594246,-0.6769727453186067
2015-05-18,AEP,55.36,56.04,55.34,55.88,1975041,0.2805336421929453,0.2862483207899706,-0.2900628559982966,-0.9932219776818416,-0.3322440655096596,-0.1211150361414993,-0.2533140102078249,-0.3143496532706498,-0.3619836094118884,-0.621261408934119,-0.0011998050328075,-0.4710439511830947,0.5316467429646077,0.6833461710284349,-0.5473260202898117
2015-05-19,AEP,55.6,56.1,55.43,55.8,1766626,-0.122127091725405,-0.1134850228111557,-0.3234575781106101,-0.9359153020790404,-0.3130467363583711,-0.0485091819253638,-0.2500651526906158,-0.3523128211348554,-0.2120850150714194,-0.7670408814443538,-0.0012805009448345,-0.533033350482726,0.2801558699157617,0.2454524605139941,-0.5906361626235725
2015-05-20,AEP,55.76,56.265,55.719,55.92,1748772,0.100892209633417,0.1082316688746371,-0.2623477928615736,-0.5860250974718567,-0.2914465641642049,0.0157603780758934,-0.2475906057221469,-0.3537684096159171,-0.2250302253458405,-0.7672424639473221,-0.0012047821400223,-0.4400492515332819,-0.122609907314601,0.1904747982428827,-0.7775880412702585
2015-05-21,AEP,55.91,56.05,55.54,55.81,2026474,-0.1554635703200051,-0.1466951042042218,-0.2884179557773912,-0.7025082499179628,-0.2771586191025189,0.0483544793150719,-0.2550912538718998,-0.4143271667141296,-0.4488185837197433,-0.54414325923071,-0.0012860656501869,-0.5252846755702687,0.1004675737575232,-0.1614476278720643,-0.8297428519260921
2015-05-22,AEP,55.61,55.81,55.259,55.65,1617924,-0.2114817266168835,-0.2025410109361314,-0.3114593742514971,-0.92667196833151,-0.2707078091722785,0.0542571093913396,-0.3290494051762347,-0.5277983504314229,-0.7333201671610272,-0.7916404582252682,-0.0012778740030346,-0.576253737216631,-0.1559550824962468,0.0280274773133353,-0.7661520488809587
2015-05-26,AEP,55.6,55.64,54.92,55.33,2031990,-0.3909937429536765,-0.3818411402930162,-0.4061696764879107,-0.4841499897492424,-0.276695859661235,0.0269618008635372,-0.3962428790566636,-0.5232562223686109,-0.7731603296063096,-0.4268961496243907,-0.0012874404174486,-0.8389051179528283,-0.2119878524173865,-0.393204716202208,-0.5068232909600527
2015-05-27,AEP,55.49,56.14,55.29,56.06,2492909,0.7884094760873351,0.7867792336425617,-0.0161027094938663,0.4024411365741032,-0.2515087262034063,0.0853699408515234,-0.5429888362353276,-0.4701678523158876,-0.6782694777267779,-0.0354373961741272,-0.0011869316532951,-0.2066521366639682,-0.391546698591692,0.7497605358541422,-0.3276826160083819
2015-05-28,AEP,56.01,56.33,55.62,56.1,2135839,0.0114263882708621,0.0193837409632676,0.0426605970978903,0.2851434625516336,-0.2290295459165251,0.1251262279962653,-0.6828300239205984,-0.4722996695842739,-0.5969676693182594,-0.254329333349815,-0.0011958623635548,-0.028480288970184,0.7881641949005149,0.0950842822902439,-0.5365643615038039
2015-05-29,AEP,56.24,56.45,55.79,56.29,3676853,0.177860055428335,0.1845660487500453,0.1458887415648747,0.1074646292116404,-0.2030920843612057,0.1658328141640374,-0.7219789052410944,-0.541607894322558,-0.3172606444664756,1.0459837934311864,-0.0011634012223125,0.1440865121538778,0.0109784131781135,0.0408525326806673,-0.6141526945239929
2015-06-01,AEP,56.07,56.405,55.75,56.01,2128497,-0.3426824971217333,-0.3335358310587706,0.0381802308346077,0.1685227515304933,-0.1930270794392825,0.1575426529621272,-0.7945160029505621,-0.5393353036160258,-0.4301506391518919,-0.2457137648941224,-0.001287343743516,-0.110222457923691,0.1774554983849663,-0.1071638329952853,-0.6167075304225486
2015-06-02,AEP,55.63,55.67,54.82,55.17,2221417,-0.9666998727036462,-0.9603957664600136,-0.3065490550384885,-0.0628804046506927,-0.217300455474099,0.0625241225399678,-0.9389476039133648,-0.4936805465045467,-0.7282081813231495,-0.1668215004668606,-0.0012900537404668,-0.6948585709212584,-0.3432228496603101,-0.6510481915847122,-0.3072976107490533
2015-06-03,AEP,55.1,55.26,54.1,54.38,2656220,-0.9244923204466028,-0.9177952468459464,-0.644513927160366,-0.1329759107689467,-0.2662551450972442,-0.0770199780948003,-0.8731969783057391,-0.6370584753413744,-0.5668249867053129,0.3025646537494288,-0.0013003032030451,-1.4362240856757171,-0.9674030145245216,-1.0135631083053842,0.1864509563835725
2015-06-04,AEP,54.15,54.66,54.12,54.29,3265477,-0.1360343544689932,-0.1273373899106634,-0.6715704349767254,-0.7158325962517542,-0.3067541647086207,-0.1668905095534286,-0.8159983499073513,-0.7344240531555404,-0.3465160359080694,0.8241248729050333,-0.0013150141503962,-1.5614024699308788,-0.925184451456869,0.1690158576858615,-0.7623671112554758
2015-06-05,AEP,53.77,53.79,53.12,53.44,3394342,-1.0077488865549542,-1.0018550949828555,-1.032277880975779,-1.4931394456165623,-0.3697362656536096,-0.2966579990354543,-0.6498309673546754,-0.6681471491498627,-0.6511816207838025,0.8606757070445342,-0.0013198780379444,-1.561861916786666,-0.1365207980874867,-0.4899968391743951,-0.5464441144700128
2015-06-08,AEP,53.51,53.59,53.2,53.46,2791667,-0.0096958793172027,-0.0016112627178418,-0.9691280806640852,-1.7323482788994329,-0.4157663656480941,-0.356837831996651,-0.5335632026333792,-0.7190883266077043,-0.783364510159406,0.3143209167242081,-0.0011774259395728,-1.5418968625077287,-1.008462736955054,-0.096912500359798,-0.9833378319738028
2015-06-09,AEP,53.4,53.92,53.25,53.46,2862144,-0.0329960430517004,-0.0247793014886723,-0.9237687471852134,-1.7076248989769378,-0.4487685665383508,-0.3714481103415962,-0.4355560813703343,-0.7264025125982744,-0.6894416358238341,0.3120430841300514,-0.0012427088046935,-1.5418968625077287,-0.0101493646391785,0.0585730953931249,-0.5468350159973657
2015-06-10,AEP,54.52,54.81,53.87,53.89,3022428,0.4677700647744949,0.47124814215659,-0.6944619906114182,-1.4222304354015456,-0.4544575631933504,-0.3128326155023032,-0.3893507374062508,-0.7124547819975191,-0.450784365353289,0.4381460312135553,-0.0011736539877961,-1.112648195510651,-0.0334556067571959,-0.8993470837066943,-0.1376143492234927
2015-06-11,AEP,54.36,54.51,54.12,54.31,2495940,0.4522215436880065,0.4559063810783985,-0.4950967725587513,-1.045505473942208,-0.4390715652232182,-0.2116935462637031,-0.3908112865644578,-0.7407521392903917,-0.159359844231107,0.0247853700303072,-0.0011870673770358,-0.693382055653038,0.4674411374238229,-0.0958086269771744,-0.9928533568374288
2015-06-12,AEP,54.08,54.23,53.86,53.93,1884309,-0.4686074267648247,-0.4595242786332228,-0.6488025551825263,-1.1309658485561316,-0.4384748649776343,-0.1688496886237403,-0.3517312055449995,-0.8256010344954414,-0.4793329013727335,-0.4685867696879837,-0.0012838896496412,-1.072718086952784,0.4518885601480559,-0.2358721679786802,-1.0195434806328156
2015-06-15,AEP,53.8,54.0,53.57,53.65,1814880,-0.3562345095750064,-0.3470823756090749,-0.7369204642721056,-1.1159513598599156,-0.4455813080263963,-0.1544023607447684,-0.3093352996914618,-0.8683348200404691,-0.6825627691510711,-0.516227852141292,-0.0012829697138569,-1.3522288468578594,-0.4691806297170635,-0.2369627920083223,-0.9233542903002482
2015-06-16,AEP,53.55,53.84,53.34,53.73,2673237,0.0598398003758205,0.0674786152157551,-0.6483864403164314,-1.652772206059356,-0.4446354242080391,-0.122117947703335,-0.2971313994028516,-0.8850525857126524,-0.7325464104221063,0.1741857973078187,-0.0011825333254482,-1.2723686297421255,-0.3567783974676732,0.2276390295167301,-0.815771514067559
2015-06-17,AEP,53.67,54.15,53.45,54.06,2032513,0.3493816300272389,0.3543381712203167,-0.4493193910116874,-1.3959539291287213,-0.4276647332658168,-0.0550428395942486,-0.3087750727840769,-0.8565591367411054,-0.6254446228654227,-0.3666830832524106,-0.0011979272241346,-0.9429452341397117,0.0594044550349324,0.5226902725585452,-0.5121784780078078
2015-06-18,AEP,54.11,54.99,54.11,54.83,2069796,0.8537721566135865,0.8509037458466956,-0.0539944167288848,-0.9626885626522304,-0.3812132535414289,0.0745002897178784,-0.348405692790614,-0.7578863302348667,-0.4537491059180071,-0.3470364809742594,-0.0011978299405306,-0.1742906444007615,0.3490218183309075,0.9789927323747198,-0.2537357885764869
2015-06-19,AEP,54.86,54.94,54.45,54.47,2629427,-0.4417666704361301,-0.4326484770638692,-0.1946879723197451,-0.9935071658699416,-0.3561587119526087,0.1230594427466866,-0.3851749534982972,-0.7457955660106753,-0.5201015036382661,0.0857962331257077,-0.0012988147233593,-0.5336616214215707,0.8535439267850592,-0.5634145496257122,-0.8416080728012062
2015-06-22,AEP,54.58,54.58,54.1,54.24,1568221,-0.2958810921552967,-0.2867760876896961,-0.2715167603457732,-0.7337547437198658,-0.3430957477456726,0.1310406514191541,-0.4143438274280566,-0.7432172319005541,-0.5395889860266179,-0.7725899024051702,-0.0012768614699179,-0.763259745629307,-0.4423328713598515,-0.4969579388091511,-0.8537941707216362
2015-06-23,AEP,54.21,54.3,53.275,53.34,2565843,-1.066038700660855,-1.060775298483937,-0.6576017486187714,-0.7851518231042847,-0.3656445390247818,0.0457615727787167,-0.3915262562567432,-0.6608988226557252,-0.6956937135208855,0.0143149502408736,-0.0012992838616231,-1.6616871881813295,-0.2964092354711448,-1.2388244477298742,0.0101830499709514
2015-06-24,AEP,53.37,53.56,52.92,52.96,2866038,-0.4765291185946314,-0.4674585437005827,-0.7678866863327634,-0.910671527939462,-0.3956056027345687,-0.0415407517707792,-0.4137048788689422,-0.7462142977371272,-0.9796122245408312,0.2382534639132314,-0.0013072179928095,-1.843635005788504,-1.0667677572993948,-0.6067218706183685,-0.5841836060997966
2015-06-25,AEP,52.98,53.2,52.62,52.62,1959851,-0.4326888819776235,-0.4235614752920898,-0.8504609940531995,-0.6800594209483386,-0.4294762804387468,-0.1214458905294385,-0.4427467010791347,-0.7469755567285161,-1.0785142460377355,-0.4779931855103727,-0.0012878711691716,-1.881302785249608,-0.4771043881023508,-0.5396922144591496,-0.6727055339941481
