date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2015-06-26,AEP,52.59,53.04,52.32,52.91,2194192,0.3101212293653985,0.3155192721484638,-0.629488067657887,-0.5012311410422018,-0.4415125614205688,-0.1291686402437601,-0.5700712053422232,-0.7339223123864123,-1.0493482833776573,-0.2377630364722908,-0.0011913099223897,-1.401188438348492,-0.4332527147514731,0.4334014801655566,-0.4572203526342245
2015-06-29,AEP,52.93,53.66,52.77,52.8,2368278,-0.1624306324458308,-0.153638001261101,-0.6063713194812924,-0.5559025720479476,-0.4518678090493947,-0.1310198891029479,-0.703396868895244,-0.7351940977729106,-1.009180644657932,-0.1039153515729471,-0.0012971768858321,-1.4050021470488956,0.3097511756907239,-0.2118773305799195,-0.1865253254882587
2015-06-30,AEP,52.95,53.25,52.7621,52.97,3239338,0.1674559716217501,0.1742530924888433,-0.470487695093551,-0.7268278146350555,-0.4498940019102437,-0.1007661134574599,-0.7676511836973504,-0.7869751857821459,-0.7531287340222614,0.5560870521695981,-0.001166715745477,-1.1463646902368128,-0.1629239621404423,0.0022204784789078,-0.823681738416481
2015-07-01,AEP,53.0,53.37,52.76,53.29,2664470,0.3431144345685596,0.3481430855190425,-0.2875805630538136,-0.7973590966119855,-0.4324471024605062,-0.0367356196969506,-0.785405233475853,-0.8336645990891841,-0.4618561143872213,0.0942726998823125,-0.0011818677806179,-0.6736413278266816,0.1670487004338685,0.3870800094574073,-0.6373377075896204
2015-07-02,AEP,53.52,54.33,53.51,54.23,2125320,1.0651941473904776,1.057867105041473,0.1738973005031891,-0.0282780798416613,-0.3789538123073254,0.1072715644573726,-0.7890762958439613,-0.6974610222504819,-0.1837081703999313,-0.2989367192188811,-0.0011952199085242,0.4966697752429571,0.3427529879301726,0.9759586259752469,-0.3311449473379021
2015-07-06,AEP,54.09,54.55,54.02,54.53,3266742,0.3114150070971793,0.3167988886140175,0.2936202746740448,0.2807260580504898,-0.3227292234141034,0.2295076277194403,-0.75539866162932,-0.7939300566725652,0.1320802915856167,0.6453596657287451,-0.0011709435750006,0.8701733187758266,1.065021071850096,0.5882662827672671,-0.7812990426581631
2015-07-07,AEP,54.8,56.5,54.74,56.08,4447474,1.7366712616025468,1.7106331592024413,0.98465284106049,0.8015753344099878,-0.2163715475282289,0.456338181226378,-0.539290981971834,-0.5245060832861502,0.5522903480434312,1.4980160984321866,-0.0011474675469758,1.1088700809666054,0.3110452909341776,1.7383966791709822,1.0242237487598769
2015-07-08,AEP,55.8,56.37,55.75,56.03,2974982,-0.0885042790525695,-0.0800077262481468,0.8951752727962244,0.6760497471076661,-0.1341992786032114,0.5755498028571577,-0.3930557626706389,-0.5227594321720481,0.53855433091068,0.3199756688407464,-0.0013043033301401,1.06910714391586,1.736673356308668,0.2850976173695677,-0.6691155688858016
2015-07-09,AEP,56.1,56.33,55.23,55.52,3339561,-0.5996853010255501,-0.590941153491115,0.6062935078396934,0.1262059334693881,-0.0898094077778084,0.5736678578628205,-0.3240076103600695,-0.4937996203807409,0.276744162086998,0.5932600375443028,-0.0013134210175472,0.663525185998237,-0.088978323357891,-0.8074223510876188,0.0598818843791018
2015-07-10,AEP,55.45,55.99,55.21,55.56,2806444,0.0118584508233533,0.0198131260006439,0.5945364213061047,0.3349215340454947,-0.0541280750624937,0.5497466746861162,-0.2630003853775175,-0.5075368817629207,0.1705489552388043,0.1588540106391847,-0.0011817312027959,0.6953355356388341,-0.6002926986555512,0.1235607506359645,-0.4213118365805084
2015-07-13,AEP,55.67,55.9,54.88,55.34,2215520,-0.2795181497775284,-0.2704360391807446,0.4528281508149733,0.3405919942146873,-0.0357921505988184,0.4859629458995626,-0.2253208227302982,-0.5214328839904572,0.2165029282930657,-0.3161420007158363,-0.0012898120452575,0.5203786126155459,0.0114105884440573,-0.4741715733614231,-0.0552256632474156
2015-07-14,AEP,55.39,55.67,54.99,55.19,1930054,-0.2017474999506359,-0.1928330992907533,0.3421654430929403,0.8260657489235629,-0.0285313905277629,0.4064286803784102,-0.2088478111994794,-0.5305237056609843,0.2540940895833889,-0.5421412997499294,-0.0012844513433148,0.4010898014632987,-0.2800420244435757,-0.2991159195510087,-0.5644751169846908
2015-07-15,AEP,55.2,55.68,54.99,55.68,2418804,0.5197569624620398,0.5225161464327827,0.5309332412568111,1.273459797097128,-0.0051299319472404,0.3843471480689415,-0.1686449820298244,-0.5127106868782831,0.3655357352073589,-0.1524987470670882,-0.0011895969046246,0.7907665845606261,-0.2022510863542651,0.630655494019051,-0.5585438546186609
2015-07-16,AEP,55.72,56.445,55.62,56.36,2497283,0.7273391850200162,0.7268057279563064,0.8019052244611319,1.704405434491366,0.0380430450826448,0.4175734703509434,-0.0788796550319367,-0.4834404768345663,0.4573669994581053,-0.1085281120270143,-0.0011889033682628,1.3315425284507925,0.5194415970891183,0.8414713619720516,-0.3713769712478381
2015-07-17,AEP,56.11,56.36,55.71,55.72,2824472,-0.7399716285572074,-0.7318999966043456,0.4714724949157288,1.1528901932093758,0.0448571123225873,0.350567320281875,-0.0464435361391192,-0.4825265032089567,0.0709149720694205,0.113851836006123,-0.0013024063440785,0.8225769342012236,0.7270779722434012,-0.5514492582611803,-0.6191135883741474
2015-07-20,AEP,55.58,55.7,55.0535,55.54,2747529,-0.2341167672036041,-0.2251207475473426,0.3585406665013095,1.104784372730253,0.0410044823597674,0.2695065052497983,-0.0239798944609419,-0.49549919986995,0.1210232886683362,0.0503862671849047,-0.0013020566879952,0.6794303608185328,-0.7406156231017639,-0.0806899118912785,-0.621214689404182
2015-07-21,AEP,55.5,55.58,54.65,54.89,2201339,-0.7616190962399609,-0.7536798479775502,0.0300570697602563,0.6528397991230522,0.0105523054116909,0.1361910771850538,-0.0247560703207672,-0.4521214035957744,0.0085233671551455,-0.3858118901381347,-0.0012912977814349,0.1625121791588159,-0.2346287978749587,-0.8567055409066098,-0.1792816499822844
2015-07-22,AEP,54.97,55.55,54.89,55.21,3186522,0.329958447739791,0.3351364535798325,0.1385328786038764,0.6528397991230522,-0.0026530197917739,0.0739318342259712,-0.0572693311189341,-0.5515005838866319,0.3474058324261743,0.3289389163415436,-0.0011711210718377,0.4169949762836004,-0.7622687380242666,0.3035438900861514,-0.5950375903985801
2015-07-23,AEP,55.33,55.33,54.22,54.59,3534325,-0.7321444445934195,-0.7240268314964674,-0.1981090477913127,-0.0232557921105268,-0.0387680715800133,-0.0348448019883755,-0.1319688348820321,-0.5207990123432478,0.2845448726982871,0.5559492957230039,-0.001320113571717,-0.0760654431456671,0.3295935690597052,-1.0367687651822215,0.1032786597509585
2015-07-24,AEP,54.51,54.78,54.17,54.6,3025694,-0.0215913833157501,-0.0134382294004393,-0.2405523081955662,-0.1552353762462696,-0.0679092778311296,-0.1039155525993659,-0.2547088407169549,-0.5428066526715748,0.3851526216728029,0.1393925932853043,-0.0011745422806199,-0.0681128557355192,-0.7327863972370454,0.0984249766530628,-0.6602263872276685
2015-07-27,AEP,54.66,56.03,54.62,55.74,2789884,1.2668970475779535,1.2546735925667163,0.2362859765904386,-0.3647419877236932,-0.0472894908358318,-0.0310882130882416,-0.3516012952003839,-0.4312406474168082,0.6180633099148654,-0.051978802929819,-0.0011813617025265,0.7673766215896007,-0.0220479718534924,1.4664739353017888,0.5168679095413989
2015-07-28,AEP,55.64,56.03,55.52,55.89,2687061,0.1345444238443603,0.141618495227572,0.2331463074245925,-0.2601114997062466,-0.0264362159673432,0.0277746522868469,-0.4920958301612038,-0.4388204693922791,0.6920199823263729,-0.1361503677716684,-0.0011849005298624,0.9006994105244588,1.2667765908774375,0.3131504924616771,-0.8308329661435303
2015-07-29,AEP,55.75,56.0,55.38,55.94,2497194,0.0227008951291623,0.0305874042418324,0.1854470487993633,0.0427487309176922,-0.0095283664927773,0.0647094875419409,-0.6566929725827523,-0.4376428280235087,0.6559901461804878,-0.2475500123506807,-0.0011900814570146,0.9451403401694096,0.1341285669224084,0.2311693537281674,-0.6676318586688221
2015-07-30,AEP,55.66,56.61,55.57,56.32,1994096,0.3899223382400353,0.3943974553963887,0.292768904845174,0.2052465102480762,0.0169350096746826,0.1188531169588099,-0.8055621173544617,-0.4358998315834202,0.6675811294871954,-0.5921919208851872,-0.0012014661218797,1.131906930948267,0.0222558612507958,0.8695544194276613,-0.0523591697740641
2015-07-31,AEP,56.79,57.22,56.48,56.57,2414566,0.2433624330605946,0.2494552813363469,0.3547204097115424,0.4456992253337262,0.0455254053386757,0.1676429320605592,-0.8309059341682352,-0.5101755486797437,0.4662410269221412,-0.2951332909807158,-0.0011935010564409,0.7676543773998803,0.3895731025197136,-0.3189982331103348,-0.501130584048521
2015-08-03,AEP,56.78,57.249,56.65,57.06,2458627,0.5062727986365378,0.5092225233078161,0.52494606357875,0.7217168880071253,0.0847941647869814,0.2341607086988553,-0.7925031837326554,-0.4999382077380307,0.5139272366322862,-0.2370433271866627,-0.0011934760446419,1.238828635084529,0.2429749638187212,0.3462530131632205,-0.7164347525293516
2015-08-04,AEP,57.03,57.14,56.28,56.39,2201019,-0.764031534184675,-0.7561075135686993,0.2018060960479718,0.1467952696813999,0.0868493818063319,0.1915879124141762,-0.7776081737178531,-0.7045134513712134,-0.0862923856849547,-0.3574900949751666,-0.0012860148582272,0.5154763680866479,0.5059539156094011,-0.8741710573020964,-0.3202982044454411
2015-08-05,AEP,56.59,56.85,56.24,56.65,2305185,0.2540599908129972,0.2600462459389404,0.3094561974056192,-0.041924410704903,0.0959089022100201,0.1755586317213305,-0.7444036830408856,-0.6984184670970062,-0.0049629268434957,-0.2549413443380692,-0.0011966342824397,0.796180232891793,-0.764681805308895,0.0537878334823497,-0.6939201188288184
2015-08-06,AEP,56.03,56.32,55.34,56.26,2205516,-0.4616038916738659,-0.4525104742906627,0.1082435117012967,0.0971707187373631,0.0850632456510504,0.1114996243251355,-0.7364763627911555,-0.713534266232776,0.0282731699480064,-0.2941938857870946,-0.0012860713160833,0.3751244356840715,0.2536753122750642,0.2838192797166658,-0.1395990144434092
2015-08-07,AEP,56.15,57.08,55.78,56.77,2038412,0.5313764973726723,0.5339692001703176,0.3192823803639923,0.4263029108578587,0.09376238217406,0.1105603793451009,-0.7012952439672719,-0.687414477652699,0.1523705109997264,-0.4020284521572186,-0.0012019955899929,0.925735862801866,-0.4621752675929231,0.8079150929475715,0.3171333303709432
2015-08-10,AEP,56.81,57.07,56.54,56.71,2511489,-0.0987963292929375,-0.0902533113536164,0.2584171126787231,0.8227943769355295,0.0954981893284485,0.0918854934372786,-0.6852782482215098,-0.6957805188745475,0.1961040557104455,-0.0327704368682739,-0.0012921455559037,0.8609580478468295,0.5310641632226345,-0.1593068433391443,-0.8124373636358985
2015-08-11,AEP,56.7,57.38,56.46,56.85,2383282,0.1207003993711643,0.127885827016674,0.2845763308367248,0.7547802822370628,0.0995400419325513,0.0828813060009003,-0.6767727464852629,-0.701921423409522,0.2742638040549366,-0.1524405611582565,-0.0011949448818691,0.8940263488145292,-0.0992730585162398,0.1735558966598717,-0.2426239788320324
2015-08-12,AEP,56.85,57.77,56.6,57.57,2458391,0.7554962524448124,0.7544643290951089,0.5766193905778567,1.4930581822533495,0.1279087016192291,0.1382947387057212,-0.5954805766910317,-0.6749636510283389,0.3310427807049347,-0.0943368360696947,-0.0011942732031706,1.258202000112745,0.120280930917072,0.9305398311249692,0.1024194609558961
2015-08-13,AEP,57.33,57.74,56.88,57.55,1887311,-0.0546246820993257,-0.0462930553161819,0.538715722622838,1.4729410199660038,0.1462222573314423,0.1567438203340527,-0.5282137372661944,-0.7196015007202607,0.1426187551633733,-0.5291590257726584,-0.0012792550764077,1.239734324904728,0.7552423850867339,0.263608318067491,-0.3459174886063539
2015-08-14,AEP,57.57,58.21,57.09,58.2,1933531,0.6701790112328507,0.6706194359715684,0.7826214658586613,1.340157584822751,0.1825169604024252,0.2177862493996573,-0.4145766837124133,-0.7503585239161532,0.4861957495958956,-0.4640958876794877,-0.0012047678957284,1.4346505800705052,-0.0550898881326881,0.8004617130171471,0.012486449452256
2015-08-17,AEP,58.19,58.67,57.99,58.35,2194270,0.1274628164807175,0.134594230244393,0.7847935136686288,1.340157584822751,0.2130322754870374,0.2517441474651634,-0.321800141838797,-0.7632240661887838,0.5755767799691022,-0.2307277886479362,-0.001200232215306,1.2064925095303087,0.6699028869104504,0.1814216451528865,-0.6200850937646959
2015-08-18,AEP,58.2,58.37,57.96,58.27,1954814,-0.1183541064602031,-0.109727464897858,0.6665779038717321,1.25023984678166,0.2297231865029813,0.243326687826613,-0.3091923764753773,-0.8459990833016908,0.7368870031381167,-0.4204463161998676,-0.0012799795741053,1.1473959488646654,0.1270451121586364,0.0645532938401264,-1.004920049094122
2015-08-19,AEP,58.01,58.96,57.82,58.8,2580615,0.5332775089346772,0.5358427729774231,0.8261753873146467,1.2961903854476204,0.2591261532125289,0.2693133326379609,-0.2505055999541112,-0.8333203475894951,0.7875078858394239,0.1264079377065255,-0.0011928366627206,1.3318413730716314,-0.1188359377794292,1.0025734728787463,0.0244682687321403
2015-08-20,AEP,58.42,59.18,58.12,58.37,1856103,-0.4882844125140908,-0.4792343696742323,0.5377348186855554,0.850917701796196,0.260802783202096,0.2187355350680286,-0.3257157553558744,-0.8777836897308852,0.8494704248855327,-0.4265064418072433,-0.0012779460424762,0.9054362281752356,0.5329656707072209,-0.0909791536964978,-0.0778527539681053
2015-08-21,AEP,57.97,58.36,57.22,57.29,3934308,-1.1849350613567302,-1.181131595330721,-0.0222650846884755,-0.0698921616630475,0.2154477562659437,0.0572146217171595,-0.4900967387518009,-0.6873518215069293,0.5560911492676396,1.318902048673783,-0.0013183603135869,0.0650929833844843,-0.4888627486605534,-0.91255449995102,0.0670559135284769
2015-08-24,AEP,55.29,56.77,52.3,54.83,5660377,-2.706320746254751,-2.7422113797937606,-1.1333055828295662,-0.8034829625761161,0.0800695875180958,-0.30372012627309,-0.395433207839448,-0.1985048225238726,-0.4072465955989471,2.517463391360578,-0.0013546003766173,-0.6588930047656674,-1.1856951348450933,-0.6548899126526855,5.20301569953872
2015-08-25,AEP,55.02,55.65,53.0,53.02,4974583,-2.088203919623405,-2.1032130223726617,-1.9046956943295332,-1.3734280482804564,-0.0990071249911531,-0.7049472240535181,-0.045543311864642,0.04928900978763,-0.9216440121146804,1.7899152463946744,-0.0013451750824705,-1.533423322028879,-2.707477708184743,-2.7726555243358786,2.574147180984112
2015-08-26,AEP,53.53,54.21,52.8,54.01,4407813,1.1294984330628297,1.1206783330014525,-1.4056235208153016,-0.8774045587946206,-0.2013398548070306,-0.8283912119432573,0.1027173457460444,0.1481075157376151,-0.6741812859730988,1.233659772311266,-0.0011484361968957,-1.0550890601003835,-2.089199631564981,0.6511513526952886,0.584395623399234
2015-08-27,AEP,54.58,54.93,54.11,54.91,2909107,1.004445796398787,0.9984706596795216,-0.9581664209969892,-0.7359294481369634,-0.2458809896972285,-0.7783918317764211,0.1658182638595949,0.2064532020623677,-0.5351622270718936,0.0833254740860382,-0.0011825339988211,-0.6202397310744765,1.1293421327741044,0.4304824433365897,-0.3467508786041057
2015-08-28,AEP,54.85,55.3775,54.07,54.9,2105724,-0.0443342396458693,-0.0360563405677702,-0.9253431992232672,-0.7238959945694396,-0.2800417094992162,-0.7116733179007506,0.2261300270680492,0.1994804560395651,-0.6010378069804803,-0.4955687530327658,-0.0012853412795241,-0.6250713902858746,1.0042568732540826,0.0425547209416339,0.393524431617436
2015-08-31,AEP,54.55,54.69,53.823,54.29,3588890,-0.7247520152581245,-0.7165918941566993,-1.146339990733,-0.9114823345360544,-0.3290246094865168,-0.6964505434390807,0.3176149735681044,0.193758638296957,-0.8804412358292957,0.542042069381392,-0.0013165030371591,-0.9198026021812116,-0.0447967611806791,-0.3864167184388699,-0.2603877242816361
2015-09-01,AEP,53.74,53.93,52.65,52.99,3281771,-1.5237945095860863,-1.52544108270699,-1.6759325692377578,-1.4135423139497054,-0.4159080409995999,-0.7818276395740409,0.5152061959832118,0.2749048724513345,-1.052993324289172,0.2760159365665512,-0.0013120313729725,-1.5479182996630765,-0.7253920394165623,-1.0807236753494345,0.4218163108993604
2015-09-02,AEP,53.38,53.41,52.46,53.01,2460878,-0.0094980104045746,-0.0014145529500511,-1.5865542499366048,-1.4028475451574631,-0.4801380806090223,-0.7918198756914123,0.6762366345884891,0.2647269148664794,-1.1111493282964424,-0.3090885740736494,-0.0011893946805957,-1.5382549812402806,-1.5246429823539185,-0.5499988384037593,-0.0977601143073328
2015-09-03,AEP,53.05,53.5332,53.0,53.35,2340639,0.3663197982898739,0.3710783497267558,-1.3628352349438233,-1.5232660483000078,-0.5134374873281657,-0.7201987479846758,0.7869927551316361,0.2797377797960699,-0.9271260627304814,-0.3977486633633165,-0.0011929553984322,-1.3739785680527137,-0.0099514441078943,0.4009319985919877,-0.7583839521750246
2015-09-04,AEP,52.96,53.07,52.29,52.54,2595285,-0.9782445973881312,-0.9720530834253774,-1.6490969509133435,-1.6945880454742832,-0.5668672150896538,-0.7147169456465502,0.9376943291837936,0.2789917216841935,-1.2617891650128572,-0.2361449631857935,-0.001296903486674,-1.7606866191595318,0.3659644053042432,-0.6254810102087808,-0.3540595255275952
2015-09-08,AEP,53.23,54.09,53.23,54.08,3149629,1.7918493651670024,1.7639689512791856,-0.864534510226505,-1.151224559372069,-0.5440279128540161,-0.5140163335054552,0.9661547338441536,0.4914925635027622,-0.8485847831326463,0.1261834827680268,-0.0011756284043609,-1.0176910360446645,-0.9789507509159228,1.1801275105092888,-0.2660069812576582
2015-09-09,AEP,54.36,54.48,53.27,53.37,2602816,-0.8503630294420605,-0.8430466570209212,-1.120406199778789,-1.4187376205420943,-0.5492349994656851,-0.4256467658777532,1.0155706456855162,0.5080242502572464,-1.066495284344795,-0.2573134960336685,-0.0012968349869213,-1.3602409477404809,1.7918658543503116,-1.402259658081704,0.2981728142802994
2015-09-10,AEP,53.41,53.87,53.18,53.39,2172487,-0.0096653188626139,-0.0015808812500286,-1.0154585402803509,-1.353524290037043,-0.5479542052239567,-0.3382514181453194,1.0142743863679695,0.4606934782659904,-1.2338270797573934,-0.5454698520979565,-0.0011966328002961,-1.350591654453273,-0.8510358221220939,-0.0546078016167973,-0.5142459280922467
2015-09-11,AEP,53.29,53.81,53.04,53.78,1805288,0.4217826537912638,0.4258612494686964,-0.7429082328073814,-1.0573283901717812,-0.5272092700713495,-0.2182347763224674,0.9749633090066168,0.4815057512064372,-1.1295671614269198,-0.797047583796256,-0.0012050459659911,-1.162430435352754,-0.0101187962121923,0.6683799161866951,-0.3980836313572506
2015-09-14,AEP,53.87,54.24,53.6,53.68,2063775,-0.1487603373964016,-0.1400158560492775,-0.685196962544358,-0.5437944414370455,-0.5105155567045555,-0.1326492380006445,0.8659700013467827,0.4383886030427603,-1.3080818263949838,-0.6216390249099396,-0.0012851878563577,-1.2106769017887853,0.4214417295669123,-0.2927884123821477,-0.5976921942053948
2015-09-15,AEP,53.78,54.02,53.3899,53.85,2423821,0.1641698730205473,0.1709954192632334,-0.4977815178724166,0.1201767666026718,-0.4866811932565221,-0.0458008969576199,0.6981263668568444,0.4399777512726715,-1.3001157300476112,-0.3799692781764447,-0.0011920433666129,-1.1286579088475328,-0.1492501008801879,0.072021585278406,-0.6161507252057715
2015-09-16,AEP,53.98,54.72,53.84,54.63,4547183,0.8687916867327166,0.8656293814657603,-0.0353912591800564,0.0482520189184221,-0.4337905687544989,0.0984680916374148,0.4827683236871423,0.50258836882383,-1.0849137138583884,0.9462943492240936,-0.001149362583904,-0.7523354706464952,0.1637617445782787,0.8834400322188737,-0.2488388890395866
2015-09-17,AEP,54.67,56.44,54.54,55.87,5244380,1.3801463054424734,1.3649000790988997,0.6348878495953971,0.1628187190025401,-0.3408405281987247,0.3169955298283631,0.1676453891648671,0.5991601433049293,-0.8993067131267747,1.2615419870611404,-0.0011385535153052,-0.1540792868397206,0.8685673750940093,1.6320361506739145,1.2428918224430223
2015-09-18,AEP,55.5,56.33,55.34,55.48,3832682,-0.4675876776399501,-0.4585029848332613,0.5179429261673145,0.0139679889275616,-0.2809827922692053,0.4066384579444336,-0.1821458243262124,0.598567360564611,-0.8946335045870183,0.2994437868191998,-0.0013160738987566,-0.1343276444849378,1.3800553924151469,-0.0535424193808971,-0.1041672552644499
2015-09-21,AEP,55.73,55.94,55.35,55.6,2823745,0.1016644562242476,0.1089980272386524,0.6181864708192378,0.2977420710174854,-0.2278915770902687,0.4609358925083415,-0.4025707969516947,0.5492606341620464,-0.6007160610062103,-0.2880116560439648,-0.0011871890828176,0.57473312745902,-0.4681606145671794,-0.2025543414675664,-0.7069514716059961
2015-09-22,AEP,55.38,55.65,54.6,54.72,3559842,-1.0183750538205691,-1.0125920033874358,0.1938110174589396,0.4897420320584579,-0.2196139284535295,0.3890244913281578,-0.4072714755125092,0.2313563340290014,-0.1969411198207942,0.2437492081571715,-0.0013113287248216,0.0651456812528648,0.1012400218066356,-0.926717024056304,0.0078702190140347
2015-09-23,AEP,54.81,55.11,54.51,55.02,1878489,0.3083309169185855,0.31374851225535,0.2901253368675429,0.5712502650790888,-0.2006305388549968,0.3590517633244555,-0.4223085793610304,-0.0345294705153691,0.3865234093342993,-0.7743727924978143,-0.0012055808343705,0.3054479610679885,-1.0190916763007594,0.2631538903732583,-0.682481377139132
2015-09-24,AEP,54.85,55.6,54.74,55.46,3829202,0.4648872084818172,0.468403908357574,0.4673811720346567,0.5989583417577462,-0.1680287967305851,0.3701269858884071,-0.3765691148180921,-0.0981066784224352,0.2268110858656102,0.5695987409049359,-0.0011680245027077,0.6578913047968297,0.3079603961997392,0.8139129650594717,-0.2989845749078696
2015-09-25,AEP,55.59,56.545,55.185,55.99,2718034,0.5619689745149465,0.5641132298698852,0.6968664673453906,1.1467656599116596,-0.1216272930188594,0.4145075127077284,-0.3031970608461199,-0.1425561202382921,0.1213861622850843,-0.1828823246934333,-0.0011910857924135,1.0092898560047354,0.4645575290717872,0.5173192481054298,0.4330298865801001
2015-09-28,AEP,55.94,56.52,55.46,55.86,2413753,-0.1775494432091421,-0.1687070511624889,0.6101866607021558,0.6569131753473756,-0.0906215103304955,0.4103836132804662,-0.2480944682408136,-0.1399856527870875,0.0893370309357041,-0.3998394633652432,-0.0012877155074602,0.9077284929336348,0.5616646211160747,-0.1343634370333152,-0.0098468003479747
2015-09-29,AEP,55.99,56.39,55.74,56.13,2659832,0.2679289502282158,0.2737743152929484,0.6947658422668411,1.2228295971798937,-0.0564683911649261,0.4151856836507967,-0.1715459246685255,-0.1785037929076088,0.3302804846902685,-0.2033711828025985,-0.0011922961871641,1.118663631619765,-0.1780467169932128,0.1625966465461143,-0.6262150711208243
2015-09-30,AEP,56.35,56.97,56.01,56.86,2785199,0.776702288926963,0.775286800233368,0.949608706301399,1.3912310533885786,-0.0023413381030838,0.4704399019524805,-0.1022147224396891,-0.3510436415357802,0.905120646738865,-0.1000752759335413,-0.0011908618591631,1.3647462801589816,0.2675478897272763,0.6574706795240997,-0.1842323614564679
2015-10-01,AEP,56.92,57.0,55.79,56.14,4215622,-0.8213496659672169,-0.8138154605623831,0.5266956437011254,0.8335858853122963,0.0104026326650508,0.4081239351636638,-0.1267874889595219,-0.2784049878810136,0.6996971682347927,0.8118555623097137,-0.001319744165212,0.8359156689231318,0.7764539536511541,-1.0616361647893606,0.2049432829215877
2015-10-02,AEP,56.73,56.76,55.69,56.32,5169239,0.166620037278617,0.1734244053909399,0.5399959071351609,0.9416074392119552,0.0255951501466505,0.3645736788222797,-0.1346793084528229,-0.2820256036221061,0.6501247760504129,1.2994070651102656,-0.0011455503658795,0.9629544537935452,-0.8220148898441978,-0.5723456697650939,-0.0079659564862803
2015-10-05,AEP,56.67,57.59,56.44,57.46,3007276,1.2271986080203776,1.2159882600769936,0.9622332443534988,1.16598142310226,0.0798837585510287,0.4303661387602414,-0.1554176021933081,-0.3055601150138605,1.2078147067438303,-0.1117626724393264,-0.0011880974048148,1.3479021368373845,0.1662125480180389,1.026902264687511,0.0766536166782443
2015-10-06,AEP,57.23,57.44,56.43,56.62,3101543,-0.943137906936246,-0.9366108163898584,0.500906792333362,0.5522670587171025,0.0871484098829225,0.3619612507053641,-0.1459099746098175,-0.4096202853389774,0.5223129130198356,-0.0496622680746875,-0.0012979451429748,0.734207083771076,1.2270677950689992,-0.8316037943962135,-0.1046713419846062
2015-10-07,AEP,56.76,56.8,55.95,56.04,4484195,-0.6707505776538765,-0.6623070017131834,0.1616711794038493,-0.1199030808399334,0.0676039962146061,0.2382312684586607,-0.2387309544971889,-0.4355068550515503,0.5672633016262528,0.7556963244324749,-0.0013241909542128,0.3104652614157709,-0.9438349020765212,-0.9846901469704952,-0.3272316376782441
2015-10-08,AEP,56.01,56.96,55.94,56.87,3398340,0.8890983738615815,0.885533150885037,0.4703412099920343,0.343584556084106,0.0821371156584541,0.2269622662603881,-0.3168445706656325,-0.3923354891235394,0.7898032960976706,0.0382556608908172,-0.0011790898407195,0.9168544209931908,-0.6713765142955004,1.1337358547516194,-0.0965520268445515
