date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2016-01-26,AEP,58.0,58.97,57.87,58.2,3176471,0.4521315218722941,0.4558175452791448,-0.2494340601210639,-0.3911633197890611,-0.0073252284040163,-0.2490115574861426,-0.9688159758963576,-0.3477248190194831,-0.2177733521729399,-0.1630301896381505,-0.0011937023652155,-0.4856540481554278,-0.8633537371636193,0.2342068462504754,-0.0161530210215972
2016-01-27,AEP,58.19,58.8,57.68,58.19,3125479,-0.0436933003538685,-0.035418803687318,-0.244766175028165,-0.4741276229407057,-0.0208048137967273,-0.2349362145168216,-0.9648395506842088,-0.3516974386871704,-0.2702326715988724,-0.2118435875971591,-0.0012900918447161,-0.4983417639471997,0.4517985148480828,-0.0263165508545973,0.0127620655970465
2016-01-28,AEP,57.13,59.84,56.75,59.45,4542483,1.3150900069261175,1.3016042055518584,0.3080531524456123,0.161014078041803,0.0162175268584795,-0.0936848518652508,-0.9240470908465712,-0.2236668800287167,-0.0278188119938917,0.5665334876425543,-0.0011726474588684,1.0233218591176196,-0.044155654684925,3.0417762475401258,2.7404381643777604
2016-01-29,AEP,60.0,61.075,59.96,60.97,4726949,1.558799028400587,1.5383863643352955,0.9417135828154818,0.557946772082371,0.1025008512337566,0.1461131623425851,-0.6828123227861299,-0.065199248183264,0.3486717345479904,0.5623961420599893,-0.0011715975184693,1.3621760790295392,1.3149821224672908,1.1951039759063338,-0.0672127297391372
2016-02-01,AEP,61.0,62.56,60.82,61.79,5033460,0.804327078956402,0.8024014268904016,1.2261028933288731,0.6199318566562145,0.1991606843642699,0.3646605286172258,-0.3986244439160778,-0.0781212738681321,0.7197146463838903,0.6371978361490519,-0.0011688781932169,1.0023245725318308,1.5587547210443349,0.9521409946662434,0.7555460624134476
2016-02-02,AEP,61.66,62.295,61.5,62.0,4598952,0.1785946330237414,0.1852941273911656,1.2337097930434129,0.8746039731455424,0.2791153729471024,0.4964996671438442,-0.1755156762229439,-0.079181066132037,0.7565696255024482,0.3893312333420425,-0.0011769995958106,1.1224757124393918,0.8040859502423309,0.3902842755249043,-0.5226790105072415
2016-02-03,AEP,62.38,63.63,62.18,63.31,4944787,1.2824560395795588,1.2698289274400545,1.7097098076361614,1.1608165059356814,0.3878686674078884,0.6760980937380711,0.1620275493215174,-0.0062242980599229,0.956302557726884,0.5216019967821697,-0.0011736924221497,1.288265657428119,0.1781902676118308,1.1000566488766808,0.3174463708745858
2016-02-04,AEP,63.15,63.34,62.03,62.29,4114594,-1.036047665995154,-1.030452915835553,1.1815206180775806,0.6159686197117531,0.4272919977939982,0.6413227009738932,0.3063072020313711,0.0846153722847385,0.6436047279051176,0.0748687171990714,-0.0012987443457677,0.7954364178654221,1.2823396417999005,-1.0552086369670948,0.1613896266502711
2016-02-05,AEP,62.17,63.28,61.5512,62.84,4122987,0.5167217386824179,0.5195240614088446,1.3200207929152106,0.8623927651604316,0.4730319108209695,0.6297611617425888,0.4524165169660621,0.0394730100893309,0.96264485555446,0.0717566714218565,-0.0011854018826972,1.0611776744923676,-1.036768898782629,0.7878976369773966,0.7014780948902719
2016-02-08,AEP,62.23,63.05,61.38,62.49,4545195,-0.3797546860259597,-0.3706001001462032,1.0684224699640972,0.5861000373214668,0.4881830408390021,0.541776929466667,0.5284671394919424,0.0535527628095488,0.8988482212891915,0.2377474358644472,-0.0013046060348613,0.8920696020934029,0.5164055815015755,0.2893425226103327,0.6359002133628191
2016-02-09,AEP,62.4,62.93,61.95,62.37,3166401,-0.1525506037786909,-0.1437924719953312,0.9335475362787105,1.1810734118291142,0.4881445783327687,0.4322917939714602,0.5901091003342793,0.0531839363442338,0.7321585491134953,-0.462410428956597,-0.0012868130436462,0.8340896915566133,-0.3803047096975227,-0.0626395244894401,-0.2818154491545369
2016-02-10,AEP,62.06,63.38,61.55,62.9,4180326,0.4960525359806261,0.499144778308891,1.0573665185878998,1.38922768423913,0.5014955128887012,0.3791677631199907,0.637923445332647,0.0133056088114801,1.0267362052080564,0.0459678551722495,-0.001183541510029,1.0901676297607594,-0.1530413560406239,0.9962986527353892,0.8333783622872464
2016-02-11,AEP,62.53,63.0,61.28,61.31,3288529,-1.6067683740968417,-1.6100420762154548,0.2897837396663265,0.5896224456795996,0.4427014457944897,0.1509685461397908,0.574873049172071,0.1941169438233482,0.684064144016618,-0.3949808161723728,-0.0012882822303836,0.3219338151483244,0.4957309867629508,-1.5003798468049154,0.7467331509631108
2016-02-12,AEP,61.31,61.85,60.4071,60.6,3847273,-0.7539747842683154,-0.7459879126495845,-0.0507162953258346,0.6145747497430096,0.3622918121734141,-0.0872289235808564,0.5517356227096419,0.1602392182824492,0.1950925852343221,-0.1088955802061644,-0.0012969156120964,-0.0211139888610029,-1.6076384925052944,-0.901243438212839,0.3930412112492861
2016-02-16,AEP,60.92,61.56,60.5,61.09,3925122,0.4704105307816942,0.4738531184127295,0.1094946420044434,0.6227457421749724,0.3125518146965553,-0.1988437838881462,0.5083955877204624,0.1496140867537874,0.4330975748060786,-0.0782443212075108,-0.0011863034220327,0.2156373124975475,-0.7546224318580551,0.1845141037297761,-0.1452392576393247
2016-02-17,AEP,61.12,61.28,60.33,61.1,3400740,-0.0228048435921172,-0.0146448251762288,0.0804221640479172,0.6283632994719479,0.2687321480195745,-0.2728968425713091,0.4949302902871426,0.1097305029779201,0.2097334038721715,-0.3362367305679949,-0.0011948124298776,0.2204689717089457,0.4700822922573003,-0.0510389936427044,-0.295516759195407
2016-02-18,AEP,61.29,62.78,60.92,62.45,2926662,1.342590710190209,1.3283686345798342,0.5641475252542192,0.6464743466741962,0.2821858452006748,-0.1847186368860617,0.4168991561956656,-0.0202624198157493,0.9811775619943518,-0.5468651116672588,-0.0012021886968763,0.8727429652478077,-0.0232617486888772,1.4036079194692,0.8908858368922802
2016-02-19,AEP,62.43,62.45,61.59,61.91,2445683,-0.5713361591322904,-0.5624950445390243,0.2379706725031175,0.0995112413170975,0.2668240355745997,-0.1883466908116702,0.2614869361340898,-0.0004007349760232,0.9205099767845912,-0.7679925925854513,-0.0012760824146136,0.61183336783226,1.342489999922234,-0.6556122145330318,-0.4336249985556648
2016-02-22,AEP,62.01,62.88,61.85,62.85,2213514,0.91228832536477,0.908255153293807,0.546721913249799,0.132324899017199,0.2866435948218356,-0.1006928961059835,0.1893260674214906,-0.0018785159414043,0.9165123535372712,-0.8664270601743899,-0.001212135705482,1.066009333703766,-0.571936161236713,0.9971232094226984,-0.2255150689009051
2016-02-23,AEP,62.47,62.935,62.1,62.76,1943760,-0.1221483640520559,-0.1135062088039124,0.3988015486514252,0.0442660762746649,0.2937266933861774,-0.0633532908859337,-0.0113939949649868,-0.0696433777949356,1.1066289046054971,-0.986344464791936,-0.0012692635242221,1.0225244008011731,0.9120753608244968,0.324412082033769,-0.4825027159030527
2016-02-24,AEP,62.78,63.3,62.395,63.01,1800768,0.2150044249955344,0.221371069985046,0.4008176746121379,-0.292495109331379,0.3039787896891867,-0.0253246610836402,-0.2095658835118556,-0.0730120439413611,1.0463083283492869,-1.0456708448146386,-0.0012178699078682,1.1433158810861477,-0.1226311851906275,0.2504739968820683,-0.3943158433395025
2016-02-25,AEP,63.17,63.9,63.02,63.89,1763109,0.8365020207278379,0.8339672133308788,0.650016706347787,0.3722294370027567,0.3411083799526202,0.0742804495266089,-0.4394951844115513,-0.0551393158480146,1.271143642391281,-1.047932829677441,-0.0012186050864297,1.438229547245415,0.2146095579151377,0.8348087509585791,-0.4434141148102826
2016-02-26,AEP,63.28,63.77,61.42,61.47,3320851,-2.391181216733963,-2.4156016954737543,-0.4154843824805034,-0.5820370573547131,0.2704791667224622,-0.1234047671513538,-0.6208420435538644,0.2618627342315286,0.3315445814401591,-0.1350813632705302,-0.0012877177308264,-0.6073144295292622,0.8362692855872214,-2.1873268406847326,1.5947997215184746
2016-02-29,AEP,61.47,62.39,61.44,61.75,3225053,0.250593520956793,0.2566145152607292,-0.3136237968864114,-0.4027503572059326,0.2212776917344286,-0.2263983111287656,-0.6605053174563683,0.1325927429852997,0.0204106773874347,-0.1496857035019775,-0.0011982776969477,-0.5590793165750011,-2.3922559672707444,0.3178269312493834,-0.3091568343310747
2016-03-01,AEP,62.07,62.27,61.25,61.73,2059580,-0.0531605896099496,-0.0448365037672868,-0.320805600214773,-0.3756944192624179,0.1777528913326607,-0.2941814836474158,-0.658805231354396,0.0931348033390173,-0.1817380432733251,-0.7796835426804231,-0.0012706362464785,-0.5777021823309844,0.2502079381104832,-0.4401655431948596,-0.214235345965934
2016-03-02,AEP,61.51,61.9699,60.15,61.89,2801742,0.128372594560034,0.1354966861289824,-0.2509911341614187,-0.4948363941531092,0.1461749211157512,-0.3176570864265959,-0.6569788514060072,0.0920138087096441,-0.1935337311163776,-0.2757312339222035,-0.0012043316270394,-0.3388825518762889,-0.0536254137011179,0.4404315935280853,0.8593471230768326
2016-03-03,AEP,61.78,61.85,60.66,61.77,3879083,-0.153709639752774,-0.1449473797572173,-0.269319730686075,-0.0249055670149447,0.1134228686217215,-0.3394596362198724,-0.6926865537881617,-0.0213180795239783,-0.5247236130874464,0.445738891943132,-0.0012951182545642,-0.4452563610744464,0.1279551275744861,-0.0385457164681381,0.0142390348236629
2016-03-04,AEP,61.46,62.7064,61.02,62.43,3857860,0.6322185392546162,0.633277532219365,0.0065388992697681,0.4677600048622224,0.1104717578351894,-0.2801945651111406,-0.6906730525869826,-0.0515787410817623,-0.1344681692895677,0.442253376454838,-0.0011895828452128,0.1397995895154295,-0.1542006943758939,1.1660887795335553,0.6599339076687876
2016-03-07,AEP,62.41,63.4,62.17,63.24,2929068,0.7747728240610424,0.7733925242265526,0.3401044657464242,0.5536557145049145,0.1367386640887929,-0.1575758353397679,-0.6680962738251305,-0.0294562969078867,-0.0739915931352757,-0.1197374542542237,-0.0012031307124694,0.8578228016030104,0.6319325120701628,0.9784580314750062,0.0296320906941957
2016-03-08,AEP,63.24,63.92,62.91,63.61,2701369,0.3312587620475095,0.3364221276034365,0.4721688586096497,0.6428969122762666,0.1684787025184108,-0.0453931035194732,-0.6099240300498845,-0.0326366796317367,0.0957481336691315,-0.2145042419720923,-0.0012067206460333,1.169537564763926,0.7745239854399533,0.4157163477756006,-0.2680371863509487
2016-03-09,AEP,63.68,64.63,63.545,64.3,2324118,0.6423387450951105,0.6432350305761247,0.7212652273723558,0.4733241786414748,0.2165953802848539,0.0865062696722053,-0.4972657311917014,-0.0124917772298892,0.286988988565101,-0.4474918319393889,-0.0012121428171132,1.1980171657294891,0.3308942225843128,0.7092692971273631,-0.185027907960388
2016-03-10,AEP,64.3,64.44,63.475,64.13,1951529,-0.1975973863605434,-0.1886946676689549,0.6230117936539084,0.6432005118746419,0.243534285538074,0.1375145463437174,-0.4260568856376514,-0.0212770773283905,0.1197163079589671,-0.6506798861689219,-0.001268095037224,1.0718763484604648,0.6420553579990744,-0.2260646609211609,-0.3372473492721035
2016-03-11,AEP,64.56,64.69,64.09,64.23,2094705,0.0640849447832952,0.0716940475593708,0.601963158777175,0.3902172807284176,0.2640788487996532,0.1618622414705812,-0.3830255432601991,-0.2130398090040056,0.5319966205620307,-0.5162145324703442,-0.0012152085323342,1.106067406989466,-0.1980998901116068,-0.4125013263030947,-0.8128011593077655
2016-03-14,AEP,63.89,64.38,63.72,64.22,1540632,-0.042689027248902,-0.0344198749441429,0.5199181315282514,0.4308584031518095,0.2750996892191804,0.1568264989238544,-0.4183394910115903,-0.2683084397282602,0.7098383845510309,-0.8715767827360636,-0.0012627364920091,1.0987454212241703,0.0636507068859469,0.363918057111516,-0.7348155353259264
2016-03-15,AEP,64.26,64.7,63.87,64.41,1599154,0.1511993341630225,0.1581354043410147,0.5282491179664824,0.4105686434552382,0.2863147564609123,0.153297841383288,-0.4249987683031734,-0.2762108921146806,0.6306789579788987,-0.7712783002548894,-0.0012217692423199,1.2310078410152283,-0.0431511195922248,0.1500414910699258,-0.5173771025564071
2016-03-16,AEP,64.33,65.25,63.7301,65.13,2907997,0.6629484841797333,0.66350846688429,0.7419787547142578,0.3546912893702369,0.318174969330593,0.2036151647989363,-0.3990828737832856,-0.2592713043289614,0.8012103589436249,0.2932617523373075,-0.0012049162013758,1.3646627160177656,0.1507878220574229,0.9132361948064602,0.3535520696605922
2016-03-17,AEP,65.2,65.63,64.85,65.43,2374067,0.2537752029113572,0.2597643192062822,0.8026452980809158,2.3474823773190723,0.3495060785101028,0.2425071197412714,-0.2969231127716991,-0.3680805305606598,0.5333383835882443,-0.1147154227151093,-0.0012122697120418,1.3215582581256486,0.6626704736080782,0.2402004826869426,-0.5978060905491447
2016-03-18,AEP,65.64,65.68,64.78,64.79,5079284,-0.641969663701103,-0.633394446848286,0.4757545491524785,1.6168721722137298,0.3434928927797739,0.1774971114648837,-0.2912817974418434,-0.3600491382418598,0.5157287135534948,1.8763280962020203,-0.0013071263031111,0.9078838935448178,0.253390450079951,-1.0046684305986424,-0.4336333094771565
2016-03-21,AEP,64.39,65.0344,64.02,64.8,2291317,-0.0233868383135474,-0.0152235359179589,0.4386455309570815,1.6383774042667427,0.3335795193163642,0.1154500887590544,-0.2594994683205875,-0.4132498055133501,0.2881916510948262,-0.278248667312488,-0.0012129588826755,0.9138950717318692,-0.6425880921794775,0.4547555397773712,-0.2866793376754012
2016-03-22,AEP,65.01,65.34,64.57,64.77,2772264,-0.0618192085603037,-0.0534510236461381,0.3838673274308898,1.5715185365210167,0.3191671307979433,0.0542320832916057,-0.24028767229102,-0.4148174378808543,0.3028857738668655,0.0592009670932692,-0.0012783214764222,0.895861537170698,-0.023843895237014,-0.3052340779814009,-0.6005494414596839
2016-03-23,AEP,64.64,65.3064,64.4,65.08,3702591,0.2649812863378166,0.2708568504209895,0.468191193839276,1.7576380811235977,0.3146225420010757,0.030657225530549,-0.20678327271554,-0.4134330511219589,0.3150045215292303,0.6682445887781787,-0.0011945268209878,1.0822080609694644,-0.0622862914513385,0.4879592144703817,-0.4305962592666775
2016-03-24,AEP,65.02,65.4,64.715,65.06,3985109,-0.0521288142559277,-0.0438100632467928,0.435314108448101,1.5842478775108852,0.3050215715181258,-0.0012177000946068,-0.173066993424405,-0.4639890956296927,0.1014737927579124,0.7621946875392878,-0.0012936822532091,1.070185704595353,0.264599456870967,0.0201625541349331,-0.7138494355242501
2016-03-28,AEP,65.39,65.76,64.88,65.0,3282563,-0.0904120013965361,-0.0819067078718969,0.3366261557137247,1.243516859718799,0.290012175869049,-0.0406388338683835,-0.2528214001942676,-1.1400021125509174,0.6759185244979933,0.2689856951252312,-0.0012854816061991,0.9925439984573584,-0.0525933691847682,-0.4769236194061093,-0.4630168818613974
2016-03-29,AEP,65.14,66.07,64.82,66.03,3495850,0.9535543973103876,0.9486679091693668,0.6691944984541323,1.4769688299296075,0.3133452326192015,0.0265170715376452,-0.274773469708223,-1.045582430688794,0.8504733650806056,0.4077126687484204,-0.0011964437698318,1.4204180661290895,-0.0908865433751009,1.005938419867208,-0.0136156758410436
2016-03-30,AEP,66.06,66.37,65.7,66.02,2278475,-0.0424247932407973,-0.0341570497675082,0.5749526975902965,1.218737362732298,0.3259893498879527,0.0527286496433219,-0.3371470350747222,-1.0462750580123168,0.8531823315714419,-0.4521842401170508,-0.0012723683306497,1.255826736420394,0.9533521979739344,-0.0720639230377532,-0.7455442002816143
2016-03-31,AEP,66.01,66.49,65.77,66.4,2924650,0.3253507344318012,0.33058040375484,0.6353500211983185,1.5664806238217932,0.3452886314054992,0.0908281903381706,-0.3957602094285422,-1.043779553323387,0.9027498773628366,-0.0050136391987559,-0.0012042265836286,1.391562056074569,-0.0428868166526028,0.4200581834672229,-0.6876278347821959
2016-04-01,AEP,66.1,67.14,66.09,67.01,2097787,0.5389527954141582,0.5414358064556362,0.7732335516984898,1.7070773401444204,0.3785307787744897,0.1571965195745954,-0.4666721958466486,-1.0462002547417284,1.0783951480061515,-0.5351757796392671,-0.0012154838576998,1.3722670528681298,0.3249846537237402,1.0138063613394808,-0.2854307164708611
2016-04-04,AEP,67.07,67.19,66.21,66.58,1795408,-0.4325029244781938,-0.4233753429976524,0.5130242370237853,1.2779970615682528,0.38185457736548,0.1332818682420255,-0.5501903136802183,-1.017500338514,0.8088033722655505,-0.703481706259531,-0.0012657831419239,1.038944342264615,0.5386424377156888,-0.5782827761211837,-0.3646185516745392
2016-04-05,AEP,66.54,66.62,65.36,65.4,2580812,-1.1363977289682194,-1.1319700073608012,-0.0071282026938039,0.3200741079175759,0.3325198461837948,-0.0213920019625671,-0.6359790866459561,-0.8701880728630744,0.3341509275739002,-0.1044900898888708,-0.0012761551264632,0.0526252587297935,-0.4330667087407534,-1.3207114273640037,0.0143256815010461
2016-04-06,AEP,65.33,65.69,64.98,65.63,2024229,0.1859542417292261,0.1925881516350961,0.0446073986146555,0.09215459084071,0.2973497092471172,-0.1086716763776318,-0.700554468513352,-0.8767045937801404,0.2989093107343499,-0.5034174051095467,-0.001216155576638,0.0469909464296819,-1.1371451403772666,0.3206226125946725,-0.6897238674321646
2016-04-07,AEP,65.47,65.98,65.37,65.5,1523518,-0.1563168547965547,-0.1475453872516801,-0.0319307128843216,-0.1483110868121086,0.2596714201765827,-0.1849513563253573,-0.7265830984872674,-0.9148870294900432,0.1066110661815077,-0.8667990349559226,-0.00126250445646,-0.0693330373839141,0.1855517962404875,0.0083031765749762,-0.8151723850510616
2016-04-08,AEP,65.87,66.3533,65.74,66.01,2137818,0.451761195486857,0.4554520965169448,0.134949191949046,0.5386643278959679,0.2453580021731409,-0.1858343243741068,-0.7578578592095964,-0.90136394126171,0.2630659022203935,-0.3979100441485457,-0.001214731762593,0.3124654339847825,-0.1568085895716742,0.13426110092111,-0.8170025992030904
2016-04-11,AEP,66.05,66.47,65.6,65.68,1679466,-0.3442390725098225,-0.3350916277552556,-0.0267410252460745,0.3039440256883193,0.2168315187353642,-0.2231248845686318,-0.8019133153785858,-0.8827454188448247,0.1640736777446048,-0.740570167545863,-0.0012644681676195,-0.0036671041581621,0.451428091854492,-0.4495438106482869,-0.4873874263367474
2016-04-12,AEP,65.75,66.38,65.62,66.31,1773644,0.5641806260120092,0.566291892599722,0.1835068499861895,0.5853209235958168,0.214845378821598,-0.1846429453752507,-0.8368731734096267,-0.8530299252294505,0.3104876795822335,-0.6735992333347723,-0.0012195476676044,0.5973977403285601,-0.3447798311168842,0.6171663341623366,-0.6361278044886707
2016-04-13,AEP,66.4,66.4,65.41,65.79,1943409,-0.5212207376567468,-0.5122401554613556,-0.0523845498767455,0.1556463156628003,0.1889323861192036,-0.2154447012069104,-0.8869234740691887,-0.8166266287141052,0.1471859649791002,-0.5522286836300849,-0.0012678767794373,0.097795324226914,0.5638768495732894,-0.7203916856119269,-0.3372206824898143
2016-04-14,AEP,65.61,65.98,65.46,65.59,1122251,-0.2222589629440253,-0.2132908884006567,-0.1415664911633953,0.0608641791940819,0.1570188710990868,-0.2555313470213722,-0.8968034436393074,-0.8587523001787907,-0.0637488247560662,-1.1524021176074133,-0.0012573754393485,-0.2349415821629399,-0.5218076660010253,-0.0493471209385647,-0.930594415134698
2016-04-15,AEP,65.78,66.18,65.58,66.05,1960818,0.403636023564331,0.4079424253140613,0.029882438319602,0.2762311552247623,0.1464464869153532,-0.232668960279448,-0.8932160221131267,-0.8470951636085665,-0.0283105015794321,-0.4732498028290389,-0.0012169468404606,0.2474317639643552,-0.2227679002344572,0.2837926311661781,-0.8342532619989277
2016-04-18,AEP,65.82,66.31,65.49,66.24,1757190,0.1460959648927253,0.1530747893506121,0.0766212415360054,-0.0824945835415742,0.1422099189528667,-0.198070769001057,-0.916244590920633,-0.8967555837586605,0.1612079831717341,-0.5371564946921167,-0.0012198345153909,0.446672928669108,0.4032903653741855,0.4557823517190513,-0.5596284797420099
2016-04-19,AEP,66.37,66.43,65.52,65.84,2621241,-0.4089503757725791,-0.399805177838594,-0.1038224462946382,-0.2745321879486875,0.1200303808965716,-0.2165771121184806,-0.955807939282976,-0.8741399961648676,0.0682331042851873,0.1882768915960126,-0.0012765519714711,-0.1655961852792862,0.1456831214558946,-0.6296380234333108,-0.4394377828398129
2016-04-20,AEP,65.86,66.11,63.56,63.7,4650565,-2.0565713809459587,-2.0706885655508187,-0.9367245353093296,-1.1884013081059606,0.0163473066102003,-0.441170885816618,-0.8288203933561733,-0.4687390352097128,-0.4100986570561502,1.7658546693879915,-0.0013034940694106,-1.7530974366981062,-0.4095080158111954,-2.5041764953826124,1.744927133548339
2016-04-21,AEP,63.6,63.6,62.01,62.26,4528346,-1.440399088545474,-1.440526585173486,-1.4581455044898215,-1.7811917207702133,-0.1227752477721649,-0.7120665164652018,-0.5096155157192208,-0.3406282764841122,-0.8038640062850916,1.6046529876299918,-0.0013032219851734,-1.7208693133653177,-2.0575588408124004,-1.6181308922858888,0.5370404770809224
2016-04-22,AEP,62.5,62.99,62.34,62.74,3059939,0.446988826837763,0.4507423924201087,-1.2216633656813458,-1.4688792737412473,-0.2133766384326853,-0.8038903808372051,-0.3417620204267434,-0.3136079564478508,-0.6911903662906435,0.4677593447454839,-0.001200906772088,-1.4128370473474778,-1.4412258056999698,0.26380230416161,-0.7278945314270966
2016-04-25,AEP,62.68,62.84,62.46,62.81,2469485,0.0364662238418433,0.0442634902530672,-1.151451771337766,-1.176209760441113,-0.2808823025046419,-0.8179014696798917,-0.2117032307104172,-0.3114481832050649,-0.6623006950231115,0.0170784148301157,-0.001209473600731,-1.3679156752198764,0.4466544782232908,0.1303798765682057,-1.0871123630925412
2016-04-26,AEP,62.92,63.25,62.73,62.9,1977520,0.0562130538257323,0.0638770251745418,-1.0547367517719357,-1.2487667852850215,-0.32874558610958,-0.7785511915679578,-0.1165971853265613,-0.4048627616026489,-0.8636589880652211,-0.3401396389391455,-0.0012164095841418,-1.3101596253415344,0.0360247809660184,-0.0503317400346615,-0.9023374627270252
2016-04-27,AEP,63.0,64.42,62.9,63.93,3967646,0.9864916934115112,0.98090519669506,-0.5989887716197113,-0.7338513366551455,-0.3241013844589994,-0.6119176059268621,-0.1005387166312312,-0.3038441894216523,-0.6324101289514591,1.25596689868777,-0.0011904380445434,-0.6491737211782576,0.0557767623646061,1.0889717062761508,0.3901887855373555
2016-04-28,AEP,61.85,63.41,61.42,63.06,5010186,-0.8802429165659051,-0.8731653145815254,-0.8842854911014927,-1.1711275546588549,-0.3522953183092445,-0.5631355328972426,-0.0629662202967173,-0.2823290040106936,-0.9062280851233708,1.9516404012133732,-0.0013074940578257,-0.9364747572763504,0.9862980865261708,1.4517377748393203,1.0386841835864604
2016-04-29,AEP,62.73,63.63,62.09,63.5,2992844,0.4014082782196944,0.4057422888281702,-0.6369739286563304,-0.9058630717170169,-0.354927493081114,-0.458314346641656,-0.1052631726663763,-0.29602709195564,-0.936761964029766,0.3012885477374913,-0.0012030842306674,-0.6829843107469412,-0.8809235041016115,0.9010686647290496,0.4298559923894086
2016-05-02,AEP,63.6,64.4231,63.41,64.36,5027977,0.8101836774014901,0.8081483428458451,-0.2437656715141705,-0.8141814030607881,-0.3211616563512819,-0.2807695426095708,-0.1610680197407087,-0.2310125625111813,-0.657175656993072,1.6638345517024042,-0.0011770766065117,-0.0018616852340465,0.4010620388709466,0.8765035233900109,-0.2794434692891821
2016-05-03,AEP,64.32,64.7,64.07,64.5,4468638,0.1024316332969832,0.1097593453465292,-0.1687144126927023,-0.6204177747428659,-0.2872767908811814,-0.1384273214554855,-0.1700763038654618,-0.3071386650104897,-0.3695854293230632,1.1415980066574916,-0.0011857254705829,0.1461188257054181,0.8099440765158014,0.1851156837362783,-0.7772969014291667
2016-05-04,AEP,64.38,65.71,64.17,65.39,3535946,0.8260683503395339,0.8237328424780761,0.1976904786553074,-0.2510209462328407,-0.2245044716116979,0.0498022642609917,-0.1776028186752359,-0.2533875524334411,-0.2211836674395461,0.4111847645247857,-0.0011985261812851,0.7319646808190466,0.1020073990151526,1.1589475530918945,0.3714368152812111
2016-05-05,AEP,65.19,65.96,64.78,65.16,2817279,-0.2519798115892919,-0.2429459625251368,0.1112256264441827,-0.4718719597312618,-0.1833908752086974,0.1446367530224272,-0.1862937945266381,-0.2511137543998267,-0.2437124739302112,-0.130405381573935,-0.0012773598396815,0.5805663137672076,0.8258328933360644,-0.0610849747664579,-0.0820818204549853
2016-05-06,AEP,64.59,64.78,63.65,64.56,3189447,-0.606274473057018,-0.5975547357408071,-0.1030949219066929,-0.7003514925892681,-0.174110534007678,0.1385660931389167,-0.2241222178027684,-0.2501654486503852,-0.4900871118336662,0.0847865273168923,-0.0012824332914162,0.1856140518928552,-0.2524965022465523,-0.0614079513007065,-0.1326006821025743
2016-05-09,AEP,64.62,65.38,64.32,65.29,3933029,0.6709749509687843,0.6714021648158429,0.2018895131510459,-0.3508818807687645,-0.1381300489483413,0.2024352758907135,-0.2381743604456054,-0.2154544106459837,-0.2546839276689129,0.4869415068802193,-0.0011930116740851,0.6864781628347142,-0.6068835896240679,0.757027554028025,-0.2382635413836493
