date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2016-05-10,AEP,65.54,65.5599,64.92,65.05,2757725,-0.2618508293843589,-0.252798277837392,0.1301106506132365,0.3014713370599686,-0.1193806010819112,0.2091782289832848,-0.2966880122831912,-0.2415992545627766,-0.4465457537108959,-0.2968245782561531,-0.0012769419660109,0.5272359334961458,0.6706990342855674,-0.5911681640470143,-0.7714958306025673
2016-05-11,AEP,65.05,65.34,64.53,65.21,2100751,0.1201367163606307,0.1273266135282349,0.2072391713397005,1.083615735701565,-0.098782069180834,0.2193321019312534,-0.3215035866049832,-0.2536627225984608,-0.2969525344618851,-0.716384328578986,-0.0012163053370488,0.6333974197218519,-0.2623700951236046,0.1595141274801443,-0.5561131034335854
2016-05-12,AEP,65.12,65.85,64.78,65.66,2146037,0.3966331069921581,0.4010260337715952,0.3891565120613293,1.076231316086901,-0.06568649716356,0.2596223664169815,-0.3180843612923349,-0.2420790291007246,-0.1518029374200858,-0.7091340639614854,-0.0012159903497225,0.9319765997316584,0.1197171008568627,0.6001878101198073,-0.2331953680790581
2016-05-13,AEP,65.57,65.8,64.92,65.61,2781376,-0.0804054532699262,-0.0719466557104416,0.3779174270114359,1.027814707797069,-0.0426305210172472,0.26601283106149,-0.3436908035757967,-0.2561874053653138,-0.265313161492883,-0.335457166821653,-0.0012770071178314,0.8988011352861263,0.396285621930186,0.0197726882245436,-0.4735071619907507
2016-05-16,AEP,65.43,65.97,65.02,65.93,2341565,0.2706554125121689,0.2764727224077414,0.5148229584479341,1.084563444696142,-0.0133074319566918,0.2872566435324197,-0.3657144230748759,-0.2515255175889774,-0.2362092919635554,-0.6183250339958848,-0.001213472671122,1.111124107737548,-0.080877384810302,0.5510316469176022,-0.3904469651107891
2016-05-17,AEP,65.87,65.89,64.18,64.51,3411796,-1.3739093336323367,-1.372909033926598,-0.036922457594961,0.0419434567233346,-0.0471067898990108,0.1417756015524037,-0.4129996868719867,-0.1386814025396079,-0.4641523880390067,0.0089420265607635,-0.0012848634701776,0.3088296136197573,0.2702750632716137,-1.5862137395328912,0.617835442940479
2016-05-18,AEP,64.03,64.52,62.97,63.3,4397849,-1.2007564735784468,-1.1971649315468331,-0.5227205809129815,-0.0976297739893622,-0.1218053805999969,-0.0798831530878623,-0.3985458849423259,-0.3326154486300255,-0.2597001805972704,0.6123297053681905,-0.0012978847967236,-0.5077948093393052,-1.3747187054052676,-0.8876753384095472,0.4494080392880465
2016-05-19,AEP,63.18,63.87,62.61,63.85,2869700,0.5079505702850831,0.5108767423454044,-0.3303762099467956,-0.0576227419139953,-0.159219709126797,-0.1612411077979484,-0.4927361575164924,-0.4800085835668903,0.2075891237558318,-0.2667015712481808,-0.001205974856236,-0.1059706674506484,-1.2015206744460163,0.7748815507205065,0.0533038623437396
2016-05-20,AEP,64.05,64.1,63.35,63.8,2226237,-0.0817494005290557,-0.0732842651072877,-0.3721669243452891,-0.4233647146905714,-0.1903406270026136,-0.2101283408890286,-0.5524516230406556,-0.4933410942723486,0.08065410686094,-0.6474250264927081,-0.0012708337610776,-0.1425001348950746,0.5076321249432627,-0.3212103258759481,-0.6116116038362451
2016-05-23,AEP,63.8,63.87,62.91,62.95,2521134,-0.8624526554935712,-0.8552311267308925,-0.7212568518477422,-0.7782730476904388,-0.2473018623451717,-0.3157506596901625,-0.5636432408373551,-0.430763022116333,-0.1347414468858112,-0.4636656381675832,-0.0012748853947079,-0.7635010814502622,-0.0822216826689794,-1.0328842214878124,-0.3203592471112843
2016-05-24,AEP,63.25,63.8,63.04,63.63,2288258,0.6395292230171418,0.6404708391246642,-0.4589213007143523,-0.8767471880313269,-0.2643313158202934,-0.2974647956145497,-0.6097379947921417,-0.3969235217800475,0.0029710812631016,-0.6165422284957948,-0.0012131617842443,-0.2667003242061092,-0.8631286020305727,0.4275914074217474,-0.5958963801895092
2016-05-25,AEP,63.29,63.78,63.0,63.43,2407886,-0.2286837296730411,-0.2197002334227193,-0.5303300819931024,-0.8677246065341113,-0.2841193946715759,-0.2899367585836224,-0.5887228490738666,-0.478002166522685,-0.2823412506540597,-0.504842233426127,-0.0012734729856668,-0.4128181939838035,0.639245102992664,0.140807006144389,-0.5664796580555392
2016-05-26,AEP,63.33,64.375,63.32,64.33,3277293,0.850375133816037,0.8475727085719388,-0.1895561166754422,-0.2757613287897497,-0.2630454378958976,-0.1787361526793055,-0.6433597035970096,-0.4792073583018259,0.128303543282566,0.1100221755731827,-0.0012003673510258,0.0378123291501804,-0.2291943430116179,1.1666691614534723,-0.2245493544401187
2016-05-27,AEP,64.26,64.57,63.86,64.31,2135616,-0.052351876255045,-0.0440319704536851,-0.2141143226224146,-0.5956786993811816,-0.2459917874328778,-0.1001238671966085,-0.6725107674601181,-0.4911407640339303,0.0198632882376154,-0.6205858289058823,-0.0012698855743364,-0.1994252216626285,0.8501460177959952,0.0324694631202436,-0.6712180045937227
2016-05-31,AEP,64.22,64.84,64.03,64.73,3362423,0.3736028645739037,0.3782748932656637,-0.050867194288956,-0.3185037620625748,-0.2151631545498784,-0.0017774711924457,-0.6728687808508409,-0.5364436782957058,-0.0830452635446614,0.2605347712779119,-0.0011994971626531,0.2160974705176847,-0.0528164893747375,0.5736742687006832,-0.5484365827947454
2016-06-01,AEP,64.74,65.04,64.5201,64.89,1938589,0.1208937452963959,0.1280776387114888,0.0062115815432121,-0.3185037620625748,-0.1840093346333432,0.0777366714372357,-0.6702714854754819,-0.5360387324663414,-0.0786745572763947,-0.655861411778523,-0.0012181772973654,0.3743918294435146,0.3732493715435943,0.1487339244940423,-0.9235952388139052
2016-06-02,AEP,64.69,64.84,64.04,64.68,1948908,-0.2344783650535629,-0.2254815287405344,-0.064675369828531,-0.5991447852801257,-0.1673514071596631,0.104035807934283,-0.6895975957999251,-0.6004879910595678,-0.3269424667341526,-0.6080883215254765,-0.0012671548069554,0.1666304833533646,0.1204743272810343,-0.0379956025102476,-0.5605154978391991
2016-06-03,AEP,65.2,66.22,65.2,65.81,2307491,1.0546907592580297,1.0476015346499823,0.3813449846488643,-0.1164196418618888,-0.1101049356807671,0.2295493306851779,-0.6549701294106403,-0.4988519955225046,-0.0209720818963985,-0.3278994049095548,-0.0012135077229384,1.0653401288268445,-0.2349904900560319,0.680532972885996,-0.2996102325874451
2016-06-06,AEP,65.93,66.06,65.45,65.7,1960499,-0.1370590141023562,-0.128358127532919,0.313090247483114,-0.2746643623984495,-0.0699555496237295,0.2859525453297779,-0.6222606463997142,-0.5304393794143749,0.0918580324883076,-0.552254156257918,-0.0012672604075115,0.9640492786554666,1.0545149436673185,-0.2898826146633098,-0.8175350989385283
2016-06-07,AEP,65.95,66.22,65.67,65.84,2182122,0.0996694858646053,0.10701824873227,0.3585687947185549,0.402068095418264,-0.0339320754981587,0.3204550907598485,-0.5954063665131667,-0.5689361170456504,-0.0437581224026053,-0.3269863983618259,-0.0012151378795075,1.0929649061463118,-0.1375457250268781,-0.1523316587795657,-0.8951289928704282
2016-06-08,AEP,65.75,66.2,65.68,66.2,1555708,0.3074184997716307,0.3128460404153064,0.4808165405384791,1.2893107069772165,0.007007891949265,0.3607120962788139,-0.5408451922029837,-0.5676362839569628,0.0921622808188978,-0.7906113066994137,-0.0012232459199079,1.4244622339799118,0.0992445310130988,0.4907679103197256,-0.9366827079442168
2016-06-09,AEP,66.21,67.01,66.11,66.96,1803086,0.6817487983216969,0.6819962160691383,0.7523562653309147,1.3407802277935874,0.0668961138393996,0.4416901814426139,-0.4329212082299378,-0.5310734117332316,0.2266567975206166,-0.5825962587192727,-0.0012203081598287,1.4051039619946677,0.3070477410277897,0.8295033988562098,-0.4711510600014469
2016-06-10,AEP,66.88,67.34,66.55,66.85,1768758,-0.1352717916306082,-0.126577756797032,0.6829744782243162,1.2963883568782744,0.1070981413921822,0.4558007242395709,-0.3609263487021181,-0.5397171909018862,0.0986971886792277,-0.5994922947119907,-0.0012645070317141,1.0985132229440804,0.681475692244317,-0.0602064066383023,-0.6064431390830195
2016-06-13,AEP,66.92,67.2,66.48,66.55,2802353,-0.3123888814895972,-0.3032651512912288,0.5420946443761003,1.739567201516192,0.1240260143212464,0.407181885131303,-0.3159074424589014,-0.5307867843220123,0.0429384831059064,0.2437863992812119,-0.0012775184972729,0.8876771846284909,-0.1357580363170495,-0.4440416032959343,-0.689664715463567
2016-06-14,AEP,66.55,66.83,66.09,66.83,2090380,0.2289461132157915,0.235179743001315,0.6365849693330621,1.6597358043782269,0.1450923778044165,0.3789392172884344,-0.265664172917429,-0.5325353179170668,0.0330068143779267,-0.3288088495457357,-0.0012164131321468,1.0844574870563772,-0.3129213312419056,0.291557225928749,-0.6685012767276013
2016-06-15,AEP,66.91,67.0,65.95,66.24,2131198,-0.5826330642122771,-0.5738290239796233,0.3626104808154934,1.3190977354141338,0.1353118699253392,0.2769457671447367,-0.2426841516596759,-0.6827207571708607,0.2263802920593952,-0.2486291925763093,-0.0012692663112759,0.6698132783690449,0.2285548831453695,-0.7828506422836076,-0.2702504968290734
2016-06-16,AEP,66.37,67.04,66.25,66.88,2217568,0.5685308893017166,0.5705770441259321,0.5467894679354318,1.247594266446851,0.1493308180793031,0.256610397160348,-0.2519619328950023,-0.83843152292853,0.663136751324393,-0.0869080378495462,-0.0012148080246653,1.1195968267756409,-0.583236013374173,0.5542380737022662,-0.6068849217196826
2016-06-17,AEP,67.03,67.28,66.47,67.21,2620759,0.2741982209215431,0.2799788998051215,0.6100967114629274,1.3533526706255166,0.169775092278354,0.2568807798033753,-0.2272755872057694,-0.8522868958619114,0.6053782794433356,0.2816086362301176,-0.001210063389778,1.3453294068503228,0.5682282477292143,0.1765675507250542,-0.5869183643664898
2016-06-20,AEP,67.11,67.28,66.34,66.79,2036738,-0.4220508823524306,-0.4129143757143194,0.3803784219430018,0.9066047655892452,0.1658401206760177,0.1943453269043631,-0.2490281385631071,-0.8232562041100571,0.5208111860212686,-0.2291387512161279,-0.0012677844155409,1.03016998343592,0.2738187959040318,-0.3865694379258223,-0.4183877160059311
2016-06-21,AEP,66.93,67.15,66.4,66.77,1383668,-0.0516389648958741,-0.0433227526283738,0.2946763035822503,0.8367954809574676,0.1584122966711086,0.1353264226290409,-0.3681318316055788,-0.9374142729961435,0.7237481362293122,-0.7794189873912425,-0.001259899366871,1.0062926977361475,-0.4226119399594469,-0.2069274222975381,-0.6551902396149595
2016-06-22,AEP,66.9,66.9599,66.415,66.5,1458274,-0.2847508749315261,-0.2756609740855092,0.1290301631424114,0.7931449801831969,0.1386057716349159,0.0562487358488351,-0.4608368424382713,-0.9488118819123296,0.4949526765269065,-0.685722996959841,-0.0012609391867579,0.7994887772040143,-0.0521033920362445,-0.4780462080173545,-0.908430151037094
2016-06-23,AEP,66.61,66.63,66.0978,66.59,1830959,0.051262955066686,0.0589609240693246,0.1014072422785248,0.3309632072791877,0.1233331174837583,0.0046566920339077,-0.6055008067267286,-0.9634134848162136,0.5641878221294104,-0.3155501891201058,-0.0012196680088716,0.8226956295357049,-0.2852761146742613,-0.0490013684977305,-0.9252478315814312
2016-06-24,AEP,65.92,67.94,65.84,67.26,4034594,0.5934176095094541,0.5950855773973474,0.3085255867280538,0.7339801447963914,0.1343528260326626,0.0310591459590174,-0.6556429899845595,-1.0051197673258971,0.5014425293596886,1.6987756036273485,-0.0011923554966618,0.8888484959524762,0.0508253722584662,1.5094751984632138,1.0107546647025312
2016-06-27,AEP,67.17,68.52,67.04,68.35,3506723,0.975943309809587,0.9705828222194292,0.6583109976390719,1.0581395885935918,0.1821873793102733,0.1469418856774075,-0.6474090215097288,-0.9171347544524454,0.7551425504285592,1.1098002051595606,-0.0011997234365151,1.3170188721560865,0.5931214602102121,1.3009293400096886,0.2132770017722648
2016-06-28,AEP,68.27,68.65,67.5,68.64,2394336,0.2311565666716045,0.2373688240913287,0.693278431241829,1.0378410468102808,0.2271946421489459,0.2323706805330103,-0.6080054636241691,-0.922361616630313,0.7196605231236971,0.156704661215187,-0.0012138067166504,1.4356679462548294,0.975746951135814,0.3831482288344939,-0.1950245389723981
2016-06-29,AEP,68.9,69.08,68.32,68.72,2522403,0.0395657722147089,0.0473425271582533,0.6471175813407386,0.812105139785924,0.2613033901221297,0.2726611267674643,-0.585231789746587,-0.9209598637760664,0.6993667034731976,0.2440461883172743,-0.0012125746368797,1.2054372138041367,0.230765913248798,-0.2236942189080825,-0.6696263868977679
2016-06-30,AEP,68.82,70.1,68.58,70.09,2858386,1.2081784530637394,1.1974449329341907,1.074469158192082,1.2933634517889416,0.3366749139019903,0.4111031583586039,-0.4691368996989182,-0.8174466012288013,1.0609434722757158,0.4969728765467529,-0.0012089275766324,1.4360947082389282,0.0391251379273542,1.3679113938387728,0.2160395755937522
2016-07-01,AEP,70.46,70.49,69.45,70.14,2113614,0.0114168814015598,0.0193742929750698,1.0056503690314558,1.5198306190827622,0.3921584725821199,0.4706655038284754,-0.3280158213417878,-0.9003943851295884,0.7988315051483086,-0.1571072301531497,-0.0012180299020182,1.2120328120927164,1.208042678267554,-0.3694413202464496,-0.355588319067216
2016-07-05,AEP,70.29,70.92,70.15,70.81,1935179,0.5617128979812052,0.5638609679954684,1.1625297580551348,1.593183033887864,0.4555504236045516,0.5386714459535268,-0.175394072295278,-0.8957048712972784,0.974810235046942,-0.3154543831271528,-0.0012203124948286,1.37322923426552,0.0109689038287258,0.5326097300309357,-0.6850612012672123
2016-07-06,AEP,70.81,71.32,70.43,71.27,2990387,0.3714482056327465,0.3761459187721263,1.23037973366706,2.1087507709611324,0.5162454951235983,0.5861344782375979,-0.0269023257623729,-0.8939549289680269,1.0437618699193976,0.5803219073744094,-0.0012083773608448,1.4134090577120144,0.5614084777788807,0.4644873069877377,-0.5505863556183407
2016-07-07,AEP,70.96,70.98,70.12,70.28,2989803,-0.8978123349500101,-0.8908819728722545,0.7653995378893929,1.2842131138937156,0.517720601845425,0.4716737341257196,0.0108150997996318,-0.7622721890659793,0.7376759511153639,0.500567729604575,-0.0012766141209113,0.8120121830432194,0.3710941505101039,-0.750319001659545,-0.5715012048829388
2016-07-08,AEP,70.02,70.81,69.45,70.71,2690534,0.3479225130722058,0.3528958980828311,0.8563210080846893,1.3055639023159116,0.5280296192069129,0.4028434727503326,0.0854026880455162,-0.7888302823758687,0.655022463276626,0.2038320995001105,-0.001211819928507,1.0728512452877907,-0.8984975058725276,0.7181954708638283,0.0116115907869567
2016-07-11,AEP,70.43,70.76,69.68,70.7,2065126,-0.0418007435888988,-0.0335363318253935,0.7758340281271446,1.586117867900639,0.5280231712955168,0.3212274336143849,0.1326631035284703,-0.7935438202674661,0.6783452738564767,-0.3292304207659908,-0.0012661566634741,1.066785220584434,0.3475623207316629,0.2633182921572812,-0.3182244938979319
2016-07-12,AEP,70.25,70.42,69.51,69.58,2866106,-1.0192619836232402,-1.0134882605674227,0.2868146400213203,0.9018399030598372,0.4767479616621988,0.1239696922054077,0.0989415433839702,-0.6767134931116797,0.5011969051416985,0.3328351293099083,-0.0012755284394326,0.3873904538078617,-0.042262604203002,-0.7468816192889756,-0.5013529030938202
2016-07-13,AEP,69.92,70.14,69.63,70.01,2007135,0.3517546917052573,0.3566837668966811,0.3894370600497361,1.1454467638516463,0.4461953082631926,0.0195030020945117,0.0802061633991417,-0.6723525179836743,0.5313593134671781,-0.3767216423491454,-0.0012194501540694,0.6482295160524416,-1.0199788374794652,0.0709326005247298,-0.9842129396455522
2016-07-14,AEP,69.46,69.9,69.15,69.38,2473277,-0.5932383459242163,-0.5844709986754923,0.0882045433346403,0.8026227728724216,0.3909848929311236,-0.1275390047360241,-0.0049031843880296,-0.6708799113387224,0.5287151621166745,-0.0038019600229995,-0.0012711309066837,0.2660699597406153,0.3513954990766355,-0.113332715738523,-0.6904065677497789
2016-07-15,AEP,69.44,69.735,69.17,69.64,2264316,0.2003145615840828,0.2068180272634069,0.1342116064078125,0.7009139093847756,0.3517122454113401,-0.2041490702141709,-0.0587197752819482,-0.6914229501915697,0.4386067325631417,-0.1779730919351326,-0.0012164187751427,0.4237866020280367,-0.5938440617177254,0.1912865170039024,-0.91516672621085
2016-07-18,AEP,69.73,70.115,69.6772,69.95,1581401,0.2441434116375482,0.2502285393505211,0.1994073886725561,0.4749881611594876,0.327319361218957,-0.2271368679413606,-0.0987613053723242,-0.6924177967092917,0.4312605250714307,-0.712612245894197,-0.0012245201164466,0.611833367832267,0.1999158623150077,0.2120513357839129,-1.0697137740709015
2016-07-19,AEP,70.0,70.1,69.32,69.77,1821588,-0.1932025727120949,-0.1843125263159195,0.0740457539267259,0.2873237265758001,0.2957978975254449,-0.2638759470432647,-0.1845029496627371,-0.7113248303697052,0.487799552228353,-0.5034575027991868,-0.0012635236185105,0.5026449231717427,0.243756146131896,-0.2745581306675747,-0.6596072555249302
2016-07-20,AEP,69.8,69.87,69.21,69.35,1458523,-0.4077756868728697,-0.3986298451964454,-0.1339716782597558,0.0642471227793241,0.249712871389071,-0.3307535693465901,-0.2944634603872096,-0.6878072083316721,0.4000129073684291,-0.8124814803413116,-0.0012595009107216,0.2478718856305283,-0.1937039299749551,-0.5133982603418716,-0.7981736881134808
2016-07-21,AEP,69.18,69.45,68.7,69.43,3198286,0.0388228898954755,0.0466045748633768,-0.1590425148607459,-0.5109498649685578,0.2121963988918816,-0.3622003576263438,-0.4587957339008109,-0.7020717383727948,0.4796146305688976,0.562028084107554,-0.0012056624994215,0.2964000832574337,-0.4083330204668735,0.2467095591499922,-0.6910553631763483
2016-07-22,AEP,69.47,70.25,69.16,70.06,2452846,0.5319263769987636,0.5345111487906534,0.0129310773662761,-0.2245974359056583,0.2032196421349116,-0.3138970512350479,-0.6589605508368714,-0.6850408315956271,0.5978380649836513,-0.0701740344059522,-0.0012146713235473,0.678559639569251,0.0383820618101845,0.6153352879920644,-0.2946990555760834
2016-07-25,AEP,70.08,70.16,69.45,69.77,1966570,-0.2907013081757114,-0.2816030844122859,-0.1434661209121914,-0.6800594209483407,0.180910798111669,-0.309570969238644,-0.8331183035077971,-0.6931553069750864,0.3805938098921614,-0.3935625690387154,-0.0012649630387497,0.239027961763944,0.5316141862974713,-0.3605210799605604,-0.7432228515622769
2016-07-26,AEP,70.24,70.27,69.33,69.74,2375136,-0.0597660176103529,-0.0514081813597886,-0.1808009052376769,-0.9648958427391154,0.1585266730714911,-0.3063038756831784,-0.9089217288773556,-0.7798464422996263,0.1311961129132194,-0.0026544732747509,-0.0012698037480188,0.0679554984863039,-0.2912281002257944,-0.5641282333750278,-0.4680028828281252
2016-07-27,AEP,69.54,69.63,68.25,68.86,3190530,-0.8185864215826532,-0.8110321893008137,-0.5152723850294433,-0.9230089186788007,0.1032675936144825,-0.3883097675780365,-0.927122078575926,-0.7136031955425737,-0.1204046756156263,0.6525658429719726,-0.0012794643965904,-1.2207976589173852,-0.0602325648793132,-0.7651030609080939,0.0788821082737301
2016-07-28,AEP,68.97,69.22,68.58,68.92,2641214,0.0212514482337383,0.0291471785286801,-0.4964485560476928,-1.1784981833074033,0.059454221892623,-0.4244534264171044,-0.943299133038342,-0.7137969121233658,-0.1247337904627517,0.182723975068243,-0.0012118730659682,-1.1558299415732296,-0.8192509246037929,-0.0810880349494689,-0.8174099416207673
2016-07-29,AEP,68.84,69.56,68.82,69.3,2490159,0.3102723006723261,0.3156686912421823,-0.3391147355609775,-0.9126706421796318,0.0375578653462396,-0.3969543337196667,-0.9308811258825233,-0.8724117125045425,-0.3330123202291944,0.0716130354311863,-0.001213956075059,-0.7443677317269314,0.0208060362338177,0.4785326817691061,-0.7013926457359524
2016-08-01,AEP,68.87,69.48,68.87,69.31,1669534,-0.0240121992568067,-0.0158453742106864,-0.3198922136910494,-0.3623094520768273,0.0186868512427091,-0.3671678801939192,-0.9222815199471244,-0.8729256805339534,-0.3412698795706202,-0.6122893750159893,-0.001223629128211,-0.7335397788362337,0.3099022864080759,0.4563723626143535,-0.8578377617765686
2016-08-02,AEP,68.95,69.26,68.585,69.01,1894225,-0.3024724714108614,-0.2933594633420726,-0.399166042063785,-0.8496210635299911,-0.0096600373521231,-0.3677294551903987,-0.9363645671067076,-0.9190055531595628,-0.5408110710659675,-0.4181616585642758,-0.0012642084754343,-1.0583783655569965,-0.0244694193200562,0.039428294825292,-0.7761510253510711
2016-08-03,AEP,68.84,69.03,68.12,68.45,1959429,-0.5382054474743043,-0.5292675634297624,-0.5577063839840812,-0.8131735619769204,-0.055223857331336,-0.4124948001881284,-0.9738176446895548,-0.9305899501658949,-0.7485920001088312,-0.3245358973958008,-0.0012651221809655,-1.4977433770831683,-0.3030023342395634,-0.4543409002529612,-0.4833592256181633
2016-08-04,AEP,68.57,69.04,68.39,68.64,1797590,0.1398166249501939,0.1468474879494316,-0.4555500000633263,-0.871030361835758,-0.0845771303273564,-0.406581407309904,-0.9590465822141104,-0.9977133137300406,-0.5101909680691378,-0.4246489001248557,-0.0012219792476205,-1.2387100716919557,-0.5387968066707185,0.0508108366506302,-0.8021112164121517
2016-08-05,AEP,68.48,68.56,67.63,67.86,3774802,-0.7404737418991815,-0.7324050938065991,-0.6973723440213593,-1.4745851070144051,-0.1386352413950142,-0.465440520919437,-0.921026909541888,-0.979065542085884,-0.7594252756536178,1.276508456516484,-0.0012859165611644,-1.637033854383223,0.1394021434031398,-0.7103426431368954,-0.4491635825626934
2016-08-08,AEP,67.44,67.84,67.005,67.15,1876469,-0.6843842927420943,-0.6760077899853492,-0.9007868821374232,-1.6400422387282811,-0.2087094486455575,-0.5537529676708768,-0.8302919519060884,-0.94765984037231,-0.9049203838021028,-0.386670925580136,-0.0012645272372407,-1.7401589132352024,-0.7411178674315498,-0.3511981892967047,-0.5549930358640811
2016-08-09,AEP,67.19,67.6,66.9875,67.39,1747173,0.1895196531457498,0.1961214812740978,-0.7692774201321241,-1.3125246048323038,-0.253571536299408,-0.5595073632470798,-0.7426098407715193,-1.0297864305521485,-0.6297296580366072,-0.4621981847489055,-0.0012222327706457,-1.473691797033122,-0.6850137860518193,0.1985734183684153,-0.8338483638319611
2016-08-10,AEP,67.47,67.76,67.22,67.56,1289089,0.1240579171020084,0.1312166178828148,-0.6591361466616185,-1.242487359939926,-0.2808927892681714,-0.5189610731873486,-0.7074415105395061,-1.0541231093634695,-0.6814327605960903,-0.8579016572252288,-0.0012277119433127,-1.3015331187801955,0.1891181377765693,0.0744639540282033,-0.9251891442327076
2016-08-11,AEP,67.6,67.73,67.21,67.72,2133553,0.1144475034221399,0.1216822284070773,-0.5672143428958087,-1.6374359505352265,-0.2945489410620642,-0.4513503059549058,-0.6730261100966272,-1.0778999320180265,-0.5188703224491801,-0.0654509265405405,-0.0012180211165158,-1.1395014216009762,0.1236393245336255,0.107799044104822,-0.9513763672397136
2016-08-12,AEP,67.94,68.18,67.51,67.55,1373256,-0.1892846782371496,-0.1804061904260478,-0.5928840210799107,-1.598695498665422,-0.3101825453350632,-0.4023516208090871,-0.6457392461554008,-1.0922462712630463,-0.608242149215048,-0.7440095968587437,-0.0012584588673843,-1.3116600998539023,0.1140264037563479,-0.4600109313754005,-0.7647010165082229
2016-08-15,AEP,67.71,67.8,66.49,66.52,1943847,-0.9823043868494156,-0.9761529884778506,-0.9224288138971528,-1.8711608516504368,-0.3606474096461332,-0.4528077364236867,-0.566956702013924,-1.0170794720126413,-0.8876322727708833,-0.219259777543421,-0.0012651302988978,-1.8549203920953012,-0.1897850134271403,-1.3541355486534337,0.0499347528469746
2016-08-16,AEP,66.36,66.44,65.68,65.68,2380905,-0.819176913448649,-0.8116269503015918,-1.1686228795699107,-1.8621305713800755,-0.4304342692087184,-0.5429071120720526,-0.4262321039941869,-0.9661464220114696,-1.0284198697359803,0.1624026825818379,-0.0012703952658865,-1.881302785249608,-0.9830115994666466,-0.8005060311005147,-0.6269656007990397
2016-08-17,AEP,65.75,66.62,65.08,66.5,3340030,0.7442815262058168,0.7434496183032956,-0.8007993322572876,-1.310109101935418,-0.4499783110102404,-0.4856624645845451,-0.3774953235271002,-0.8637811219701544,-0.7710337792337115,0.923301182289751,-0.0012034777430915,-0.9717964686468432,-0.8198415705131709,0.8354908844359356,0.3386749447440079
2016-08-18,AEP,66.37,67.42,66.27,67.4,3464238,0.8095939381320678,0.8075696723763661,-0.4162347222448464,-1.0026797646069887,-0.4268230270150752,-0.3299594170463315,-0.3911096530419359,-0.7657807261453071,-0.5968834817916729,1.0157686426703352,-0.0012025860010773,-0.3953488031943836,0.7440247332285055,1.146176122270071,-0.1693359454403775
2016-08-19,AEP,67.11,67.36,66.14,66.37,2056772,-0.9844170908786396,-0.9782866759623978,-0.7434403047853949,-1.285502917447126,-0.4455685004416295,-0.3132488073138491,-0.4081342045538764,-0.7447947594190724,-0.9410048932280908,-0.2115982588494346,-0.001266190853248,-1.0550611314344172,0.8093541833993291,-0.8594013522068168,-0.0593689765430256
2016-08-22,AEP,66.56,66.9,66.32,66.52,1595111,0.1077106862655592,0.1149978281409683,-0.6240057900892153,-1.1356439217713894,-0.4510181616916249,-0.2656571278676914,-0.4372243438870338,-0.7366394332061653,-0.8516002969195009,-0.6112145050119204,-0.0012243421104631,-0.95898652052568,-0.9851248546433004,-0.0717202678981562,-0.8646597619999525
