date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2016-08-23,AEP,66.64,66.99,66.28,66.28,1858475,-0.2576191488794009,-0.2485744230580149,-0.6512880760241181,-1.0495171420037632,-0.4611625536659187,-0.2396679403771261,-0.4742648930661979,-0.7376888119675844,-0.8961184945000504,-0.355218865565702,-0.0012639672813161,-1.004595566583453,0.1072878291460924,-0.4344594478799452,-0.6985657506438966
2016-08-24,AEP,66.12,66.4699,65.76,66.34,1584100,0.0233630735734467,0.031245358849505,-0.5799842644634755,-1.1173118687727714,-0.4631974078753308,-0.1980027797804411,-0.4738290821053388,-0.7788895878246388,-0.7049457964485373,-0.5506279400195331,-0.0012244489431693,-0.9463767278439036,-0.2581373106874754,0.2250656744222224,-0.6994988162859611
2016-08-25,AEP,66.41,66.64,66.22,66.37,1594196,-0.0048419712253926,0.0032140301128505,-0.5195209465197395,-0.8592430605770619,-0.4600226604080944,-0.1512612262686882,-0.4924045726220865,-0.7797721274588029,-0.7108707580670238,-0.5034788465489048,-0.0012244526822604,-0.9241165836199574,0.0229182124395548,-0.0718228210912816,-1.0639295801763426
2016-08-26,AEP,66.42,66.91,64.63,64.69,3314639,-1.6089114114050571,-1.612228670874887,-1.0872927305551174,-1.1528431028717634,-0.5193336935912855,-0.2747053071848136,-0.4326326611268747,-0.6047660018151259,-1.1444609797208014,1.0973527790461532,-0.0012804187220481,-1.84017888994104,-0.0052941902938224,-1.9941664202856948,1.3460259050487804
2016-08-29,AEP,64.87,65.37,64.82,65.18,2269259,0.4385828466422891,0.4424459173209852,-0.8172751148692206,-1.027030341678159,-0.5424964342491272,-0.2804154892364124,-0.4613818349629394,-0.5671780815814884,-1.0426096796327389,0.0767267171015802,-0.0012165363197147,-1.486421609095525,-1.6097820888740737,0.3347294395839086,-0.88807945870685
2016-08-30,AEP,65.21,65.5,64.26,64.32,3295131,-0.8544429937847192,-0.847158360819244,-1.06575894927376,-1.317403168955602,-0.589598530201265,-0.3466031232984188,-0.4225466979806188,-0.5330865455209214,-1.1655919655224205,0.9389209950205228,-0.0012803581241817,-1.839576657164564,0.4382463051345792,-1.0574634423255127,0.0153717692387987
2016-08-31,AEP,64.55,64.61,64.07,64.57,3163296,0.2089894882705077,0.2154125696427822,-0.893365279122855,-1.2745103196505396,-0.6117328373104475,-0.3352865718771359,-0.40049743947796,-0.5244490484818203,-0.9999650743463426,0.7443776047341196,-0.0012060687416085,-1.5468780832936235,-0.8551168508172742,-0.0029077870558506,-0.8943428857376653
2016-09-01,AEP,64.41,64.7,64.22,64.41,2030777,-0.187267159665799,-0.1783947200718584,-0.8754509272893476,-1.27233129181699,-0.6300051683322223,-0.3162926707735547,-0.4146891052512265,-0.5357854070993816,-1.0725484016735387,-0.2630536108052377,-0.0012659245410601,-1.6295830251760095,0.208593052055547,-0.0263165508545973,-0.9702462327788168
2016-09-02,AEP,64.57,65.37,64.48,65.24,2209510,0.7692733425067527,0.7679930221414616,-0.4958839606567977,-0.6411979139640547,-0.6065254409510961,-0.1936284703072437,-0.4457616079388694,-0.4820158602251899,-0.7345084813670429,-0.0381518346118636,-0.0012172367237269,-0.935002931525104,-0.1877669685396756,0.7576341392106817,-0.454393109526401
2016-09-06,AEP,65.51,66.17,65.4,66.04,2430990,0.7304378931663229,0.7298501845900952,-0.1566861052317942,-0.0611952428023214,-0.5517687761409114,-0.0149908114122422,-0.4660700724354483,-0.4485954867802733,-0.4102479097330937,0.1357827256283024,-0.0012149382999167,-0.2879602964997941,0.7690230692194343,0.584925185293307,-0.6196027963755512
2016-09-07,AEP,65.97,66.24,65.65,66.05,1992804,-0.023568720595837,-0.0154043930155316,-0.1261341599265675,-0.3660118427810034,-0.503868031158957,0.1102722960879159,-0.5026694280153974,-0.454647225161549,-0.4595080575118956,-0.2668499777531783,-0.0012201694706837,-0.2798722635619852,0.7301774887589857,0.0653030158096056,-0.846871105917034
2016-09-08,AEP,65.89,66.35,65.77,66.1,1834065,0.014133432723152,0.0220739605977269,-0.0772236933935614,-0.7658484322592163,-0.4603283254394525,0.1992575421001094,-0.5571019812582682,-0.4576719208423223,-0.4848594585461637,-0.4278658389300271,-0.0012221319797794,-0.2394320988729062,-0.0240258249674795,0.2144768151144152,-0.8600425314896039
2016-09-09,AEP,65.51,65.6,63.62,63.71,3341289,-2.2840809087340297,-2.304994347310032,-0.9505143707432276,-1.1686722139903003,-0.5156349726135954,0.0160169281635503,-0.5200321474950107,-0.1231823198401619,-1.0371323479489196,0.8248999552121961,-0.0012799196524757,-1.815693939115872,0.0136861638251999,-2.102231881168235,0.9987702949783172
2016-09-12,AEP,63.68,64.89,63.68,64.71,2815071,0.944213774850954,0.9395227450463794,-0.49576630123339,-0.7915901496215749,-0.515859886487781,0.0112038703175464,-0.5746647166003239,-0.0378577182738109,-0.7849425401212651,0.3012029268456355,-0.0012109322170355,-1.0144707575433145,-2.285127719692595,1.195705099825109,-0.0329490016193871
2016-09-13,AEP,64.52,64.9,63.5635,63.81,3845791,-0.8988936438664151,-0.8919725092774845,-0.8028046069452561,-0.9542520381936408,-0.5468505863632963,-0.0718371795055101,-0.5173936441337597,-0.0463410229432406,-0.7658015016476672,1.0390899867202212,-0.0012856287571696,-1.6688275489006932,0.9440091387983358,-0.8577140626948526,0.1542498085890936
2016-09-14,AEP,64.76,64.76,63.6999,64.02,2820620,0.1718964169812323,0.1786548548840948,-0.6861451707032653,-0.8966174178020463,-0.5584054461956983,-0.0882425016734902,-0.4680803384492689,-0.0712921029469741,-0.5386656251155106,0.1976185507303336,-0.0012107355387058,-1.487814162964507,-0.8995790968732292,-0.8896321935159396,-0.2112919584775665
2016-09-15,AEP,63.94,64.475,63.71,64.3,2461836,0.2392977791851363,0.2454306537032718,-0.5304017566950741,-0.8044369200011559,-0.5518776173773081,-0.0548222301072627,-0.4687151271457749,-0.1125782636734274,-0.6533477608459406,-0.053163123300598,-0.0012151203892153,-1.2464629817162507,0.1714903041856351,0.3990610321571194,-0.5997880153516387
2016-09-16,AEP,64.16,64.88,63.88,64.81,3751526,0.4608079868748148,0.4643791140616547,-0.2737640185233943,-0.1485371618062961,-0.5223081904529141,0.0312226640183265,-0.5724984711916448,-0.1495870997729946,-0.7318413896609708,0.9725610042270768,-0.0012010813645477,-0.7898785032998957,0.2389092495848289,0.7390927439444358,-0.3053979739403607
2016-09-19,AEP,65.0,65.49,64.81,65.42,2185863,0.5529845598511406,0.5552620374790518,-0.0089835963640257,-0.1091788591855557,-0.4711324895958361,0.1556727564778336,-0.6077299799347484,-0.1719019975548523,-0.3776957540284284,-0.2909692703934802,-0.0012188126002607,-0.0802395941619067,0.460477243306023,0.4618642147976726,-0.7250477709194947
2016-09-20,AEP,65.23,65.6899,65.01,65.01,2233058,-0.4231794024894422,-0.4140437744030065,-0.1437740055196439,0.0527473659799569,-0.443297271180102,0.195154830438845,-0.6611872853811015,-0.1665927692012462,-0.5008607406433274,-0.275505073888016,-0.0012669125494948,-0.4779966145475515,0.5526778626610984,-0.281128642458205,-0.7197126051631617
2016-09-21,AEP,64.95,66.27,64.91,66.19,3381417,1.0970529378485048,1.0889941420961773,0.3340205803023722,0.3220560639041657,-0.3722036240470621,0.3380869404487928,-0.6671046443145733,-0.0771988017796173,-0.1874194581113422,0.5564562078622944,-0.0012057357389079,0.727680572913462,-0.4237407544968878,1.4160885853883969,0.1210732678556378
2016-09-22,AEP,66.51,66.79,66.2,66.6,2582455,0.3526482442185371,0.3575669543350351,0.4940372863335822,0.4838591066053586,-0.2979867222386496,0.4604718322255323,-0.6467840794367374,-0.0679877535827577,-0.1099173646244107,-0.0950609785209721,-0.0012148429792218,1.1349462027809092,1.0968881734062377,0.0759186117441319,-0.8530189893275527
2016-09-23,AEP,66.48,66.87,66.09,66.66,2031124,0.0230922790190903,0.0309762924569328,0.5122462602082765,0.2853738487274317,-0.2357860993411312,0.527450050585901,-0.6242099349132709,-0.0679005190560078,-0.1033048936586505,-0.5235970111121021,-0.0012210099550096,1.194546051054197,0.3522892846936364,0.1782460443452229,-0.6161383273033851
2016-09-26,AEP,66.66,66.74,66.15,66.36,1745753,-0.3131852307140652,-0.30406070820942,0.3570059009155203,-0.0756678717661725,-0.1977153469740684,0.5189227539152403,-0.5906735779819517,-0.2438993399712414,0.2116626034735355,-0.6981285132216373,-0.0012612142994524,0.9301515227673048,0.0226473472422117,-0.366333585780202,-0.8503488088293562
2016-09-27,AEP,66.66,66.96,65.37,65.5,2229779,-0.8398361914660678,-0.8324391880472705,0.0042217854520034,-0.3657115534586221,-0.200771613203275,0.4062406786977161,-0.5882942722995571,-0.2033795526839691,-0.0953736074933414,-0.323614322344825,-0.0012665037812441,0.013965151525721,-0.3137178882123816,-1.3410490859002773,0.4317595523130598
2016-09-28,AEP,65.65,65.775,64.78,65.36,2516232,-0.1660666575524778,-0.1572617241103392,-0.0731124832236691,-0.4244494420623058,-0.2080019373266226,0.3053510653589785,-0.6095820119752896,-0.2546609008567329,0.0699921345389034,-0.0732649544143386,-0.0012697928659004,-0.1230539608670218,-0.8405062379783405,-0.360056348212355,-0.3225944787310978
2016-09-29,AEP,65.42,65.42,64.1,64.5,3632120,-0.852180746980366,-0.8448784814879325,-0.4176702134625727,0.1121294053608578,-0.2464332738505663,0.1443285058822778,-0.6069162019769241,-0.2059899362083555,-0.1833985613945154,0.7751944686018335,-0.0012821892823117,-0.9647427941367248,-0.1665609357878522,-1.0887996194518548,0.1142564747640284
2016-09-30,AEP,64.8,65.07,63.75,64.21,4152613,-0.3129159015724467,-0.3037916458856422,-0.5303739463755339,-0.3988494640371922,-0.2866948180788723,0.0107995351762101,-0.5970553822625388,-0.2021306225349538,-0.2130802706827223,1.053018825585488,-0.0012884983354239,-1.2485680983788403,-0.8528540138538194,-0.7142108910502393,0.1219596099117422
2016-10-03,AEP,64.04,64.06,63.05,63.51,2813361,-0.7117162774233665,-0.7034833729727682,-0.7780885875084416,-0.3185987125573197,-0.3438833893594681,-0.1395935176289795,-0.5251501143246662,-0.2241582151537821,-0.5569271438687411,0.0310080582991839,-0.0012742512534083,-1.4902226043740194,-0.3134484888100631,-0.6515889764487534,-0.2659535983951419
2016-10-04,AEP,63.47,63.47,61.8201,62.18,3586483,-1.3367779651601714,-1.3351799538238225,-1.2394851306777352,-0.8717862741602519,-0.4381936487923228,-0.3554585461414668,-0.3599418731229791,-0.1830241498103205,-1.0258973182894051,0.5466578420380772,-0.0012833814995378,-1.6485408763942675,-0.7123529009098207,-1.5618735519103135,0.6200637419371618
2016-10-05,AEP,62.19,63.03,61.98,62.18,3825863,-0.0329960430517004,-0.0247793014886723,-1.1644068671612164,-1.00444646488766,-0.5087666038505926,-0.4670511561198371,-0.2428259406999859,-0.1832728724649209,-1.0279909033234331,0.6319147686630192,-0.0012427088046935,-1.6485408763942675,-1.337577650361765,-0.0384650932505541,-0.183991924860033
2016-10-06,AEP,62.07,62.51,61.72,62.25,3195839,0.0370918087479186,0.0448849476426991,-1.060815237666391,-1.2337013334696132,-0.5572142062351199,-0.4993749671997536,-0.1698138714725697,-0.1824940502039182,-1.02289624843618,0.1397539609435445,-0.0012059271817918,-1.545078316767828,-0.0334556067571959,0.1927799745020094,-0.5336648019456193
2016-10-07,AEP,62.7,63.15,61.75,61.79,3345269,-0.4930554366154938,-0.4840143659738394,-1.2104016921304694,-1.701786754312083,-0.6083958018203617,-0.5322712674976849,-0.0505037977084459,-0.5242855500545404,-0.6100789756933095,0.2417180520027159,-0.0012807066547811,-1.8368957799784291,0.0366505290703025,-1.1228416624339916,0.2969622772243185
2016-10-10,AEP,61.97,62.31,61.725,62.21,1633689,0.3901853090991833,0.3946572188702403,-0.990217954906462,-1.354237706211928,-0.6268978715177724,-0.4744717706662177,0.0288937447060746,-0.6054615564631124,-0.7348757102730801,-0.9051175340289273,-0.0012238946551155,-1.570453748351358,-0.4936350173933076,0.2662835530426587,-0.8076170563641186
2016-10-11,AEP,61.98,62.28,61.28,61.34,2157746,-0.9036678421798632,-0.8967876784595328,-1.2969697573572656,-2.299786367145641,-0.6697756762297334,-0.4909748955095966,0.1597848651166927,-0.604791673137345,-0.7359736948985929,-0.4945883147773834,-0.0012673908590033,-1.846188191544228,0.3898361419808576,-0.8064576044638317,-0.2326532241309629
2016-10-12,AEP,61.43,62.19,61.43,62.0,2648442,0.6368817650516879,0.6378659840031198,-0.987329764977928,-2.119686513791978,-0.6717347291260192,-0.3988532326113206,0.2294673619853754,-0.5580770414683691,-0.6308763565708478,-0.1363461247756242,-0.0012121419231601,-1.4599276607850666,-0.9043545406460946,0.6747174315883125,-0.5697262696647067
2016-10-13,AEP,61.86,63.0135,61.8,62.53,3456987,0.4992097613716307,0.5022581524925628,-0.7350130539965665,-1.813646608111858,-0.6466705328248663,-0.2555985240533304,0.2643743748708692,-0.5351282477748827,-0.5717567731570785,0.4027147064029179,-0.001203244790225,-1.149748749720889,0.636596954376919,0.7919779214621673,0.0260458852971162
2016-10-14,AEP,62.25,62.835,61.97,62.3,2490069,-0.2619957012105571,-0.2529428868507353,-0.7791382750968755,-1.801177235645925,-0.6302893283632908,-0.1633446287276467,0.2962374315325516,-0.5655674310565064,-0.7362663231280017,-0.241880566217405,-0.0012707362046248,-1.2843546922581757,0.4988890357888021,0.0343676139329253,-0.4341835583474967
2016-10-17,AEP,62.5,63.14,62.43,62.97,2767877,0.6365526748302875,0.6375421818375261,-0.4543052405538607,-1.22003060531882,-0.5858812981565827,-0.0174009454701508,0.2760454509817983,-0.5542849564394117,-0.7174929435975268,-0.0614637811109893,-0.0012112366541491,-0.8922417292147814,-0.2625150047429502,0.5418328735521359,-0.6516381745804251
2016-10-18,AEP,63.27,63.48,62.455,63.37,2833853,0.3624814065184387,0.367285221395406,-0.2561462656209643,-0.9718155217509812,-0.5305259291008692,0.1275322628789599,0.2578487323041803,-0.5403688703178711,-0.5379728920306444,-0.0355888711183797,-0.0012108477826493,-0.6581444378455922,0.6362677783047667,0.0930951532080954,-0.2432983241644365
2016-10-19,AEP,63.38,63.44,62.86,63.19,2351365,-0.2098375571710676,-0.2009011794178524,-0.2688571779131434,-0.7557747719609742,-0.4897905528955039,0.2058472196390039,0.1699529709992297,-0.684732898514137,-0.8331311052502856,-0.3469193327720701,-0.0012688451596152,-0.7634882189617276,0.362125012200047,-0.2528050200955199,-0.8263658615437386
2016-10-20,AEP,63.22,63.4101,62.77,62.91,1682700,-0.3088664418426823,-0.2997463387996882,-0.3088454339438632,-0.7522753229645909,-0.4648645211846888,0.2278062044698496,0.0260176777343507,-0.7132807844382808,-0.981191179783086,-0.8097527741174313,-0.0012615905019242,-0.9273563229201612,-0.2103432540521614,-0.3967856017838269,-0.7433429100162429
2016-10-21,AEP,62.59,62.8,62.2,62.48,1782741,-0.4585397741658115,-0.4494421137076138,-0.4013084657182271,-0.6537387705963215,-0.4584448553747982,0.1977383250855155,-0.1599561559097219,-0.7134975964364967,-1.0884156983876856,-0.7304372555543868,-0.0012628501007657,-1.1790109111420404,-0.309397972685607,-0.1590964896252029,-0.7909955448534102
2016-10-24,AEP,62.76,63.13,62.48,63.03,1677416,0.5150500616893092,0.5178760817269958,-0.1035187226857941,0.2465647965749753,-0.4284686470366684,0.2343181565289195,-0.3773540953045605,-0.6616687092968592,-0.9044602212028312,-0.8065144022526429,-0.0012236189213694,-0.8571271355094014,-0.4591103507393545,0.298715029663681,-0.7318671558288079
2016-10-25,AEP,62.82,63.71,62.77,63.46,2535075,0.3917375143715718,0.3961904701091427,0.1185279960423132,0.4212681410626151,-0.3850469232933837,0.298190546877137,-0.5275250326588573,-0.6773022980805157,-0.6248900950169097,-0.1840413110503983,-0.0012140554005675,-0.2691302042430164,0.5147334684130813,0.743392817224054,-0.356839063579372
2016-10-26,AEP,63.35,63.87,62.94,63.53,2250805,0.0356781237447122,0.0434805810447502,0.1863726570104207,0.4212681410626151,-0.3455923662813275,0.3390770402827777,-0.6939840310302824,-0.6749497486866459,-0.5786823600336037,-0.3846362267767385,-0.0012175284174861,-0.0746823844656438,0.3913887521816858,0.1883530833819391,-0.3713176174772855
2016-10-27,AEP,63.31,63.47,62.76,63.19,2305032,-0.3661887512134647,-0.3570344893056255,0.0718484950576442,0.4916972149351583,-0.3256475375675783,0.3215685302199144,-0.7885802525450967,-0.7243975731328264,-0.4657619089225769,-0.3024889527022366,-0.0012682639804166,-0.2060556252192213,0.0352364752748539,-0.1695200608728685,-0.6549097501295745
2016-10-28,AEP,63.23,63.85,63.16,63.41,2351889,0.1837592702840681,0.1904128303904113,0.1808178818343861,0.4143688770481236,-0.299427405363637,0.323714245326443,-0.8545944420625373,-0.7225920878323632,-0.3504584107730221,-0.205175258441358,-0.0012163918097491,0.6656420617836633,-0.3667352358989702,0.1887604905637892,-0.6844449700303502
2016-10-31,AEP,63.59,65.25,63.57,64.84,4076402,1.3710253041012388,1.3560297913033204,0.7507130515587795,1.4173063463946856,-0.2215118984705138,0.4584938219456344,-0.7170017000514729,-0.5817643812004407,0.1400826607326154,1.067276830994598,-0.0011975234564958,1.099575369232833,0.1833562521865526,1.4588183988322645,0.5680321061950225
2016-11-01,AEP,64.55,64.9,63.11,63.38,4536329,-1.4348580841979746,-1.434888773197646,0.1148265745245732,0.3741727220589919,-0.2164238586394888,0.3788608367199721,-0.7183650653804033,-0.5564095090182789,0.1159559776272467,1.3573251166297782,-0.0012921867006643,-0.122919604234685,1.370932011650966,-1.3957292330815465,0.762417626287637
2016-11-02,AEP,62.74,62.89,61.92,62.61,3156164,-0.7893653847037297,-0.7816070247920145,-0.2158287185089664,-0.1573944100017633,-0.241606437004654,0.2372383983994942,-0.7308926554635305,-0.5000011363611078,-0.0659134840826619,0.3521845265454201,-0.0012777580530154,-0.7676601039401589,-1.4356833558540656,-0.1828631251431103,-0.3001462368608483
2016-11-03,AEP,62.47,63.37,62.18,62.92,2401806,0.2752612900350217,0.2810309385467301,-0.1003572122463207,0.0532863596326122,-0.2481986267606194,0.1717917879968052,-0.7434340036336125,-0.4934752765888448,-0.0094048504793273,-0.1929721832491215,-0.0012156955613373,-0.5080892534093827,-0.7900222647454338,0.5179175346618383,-0.0151061236584446
2016-11-04,AEP,63.25,63.74,62.36,62.4,2966923,-0.5475252785771468,-0.5386128138742903,-0.3300525876067021,-0.4162515060862642,-0.2724434932073799,0.0739968137565845,-0.7771038663187317,-0.4885772980293769,-0.0224891651815925,0.259225234881811,-0.0012757562821915,-0.9434984220416518,0.274882142343535,-1.0416369838411532,0.2517912556232574
2016-11-07,AEP,62.63,63.275,61.62,63.24,3102530,0.8050929232753133,0.8031529587781774,-0.0011629363699728,-0.2379099518986427,-0.2573288082891573,0.0970716420183413,-0.7926518105358311,-0.4473874975398027,0.0756856608624502,0.2984154524970686,-0.0012077343825078,-0.2401451496356802,-0.5481190690658226,0.7095382942338058,0.5897185092353934
2016-11-08,AEP,62.89,63.68,62.865,63.23,2970789,-0.042840767513846,-0.0345708066711964,-0.0448407303320644,-0.1736053404897174,-0.2446201784567166,0.1093383602562567,-0.8989955959042307,-0.5235816343884998,0.2850430794632528,0.1653816859323242,-0.0012757813440982,-0.3149345215332521,0.8048519943493441,0.3821364139181731,-0.5171059601974353
2016-11-09,AEP,62.01,62.01,61.02,61.25,3160934,-1.9825597667142791,-1.9946567883609705,-0.8538723808857132,-0.7115381474682415,-0.3105885148140638,-0.0833614217322226,-0.815273019660429,-0.2424926099098437,-0.3451368229186025,0.2848436175775724,-0.0012783225501884,-1.7005553257669217,-0.0433028994421064,-0.9522858577721444,-0.2442634809509458
2016-11-10,AEP,61.0,61.0,58.57,59.74,5057574,-1.5678472532207313,-1.570343312084317,-1.4275982474436304,-0.9622824862992057,-0.4191602203333693,-0.3471815861452785,-0.5081093384830649,-0.1213446368993203,-0.8227699795572647,1.5766971216194496,-0.0013004324305549,-1.2990733842304876,-1.9835279189491803,-1.5868944082675829,1.798670872949613
2016-11-11,AEP,59.76,60.875,59.551,59.99,3539837,0.2275414422955451,0.2337886133017561,-1.277150783432079,-1.0723327821963802,-0.4913967948797182,-0.4647117160466327,-0.3252390536859236,-0.1120379408915789,-0.7120344037636959,0.4438247743957894,-0.0012014494104762,-1.1746653925597357,-1.5687072181597754,0.2644617387523038,0.2480376201774107
2016-11-14,AEP,59.59,59.68,58.16,58.72,7074577,-1.351010839237646,-1.3496392203959104,-1.724837114224413,-1.460938256520791,-0.5934813080124327,-0.635563900068242,-0.0254145563193319,-0.0689359168957955,-1.1587082575252736,2.581853788150528,-0.0013239602414495,-1.6187440178352492,0.2271498457844118,-1.1293548641556426,0.5660007929701965
2016-11-15,AEP,58.97,59.74,58.95,59.46,3537934,0.7515909417737139,0.7506288922829352,-1.336078035179454,-1.218337538328873,-0.6395842640011424,-0.6281500828978288,0.1132911043555583,-0.0287073611630491,-1.0736535098629605,0.2431810795130928,-0.0012008501870102,-1.2717913608948472,-1.351814237411741,0.6014666393884157,-0.48403700383873
2016-11-16,AEP,59.46,59.68,58.53,58.99,2755393,-0.5251130565789759,-0.5161418457797128,-1.450002665588229,-1.2394935766694808,-0.6883792671304848,-0.6291483121589309,0.2667956803888033,-0.0232411360225229,-1.1436362783571163,-0.2742002481653812,-0.0012748244984442,-1.4921531835461823,0.7513360556255405,-0.6235136417631214,0.0333919520561627
2016-11-17,AEP,58.8,59.32,58.8,58.86,2307234,-0.1701980243165851,-0.1613793700647283,-1.423629607799345,-1.3357971084779423,-0.7254989302678905,-0.5998947714150535,0.4046573023725463,-0.0232786311716147,-1.1129629702068922,-0.5766577984436245,-0.0012699157870404,-1.5531043259816597,-0.5257010003241528,0.0507771074724157,-0.8550471943817735
2016-11-18,AEP,58.84,59.23,58.31,58.44,2775742,-0.4772429976796857,-0.4681736057914637,-1.520574040505284,-1.954629520803713,-0.7643312998113757,-0.5809004156256183,0.5574677789901406,-0.0227164981106563,-1.1171193961612615,-0.3058170221221965,-0.0012757645046745,-1.7500234015424283,-0.1706933803139847,-0.5399248796137485,-0.27931858646415
2016-11-21,AEP,58.62,59.3784,58.61,59.32,2462338,0.9044966502876068,0.9006216362398105,-1.070451863404441,-1.3733892810188228,-0.7534837259290894,-0.4378296118372461,0.6073526044900135,0.0235750404997302,-1.0319398834435247,-0.5206274347845316,-0.0012130318899338,-1.337431052748437,-0.4778184534191809,0.8758712623888222,-0.5117703550027642
2016-11-22,AEP,59.32,59.39,58.88,59.17,4091374,-0.1904253354452751,-0.1815434570326934,-1.046176036158028,-1.258152287215143,-0.7439110858254492,-0.3266546264052886,0.6282717034992394,-0.0007549068634519,-1.1603117658755029,0.4284489782142346,-0.0012914976885905,-1.407759294020139,0.9042816531097128,-0.2173611862907133,-0.8729896376575442
2016-11-23,AEP,58.64,59.25,58.6,58.82,2438466,-0.4012622780441408,-0.3921132717409438,-1.0989298991341778,-1.457927851237679,-0.7432278420391308,-0.2605957911529722,0.6413432801827512,-0.0047985855726864,-1.2563113308144551,-0.574631653743098,-0.001272307400656,-1.5718585236541134,-0.190925968201929,0.2055954772641711,-0.6703521459566031
2016-11-25,AEP,59.07,59.95,59.05,59.72,984818,0.9196090869843556,0.9154264582358124,-0.6392784427165636,-0.9866049832039916,-0.7008830946229657,-0.1005127297946491,0.6086196134148916,0.0771692829674234,-0.9739704902832362,-1.438787497981599,-0.0012306260199651,-1.1498890760238962,-0.4018179124656695,0.8050472607977714,-0.3353497984395496
2016-11-28,AEP,60.0,61.14,59.95,60.9,2705334,1.1971527219905318,1.1866930693158362,-0.0768099661484435,-0.8622917361924756,-0.6154861319090454,0.1383693803411089,0.5284281058951469,0.1817295282900221,-0.7488243600745571,-0.3899521411951678,-0.0012096607985087,-0.5966402446864998,0.9193980322330988,1.1069602265524516,0.0371756481366176
2016-11-29,AEP,60.63,61.4532,60.59,61.27,2770373,0.3452547594848229,0.3502588537568811,0.160783284945567,-0.7337989525619404,-0.5288467638196538,0.3326729984986484,0.2971574774770604,0.0546791217295653,-0.97609789018905,-0.3160366908324036,-0.0012092645437256,-0.3474445387442423,1.1970140708788486,0.7711952832654897,-0.4171794616842665
2016-11-30,AEP,60.5,60.5,59.05,59.05,3515291,-2.2887956716928697,-2.3098593415740067,-0.7087092987951764,-0.7869709334535802,-0.5429908196849609,0.2287010947131524,0.2088840098363102,0.2204066856141531,-1.1708338353931214,0.183759659007426,-0.0012846404931629,-1.3511017873421136,0.3448938711994092,-1.837061815031156,0.4551493571828484
2016-12-01,AEP,58.82,58.8899,57.89,58.16,3539252,-0.971347497306312,-0.9650884540411172,-1.001979589439837,-0.6445026284878925,-0.5841885744803627,0.0758878163577101,0.2020574045670184,0.2334246282792933,-1.2113221079402323,0.1855522102787087,-0.0012855739568499,-1.7278790219830338,-2.289843712605773,-0.8740584448687169,-0.1585088181116714
2016-12-02,AEP,58.63,59.17,58.33,58.7,2130017,0.5450531359241069,0.5474471702246032,-0.6764228296094712,-0.5506342325203538,-0.5904755565351831,0.0434969217320918,0.1042810470401452,0.2534101083057057,-1.1524934622271232,-0.6965773230673724,-0.0012165067041403,-1.4210314954498766,-0.9720518515669416,0.0638868426509957,-0.3987119443359514
2016-12-05,AEP,58.43,59.22,57.897,59.2,3400602,0.4973109203092674,0.5003857035004341,-0.388303070053497,-0.043788389385026,-0.5708954323782892,0.0841656921282688,0.0042059129652834,0.2755183116331535,-0.9206333352687914,0.0928083580236979,-0.0012012680355577,-1.1291995358455191,0.5447443696397426,0.9693171060607232,0.2711753691564251
