date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2016-12-06,AEP,59.39,59.64,59.01,59.47,3343439,0.2509510874316821,0.2569685071863339,-0.1873253208194211,-0.1858128527154296,-0.5402208328935311,0.1452576969520086,-0.2421824852002652,0.2301320145603986,-1.0430033836809869,0.0490452298754175,-0.0012025640851738,-0.974185889021778,0.4969896993700819,0.0754538282132166,-0.708446123084751
2016-12-07,AEP,59.73,60.34,59.46,60.25,2444672,0.7835714573500357,0.7820302209388035,0.2224648489668683,0.1985322086756863,-0.4813609107600314,0.266679836109376,-0.5781432916317563,0.2824970596300895,-0.8596470835837322,-0.5010829937464643,-0.0012137741355247,0.0228400371689087,0.2505655978648099,0.6314254260991055,-0.3740632167608828
2016-12-08,AEP,59.81,60.36,59.35,60.18,2877593,-0.1053290326766059,-0.096757401473489,0.2154853209853186,0.2195443870255392,-0.4341603025323384,0.3338066741523267,-0.6651762643802966,0.0832717353203694,-0.4240419780332687,-0.2197382958157689,-0.0012764160179821,0.2550846532167439,0.7833249140547731,0.4410661695830171,-0.1926155609303237
2016-12-09,AEP,60.3,60.99,60.25,60.99,2329412,0.804973554386795,0.803035821307367,0.5449476024548525,0.5691663763111976,-0.3623941057648273,0.4507395466010238,-0.5916138378576838,-0.0234941354656218,0.1398244714107578,-0.5012749800917372,-0.0012150873336631,1.0107500790498225,-0.1058074661058115,0.8382063639169567,-0.5801378712040562
2016-12-12,AEP,60.98,62.09,60.8775,61.95,2603291,0.9469632289377268,0.9422148053810186,0.9235632180608307,0.5866899089535521,-0.2663631436703675,0.6067429328029479,-0.4317684130200752,0.0251483053969437,0.3123636413180881,-0.2929866324148479,-0.001212143959854,1.3320727009448028,0.8047325943207061,1.1754747185067738,0.0398430380768128
2016-12-13,AEP,62.01,62.78,61.95,62.71,2909017,0.7307829480527341,0.7301891890675068,1.16615589604793,0.7949980674802172,-0.1601971221494243,0.7576331102571073,-0.2365896587404087,-0.0922278163371222,0.8304680873814497,0.0584445042829483,-0.0012089265290676,1.3952933314115004,0.9467593101434334,0.826549916043149,-0.4882635712105925
2016-12-14,AEP,63.02,63.41,61.57,61.7,3726056,-1.0357167873279538,-1.030118464348856,0.6720825527754913,0.5646194898951793,-0.1161660221403356,0.7184110338776886,-0.1672911469965636,-0.027717532655214,0.3858003950749308,0.6399803171744253,-0.0012854589375146,0.4131051237460297,0.7305226336608989,-1.608803958214491,0.8940436994352825
2016-12-15,AEP,61.32,62.14,61.03,62.11,2290723,0.3807121477816438,0.385298911609762,0.7810402820004984,0.4648543058363361,-0.0660697780718534,0.7026449491739112,-0.0972998080888837,-0.0492234291873388,0.6092993597840294,-0.3802369002947349,-0.0012160154878234,0.6600099118531697,-1.036437933798119,0.9470348887535448,-0.101896211081398
2016-12-16,AEP,62.26,62.84,62.0,62.81,3966166,0.6686723879417854,0.6691377923015904,0.9969935205245444,0.3579125817925395,-0.0005094692201151,0.7298363179550649,0.0013566443689368,-0.0388528502961603,0.8181137841886721,0.7534068208282579,-0.0011969321900577,1.0815546720360965,0.380360509371344,0.6411020459693482,-0.4767510324715001
2016-12-19,AEP,63.11,63.2,62.475,62.94,2011466,0.0958615413268166,0.103239126241244,0.9516060953896815,0.3006109714466817,0.0542423678941748,0.7237685927914781,0.04935910022121,-0.0673733603506033,0.9634175203852148,-0.6062106815409489,-0.0012198696251529,1.1598415560700657,0.6683958705820533,-0.2298311044480063,-0.6313283007663308
2016-12-20,AEP,62.96,63.355,62.73,63.21,2548967,0.2340784743397268,0.2402623617414416,0.9808335521214891,1.3242260729367894,0.1053490752484282,0.7095319114077813,0.1369269926466647,-0.1014821757271917,0.7956160648917198,-0.2247336393686889,-0.0012140028086872,1.3224373921406245,0.0954355930854101,0.2736825960659476,-0.7672764848969872
2016-12-21,AEP,63.1,63.4,62.79,62.8,1506006,-0.4368213139648067,-0.427697936039737,0.7224165469010887,1.6051474060037287,0.126560648442927,0.6211930056068476,0.159299398132848,-0.0857248768519653,0.7335231305909287,-0.9177866773362,-0.0012594955338629,1.0755326040334805,0.2336885831637276,-0.385516797259373,-0.7818028136738563
2016-12-22,AEP,62.8,63.38,62.7,63.24,2143081,0.4032067674479002,0.4075184951284986,0.8134880508079791,1.5898246651922725,0.1571794439567972,0.5747359092744501,0.1636832697340238,-0.1048224053272811,0.936136597908089,-0.4324664961919568,-0.0012186755361372,1.3405035961484648,-0.4373862247785695,0.5030271668302304,-0.6951856274179313
2016-12-23,AEP,63.53,63.53,62.851,63.17,1121643,-0.1019091142866855,-0.0933523771234682,0.7069325689484073,1.460831413042059,0.1749770002207721,0.5045685830920021,0.1909201949081781,-0.13760244472973,0.6809590154290358,-1.2028083128201448,-0.0012551793146795,1.2306969519305997,0.4028609972764256,-0.4544393693304226,-0.6955119085672447
2016-12-27,AEP,62.97,63.27,62.795,63.13,1246507,-0.0724185774816991,-0.0639980409741882,0.6406207087093425,1.3829994148442206,0.1836938188633735,0.4250610598300329,0.2375158711539903,-0.2172640850752121,0.3703063906138829,-1.083118117387694,-0.0012566301161156,1.2071211963459014,-0.1023866555515348,0.1656524125513973,-0.9642542303249032
2016-12-28,AEP,63.09,63.12,62.3,62.39,1501844,-0.7627750347980674,-0.7548430711043466,0.2997227414278564,0.7355416800412009,0.1579617692071758,0.2727842472433621,0.251246939303524,-0.1755995424807668,0.1009894361291617,-0.8575270653281576,-0.0012595663458743,0.7709697180289774,-0.0728884254618597,-0.864583306478773,-0.4959639925362808
2016-12-29,AEP,62.66,63.38,62.5,63.28,1508331,0.8551214977999617,0.8522268270067692,0.5872725961076635,1.0065410801725814,0.1689517354849654,0.245484634032733,0.2002408409821257,-0.5889715195707318,0.8845823976635933,-0.8037330944316265,-0.001225674983544,1.2955302797885202,-0.763424978135528,0.721243404451687,-0.4323486128003669
2016-12-30,AEP,63.32,63.42,62.715,62.96,1677203,-0.3478280910849651,-0.3386789998808064,0.3469357855880408,0.6228164526864033,0.1615096388904467,0.1762011309317794,0.0091076541540912,-0.6924824307565842,1.0446179211267823,-0.6105301223499847,-0.0012615341799408,1.106506752132133,0.8548936199781122,-0.4558592333841169,-0.6581074795068835
2017-01-03,AEP,63.01,63.03,62.3471,62.76,1944263,-0.2307661748769237,-0.2217778224073601,0.1749858280379231,0.1844971524856582,0.1443801336098739,0.0958391052581261,-0.179509186213069,-0.6862240624898911,0.8483218755760917,-0.3756887902468357,-0.0012646807735621,0.98848148895292,-0.3483697859700551,-0.3260776410008839,-0.6844808017205308
2017-01-04,AEP,62.91,63.41,62.67,62.85,2127189,0.0562841254453041,0.0639476058265623,0.1351188175218494,-0.1168763864831365,0.1311390549142623,0.0415582278111263,-0.3564154402053044,-0.6959674386539945,0.7380282148469729,-0.1679775915274164,-0.0012184777655274,0.9427806447900338,-0.2312773314692197,-0.0983735705593794,-0.6100631855737777
2017-01-05,AEP,63.03,63.43,62.39,63.19,3885023,0.3038016140607323,0.3092684491720676,0.1990987379382221,0.680345171251669,0.1308221430931349,0.0314001089038884,-0.5438398800513663,-0.6946860220522649,0.751204136687441,1.342465362109696,-0.0011988371328802,1.1724907802478,0.0558478525248441,0.1654696719865092,-0.2196750057705533
2017-01-06,AEP,62.9,63.31,62.72,63.14,1769918,-0.0822586142643713,-0.0737910850125163,0.1167850574988977,0.4580878313828475,0.1254608325825048,0.0102894183887006,-0.681244922364399,-0.7326168902991579,0.536989906851511,-0.4785525376612083,-0.0012623845917508,1.132727843197055,0.3034299117690798,0.2619573511885339,-0.8125607222886433
2017-01-09,AEP,62.96,63.33,62.2,62.31,2382105,-0.8514023009519234,-0.8440939874664358,-0.2757351313790306,-0.4946353538626273,0.0858608914361575,-0.0947287798749322,-0.8952556711674745,-0.6464921470469148,0.3523361189821312,0.0860905938304323,-0.0012693792230477,0.2064453754612282,-0.0827310292444077,-0.8063143328480127,-0.0799265169010455
2017-01-10,AEP,62.58,62.7,61.82,62.12,2046802,-0.2228375953664184,-0.2138681047157353,-0.378712875962386,-0.6840845695853093,0.0447876590215581,-0.1825355648481773,-1.0196813078297764,-0.6950131540445876,0.1046299687282609,-0.2022538726342267,-0.0012658474805162,-0.3241696805286682,-0.8520753647498291,-0.5816668412639341,-0.4107064471569536
2017-01-11,AEP,62.21,63.19,62.12,63.18,2918425,1.0293593939813546,1.0228367177744873,0.038832618186565,-0.2045807518000663,0.0516621262290974,-0.1293644394005892,-1.0479288739806891,-0.6791713810133412,0.1241204014987303,0.5638452676397986,-0.001209439228154,0.9774933369509352,-0.2233466836064238,1.151713212939903,-0.1798848465226723
2017-01-12,AEP,62.96,63.4,62.8,63.29,2140333,0.0753987674079915,0.0829272824546742,0.0725951301328438,0.0798616574751914,0.0590623368199198,-0.0854742846244186,-1.0360287521038576,-0.7310112578962797,-0.0316421750256221,-0.0984344426291078,-0.0012185983830463,1.1237573245984045,1.0291769701214917,0.3696823230805199,-0.801238331475405
2017-01-13,AEP,63.09,63.3,62.75,63.23,2506564,-0.0920177249906264,-0.0835051195736359,0.0154106721183053,-0.1948959140960729,0.0601759090742097,-0.0665438596596563,-1.1109163952403314,-0.8523191401125775,0.1967113932864951,0.2987721182137218,-0.0012707015567151,1.0439769676997814,0.0749674809814471,0.1413368002702292,-0.8663915470378013
2017-01-17,AEP,63.45,64.03,63.3,63.81,1705804,0.5380882800413811,0.540583853286054,0.2214722509065,0.1538635552073301,0.0812519274638752,-1.652698121944739e-05,-1.1087332055441463,-0.8374073562963037,0.2345055680971259,-0.4278712624202331,-0.001223464658197,1.111964752990468,-0.0924926858591159,0.4023460599849483,-0.6378867065554137
2017-01-18,AEP,63.53,63.9183,63.39,63.46,1883858,-0.3744834764399217,-0.3653286633727421,0.0620077823276068,-0.0216393242865694,0.0815442224624413,-0.0002916070633582,-1.0981223659472306,-0.8665651736017257,-0.0154906865872337,-0.1675447006253446,-0.0012638153247586,0.5855106633502517,0.5377776968141963,-0.1095626544471194,-0.8975171550195692
2017-01-19,AEP,63.19,63.41,62.54,62.7,2628320,-0.7786012825556322,-0.7707712519437877,-0.2495141757817898,-0.0323211793987948,0.0495977178424584,-0.0834937863686825,-1.09204841077961,-0.8025361461751037,-0.2234790451116905,0.5348726810591334,-0.0012723818567307,-0.5576467884399237,-0.3750321249952477,-0.6121746728458926,-0.4349196323522857
2017-01-20,AEP,62.9,63.15,62.49,62.91,2014966,0.175523699766494,0.182250306371896,-0.1558058086079851,-0.4006750264295453,0.0304968764671741,-0.1169910137542383,-1.0940948115770626,-0.8057778170101026,-0.2371805544510798,-0.0410264867129037,-0.0012197145079207,-0.2417743346558048,-0.7792553545337602,-0.0143051382694694,-0.7169801203854897
2017-01-23,AEP,62.91,63.14,62.64,62.71,1317786,-0.230923359848955,-0.2219346436568999,-0.2372631459998535,-0.3354330766147196,0.0057260499187471,-0.1583832398917387,-1.091354390937478,-0.8192920357630102,-0.1885245525257783,-0.7280428524327727,-0.0012576234808835,-0.5426052430216348,0.1751185332310242,-0.2665066165372184,-0.9268297248710384
2017-01-24,AEP,62.64,62.9,62.51,62.78,2061077,0.0364994540763516,0.0442965013962822,-0.1985435244044173,-0.1769651288612414,-0.0126998580921912,-0.1751653097115752,-1.0929495944070464,-0.8413843427485733,-0.2743051087646843,0.0185248340333878,-0.0012192555351572,-0.4373144250935916,-0.2314345574465656,0.1425412065283184,-1.0735963558161974
2017-01-25,AEP,62.68,62.83,62.41,62.53,2316942,-0.2809175048969492,-0.2718332678134192,-0.2894922157791473,-0.375325440740631,-0.0383949768800102,-0.2073017889704683,-1.0845379002179507,-0.8359189613195442,-0.3162721324220349,0.2079438666931534,-0.0012688526606918,-0.8133530605508873,0.0360580198693976,-0.2071201209578265,-1.031542019374731
2017-01-26,AEP,62.5,62.82,62.14,62.64,2525638,0.0765255325894847,0.0840459101677566,-0.2334481951104831,-0.5245036767294805,-0.0554859564210657,-0.2108640660733601,-1.0820038427573564,-0.833834899781409,-0.2814704435190934,0.3375408343869037,-0.0012139390516642,-0.6478960609496781,-0.2814417446169589,0.1429194479048562,-0.686601927516917
2017-01-27,AEP,62.78,63.04,62.48,62.97,2537346,0.2949917023910011,0.3005533848190278,-0.1078840984931846,-0.2870127151017662,-0.0570814629004466,-0.17382880684353,-1.1001974712422349,-0.8845846207334144,-0.0309454747868019,0.2921382105834493,-0.0012141022323751,-0.1515250621460505,0.0760945401055489,0.2023365103191703,-0.8501633272219891
2017-01-30,AEP,63.11,63.4,62.775,63.21,2265025,0.2042904266903803,0.2107571989755091,-0.0063424743229099,0.3976830317968541,-0.0500201010697156,-0.1219179694540953,-1.1029438300689722,-0.9743346757762644,-0.183723132808381,0.0060456339679166,-0.0012174329701399,0.2094720278929561,0.2946177018312972,0.0933978924356436,-0.7672764848969872
2017-01-31,AEP,63.15,64.105,62.95,64.06,2712252,0.8042026893291226,0.802279361049355,0.3247885926457273,0.9144900016406244,-0.012523412602621,-0.0020492927129857,-1.0321073320672347,-0.9056681655145812,0.0891177845656316,0.355252574905435,-0.0012127154446852,1.377413470273885,0.203892764617147,1.0623948425900271,-0.0886905496569957
2017-02-01,AEP,63.58,63.81,63.02,63.09,2779623,-0.9757106289652312,-0.9694942139532748,-0.0862374452937615,-0.2410888888495498,-0.0224196780534433,-0.0281429988533488,-1.0349709474094162,-0.8004103558500532,-0.0902532189758968,0.370701464587229,-0.0012731185376568,-0.033727051091196,0.8039615281651568,-0.608581016545537,-0.5477468060653864
2017-02-02,AEP,63.11,63.81,62.97,63.78,1802748,0.6479049852256595,0.6487110970190212,0.181578841391144,0.0656366339454029,-0.0047485559702922,0.0219400171848385,-1.0072426869737827,-0.7552495491971116,0.0498419214415709,-0.4670062946693077,-0.0012227678151457,0.9700739383334472,-0.9764161214490884,0.7757702191900083,-0.493702046561716
2017-02-03,AEP,63.78,64.34,63.64,64.03,2288855,0.2110382839261101,0.2174422064452406,0.2678954104690232,0.2132488222861447,0.0172004276976732,0.0730175720929592,-0.9632061255170922,-0.7600868018624719,0.0277549160159803,0.0299480206434285,-0.0012175713889729,1.033951658301148,0.6476230502113626,0.2698255985671259,-0.6802103353900885
2017-02-06,AEP,64.25,64.41,63.72,63.82,1741371,-0.2371845152475702,-0.2281816339236533,0.1662497351382613,-0.1836244223885333,0.0243536001352261,0.0757954526165714,-0.9404447654290564,-0.7546089003561427,-0.0093069517326457,-0.4651750728395011,-0.0012616617931549,0.6856327648990399,0.2106423821866103,-0.5319549573760309,-0.690271049003909
2017-02-07,AEP,63.82,64.01,63.56,63.93,1552844,0.0743117621009704,0.0818481083181917,0.1779235296541995,0.0747824531552482,0.0322833777990653,0.080016725518962,-0.9488381952275016,-0.839214638269767,0.2143591956845217,-0.6094369732072497,-0.0012256915194798,0.8268142201572146,-0.2376973462115477,0.1039043261064126,-1.004691852886772
2017-02-08,AEP,63.32,64.02,63.32,63.8,1817031,-0.1595961505883074,-0.1508132567898228,0.088795054414538,0.5125346180629026,0.0313935270217856,0.0606921720599447,-0.9970797443640032,-0.8427286961949816,0.2297124126633684,-0.3564698377309787,-0.0012624999051567,0.5573980806470694,0.0738801921040949,0.5464070258514258,-0.6769257567194149
2017-02-09,AEP,63.68,64.02,63.36,63.42,2517027,-0.403811940378652,-0.3946640911727534,-0.0737529106503984,0.1247182094540692,0.0138770683656083,0.0024359268331058,-0.9972333632073516,-0.9458109922690922,-0.1116875878198387,0.3154908016705235,-0.0012703211702776,-0.0068744293348926,-0.1600887408431447,-0.3347880354921926,-0.7240112671233668
2017-02-10,AEP,63.35,64.075,63.31,63.95,2429795,0.487293453546325,0.4905065324541662,0.1321530915823146,0.5245920945602627,0.0189391741427275,0.0139477668216404,-0.978270890937609,-0.9156592348782224,-0.0143228545619023,0.2185192961924657,-0.0012157855243261,0.7692560617860452,-0.4043682399382325,0.6892488966005271,-0.594361313887888
2017-02-13,AEP,63.97,64.1,63.455,63.79,2188901,-0.1887628296001439,-0.1798858999475076,0.0541790122096546,0.3821935285559726,0.0147874285851147,-0.0005590559102263,-0.970188276784438,-0.9123361534174758,-0.0374047097908288,0.0092150386520654,-0.0012667298352951,0.5349525172967005,0.4869696193205732,-0.2389055977341438,-0.7486392426566693
2017-02-14,AEP,63.64,63.74,62.96,63.27,2218831,-0.5405078709128163,-0.5315761354216204,-0.1500162274754514,0.2088814342356547,-0.0105424010150244,-0.0666765378486141,-0.9795240140630778,-0.9202859113143768,-0.2917636875267537,0.0128004047106942,-0.0012672708805771,-0.2265340022936461,-0.1892630286539172,-0.4655711157410482,-0.5638879862008762
2017-02-15,AEP,62.93,63.33,62.69,63.29,2068263,-0.0133159300444151,-0.0052102169728686,-0.1382099926616976,0.1663270284339721,-0.0311662355927611,-0.1074573732235539,-0.9800626506915502,-0.933419328533376,-0.206820054316053,-0.1348633562276638,-0.0012196090510895,-0.1972460592324844,-0.5410998307493307,0.4058881632367608,-0.748565960434844
2017-02-16,AEP,63.39,63.721,63.3057,63.7,1890265,0.3703187835309734,0.3750299306170452,0.0108690217441856,0.2042223189142856,-0.0326942255914187,-0.0909296663045736,-0.9961509976847716,-0.9911694850210162,0.06675828981409,-0.2692666960605836,-0.001221771323185,0.4031567735214527,-0.0137703597398695,0.3431589720945411,-1.0479728958989256
2017-02-17,AEP,63.8,64.13,63.5312,64.11,1956203,0.3677228796236084,0.3724648275207836,0.1555321690074292,0.2811803301445777,-0.0192436708059179,-0.0391529843448513,-0.9852133027591192,-0.97838374972346,0.1126670563594323,-0.204839881210896,-0.0012212032061541,1.003559606275379,0.3699644337726033,0.3407845996116391,-0.8129038937074123
2017-02-21,AEP,63.98,64.87,63.75,64.76,2067267,0.5982272352836073,0.5998209960871189,0.3812105158214089,0.1901421983474961,0.0151266404066768,0.0561154541407086,-0.9400993465261372,-0.949038046990833,0.3126287194403424,-0.1337173214276313,-0.0012201569729018,1.308937371563336,0.3673678526640088,0.8947586667941564,-0.1499748827478087
2017-02-22,AEP,64.67,65.405,64.52,65.31,2455852,0.4957550475013924,0.4988514136240313,0.5547768589677804,1.1140022468307038,0.0616046763875933,0.1634952800529931,-0.8503306698512603,-0.9273661225704576,0.4243830420265579,0.2050995601553069,-0.0012161338429282,1.3461567779028298,0.5979323406858505,0.7213739161734044,-0.4619920905480409
2017-02-23,AEP,65.55,66.09,65.31,66.01,2286647,0.6342926761184838,0.6353184526462798,0.7691585431402936,1.117269474004054,0.1228752272851407,0.2874748195307758,-0.7284264098226506,-0.9131979919849896,0.649877797189813,0.0515625177332257,-0.0012181995137537,1.3755535564978498,0.4954334206770062,0.5038714151837981,-0.6065356819412083
2017-02-24,AEP,66.19,67.22,66.15,67.15,4094073,1.0422071496218286,1.0353983649542238,1.1406258420353346,1.363845784225146,0.2121562541534271,0.4587569340721171,-0.4979597949579434,-0.8224870305101634,0.8899358588394207,1.5792645728601642,-0.0011992108667852,1.393787463665259,0.6340071900203281,1.0694639862968132,-0.2633310569579432
2017-02-27,AEP,67.06,67.12,66.51,66.7,3101297,-0.450212973421923,-0.4411045503126675,0.877001386287555,1.1885504904436104,0.2605030210777667,0.4904185452770068,-0.3861039690596037,-0.7820539605585866,0.7024742922024865,0.6671195355432147,-0.0012751504148705,1.0612949995504837,1.042028077394471,-0.4319032293181998,-0.8291361303949797
2017-02-28,AEP,66.7,67.15,66.48,66.97,3912044,0.2190229992963694,0.2253516196874443,0.9074866498664862,1.2282686429646636,0.3042409622925052,0.5038847962035669,-0.2748908814877336,-0.7818523677266256,0.7061415630060051,1.2582785980937832,-0.0012013022258011,1.2594250249609606,-0.4507813777580092,0.2795152631383054,-0.7575419711038051
2017-03-01,AEP,66.2,66.74,65.89,66.12,3147106,-0.8231906357617379,-0.8156698424078281,0.518367955252194,0.7819843407806903,0.3002935727981604,0.3919165765842556,-0.2298696185468066,-0.7408343030358706,0.3048035998934584,0.588614667244029,-0.0012755293115661,0.6356823523724173,0.21862918055349,-0.1176178018038039,-0.5199426173335434
2017-03-02,AEP,65.9,66.96,65.86,66.5,2442862,0.3248087701585094,0.330044494160854,0.6016422697040303,1.1000625637522683,0.3068866399239844,0.3294729547792155,-0.2128038941326108,-0.8636204886883612,0.6263276763378658,0.0137943798781681,-0.0012169278247597,0.9145320177649412,-0.8238563398980245,0.6615600970404194,-0.2127532957782466
2017-03-03,AEP,66.57,66.62,65.957,66.52,2127375,-0.0142718212476237,-0.0061605724677234,0.5527726189572276,0.9706213654139484,0.307656196901481,0.2645284424628757,-0.1793750964579557,-0.8953424715564821,0.4634597966065532,-0.2640366620141551,-0.0012204639901946,0.9292083159434924,0.3244425480666047,-0.0830626716000275,-0.7606716185310558
2017-03-06,AEP,66.37,66.5973,66.06,66.35,1832269,-0.1921040763463225,-0.1832172458745846,0.4360450554526714,0.9643430451464956,0.2964620494953681,0.1817784634769606,-0.1590138731469342,-0.8875298981137285,0.3646610306486755,-0.4963507912786477,-0.0012617155097915,0.8044597814257813,-0.0147265003092802,-0.0490833988764472,-0.91643250924497
2017-03-07,AEP,66.25,66.52,66.13,66.24,2769998,-0.136212081105111,-0.127514435069929,0.3418751047097286,1.2385509872680978,0.2783566260535961,0.0977889747474,-0.1618272461586239,-0.8940865474074527,0.3894244892464503,0.2465823870421296,-0.0012716410128294,0.7237401414437348,-0.1926051470411448,-0.037720593897693,-1.1006394912749238
2017-03-08,AEP,65.77,65.9,65.02,65.15,3126137,-1.0574715997161015,-1.0521120309982497,-0.1221920560875382,0.5721643200134713,0.2169137241803667,-0.0809525396808023,-0.1884704075517167,-0.7537564781461621,0.1127919445836319,0.4604866143658634,-0.001275704812235,-0.0761181092874533,-0.1366985710876845,-0.7385273886148331,-0.4656146723799449
2017-03-09,AEP,65.21,65.65,64.81,64.84,2532275,-0.3292353619244452,-0.3200970503036409,-0.2678913698334044,0.2840940697452593,0.1525647254251035,-0.2314259945703799,-0.2220891503615842,-0.7441427295187478,0.0719276192381357,-0.0436884193772699,-0.0012697582660928,-0.3036007310550429,-1.0581984214293514,-0.4549955956233935,-0.5116458954444034
2017-03-10,AEP,65.3,65.59,64.945,65.4,2358634,0.5047044658811134,0.5076761668903285,-0.08240090982534,0.3352662789579504,0.1205213980346742,-0.2686505165186623,-0.2872687053715388,-0.7425750956307153,0.2910435177471433,-0.1750812695986244,-0.0012172661780191,0.1073356179444722,-0.3297722064685759,0.0893829670021813,-0.7693842318558521
2017-03-13,AEP,65.41,65.8499,65.33,65.81,1922007,0.3573066385143129,0.3621711079302597,0.0447601478791319,0.2523395604620631,0.1083178779562375,-0.2473628115908687,-0.3234843012653175,-0.7524675938031593,0.2596846156368281,-0.5057791127776111,-0.0012221644232641,0.4081997306048279,0.5043851737183122,0.4357032330345396,-0.932929843974342
2017-03-14,AEP,65.77,65.93,65.52,65.79,1641890,-0.0519165832427256,-0.0435989316921076,-0.0035747432444736,0.0292612166335139,0.0950673705893785,-0.2330275749055495,-0.3789206125697504,-0.7577657273295798,0.2929886254036212,-0.7156035799399258,-0.0012601300456156,0.3935234324262767,0.3569488942386885,-0.0033420077010292,-1.071947818312567
2017-03-15,AEP,65.86,67.0,65.82,66.68,1776023,0.8092239504691178,0.8072066262407156,0.2836744723193716,0.1069748143388251,0.1165530682746884,-0.1321489917234167,-0.4718701051112248,-0.7476586099369572,0.6240693416976071,-0.594208471954945,-0.0012237453091155,1.0466187013719328,-0.0523810828062259,0.9143525021606776,-0.1164856590343897
2017-03-16,AEP,66.47,66.5,65.86,66.01,1615280,-0.6585642062797676,-0.6500632430671834,-0.038615571118743,-0.7307503250732984,0.1043137622206064,-0.1382537042399416,-0.6177488288279303,-0.6876085801080162,0.4637035636365714,-0.7132680164289035,-0.00125983891612,0.4152979177383477,0.808984099216589,-0.5491662751485007,-0.7832925410693732
2017-03-17,AEP,66.16,66.86,66.08,66.47,3823567,0.4008578767990165,0.4051986965896874,0.0891676335051792,-0.298117539173499,0.1097562723421998,-0.0976247838026354,-0.7432626377754485,-0.6858694424811087,0.4711689241615877,0.9868614581812316,-0.0012019078792609,0.7670123042743572,-0.6591869638261812,0.3276896976300744,-0.6133508252985966
2017-03-20,AEP,66.62,66.86,65.99,66.13,1861478,-0.3514514778270429,-0.3423009352623603,-0.0863977945293885,-0.5830969232093246,0.097864327695923,-0.1097402356193188,-0.8616185637608591,-0.6749884894603692,0.2952719198402039,-0.5658157587347159,-0.0012622846671258,0.3986833989328484,0.4005114938654012,-0.5820111580090707,-0.4948994694614438
2017-03-21,AEP,66.1,67.22,66.09,66.98,3159335,0.7672358014030494,0.7659924035739271,0.2067186619523526,0.214497816256798,0.1188262668859804,-0.0348672656449112,-0.9009663472854862,-0.6546299538802398,0.3359841363080636,0.4122502842471626,-0.0012092482692151,1.147395948864671,-0.3519941179558878,0.9795165950034116,-0.1853046262688217
2017-03-22,AEP,67.34,67.8,67.1208,67.44,2609343,0.3945748325730493,0.3989930435880849,0.3462071397068862,0.246484227562061,0.1501157639690522,0.0516140665662984,-0.8754121276355389,-0.6620169004472797,0.3115056023322219,-0.0213576564923048,-0.0012154024596638,1.0426428480192078,0.7669849965762789,0.0858779623032074,-0.7519835725522789
