date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2017-03-23,AEP,67.35,68.03,67.23,67.45,2554667,-0.0237644242055232,-0.0155989941262149,0.3211709654722058,0.2425300019125163,0.1716318671122786,0.0956425845793202,-0.8319974426467509,-0.69503767632338,0.1529083147381233,-0.0738732071780768,-0.001216235112627,0.8441131336473452,0.394226810562863,0.0858613038751375,-0.6028481778378298
2017-03-24,AEP,67.39,68.02,67.27,67.79,1969462,0.2808324632421019,0.2865440131453546,0.442759098066469,0.4617493071270291,0.1980849090144738,0.1435729943678223,-0.784892666271615,-0.7984459840972369,-0.0275009006922039,-0.4610457326199692,-0.0012224923646641,1.195113668656805,-0.0242215796309527,0.4221285309704278,-0.6692757438282397
2017-03-27,AEP,67.94,68.25,67.34,67.69,2565655,-0.1248356027191814,-0.1161825995946815,0.3832628935279928,0.4672748822370517,0.2109853250587422,0.1470330965435603,-0.7362882309054609,-0.8198080380532995,0.0505093175008757,0.0404198952208623,-0.0012688546809731,0.9017329205161988,0.2804547689192607,-0.3043257691371631,-0.4709193799937887
2017-03-28,AEP,67.48,67.9,67.42,67.84,2644982,0.104966811502703,0.1122750957086193,0.4249907732574866,1.2339601810005263,0.2228473569781905,0.1471283954222467,-0.6881220231740808,-0.8236736018831711,0.0233144207657963,0.1610427666079747,-0.0012154981785865,1.0466826968581733,-0.1253191248857549,0.3767457291953311,-1.0016480073744276
2017-03-29,AEP,67.59,67.72,67.28,67.39,2272428,-0.4459694639591363,-0.4368559878147946,0.2218809923506051,1.1268305071178302,0.2104163802494586,0.0846748484595774,-0.6703644452665997,-0.8809656662969052,0.1146149723726139,-0.1147653155088808,-0.0012658597426749,0.6118333678322626,0.1045432385804062,-0.2498756133208531,-1.0471782078906533
2017-03-30,AEP,67.16,67.39,66.85,67.16,2081137,-0.245480812671425,-0.2364601329437199,0.1180023547114773,0.7748896592274074,0.1876536524161147,0.0081182614032907,-0.6603580553206495,-0.8845170314078161,-0.0217157063729502,-0.2636563572088207,-0.0012640892690093,0.3895770441079057,-0.4465367612781955,-0.0263165508545973,-0.9212216948410988
2017-03-31,AEP,67.08,67.51,67.07,67.13,2260376,-0.0608063635543397,-0.0524432752421744,0.0940472316742173,0.5888606365596156,0.1648370787577155,-0.053265606468496,-0.6524319409709717,-0.8841171994097999,-0.032798729535665,-0.1157328126333437,-0.0012661109599286,0.3605870888395107,-0.2459958079153669,0.029998136951355,-1.0450706869731587
2017-04-03,AEP,67.02,67.18,66.5,67.15,1940711,-0.0144475438714179,-0.0063352790428833,0.08604045953027,0.6124319069777219,0.1441836927978989,-0.0968046928682175,-0.6468399041267704,-0.8885957398945465,0.0096027731910089,-0.3922440746784111,-0.0012224453409937,0.3799137256851166,-0.0612731822214633,0.120232719077689,-0.7473658304617602
2017-04-04,AEP,67.16,67.52,66.96,67.29,1767622,0.0968047797301432,0.1041752468354502,0.1203185955013601,0.2339050349693384,0.1301293342331034,-0.1146501790729281,-0.6413025557577597,-0.8903670675876864,0.0653261450072026,-0.5071352248563742,-0.001224386387111,0.5152001836042885,-0.0149022687743617,0.1199272262576991,-0.8977456375474936
2017-04-05,AEP,67.28,67.9,67.1,67.83,2162664,0.4666226261299342,0.4701160917453539,0.2793193574508174,1.1125776496841957,0.1369681707781766,-0.0751478434922096,-0.6799270782202173,-1.0293655148526015,0.4366666068358989,-0.1238083942896638,-0.0012204385777167,1.0370193784353705,0.0963790775541648,0.5913035715927616,-0.6083858569372298
2017-04-06,AEP,67.62,67.77,67.36,67.62,2073761,-0.2257453851525576,-0.2167688596355236,0.1416827303282684,0.6865565480599823,0.1309180342951627,-0.0767219697232195,-0.7881699425819381,-1.0403061921534749,0.4622054633190002,-0.1840154368415416,-0.0012638935484522,0.8092223623021898,0.4662933994435054,-0.0263165508545973,-1.0860036926715229
2017-04-07,AEP,67.8,67.99,67.295,67.32,2934580,-0.3092073895405215,-0.300086926672692,-0.0137012548908428,0.7264725442747091,0.1113370049978569,-0.1128095558829006,-0.8715955848865852,-1.0447392294376412,0.263687806788864,0.5549382914111173,-0.0012729179409576,0.3841497008841394,-0.2262552319563961,-0.5611964457959828,-0.7309273275672703
2017-04-10,AEP,67.47,67.63,67.03,67.5,1556692,0.13346929785359,0.1405521262336555,0.023500227215534,0.2958607941472261,0.1000534184699712,-0.1203221499594432,-0.9274162954428438,-1.0571696210811532,0.2096734633853725,-0.654335333608345,-0.0012265075636108,0.5296420660823122,-0.3097390093274935,0.0072769507730028,-0.8505162608266954
2017-04-11,AEP,67.39,67.54,66.9937,67.39,2046600,-0.1344535856419774,-0.1257627046755162,-0.0508616903153496,-0.2414184901250665,0.084116196639642,-0.1383106023786258,-1.0066407181044932,-1.0538627661774866,0.1896970771809515,-0.2331116006348536,-0.0012638851328376,0.266419442645341,0.1330531604602998,-0.0263165508545973,-0.9157175561605664
2017-04-12,AEP,67.15,67.85,67.02,67.79,2286721,0.3365426867217331,0.3416462857461714,0.0834905600666012,0.124064648002623,0.0845572229905999,-0.1105440354405797,-1.0076196991123836,-1.13157598088444,0.0770052033368869,-0.0429945325739842,-0.0012188659976842,0.8030781215554277,-0.1349396168805711,0.6937600314641051,-0.5709239408143113
2017-04-13,AEP,67.8,67.9,67.29,67.54,1899033,-0.2625949422203751,-0.2535410443616264,-0.0439823011842246,-0.4258408694133123,0.0725355475793827,-0.1204095616853655,-1.0890056401044703,-1.1962919871501303,0.1729323937663117,-0.3924292048762171,-0.001262340670441,0.3985562337928222,0.3361795256917966,-0.3160431606145019,-0.8386155162999048
2017-04-17,AEP,67.67,67.875,67.56,67.74,1452586,0.1513629664199485,0.1582976588994798,0.009092007670826,-0.143097069134044,0.0683948562769502,-0.1080164652532918,-1.1290784160659837,-1.2178324631281232,0.1131296079566373,-0.7128240724491682,-0.0012275852474124,0.6927315910886005,-0.2631144020785658,0.0518366183671018,-1.203777829622035
2017-04-18,AEP,67.77,68.12,67.65,67.98,2427455,0.1875815920185616,0.1942008839454287,0.0662651574045914,-0.0639921259296975,0.0720321978710823,-0.0780814653277194,-1.2345386752538678,-1.242017692749846,0.243382215702674,0.1525232135605922,-0.0012175724044535,1.02735606001258,0.150951497001586,0.207796993246027,-1.015122017603157
2017-04-19,AEP,67.99,68.13,67.51,67.74,2802215,-0.2527949397810263,-0.2437594869227738,-0.041869018746461,0.144744337613968,0.0630465647112794,-0.0866247851042362,-1.2564217900022407,-1.3365051211096692,-0.0008335093733859,0.5121050785642343,-0.0012714654055859,0.4741172755667781,0.1871795710615685,-0.3041213205283364,-0.82853481192093
2017-04-20,AEP,67.54,67.65,66.965,67.44,2518590,-0.3087180868895106,-0.2995981410003459,-0.1584474966063469,0.0720829104310517,0.0419391088960783,-0.1246608037679315,-1.2564217900022407,-1.3546971780243515,-0.1674769497128712,0.2580825198516164,-0.0012688254303862,-0.0957424165662155,-0.2533118430832201,-0.1381788327030967,-0.7448160609470232
2017-04-21,AEP,67.28,68.03,67.28,67.86,2721113,0.3547319484874928,0.3596264390068803,-0.0032392566803361,0.4168899594247192,0.039588175363611,-0.1068106532294455,-1.2485174715745666,-1.32319354566973,-0.0782036316621749,0.4338860361746757,-0.0012142240544695,0.7020611524199863,-0.3092495790306341,0.6249919419080735,-0.670226869244212
2017-04-24,AEP,67.82,68.09,67.3601,67.97,2714533,0.0679232632383647,0.0755052543106789,0.0359761461878597,0.4747601462390106,0.0398981027634343,-0.0856815225646379,-1.238473665921607,-1.341137052382536,-0.1284803585740414,0.3870798060418526,-0.0012145816237245,0.9110097062020848,0.3543735325447674,0.1407841240800964,-0.6963629872455184
2017-04-25,AEP,67.74,68.03,67.545,67.86,1824482,-0.1337520254681154,-0.1250638572880222,-0.0100660746228262,0.276231155224756,0.0337296490041687,-0.0854534596134476,-1.2326073832970783,-1.3407229692343046,-0.1305924258819064,-0.3828204900284676,-0.0012614238678901,0.8922474545797188,0.0674900266546513,0.1075218639558063,-0.995681152414214
2017-04-26,AEP,67.79,68.12,67.62,67.69,2821581,-0.1889622436818006,-0.1800847180937503,-0.0731720468168568,-0.3163052478294412,0.0202214082618186,-0.1041634945953459,-1.237503777115572,-1.3394290918610898,-0.1999501576691088,0.5149746524870753,-0.0012718483526033,0.5455536746010495,-0.1342378736886047,-0.1377663003168728,-0.9757170195618308
2017-04-27,AEP,67.44,68.46,67.21,68.1,2225418,0.3441024260636387,0.349119750434457,0.0721901017263468,0.2221355223802642,0.0236826995432526,-0.0754522392756089,-1.2189737509465244,-1.3504643792227429,-0.0127440493118956,-0.0236197396650627,-0.0012194821889541,0.8323147963361005,-0.1894624947573228,0.7130692469791805,-0.0615724455616396
2017-04-28,AEP,68.1,68.24,67.74,67.83,2671290,-0.2798340771870323,-0.2707514837452555,-0.0456701405198886,0.2516739588484417,0.0139429126616292,-0.0864625829600479,-1.233125523295118,-1.3464217682326045,-0.0209613425465787,0.3494853598225752,-0.0012703575770067,0.3743918294435172,0.343741237165553,-0.3258610735172496,-0.9769876219922168
2017-05-01,AEP,68.03,68.03,67.34,67.47,1694436,-0.3634234866531807,-0.3542696554134101,-0.1919368314091344,-0.2136130878138424,-0.0095302465514483,-0.1306203218740411,-1.2540441804284923,-1.3196054613771582,-0.0930925189630443,-0.5065706670949163,-0.0012604232817952,-0.2361721264132683,-0.2803580342700095,-0.6482333477069184,-0.7390163120169777
2017-05-02,AEP,67.67,68.16,67.55,68.01,3172017,0.4652897172748509,0.4688010324667913,0.0007855289405572,0.2654299708226486,-0.0084792500495106,-0.1028217583686915,-1.2701248338787683,-1.2743660710468792,0.0206158661586513,0.7568637331410689,-0.0012093339307958,0.4456242909601632,-0.3639692499558357,0.3532845567936968,-0.8438172945526389
2017-05-03,AEP,68.0,68.25,67.77,67.9,1879033,-0.1336927659577932,-0.1250048272830976,-0.053713277806088,-0.1020998748386486,-0.0135157852494162,-0.0962521093704403,-1.2850582537591233,-1.2725569836316597,-0.0343398534699288,-0.3889517747438467,-0.0012622444145844,0.1977003836525724,0.4649601428684957,-0.137422117267047,-1.0021690759073076
2017-05-04,AEP,67.71,68.12,67.67,68.02,2284967,0.0770328891990866,0.0845495960625844,-0.0109092955201576,0.2038632197305749,-0.0143157170467483,-0.0800914459451127,-1.2775158911088775,-1.3180514755293158,-0.1263381555438504,-0.036707680233381,-0.00121878444259,0.4645243197683382,-0.1341785987190765,0.3195858771434219,-1.0399656703046785
2017-05-05,AEP,68.22,68.66,67.89,68.41,2674812,0.3239671240233597,0.3292122414752528,0.1247493835510062,0.3318778150092074,-0.0012823306504119,-0.0315561923095983,-1.239588155474868,-1.3044023729882848,0.0041050396318315,0.275495703372451,-0.0012149420000546,0.9525864900332242,0.0766020290707896,0.1841032553677588,-0.6532671584378028
2017-05-08,AEP,67.99,68.18,67.52,67.73,2650883,-0.6518451221195671,-0.6433135531651158,-0.1464934675949425,-0.3631289233053856,-0.0191900356978233,-0.0723698261384089,-1.259119719480482,-1.2403276803088643,-0.0780312381484067,0.2688225408068356,-0.001269954611118,-0.3810084630410415,0.3236006823687062,-0.3152335113152758,-0.7792027248987757
2017-05-09,AEP,67.63,67.77,67.2371,67.31,2340668,-0.4190638970219225,-0.4099251644401538,-0.3054271114318118,-0.4762828484562185,-0.0510194055362639,-0.1408548587174634,-1.2456027941972891,-1.2169062493236362,-0.2088168668756075,-0.0358471841155302,-0.0012670047381589,-1.2046994634692767,-0.6524661268383657,-0.3837994911377543,-0.9315059829082136
2017-05-10,AEP,67.35,67.62,67.125,67.41,2236261,0.059498441420997,0.0671396329890925,-0.2670959208454144,-0.2099870744273513,-0.073161625425435,-0.1707083275718467,-1.2469930731495065,-1.2169968402682676,-0.1631182764621416,-0.1331264860900727,-0.0012192916036245,-1.0085825586054231,-0.4196241754051268,0.0409901619832404,-0.97934162080331
2017-05-11,AEP,67.23,67.56,66.93,67.55,1491189,0.0963041386691223,0.1036783854444648,-0.2082638204342534,-0.4214052131160885,-0.0859055795961505,-0.1704001284835769,-1.2421134627343953,-1.2393397823009191,-0.2194724045646464,-0.748061666311221,-0.00122722434392,-0.6899776099812112,0.0590630070287756,0.3332933145529572,-0.814051636244088
2017-05-12,AEP,67.59,68.3,67.55,68.06,2241667,0.437049835916099,0.4409327573334304,-0.0208850990530985,-0.1277495338420563,-0.0767453506009053,-0.1137725788158639,-1.241390495769829,-1.2104877204591138,-0.0544031305014841,-0.1099853982071851,-0.0012195605570259,0.2899834212879791,0.0958783058894104,0.4990472459410948,-0.6729335898667205
2017-05-15,AEP,68.08,68.72,67.87,68.56,2427672,0.4243800772728502,0.4284256416564193,0.1566156126759884,0.2479761198774618,-0.050917185945353,-0.0255675596241626,-1.1987244140427542,-1.1828626718106117,0.0103053149024118,0.007797627969729,-0.0012178471707215,1.1457452069466347,0.4367128944872882,0.5063634855294497,-0.5580722894833497
2017-05-16,AEP,68.43,68.6325,67.85,67.86,1556720,-0.6686527853067362,-0.6601991580518266,-0.1118521930821265,-0.0935837641169268,-0.0590129953611918,-0.0423232695424004,-1.2000928845759216,-1.1198546093457262,-0.193402015058575,-0.7039835332459886,-0.001258509528385,-0.1542140535057483,0.424039830646144,-0.655638742020292,-0.6303126647044963
2017-05-17,AEP,68.01,68.5,67.92,68.15,2243927,0.2330639462584626,0.239257699460231,-0.0076229366348861,-0.160273852517908,-0.0550770950353661,-0.0247584237232005,-1.194378841294317,-1.11748947411114,-0.078585817405228,-0.0890897548626606,-0.0012198025090379,0.3843404972531055,-0.6692781746909856,0.1292083708108319,-0.8820399900291224
2017-05-18,AEP,68.35,68.89,67.81,68.31,2139887,0.1131710295788551,0.120415741785618,0.0373337154665015,0.0927370444526685,-0.046817422387432,0.0004227684571894,-1.1953636397464191,-1.1301657101372584,0.021984765603798,-0.164394482683824,-0.0012210433820374,0.4591923788680661,0.2326737904194834,-0.0705312020092162,-0.2736818563102534
2017-05-19,AEP,68.3,68.74,67.88,68.72,2377568,0.3406797785617846,0.3457362752529828,0.1789942315372104,0.5374408632215114,-0.0255375228298603,0.0540815621287118,-1.1526312845673836,-1.1316905196909497,0.018647904188879,0.0601136121353772,-0.0012188234281046,1.1545568841494007,0.1127495969155073,0.4382771499857767,-0.548350398715398
2017-05-22,AEP,68.68,69.58,68.5984,69.42,2881486,0.6011807067883062,0.6027287193943621,0.4207998924524973,0.6053560189172266,0.0169839718866446,0.1516840973391361,-1.0400261469991638,-1.080000732424271,0.1458303447051605,0.4968327081316842,-0.0012140080104247,1.2421734518190035,0.340317696787391,0.7877242327614109,-0.4128827090706273
2017-05-23,AEP,69.43,70.07,69.37,69.59,2251938,0.119465299137273,0.1266605134757981,0.4522910670456551,0.7522999936363881,0.0550423859238623,0.2182782326692066,-0.94195645412718,-1.0835860056913451,0.2069370005778619,-0.0766878637982522,-0.0012205081587204,0.9347236127112396,0.6008865826715092,0.1477909765208159,-0.7530051536544718
2017-05-24,AEP,69.74,70.235,69.66,70.2,2009067,0.5127347066843637,0.515593476214888,0.637604591364705,0.9222840049652036,0.1062895088621964,0.3055010506061874,-0.8074723965521591,-1.0632438012436654,0.3771121962619352,-0.257506822183389,-0.0012230596747699,1.407675619421184,0.1190455084788823,0.4720175640553083,-0.9086886553404676
2017-05-25,AEP,70.17,70.93,70.08,70.8,2214239,0.4991239355686257,0.5021735208077923,0.814620731879877,0.9866209059856704,0.1668965817098152,0.3993716548943344,-0.6364970735877916,-1.0481372010395822,0.4148091545385141,-0.0745570128270326,-0.0012212052918899,1.334842852225997,0.512417509394539,0.6520021701243935,-0.5907627358254953
2017-05-26,AEP,70.8,71.01,70.71,70.87,3464774,0.0285585137971795,0.0364074163090134,0.7811376883162683,1.5306599467967523,0.2135254891027216,0.4384885810731623,-0.5107317728446193,-1.0681019443954758,0.4907437569914643,0.9849566417119512,-0.0012093194681513,1.3288136994375062,0.4988031875961627,0.0483815418181916,-1.238533467795285
2017-05-30,AEP,70.77,71.26,70.7,71.21,2027892,0.2656879240643734,0.2715562611231769,0.8371314656458427,1.979120850276507,0.2591763847960907,0.4672647367377109,-0.4022497993788001,-1.1000844272468169,0.6466285075065354,-0.2839770893349346,-0.0012233987322517,1.4044932840930795,0.0281150080133441,0.4434133554702104,-0.9359260444760494
2017-05-31,AEP,71.26,71.91,71.24,71.78,2857064,0.4653480290475899,0.4688585639448246,0.9798480251328464,2.042517632327099,0.3124894345389371,0.5100079138916703,-0.2560663986781331,-1.1000785476189832,0.6466429103686383,0.452648343323437,-0.0012156911435749,1.356102928926318,0.2653062789402245,0.5250015558454324,-0.8134139558344258
2017-06-01,AEP,71.65,72.22,71.4,72.21,2715088,0.3399623872128312,0.3450270710342538,1.0578790541970875,2.0767290128522573,0.3657510416440332,0.5440700431508337,-0.1148816174522628,-1.1066223309607623,0.7647620550595468,0.2864415138992401,-0.0012172812708337,1.4365948551466776,0.4650184698532015,0.5641789088783031,-0.6449244448650109
2017-06-02,AEP,72.51,72.72,72.28,72.67,2583695,0.3636068824343374,0.3683974494484849,1.1400376213447776,2.071066046943996,0.419532588805747,0.5726580633133307,0.0293811405163496,-1.101919917017122,0.8365285671980867,0.1596702547869972,-0.0012187314852163,1.414172521299602,0.339600118290407,0.1403954285368651,-1.0867143196140607
2017-06-05,AEP,72.64,72.69,72.32,72.4,2723224,-0.2643111679260074,-0.2552541989025332,0.959228637238224,1.7684844568262237,0.444706393975485,0.5218926440272538,0.1259238671305107,-1.0788356514247737,0.689113206378032,0.2763180633971791,-0.001267764516316,1.2591588744758608,0.3632507817222197,-0.2759369864068058,-1.1654106669843325
2017-06-06,AEP,72.62,72.67,72.06,72.13,2485933,-0.2651738072038666,-0.2561153123988781,0.7714772824594391,2.162628448400172,0.4471798451039939,0.4228499880741295,0.1516816383674506,-1.152951088555744,0.7866175118358961,0.0815068693864487,-0.0012657896377865,1.1041452276521115,-0.2648310755011395,-0.5360986319428791,-0.8865141918551279
2017-06-07,AEP,72.26,72.71,72.07,72.62,2565318,0.3899408538608686,0.3944157452228075,0.8522385954042041,2.184062288638913,0.4614093523975456,0.3738757495044669,0.1548663263855127,-1.207909362302807,0.9911261990375048,0.1390135776456015,-0.0012186911714311,1.3854662904063175,-0.2656939398182916,0.3500831537920837,-0.856840974879007
2017-06-08,AEP,72.65,72.65,71.51,71.95,2679865,-0.6073954526364925,-0.5986799384127156,0.5139934192624699,1.580798818411936,0.4395550107473777,0.2418171526371786,0.0975483471879062,-1.1061226887085749,0.8216483256656444,0.2153949468745589,-0.001267583607907,1.000802796436287,0.3895916229707724,-0.7542759398749587,-0.2708432945823852
2017-06-09,AEP,71.71,72.04,71.37,71.86,2271681,-0.1108726709164989,-0.102277294505014,0.3982741464659843,1.422807256160434,0.4122450369171809,0.1221275718285626,0.0196136438780394,-1.0951128880531162,0.7695923089702877,-0.1594659992134991,-0.0012639855013029,0.889920121206321,-0.6080048616368436,0.1317195358009728,-0.8142799841575535
2017-06-12,AEP,71.86,72.23,71.005,71.41,3169359,-0.4228668595610297,-0.4137309860976099,0.1676086557131245,0.8790148177719136,0.3669653641744546,-0.0198777884777284,-0.0581290777394363,-1.0612136707401334,0.5554137480015044,0.5361812841532682,-0.0012726225390799,0.5559789937306299,-0.1113525505312207,-0.499435160960522,-0.1616564503440371
2017-06-13,AEP,71.33,71.68,71.05,71.65,1800358,0.1762453657098151,0.1829656144193929,0.1986798067259242,0.9026637725934502,0.3349687971427348,-0.0992915912861843,-0.1143599458580049,-1.0749892760860862,0.4944460084503753,-0.5596650809742493,-0.0012255311220779,0.7184644456626521,-0.4234281300344651,0.3126231834977225,-0.8585291836194098
2017-06-14,AEP,72.23,72.4,71.69,71.96,1792199,0.2363688086518449,0.2425303637088169,0.2365756349475179,0.7968793386144476,0.3164673543386472,-0.1280864160843952,-0.2394272286974581,-1.1734837318000162,0.7198624700512882,-0.5734582526028434,-0.0012257141579036,0.9283414877414984,0.175840387437502,-0.3087335796975669,-0.7690335976669328
2017-06-15,AEP,71.93,72.16,71.505,72.14,2311527,0.1227355682565829,0.12990481672512,0.228388040752611,0.6267499927275658,0.3036919298856089,-0.136383603258566,-0.3683509328633562,-1.1746013405699367,0.6923811952347212,-0.1498712385732598,-0.0012209230022583,1.050205576690515,0.2359795149622195,0.1942572692996948,-0.8346249409333139
2017-06-16,AEP,72.32,72.59,71.97,72.42,3326390,0.2086486824764716,0.2150749443635242,0.2547700249716791,0.7153520085062776,0.2994390043592706,-0.1210845874721165,-0.5142082408262003,-1.1741709441037618,0.7161670046185479,0.6177972579790322,-0.0012116022518798,1.2368344420208328,0.1223166307230949,0.0781521786261499,-0.8778285556182681
2017-06-19,AEP,72.42,72.47,71.74,72.06,2076340,-0.3424809021995603,-0.3333343398457003,0.060633545564922,0.3049825750745236,0.2770111514308555,-0.1556273251015203,-0.6749522954652333,-1.1438788926808603,0.5463338097640955,-0.3726165733886186,-0.0012619103647438,0.910570955533328,0.2082521573544824,-0.4018846626713493,-0.7470437537641218
2017-06-20,AEP,72.1,72.57,72.015,72.56,2486587,0.3989914499997753,0.4033553243882477,0.1857482061130125,0.2706484859152104,0.2740594057242092,-0.1331303504899029,-0.7812799017678497,-1.169886859643824,0.4968239072100492,-0.0264662112386708,-0.0012195531572139,1.2841118727926508,-0.3430212021474658,0.455705934219145,-0.9538628057276476
2017-06-21,AEP,72.6,72.97,72.2,72.4,6134947,-0.1702794774476821,-0.1614605554320506,0.0754069995779108,-0.0706365996204879,0.2607216485302328,-0.1418661855778049,-0.9178514125397697,-1.1579114244815556,0.4255565916944686,2.574021874746204,-0.0012993660655522,0.8704366143251528,0.3986445801658091,-0.2344481904151091,-0.7049639317416383
2017-06-22,AEP,72.2,72.45,71.76,71.79,2172148,-0.5575458065065707,-0.548662246070409,-0.176338111124526,-0.7203109073180483,0.2218904900958819,-0.2144744295817567,-1.0257860984024665,-1.1277739481662932,0.1651671205743294,-0.4140349377879673,-0.0012631870157539,0.0856004773893851,-0.1707748546940041,-0.4553502338988143,-0.7903043572529277
2017-06-23,AEP,71.75,72.09,71.43,71.55,2431774,-0.2411298917724054,-0.232118408234776,-0.277487853049698,-0.7053722113457899,0.1779240287972385,-0.285779205955344,-1.077838862725775,-1.154046743510974,-0.011899094645704,-0.226527816103033,-0.001265805096399,-0.6365652051500018,-0.5581422110803885,-0.2369138614064332,-0.822561255684913
2017-06-26,AEP,71.29,72.201,71.19,71.87,2026068,0.2454466124276189,0.2515188355153481,-0.1790023188806042,-0.3453313461334127,0.1522232190070271,-0.2958075545076731,-1.14246910291894,-1.144763769550819,0.0397552997345749,-0.4883912210773229,-0.0012233043053667,-0.1679581161713124,-0.2416437519785772,0.5883564101928496,-0.4189625706778658
2017-06-27,AEP,71.5,71.61,70.63,70.72,3003735,-1.0291939437524835,-1.0235255561008572,-0.5892449407904182,-1.19585760455794,0.0839325056096141,-0.4134559120656688,-1.0893329451073162,-1.005975243201298,-0.2685359198573275,0.2203848940582429,-0.0012712770828114,-1.7534496491941227,0.2450596868918612,-0.850517843514272,-0.4364307707072669
2017-06-28,AEP,70.91,71.08,70.12,70.15,2553902,-0.5347930081844644,-0.525846169639704,-0.7680270311871316,-1.160334848423451,0.0056180131789792,-0.5333756327880792,-0.954791925174099,-1.017946195823655,-0.5009831591708667,-0.1078090337951153,-0.0012672513948138,-1.8463114006449488,-1.0299133885889034,-0.8360663283465809,-0.4508075076929376
2017-06-29,AEP,69.82,69.82,69.19,69.6,3112105,-0.5211203570106259,-0.512139536384429,-0.9225559260022984,-1.3138027556693357,-0.0788792518688249,-0.6452257596485497,-0.7972713152223698,-1.026137088216056,-0.6983160889299966,0.2979882688583467,-0.0012728824702198,-1.520743412140769,-0.5353834771676174,-0.2643771743908811,-0.8369454312831899
2017-06-30,AEP,69.77,70.11,69.47,69.47,2130174,-0.1492826073450186,-0.1405362313877847,-0.913357320711854,-1.2097114794503872,-0.1509166417544516,-0.7026343569614378,-0.6887639436157607,-1.065247337293607,-0.8141944185265433,-0.4273742264246936,-0.001263589095103,-1.6350671158094223,-0.5217072591683044,-0.3511773154832459,-0.8235370853591392
2017-07-03,AEP,69.69,69.695,68.93,69.0,1591950,-0.4542034365212777,-0.4451000311131481,-1.0254179449135246,-1.528268015539225,-0.2255995075921657,-0.7553706443715709,-0.55726833590301,-1.0551403887300217,-0.8571767889719546,-0.809673460104381,-0.001258431634519,-1.8237055803929365,-0.1497725070749311,-0.774354027690932,-0.6673274159913768
2017-07-05,AEP,69.05,69.1,68.62,68.82,2735687,-0.1954083147871296,-0.186511869441176,-1.0328570413681109,-1.812100697607301,-0.2902208843262032,-0.7716615745514772,-0.4369970679371742,-1.056164410714277,-0.8414334020310051,0.067175343743281,-0.0012698816491306,-1.72846685249364,-0.4547728818614279,-0.2779734746331406,-1.0100450194627215
2017-07-06,AEP,68.69,69.15,68.47,69.02,2147834,0.1479340281444046,0.1548975015967063,-0.8949366201900347,-1.796123361199499,-0.3314381914011445,-0.7244526462849434,-0.3833451662561366,-1.0885924866540193,-0.8955350365488084,-0.3732090721230211,-0.0012211640009059,-1.4750139306733052,-0.1959102474685333,0.3366487876656382,-0.770231689409649
2017-07-07,AEP,69.01,69.41,68.83,69.15,1747463,0.0842677192609067,0.0917316365033403,-0.796630899823982,-1.918750135245041,-0.3565727630934487,-0.6452888196549103,-0.3324653986491468,-1.1073683680489383,-0.739017445214654,-0.6598538154694258,-0.0012253151289614,-1.378982019591626,0.1475216642086411,0.1269547130559351,-0.8922971687283952
