date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2017-07-10,AEP,69.4,69.47,68.885,68.89,1567668,-0.2670826627137514,-0.2580208342184243,-0.8393638015983673,-1.896507905733967,-0.3839942492039586,-0.5878442366949934,-0.2774439323631487,-1.1059375752844514,-0.7744773959899545,-0.7849146863927208,-0.0012582156728275,-1.571045841754974,0.0838387465044032,-0.5815241939646855,-0.8836101133536429
2017-07-11,AEP,69.0,69.05,68.67,68.84,1813889,-0.0781825995174991,-0.0697343480381691,-0.8115316616181422,-2.372385857839132,-0.4047244838182713,-0.5246654041631685,-0.2224150347040292,-1.116209618539892,-0.6960364268468144,-0.5467864915152795,-0.001260752028097,-1.6079811921709994,-0.2676032932970321,-0.2015090961542343,-1.131278480901491
2017-07-12,AEP,69.4,69.53,68.97,68.99,2287834,0.1026620863031242,0.1099880365446588,-0.7075859810656611,-2.194431210534643,-0.4121946162737528,-0.4399910634484336,-0.1938654412794347,-1.1228517108330165,-0.7127138194795953,-0.174143715303232,-0.0012198022028612,-1.4971751409229226,-0.0786539511753569,-0.4726599502176166,-0.9148362744689572
2017-07-13,AEP,68.9,69.1,68.28,68.28,3489141,-0.6737150838400783,-0.665285834324845,-0.9052553274889468,-2.21284547431089,-0.4426507847269487,-0.4314172518389969,-0.1504633465554338,-1.1096865857688305,-0.9185400712733608,0.7131852924104967,-0.0012773573349672,-1.881302785249608,0.1022379121402597,-0.706172963038803,-0.5904524201547007
2017-07-14,AEP,68.74,68.89,68.11,68.17,4900453,-0.1332945803224047,-0.1246081852352877,-0.8743832726622275,-2.1887627233119527,-0.4674245969181874,-0.4099319153527464,-0.1310748301061095,-1.125437376973279,-0.9757054164138924,1.641939457971397,-0.0012919874409154,-1.8402635070095756,-0.6743417938413124,-0.6528006582370154,-0.6377391812034655
2017-07-17,AEP,68.24,68.67,68.12,68.55,2885095,0.3140489070650532,0.3194038770586688,-0.66142631701044,-2.1298796252365206,-0.4683996026207961,-0.3314859279493098,-0.1734833205089252,-1.1100186259270195,-0.9523008469232772,0.1439378296993876,-0.0012131720149325,-1.5803480781560504,-0.1337803092078084,0.3168993547688769,-0.922651796523504
2017-07-18,AEP,68.63,68.82,68.34,68.36,2721383,-0.2055566137990376,-0.1966317345009352,-0.6647410008112509,-1.8932865748213703,-0.472894774570274,-0.2777899853476939,-0.2057153303674246,-1.1132001751289315,-0.9215739968660738,-0.004910049742725,-0.0012702761634244,-1.710305792582813,0.3136798780154272,-0.3235478198816499,-1.006133546617407
2017-07-19,AEP,68.45,68.77,68.43,68.65,2981267,0.2311179252717022,0.2373305569708816,-0.4832302610082201,-1.3520473933943002,-0.46142126051201,-0.1937301083772592,-0.3185654444515785,-1.1406363982386436,-0.95888280165211,0.1695364055317125,-0.00121220585429,-1.5119492810893267,-0.2060611938976085,0.1944337344937477,-1.1785650902836184
2017-07-20,AEP,68.77,68.835,68.4125,68.7,3771041,0.0123484853522157,0.0203001201550792,-0.3953636563451187,-0.9925573242186588,-0.4469051319623237,-0.1186505694774282,-0.4576011094869194,-1.133545038974366,-0.9180326571418738,0.8831140623864471,-0.0012045447092392,-1.429397921864566,0.2307272617683979,-0.1032196330304355,-1.078783679313131
2017-07-21,AEP,68.74,69.99,68.68,69.98,2922302,1.1269790369800357,1.1182186328059074,0.1230285464135483,0.148687024931652,-0.3823148406444274,0.0703030946003626,-0.5712883738773248,-0.926270164364702,-0.5377604798451493,0.1920475181242411,-0.0012135353848445,-0.3618162355019941,0.0119007508096953,1.3365611564334965,-0.0312135027798017
2017-07-24,AEP,70.0,70.0,68.9,69.19,4129527,-0.7358232740302252,-0.7277271476912025,-0.1313513371619037,-0.0716290917598444,-0.3597664930519696,0.1132507864492022,-0.6941369805787314,-0.8820261426868431,-0.6518970316595305,1.0174616051669083,-0.0012835051388875,-1.003738360796444,1.1268220794489063,-0.9005586362828961,-0.2663499848592126
2017-07-25,AEP,69.22,69.31,68.71,68.84,1614129,-0.3479304717914354,-0.3387813366696652,-0.2068042259300557,-0.1770625066618574,-0.353294812831661,0.1062278748660056,-0.9150905428306164,-0.8962282601466094,-0.786653866932457,-0.8383785345001905,-0.001258892978382,-1.1879734931544552,-0.7364661863811078,-0.4410764231599756,-0.8649363978485343
2017-07-26,AEP,68.69,69.51,68.5901,69.45,1962923,0.5186803496579585,0.5214548517619861,0.0492743852286402,0.0478228781777132,-0.3221417155475393,0.1641390882406045,-1.0210165445035717,-0.9458512402931994,-0.4312201325224347,-0.5490471155314917,-0.0012229119784734,-0.3815037077502964,-0.348472193384887,0.8096036227071676,-0.4874325181535719
2017-07-27,AEP,69.37,70.8,69.36,70.67,4203297,1.0606656667865348,1.0534413670205518,0.5031647078779551,0.5064343927994198,-0.2482729954291851,0.3204173367825853,-0.9606672312781432,-0.8265414579629257,-0.0586101535683663,1.060955569318158,-0.001200617203456,1.2822305738034774,0.5183647034258293,1.3895306555546696,0.1068625621443789
2017-07-28,AEP,70.62,70.81,70.03,70.43,2570941,-0.2444284613290225,-0.2354099779576853,0.3958294312471683,0.5177796715604861,-0.1985838426420905,0.3832021455474567,-0.901367964423,-0.8507707591468658,0.0076643735661917,-0.1259739250673025,-0.0012680694421688,0.9750309802565412,1.060491409887851,-0.2295853016403399,-0.6683383783905967
2017-07-31,AEP,70.45,70.7,70.03,70.54,2273638,0.0642407044258484,0.0718487115710568,0.4168817783539051,0.5839863306398353,-0.1547875568095014,0.4182618544618939,-0.836869064747357,-0.8534292253276206,0.0587301610489595,-0.3522809717274155,-0.0012200740280176,1.110460598448642,-0.2449431820429169,0.070200988740045,-0.7997393268700189
2017-08-01,AEP,70.98,71.05,70.32,70.88,1879494,0.2670852264339267,0.2729392495493694,0.5094255842164237,0.6458981634784003,-0.1071586518438784,0.4561747172648093,-0.7517343401000772,-0.8751455443332605,0.2326783125259679,-0.6529516380535909,-0.0012241492236069,1.2506641734972297,0.0638065071619847,-0.132757499235094,-0.7329882999108871
2017-08-02,AEP,70.37,71.025,70.08,70.93,1405090,0.0109218727909867,0.0188823482245888,0.4874565138698265,1.110173991630255,-0.0683528308017237,0.4637945413741291,-0.684734441529589,-0.8825252636805244,0.2828081343280861,-0.9781464154918816,-0.0012289260281675,1.3071978731136116,0.2667039458282332,0.5749197670346081,-0.4809740898148566
2017-08-03,AEP,70.75,71.2,70.61,71.2,1794562,0.2039935258840901,0.2104630469352717,0.5473587978745025,1.2579485297568462,-0.0283423446014755,0.4729911880406704,-0.6081974231364222,-0.8810245438005567,0.2963984190205719,-0.6735538455429968,-0.0012251926182337,1.442878752192886,0.0104737660837734,0.4542248388586427,-0.9007184637050656
2017-08-04,AEP,70.98,71.05,70.32,70.88,1879494,-0.3128074475396979,-0.3036832996258795,0.3930680924366531,0.9345983214811512,-0.0107992010278407,0.4225179522196595,-0.5669362616695225,-0.8650139699126937,0.1999522717871849,-0.6122559486152569,-0.0012609389279305,1.0986269424900958,0.203595786357454,-0.132757499235094,-0.7329882999108871
2017-08-07,AEP,70.88,71.39,70.64,71.39,2007009,0.414966698543604,0.419131467279812,0.5372302095863982,1.1994408544195767,0.0212343224557969,0.4194373520048833,-0.5087047094793214,-0.8632177261520418,0.3654940735974939,-0.5276621618854425,-0.0012231131328356,1.442878752192886,-0.3133400064845859,0.5172981561408896,-0.7157720787731922
2017-08-08,AEP,70.8,71.39,70.56,71.35,2398048,-0.067879381053433,-0.0594810442452265,0.4737934379858816,1.0982746943334123,0.0428567299772211,0.3901748385696807,-0.470884668344969,-0.8635885316086319,0.3680146146542774,-0.2517540322910707,-0.0012659582731781,1.4023399529557763,0.4146239962205866,0.5605970344315371,-0.6218366786463997
2017-08-09,AEP,71.61,71.61,70.86,70.96,2492179,-0.3732992613340481,-0.3641444589635141,0.2894607971865985,0.8323099233625577,0.0424583744048911,0.3100837626971593,-0.4602430756140966,-0.8410378570237428,0.2518954600730489,-0.1884065238517851,-0.0012670750122931,0.8255307523821317,-0.068348044879822,-0.7120959162268353,-0.7104664519147706
2017-08-10,AEP,70.85,71.42,70.55,71.36,2053450,0.3179511807283371,0.3232631151822988,0.3807622591177573,0.5319385260818567,0.0555484591885836,0.280729915277233,-0.4780431796440983,-0.9019472334022052,0.4950094667559138,-0.4735668573976237,-0.0012224542519323,1.2054372138041367,-0.3738476009596315,0.5175283387973449,-0.5752568090980067
2017-08-11,AEP,71.34,71.34,70.37,70.56,2007613,-0.730956104694951,-0.7228315981721181,0.0358635394912422,0.5254476612755216,0.0323686756296711,0.1638888205992553,-0.5509176938743034,-0.828299208874132,0.3474248157093643,-0.4196976058835834,-0.0012623677616765,0.4427668283205038,0.3175831696765327,-0.8523663465535982,-0.4456233116733876
2017-08-14,AEP,70.59,71.15,70.46,71.05,1865185,0.3993514395773146,0.4037108715510474,0.1719139621659424,0.935631070793497,0.031226687592329,0.1271408511572247,-0.5972083173472517,-0.822917152667463,0.3681375476737255,-0.5034900249190332,-0.0012243142323831,0.8735999567898871,-0.7315977473327874,0.4660169407705017,-0.781961578090703
2017-08-15,AEP,70.77,71.54,70.71,71.52,1289303,0.3788445990923083,0.3834538384456466,0.2875298008087165,0.8904894597859843,0.0465856501099599,0.1402156382745856,-0.6591235120296428,-0.8240338458945902,0.511421477407605,-0.9470885730485334,-0.0012300773383187,1.3493130482461044,0.399004663654908,0.7743594258354202,-0.6241411085559799
2017-08-16,AEP,71.52,72.04,71.38,72.02,1692359,0.4022531005345575,0.4065766503066283,0.4097998813884261,0.6178346525299471,0.075864890878944,0.1865060245552229,-0.6900963536248118,-0.8162113319733961,0.5534796690315901,-0.5639388401838988,-0.0012262036688068,1.4245510800360608,0.3784924734889868,0.5018698666542817,-0.8275781737834454
2017-08-17,AEP,71.99,72.26,71.78,72.0,3318477,-0.0502851398299779,-0.041975963977393,0.339946913997816,0.7931449801831918,0.0954849566783275,0.1986757834869618,-0.747642595710058,-0.8143040564201113,0.5379904943995529,0.8871173689148862,-0.0012748817070753,1.207371735725117,0.4019070815771381,-0.0158217897543739,-1.0357181698909712
2017-08-18,AEP,71.93,72.63,71.71,72.16,2871369,0.1053551513895788,0.112660450600534,0.3581266440044879,0.8137780950449766,0.1143169863016778,0.2063831990809828,-0.7196267237333507,-0.9426790568563012,0.290034881524369,0.4949950902090126,-0.0012145441475629,1.0561450898255074,-0.0507492137939474,0.2152642997905762,-0.5287741416429407
2017-08-21,AEP,72.23,72.78,72.13,72.67,1808453,0.407020574524173,0.4112848813028602,0.4810836575012793,0.8808001440098194,0.1459344952962931,0.2454587353607279,-0.7261597863194996,-1.0208228337831728,0.5712019391991797,-0.3594123552091334,-0.0012251482789073,1.3556069869673026,0.1049316797746718,0.4339186072598516,-0.8458779303671111
2017-08-22,AEP,72.64,72.87,72.42,72.81,1959054,0.0869451328090487,0.0943893028669462,0.4578575708094965,0.9144446785499326,0.1728131649436744,0.2645214734820395,-0.7960350556973399,-1.0531876684268069,0.6794957636487161,-0.2335026051458706,-0.0012238055158846,1.3962769876080692,0.4066757992719765,0.1504979243282225,-1.0762382414662246
2017-08-23,AEP,72.76,73.4,72.75,73.31,2379915,0.3945416406358357,0.3989602588400503,0.5690893847154792,0.9951844409098044,0.2096793270840117,0.305479297725117,-0.7888437415235295,-1.0646319109670357,0.6487949169652304,0.134716485605402,-0.0012198999053027,1.3688252030914418,0.0865168585174389,0.5447868279010144,-0.8523857112796565
2017-08-24,AEP,73.28,73.66,73.09,73.39,2123034,0.0349434331437146,0.0427507206302838,0.547244483727956,1.287153641640481,0.2376093245392908,0.3152440230528759,-0.7147100255250144,-1.2086089234237405,0.3977899908543566,-0.0043551274600399,-0.0012225276906276,1.195625579986423,0.3941936099667694,0.0870936070009111,-0.9440383040195356
2017-08-25,AEP,73.71,73.7701,73.41,73.57,2067781,0.1197011466164197,0.1268944940186875,0.554199814425383,1.183481189030012,0.2621104761276376,0.3142300130798616,-0.6632145355425889,-1.2292560787013107,0.487297514117725,-0.033393337408239,-0.0012231948143873,1.265030907043755,0.0345015930129181,-0.1698147183008848,-1.1833988820733354
2017-08-28,AEP,73.75,74.11,73.59,74.1,1768144,0.4155123146246096,0.4196702121559644,0.6810099565713296,1.3782474373701945,0.2972634912671332,0.3408365185143746,-0.5855995050839616,-1.213022935484183,0.5737211830528199,-0.3036100419896441,-0.0012261390458646,1.4346301627699478,0.1192814174842675,0.3322342939747461,-1.006475763196619
2017-08-29,AEP,74.16,74.29,73.815,73.94,1748926,-0.1674263534399937,-0.1586168740387808,0.5653076615674738,1.5883970185807967,0.3135154574079735,0.3134707481137327,-0.5336105758901597,-1.2036700431999778,0.4665642682064555,-0.3170365099757534,-0.0012590011931955,1.166521617251105,0.4151697546380939,-0.2504453633586875,-1.0559315781429108
2017-08-30,AEP,73.96,74.03,73.705,73.75,1356829,-0.1929774756285187,-0.1840880866413555,0.4436472125166452,1.299786099106525,0.3136064877856431,0.249980161343109,-0.5120111962668961,-1.1904448971983748,0.4164236514674491,-0.7026788882389337,-0.0012554231935933,0.9907230770747596,-0.167920986383308,-0.2408362220782079,-1.224059094363129
2017-08-31,AEP,73.87,73.95,73.62,73.63,2787413,-0.1342972566087119,-0.1256069794509079,0.3550598960371643,2.044459335712211,0.3037582783025264,0.1736042596251362,-0.4991336791648427,-1.1850763397508557,0.3337634341293641,0.6464479964728488,-0.0012689489294614,0.8902440381596178,-0.1934787741696284,-0.2717805881974091,-1.217801100723027
2017-09-01,AEP,73.84,73.95,73.27,73.54,1745598,-0.1090957765145771,-0.1005079575326991,0.2734096822391548,1.821024580607413,0.287402359388899,0.0957528062043376,-0.5191808307844475,-1.205577786462998,0.3836830632496837,-0.3538055308651148,-0.0012592983532723,0.8068746315087358,-0.1347832470652823,-0.3332712576279019,-0.8206986023643313
2017-09-05,AEP,73.66,74.1,73.34,74.09,2825112,0.4326270277154729,0.4365670121939826,0.422725661672565,1.841108075179377,0.291034765282521,0.0849212474302373,-0.4982997268910413,-1.203449148586885,0.3879745658988287,0.6389957237606199,-0.0012156984783262,1.2732776533437768,-0.1095751925855328,0.4147269954256448,-0.7364304850176274
2017-09-06,AEP,74.24,74.24,73.24,73.3,2491944,-0.6968352875364828,-0.6885226885356757,0.1015432067471444,0.7491687294031565,0.2581505860505247,-0.017737061083421,-0.5230562784854976,-1.1099431081185067,0.2339073748948942,0.3173504207508418,-0.0012663041385721,0.6033533128898,0.4322889324954362,-0.9829258995997708,-0.4543408264299586
2017-09-07,AEP,73.47,73.975,73.36,73.83,2285962,0.417164391794776,0.4213014553410413,0.2403874367951819,1.0012798183121585,0.2483887111179848,-0.0403472946691191,-0.5663003852055366,-1.1222614762838548,0.4265252644590175,0.1326693320147651,-0.001220878238973,1.0527962248399338,-0.6974680289745224,0.3438841114261862,-0.8970989433585079
2017-09-08,AEP,73.73,74.37,73.59,74.19,1506983,0.2705782966406697,0.2763964016709997,0.3182755070472295,1.0755351120421006,0.2502396354387742,-0.0285443361694795,-0.5826039389646632,-1.125313912028704,0.4149632848289364,-0.5904271813220621,-0.0012284296823202,1.2932905830079682,0.4168222627905813,0.4450495304395264,-0.7151159164723675
2017-09-11,AEP,74.18,74.59,74.07,74.55,2108618,0.2691052306979687,0.2749385063153693,0.3746494994283199,1.0204516272282391,0.2611678135982637,0.0042627257496139,-0.673894189315598,-1.2438743264732182,0.6630124575742388,-0.0149162159510792,-0.0012228312795295,1.410683289360508,0.2701979272826662,0.3505257315580904,-1.0100060336224816
2017-09-12,AEP,74.49,74.49,72.65,73.11,2166668,-1.2355657814548198,-1.2324551245525714,-0.1787181891925996,-0.0386643075305283,0.2090504227334414,-0.1317698340784752,-0.7900280466775695,-0.9810575235732272,0.2583399680602643,0.0260895676644869,-0.0012629883071403,0.1748919801787386,0.2687244770568394,-1.425987157935391,0.5061618190320031
2017-09-13,AEP,73.14,73.34,72.37,72.59,3147683,-0.4758106990393947,-0.4667389419522358,-0.3839419343111737,-0.5485530393784066,0.1439268483011747,-0.2740735745471027,-0.8649322987098399,-0.9620550992983884,0.052246316291386,0.8369072774327007,-0.0012723872422058,-0.6282623926310926,-1.2363390631308224,-0.5944527531824387,-0.4776631544669296
2017-09-14,AEP,72.44,72.98,72.29,72.9,2234162,0.23288068410851,0.2390762177086519,-0.2886342513765643,-0.4245117298330794,0.1016483136458513,-0.3291138278047227,-0.9134275436402328,-0.9756988101592234,0.0119754742824059,-0.0240418157585371,-0.0012214159451957,-0.5077694416535683,-0.4763857811308524,0.4534435426547459,-0.802500951069283
2017-09-15,AEP,73.07,73.18,72.46,73.03,2730891,0.0780265203888364,0.0855360264807915,-0.2604558479107718,-0.4506789111230313,0.0707468370965831,-0.3438616786975108,-0.9752737100531866,-0.9755476343465648,0.0426223003411662,0.4580036791749683,-0.0012168799964671,-0.3577195805884613,0.2324904804613846,-0.0676751303868021,-0.7696695285116045
2017-09-18,AEP,73.0,73.11,71.61,72.27,2230719,-0.680895652786327,-0.6725016984846829,-0.5340555299381544,-1.0434965341699085,0.014483815000266,-0.4209401410605966,-0.98494561190441,-0.9189947195459284,-0.1450889169105237,0.0298318180430773,-0.0012636124343559,-1.1450746595073154,0.0775959194720847,-0.7818344024593019,0.1384573208266928
2017-09-19,AEP,72.33,72.38,71.8,71.98,2268915,-0.2828207403616081,-0.2737336616910841,-0.6256156455229729,-1.0857244009700666,-0.042721837170503,-0.48502922453569,-0.9326396893303186,-0.9373609536675286,-0.3069254039258183,0.0432356143054871,-0.0012641317203549,-1.4685688359698306,-0.681524236004095,-0.3919065523223713,-0.9197804368757404
2017-09-20,AEP,72.15,72.22,71.2832,71.68,2446864,-0.2924766105645286,-0.2833760141258471,-0.7131466119944116,-1.120146435433943,-0.1004031722463603,-0.5375248909247641,-0.8538062955554634,-0.93427871034428,-0.395409939078682,0.1822327864458799,-0.0012659916248871,-1.4824170848573188,-0.2833454765843554,-0.5184764819068612,-0.5021258392554139
2017-09-21,AEP,71.68,71.92,71.37,71.45,1942706,-0.2327637414985927,-0.2237707962555531,-0.762990254232919,-1.1534314056963102,-0.1550763568759263,-0.5717784965714217,-0.7610911970788328,-0.962720360833556,-0.5400998129527196,-0.2589417146197123,-0.0012613507679882,-1.7136260341774423,-0.2930038657430645,-0.268739968640708,-0.9497917418226638
2017-09-22,AEP,70.9,71.43,70.44,70.57,3052203,-0.7997850283386085,-0.7920978521963901,-1.029543169290623,-1.363599896999084,-0.2320593088893167,-0.6566063382806502,-0.6047247440734373,-0.9098683112281448,-0.7318054637027908,0.7026249123046363,-0.0012721954277297,-1.7771717973297263,-0.233275419202078,-0.377968019161453,-0.4221663161267623
2017-09-25,AEP,70.63,71.2,70.495,71.04,3057100,0.3816458391125745,0.3862213455617531,-0.816595680812293,-1.408332786139096,-0.2731194948260622,-0.6320040301633455,-0.5281297668098882,-0.8845560440270624,-0.6725329546252152,0.6477363688976313,-0.0012128577134842,-1.4006982256193616,-0.8004446265839645,0.4122539137609135,-0.7642503378123706
2017-09-26,AEP,71.05,71.21,70.67,71.19,2038850,0.0984609618017115,0.1058188968831644,-0.7115019805243739,-1.112753928066219,-0.2980174237762272,-0.5707208124130795,-0.4973321680635732,-0.9158821007079614,-0.744236181809642,-0.2594207832108258,-0.0012230122849724,-1.2805470857118086,0.3812944442771294,0.1225539617768713,-0.959155560201956
2017-09-27,AEP,70.73,70.81,69.925,70.31,2339578,-0.8025854937996831,-0.7949177526634944,-0.965317710628972,-1.6538724996624057,-0.3500432259906626,-0.5915209169991978,-0.4136476659222591,-0.8677839210090993,-0.8884963539808708,-0.0220314244074338,-0.0012651512614386,-1.6069598287832896,0.0980356916789119,-0.4749486697206733,-0.5423029856224114
2017-09-28,AEP,70.2,70.79,69.955,70.5,1820056,0.1352449912923464,0.1423133466087546,-0.8395842420536107,-1.7623991715143457,-0.381099540696226,-0.5541859008019152,-0.3618383832837997,-0.8561719547825977,-0.8146808267922812,-0.486506255917031,-0.0012251075415828,-1.4715697983193956,-0.803245822610854,0.296554325899545,-0.6042371264326795
2017-09-29,AEP,70.25,70.525,70.03,70.24,1624873,-0.2626001529755387,-0.2535462457204685,-0.8741147088354163,-2.053752217891844,-0.41288106161651,-0.5261845561566343,-0.3071481549818876,-0.8554569647907785,-0.843660609459906,-0.618460552605014,-0.0012583234759573,-1.6568403663226248,0.1348293171295235,-0.0370712533685488,-1.0039986515816968
2017-10-02,AEP,70.46,70.68,70.16,70.43,1446558,0.1354126574712249,0.1424796436100432,-0.7500823226393513,-1.6092027242998763,-0.4273603714833378,-0.4592478870397193,-0.2793334262516775,-0.844969162565715,-0.7885698107686081,-0.7666318354130839,-0.0012287290465348,-1.5214503358587206,-0.2631196141930746,-0.0584844979850701,-0.9760002179549994
2017-10-03,AEP,70.35,70.35,69.55,70.29,2406049,-0.1567519034776723,-0.1479789101429874,-0.7335128614073314,-1.4972422998256725,-0.4409581655987813,-0.4034295453770788,-0.2909320296554452,-0.8892216666511478,-0.9207349895251776,0.1004255739767805,-0.0012658446900608,-1.3932285118949508,0.1349970270479804,-0.0907530413965633,-0.6427865907366587
2017-10-04,AEP,70.34,71.53,70.11,71.52,3066104,1.056453183342538,1.049324172762062,-0.2526937200034705,-0.8555559015202969,-0.4004075802291024,-0.2193978753957805,-0.3172351995267845,-0.757931480826171,-0.5241216719863513,0.6546006618034566,-0.0012129781710867,-0.5819699224000641,-0.1572437517452446,1.2411145905920062,0.0633743676264507
2017-10-05,AEP,71.48,71.63,71.1,71.49,2305078,-0.0591109916668797,-0.050756471113536,-0.2210938188863153,-0.9452362131520172,-0.3669181537125369,-0.0903478407435232,-0.3813153276350141,-0.7886119055040398,-0.632958811732602,-0.0161095357310557,-0.0012648232073021,-0.6017567172657938,1.0562778275206777,-0.0157469110727841,-0.9734660804404942
2017-10-06,AEP,71.21,71.53,70.94,71.53,1813636,0.0018385002402716,0.0098545032978061,-0.1578972626604352,-0.601934945130754,-0.3366191207157177,0.0046801689798527,-0.492559425471331,-0.8048637178544495,-0.6940468610053044,-0.4590846003361498,-0.0012251694270569,-0.5753743241114841,-0.0595773680572598,0.3131943500209956,-0.9039045365837876
2017-10-09,AEP,71.55,71.9,71.48,71.74,1603280,0.1497830408949098,0.156731017758216,-0.0293020959264573,-0.3249793858038199,-0.3025507592452633,0.0904047633621511,-0.68172323823279,-0.8143761041849807,-0.7210544701224857,-0.6274578347319258,-0.0012273011197866,-0.4076271643995962,0.0013880239264476,0.1743101323108692,-1.103406963530026
2017-10-10,AEP,71.7,72.39,71.446,72.39,2163631,0.5310926713904022,0.533689466001486,0.222703289248356,0.1879366856642907,-0.2487983249781982,0.2096509033927258,-0.7267653763882107,-0.9166902489254052,-0.312112644600098,-0.1321656746608145,-0.0012220308878976,0.609640635947405,0.1493711593166421,0.7007508377189614,-0.5045194908052149
2017-10-11,AEP,72.41,73.19,72.357,72.76,1975080,0.2852174377394881,0.2908829140190249,0.3554214227455952,0.4893559062533179,-0.1911304570329984,0.3151260743020203,-0.7164088117852347,-0.9265743890076285,-0.1330822201617225,-0.2528687123635146,-0.0012239724775203,1.0501869771653458,0.53078026319783,0.3388695395495617,-0.637187893610116
2017-10-12,AEP,72.81,73.4,72.74,73.34,1821953,0.4632884779649976,0.4668265401940114,0.56013449484374,1.325211381086611,-0.1228816273059431,0.4267414245087655,-0.6811093254646579,-0.905637081476908,-0.0788338524828336,-0.3763249254865216,-0.0012255409981114,1.391073325635339,0.2848408873380813,0.5236415062124156,-0.8413243471507283
2017-10-13,AEP,73.55,73.91,72.925,73.16,1943775,-0.1857973349762209,-0.1769293428393313,0.491608862699768,1.0357904109577958,-0.0766900560081578,0.4592587011844383,-0.6712216890963415,-0.9033992063223488,-0.1413335642906575,-0.2325064883562313,-0.0012609119057912,0.8710585335961267,0.462958381489348,-0.4269310472867302,-0.4692524619725016
2017-10-16,AEP,72.97,73.25,72.545,73.12,1464747,-0.0670354293275712,-0.0586412563346455,0.4609779165175023,0.9506016964030034,-0.0428592135501295,0.4534562192766332,-0.6254412795636998,-0.9596133642812532,0.0052581698469675,-0.6544437727648348,-0.0012565164596903,0.8405614552709724,-0.1862967604125273,0.1289906681952989,-0.7877775944218435
2017-10-17,AEP,72.84,73.31,72.52,73.2,1721930,0.0351199717169838,0.0429260993448356,0.4674477334280132,1.8432572661130704,-0.0144293834740504,0.434912120855602,-0.5718930224537914,-0.9709626879297863,0.0814476183945936,-0.3891724744894373,-0.0012263956142699,0.901555611921292,-0.0675038729897451,0.3470860117177416,-0.6918801993740742
2017-10-18,AEP,73.09,73.2,72.615,73.01,1100482,-0.1945947742638531,-0.1857006799395823,0.3729653373723394,1.5760411933541325,-0.0010600284646899,0.381311438557327,-0.5335258339220305,-0.9778517744466754,0.1050273870532116,-0.9515010703757812,-0.0012530736073432,0.7566944898767813,0.0346781776403338,-0.1090110755889998,-0.9235468451570564
2017-10-19,AEP,73.14,73.85,72.95,73.83,1686174,0.6662450300729993,0.6667506051352736,0.6284478907167275,2.0378734706831088,0.039653656355755,0.4088147269303215,-0.4507804664507591,-0.938547898208304,0.3217321175180642,-0.3593185450619302,-0.0012267681751335,1.3818845955425667,-0.1950964947145032,0.686436139338514,-0.5753849404126242
2017-10-20,AEP,73.71,73.99,73.58,73.98,1568281,0.0934932651534607,0.1008886590301319,0.6191969816399759,2.0317626932364656,0.0752592084696774,0.4176691119766672,-0.4031297989235952,-1.0457944559365082,0.5421891103344736,-0.4174457426885828,-0.0012279673749631,1.4353918568382926,0.6659678794811477,0.2504299149346807,-1.1294456567167015
