date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2017-10-23,AEP,73.97,74.11,73.66,73.92,1787316,-0.083489179709106,-0.0750158826564499,0.5434594763089853,2.1210441236077355,0.0982864030380793,0.3923761442231598,-0.3601328897492248,-1.0518742419945764,0.427923706436067,-0.1277912303609586,-0.0012594203395949,1.3043711881327835,0.0930666990927535,-0.0773857580740551,-1.0839728880806123
2017-10-24,AEP,73.8,74.05,73.44,73.97,2107856,0.0091157247368393,0.0170873461898271,0.5098469612149656,1.9033859781374,0.1154761255652251,0.3571162174759958,-0.3242002457442547,-1.0509476446980006,0.4060391011508245,0.2117757892358891,-0.0012228808020109,1.340820547095967,-0.0839619157104367,0.1477187266153218,-0.9040462975414986
2017-10-25,AEP,73.83,73.83,72.53,73.6,2718066,-0.3444124804516489,-0.3352649513682723,0.3146600767133733,1.4513576765550682,0.1115554398504505,0.2745704486711172,-0.3665018488940894,-1.145092284684505,0.5197474552841427,0.8360083411015041,-0.0012680955044725,1.071095290768393,0.008667146854372,-0.2616803675538851,-0.1192706796570995
2017-10-26,AEP,73.84,74.9,73.67,73.76,2304127,0.1023475167278239,0.109675871636211,0.3125987003244088,1.491441354462083,0.1117607213282766,0.2191540021540306,-0.4083788149873495,-1.1451906135629424,0.5116457656032979,0.3667757771042743,-0.0012209896150603,0.7345484806630844,-0.3449532842961599,-0.1081711393274776,-0.2015563175409496
2017-10-27,AEP,73.59,74.51,73.41,74.02,1839315,0.1864601628814624,0.1930895327554329,0.3370878687656559,1.5074259019439398,0.1190869721251192,0.193150097382763,-0.4830659821982807,-1.168645968311008,0.6228869053458838,-0.130221724691031,-0.0012255056621105,0.8960974899593493,0.1019232605022519,0.4151465231908104,-0.3528080231737729
2017-10-30,AEP,73.86,74.27,73.57,74.17,1541411,0.0931685830599899,0.1005664115258679,0.3226027080017794,1.326791275776121,0.1276290552374187,0.1754765050156492,-0.5647371092448087,-1.168420594900854,0.612413653703192,-0.4441303692504448,-0.0012283807780196,0.989298841476432,0.1860578493738905,0.2907840908966331,-0.8047713643178844
2017-10-31,AEP,74.02,74.58,73.77,74.41,2314021,0.1684591140152812,0.175247523363968,0.3335557238232308,1.270941002171797,0.1405280098463794,0.1725521433524977,-0.6904529845738387,-1.1829156870174713,0.6933650479477148,0.3635860710790653,-0.0012213095400473,1.1028267786340449,0.0927419322984923,0.3717541896558506,-0.6841058369584118
2017-11-01,AEP,74.42,74.61,73.71,74.01,1615143,-0.367671691478398,-0.3585172494736337,0.1449104805652606,0.4377051881641631,0.1317929058173704,0.1145269595098382,-0.7447402900538452,-1.308778366692752,0.3438416786521722,-0.2984104890852196,-0.0012575308004107,0.6957773460505083,0.1680521045201613,-0.4425518628109595,-0.5778558093789754
2017-11-02,AEP,74.05,74.92,73.665,73.72,4226106,-0.2769472776765891,-0.2678691559978887,0.000910208472899,0.3171402861570597,0.1104873707555381,0.0357507393523575,-0.8304412619844201,-1.287604289528598,0.2906431429700106,2.3005970947673844,-0.0012816995688446,0.4406129620092182,-0.3682185630229733,-0.3630091788485878,-0.1725396032143865
2017-11-03,AEP,73.66,74.62,73.66,74.08,2312121,0.2710312697465666,0.2768447028656337,0.083710691942342,0.601107162531037,0.1048656421586573,0.0130996110764638,-0.930263133220242,-1.2804379271631183,0.356089403869795,0.303083655744196,-0.0012210728177503,0.6391042871808819,-0.2774704816715292,0.4044701687679596,-0.5113127643115264
2017-11-06,AEP,74.07,74.15,73.5619,73.73,2339837,-0.3271417385768356,-0.3180049900766037,-0.0768340098379856,0.2166182361905971,0.0839717967581327,-0.0443314572932153,-1.0517527819483228,-1.2519472735210069,0.2399140949135255,0.2880748933710338,-0.0012644347733146,0.3041982600925532,0.2706510185570143,-0.373118318838383,-0.9265638370767948
2017-11-07,AEP,73.9,75.19,73.56,75.19,2239030,1.199836382662724,1.1893102426273832,0.3928370749050893,1.0655343356007456,0.1217726354574195,0.0608027944775517,-1.0273261363332853,-1.07454054503249,0.4005896154391298,0.1834504693808651,-0.0012217548185368,1.442878752192886,-0.3276780369511713,1.2925170466691611,0.2153738060502821
2017-11-08,AEP,75.1,75.84,74.89,75.52,2491156,0.2402471059645407,0.2463706555040668,0.4600793740289885,0.8864797442577653,0.1611634983472067,0.1490028907888587,-0.962727377848174,-1.076912323858546,0.3896269077722786,0.4032087765905122,-0.0012195699975092,1.1224757124393865,1.1996984316456407,0.3962100772066217,-0.5429417979712436
2017-11-09,AEP,74.86,75.5,74.72,75.49,1728666,-0.0577277846427648,-0.0493802883268289,0.4104664093333236,0.7975003516573438,0.1873446399740942,0.1855613727074696,-0.8973292783084392,-1.0975976531699687,0.2630668390031344,-0.3420401134061019,-0.001258632550453,1.0924379274624951,0.2398588240179544,0.6095053119706202,-0.730204939850231
2017-11-10,AEP,74.98,75.12,74.64,74.78,2133726,-0.6185465348253152,-0.6098741439056523,0.1296312040946189,0.3020768464726864,0.1764210736509796,0.1193012787223243,-0.9044551034441602,-1.0403029951718057,0.1577309537823668,0.0471380107064725,-0.0012624772183467,0.3815436830094393,-0.0581938001917844,-0.2278417179937575,-1.056373210297446
2017-11-13,AEP,74.77,76.3,74.7,76.13,2280737,1.0909455271954334,1.083028222671632,0.5532521271404877,0.7961856497417773,0.2167000468856005,0.198087658923801,-0.8233107027638827,-0.9041592453665264,0.4370979142122473,0.1478565372553601,-0.0012214267802711,1.2933785243184868,-0.6191588528418851,1.3479034279903837,0.1602244350623135
2017-11-14,AEP,75.93,77.445,75.78,77.39,2050465,0.9974141401639725,0.991591806465954,0.9217545163886098,1.3303133876706212,0.2931343082809367,0.3541798524112882,-0.6345714730750142,-0.8145000772564153,0.6731875650664515,-0.0887408944246847,-0.0012237211009797,1.4056803830048263,1.0907791694946516,1.426411044750378,0.2017053103902119
2017-11-15,AEP,77.57,77.93,76.46,76.59,2187188,-0.6765731201787502,-0.6681578182483855,0.5748965863200259,0.8546053223246928,0.3168756220776751,0.3434228671713071,-0.5964032743577408,-0.7549763006759515,0.5526688834012079,-0.0104948601203105,-0.0012628249609686,0.6179892595682659,0.9972233826500394,-0.9808189288004512,0.0082460578192465
2017-11-16,AEP,76.57,76.79,76.31,76.76,1750115,0.1051925765429982,0.1124991256859179,0.5817847489622789,0.8329277150660813,0.3368026504918172,0.3249993740659742,-0.5298635804965695,-0.789036685226408,0.4153699971750836,-0.4192925459029024,-0.0012264950035368,0.7226394190803453,-0.6772005757644866,0.1611568614542731,-1.0701720946100703
2017-11-17,AEP,76.49,76.89,76.1,76.38,1720924,-0.3412041494803134,-0.3320582591692427,0.4054133366942287,0.6119390267844841,0.3321152667181525,0.2469035063379292,-0.5000726755936642,-0.7698496325227587,0.3089723452860067,-0.4519784205817383,-0.0012585595646826,0.4887155331121641,0.1047690625167039,-0.1349673073933823,-0.7293275803470651
2017-11-20,AEP,76.5,76.63,76.02,76.44,1614572,0.0159105064365795,0.0238399258957772,0.3814370441955864,0.5633621553526194,0.3253156432028517,0.1789899434219157,-0.4807118338460231,-0.772094606750091,0.3332008747760062,-0.5444481358547043,-0.0012277521883223,0.5256508835281932,-0.3417441163579119,-0.0855728529412428,-0.926254247186574
2017-11-21,AEP,76.49,77.06,76.46,76.77,2080853,0.2357788441085604,0.241946159671786,0.4468609667324572,0.8429996130472064,0.327443545579841,0.1476383910519365,-0.4543432680676579,-0.7699800664961332,0.3884557074637325,-0.1101184180664823,-0.0012235361118112,0.7287953108163445,0.015463701129171,0.2502490112441306,-0.9399690000230287
2017-11-22,AEP,76.68,76.89,76.35,76.59,1065307,-0.1789703396485963,-0.170123459527612,0.3308851543440933,0.8993218739584478,0.3166990607157696,0.0894238459906566,-0.4693229182245979,-0.7825423602149203,0.4291641244697121,-1.0149283676001488,-0.0012524570521558,0.4573913052519693,0.235389396513117,-0.1149923550335562,-1.0037267707929074
2017-11-24,AEP,76.59,76.99,76.41,76.47,732613,-0.1305409510009035,-0.1218653000439561,0.2411782770548938,0.7461902582347835,0.2983262444429084,0.023217016214198,-0.4945656948340579,-0.7774127517306882,0.3721183484799525,-1.3087491962958384,-0.001249436317593,0.3691386980632274,-0.1794679841061781,-0.144689892273278,-0.9592106727373116
2017-11-27,AEP,76.72,76.88,76.45,76.74,1629197,0.186824411042922,0.1934505097153383,0.2870674740884082,1.0014369670993324,0.289359974054544,-0.0055361604303422,-0.5078470742701009,-0.7774044472605479,0.3722071179699976,-0.4000780410313292,-0.0012277116951921,0.5376668461158601,-0.1310259615387763,-0.0066210906980658,-1.1243370661750682
2017-11-28,AEP,76.95,77.27,76.78,77.02,3039485,0.1941638539981011,0.2007235909852537,0.3339662096492529,0.6709653488293851,0.2882547556253806,-0.0083044893279763,-0.5141614405131792,-0.7760989661525697,0.3968572302422338,0.912563343203502,-0.0012148800713405,0.7506578828398651,0.1864221925578593,0.0424115188170385,-1.0611106933877208
2017-11-29,AEP,76.88,77.53,76.58,77.14,1568486,0.0640042750452898,0.071613945109527,0.3274397701953721,0.5986625509909169,0.287095934792309,-0.0106571241109983,-0.5162784492748945,-0.7768301203585946,0.371352242399339,-0.4905377404970237,-0.0012284907247528,0.8419397557215846,0.1937635501755108,0.2291915675340941,-0.5649586374911089
2017-11-30,AEP,77.03,77.73,76.9,77.63,3201762,0.3624724347069561,0.3672763551099376,0.4330432224479087,0.7780815404988269,0.3003039630311787,0.0244407902539818,-0.5337590187090973,-0.7931097982899739,0.5508761006369783,1.0086291716250004,-0.001213833266035,1.2146740699885874,0.0635700161033852,0.5621693779560166,-0.7002648601714172
2017-12-01,AEP,77.78,77.97,76.78,77.24,2082060,-0.3457699014111677,-0.3366217289742658,0.2368307075088364,0.9800676891439692,0.2903792734562459,-0.0070240956859246,-0.6199306457427112,-0.7866600157519164,0.5337798910977415,0.0467554840048772,-0.0012612927964891,0.892617409260225,0.3621160380480611,-0.5508468155325905,-0.3073308584519665
2017-12-04,AEP,77.58,78.07,77.17,77.39,2558318,0.0879090012878521,0.0953460344371751,0.2307307074252689,0.5535037309324683,0.2834536135270545,-0.024476553756853,-0.6966989336557492,-0.7894529413443069,0.4887390182367362,0.5094340013477258,-0.0012197199035025,0.9416717798068828,-0.3463110593701513,-0.2113492806881774,-0.6221189200708427
2017-12-05,AEP,77.47,77.59,75.855,76.27,2630366,-0.9340039510295768,-0.9273928760661256,-0.1976868644961748,-0.8679990770597712,0.229544486304519,-0.1593731562243508,-0.8735353572176202,-0.6974869181327487,0.3384749799844671,0.5626477647307379,-0.001266150943678,0.1161544135240409,0.0874809784435,-1.1966036580259447,0.3045249360345888
2017-12-06,AEP,76.51,76.955,76.24,76.73,3733359,0.3424949396327943,0.3475306847684752,-0.0663367438612494,-0.0977308376102105,0.2009125698800779,-0.2022273327415125,-0.9249997460228992,-0.829193061329712,0.1333248358735696,1.5250164122827456,-0.001209153223526,0.1442189095768759,-0.9346985633674096,0.190928158795165,-0.8147213395257152
2017-12-07,AEP,76.65,76.74,75.93,76.61,2041344,-0.1303629725425049,-0.1216880202037024,-0.1261416512298938,-0.2878640658372624,0.1698448883201554,-0.2427802914832116,-0.9615810584595076,-0.8319113146027058,0.0444978778161423,-0.0716327532176229,-0.0012608372978189,0.0279210132231979,0.3421333313849074,-0.0657434446108827,-0.7101583070312106
2017-12-08,AEP,76.43,76.94,76.19,76.93,1459555,0.2270558039597333,0.2333076493151284,-0.0412748788899361,0.1784746631577994,0.1543420300685547,-0.2351590712233949,-1.0057406093408876,-0.8277586038542727,0.1126744783757547,-0.6246955241305076,-0.0012296617602001,0.3380487368330008,-0.130847936650604,0.4679382258068578,-0.7788236460868667
2017-12-11,AEP,76.8,77.19,76.29,77.08,1670586,0.0883962047682123,0.0958296248227165,-0.029434284638573,0.2300535201951425,0.1445962920409884,-0.2142433666654871,-1.1652701756941928,-0.8788481302191592,0.2842355923061577,-0.4011410555855426,-0.0012278452181935,0.4663387753180902,0.2266640807586724,0.2491326658762841,-0.6182209758197525
2017-12-12,AEP,76.8,77.22,76.01,76.02,2106281,-0.889165214672009,-0.8821617521794934,-0.3897436771113871,-0.6115164500862591,0.0923945495370807,-0.3067918276774812,-1.1569259923860915,-0.9210176586215634,-0.1886974993912823,0.0362134139264002,-0.0012613490380294,-1.5329169472643749,0.0879683090220918,-0.7936393688906225,-0.264798778884627
2017-12-13,AEP,76.65,77.07,76.27,76.51,2301743,0.368298857952037,0.3730339809487095,-0.2073293472189486,-0.2315387067650908,0.0678305039341986,-0.3096916404361551,-1.1715637077118874,-1.0440638586213211,-0.334477383569178,0.2154027121413529,-0.001222201024751,-0.8983055360284576,-0.8898481297943532,-0.1643106790015752,-0.7198994131844361
2017-12-14,AEP,76.28,76.72,75.77,76.29,1943211,-0.2120153640514029,-0.2030732497731477,-0.2774474493674278,-0.2830256107143037,0.0375757920631524,-0.3266591676547185,-1.1615329314575191,-1.0973521951071563,-0.2250035831572119,-0.1251984222830292,-0.0012598951838117,-1.1297486985234633,0.3679439812496295,-0.0164120168797011,-0.5535231876201715
2017-12-15,AEP,76.33,76.9,75.81,76.54,3894801,0.1710216443863006,0.1777877276264936,-0.1882066484667102,-0.2938456930123073,0.0214937166725988,-0.3037530671052652,-1.1593420570194506,-1.0937302114388514,-0.2095697180041018,1.6105976029473603,-0.0012080472932026,-0.76842461836667,-0.2125216290635022,0.1815424152622546,-0.4044734085022692
2017-12-18,AEP,76.74,76.91,75.44,75.5,2489725,-0.8789374984805218,-0.8718491587853413,-0.5290784543991943,-0.8909570206923472,-0.0334913716933153,-0.38556387236388,-1.095332391855151,-1.007625057162762,-0.3366856899084655,0.251126854018938,-0.0012645926250426,-1.8054659440912213,0.1706153033861558,-1.2471168323112367,0.0313391869694874
2017-12-19,AEP,75.54,75.75,74.49,74.51,1684397,-0.8493597135628563,-0.8420355778274515,-0.8357360510376229,-1.2578264803346333,-0.1163840612709097,-0.5228462016710196,-0.9336456808365818,-0.9332151128179204,-0.5382911905605552,-0.4937991994731094,-0.0012576317419681,-1.862731938671708,-0.8796177454679013,-1.056477243405355,-0.1819898152229949
2017-12-20,AEP,74.54,74.86,74.3,74.5,3630878,-0.0413517050431933,-0.0330896944804998,-0.8012831002330197,-1.5512157408690468,-0.1820680439012133,-0.5883771496756737,-0.8188824738955517,-0.9483884264887064,-0.6017412118808111,1.1839236481660806,-0.0012750505199214,-1.704953632069632,-0.8500322445048705,-0.0668594996930636,-0.9648691174301384
2017-12-21,AEP,74.12,74.32,73.62,73.74,4431094,-0.6681115933727751,-0.6596553847070452,-1.0148399002200066,-1.6333093275628547,-0.262701235935687,-0.6792809157408424,-0.6564280870986069,-0.9131172374159112,-0.7139799674341206,1.6238258158375596,-0.0012826437519259,-1.7916619348017273,-0.0418134485152657,-0.413657057613628,-0.8001847411949093
2017-12-22,AEP,74.0,74.24,73.62,73.65,1801521,-0.1089822564348238,-0.1003949219911135,-0.9989304067255254,-1.7454275754389343,-0.3280600954324253,-0.7126880595826046,-0.5249314907139596,-0.9129624621254524,-0.7090758727116939,-0.5848774075901592,-0.0012591819358228,-1.858892572637635,-0.6687368415746633,-0.3836560752622202,-0.8897443637649597
2017-12-26,AEP,73.75,73.88,72.94,72.99,1077967,-0.5909092100450798,-0.582133647522437,-1.1642372113410515,-1.6488433826189213,-0.4028841209518655,-0.7637769490592574,-0.3690825556748164,-0.9063869177031088,-0.8851543108514786,-1.1612493520809108,-0.0012526246055176,-1.848903355060112,-0.1094616428914562,-0.8048840996269041,-0.518020601643457
2017-12-27,AEP,73.21,73.485,72.975,73.24,2156407,0.180245625322659,0.1869304817880081,-1.0148899992739684,-1.7931982638209971,-0.4488656880838677,-0.7304080692631384,-0.2779735518171664,-0.9076679145760306,-0.888265799093902,-0.2456982257778535,-0.0012228017262211,-1.6869062041126217,-0.591514318229934,0.004643066066782,-1.010987494431539
2017-12-28,AEP,73.43,73.68,73.07,73.65,1614971,0.3155265590020704,0.3208652612684156,-0.814175892430359,-1.490688310327176,-0.4655007397419498,-0.6281755397853459,-0.241433523314638,-0.8849767195454156,-0.831931938292183,-0.6985681963356056,-0.001227906223371,-1.4212308765587307,0.1798416906100557,0.2000404249768519,-0.9010601626894316
2017-12-29,AEP,73.87,74.0,73.42,73.57,1415904,-0.1006218814751495,-0.0920707988255021,-0.7732569680314527,-1.721488744761653,-0.4780184292767927,-0.5357914969766988,-0.2438034978389114,-0.9209732649444092,-0.9355742193826164,-0.8193461847528837,-0.0012556179143214,-1.473069964861936,0.3151579154319323,-0.333146597533112,-0.9342938812379922
2018-01-02,AEP,73.18,73.42,72.3,72.41,3016947,-1.0146369768338257,-1.0088147575558604,-1.0958898115092093,-2.030989828947129,-0.5291873175304138,-0.5613717828664012,-0.1734438807874868,-0.8463607981083925,-1.0858616490083712,0.5145006649717265,-0.0012703435186895,-1.8179301736172555,-0.1010990869357188,-0.8212724756094854,-0.3022510871349184
2018-01-03,AEP,72.21,72.82,71.61,71.8,2235678,-0.5574733648875384,-0.5485895896396359,-1.215297282742242,-1.9601942994244517,-0.588656439432457,-0.6032006701038731,-0.0997470182811518,-0.8483365897824032,-1.2283092511410043,-0.1351843422342827,-0.0012633931928123,-1.7756849772037775,-1.0153526241506732,-0.4552908191802097,-0.1868330964500773
2018-01-04,AEP,71.68,71.98,70.92,70.95,3392056,-0.7700340914331952,-0.7621483728973815,-1.4244910777721371,-2.408778948563389,-0.6632885945969276,-0.6756931664855547,0.057676310009375,-0.8710731587072765,-1.1918960324134242,0.8063770574536107,-0.0012743276049227,-1.865473349357024,-0.558069750563294,-0.7957473986105046,-0.3462032399497251
2018-01-05,AEP,71.12,71.31,70.305,70.8,2967908,-0.1646198009768217,-0.1558197374755997,-1.3779883813163607,-2.4018208801823198,-0.7217151169240144,-0.6919741436412085,0.1631198086355454,-0.9149792886738274,-1.302511990032943,0.4902675817527184,-0.0012706927615152,-1.643346189293859,-0.770685928462508,-0.3662570915091386,-0.4083074652431088
2018-01-08,AEP,70.83,71.53,70.8,71.42,5715506,0.5122014604669233,0.5150677605657582,-1.070906558494273,-2.15326382207987,-0.7368205964098996,-0.5934913068475633,0.1935753839185897,-0.8449322514765419,-1.1624278960669636,2.4850463639750098,-0.0011882692318211,-1.345299543854327,-0.1651137017663865,0.6030149929076163,-0.7394780958010214
2018-01-09,AEP,71.3,71.4,70.2626,70.58,4323683,-0.7652384331217937,-0.7573220663433934,-1.2608451816849071,-2.12700349407396,-0.7746173603201212,-0.5731120128991584,0.2268044217218778,-0.8460531720759189,-1.379742508551583,1.1999268035396606,-0.0012830991246124,-1.729651993289361,0.5118841240675602,-0.7892518287723863,-0.2482820563871219
2018-01-10,AEP,70.31,70.36,69.4,69.5,3978401,-0.985655160343634,-0.9795370761498146,-1.517359800700539,-2.13899235716358,-0.8390991757131157,-0.625495440884197,0.2848024497678049,-0.8159568210281263,-1.611743236026061,0.8182280910235046,-0.0012804224909676,-1.8387940699370464,-0.7658890190933553,-0.8967040630147582,-0.4401408076482744
2018-01-11,AEP,69.59,69.82,68.38,68.73,2794211,-0.7227613505899031,-0.714589935320109,-1.6700324430154958,-2.2299011058522185,-0.9116920358968208,-0.6882798729350023,0.4187171939485911,-0.8332012694137422,-1.5758556130738537,-0.0581160855709322,-0.0012695617404335,-1.747417452901518,-0.9863632470871851,-0.9599928727112464,0.1547962407549236
2018-01-12,AEP,68.47,68.5,67.23,67.46,6646960,-1.18340645514533,-1.1795827337316769,-1.9752602371586656,-2.282141431831949,-1.0092660008420813,-0.8028083521917824,0.5731365164744447,-0.8245254571483419,-1.9046782716444008,2.3450165241173817,-0.001307211553244,-1.8023191330169903,-0.7234008554376848,-1.140779863430545,-0.0223513054704379
2018-01-16,AEP,67.75,67.9334,67.1111,67.5,3999858,0.0039194846675986,0.0119228826877558,-1.8121430638229723,-2.25047184854816,-1.0743317577697251,-0.8107555677761552,0.6612993598327228,-0.8093637110926947,-1.8596354274453757,0.511174830890147,-0.0012029701937599,-1.749372242034409,-1.184166129861611,-0.3051054259854832,-0.5760470315933985
2018-01-17,AEP,68.18,68.55,67.74,68.25,2934657,0.6587599291547236,0.6593887967079335,-1.3958856856953656,-1.7617365262836484,-1.0855625661991344,-0.6785431095571237,0.606128982039567,-0.7241615243720104,-1.7581680328986904,-0.1404628909538257,-0.0012139645531396,-1.494942035268153,0.0034695512264166,0.0512520170719556,-0.6022235915317066
2018-01-18,AEP,68.58,68.59,67.56,67.8,2704764,-0.4434885979873875,-0.4343723027373878,-1.4266788649848106,-1.9542406137038015,-1.1011755697176904,-0.5840528377035588,0.6024215447751606,-0.7501641949259202,-1.6653104767489195,-0.2956333511249661,-0.001268929734206,-1.6162194226520383,0.6584808259021704,-0.8856106952868914,-0.3252312001620484
2018-01-19,AEP,68.09,68.22,67.56,67.76,3221568,-0.0697264486555737,-0.0613190386911442,-1.322940661512614,-2.181453726426055,-1.1040920663470044,-0.4757800300532795,0.6185118732509491,-0.7691640374837023,-1.4979588883626924,-0.0115016971938534,-0.0012742376985366,-1.6029327714868196,-0.4440552481155081,-0.3924802915353874,-0.7795622826786862
2018-01-22,AEP,68.37,68.78,68.04,68.13,4622542,0.3069607732776007,0.3123932981652711,-1.0727620281404855,-1.969931718827952,-1.081075996211,-0.3224118034982865,0.5724201661004018,-0.735942661779377,-1.4232262172541974,0.828014340146404,-0.0011969489769759,-1.4114656993557595,-0.0701955943320219,-0.2915268541822776,-0.6861098105080667
2018-01-23,AEP,68.35,69.46,68.13,68.77,3888455,0.5518438806102677,0.554138181877733,-0.745113362840028,-1.4537233674545245,-1.0274997534168848,-0.1210558639139279,0.5130423912734685,-0.6812375351258967,-1.1573352505828478,0.3922089419475092,-0.0012048402966859,-1.1077634239928416,0.3065898951252778,0.4379372862689951,0.0204740173407063
2018-01-24,AEP,68.76,68.88,68.39,68.48,3519613,-0.2955353897811915,-0.2864308244041385,-0.7591941755566589,-1.387775260707605,-0.986774544851088,0.0069505468754769,0.4415429035329322,-0.6830917124328124,-1.1984268615909457,0.1038883864718384,-0.0012765238667238,-1.2207514480832882,0.5515368858478145,-0.3339736166622137,-0.994988894912767
2018-01-25,AEP,68.47,69.8,68.33,69.7,3721267,1.076157078272274,1.0685799981979298,-0.2417863330674407,-0.6207627998789578,-0.8978321440498995,0.2334658982804856,0.3589677996690366,-0.539352648732781,-0.8294682898326134,0.1397944561274611,-0.0012065153360315,-0.6320505704860176,-0.2960634429126255,1.330901146638881,0.1663671050112276
2018-01-26,AEP,69.58,69.73,68.32,68.75,4900587,-0.8815632686420826,-0.8744965556679304,-0.5149694859690732,-0.836380145184161,-0.8565548086646927,0.2919891215595179,0.2549074888664432,-0.5111132091643944,-1.0678402394090565,0.7217310816139902,-0.0012897588781646,-1.0904651882871728,1.0759868626645162,-0.9275522749590815,0.1179213582076719
2018-01-29,AEP,68.52,68.62,67.67,67.9,5796088,-0.8027317793977531,-0.7950650570014751,-0.7289805178676265,-1.273861473845152,-0.8492015814048771,0.2514876298584561,0.1042293204326558,-0.513228354107296,-1.3140846853606325,1.0467067214267796,-0.0012993161769944,-1.500625635793465,-0.8822442006219908,-0.7099433284303519,-0.4252883135052943
2018-01-30,AEP,67.97,68.72,67.97,68.35,4215980,0.3796124528887891,0.384212457951474,-0.4618190305243481,-0.905511639369418,-0.817931595505694,0.2806477615175401,-0.1192581268569023,-0.4792264309884513,-1.209529260243485,0.1239701610050666,-0.0012006761867497,-1.228522030008995,-0.8033921463708862,0.3960709489391097,-0.6768301983391852
2018-01-31,AEP,68.46,68.85,67.8109,68.78,3754399,0.3586785161932005,0.363526946692469,-0.2303603857004763,-0.4379835803868195,-0.7690579041750405,0.3492875015843962,-0.2835326026447193,-0.5038009209975277,-0.9037312619843236,-0.1313600548378193,-0.0012058365154204,-0.9095347444995854,0.3792605275977879,0.3268323134654577,-0.3322444165820248
2018-02-01,AEP,68.74,68.98,67.66,67.84,2968573,-0.8838619233753946,-0.8768142358155327,-0.5134324105067007,-0.4907523728551046,-0.7602518737072197,0.3010658243263159,-0.402532128252726,-0.4744746531726837,-0.9774872016993358,-0.5455832989660117,-0.0012714811584521,-1.3836552832179658,0.3583211298034163,-1.015501983563681,0.030284799617037
2018-02-02,AEP,67.74,68.23,67.52,67.75,2800181,-0.1155907272331876,-0.1069755295102366,-0.4876115051316014,-0.0752151816910477,-0.749867175542362,0.2665519459958673,-0.4711756873089878,-0.5029387703733712,-0.8298724177705108,-0.6200660111287501,-0.0012701333696656,-1.4006810051070322,-0.8845434550122497,-0.0151633496203917,-0.7179362964042734
2018-02-05,AEP,67.82,68.42,66.3,66.48,4146484,-1.2000470780803962,-1.1964459449544609,-0.8926244437087761,-0.5328513534058291,-0.7842743909023466,0.1236472289941225,-0.4743387527307985,-0.4186773143091707,-1.063605394899746,0.0338420695706623,-0.0012837241671023,-1.766895007670321,-0.1160718376613958,-1.5190825802711274,1.0663569279361778
2018-02-06,AEP,65.45,65.87,63.94,64.91,7872392,-1.5032896482377518,-1.5045519191554302,-1.3754366153692177,-1.218385157484554,-0.8650550207769809,-0.1100409152674932,-0.4244813087780827,-0.3478331238712057,-1.5061697159463705,1.7983733932564367,-0.0013217474554622,-1.449070065233628,-1.200811093885837,-0.6496620663115003,0.8866896296814412
2018-02-07,AEP,64.92,65.44,64.36,64.45,5927662,-0.4742022863015175,-0.4651279128167486,-1.4404699390900866,-1.2203883078837332,-0.9380606029765002,-0.2769785918054939,-0.3019850008751373,-0.3615691256919356,-1.443030202014188,0.7941520281479593,-0.0013039670079513,-1.6172322892845474,-1.504132771840972,-0.5732872690527003,-0.1947664447138835
