date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2013-06-28,EFX,59.02,59.3,58.89,58.93,773893,-0.316943173535083,-0.3078150501057115,-0.5253561712119296,-0.710674641254483,-0.4495969197181088,-0.2004352222807284,-0.4882157651417557,-0.4514839782479833,-0.6425590934095979,0.6758639926832344,-0.0016707284747041,-0.7261497009883408,0.5505316637737276,-0.1415259826479312,-1.0114876129779369
2013-07-01,EFX,58.95,59.85,58.95,59.41,421872,0.4741116779616645,0.4775043350597421,-0.2739074078678165,-0.3955660741123612,-0.4254385895291796,-0.099195799567584,-0.5448659436450188,-0.4415583549927685,-0.6179699027962477,-0.5568687473489908,-0.0009668359930873,-0.3272479164952441,-0.3174768113792017,0.5632308821193763,-0.3287961547671184
2013-07-02,EFX,59.37,59.58,58.98,59.29,444515,-0.1587486857015791,-0.1499687282506853,-0.2910489467788655,-0.3300032954065902,-0.4080084863132781,-0.0355226018018031,-0.5813359390264321,-0.4483749216325507,-0.5604361702462755,-0.4451270022502643,-0.0015071064266594,-0.4269733626185167,0.4737844049666239,-0.1281212133581762,-0.7479352067927648
2013-07-03,EFX,59.01,59.37,58.74,59.03,200876,-0.3060115557794859,-0.2968945392079423,-0.3888501267254016,-0.8956335105014849,-0.4014954183137106,-0.0126843043034612,-0.5691619644552303,-0.5483075723358685,-0.3541599675074651,-1.283646902944832,-0.0013747713071033,-0.6430451625522773,-0.1592410548757125,-0.0007101162975793,-0.7018652960381814
2013-07-05,EFX,59.38,59.59,59.07,59.54,380948,0.5048931509898912,0.5078622100836591,-0.158709870520091,-0.6787637266641438,-0.3736513133876956,0.0604920555382946,-0.5695215149190547,-0.5204047587027012,-0.2313315128360903,-0.588285006777869,-0.0009797479935736,-0.2192120165283609,-0.30654234185973,0.1772584849432293,-0.8634561322023546
2013-07-08,EFX,59.92,59.93,59.35,59.66,928516,0.0924820305094231,0.0998850014833915,-0.0906896247305012,-0.4546176008953893,-0.3445859513184106,0.1221766382750044,-0.5856612000597784,-0.5498631494126781,-0.3353927602788193,1.372996368640771,-0.000657245860906,-0.1194865704050882,0.5045739080499395,-0.3541447241143203,-0.7811043485458078
2013-07-09,EFX,59.98,60.145,59.65,59.83,729116,0.1444070138500529,0.1513998966629761,-0.0043196620064433,-0.8668036408100851,-0.3129496363842247,0.1781418928806626,-0.6018127139338183,-0.546135880094274,-0.2940221982553251,0.613379084048009,-0.000863063258289,0.0217911449362192,0.0920552006449047,-0.2152589945703426,-0.901808181822758
2013-07-10,EFX,59.81,60.46,59.81,60.4,505451,0.5601358535585257,0.562307393453596,0.2374425553330191,-0.2601605819784808,-0.264096716624437,0.2672293410090605,-0.5860742217754977,-0.5278678594466913,-0.0646368230422634,-0.2046389123252761,-0.0010111941237614,0.4954870140217748,0.1439937298115037,0.7189694087621398,-0.6944437911019843
2013-07-11,EFX,60.88,61.2,60.82,61.05,481052,0.636999393605181,0.6379817220065217,0.4926303317068792,0.6624228149923094,-0.1991991616762283,0.3797979142845527,-0.5262959023612241,-0.5062098661639172,0.1721818124005822,-0.3143229018230982,-0.0010393351938717,1.035666513856179,0.559831021947898,0.1846526258418464,-1.072576535085585
2013-07-12,EFX,60.99,61.2,60.715,61.09,509188,0.0077954639088809,0.0157751999727234,0.5023462749817482,1.4315335540068643,-0.1462039481934921,0.439216350867049,-0.5015983459415965,-0.6094885736957527,-0.0828491536737025,-0.197543316710785,-0.001042138054948,1.0689083292306092,0.6367146136165253,0.0975591421450273,-0.9296719629983792
2013-07-15,EFX,61.15,61.595,61.06,61.4,503873,0.2829311401952957,0.2886206769037303,0.6251168616252445,1.9389706255077264,-0.0926329390807153,0.4882331881726705,-0.4554790450960433,-0.6017698255293752,-0.0225438952555631,-0.2114513969451192,-0.0010576088794777,1.2830229199360954,0.0073465416060159,0.2825623745765966,-0.8651454018521294
2013-07-16,EFX,61.37,61.69,60.87,61.05,419249,-0.3878871362846393,-0.3787337813424701,0.4546420787101928,1.4361579624409069,-0.0649000118455831,0.4609398800567486,-0.4186993196364744,-0.6146132160753954,0.0127261118618573,-0.4625677916066336,-0.0013870919839775,0.930233888587296,0.2825539933605989,-0.4202642655580427,-0.4719216948770878
2013-07-17,EFX,61.21,61.48,60.91,61.05,223734,-0.0329960430517004,-0.0247793014886723,0.460254868746571,1.4181407867238491,-0.0441091441519829,0.421236491808992,-0.437335015569795,-0.7142599475537008,-0.2273731549263313,-1.174212837904438,-0.0012427088046935,0.930233888587296,-0.3884392814928657,-0.2238052884085181,-0.8132028540864629
2013-07-18,EFX,61.09,61.72,60.93,61.6,282925,0.5278871776562211,0.5305300969355118,0.6781562592394361,1.4181407867238491,-0.0075952216453919,0.4299446536330857,-0.3674515749250137,-0.7481216379943785,0.0872030997381218,-0.9374640587411386,-0.0011399263862415,1.347447703271094,-0.0334556067571959,0.6044153272242957,-0.5225044381170504
2013-07-19,EFX,61.34,61.61,60.98,61.44,359632,-0.1947052313597032,-0.1858108172059016,0.5619702749309781,1.5348982450885862,0.0131971558276398,0.3964441968163283,-0.3116709509692627,-0.9241684564046722,0.3369095994018518,-0.5914632820352629,-0.0013686919550552,1.220206304708699,0.5275739332368949,0.0968523196384996,-0.7367545412940316
2013-07-22,EFX,61.45,61.71,61.31,61.69,429235,0.2203325600512435,0.2266487338191055,0.5985940654557464,1.4656422273335543,0.0373870579714598,0.3783890013784513,-0.2990086861343369,-1.09918292712516,0.6466277626810206,-0.2318777464468696,-0.0010851925397471,1.4190209899624366,-0.1952069806256267,0.2687595832139531,-1.0509390108531425
2013-07-23,EFX,61.64,61.73,61.23,61.49,502790,-0.2348376300141799,-0.2258399843950822,0.4337422099702153,1.3767331970565615,0.0464549600319629,0.3250210771331051,-0.36450379121436,-1.1398711360044065,0.710880975634275,0.0707970248374189,-0.0014173078509352,1.2136248530589258,0.2199390829374017,-0.2101706678901327,-0.9136457455231832
2013-07-24,EFX,61.57,61.83,60.71,60.73,569579,-0.80248878169083,-0.7948203672393137,0.0555678746232684,0.8905119377292432,0.0217838086648433,0.1954829950189512,-0.4321343616117269,-1.0450034580934515,0.3689493341111342,0.3198089915008751,-0.0014537799542169,0.3674082547850187,-0.2353498487391755,-1.0570701570718315,-0.0543279779598352
2013-07-25,EFX,60.34,62.04,60.01,61.87,950248,1.135687684074591,1.1267205178174162,0.4798852706674867,1.113690403326299,0.0448836319767104,0.2148141957923905,-0.4595889721226352,-0.9061382289016854,0.6388434159999391,1.760550093572971,-0.0008615857584998,1.271633036627665,-0.8031490852724233,1.8893982535126337,1.1431507098375575
2013-07-26,EFX,61.67,62.085,61.45,61.79,727184,-0.1134977886454643,-0.104891339697317,0.3878966350194728,1.0109801752517222,0.0576809086238109,0.2037605786504094,-0.4696126162999914,-0.9225937005411738,0.4750595917145235,0.797391356262077,-0.0014991495424399,1.1497147601015434,1.13553299839432,0.1206951926066676,-0.7348512394512118
2013-07-29,EFX,61.83,63.03,61.63,62.93,755555,1.1156390556435534,1.1071461370166444,0.7918793916594584,1.284213113893708,0.1097272541695177,0.2959441126242173,-0.428933001209672,-0.8332308178332721,0.8294040629014486,0.913500369368138,-0.0009491365212322,1.3653920030683515,-0.1139783530825128,1.3178038385440305,0.2627552815352783
2013-07-30,EFX,63.22,63.87,63.1,63.5,861534,0.5309175335284669,0.5335168524063177,0.9460248526741212,1.284213113893708,0.1697541079918438,0.3902326307259022,-0.3272124661132179,-0.8289919292926693,0.843598416892289,1.1906299061712378,-0.0009399810135167,1.2031229687906022,1.1154791398175188,0.3083006564363184,-0.5807339523472195
2013-07-31,EFX,63.7,63.89,62.92,63.23,1088296,-0.2977152576125877,-0.2886079557159989,0.7423843955168727,0.9146463740909504,0.2026674381043892,0.3958737019271532,-0.3060010510064671,-0.8163890610172261,0.8084887291918591,1.8114882185600092,-0.0015875062819694,1.0168671376856904,0.5306050796471561,-0.5837630033729864,-0.3128068433662768
2013-08-01,EFX,63.68,64.98,63.52,64.5,822332,1.217481698893499,1.2065156439083695,1.163863586209935,1.2361511263390603,0.2738798835864687,0.4989678225447994,-0.2153088424702709,-0.7345820590672899,1.193448441873142,0.7187070869120897,-0.0009452146626006,1.17289446488791,-0.2982438794126738,0.9465550545409028,0.2951513626872774
2013-08-02,EFX,64.43,65.22,64.23,65.19,803272,0.6330201720493736,0.6340663351750314,1.3311215985183442,1.3139547909017455,0.3517210833334067,0.5985054184052077,-0.061619299158309,-0.7260561215865862,1.2261912528169168,0.5631372417045328,-0.0009802445850963,1.4258897494461606,1.2173483510629255,0.8648732166753816,-0.3256780850246319
2013-08-05,EFX,64.86,65.4,64.84,65.37,674501,0.1389083402853852,0.1459466786270323,1.2798297998172592,1.5642437025385456,0.4140260343377915,0.6381454582807469,0.0506042040112836,-0.7273795293215765,1.2381582790790204,0.1907451502405792,-0.0010413615312514,1.4255351963453593,0.6327343539892689,0.5677539152545625,-0.8773743623706575
2013-08-06,EFX,65.17,65.41,64.75,65.16,1035865,-0.2329989170719217,-0.224005435337789,1.0731931377774284,1.4321252023607252,0.4482749007666693,0.5976416114585249,0.096702020694857,-0.7049596738937087,1.140885225328991,1.303939385605528,-0.0015310115128528,1.2944777906999174,0.1384936217913894,-0.0379095821819732,-0.7471715491388857
2013-08-07,EFX,65.0,65.37,64.59,64.75,1131791,-0.424736303555337,-0.4156019213306611,0.8057262640580575,1.0772007628479374,0.4523707772188597,0.487625256872875,0.1105823332579272,-0.6766119192043508,0.8902464013596616,1.4395117764370031,-0.0015942260894759,1.036589897616583,-0.2335106561263633,-0.3169003399333284,-0.5873722355924869
2013-08-08,EFX,65.13,65.65,64.72,65.43,682104,0.6208335399449659,0.6220736606753361,0.995270426019796,1.3086101294538488,0.4752046148699547,0.4478433627635429,0.1842061961358936,-0.6780352918612206,0.8862017872294946,0.0236804203592956,-0.0010001329190025,1.3132120964770448,-0.425298061716228,0.3216879869642552,-0.4067449739078504
2013-08-09,EFX,65.44,65.62,64.97,65.16,406477,-0.2899067892631718,-0.2808096438106827,0.7943047007090842,1.1101241567078937,0.4754972000406123,0.3579970516304201,0.2102841812580941,-0.6592911083837029,0.8109852624273399,-0.8023604368773537,-0.0013756444305508,1.154075746280324,0.6205445427216336,-0.3495821352820378,-0.7599617362289492
2013-08-12,EFX,64.97,65.61,64.97,65.04,513829,-0.1476517290527584,-0.1389112838378316,0.6661546474512782,1.1537238922273705,0.4639619954550781,0.255675475502334,0.2226681694173853,-0.6515431869751939,0.7031914582148057,-0.4755593670051687,-0.0014192074450473,1.083348479526234,-0.2904333740447257,0.055084479793909,-0.771241642924631
2013-08-13,EFX,65.15,65.37,64.705,65.09,326348,0.0148653018887752,0.0228012609793257,0.6006763000775978,1.6254638508789785,0.4499056720078656,0.1673288980499965,0.1960675920488612,-0.6789343783459654,0.8044093738595391,-1.0408799627100196,-0.0011229959706429,1.1128181740071057,-0.1481412033305647,-0.0958960920614795,-0.7398617479443613
2013-08-14,EFX,64.99,65.09,64.27,64.28,429517,-0.8077542297754484,-0.8001226965404874,0.1973870515694997,0.8629857814220239,0.4005741643672775,0.0058539192231016,0.1177225980550862,-0.5940190037755457,0.6095509773017023,-0.7440405217453075,-0.0013937514082058,0.6354091234169598,0.014418223915725,-0.8517014941371527,-0.528170436524991
2013-08-15,EFX,63.9,63.94,62.66,62.69,615656,-1.5729817247993665,-1.5755789131084492,-0.4818655907495228,0.1320459914591159,0.2938200226008177,-0.2711309355698548,0.0691676544565126,-0.3777130649006096,0.0923986829980227,-0.2258901397318793,-0.0014716694592238,-0.3017271610748081,-0.8084159069702586,-1.45695285827508,0.1103238875872368
2013-08-16,EFX,62.51,62.83,62.265,62.32,736099,-0.4004465754248696,-0.3912972211241116,-0.6524291981836046,-0.4289524847519088,0.1907599116185755,-0.4832104477569627,0.0200003901211618,-0.3673429309347545,0.0428772751591938,0.0716347339080248,-0.0015410772066409,-0.5198029002332678,-1.5738430291833938,-0.2559572352329231,-0.8357464680146004
2013-08-19,EFX,61.83,62.7,61.81,62.11,525616,-0.2427872477163611,-0.2337722252616876,-0.7475312425150054,-0.7633963693059425,0.0979935998268137,-0.6263779955941449,-0.004163687367249,-0.3662613908455711,-0.0674874733357759,-0.5436678908890891,-0.0014814247190114,-0.6435756170529354,-0.4010019970516122,0.3158231846286906,-0.397098094793592
2013-08-20,EFX,62.13,62.89,62.12,62.62,265695,0.4782195281006887,0.4815565159312824,-0.5600908117249993,-0.432859587018081,0.0423625323449166,-0.6453265542792422,-0.0665293332020296,-0.3537142584858709,0.1024173575846519,-1.2727875993470723,-0.0011106835349989,-0.3429847333480307,-0.2433015402819434,0.5695368972160599,-0.5665321134559895
2013-08-21,EFX,62.61,62.95,61.99,62.03,334306,-0.6195856649642028,-0.6109173956462906,-0.8292871226148018,-1.276828318865597,-0.0263378448605267,-0.6941255794725897,-0.1766611256555596,-0.3751561313689369,0.1469066230492334,-1.0568909356142715,-0.0014012835645776,-0.6907271282223314,0.4778933267328208,-0.7262053129225179,-0.3015088927992619
2013-08-22,EFX,62.03,62.73,61.92,62.55,305253,0.4889156045262599,0.4921063958595225,-0.6289431882705686,-1.3820157102400517,-0.061307881493771,-0.6463434836492624,-0.2174114266950525,-0.4588205814454094,-0.0060602102192325,-1.0981077566871569,-0.0010891404321883,-1.0106838111575314,-0.6201982540617652,0.6070371212950741,-0.5120897507379966
2013-08-23,EFX,62.7,62.76,62.14,62.43,411684,-0.1524359231448928,-0.1436782009980249,-0.6911973853383856,-1.5299265625711784,-0.0943530594979227,-0.6031632540150168,-0.2602829534027438,-0.4579273301118871,-0.0153586184013647,-0.7365939841002125,-0.0014389615731547,-1.2197741210819502,0.4885921934758941,-0.3516591663781565,-0.7636555865130229
2013-08-26,EFX,62.38,62.83,62.17,62.48,377988,0.0168662326959958,0.024789657121205,-0.6615729905118884,-1.4423842380418033,-0.1188993614930266,-0.546743109765212,-0.240322773974251,-0.5716725514771888,-0.272497564415768,-0.8069121172944446,-0.0010488075459575,-1.3013023607479282,-0.1529266454897453,0.0947988469659632,-0.7109627096303635
2013-08-27,EFX,61.98,61.98,61.16,61.18,460124,-1.3283777451668073,-1.3266477016120275,-1.1505339038623117,-1.651950873340635,-0.189031899969414,-0.6189451823186699,-0.1170019728139924,-0.4735133738913031,-0.7040563966821609,-0.4874384135084206,-0.0014633302137743,-1.866495740539394,0.0164196767117599,-1.0014928678661468,-0.4743002873302895
2013-08-28,EFX,61.15,61.165,60.32,60.43,463366,-0.7962116057181586,-0.788499816790533,-1.4047641787618967,-2.218198451330861,-0.2726819962645907,-0.7115008014874429,0.053946231860997,-0.4409263441697506,-0.817838149323077,-0.3899339192131802,-0.001484071859752,-1.8126986634637403,-1.3291752389778444,-0.9158878560964346,-0.4259585831388568
2013-08-29,EFX,60.2,60.74,60.14,60.38,584678,-0.0845085678726295,-0.0760305111798153,-1.34429788404157,-2.1895359001380457,-0.3387345010001024,-0.7402493990836516,0.1851420067684487,-0.6182385158921403,-1.1055945313495017,0.0879257394620315,-0.0015762716973097,-1.736510848954471,-0.7968702717540498,0.1995857968012927,-0.7631603421425044
2013-08-30,EFX,60.17,60.23,58.92,59.09,743862,-1.3631197325708473,-1.361943380484811,-1.7603737060257545,-2.324330187781717,-0.438491829099545,-0.8500039122838106,0.3724052738630746,-0.5884485970123815,-1.5417360701589018,0.683042176586673,-0.0017250614829668,-1.79733386082684,-0.0849815698048044,-1.382406429088061,0.2563072654376895
2013-09-03,EFX,59.63,60.14,58.75,59.25,707591,0.1355821596860226,0.1426477612000048,-1.5733886970096536,-2.2571436195955683,-0.5071038911544365,-0.8576401441990348,0.4727338942136376,-0.5887395362572198,-1.5424453305028925,0.5422961716243594,-0.0006873534589434,-1.6404200651450795,-1.363926289628224,-0.507780216140172,0.3638456239239571
2013-09-04,EFX,59.23,59.6,58.95,59.44,578059,0.1666499843699031,0.1734540930434409,-1.3799617821756518,-2.0410196772317675,-0.5493652736533603,-0.7959229341709636,0.5227272478726536,-0.5672971261576498,-1.456719786497823,0.1600656093765951,-0.000864666252408,-1.54888463150536,0.1351665734813287,0.2415523480766667,-0.6799585134818198
2013-09-05,EFX,59.36,59.74,59.135,59.58,512786,0.1136413265613753,0.1208823621452157,-1.2169959745993948,-1.6551243072439403,-0.5724452823106086,-0.6971766400800048,0.5498170962164204,-0.5530204798116785,-1.340132718204303,0.0324317912915234,-0.000947558530269,-1.4814374698760917,0.1662425029217125,0.2536934345784101,-0.7450462914652984
2013-09-06,EFX,59.63,59.88,58.9,59.34,476175,-0.2837837066914858,-0.2746952125061269,-1.1950357119616013,-1.6236805406273689,-0.5950188396823906,-0.6168760079168109,0.503900504150015,-0.6336268513156751,-1.534450609604258,-0.075209089190173,-0.0014904403270169,-1.5958199457894795,0.1132200165858103,-0.3937493480462165,-0.2149497498416555
2013-09-09,EFX,59.48,60.0,59.39,59.72,501672,0.3656904121127666,0.3704564013830699,-0.9220025101422048,-1.308532946603295,-0.5928159335718693,-0.4888613117000941,0.4104107154989769,-0.5897354729025058,-1.393609997284574,0.0102156664733182,-0.0009561315151924,-1.411265454153512,-0.2843086941261447,0.2785326158991511,-0.740052563558271
2013-09-10,EFX,60.04,60.11,59.5,59.63,796553,-0.1268209488600023,-0.1181600055790013,-0.8482998600235009,-1.689802585153779,-0.5895127253181225,-0.3836173959513356,0.2842523658530546,-0.589105820867557,-1.389097996672003,1.1269745664878397,-0.0016551466676853,-1.439417626193807,0.3653348549372783,-0.5422431317305545,-0.7387677334389134
2013-09-11,EFX,59.53,59.79,59.47,59.59,921800,-0.0747589392439402,-0.0663270855624446,-0.7505656183716947,-1.5403517153434556,-0.5834397437144297,-0.2922929144301507,0.0928302592731582,-0.5936312027896316,-1.4084666923902809,1.4222986199514036,-0.001803308041949,-1.4408749474812004,-0.1273049889497716,0.0498317291660371,-1.143781106258911
2013-09-12,EFX,59.62,59.75,59.32,59.4,1074034,-0.2315029590565732,-0.2225129051175721,-0.7297907319795721,-2.0489487475842663,-0.5811019895282827,-0.2288477402854626,-0.0577698975173861,-0.6184592109779546,-1.282448350607419,1.7662980343613397,-0.0020612287810567,-1.464979471311724,-0.0752293977612853,-0.3051054259854818,-0.9880146478592656
2013-09-13,EFX,59.33,60.24,59.3,59.95,767023,0.5434672671203242,0.5458844883080864,-0.4340068091300176,-1.5371635805242556,-0.5529260579990349,-0.1115845772828526,-0.1150593935172485,-0.7415908763358764,-0.8093838835181487,0.6413840080097387,-0.0004136439245338,-0.931536631694608,-0.2320143078559656,0.7632015141966715,-0.2845614694909441
2013-09-16,EFX,60.65,60.95,60.3,60.7,467921,0.7458784877895679,0.7450182176143186,-0.0744982948336563,-1.045953324497349,-0.4970462068086028,0.0535353654148059,-0.1700413406540079,-0.6684127499073869,-0.5492518248687038,-0.3669107322636266,-0.0008532752824504,-0.3379327857227345,0.543158087125614,0.0359685152298844,-0.6988764769634995
2013-09-17,EFX,60.75,61.11,60.62,61.03,443697,0.3054743420311733,0.3109230300325386,0.0920112757570084,-0.2748090193425764,-0.4364388088643154,0.1977999435344578,-0.2140132094617619,-0.6544233390764461,-0.4228540786745154,-0.4421054040802105,-0.0009188767781015,-0.0767470934951112,0.7456221114164094,0.3219056688150602,-0.9221936177347384
2013-09-18,EFX,61.1,61.87,60.94,61.57,706222,0.5178697647351637,0.520655787902121,0.3492746754176624,0.4909492055921154,-0.3646476771272537,0.3419983442891058,-0.2854829968699379,-0.6499303324231259,-0.413738160097053,0.4092797937678684,-0.0007811317958331,0.3506476756046368,0.3051030761090779,0.5548510273028632,-0.332480321585961
2013-09-19,EFX,61.65,62.41,61.65,62.36,543650,0.7658321139058597,0.7646141148652854,0.6846685559788515,0.8381019220017665,-0.2751857100245002,0.502841490927483,-0.260825378274468,-0.6176340966397597,-0.0893444115691937,-0.1888993906901442,-0.0009380556127008,1.0599460750855407,0.5175539070433172,0.843785111171904,-0.5756238826517318
2013-09-20,EFX,62.45,62.94,61.49,61.53,1029420,-0.8616389411245049,-0.8544109534701109,0.3471547155969937,1.1882572716744173,-0.2359281368856307,0.5022907624244735,-0.3322258664246047,-0.582621008156577,-0.4069698435371277,1.2664792495739614,-0.0017625186933745,0.3242400963948176,0.7655809428949264,-1.1393292385668885,0.3726651434565038
2013-09-23,EFX,61.51,61.67,60.8,61.06,299723,-0.5085571941053596,-0.4995478232974719,0.1731809211881428,0.7753848306819158,-0.2224453024035106,0.4355064460218022,-0.4196208320681797,-0.5669501675263959,-0.4897670801009289,-1.0716276453743714,-0.0014289353288266,-0.0486394555378723,-0.8623146753854012,-0.5790446165709233,-0.4038599698209995
2013-09-24,EFX,60.44,60.73,60.22,60.3,723318,-0.8079077446389897,-0.8002772934934568,-0.1097443384307444,0.2264040520976221,-0.2405930706775136,0.300662365914061,-0.542665599692936,-0.5261754384406683,-0.6799077747766067,0.2396211202260629,-0.0017244529690478,-0.6515936246205246,-0.5091408188730924,-0.2013206859053229,-0.8864509596003588
2013-09-25,EFX,60.24,60.4,59.59,59.68,578093,-0.6731284352427164,-0.6646963392850805,-0.3473285848895261,-0.1442130379633116,-0.2778688393912547,0.14355195797715,-0.5581888706739291,-0.6317246341880717,-0.527559072588168,-0.2355881043685809,-0.0017086016006701,-1.1434772888721567,-0.8085694618816823,-0.7286571831564466,-0.4601895831774644
2013-09-26,EFX,59.86,60.12,59.475,59.74,501658,0.0295958177042482,0.0374380035884537,-0.3062373154464733,-0.0048407370963856,-0.3032492875050804,0.0484819820784363,-0.5536334932583783,-0.6795014248183464,-0.3351704656429534,-0.479363058048685,-0.000756854669089,-1.0958756439445776,-0.6737549922031734,-0.1777735207720082,-0.6915104704700266
2013-09-27,EFX,59.64,59.86,59.07,59.81,545519,0.0399544528455227,0.047728624865113,-0.2633387584063499,-0.1454483000122629,-0.3186317327832208,-0.001839311453253,-0.5512623969727533,-0.6784879916204231,-0.3061210905782915,-0.3373855913065219,-0.0007930880868067,-1.04034039152907,0.0291525825249907,0.1890389735800109,-0.4905166964091328
2013-09-30,EFX,59.46,59.97,59.18,59.85,497286,0.0086411664440865,0.0166157078370028,-0.2623759508734753,-0.0816717613275834,-0.3271729004338723,-0.0244870154354102,-0.5829203950342161,-0.871802996028977,0.0214175778542068,-0.4580236764806921,-0.0008899862402618,-1.0086059615773526,0.0395139199544487,0.4692299713886478,-0.4912524071531092
2013-10-01,EFX,59.68,60.24,59.6,59.87,479405,-0.0121913521582726,-0.0040921703598334,-0.2670976891953774,-0.0519490173651288,-0.3310349001575153,-0.0305610809270916,-0.6073896382608827,-0.8737974640323157,-0.0137949125589295,-0.4870187163034735,-0.0009410129295387,-1.0831700893785148,0.0081924647621756,0.214213596271561,-0.7004244514430357
2013-10-02,EFX,59.57,59.75,58.88,59.37,688245,-0.5529395665073393,-0.5440425167866726,-0.4835502951616311,-0.2029553099973686,-0.3514185830479819,-0.0779468613774217,-0.6038646977173033,-0.8441071468675264,-0.1847726843407962,0.1717167249525083,-0.0016333631662466,-1.4801084617651727,-0.0126454884817248,-0.2799737110374784,-0.3700581500959934
2013-10-03,EFX,59.15,59.27,58.86,58.98,1494119,-0.4419674869534304,-0.4328495124738952,-0.6407480847435433,-0.6522030438334843,-0.3802345272561267,-0.137559981211255,-0.5702932154717262,-0.8294167330278032,-0.3153777505017993,2.4176193698426123,-0.0022297181318977,-1.7835327400307133,-0.5535347694375283,-0.2434560855507941,-1.0119791662876132
2013-10-04,EFX,58.91,59.69,58.91,59.59,783878,0.6109070236511335,0.6123034139637424,-0.3800902296742281,-0.7313650468583928,-0.3764214238755015,-0.101263870281328,-0.5812104738280711,-0.7887174637439985,-0.1056023730430861,0.2446136782582129,-0.0004390760673139,-1.2865350101679818,-0.4425337402647584,0.8457801035185168,-0.5004383444480772
2013-10-07,EFX,59.24,59.71,59.23,59.5,798835,-0.1270256348434797,-0.118363876536247,-0.4145933240376408,-0.9675759966441312,-0.3743226993525447,-0.0766397632046524,-0.5734944335366382,-0.8049771343409737,-0.2215801127074269,0.2392683443202993,-0.0018777795672294,-1.3598625440821572,0.6106154368677562,0.3052746736849377,-0.918994277623562
2013-10-08,EFX,59.49,59.58,59.0,59.17,1085062,-0.3782927216152404,-0.3691380277492044,-0.5486540395507327,-1.4562638903617282,-0.382928778229462,-0.0844944572155162,-0.5523373489783303,-0.7936467708556751,-0.2807724851553768,0.9954388108929836,-0.002361296157534,-1.6287301684341222,-0.1275097283302948,-0.4327137815042938,-0.774394739304915
2013-10-09,EFX,59.15,59.57,59.15,59.43,703177,0.2405731600855378,0.246693503591747,-0.431763644093206,-1.8984918398379855,-0.3768685277156011,-0.0530273330475616,-0.5462497544418613,-0.784655656705607,-0.2069105446605898,-0.0440586230467766,-2.8357659026196492e-05,-1.4168950704598473,-0.3788423638997676,0.3313250357038421,-1.0023425608369851
2013-10-10,EFX,59.81,60.83,59.5901,60.82,550530,1.4231485324661206,1.406703171935642,0.1434986116162719,-0.5618879449217454,-0.3154215653436524,0.1147108091485855,-0.5531557238647126,-0.5879211699774853,0.1836156482003179,-0.4183626125370742,-0.0005813533461633,-0.2843920466742908,0.240184963197667,1.249511956285924,0.1076950304394175
2013-10-11,EFX,60.79,61.06,60.51,60.9,421265,0.0488954893370823,0.0566095802833164,0.157445105997893,-0.279302668150107,-0.2622490504142929,0.2276030376297074,-0.5436387353288519,-0.6124137119658704,0.0652540268079529,-0.7678739163766392,-0.0008340293214435,-0.2192120165283609,1.4230688375585905,0.1103950195953394,-0.8386560400491665
2013-10-14,EFX,60.5,61.26,60.17,61.15,741209,0.2225788235270248,0.2288735845716092,0.2563837671282666,0.3427385390729191,-0.2095511066025015,0.316695282527544,-0.5272217476244884,-0.6605600717569184,-0.0585980817844825,0.1564166390388778,-0.0006159397796435,-0.0155244223223257,0.0484572889209848,0.7853968434314427,-0.1057713803866556
2013-10-15,EFX,60.9,60.94,60.13,60.14,620727,-1.0612972347698355,-1.0559804593908493,-0.1639794638182194,0.0767632321819801,-0.2068485120982691,0.2592819099788592,-0.5429189750676807,-0.5735834451543455,-0.3816507834228997,-0.2249500808383081,-0.0016708961963152,-0.8384223029147065,0.2221859324026656,-0.9691631308538928,-0.468841425285827
2013-10-16,EFX,60.4,60.6,60.065,60.59,860077,0.4328522588166191,0.4367893448030721,0.0535619853311308,0.267192224952267,-0.186542447239006,0.2586622415967908,-0.5924315126411612,-0.5822192749844824,-0.4012404470000832,0.4487451931699602,-0.0005411775969187,-0.4717846333438407,-1.062025054487963,0.2113463494846356,-0.8554374536570761
