date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2014-02-10,EFX,70.8,71.28,70.585,71.16,620043,0.1512772180434513,0.1582126325327219,0.4804304128072174,-0.0102384696499511,0.0835133680530999,0.1105797515549595,-0.46176955394992,0.4215581844825384,0.3363058535325268,-0.2768842611144279,-0.0009826246895583,1.1140349871985695,0.596025287988453,0.3578450686054192,-0.7773568220436958
2014-02-11,EFX,71.18,71.6,70.75,71.23,680057,0.0282471079446619,0.036098023486979,0.4340315433098103,-0.2367943798999124,0.1210382885218703,0.1840215527805687,-0.514360862601474,0.322654787108243,0.6555794947545422,-0.1346064713121707,-0.0009818932919047,1.1640764296977093,0.1508657262556529,0.0267543856166485,-0.5968029056885064
2014-02-12,EFX,71.37,71.71,71.05,71.38,658686,0.0981103113605671,0.1054709033901838,0.4282435575306224,0.0694656252413886,0.1532180607914247,0.2290166743109436,-0.5272936397544243,0.3106231307857611,0.5308561943937175,-0.2223402798060044,-0.0010117906988658,1.1623212311299658,0.0278035209234488,-0.0157306204692252,-0.8207303555863165
2014-02-13,EFX,70.93,71.93,70.575,71.83,652604,0.35949648811053,0.3643353413959443,0.544814993791748,0.2973550374947016,0.1925154578270503,0.2833334151559389,-0.4753853623388184,0.2835683457657225,0.4105495976737001,-0.2520447511598054,-0.0010314968186604,1.3623900951119474,0.0976849497625365,0.932327276079315,-0.0191832309004936
2014-02-14,EFX,69.74,71.4,68.68,69.8,1452564,-1.7924811623906136,-1.799816674383717,-0.2283811107526268,-0.0197067087805314,0.1404518173280548,0.0916250699629309,-0.4926203838320679,0.4635261169874112,-0.0229912194977186,1.7717829135154324,-0.0016795761852601,-0.2715296436309704,0.3591393151075304,0.0386835510901742,1.65634281773977
2014-02-18,EFX,68.96,69.92,68.6,69.78,1040114,-0.0508350222776499,-0.0425229849150514,-0.2181501509641555,0.0077241940577995,0.0956056721459824,-0.0431638974921205,-0.4992648616509724,0.3541629885642441,-0.3647372641823117,0.6973641575337488,-0.0016139710467322,-0.2876273750471537,-1.7933997282505367,0.8720660453110931,-0.0147986178607456
2014-02-19,EFX,69.49,70.635,69.38,69.96,903349,0.1276007862653536,0.1347310904487275,-0.1449002106298577,0.1506396675140534,0.0647067536041346,-0.1150951501803641,-0.5000695554975825,0.3479472434717484,-0.2322674769746552,0.3272420495958729,-0.0008704676295198,-0.1427477923014823,-0.0512992396911009,0.4846827155926733,-0.0962870453963428
2014-02-20,EFX,68.47,70.11,68.47,69.74,834971,-0.2287760351855947,-0.2197923222041936,-0.1954017123201723,-0.4506616959645662,0.0295244204883649,-0.1836655877068999,-0.5426496129240481,0.2856283888032354,-0.5189674980174522,0.1284549080793861,-0.0015460828912767,-0.3198228378795315,0.1271831179358636,1.3750383075329689,0.3685127660857092
2014-02-21,EFX,68.95,69.47,68.17,68.89,1308072,-0.7918049314054635,-0.7840630783585845,-0.488650155874511,-0.4905921882568835,-0.0331244199281299,-0.3092202546948398,-0.522739453297969,0.261663212124216,-0.4579479774660477,1.1775608541650615,-0.0017763059567616,-1.0039764230674475,-0.229286672604187,-0.0920613965344868,-0.0186265999056127
2014-02-24,EFX,69.04,70.26,68.906,69.83,539587,0.8165112185053288,0.814356782219575,-0.1366910858293642,0.294072859633683,-0.0469348881605389,-0.2839548590171412,-0.5229651773876957,0.2935022992074099,-0.1548469802259807,-0.6904738331003474,-0.0009702029964266,-0.24738304650669,-0.7924624478590244,0.8381954751704712,0.0246509445726174
2014-02-25,EFX,69.86,70.08,69.225,69.52,456906,-0.3093814307727309,-0.300260784949853,-0.2626549799401488,-0.1393675600418187,-0.0709582068571454,-0.2900302437595355,-0.536756813715989,0.2713837647316864,-0.058939922407357,-0.8638979650868656,-0.0014528269638014,-0.4968978834575807,0.816273268304245,-0.3940177669233073,-0.5663464156039051
2014-02-26,EFX,69.75,70.55,69.75,69.84,807896,0.2535772020510772,0.2595683068380339,-0.1606867846947592,0.4016640903720206,-0.0781977825784724,-0.2516894860607592,-0.5612479658940959,0.2731785783106563,0.0393758604045998,0.0187667859896788,-0.000840747591334,-0.2393341807985926,-0.3099130959623606,0.0711696235460128,-0.6366748812885452
2014-02-27,EFX,69.81,70.3,69.75,70.02,529702,0.1274628164807175,0.134594230244393,-0.1231622327348893,-0.2866132656260613,-0.0776521984975277,-0.2009780125892216,-0.6176485847593448,0.2612616496341058,0.1759676458636367,-0.6996771788895977,-0.001012502596772,-0.0944545980529211,0.2531923975665935,0.200955686413677,-0.9366898997486351
2014-02-28,EFX,70.14,70.295,69.74,70.06,631290,0.0025698167018544,0.0105813978691373,-0.0954165551491611,-0.6282381606070311,-0.0764603463857718,-0.1587453510259387,-0.629586714633778,0.0034610396634737,-0.3086538464116466,-0.4305210790310974,-0.0009893672328432,-0.0622591352205435,0.1270451121586364,-0.1124891030764034,-0.9311158355821774
2014-03-03,EFX,69.67,69.892,69.135,69.56,348296,-0.4773154656792918,-0.4682461943432311,-0.2735786049163994,-0.94206701944564,-0.0957855932658384,-0.1777698813862985,-0.625234792967348,-0.0063703296513829,-0.272291034200028,-1.1298997182640995,-0.0013707907468691,-0.4647024206252029,0.0021195311687467,-0.1456031357211348,-0.6843510632317858
2014-03-04,EFX,70.17,70.79,69.97,70.67,643412,0.9604832787341244,0.9554509269116342,0.0945627421277141,-0.4150171679593797,-0.0683247750024478,-0.0725629793994381,-0.7067433994135336,-0.1569371710883308,0.382298465316021,-0.3385754984260047,-0.0009946532807472,0.4086889405441091,-0.4778909403237311,0.5120316403985739,-0.6243010522455377
2014-03-05,EFX,70.68,70.69,69.79,69.89,338145,-0.720151402453018,-0.7119652775324854,-0.20736927783276,-0.7426040382305095,-0.0780556334346732,-0.0841281933840605,-0.7204258378280344,-0.1950138748003182,-0.0552527391488515,-1.118753335507393,-0.0013623782411942,-0.278271079376324,0.960282886955727,-0.8707691580528403,-0.5181120903727818
2014-03-06,EFX,70.19,70.43,69.76,70.39,354128,0.4124041393676645,0.4166011169284113,-0.0628054092796066,-0.7206740786236452,-0.0670132463039648,-0.0399103880961965,-0.8410578884003516,-0.2861978106076518,0.3219309687638276,-1.0294063651765766,-0.0011117354588258,0.1251851697832453,-0.7207902264358101,0.1889613666848559,-0.7980524724087023
2014-03-07,EFX,70.63,71.18,70.14,70.76,787853,0.2942588777392423,0.2998283944754905,0.0656676295168351,0.2585644801945428,-0.0448792908294047,0.0240133621140871,-0.8332794870821104,-0.5687756859222238,-0.0587496469005546,0.1856301814578775,-0.0009644549283574,0.4084924759142376,0.4120607685421576,0.1127423769503273,-0.3664158495698887
2014-03-10,EFX,70.75,71.25,70.27,71.25,621178,0.3981294286032331,0.4025039323809666,0.2430167128552534,0.44889103077789,-0.0096387429691881,0.1088885054580487,-0.8183414787619033,-0.5873073417334815,-0.1053773745824668,-0.2771246306440065,-0.001043312898196,0.8416969847830683,0.293884686005376,0.5076183266045549,-0.4450215546648751
2014-03-11,EFX,71.3,71.81,70.82,71.25,661379,-0.0329960430517004,-0.0247793014886723,0.2413130543748948,0.3860264669103397,0.0164044056258143,0.1531146727542468,-0.81341704231187,-0.5900626794552362,-0.1489020557183423,-0.1682200078080911,-0.0012427088046935,0.8416969847830683,0.3977823338911627,-0.0792981673766631,-0.4333245919871247
2014-03-12,EFX,70.73,72.0,70.72,71.96,603579,0.5873998393902723,0.5891601445626358,0.4924973864185256,0.7322801974134437,0.0625688912521796,0.2402875817288574,-0.7597737384117201,-0.5573129651127228,-0.0169619820252615,-0.3229323979563393,-0.0010619491507882,1.40816145154074,-0.0334556067571959,1.287534654396037,-0.1088850474308407
2014-03-13,EFX,72.0,72.65,71.59,71.67,940191,-0.2838969723817056,-0.2748083126826585,0.3787453536573458,1.0634577143357749,0.0850647328669642,0.2491032266693375,-0.7410413551992211,-0.5514540554562866,-0.1078089844520295,0.5848071922314239,-0.0015070592659594,0.7157140408773384,0.5871021202173102,-0.3725955661734167,-0.3587117773173344
2014-03-14,EFX,71.47,71.8,70.925,71.03,574343,-0.5889489382531827,-0.5801665298840608,0.1550086105124582,0.3776257901204581,0.0751429055476783,0.1727132208431222,-0.7901888961229003,-0.5389486698586321,-0.3310470404085748,-0.4294629790337587,-0.0014211961806278,0.240830964099839,-0.2844219893643244,-0.4914457724945393,-0.5646696426270847
2014-03-17,EFX,71.28,71.96,71.13,71.54,558669,0.4140206981037981,0.418197369167142,0.3124079408325369,0.7351928401800985,0.0846788922169097,0.1616852944298123,-0.7585515433017836,-0.8399975365516664,0.1986347431512056,-0.3693968920021798,-0.0010571591187279,0.6192534159069123,-0.5895535350560617,0.2492651570820272,-0.624411497929362
2014-03-18,EFX,71.66,72.85,71.6,72.81,489885,1.0722277146110697,1.0647404668568756,0.7276786834772343,0.9951540636040324,0.1389203540426881,0.2679340767645617,-0.6322563619145375,-0.7327174802281617,0.4702451058986441,-0.5131213025467269,-0.0010902005940708,1.4144669441805628,0.4136777489948118,1.186138834779522,-0.1605304092571424
2014-03-19,EFX,72.71,72.9,71.13,71.56,460926,-1.101840252270527,-1.0969918487871804,0.2323793244308379,0.347352631850253,0.1295233608029421,0.1891288148052204,-0.6193508757008754,-0.5977218942354902,0.1684075447031511,-0.5526035279251172,-0.0013787271488159,0.5011444477165756,1.072056473938441,-1.2212629534751438,0.4700696268080825
2014-03-20,EFX,71.5,72.0,71.18,72.0,379147,0.3498091064644258,0.3547607065734644,0.3531626547991253,0.456159172851379,0.1361273226448487,0.1672707881676358,-0.6001773434559164,-0.597090543651014,0.3084565448591052,-0.7707792585297809,-0.0011250571027087,0.8103706372461079,-1.1025786485670952,0.5020176111067316,-0.6421641131293727
2014-03-21,EFX,72.52,72.59,71.16,71.22,827849,-0.707458115952968,-0.6992020378725768,0.020249834248005,0.3461332873526209,0.1077256838522245,0.0596805534322324,-0.6807756972213671,-0.610056140000831,0.3292520440123911,0.851848896550878,-0.0014891483387676,0.0446251260277852,0.3494494062851532,-1.380664602545315,0.0820463427767286
2014-03-24,EFX,71.31,71.47,70.17,70.57,558307,-0.601203349623963,-0.5924647632195591,-0.2342098145464402,-0.2229360891072203,0.0572795974050951,-0.0831336631321015,-0.7054425341526227,-0.628807500652817,-0.0118411679060263,-0.0942532570468251,-0.0014251057720259,-0.6143172590265167,-0.7080936286000823,-0.8103345149374542,-0.0560664675442611
2014-03-25,EFX,70.84,70.92,69.83,70.06,648623,-0.4829265960384454,-0.4738669173536203,-0.4329341537604357,-0.1294324886189533,-0.0044158971010454,-0.2263408190732321,-0.7363245913352044,-0.6158034721434952,-0.0533984580571768,0.1842726788628333,-0.0014695180242754,-1.064604797962942,-0.60181114327185,-0.8581967375452626,-0.2946990555760834
2014-03-26,EFX,70.44,70.6,69.17,69.18,487326,-0.814998226876258,-0.8074181755181827,-0.7467386262096156,-0.5945833976744955,-0.0886175871633124,-0.3988371037521088,-0.6896505449584135,-0.5666961619362003,-0.3062673661233047,-0.3230016249070656,-0.0014282819005616,-1.8415715318140389,-0.4835035344752723,-1.3777539344745802,0.1313911720527387
2014-03-27,EFX,69.29,69.29,68.48,68.67,547058,-0.4919668312025415,-0.4829236808787254,-0.9113577536117288,-0.8785763260653581,-0.1750971336805383,-0.5426972947978517,-0.5946785142846908,-0.5546746057793366,-0.4506366447965551,-0.114955214535557,-0.0014659554458066,-1.7384081037758372,-0.8156617938342946,-0.7023463791053085,-0.6082731346849307
2014-03-28,EFX,68.85,69.37,68.06,68.19,796942,-0.4681767332995235,-0.4590929307157724,-1.055857693571641,-1.1997548449648483,-0.2612085896717415,-0.6568379889570004,-0.4670743828295204,-0.5436478873401291,-0.5594816256948398,0.7262526546817968,-0.001596379160192,-1.792016917508387,-0.4925461279925997,-0.7505602430246769,0.0097396810566174
2014-03-31,EFX,68.73,68.83,67.92,68.03,1592329,-0.1790773746219082,-0.1702301577302807,-1.087896746674368,-1.233863131212179,-0.3336000458590695,-0.7128355009736624,-0.3597671090673719,-0.5555164097612842,-0.4905134759213372,2.956305250467925,-0.0020525638474076,-1.8078770886394329,-0.4687498238954676,-0.7957949389286443,-0.4765189321885648
2014-04-01,EFX,68.22,69.8475,68.22,69.73,1085356,1.5227685276903755,1.5034369357149748,-0.4389894384075614,-0.8414730776098859,-0.3220499726483907,-0.5415694589376552,-0.3454649694681092,-0.4270977322776116,-0.3628265541736036,1.2510664025659382,-0.0004632436918736,-0.6731163228458092,-0.1795750470020242,1.6459671722809956,0.3538539051670921
2014-04-02,EFX,69.88,70.19,69.38,69.4,452287,-0.3276346831568307,-0.3184975602568437,-0.5527275445206371,-0.8505489510496141,-0.3238468492965166,-0.4389114444828056,-0.3292894420034517,-0.4572843523978922,-0.270444602653016,-0.6826937926307098,-0.0014963017131384,-0.8933934126763347,1.5227148209494574,-0.5452755788601048,-0.6186135821856686
2014-04-03,EFX,69.64,69.64,68.81,69.13,560982,-0.275210309977013,-0.2661349435809482,-0.6301744142979712,-0.7637527579051633,-0.3337458327173679,-0.3776397162772704,-0.2952679742964367,-0.4732353264586822,-0.4303701503537159,-0.3811068282349401,-0.001588877227989,-1.0736201225376814,-0.3281711101270959,-0.5796107845111182,-0.5907031385779618
2014-04-04,EFX,69.38,69.44,67.69,67.7,553177,-1.320844930986989,-1.3189974886371607,-1.1077084362597354,-1.2503618126309062,-0.3950120862928355,-0.4608408028230324,-0.175919992587593,-0.3707496306684141,-0.8025934212521856,-0.3755237779780113,-0.0016327063357099,-1.8749223984215,-0.2757330608439854,-1.8557630638207137,0.5629819136713525
2014-04-07,EFX,67.59,67.9,66.28,66.72,726648,-0.9342202195451564,-0.9276111172547984,-1.3929234844782288,-1.9193316542370675,-0.4783169511876318,-0.5841286782093797,-0.0084404299911457,-0.3564472229569035,-1.1012323085631497,0.1306469911759438,-0.001838767014683,-1.6603602057217093,-1.321640459690223,-0.9987984725828012,0.4322401273146325
2014-04-08,EFX,66.8,67.15,66.63,66.99,656981,0.2189474540198866,0.2252767915964333,-1.2154709989626549,-1.6229729939835429,-0.5293052745347242,-0.5995767568914964,0.0968251855867781,-0.3438519972884925,-1.0455780156515446,-0.0772274354130772,-0.0005563953088566,-1.5247818046477728,-0.9349148883016049,0.1885762512485334,-0.9444027637647738
2014-04-09,EFX,67.16,67.92,67.1,67.92,517880,0.8313116875600008,0.828876235153428,-0.7924313161390036,-1.4057269059861397,-0.5287145986799001,-0.4791717638040831,0.087564087410385,-0.3091741979808757,-0.992013637512974,-0.4837903463444162,-0.0008089685010721,-1.0577895342819812,0.2185536155692847,0.8286470691864632,-0.5851474476621259
2014-04-10,EFX,67.89,68.13,66.01,66.01,755186,-1.7837741882561269,-1.790906257950768,-1.4102586713582497,-1.583250130088926,-0.5982160159423995,-0.563263610409728,0.1972643952061824,-0.138594999304961,-1.3273188678628227,0.263062275159071,-0.0017897109473914,-1.881302785249608,0.8310775984016209,-2.118485590502312,1.0852799697140634
2014-04-11,EFX,65.67,66.32,64.8,65.04,739414,-0.9478619175195196,-0.9413788015340814,-1.6704295489882526,-1.6270884343265093,-0.6852681465279216,-0.675712321658927,0.3775924229940717,-0.115298439519125,-1.4060019618888429,0.1870349804296536,-0.0019097613048837,-1.7828085174735306,-1.7846904827016217,-0.7511166825904858,0.3563714565442724
2014-04-14,EFX,65.67,65.72,64.75,65.42,622309,0.3307501784959509,0.3359192733906418,-1.4157000699515792,-1.4096463624611006,-0.7325541589541429,-0.6633139870746702,0.4518094936397946,-0.1229393039417592,-1.423860554021562,-0.1752219095391025,-0.0005036695816963,-1.6080265116193655,-0.9485601450265884,-0.3139356507497932,-0.3556064818199832
2014-04-15,EFX,65.53,66.2225,65.0915,66.14,530439,0.6522040027901927,0.6529401385847475,-1.018274201521634,-1.000321247281284,-0.7349170835403906,-0.5377640646408458,0.3381189944082135,-0.1916179352343655,-1.512886718801334,-0.455924749289669,-0.0007452436872759,-1.3143564862256736,0.3303855063570394,0.6769733766272689,-0.1661876464296327
2014-04-16,EFX,66.61,67.54,66.33,67.5,593430,1.2471813231119968,1.235464035996512,-0.420171224573982,-0.4789238607153552,-0.677156363455919,-0.2825669003167651,0.2319644957560526,-0.0819237759757316,-1.0007272437942347,-0.2845818488595402,-0.0007707637534517,-0.715295230661999,0.6519231892734875,0.9831578342650302,-0.0973618306319092
2014-04-17,EFX,68.34,69.08,67.93,68.61,784712,0.9908027958138133,0.9851234343036794,0.0721097358652012,-0.0901500973855507,-0.5826752489075978,0.0161084943649853,0.0488570035480115,-0.0097871223494081,-0.8589686562014021,0.2153827066492166,-0.0007093410268656,-0.2446521813557279,1.247055723111372,0.2721760156266231,-0.1944140014306088
2014-04-21,EFX,68.52,68.8335,68.03,68.29,395766,-0.323370215906164,-0.3142364616191097,0.0055251539630716,-0.1285759647939456,-0.5161385030178842,0.1831204862346848,-0.0950518145703124,-0.0269494499122531,-0.7716834940647034,-0.8684102402369119,-0.0014683463523048,-0.1301714396325764,0.9906103135786724,-0.279920032858499,-0.610735520016629
2014-04-22,EFX,68.25,68.81,67.94,68.45,327235,0.112871375307833,0.1201184282763117,0.1086000057805718,-0.5275373614655423,-0.4535783227859039,0.3064944681824866,-0.2016690997669272,-0.0365695911188478,-0.6086769635839451,-1.055217787205165,-0.0010396321102658,0.1121286067337361,-0.3239055303920812,0.1950806217768198,-0.5320609694188428
2014-04-23,EFX,69.88,70.41,69.335,70.06,1012168,1.4313639331749073,1.4146862728865144,0.7312875414082677,-0.0324188388083892,-0.338431278686366,0.5405513360731924,-0.2016690997669274,0.0949187679303503,-0.1674769497128712,0.9339169929430896,-0.0006574026426694,1.136031225659737,0.1124498644727778,0.1682930846474794,-0.3125425166977504
2014-04-24,EFX,68.11,69.59,67.2,69.08,1656406,-0.903862111401786,-0.8969836227760644,0.3542290985474208,-0.2002114273835353,-0.2841653924979645,0.5710897779682016,-0.205844202451563,0.1038355832279489,-0.1887064228530016,2.447257700282588,-0.0020337319839549,0.6617548220164701,1.4312863814435732,1.0496668819108683,1.2920671451663248
2014-04-25,EFX,69.07,69.38,68.53,68.89,872956,-0.204232683537079,-0.1953114198659239,0.276419857856166,0.1058973986068363,-0.2474801985513347,0.5502681322987413,-0.1992698802155956,0.0925546819946008,-0.1204252401739909,0.2722230667782734,-0.0018257823664248,0.5501656891341262,-0.9045488605476112,-0.2232084189432618,-0.5630218181596185
2014-04-28,EFX,69.05,69.61,68.57,69.5,784068,0.5182799458310505,0.5210601402719088,0.4864081371776209,0.5220344480305203,-0.1938614094791347,0.5771975981110661,-0.1597485135832771,0.0945734188376409,0.1146667644538113,0.0381123437047858,-0.0005797144160957,0.908425536809024,-0.204736918257996,0.466055691320808,-0.3442088835286286
2014-04-29,EFX,69.86,70.1,69.361,69.93,554099,0.3521975702488635,0.35712150969033,0.6148095926828631,0.5526561338797656,-0.1345898830246266,0.6132912194732877,-0.1014702359087489,0.0971742198372715,0.2427015610154398,-0.4649079715076479,-0.0008645189019471,1.160969363858546,0.5179641951443753,0.0493866406889677,-0.710601819873371
2014-04-30,EFX,69.91,70.83,69.63,70.81,506799,0.7504598842863276,0.7495180273169555,0.9326578414635706,0.5431773661190341,-0.054056822725525,0.6968929386699237,-0.030495997840346,-0.008024851761402,0.0599929123236664,-0.5382874739337142,-0.0009382864567083,1.4319439445039328,0.3518384931552941,0.9463140691485994,-0.1789664490579168
2014-05-01,EFX,70.81,70.81,70.12,70.61,426643,-0.2088413685666797,-0.1999076402559967,0.8313870996473379,1.1772869880051309,0.0001966748207029,0.6961311718938977,0.0339752766973919,-0.0124597179912725,0.0885853689786527,-0.774074522397333,-0.0014736511402139,1.3225958676143754,0.7502047030757989,-0.2397095325251838,-0.7769181080389285
2014-05-02,EFX,70.56,71.46,70.445,70.91,491611,0.2315190574945815,0.2377278026873541,0.911310440380364,1.680783812144253,0.0526960645246818,0.6910067150834194,0.1209413513001393,-0.0164352839894086,0.2106809866772071,-0.5731428691097117,-0.0009524452552508,1.1704048556812074,-0.2093468055690678,0.3484442882350296,-0.3983895864772472
2014-05-05,EFX,70.49,70.91,70.13,70.83,257131,-0.1032349797303926,-0.0946724460828839,0.8181852474656354,1.592022301616166,0.0884381589143435,0.6437741599663757,0.1945765505682781,-0.144973764155523,0.511531912804198,-1.257554083756118,-0.0013801524756254,1.130772288915873,0.2311284986358421,0.3380983584170734,-0.6735507771972788
2014-05-06,EFX,70.49,70.9,70.31,70.77,505969,-0.0857347448717599,-0.0772509850465145,0.7149693443477763,1.4565904684290043,0.1114221435797548,0.5731489610684707,0.2156830872283164,-0.2219856429213575,0.724017737776321,-0.4699570233185337,-0.0015272552287541,1.1010478638418704,-0.1037128668777324,0.2737898450161886,-0.8965223306493516
2014-05-07,EFX,70.92,71.12,70.3406,71.07,459373,0.2309210298545194,0.2371355683095937,0.7491189700128511,1.2658744698962212,0.1381551004710244,0.5262985919223913,0.2445099385405457,-0.2218660319952813,0.7270016595546166,-0.592859072974803,-0.0009548535770306,1.2496699892118766,-0.0862080666804022,0.1334799490617853,-0.6773536485103423
2014-05-08,EFX,70.98,71.49,70.53,70.87,386040,-0.2081980621837524,-0.1992660532691085,0.6149660131909446,0.8646295819258731,0.1480670705815409,0.4455213661986847,0.2780796245165858,-0.2493089343123696,0.4704105808982074,-0.8118516237928288,-0.0014618790931853,1.137093506908863,0.2305303149865178,-0.143401594073133,-0.4623945233605184
2014-05-09,EFX,70.8,71.23,70.595,71.23,381325,0.2832575691888523,0.2889436756976031,0.6497412812537474,1.173027876072464,0.1664752426202349,0.4027686631240011,0.2152337644167355,-0.5518780584091789,0.99391963392199,-0.7898662970705025,-0.0010076525061592,1.314646229977008,-0.2087033313648769,0.4325431612782082,-0.8483582152767264
2014-05-12,EFX,71.5,71.705,71.32,71.65,372765,0.3341017493026876,0.3392330125766256,0.6798654521861202,1.2352546594754448,0.1936646313809988,0.3911692013415952,0.0351603234778398,-0.6845335704916378,1.3251136455551231,-0.7803112220193119,-0.0010308709350154,1.4165911915085851,0.282880507510665,0.1321836977338073,-1.143504905522244
2014-05-13,EFX,71.74,71.76,70.83,71.09,631489,-0.5195906138710201,-0.5106061799296642,0.3595211612249303,0.3558563009724011,0.1892950495723204,0.3006573849454617,-0.2045684193745715,-0.627317726646942,1.1054172075630444,0.0952844292287583,-0.0015761265950577,1.1088903544892836,0.3337379514980937,-0.710853215955028,-0.5010580517693793
2014-05-14,EFX,71.04,71.26,70.3,71.03,695776,-0.0855418617310494,-0.0770589974395771,0.2437767896841614,1.0465995008079825,0.1797031410263985,0.2148057527072358,-0.4383609872482724,-0.6376179107374189,0.9183595659309882,0.2808693792738792,-0.0016602294526112,0.9959814184298972,-0.5201771169600229,-0.036951655747687,-0.4649375150512765
2014-05-15,EFX,71.0,71.0,69.97,70.39,394909,-0.5939582280311494,-0.5851934377844014,-0.0502542799058182,0.6775995369571952,0.1435628381320964,0.0777893368843185,-0.5816647523142894,-0.7033349221158448,0.4613249481834842,-0.7025270326284037,-0.0015216500415311,0.4441663166016076,-0.0860151332216889,-0.6754234374445507,-0.3718170800459443
2014-05-16,EFX,70.33,70.76,69.95,70.73,392919,0.2677246949724017,0.2735721570789999,0.0369887329275086,0.5613364201707846,0.1251633571157775,0.0138407743384907,-0.6399070471990934,-0.786683463441338,0.2863269415403254,-0.6638295711550161,-0.0009341613912793,0.6920219575512698,-0.5945641316224605,0.4033822130326264,-0.6369043317801061
2014-05-19,EFX,70.47,70.9,70.4,70.64,817550,-0.1122159409008769,-0.1036148848963221,-0.0406000585305272,0.276921908665684,0.1041429937950759,-0.044064181632172,-0.7482470926188731,-0.8000067013180281,0.3379175643902192,0.7264087245941506,-0.0018204722092848,0.6264131114175339,0.2673435811867816,0.155942615844424,-1.001425404169559
2014-05-20,EFX,70.57,70.64,69.27,69.46,667684,-1.0729802481525317,-1.067795654603461,-0.4988862607650492,-1.019398778481078,0.0389000056577441,-0.2042164214112365,-0.8354715965903097,-0.6700991246783933,0.0492274332458395,0.1557251468010244,-0.0018386193796617,-0.2337917601136424,-0.112696170938464,-1.2146753651966935,0.052456364046793
2014-05-21,EFX,69.46,69.78,69.39,69.39,813769,-0.0957380906316056,-0.087208702564238,-0.5126652538371798,-0.960368698989104,-0.0170599103030215,-0.3084437452565231,-0.8056762234090944,-0.9004533348003673,-0.3079278229256623,0.6811367690883683,-0.0021675921978316,-0.2848208626620968,-1.073711115653362,-0.1024556951280265,-1.1229143994504256
2014-05-22,EFX,69.47,69.85,69.16,69.45,889682,0.0208371065363481,0.0287354666591619,-0.4971045624336599,-1.1622394436414625,-0.0600511168478582,-0.3584443695474941,-0.8320815534454002,-0.9961177793616884,-0.0888141917252319,1.137499551101638,0.0002738602697254,-0.9344770841823954,-0.0962140220430259,-0.0480674606460052,-0.7633153619584089
2014-05-23,EFX,69.51,69.68,69.39,69.53,476307,0.0387194789049103,0.0465018494465801,-0.4790628271859288,-1.0555821114328474,-0.0916135826766078,-0.3690274871184367,-0.8837627746168388,-1.000977453911327,-0.0310363677454161,-0.278881160088973,-0.0007176873814719,-0.8809221344832102,0.0203915864458676,-0.0045781577714568,-1.243720716688469
2014-05-27,EFX,69.71,70.44,69.66,70.36,435344,0.7101964080315714,0.7099603776073088,-0.1860200936197357,-0.4217519055283572,-0.0846818707215187,-0.2784106302220501,-0.9183294805210728,-0.9695896835916592,0.0142558932478885,-0.3774053814952332,-0.0008391786810704,-0.3470651525838428,0.0382786238424844,0.6781542618595895,-0.667420115367451
2014-05-28,EFX,70.41,70.9,70.29,70.34,402650,-0.0506930406351479,-0.0423817416619872,-0.2010656061561301,-0.627052066393024,-0.0807409598435704,-0.2136154151920113,-0.9304446546846662,-0.9860379449016776,-0.0813696237795159,-0.4801447771965457,-0.001568555580792,-0.3726357797949338,0.7099307231673644,-0.101428395212393,-0.8685783179233766
2014-05-29,EFX,70.37,70.68,69.96,70.37,579732,-0.0064429989095712,0.0016224825341211,-0.1817425327849122,-0.4997939035103031,-0.077242823182887,-0.1629189363810325,-0.9316228251351146,-1.0719844898261566,-0.2587364015991837,0.192051555246541,-0.0007111466107154,-0.3342798389782884,-0.0511572210094225,-0.0263165508545973,-0.7386108299127393
2014-05-30,EFX,70.19,70.86,70.19,70.79,432175,0.3385880943563237,0.3436684394192043,-0.0288276639555202,-0.4590787607786071,-0.0589576722162602,-0.084300233061513,-0.9296433817364328,-1.0555607660663102,-0.130037792181341,-0.3780198427678441,-0.000910141211976,0.2027033324547304,-0.0068956356428895,0.6195172017637626,-0.8025348649764386
