date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2014-06-02,EFX,71.02,71.61,70.32,70.56,336571,-0.2352753003574404,-0.2262766716146688,-0.1078824134754239,-0.8856475984019817,-0.0545852680664392,-0.057216441209772,-0.9344872500884628,-1.0601348503173789,-0.2399673224588749,-0.7271344787683162,-0.0014739920455945,-0.0913588804728789,0.3382254669180048,-0.5156691441215047,-0.067660231950343
2014-06-03,EFX,70.25,70.46,69.67,70.01,458885,-0.5182840337577397,-0.509296543688609,-0.2973991055112122,-0.8807568321169819,-0.073613274753552,-0.0957816623935777,-0.9290524880388216,-1.0300666736353077,-0.3375033594974129,-0.2828899962784321,-0.0015867112319098,-0.7945511287780159,-0.2357876332588097,-0.2844294111892938,-0.6508971198755318
2014-06-04,EFX,69.93,70.91,69.93,70.76,294981,0.6339590794155747,0.6349902028953216,-0.0179532795946583,-0.3393751013419894,-0.0601788199804512,-0.0430760223708165,-0.929247398030376,-0.9668311151719527,-0.1695522004573004,-0.8888545223151739,-0.0009902887661232,0.1643473916380849,-0.5188701959952738,0.8704084839400547,-0.4370836215418663
2014-06-05,EFX,70.96,71.2,70.46,71.12,190327,0.2837492014294845,0.2894301385605322,0.115152748187392,0.240325763790527,-0.0366376939689291,0.0251028874326319,-0.927103053479921,-0.962857559373311,-0.1571444961330596,-1.2788053984002734,-0.0010934210388183,0.6246186814378125,0.6336735062910478,0.1440369669818742,-0.7241664769712329
2014-06-06,EFX,71.31,71.91,71.05,71.89,262159,0.6410575125431431,0.641974485555979,0.3824978278860965,0.4392870603035619,0.010505413923167,0.1403971103369513,-0.8679280952316069,-0.9144370030729894,0.0438999447235214,-0.9767676988209086,-0.0010475744442363,1.4187028864660365,0.2833722680048727,0.5881840155887135,-0.5943404667335918
2014-06-09,EFX,71.86,72.63,71.74,72.42,387616,0.4259935225936883,0.4300185154044199,0.5569836195636816,0.7029487923588191,0.0662651476733532,0.2548115352872315,-0.7790194040385032,-0.9025695845400906,0.0778830661066594,-0.4669309315852476,-0.00097314566886,1.241703500647381,0.6407737912081327,0.5624532750549962,-0.5671128423993976
2014-06-10,EFX,72.54,72.62,71.95,71.99,410959,-0.4026585137005434,-0.3935101280253698,0.3906875519611406,1.264110909589773,0.0907895125869355,0.2659437735668939,-0.7564427884949941,-0.8960934159949792,-0.0977850189908122,-0.3783483923311702,-0.0015032037250286,0.8297732236732323,0.4256536968712968,-0.5991519773538996,-0.815683174999065
2014-06-11,EFX,71.73,72.02,71.63,71.77,240783,-0.2232553603136436,-0.21428485059728,0.2960849757097493,1.1391248016610556,0.0987327404805997,0.2321700029392491,-0.7279378858013673,-0.922518853046962,-0.0269951143988821,-1.028377060073722,-0.0014111438376586,0.6190181982446026,-0.4032145123622508,0.0158146551459351,-1.1384475554260076
2014-06-12,EFX,71.64,71.66,71.02,71.25,268371,-0.4840783824589822,-0.4750207359606666,0.0987931494978698,0.7349696612070387,0.0819223879503174,0.1414356965492579,-0.7225095269359985,-0.8957337511058985,-0.1219885519367915,-0.8591161083731627,-0.0014425724184312,0.1208699563223879,-0.2237645575372424,-0.4376118637047281,-0.8427182857081913
2014-06-13,EFX,71.28,71.78,70.87,71.68,230912,0.3427366744835819,0.3477696520980575,0.2342259304694499,0.85120229648395,0.0828715522099478,0.1145609419312516,-0.7007014223935897,-0.9251225409069592,0.1016756128479954,-1.0059302862044337,-0.001057396636034,0.5328002332965367,-0.4846556213657832,0.397655307509438,-0.5332856470583717
2014-06-16,EFX,71.57,71.87,71.03,71.3,326296,-0.363047023094395,-0.3538932600338143,0.0825552826127805,0.3020768464726827,0.0662092731389497,0.0477295862780299,-0.6931657885046901,-0.9161679168066602,-0.0491207610312082,-0.5660804170091235,-0.0014881782602947,0.1687688257379833,0.3423751292977898,-0.3113379563782332,-0.6094680537977097
2014-06-17,EFX,71.09,71.92,71.05,71.58,230085,0.2114955488080792,0.2178951862357601,0.1687919016643079,0.4302539525598309,0.0616174462081837,0.0253336377762204,-0.6782864239869542,-0.9123238024524568,0.0279556174904117,-0.9284632617786166,-0.0010528228947982,0.4370024944653325,-0.3635926881878736,0.4944370674972093,-0.5783796752527551
2014-06-18,EFX,71.58,71.59,70.84,71.52,404415,-0.0851821599826117,-0.0767009673343509,0.1080375136323723,0.3824033371470793,0.0533064294140726,-0.0021562517090549,-0.7167309711427828,-1.0757899714528745,0.2680872888097504,-0.0191116292974194,-0.0015550933585375,0.3795238511666129,0.2110997663566391,-0.089645792397324,-0.7173635460044614
2014-06-19,EFX,71.56,72.76,71.415,72.75,474398,1.037716850170494,1.031008350302939,0.4996715711847897,0.6678278896813994,0.0923664318302385,0.097784024676108,-0.7046332654111254,-0.9556042226672838,0.5436746050014106,0.4355882744145217,-0.0008297888542892,1.4336449145888746,-0.0856553376367784,1.2300644488793209,-0.0505203855902311
2014-06-20,EFX,72.83,73.39,72.41,73.25,636359,0.3948942490347474,0.3993085406527781,0.6121903580707411,0.9416563130599818,0.1396931450927122,0.1990146171943879,-0.6727273628789836,-0.947640574873628,0.6361067532344826,1.3948709713782934,-0.0007605539158863,1.3265323983823984,1.0375366065452656,0.4093795876514791,-0.4763199121370652
2014-06-23,EFX,73.22,73.25,72.53,72.78,477931,-0.4324674099367747,-0.4233397951371633,0.3781090914705305,0.9887218992367296,0.1552173710451386,0.1981400363405332,-0.7043487451250448,-0.9098084826533543,0.5190078185110121,0.538111885385896,-0.0015512269947755,0.899245846605777,0.3945463103516905,-0.4803289172928199,-0.7668471378528813
2014-06-24,EFX,72.72,73.32,72.49,72.51,728494,-0.2639615572673598,-0.2549052100233399,0.2388546352307833,0.6104219536862604,0.1534296307404934,0.1528796685305854,-0.7101440010274506,-0.9431403439651505,0.2813019227207843,1.7435175693272391,-0.0017717884273435,0.6565132272064933,-0.4330311849345494,-0.2444941482651892,-0.6373463348784703
2014-06-25,EFX,72.21,72.88,71.84,72.0,528922,-0.4708887354289598,-0.4618091039319912,0.0211173813629135,0.2038632197305795,0.1287610452253507,0.0577764725957537,-0.745104616718087,-0.910219988828082,0.1791206078709382,0.6619043939601472,-0.0017173274490058,0.2007786615893728,-0.2644813736385121,-0.2460350785335648,-0.3875114881659786
2014-06-26,EFX,72.07,72.39,71.47,72.36,179757,0.2782941444411849,0.2840322259099765,0.1162566504462542,0.0347263439517745,0.1202962010371832,0.0234020670823499,-0.7777932639848341,-0.904094383271664,0.2478453970470767,-1.0754894903734338,-0.0010481311766278,0.5224736490838071,-0.4714625335130245,0.2776936849791308,-0.5317109845269675
2014-06-27,EFX,72.21,72.7,71.96,72.67,854435,0.2337257870278889,0.2399131059934135,0.1948933246869078,-0.0656073340442316,0.1226777045761133,0.023820855005473,-0.7819399046336547,-0.9101040684033396,0.222559963615,2.315035432376799,-0.0003784230485113,0.7994887772040172,0.2779157879395134,0.4549716526326873,-0.7426623349755611
2014-06-30,EFX,72.65,73.06,72.3,72.54,361525,-0.1443699920652513,-0.1356416102340615,0.110877766706821,0.0968155630698834,0.1164107806037889,0.0018949818093546,-0.8168765764018431,-0.9155471325821528,0.2446456133017855,-0.2055456990494487,-0.0015215610212129,0.6833211428310306,0.233335803845294,-0.1407101691292245,-0.7181635317683331
2014-07-01,EFX,72.83,73.0,72.29,72.36,722991,-0.1874824884576105,-0.1786094002253742,0.0020946230436754,0.1197797950597239,0.101494084383144,-0.0379100816122155,-0.9323911901815908,-0.9502646971906435,0.3255010729710301,1.5145742623639362,-0.0018626583697022,0.4533102598328346,-0.1448586102264978,-0.5138812772780609,-0.7735791493497403
2014-07-02,EFX,72.39,72.7,72.08,72.3,423194,-0.0846196230671086,-0.0761410488492224,-0.0479040916495672,0.409408953067047,0.0846393479097886,-0.0747426145973315,-0.9925879382384571,-0.992082881934077,0.1521568300814228,0.0068494138557649,-0.0017099656437864,0.20623783894636,-0.1879823535049541,-0.1202474897196693,-0.8766443309851302
2014-07-03,EFX,72.45,72.95,72.39,72.7,406824,0.3114467646859381,0.3168302982621014,0.0687339662221373,0.3957046229388858,0.0843555619191171,-0.0615552997055327,-1.02207370878049,-0.9901355461212704,0.1587990378993053,-0.1223798350167881,-0.0007025901223583,0.5433943361790369,-0.0850926539705849,0.2343866415555822,-0.9493585451691114
2014-07-07,EFX,72.62,72.86,72.0,72.86,454976,0.1040230215944075,0.1113385502936624,0.1091218950592147,0.7452358939675354,0.087720236376575,-0.0416143734054515,-1.00915094767539,-1.0420064939221654,0.0306862584216418,0.057724572293985,-0.0007370677739925,0.7519704326460125,0.3110770568076338,0.2233726317192449,-0.6076135099320511
2014-07-08,EFX,72.82,72.97,72.43,72.69,469460,-0.1782591006245566,-0.1694144629883616,0.0424149793179264,0.49094920559211,0.0810656933838266,-0.051450925605244,-1.0024669229939862,-1.064546456658605,-0.1127217940935402,0.1045390384324197,-0.0016840389320576,0.5303583301498437,0.1035992024628098,-0.1611933988477416,-0.9722007177934104
2014-07-09,EFX,72.76,73.3,72.75,73.14,400015,0.3524230912770992,0.3573444143211435,0.1847645858501854,0.7289283780825913,0.0907595940448034,-0.0172395548325569,-0.9771942313798356,-1.0698067686127877,0.0671324675130162,-0.2110461058330359,-0.0007955555698552,1.1169786014632297,-0.1787565595390833,0.3682639653765498,-0.9646152220303664
2014-07-10,EFX,72.41,73.66,72.0,73.39,530877,0.1798082962242652,0.1864970343140194,0.2457024472348665,0.2578574410674722,0.1053702059430874,0.0227850718711291,-0.9498411665761386,-1.07568349383389,0.1640293930447092,0.3111962070040419,-0.0007316192473326,1.1246060517994596,0.3520640730158761,0.9962045022770276,0.2937534441209919
2014-07-11,EFX,73.24,73.38,72.8,73.33,469409,-0.0838951062744117,-0.0754199119119054,0.185797198502671,-0.1266334289888751,0.1116052280066685,0.0332461491821094,-0.9719787688843928,-1.116122041786508,0.2612672327172781,-0.0064955428837904,-0.0016243410394475,1.0538787850453613,0.1794042474243098,0.066524255596011,-0.9321435034416878
2014-07-14,EFX,73.71,73.9299,73.55,73.61,219996,0.2047272693661587,0.2111899947352024,0.2517434071050664,0.4922118620319033,0.1244355492027818,0.0585911974624946,-0.9572314306369456,-1.1256596443538076,0.2279616743161042,-1.0880912324211014,-0.0010353345449188,1.0987233834664332,-0.0843679481710217,-0.1288152418876536,-1.161203093333182
2014-07-15,EFX,73.61,73.92,73.16,73.85,466711,0.1699917167589025,0.1767667857942911,0.2916997179076434,0.9200502282207312,0.1407306277353661,0.0877854618264142,-0.9710789289525243,-1.1532750894105983,0.3577783275910294,-0.0459986176221822,-0.0008333613889461,1.356920596640381,0.204329721253383,0.2200144970806346,-0.7336522261293797
2014-07-16,EFX,73.98,74.19,73.56,73.93,284858,0.0344466515980903,0.0422572002744346,0.2775213061338716,1.6278039167135174,0.1533294195076383,0.1016266948266614,-0.9741724116646756,-1.156192858047938,0.3146883390284019,-0.8316397286431259,-0.0010249775757021,1.184882573167507,0.1695851070784518,-0.0773788549641308,-0.8811285606882597
2014-07-17,EFX,73.58,74.04,73.5,73.65,603955,-0.2687900441284249,-0.2597252834911983,0.1378578196235808,1.057194730768518,0.1488821161508832,0.0688233258067118,-1.022794843118615,-1.141735936389342,0.2699160938283096,0.473783836834481,-0.0016707596969766,0.7960109935554356,0.0340046818704037,0.0455592980341422,-0.9802707551609274
2014-07-18,EFX,73.68,73.71,73.22,73.33,619849,-0.3034993967454624,-0.2943852047561007,0.0122166842783562,0.4465086505051789,0.1295740062453652,0.0043291703573036,-1.0187307320736416,-1.308755358290986,-0.0503883075047951,0.5018514917023743,-0.0017621398431008,0.391850766089745,-0.2693111201214105,-0.3852080384518444,-1.0344301162482326
2014-07-21,EFX,73.29,73.29,72.62,73.09,352687,-0.2367588822670102,-0.2277569439204509,-0.0712306014259241,0.322215287287304,0.1019554203906743,-0.0686571760337477,-1.021369854820662,-1.336522767857696,-0.1995567848382562,-0.5525369862361714,-0.0016063122864553,0.0985406304330602,-0.304029527471253,-0.2324887030185246,-0.8273565201118472
2014-07-22,EFX,73.64,74.7,73.42,74.56,491452,1.2191494641710443,1.2081415828997806,0.4249181109628241,1.264394220604939,0.1346717175471259,0.0282546970822942,-0.9349240042150152,-1.1026963157414005,0.1917159349071611,0.031433407007497,-0.0006596567779384,1.2987965802913533,-0.237271602194837,0.9175677830350356,-0.1605795352138048
2014-07-23,EFX,74.57,74.625,74.23,74.41,415460,-0.1582469232124708,-0.1494687097276869,0.3362935614576489,1.177365322163283,0.1512565431963178,0.0642620656125169,-0.8904822428419606,-1.1110938553025762,0.2173588534156168,-0.2301861534497741,-0.0016500316264902,1.1444228246825634,1.2190165514153952,-0.1884231034317055,-1.1489150899856422
2014-07-24,EFX,74.1,76.69,73.83,76.61,648261,1.8077200232952024,1.7793012087167523,1.0393830560841173,1.6252541327383252,0.2464455139665954,0.2953936768382542,-0.6444410088272875,-0.7826209099428046,0.7728701791697616,0.7502785885796531,-0.0004978186484078,1.3919334412742284,-0.1587391614903204,2.532859977523003,1.5199521369291884
2014-07-25,EFX,76.49,77.0,76.33,76.78,497137,0.1051565006731146,0.1124633271228835,1.017712592264242,1.6270342638425506,0.3231526737202461,0.4327271024193122,-0.4583601400875809,-0.7838872195615699,0.7296284796827183,0.0286548087630077,-0.00079234678395,1.2977755898442067,1.8077406527046451,0.2601263527476616,-0.8640723265852343
2014-07-28,EFX,76.71,77.08,76.39,76.95,504240,0.1048506146033966,0.1121597914967138,0.9987670168670012,1.78454668408932,0.38450562644088,0.5030723782979399,-0.3044658316736341,-0.7844121356982172,0.6975076648254145,0.1370704106802844,-0.0008496896436709,1.3578111144236915,0.1047329772356,0.2100597812861079,-0.8440179482279438
2014-07-29,EFX,76.9,77.25,76.6,76.9,638685,-0.0734496086778037,-0.0650240756664363,0.9004498960467091,1.6698169504314904,0.4245701815017438,0.5045526298961692,-0.2045942784399562,-0.7884121990228654,0.7152547279817018,0.6390750650057316,-0.0016787664217645,1.2212666496967235,0.1044270113684666,-0.0263165508545973,-0.8868823053893706
2014-07-30,EFX,77.19,77.74,76.74,77.19,820078,0.2017871932888389,0.2082770972219413,0.91427182294776,1.677067620862114,0.46072764172398,0.4956800363192593,-0.1256520278591896,-0.8015758564403042,0.8128441416854767,1.3667397555461214,-0.0005784344954964,1.124359615329931,-0.0739197256261614,-0.0263165508545973,-0.5116392348357571
2014-07-31,EFX,76.82,76.97,76.03,76.09,753139,-0.9202073560253514,-0.9134720262898326,0.457079757763657,0.9661348909221292,0.4393310216371574,0.340438749513563,-0.1455057873769739,-0.6869386586901463,0.602398882576346,0.9854566068369937,-0.0017349435134093,0.4873213416040201,0.2013888781896086,-0.7442650430069323,-0.5617482953727932
2014-08-01,EFX,75.76,75.98,75.3,75.89,373074,-0.1966391958932804,-0.1877392136722944,0.329390290021064,0.7762115962621453,0.4081024294865825,0.1909383932305234,-0.1686943609123422,-0.6809971862093906,0.4769534899502092,-0.5383892115531661,-0.0015391128815761,0.3714962009265792,-0.9208983692041114,0.103326163913892,-0.8445616863357484
2014-08-04,EFX,75.76,75.98,75.3,75.89,373074,-0.0329960430517004,-0.0247793014886723,0.2752968231005693,0.7054542420206069,0.3773080333727838,0.072455721328236,-0.1971924292797073,-0.6792427544342764,0.443286775795935,-0.5259721741128096,-0.0012427088046935,0.3714962009265792,-0.1971414496783259,0.103326163913892,-0.8445616863357484
2014-08-05,EFX,75.64,75.97,75.1,75.44,396775,-0.4021634811115276,-0.3930148717880767,0.0687125581809473,0.4385231403245443,0.3296965426419909,-0.0656173282379236,-0.258835167090924,-0.662380957472762,0.3881429591526706,-0.417615506100936,-0.0015956362262461,0.1108896344023403,-0.0334556067571959,-0.2260833016755152,-0.6302084755744409
2014-08-06,EFX,74.97,75.26,74.24,74.28,925467,-0.9903041488092664,-0.9842325923041564,-0.3575406467647237,0.0439117924893648,0.2418277819765196,-0.2796972876893004,-0.3003967120900124,-0.5683425638381199,0.0614356350684829,1.5578376965958411,-0.0021858383819687,-0.5608961815268035,-0.4027193506326005,-0.7216711161570406,-0.4469017611049905
2014-08-07,EFX,74.45,74.83,74.11,74.41,535113,0.0759639041052104,0.0834883402757901,-0.3297375622038695,0.2200217598629596,0.1736099805665327,-0.4003800244104879,-0.3344988290210567,-0.5704722730663476,0.0366418744962461,0.0376683411135436,-0.0004166686402207,-0.7191377555578015,-0.9910134483483668,-0.0669085106453196,-0.7849078436390182
2014-08-08,EFX,74.46,75.65,74.11,75.61,295974,0.971030902228427,0.9657750802458815,0.0499881210295082,0.6605453468242946,0.1631962733312598,-0.3481394704569648,-0.3785053798882927,-0.4947964227424256,0.2891619825360896,-0.87317042461713,-0.0008906181520922,0.0599672922802864,0.0755327651075693,1.1405455621529368,0.1061357376410891
2014-08-11,EFX,75.73,76.33,75.62,76.04,272277,0.3210702990245941,0.3263476618636648,0.15731788727087,0.3773314435867648,0.1682308561510241,-0.2665833946288506,-0.4082447798160334,-0.4908989439428266,0.3173527654014806,-0.9724155808955038,-0.0009552739454433,0.3391466010889382,0.9708332620401708,0.2829539284765248,-0.8131543817492863
2014-08-12,EFX,76.04,76.49,75.99,76.18,338760,0.0816294862723483,0.089112750135426,0.1650733066998069,0.4891808297980203,0.1740283573040934,-0.1993747953097776,-0.4318838369360214,-0.4917600552517016,0.2958901508657798,-0.6938803229107562,-0.0009186521640393,0.4300421900033821,0.3207031016665245,0.1127845791094458,-1.0443242969333435
2014-08-13,EFX,76.44,76.92,76.19,76.84,230562,0.506388372136826,0.50933647580105,0.3433579509510682,-0.0788003889418075,0.2005892274241845,-0.0921633615668135,-0.4386586329644465,-0.4762738895979655,0.4106085243622083,-1.1202260258619536,-0.0010452144538101,0.8585499663143271,0.081199825272101,0.3690355431300762,-0.7995640437832295
2014-08-14,EFX,76.95,77.31,76.81,77.3,286316,0.3397095432229711,0.344777110655604,0.4384638206505086,0.0489174980380715,0.2353335796742322,0.01466992755457,-0.4561679858741201,-0.4835813276638448,0.560369699872229,-0.8594744899611296,-0.0010137499294799,1.157206901318923,0.5060695192596945,0.3173237975036104,-1.0522497762628205
2014-08-15,EFX,77.5,78.14,77.0,77.25,520642,-0.0732664424686339,-0.0648417958612341,0.3519413459814171,-0.0491301099152137,0.2562509069791233,0.064546034669758,-0.5262727160737287,-0.4960574352485942,0.6176215653818338,0.1322524508610411,-0.0016273213751545,0.9069146999603092,0.3393472083403778,-0.2700319868561137,-0.361439374754006
2014-08-18,EFX,77.56,78.19,77.5,77.96,301030,0.5392137514336045,0.5416929682409144,0.5112568021752031,0.258457613965444,0.295666142291547,0.1520602171389284,-0.6171580971938289,-0.4961503320668999,0.8110905171679328,-0.7790495419156185,-0.0009845532013559,1.2825932692554043,-0.0737365116338738,0.3633264876212584,-0.8536995671138398
2014-08-19,EFX,77.93,78.36,77.92,78.23,262125,0.1826231222204494,0.1892868235282785,0.539487933657357,0.2512766947095314,0.332005725448933,0.214154887413366,-0.5945518695674342,-0.5994594056186988,0.5554259034565162,-0.9156500667445594,-0.0010370476260727,1.347482814032288,0.5389034618115137,0.2645282527915055,-1.122578173004473
2014-08-20,EFX,78.14,78.74,77.88,78.57,515578,0.2375872721664441,0.243736912506658,0.5829692576992008,0.9895722336674,0.3682449826518444,0.263572386353171,-0.5854413925935531,-0.6061057277285252,0.6535961049343046,0.1521675282132294,-0.0008660989210055,1.327784890407707,0.1822198077325847,0.3894406492861956,-0.679103726435
2014-08-21,EFX,78.4,78.66,77.915,78.47,265903,-0.1122349860306692,-0.1036338497075485,0.5160003903358802,1.0571947307685248,0.3868735152577742,0.2577766835542329,-0.5211161588728488,-0.9163843070375204,0.1890950657435074,-0.8638993316987209,-0.001413732562895,1.2490279929899788,0.2371982963410461,0.04114040018153,-0.8000795997243176
2014-08-22,EFX,78.46,78.73,78.13,78.19,278856,-0.2551478271679507,-0.246107804877863,0.3954560983543576,0.8731937041736274,0.3844888966482012,0.1990526318196912,-0.4817008191604298,-0.9066686490768564,0.1022291563155228,-0.7760006997299963,-0.0014338420516145,1.0479975760388118,-0.1127152210366162,-0.2863086741445109,-0.9517981847503132
2014-08-25,EFX,78.45,78.91,78.14,78.78,362307,0.4367857976460998,0.4406721343244333,0.5652514927108586,1.320365369136207,0.3995173640408076,0.1968943740420921,-0.4156394184821843,-0.8875209850675181,0.1817938185595513,-0.3697273379307947,-0.0009760090981676,1.352848835553822,-0.2556653442749263,0.2914921056521583,-0.7767458126617097
2014-08-26,EFX,78.98,79.13,78.46,78.52,296564,-0.2384681140041068,-0.2294624065438672,0.4480830669674901,2.0339221151812903,0.3949462347388797,0.1447187433277975,-0.3723195712195273,-0.8798535729723747,0.141914600608473,-0.6177756939955423,-0.0014418746264859,1.038944342264615,0.4364487873368345,-0.4663497386719794,-0.8801881917491104
2014-08-27,EFX,78.4,78.4,77.77,78.06,272915,-0.3977272866755626,-0.3885768499530139,0.2759214863395859,1.6184695746546534,0.3672899620420187,0.043557477059666,-0.3535872685872348,-0.8632869387156299,-0.0019464654408636,-0.6401025167495394,-0.0014401625698042,0.7343380659252668,-0.2389812798243376,-0.3539645987443943,-0.918703589375328
2014-08-28,EFX,77.9,78.6,77.64,78.45,238246,0.2780548745046121,0.2837954516671342,0.3680039746662411,1.4389855607052011,0.354933273043122,0.0020093291072738,-0.3338732780182636,-0.9686420573199316,0.2880396341126459,-0.7325044701350674,-0.0010571349743721,0.9925912132564572,-0.3982819989133023,0.5071042686352397,-0.5714739963091834
2014-08-29,EFX,78.72,79.37,78.415,78.76,275201,0.2130204212511593,0.2194057449394894,0.4237289068626211,1.4074692590083058,0.3515916836732912,-0.0080244780008961,-0.3166684494828605,-0.9757168639585948,0.3879374279078593,-0.5085669534931101,-0.0010417851756403,1.0573748096377686,0.2776764555838754,0.0120735838814198,-0.5807789450729519
2014-09-02,EFX,78.93,79.31,78.2601,78.7,536324,-0.0804247156001353,-0.0719658269981523,0.3546676170636397,1.3140350653336217,0.3409556480170556,-0.0348273028575512,-0.3137664937919019,-0.9739693035432664,0.376325977504637,0.88257566896917,-0.0016078429603444,1.0194563890585755,0.2126250365977618,-0.2464725192684883,-0.4795123602735636
2014-09-03,EFX,78.91,79.21,78.71,78.87,266764,0.1014876465894472,0.1088225665794373,0.3531087685267718,1.1551008180642082,0.3336744393846964,-0.0476342957354742,-0.3390938767516995,-1.0070656699408158,0.5002704634354298,-0.562446050037502,-0.0010335790631039,1.1268919140329534,-0.0808966521655329,-0.0646142495799579,-1.0629806798977766
2014-09-04,EFX,78.87,79.32,78.64,78.93,221081,0.0143664807205154,0.0223055546911412,0.2934311529985948,0.9968473171297878,0.3248248485565553,-0.0619168788106593,-0.4823029622283638,-1.198547221576953,0.7519152858859888,-0.6845901757019958,-0.0010815372416493,1.1648103346121468,0.101063166046976,0.0311591320365953,-0.8733233374275434
2014-09-05,EFX,78.99,79.94,78.83,79.86,361708,0.7005650221158884,0.7004940847616429,0.5132820029302574,1.3708721963132136,0.348696524269927,0.0108810315230324,-0.6202047156077086,-1.1528725403663564,0.9082077012071073,0.2405387910446838,-0.0009934909671078,1.397263911198822,0.0139192726184925,0.8058147707001475,-0.4329423095855718
2014-09-08,EFX,79.69,79.8,78.8,78.81,412228,-0.8515652813876301,-0.8442582333259564,0.1055681388528047,0.2862359389336412,0.3208963540957383,-0.0638830820136479,-0.7305605499332042,-1.104747452899179,0.4540937216095669,0.5131926450927282,-0.0015033314178897,0.573359044482236,0.7002968246831824,-0.8606191100365939,-0.5338329812238031
2014-09-09,EFX,78.75,78.75,77.96,78.11,384544,-0.5859795000876725,-0.5771868405990862,-0.1642543688969716,-0.251020946232842,0.2665468516931638,-0.1920318969623179,-0.8378126605105147,-1.0488992055851871,0.2323278570068127,0.3010326182102817,-0.0015110260221817,-0.0971850993311023,-0.8522383877027304,-0.6403247096190529,-0.7484192923935973
2014-09-10,EFX,78.25,78.78,78.15,78.6,377978,0.3575613551598371,0.3624228488732774,-0.0406006291975269,-0.1738814985082723,0.2383154466009436,-0.2273234160573982,-0.9598403487178432,-1.036233420146536,0.2990687293942919,0.2474273632996969,-0.0009507457815927,0.2550378828134317,-0.586583322244321,0.3116147565724197,-0.9233246449244854
2014-09-11,EFX,78.37,78.71,78.26,78.42,316565,-0.175571701445384,-0.1667356102725888,-0.1273374117405709,-0.2138345317763006,0.2048008843633188,-0.2691553868782164,-1.0409913647194582,-1.0591068218074426,0.1345109242977717,-0.1493594259935851,-0.0014639586250091,-0.1714202691849365,0.3572036773329072,0.0218854302354024,-1.113086373677599
2014-09-12,EFX,78.73,78.774,77.83,78.06,365056,-0.318801877016102,-0.3096720566917331,-0.2604331654601136,-0.2527239235596555,0.1605257447807041,-0.3303185043816761,-1.0861807725619754,-1.0582230892595963,-0.0230813787692897,0.1157086290067587,-0.0015199515733291,-0.6827883533825827,-0.1760684592900355,-0.6692696317324719,-0.5834610868031626
2014-09-15,EFX,78.5,78.64,77.82,78.12,436237,0.0148579442646617,0.0227939493286044,-0.2548404763857015,-0.5438507415249848,0.1246655094143847,-0.3575891797910382,-1.1479192368934312,-1.0589924642169877,-0.0020750328072883,0.5691556306824926,-0.000874638282089,-1.0366337060633934,-0.3193359997457665,-0.3920449376186519,-0.716522252886159
2014-09-16,EFX,78.13,78.13,77.58,77.93,465061,-0.1844172812074822,-0.1755534964627618,-0.3178475794096801,-0.5103186797212265,0.0860800280470672,-0.3864204564110355,-1.1462807130303565,-1.1005828579260817,-0.1731285208461444,0.6757085832367521,-0.0015891524142365,-1.388309760628887,0.014410864372206,-0.2197167432530762,-1.0031361325077968
2014-09-17,EFX,78.03,78.1752,77.55,77.76,390675,-0.1688085205925503,-0.1599944505023864,-0.3668878576520554,-0.361632427995428,0.0465772456853728,-0.4118465946755758,-1.1241326305280694,-1.1058651772476256,-0.2557126428436396,0.1989346015508411,-0.001575250936364,-1.5892198886542317,-0.1849163466250273,-0.2877414130015487,-0.921253101094291
2014-09-18,EFX,78.04,78.1885,77.65,77.78,343360,-0.0169831733247055,-0.0088563020714565,-0.3471088251362804,-0.6045900025044105,0.0141983096938774,-0.4138508473645904,-1.103336090078022,-1.1191326915711086,-0.3151462143111774,-0.0232977701138133,-0.0009106533801258,-1.5614024699308688,-0.1693035141059505,-0.2780267525681109,-1.0143239920439386
2014-09-19,EFX,78.27,78.35,76.56,76.77,1120358,-0.8414380316550002,-0.8340531804152002,-0.6571124042030713,-1.264835969165086,-0.052304621759409,-0.5032888264029992,-1.0026243129248955,-1.0334683849828397,-0.4856512096998575,3.820263036769308,-0.0022103992670545,-1.6747707962369145,-0.0174385597049014,-1.474223510618301,0.3518848791475402
