date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2014-09-22,EFX,76.6,76.684,75.48,75.87,781916,-0.7628675260362007,-0.7549361461540232,-0.9208379393095268,-1.5146410345199453,-0.1405052244644616,-0.6306886419187098,-0.8327852261963915,-0.9784461585059526,-0.603246164223036,1.7983654055201623,-0.0022796312292395,-1.5906232337692097,-0.842108496044122,-0.7463270360653332,-0.2687669663993723
2014-09-23,EFX,75.57,75.88,75.24,75.26,403656,-0.53355493159965,-0.5246048909862032,-1.0685213659206416,-1.7694572272333304,-0.2334172234217885,-0.7447355471797588,-0.654694130566348,-1.004859528103749,-0.8236924143556537,-0.0704515746878738,-0.0020973124802938,-1.8671573318987813,-0.7635174935021277,-0.3362418307241861,-0.882605456869716
2014-09-24,EFX,75.11,75.8,74.9,75.45,549544,0.1241794435910058,0.1313371736238775,-0.9547034007629734,-1.683670971184701,-0.2978359544081822,-0.7626318901320611,-0.5384762382723391,-0.9942662408448784,-0.7416963463163498,0.5631109366517408,0.000438447347113,-1.5185448793779086,-0.5341450776020551,0.3156832754609408,-0.597198341470376
2014-09-25,EFX,75.3,75.47,73.9225,74.25,738220,-1.0231835181782014,-1.0174511913532018,-1.2975686487394404,-2.507273668822103,-0.3932776986453288,-0.8568016665521039,-0.3366904315250876,-0.9075358658775444,-0.8843069992244926,1.2769033522686426,-0.0026491152012328,-1.7003855515956954,0.1237608827256021,-1.0798274993073642,0.1456455227766758
2014-09-26,EFX,74.27,74.63,73.81,74.6,918607,0.2604761875813263,0.2663976410856025,-1.1168825266391034,-2.1181329758113283,-0.4516315106709935,-0.8366737886302671,-0.2169339363768574,-0.9095107186195044,-0.8882317699246104,1.7975215480194828,0.0023054034224081,-1.4529009231648533,-1.0239013950568945,0.3093787379962844,-0.6752447490312709
2014-09-29,EFX,74.13,74.47,73.8,74.31,572385,-0.2750179046413436,-0.2659428464384139,-1.1426623098544384,-2.048850664081637,-0.5051633905565416,-0.8081599159718441,-0.1131089428204004,-0.9300449395674372,-0.997278185830382,0.2781610035160235,-0.0022130243967268,-1.605189986536955,0.2600931828558669,0.1571357805751223,-0.8398991146469816
2014-09-30,EFX,74.44,74.99,74.33,74.74,963794,0.3272644350049321,0.3324726878736762,-0.9315820554911576,-2.0972359142068764,-0.5262942174896994,-0.7019490653173138,-0.0621307370457746,-0.8972290033788903,-0.9064697844349598,1.7053686359357534,0.0012694476571809,-1.3723889993870777,-0.2755406053149596,0.2781640449022645,-0.8553730408877839
2014-10-01,EFX,74.64,74.777,73.11,73.4,496717,-1.1492091852525854,-1.144942444940948,-1.2986874484749056,-2.2663750214177014,-0.5906644228764796,-0.7282778005840495,0.0485490053967904,-0.8096657277010781,-1.186057219337853,-0.1536173863912248,-0.0019222777805438,-1.740158913235209,0.326898853529673,-1.2814641071110615,0.3014446599267257
2014-10-02,EFX,73.31,73.69,72.96,73.36,465706,-0.0669241288819958,-0.0585305058636016,-1.2212288650021512,-2.22547972409614,-0.6375987972867783,-0.7044612600150966,0.1219359565718156,-0.8138517251151547,-1.203889984264455,-0.3115638279721624,-0.0020864543286671,-1.6908052759405798,-1.149959938824616,0.0252124255200211,-0.7620050976342911
2014-10-03,EFX,73.72,74.47,73.51,74.04,538339,0.544095907589436,0.5465039421830735,-0.8913511187151159,-1.809119038347448,-0.6423246197187601,-0.576763941371729,0.0626356969272159,-0.8453487693181927,-1.237796486361273,-0.0733739544941879,0.0001586826254071,-1.3564320161797347,-0.067392543508889,0.301634768344412,-0.5107292899016168
2014-10-06,EFX,74.16,74.53,73.95,74.17,360829,0.07631709680264,0.0838389812221438,-0.7687759140305475,-1.6942218710026669,-0.6353261316102554,-0.444427912955318,0.0338707455490567,-0.8768033143626227,-1.032158966780499,-0.7170579616772993,-0.0006185690698235,-1.190192877980632,0.5437868915900483,-0.0161288775589516,-0.9396089413634812
2014-10-07,EFX,73.68,73.81,72.62,72.65,496219,-1.308878704475978,-1.3068467117498614,-1.2030109348892624,-1.9175962217457911,-0.6834184549147408,-0.4803618904321033,0.1038512852009107,-0.7612719689233206,-1.1940876317015905,-0.2374386972553599,-0.0019434472728688,-1.8651135894503743,0.075886049943436,-1.082482928640757,-0.2262086554606344
2014-10-08,EFX,72.93,73.89,72.28,73.82,455443,0.9696454417843012,0.964419071450737,-0.7168873888988776,-1.372335998897244,-0.6694648456050928,-0.3494039099616097,0.050347214198866,-0.6486756776701142,-1.0606284344160193,-0.3974003558310108,-0.0003823076532655,-1.092999802856412,-1.3096711115138515,0.8956783592347666,0.2263242079971189
2014-10-09,EFX,73.83,73.95,72.22,72.3,387650,-1.314927999131879,-1.312989004254612,-1.142829333078746,-1.4590440689269313,-0.711718954703616,-0.3893152251736015,0.060073930026265,-0.5444205357779197,-1.3136346014884863,-0.6513887726892363,-0.0018017295963829,-1.8407268738984643,0.969447440166828,-1.5919975923759204,0.4028626341270631
2014-10-10,EFX,72.43,73.06,71.63,71.66,443864,-0.5841045354319221,-0.5753054770285401,-1.259310176542066,-1.4159330337786402,-0.7632906444043157,-0.4452275694146316,0.0972263584397042,-0.5367309980059385,-1.371600917396436,-0.4605044969178712,-0.0020442468308319,-1.8670766160451455,-1.315721984267373,-0.829504105370167,0.0717716720323994
2014-10-13,EFX,71.81,72.04,70.6,70.71,599137,-0.8583537827063125,-0.8510998294373384,-1.4690092275686366,-1.471877416452858,-0.8336359326276578,-0.5382803642244619,0.1560415619101584,-0.5206292743742339,-1.5605559554847994,0.0632113159363049,-0.0027640142776019,-1.8341208537504243,-0.5847078684609235,-1.1836339673219098,0.1059019136029008
2014-10-14,EFX,71.02,71.8,70.8,71.22,502790,0.4160436843457713,0.4201948855778551,-1.1760704967604738,-1.3462159143105157,-0.8610838103342449,-0.5023054038646161,0.1337664648888681,-0.4749246333656744,-1.4320316432591906,-0.2814726984992633,0.0015827824316522,-1.6153682622542065,-0.85902865995809,0.1864454462179769,-0.4211349181603704
2014-10-15,EFX,70.28,70.72,69.04,70.37,656709,-0.7760363670307945,-0.7681895381672704,-1.3521500706501015,-1.2861185571783993,-0.9075235106914242,-0.5224100601424438,0.1346556015653281,-0.4597248322444066,-1.5632279906148263,0.2062303326336554,-0.0030713971955105,-1.4064197084721088,0.4157012629792667,0.0704344546155585,0.398339926315348
2014-10-16,EFX,69.38,71.95,69.182,71.75,1088302,1.1879232655746703,1.177691426994652,-0.7570593922254895,-0.9223768843076768,-0.8815507095602916,-0.3521052528871436,-0.0124036642948948,-0.2885326482238377,-1.3060716218084354,1.463697585356437,0.0076423162668221,-0.9136838844473364,-0.776689769891725,2.554509779936904,1.6238328684977172
2014-10-17,EFX,72.41,73.1,71.9,72.88,568265,0.9475138158109248,0.9427538849077276,-0.2847691283858556,-0.5318199761911413,-0.8088672367554632,-0.0956289423010518,-0.1496746930671164,-0.213002551169895,-0.9116566765116784,-0.1281828100666817,-0.0001384835184624,-0.2113842735045586,1.187782206747041,0.4640761991166889,-0.219081431459328
2014-10-20,EFX,72.5,73.0,72.46,72.95,559904,0.0268017426906337,0.0346619813113459,-0.2076468331540333,-0.6310760949537445,-0.7416569468494687,0.0954642276049613,-0.2424664229099284,-0.2355541485525586,-0.7327164988568565,-0.1207524079075283,-0.0004644015954627,0.0189237953644505,0.9473100406498784,0.44262556393453,-0.9744073254234904
2014-10-21,EFX,73.68,74.91,73.325,74.74,744797,1.4946514843294485,1.4761498154645691,0.4437155492169721,0.1299253359473498,-0.6125804231526057,0.4075813843040548,-0.2704529555708658,-0.0725210585573485,-0.2689519131667278,0.4423285816898807,-0.0004341429107961,0.9216313513513096,0.0263577786126565,1.0606119544398835,0.1760732348415369
2014-10-22,EFX,74.57,74.788,73.82,73.86,700927,-0.7660315394224317,-0.7581202152893547,0.1568795094974366,-0.0775537379843071,-0.5403862069184941,0.5108610294612455,-0.3454023744301522,-0.0433688317952969,-0.4769748123260103,0.2669674471207495,-0.0018319701636514,0.6105409177788238,1.494590442611191,-0.7456643779155235,-0.4990689337964847
2014-10-23,EFX,74.06,74.55,72.62,72.78,1052471,-0.9433491502608046,-0.9368240182804688,-0.204626723142378,-0.4615665508833117,-0.5213620538610985,0.4566259182723118,-0.3665853089311798,-0.0526583470370178,-0.4582409603790059,1.3393883907766304,-0.0023660146638124,0.2081827525713894,-0.7666823322940101,-1.3320994971873243,0.6187318602991388
2014-10-24,EFX,72.84,73.96,72.455,73.89,983797,0.9165288487238138,0.912409205655822,0.2072806575377199,-0.2454977574182155,-0.4590055352410516,0.5247745923294281,-0.3958123336642869,0.003280414702024,-0.3072551019651712,1.1022919322337452,0.0005212821553141,0.8283241822455365,-0.9440462005087586,1.062774256648057,0.1061722852654421
2014-10-27,EFX,73.75,74.84,73.49,74.8,600870,0.7337493098202255,0.7331034602221489,0.5255104462672453,0.2638163557118224,-0.3711911998192752,0.6448215137762513,-0.3703963218850351,0.0364056083492909,-0.0706338698583881,-0.1267615588205692,-0.0005840015967202,1.3367284173837992,0.9163169904215738,1.049335983633448,-0.0871773762742744
2014-10-28,EFX,75.21,75.76,75.12,75.76,424509,0.7660375932936966,0.7648158781576466,0.8516196293365325,0.2258151769414471,-0.2624866579352321,0.7946300827507177,-0.2982454446658154,0.0658496500157427,0.0329549543372693,-0.6293152121759711,-0.000866605547252,1.442878752192886,0.7334897692720715,0.5261828752624003,-0.8872828488985843
2014-10-29,EFX,75.58,75.97,74.41,74.86,576838,-0.7725978612766322,-0.7647286816883527,0.5014467719443663,0.3841703034759628,-0.2110212113170156,0.767144492065055,-0.2530693783811599,0.0196829778464253,0.1246533268099758,-0.1342128878215557,-0.0016927784680099,0.9104340903514472,0.7657864758867868,-0.7460477669903258,0.1454078710584276
2014-10-30,EFX,78.07,78.79,77.88,78.65,393346,3.118993832978384,3.033152376235613,1.7599248763258628,1.0737553423034911,-0.0225132553349419,1.097901079485022,0.1191075687980722,0.5199600246949139,0.8915722181172961,-0.7340217458843348,-0.0008764019796903,1.3951469147321731,-0.7732503671242651,0.5349750514647772,-0.6270494945177019
2014-10-31,EFX,76.62,76.68,75.37,75.74,569638,-2.336503851327148,-2.359109211753175,0.6879781273182476,0.6221984377420992,0.0105381560989146,0.9623638798784876,0.1728564860086798,0.796178341453042,0.1697344789902437,-0.1516875944709579,-0.0017113355434583,0.4030065789416404,3.119356538315082,-0.8940478343473456,-0.1498593421142359
2014-11-03,EFX,75.81,76.215,75.36,75.95,523974,0.1396232845783781,0.146655739900792,0.7301678981198031,0.5865520424619134,0.0428067311389645,0.8519191127918286,0.2302292500830457,0.7964991105655517,0.1849843977678643,-0.3264345395293059,-0.000724073395421,0.4746043351327123,-2.337564338015804,0.1132065981028732,-0.6531219943519759
2014-11-04,EFX,75.86,76.075,75.46,75.54,376386,-0.3690828814245354,-0.3599283010105859,0.531069090153718,0.6799724040171691,0.049971817125583,0.6989473504458746,0.2546646387049966,0.7185186713873619,0.4167505534943421,-0.7981754775117722,-0.0015566009062967,0.3348182397120546,0.1392087525940419,-0.3450164091639818,-0.9128141230099394
2014-11-05,EFX,75.75,76.6,75.54,76.43,552515,0.7005180339106382,0.7004478984406604,0.7998639975082033,0.6202336654963978,0.0879665472498071,0.6559249138588461,0.3236557194474315,0.7000793592263973,0.3517846899900378,-0.2295158116113792,-0.0007231704260345,0.6382563492837288,-0.3696301211104597,0.6519040948103552,-0.4354778860454484
2014-11-06,EFX,76.69,77.55,76.45,77.54,478297,0.8711832271749342,0.867973802276384,1.0969468398757314,0.6177222861197486,0.1582421379180972,0.7045973439270548,0.4139212898622136,0.6254831749952039,0.8969424068030933,-0.4847681389078313,-0.0008638767839443,1.0167016320079512,0.7002498242199782,0.8110679502068213,-0.4090315965057904
2014-11-07,EFX,77.6,77.77,77.114,77.77,491529,0.1516744318602531,0.1586065007879164,1.0653206198237897,0.6376495990781209,0.2187698623540906,0.7184444481054567,0.4583326900996581,0.595086633159399,1.0847532701735387,-0.4477640171597289,-0.0009001556545236,1.0951182221219755,0.8709595394245471,0.1391963805536505,-0.8883329808465106
2014-11-10,EFX,77.67,78.27,77.57,78.26,302454,0.3592688196756228,0.3641103396740406,1.098817724681509,0.4641169611227543,0.281086449677711,0.7341266337263439,0.432785640550364,0.5340590298172638,1.400666861112623,-1.0378801474456665,-0.0010550831665409,1.2621796532344731,0.1512630436948131,0.5475929797837132,-0.8458779303671146
2014-11-11,EFX,78.25,78.65,77.98,78.23,374945,-0.0568618892688948,-0.0485188057321893,0.960224759775746,0.6676824629876967,0.3238626978971436,0.6963758857482937,0.3930180629466672,0.5388285406321807,1.2780820523029508,-0.7834142483333278,-0.0014605748030208,1.2519514023500342,0.3589115872800765,-0.0456269112789948,-0.8775519990538904
2014-11-12,EFX,78.07,78.79,77.88,78.65,393346,0.3012539345707272,0.3067483240181034,0.956389872497884,1.0145869778480612,0.3683502950014945,0.6705802699354207,0.2496584069803066,0.4812779214708324,1.560597940323495,-0.6919092169695269,-0.00099467988477,1.394441469174365,-0.0573276789291941,0.5349750514647772,-0.6270494945177019
2014-11-13,EFX,78.65,78.96,78.01,78.33,405171,-0.2863027436180744,-0.2772106171936433,0.7272488873335647,0.7743411930308033,0.384880432706791,0.5779817580688633,0.1511913482826839,0.4566537824342559,1.179387103676402,-0.5653253867660002,-0.0014772344224031,1.146244988936688,0.3008815676582934,-0.3337109723593777,-0.5805513179317643
2014-11-14,EFX,78.42,78.59,77.72,78.2,293464,-0.1363222893789715,-0.1276242210143377,0.5878005106294779,0.5936485508633005,0.3867105556952404,0.4660653637495508,0.0918453356097914,0.4362883497004071,0.9045928010770756,-0.9458063858832754,-0.0014282544692455,1.0545039684179027,-0.2868283882014433,-0.2382700414858563,-0.6641301963335962
2014-11-17,EFX,77.92,78.47,77.65,78.13,347453,-0.0887257441373926,-0.0802281736456329,0.4723896808273314,0.3973217993585986,0.3793371450320205,0.3528425111099944,0.0019755362043851,0.4389548257010906,0.8753787940157592,-0.7176301885779228,-0.0014781289229529,1.0187326067544131,-0.1368088081119076,0.1773009399526182,-0.716634220330715
2014-11-18,EFX,77.99,79.0,77.7,78.76,545400,0.4690206422689832,0.4724819246569544,0.6178104158159866,0.7982075382626848,0.3920720094140234,0.3140225828085347,0.0202001346450853,0.3508246457112575,0.6224605544847307,0.0781176091628242,-0.0008389150393016,1.3209836308810174,-0.0891998462169742,0.7196108061599266,-0.2157129676449359
2014-11-19,EFX,78.51,78.88,78.0,78.3,541024,-0.396615865923035,-0.3874650212034547,0.3827011530721276,-0.3130879275256849,0.3780073183820625,0.2139850458758592,-0.0487734883586002,0.3217666321630733,0.7153863032174249,0.0940050846971729,-0.0015923860053514,1.0873513150332597,0.4686920411602089,-0.2284038630912463,-0.6546705638851477
2014-11-20,EFX,77.9,78.19,77.43,78.19,407358,-0.1204594418364222,-0.1118241636514297,0.251411307262214,1.1211178898119902,0.3567236027104998,0.1153733711801156,-0.2538260278325309,0.2574242427020063,0.9242272670255458,-0.3258814193951062,-0.0015439497710123,1.0314827177653187,-0.3971702882211131,0.2549416994218559,-0.7812579947947276
2014-11-21,EFX,78.84,78.94,78.16,78.53,487078,0.2377256956555154,0.2438739809376754,0.2869511525970938,1.15883401592506,0.3475347155059785,0.0676159116898666,-0.3903342282835191,0.2271517130509944,0.754780321434779,0.1227277465031209,-0.0008386575589309,1.1593278769482462,-0.1209418223807954,-0.3233872433932311,-0.7635399918047728
2014-11-24,EFX,78.74,79.77,78.16,79.61,638386,0.8232204410749396,0.8209390388488589,0.5697234839907479,1.7114657373597375,0.3767178288178436,0.1281788128676207,-0.4300006955695127,0.2333550372578182,0.7769388682445859,0.7842010482937818,-0.0007804422985049,1.343649452567739,0.2373367559410678,0.8084567929301283,0.0941274672808929
2014-11-25,EFX,79.44,79.94,79.22,79.67,574963,0.01392623115901,0.0218680509633081,0.5222602124250617,1.5530460338082106,0.3959466282373711,0.1510069012106307,-0.4271209859357063,0.2128321101684731,0.5905009887336873,0.4618701424593739,-0.0008858142806102,1.280576941142351,0.822984241128848,0.1924260295445518,-0.8381493202440108
2014-11-26,EFX,79.93,80.0,79.095,79.35,398118,-0.2830597056542584,-0.2739722743230647,0.3371790825518083,0.9481089115033416,0.392372621508857,0.1105753414015142,-0.5433262581323859,0.1749525225900673,0.7134021223863609,-0.2748467461060261,-0.0014616728215826,0.9772067695770156,0.0134789082077651,-0.5745466946438327,-0.6408074828881082
2014-11-28,EFX,79.31,80.0,79.2801,79.55,172378,0.123924026257892,0.1310837962807576,0.3890452152720903,0.9364610020386138,0.3912056071067765,0.0844256503670139,-0.5107552964848678,-0.4599681978808254,0.0005827396260532,-1.2590404621978055,-0.0011397804638537,1.1204904565357456,-0.2835845042165976,0.2023107147930186,-0.8371179328987862
2014-12-01,EFX,79.43,80.41,79.08,79.4,701506,-0.1503902055254398,-0.141639826067533,0.2761214542156527,0.5885332578038113,0.3783202155570165,0.0333429964886411,-0.5834493047651707,-1.0713899791645798,0.5422242813027924,1.104365793247273,-0.0016466044157561,0.778042444704393,0.1235053987610034,-0.0548517838246866,-0.195312025862479
2014-12-02,EFX,79.43,80.0,79.02,79.99,418188,0.4296266537261366,0.433605173766821,0.404953082389802,0.8736479529226145,0.3851918800032287,0.0433311954094576,-0.6378669499466109,-1.057607352650395,0.6137430641659343,-0.144950306838462,-0.0009609263077887,1.1608269853795825,-0.150880394197808,0.5063411312537033,-0.5702707417225291
2014-12-03,EFX,80.35,81.56,80.01,81.39,719084,1.0566558196562663,1.049522231575406,0.7722720079466255,1.1886810878817582,0.4389791877837549,0.1720818128538858,-0.664043272561602,-0.9867279342612024,0.9698849073468552,1.1005332534011625,-0.0008028385038016,1.349006516085705,0.4292877757895483,0.95157836597041,-0.0041715248963423
2014-12-04,EFX,81.48,82.0,80.77,80.91,516898,-0.4001647124130199,-0.3910152403633353,0.5356741229832851,1.0737553423034845,0.4557653946017369,0.1798421098915565,-0.6938987644156206,-0.979902250174464,0.6933858246187407,0.2250605515767803,-0.0015156414662793,0.7900214772717451,1.0564805166967484,-0.5548452393851385,-0.324369791694103
2014-12-05,EFX,80.82,81.17,80.79,80.94,573530,-0.0099118615542635,-0.0018259804129631,0.4878179718531089,1.174718192187978,0.463213477033726,0.162014176104366,-0.6666490336565204,-1.0547655926709931,0.4765038132785849,0.4479092469279288,-0.0009068429002548,0.7217096098087161,-0.4007200605093141,0.0858613038751322,-1.20005225821563
2014-12-08,EFX,81.02,81.43,80.72,80.99,506146,0.0054633327195912,0.0134573346259255,0.4498323199856761,1.2392678948761322,0.4640386293799597,0.1307045210450721,-0.6449247562596224,-1.0539341044749753,0.440607008742271,0.1516577604607862,-0.0009783023165256,0.7082128106574506,-0.0103654032201725,-0.0542917860411462,-0.8607150571524823
2014-12-09,EFX,80.66,81.41,80.16,81.33,450626,0.2283662578436786,0.234605481302799,0.510360320909098,1.1607895722659274,0.4709485416005554,0.1213188641674448,-0.5965407623725457,-1.0616387766003397,0.4086501525271646,-0.119817627036551,-0.0010277819749884,0.9555260979070044,0.0050138020266759,0.6012522076070326,-0.310418033950164
2014-12-10,EFX,81.24,81.51,80.34,80.61,639619,-0.5841553569454251,-0.5753564712329189,0.2325829661189619,0.9704983777072672,0.4413054090918941,0.019723430778837,-0.6030842331154898,-1.002878297379293,0.279333581459957,0.6129778187355769,-0.0015258489050665,0.4318038425550138,0.2279748765046485,-0.6122055790561705,-0.3816873120156394
2014-12-11,EFX,80.86,81.89,80.68,81.05,535422,0.3068319745562143,0.3122659013532687,0.3374792199277353,1.1701585796125575,0.4284939393323487,-0.0182285057664229,-0.5835821542562655,-1.0025102301549134,0.2806822218575931,0.1480934722428493,-0.0009787655745678,0.7518563319367846,-0.5847587032323869,0.1512105228590946,-0.3471235332898342
2014-12-12,EFX,81.05,81.25,79.61,79.63,705177,-1.1237599326011314,-1.119176074159031,-0.1517436108538806,0.2562078449722502,0.3566484014450701,-0.2005427301146469,-0.6169372979117802,-0.8462676510214902,0.0762676484467419,0.7580063462364907,-0.0015601452118044,-0.2810403383407545,0.3064610628037831,-1.3499875555167518,0.1251021846622905
2014-12-15,EFX,79.96,80.42,79.32,79.86,493875,0.1468274986370196,0.1538002199515602,-0.1033697000798631,-0.0744341798403517,0.3035666232973263,-0.2980965150345682,-0.6628141560489503,-0.8477013658142538,0.144283564359318,-0.1195864712119088,-0.0009916773801236,-0.1137401734366433,-1.1245040471503778,-0.1208035257926486,-0.4433781797432043
2014-12-16,EFX,79.69,80.81,79.4,79.6,551475,-0.2356893782586938,-0.2266898222224761,-0.2129553741204355,-0.2200996757986779,0.2467262217429168,-0.3858141749160067,-0.7198319094037601,-0.8411637927327258,0.1088474812606396,0.063424379695198,-0.0014997662205865,-0.3028620989804216,0.1464148460375885,-0.1116429489527598,-0.115059936012354
2014-12-17,EFX,79.47,79.66,78.34,79.1,1308451,-0.4240641177915144,-0.4149291928609748,-0.3827582031238157,-0.2971560743987332,0.178251071641438,-0.4859359452935942,-0.7333247462930537,-0.8448556052331085,-0.1040764058297383,2.619959751295011,-0.0019148714525284,-0.6665581096415266,-0.2362018191818058,-0.3780739499910547,-0.2005535559436838
2014-12-18,EFX,79.95,81.08,79.68,81.04,725408,1.493939389909652,1.475458583579791,0.208921893769027,0.32447644555422,0.1963741266555701,-0.3431310723828641,-0.7689857039387018,-0.6387415621231741,0.3464584995879344,0.5002331331459038,-0.0007509611738336,0.7445824117235693,-0.4246257005972913,1.0037202949854604,-0.1515755911793414
2014-12-19,EFX,81.32,81.32,80.75,81.06,928038,-0.0176312756532356,-0.0095006874956295,0.1679082675794541,0.391892158338976,0.2074365517879386,-0.2470611138239132,-0.8326020744602042,-0.6416827152029264,0.3715996216854803,1.0702603179687782,-0.0007082923482172,0.6291468133397783,1.4938781624251898,-0.2678741522038537,-1.0052852877205374
2014-12-22,EFX,81.25,81.89,80.99,81.33,421156,0.1743771388458577,0.1811138296883556,0.209884933217348,0.2984393047414962,0.2225678601946068,-0.1597319114729648,-0.8773221462308515,-0.6432213157961821,0.3561743765491082,-0.6230531734050418,-0.0010393439803331,0.8628783276912,-0.0180868311058276,0.0480728991495561,-0.669071675627587
2014-12-23,EFX,81.41,82.42,81.35,81.94,408664,0.4339583756638153,0.437881215479097,0.3704283766466297,0.0326947375562462,0.2539430288722991,-0.048057132886395,-0.8334834377310133,-0.6860617131506944,0.2623642810085612,-0.6382430388426048,-0.001058848756622,1.0517985713172953,0.1739716732036054,0.4655449665885817,-0.5030310094287852
2014-12-24,EFX,82.07,82.44,81.75,82.15,116214,0.1265620222973527,0.1337006729907856,0.3976907824881863,0.3299784449789661,0.2821244636016923,0.0330620737788404,-0.7884917589929116,-0.6858773966805847,0.2896919068891682,-1.6281539795371665,-0.0011936721564971,1.2077537166176917,0.4336206277565065,0.0473296391397799,-0.8913215505900941
2014-12-26,EFX,82.36,82.63,81.9,81.93,146026,-0.1997248105463727,-0.190816068910035,0.2833470815129939,0.2144588807069117,0.2907524618523003,0.0476272302195211,-0.7879830064535938,-0.6910321175779971,0.3100441310346866,-1.509479600925829,-0.0013032548737006,0.9004715083211582,0.1261440829823943,-0.4207709901333925,-0.8487530789754825
2014-12-29,EFX,81.68,82.04,81.49,81.76,228955,-0.1621778613692681,-0.1533860933033407,0.1916845610482127,0.1196801110944982,0.2859078480367991,0.0246010838397338,-0.7976554360823602,-0.6863809929170054,0.2405340425628352,-1.2100686901669366,-0.0013397565411543,0.7687440348094495,-0.2002278692849572,0.0476812798608467,-1.0306894487788958
2014-12-30,EFX,81.54,81.79,81.42,81.56,255374,-0.1852906553280689,-0.1764242043618138,0.0913586901790235,-0.0950004377897673,0.269395764202501,-0.0238517002414717,-0.835058759348244,-0.6848325022397022,0.2320563873099929,-1.074834090743345,-0.0013548771967766,0.6137705365603797,-0.1626711251227316,-0.0077853305552461,-1.2132449630573028
2014-12-31,EFX,81.56,81.82,80.86,80.87,519824,-0.5597008723064696,-0.5508237413014384,-0.1467236209248645,-0.0822968180750955,0.2248661767313559,-0.1347304995571349,-0.856149192327231,-0.6665120339155661,-0.005904708480969,-0.0896441612029359,-0.0014806488523227,0.0791119676010981,-0.1857899485853374,-0.6654868765133046,-0.6019925663583322
2015-01-02,EFX,81.37,81.75,80.61,81.32,429984,0.3134379482226832,0.3187996342893599,0.0003091491428754,-0.0783472849275323,0.2032471452984657,-0.1644621621636049,-0.8574773728255183,-0.7737333637308723,-0.1801082123530469,-0.3827685913042572,-0.0010274348048376,0.4278023386614915,-0.5602978390787591,-0.0727413911891723,-0.4229940969119304
2015-01-05,EFX,80.72,81.13,80.46,80.64,701715,-0.5535994062960794,-0.5447042677522439,-0.2157996914855126,0.2723843546669358,0.1558592898042391,-0.2545760017822692,-0.8552099045010018,-0.759261528075452,-0.2164865699075546,0.620128219188699,-0.0015687370781655,-0.0991075553853324,0.3130687597903936,-0.101194435057242,-0.8988837236849938
2015-01-06,EFX,80.52,80.97,79.62,80.0,634336,-0.5271074517705748,-0.5181411380744235,-0.4082618354078796,-0.1288604953549068,0.0903785025626473,-0.3732379683320597,-0.8352728025735155,-0.7358707604781095,-0.3380397931430668,0.3506166405883905,-0.0015766631752629,-0.5950227497823494,-0.5541947813606509,-0.5142317058899194,-0.1849469001269109
2015-01-07,EFX,80.46,81.48,80.17,81.35,385791,1.017608339736808,1.0113451174894756,0.0238906576315053,0.459589266719454,0.088893756514569,-0.303442833207015,-0.8308836525245705,-0.6242990407498464,-0.102195336839644,-0.5711702007493831,-0.001011821081132,0.4510483633988527,-0.5276959157996005,0.8093917364038963,-0.2492645806315003
2015-01-08,EFX,81.8,83.32,81.54,83.09,656501,1.2986448327630071,1.2855937872906609,0.5590454680920846,1.0902438728306925,0.1527390611507945,-0.0794482992772683,-0.7364805603230896,-0.4792074883071762,0.15034337676296,0.4146566270185999,-0.0008799835398792,1.2893522956443435,1.0174228503442189,1.1651480317493983,0.1940501450450965
2015-01-09,EFX,83.34,83.38,82.7,82.74,530057,-0.2952455691619786,-0.286141373379725,0.4104245989648427,0.4700738395841722,0.1857253880099215,0.0203168502937069,-0.6856231555659381,-0.5032703227325285,0.2205933948357579,-0.0385699318712044,-0.0015017198152857,1.020760461723997,1.2985326582023275,-0.5702458896628848,-0.9063857272304257
2015-01-12,EFX,82.94,82.985,82.36,82.62,465898,-0.1232905136805249,-0.1146437336535001,0.3457367027709633,0.4079434830907975,0.2031071811806597,0.0599631688626178,-0.646471903493674,-0.5070928609606663,0.1170126584770702,-0.2697896855320948,-0.0014938026977124,0.9416132822610866,-0.2957735466870394,-0.317811260902221,-0.960870775269134
