date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2015-01-13,EFX,83.17,84.11,82.42,83.15,474786,0.3663837666099616,0.3711415617451433,0.4589297279750895,0.4846850971992105,0.2333547536276917,0.124796518095487,-0.6330553851886603,-0.6280965604095513,0.4817338289454057,-0.1958120748056399,-0.0009613707004949,0.8898086870378124,-0.1237736327750919,-0.04448458864718,0.1025552591806289
2015-01-14,EFX,82.41,83.03,82.19,82.98,427118,-0.1602824696874022,-0.1514972063309657,0.3528553540044394,0.21849078116026,0.2461026575811849,0.1316193520294734,-0.6361669075662018,-0.6220446474033807,0.4063025957068923,-0.3706302083778729,-0.0014725057390537,0.7918691963332665,0.3660283903119382,0.4962476712236515,-0.7476709490686424
2015-01-15,EFX,83.14,83.52,82.37,82.69,465675,-0.2505765549170661,-0.2415454918500463,0.2091101719086924,0.0203588118703352,0.2403258637960862,0.0893953660930713,-0.6871383427175026,-0.6211063803664687,0.40264161827296,-0.2042466163121398,-0.0015158679817267,0.6247959474843332,-0.1607752389843591,-0.4352449045015993,-0.4322721624028844
2015-01-16,EFX,82.59,83.36,82.12,83.32,744655,0.4413365681963792,0.4451638884555646,0.3425707129798896,0.3223081178989562,0.2558958129827243,0.1105623262772329,-0.7823207748149054,-0.6378643760616084,0.6160532521505516,1.0696769181950372,-0.0007582170203395,0.8580004861395243,-0.2510928795025543,0.6414737768744542,-0.351013464320132
2015-01-20,EFX,83.55,83.95,82.34,83.6,556171,0.1762244382205243,0.1829448714181749,0.390495613627523,0.478667850220797,0.27439548636956,0.1350369540817962,-0.743950783368222,-0.8412421301640125,0.2964614358615529,0.322943024460348,-0.0009346317278755,1.065299112082487,0.4410007450602612,0.0188969651001995,0.0136854703453035
2015-01-21,EFX,83.6,84.51,83.44,84.41,497443,0.5702217843866765,0.5722425510149162,0.5946650051804429,0.7728947478652377,0.3156004858811072,0.2130597749070004,-0.6643288762865014,-0.8150750810138359,0.4394801300606363,0.1735398306263262,-0.0009946940956224,1.374899579648044,0.1758194544887943,0.7057043340734042,-0.5348765660276239
2015-01-22,EFX,84.67,85.66,84.37,85.66,456495,0.8889628110322071,0.8854002990546825,0.9220122334445356,1.3302011953068569,0.3912441245763896,0.3641224959781751,-0.4970808283266689,-0.7499159321182246,0.6144332853100507,-0.0169221589029261,-0.0010337808598767,1.442878752192886,0.5699195839230409,0.8570691502067581,-0.3362490872330532
2015-01-23,EFX,85.4,85.89,85.24,85.24,332859,-0.3382537566800331,-0.3291095199678304,0.7339482256570524,1.058300559940493,0.4280326547041669,0.3849602922581012,-0.3958833860479952,-0.739566371453385,0.4239999042110166,-0.5535775639475533,-0.0013843855577985,1.0982666310864044,0.8887437614951277,-0.1678655628648553,-0.9558058492036816
2015-01-26,EFX,85.19,85.47,84.55,85.18,617039,-0.0768191571989749,-0.0683774135301335,0.6652677479218572,1.3592374120994843,0.4479664736853155,0.3582467929379874,-0.3174560574818954,-0.7369160524993809,0.3742180599106433,0.5738038745105443,-0.001519471350196,1.0664562814458125,-0.3387929538798225,-0.035185172190482,-0.6911878281402463
2015-01-27,EFX,84.48,85.94,84.23,85.43,628230,0.1497288850375801,0.1566773165533453,0.6873595631660752,1.7502814153425983,0.4665290799411019,0.3333465155317135,-0.2455875938861126,-0.7454068318778659,0.4599235545492015,0.4928683333950213,-0.0009297135912184,1.1746299255954742,-0.0772901531715503,0.8232833059451986,0.0768590483096852
2015-01-28,EFX,85.61,86.31,85.03,85.22,584116,-0.1860358168396214,-0.1771671007373124,0.564648010636341,1.4147502127281486,0.4659085532409894,0.264049239608464,-0.2069135900212311,-0.7440355008519218,0.4540428806865649,0.2338772810113151,-0.0015042312838541,0.9012706990071864,0.1493169893315117,-0.3704959249064998,-0.3395484966962566
2015-01-29,EFX,85.23,85.38,84.15,85.21,539567,-0.040301609526541,-0.0320452268496642,0.5024493623356403,0.9720471255498446,0.4580470046085667,0.189973153067504,-0.190241452156877,-0.7506053128034775,0.4897803546267867,0.003968584029233,-0.0015094183971046,0.8963018177852969,-0.1865353044894059,-0.0440454691135458,-0.3883048069878133
2015-01-30,EFX,84.43,85.22,84.13,84.46,629948,-0.580977830681484,-0.5721682285477677,0.208658116897584,0.687794723124194,0.4158106022985195,0.0422320022184116,-0.2463256266290819,-0.7475683476198515,0.4844917997720063,0.3225774399731286,-0.0015872001982496,0.5236357261437613,-0.0407630790570499,0.0005288068951729,-0.515766989719011
2015-02-02,EFX,84.41,84.68,82.87,84.46,649006,-0.0329960430517004,-0.0247793014886723,0.1587360761842391,0.7688518569607619,0.3763040110704652,-0.0689344317284604,-0.2928871635066999,-0.7508178961015325,0.399613132525066,0.34552977642589,-0.0012427088046935,0.5236357261437613,-0.5815803480376496,0.0184363132376107,0.1946926188155506
2015-02-03,EFX,85.14,85.555,84.53,85.3,499117,0.586193531880885,0.5879722785273209,0.3480549725347698,0.8721107102270925,0.3720683702565899,-0.0670807596957021,-0.3784016339097643,-0.7750535109519286,0.6812249445761482,-0.1718318917443584,-0.0009310814816823,0.9410217487822828,-0.0334556067571959,0.1156647226440513,-0.5898657428528524
2015-02-04,EFX,85.08,85.71,84.67,85.03,751592,-0.2300613434575109,-0.2210746268356943,0.1838254553736794,0.8060891155034058,0.3523280163975804,-0.1055066865400011,-0.5801840240314552,-0.8096606612667568,0.7559398512527857,0.7449540280421271,-0.0016645982081608,0.749889767188587,0.585895498014869,-0.0707169887721254,-0.5719837413495575
2015-02-05,EFX,85.03,85.5,84.75,85.44,625137,0.2672014798745287,0.2730543106996279,0.247096157224238,1.1199948527013417,0.3471219072812221,-0.0988365322492878,-0.684497036786956,-0.8973934511284611,0.5709125712461035,0.2257932634310591,-0.0008288956326406,0.8365814906467673,-0.2305723161783229,0.3379811313257209,-0.8597503447758206
2015-02-06,EFX,85.38,85.96,84.995,85.26,473550,-0.1641576389054395,-0.1553591380615347,0.1568792541315193,0.8068332905305365,0.3304071471821804,-0.1231234783291452,-0.6961990708852854,-1.0873326959509566,0.2160807883398301,-0.295920763690962,-0.0015155027062926,0.6098499659602822,0.2668202295962186,-0.1325031779248208,-0.6480453489819624
2015-02-09,EFX,85.07,85.6,84.87,85.04,417539,-0.1936431020440412,-0.1847517714106801,0.0524344629319039,0.5579855922091563,0.3033098340021983,-0.1692775480917151,-0.7419484100598362,-1.0964305174249451,0.2407785964822364,-0.4867019070551342,-0.0015094566386187,0.4353106012258321,-0.1646514191294002,-0.0529599451747233,-0.8759096552256822
2015-02-10,EFX,85.3,85.74,84.72,85.47,814384,0.2818082387496712,0.2875095623270892,0.1413057970828398,0.4002904732147909,0.2936764798490799,-0.1612488740019592,-0.7994605823954749,-1.0944949008113969,0.3391396821834027,0.8989761406065246,-0.0006671096765276,0.7764557232067983,-0.1941445742291081,0.1242555883866691,-0.596733090245092
2015-02-11,EFX,85.54,85.86,85.15,85.47,951097,-0.0329960430517004,-0.0247793014886723,0.1050226009259106,-0.3272178730230076,0.2811054291707517,-0.1623875150147294,-0.8362983083134782,-1.1071067863678006,0.2422980939738353,1.2526559776344302,-0.0012427088046935,0.7764557232067983,0.2814307989803101,-0.0881428889564615,-0.8990106884019694
2015-02-12,EFX,87.33,92.88,87.21,92.74,1270615,5.262615664151589,5.029746380209429,2.1921137733394347,1.8383542189064936,0.54923088335188,0.5592095436009619,-0.0916067078455354,0.7125303378067156,1.5599359606149532,2.063122225998704,-0.0004989141303049,1.399627319549582,-0.0334556067571959,4.6540356502005125,3.504025153784501
2015-02-13,EFX,91.9,92.64,90.74,92.56,1136728,-0.1538332950437584,-0.1450705958890321,1.972606806689945,1.7841935549310937,0.744361547761451,0.9485998581987476,0.2644055297366039,0.7078017498371841,1.5855311981408051,1.443168511309629,-0.0017674850279441,1.3440183347224792,5.263537582537589,0.5162751597646624,0.1194327175441468
2015-02-17,EFX,92.1,93.34,91.79,92.52,879205,-0.0599009857909342,-0.0515424671928671,1.8091764565492527,1.743482201017972,0.8855258494521274,1.1212036212487124,0.5128673585093312,0.7136517688071857,1.4541775818369649,0.6258397108902237,-0.001743243976509,1.1950761284926252,-0.1543243819252046,0.3182192772387527,-0.1951032791380933
2015-02-18,EFX,92.48,93.11,92.47,93.0,882085,0.2900028544765909,0.2956177026747437,1.8017418156299607,1.8798769872754175,1.0030318121568207,1.198390474407967,0.7241380759869724,0.7128715013138712,1.4838814889522065,0.5705585283152745,-0.0006300356974605,1.3349301635844375,-0.0603675682694482,0.3984988501342015,-1.0177954044976572
2015-02-19,EFX,92.7,93.52,92.7,92.98,802140,-0.0463848683202066,-0.0380961276272417,1.657116495152276,1.875354645456868,1.0812093732473955,1.1589093282039322,0.8918841199137894,0.7147474268491384,1.323622794063671,0.2816038379811542,-0.0016991009124737,1.274328702407072,0.2896275524611852,0.201887330967751,-0.856332453281714
2015-02-20,EFX,92.86,94.35,92.42,93.62,1789605,0.3955385235119765,0.399944904673934,1.7216339374337364,2.2690328137393907,1.1533618796730616,1.111816024252226,1.0781271509548729,0.6976371687796402,1.1972782938779547,2.6918824291771,-2.4078370887568703e-05,1.231497870456563,-0.0468479248086623,0.5920267263579552,0.1267690106531098
2015-02-23,EFX,93.7,94.11,92.68,93.34,708293,-0.2191982487727226,-0.2102377543306277,1.5085876620577876,2.134641942255617,1.1841770882508482,0.9677398880360988,1.1938775109357445,0.6917051466835364,1.2281243067225804,-0.2147320096085701,-0.0015778567280427,1.1504202719823553,0.3951907529027326,-0.3165902184935427,-0.3145140783258739
2015-02-24,EFX,93.19,93.44,92.95,93.07,732050,-0.2130867879051025,-0.204141879372608,1.3037590023938852,1.9525986466802372,1.1826434258753995,0.7692135421029366,1.2590782021871934,0.6967973292771659,1.192899614031037,-0.1671638462653027,-0.001636673841861,1.0722383020250812,-0.2197063876054788,-0.1236039660199236,-1.152546407574061
2015-02-25,EFX,92.98,93.26,92.54,93.08,677600,-0.026306665432859,-0.0181269691811608,1.187353064709017,2.08508262054911,1.1666766814439269,0.5732419606041548,1.301908543926526,0.6998640831114177,1.1476594639041773,-0.3122045575066514,-0.0008177173903665,1.075133930542019,-0.2135933324227525,0.0549394022110788,-0.9466588934651332
2015-02-26,EFX,93.08,93.5,92.89,93.21,742841,0.0539565232870969,0.0616360410699587,1.1020719717880756,2.0665354510463194,1.1442527799384372,0.3998440842540846,1.314577209742358,0.692798935502574,1.2094947781859813,-0.1643105465116864,-0.0008386703203749,1.112777101262185,-0.026764484060374,0.0792027021628151,-1.0459111298040735
2015-02-27,EFX,93.45,93.78,92.9848,93.37,769912,0.0738732413574161,0.0814127415083876,1.0237512491902123,2.169880912797069,1.1181926092715375,0.2517660889495335,1.3034595987977171,0.6902167035667303,1.2389570846687548,-0.1235017750276451,-0.0008771638143564,1.1591071575331635,0.0535196431580886,-0.0909943765671439,-0.8815386219465977
2015-03-02,EFX,93.45,94.9,93.3,94.84,725421,0.9471829772215168,0.9424299614562194,1.2945113074647097,2.348337909790125,1.1405488364026874,0.2579266671684122,1.2799723954500537,0.6733892253513817,1.6374766851482965,-0.2450964015147515,-0.0009383730067376,1.4262992931532723,0.0734415569623204,1.0974606709009234,-0.1853203698138286
2015-03-03,EFX,94.54,94.74,93.97,94.67,601448,-0.1445931157505444,-0.1358639082653103,1.0891861282383914,2.248685059958237,1.1367756682964216,0.1955985162098925,1.202556014319363,0.6778296207864382,1.6079157874675245,-0.5481988929341941,-0.0014700988004483,1.3691505213720774,0.9469791157536164,0.0775731473774817,-0.9134696508519244
2015-03-04,EFX,94.23,94.44,93.85,93.96,422916,-0.4999148834868034,-0.4908873591805947,0.7535346917436051,1.9255489267278043,1.0915638988681704,0.0390737489898645,1.104053369412187,0.7044349599896815,1.3235607856778493,-0.987319539681172,-0.0014168708187958,1.1374309862890757,-0.1450817921187351,-0.242797310626726,-1.0680043264519885
2015-03-05,EFX,93.91,94.405,93.79,94.21,538705,0.132654333434515,0.1397437875349508,0.6891288374227791,0.7114704465099251,1.0517520706130783,-0.0722467091643558,0.9571483124874912,0.693095667574089,1.4181107790695024,-0.6799952904461867,-0.0010060094765763,1.2175658582012006,-0.5004962537090731,0.2150372511701156,-1.0472773167469192
2015-03-06,EFX,93.61,94.48,93.27,93.38,435132,-0.5814958957618174,-0.5726880296363629,0.3347940435041224,0.253509668413397,0.9746049575811278,-0.2574034559908022,0.7729493334970896,0.7270562206665262,1.1973545481291623,-0.9290109460724604,-0.0014188747377374,0.9465373045590332,0.1322379834390152,-0.2119474726247972,-0.5114091456862669
2015-03-09,EFX,93.38,93.9,92.6,92.97,764194,-0.3063500307837303,-0.2972326414172436,0.1063865539257585,0.0384330628510893,0.8854267184236674,-0.4364967649878151,0.5212853541613216,0.7333967989850851,1.1606170778077114,-0.1210860473643219,-0.0015730676479923,0.812655729868325,-0.5820985482671727,-0.3580388887834094,-0.4259682253337131
2015-03-10,EFX,92.27,92.72,91.98,92.01,597667,-0.6758670336791605,-0.6674482735654866,-0.2656365456507212,-0.6512646175453422,0.7664397362122682,-0.6564986036602206,0.1769255312160797,0.762821190226296,1.0362536493326726,-0.5568420554769342,-0.0015359894621612,0.4991769208364222,-0.3068809051629629,-0.2392076762661236,-0.9210463650937578
2015-03-11,EFX,91.98,92.5,91.4601,91.52,573640,-0.3645517258503533,-0.3553977039860688,-0.489230670111373,-0.8234686989345964,0.6437406553396812,-0.8420549526496929,-0.2269846562927136,0.7773477369378372,0.872111497531306,-0.595158411411352,-0.0015574608879654,0.2904958192128182,-0.6764943050659964,-0.4041576160189464,-0.6443597432794359
2015-03-12,EFX,91.94,92.42,91.8,92.0,748050,0.2935321256471349,0.2991094033886313,-0.4446884736393763,-0.9100157977614184,0.5572714344875517,-0.8972449958317129,-0.931302906973593,0.7753061560344482,0.9545912421060524,-0.1302954240514909,-0.000779754408691,0.189286234821854,-0.3650977834801479,0.022988507984084,-1.0296789772040928
2015-03-13,EFX,92.09,92.43,91.415,91.66,512417,-0.2630800946768849,-0.254025323837979,-0.5255028141424523,-0.9300042794237494,0.4682689865183271,-0.947917513368202,-0.8913725596588519,-1.0858996560200564,-0.3385085809378841,-0.6670844864770189,-0.0015144964820243,-1.1461472529305954,0.2931577443232729,-0.3790939166815344,-0.6684461754483008
2015-03-16,EFX,92.09,92.65,92.014,92.18,628181,0.3202025113805694,0.3254895080140559,-0.3736055805054862,-0.5673901088848808,0.4117562240003145,-0.9048276363434088,-0.8808710796809747,-1.0662135769680174,-0.2277717727138355,-0.296880829280792,-0.0008733474301197,-1.1516043989817428,-0.2635996810982503,0.0475205722254608,-1.0163099420588884
2015-03-17,EFX,91.99,92.17,91.4601,91.98,511271,-0.1680753172946572,-0.1592636786271981,-0.4224735537804234,-0.6441948943290281,0.3533292273539256,-0.8752829404172103,-0.8643136433236428,-1.06410109241237,-0.2531961103257514,-0.5851335448773294,-0.0015080188072553,-1.3423752189210565,0.3198350876401371,-0.0345295941376065,-0.948100632677094
2015-03-18,EFX,91.94,92.98,91.295,92.68,665071,0.4408094173636636,0.4446435906362488,-0.220544160943534,-0.3920597742598538,0.3290847293159484,-0.7636620206967616,-0.8618095677175299,-1.0461144633748083,-0.2180113136469456,-0.1166764356439576,-0.0008611085464779,-0.6041900447897283,-0.1685701195351165,0.5817791748224587,-0.0761172985944534
2015-03-19,EFX,92.55,93.09,92.37,92.79,475208,0.0408967506993078,0.0486646508137486,-0.1868404031283657,-0.4126715366242897,0.3089424730837878,-0.6638061851307452,-0.8607270424793793,-1.0451737894468482,-0.1974881823272476,-0.6338886928130503,-0.0010030059573197,-0.5027587080023018,0.4404734567081286,0.1696037996425771,-0.944644098217268
2015-03-20,EFX,93.0,93.32,92.38,93.08,704918,0.161581291516546,0.1684291087866258,-0.0973999858196005,-0.9917280507026892,0.2992470493404818,-0.5570315496898222,-0.8672141596960272,-1.0670639599114091,-0.2521889422348102,0.2288870341685779,-0.0009154057347571,-0.2353488201081838,0.040456463628298,0.0386742320791389,-0.7496779201371965
2015-03-23,EFX,93.3,93.54,92.82,92.82,368100,-0.2069011757292952,-0.1979726532762432,-0.1634487326163312,-1.021183086350299,0.2764480317092823,-0.5053402664311942,-0.8688279217152374,-1.06765502292598,-0.2492961670852435,-0.824120404458079,-0.0013955923602563,-0.4750956161511976,0.1611724877832651,-0.4150074069856362,-0.9448531091412584
2015-03-24,EFX,92.59,92.85,92.18,92.19,400089,-0.4555619084266653,-0.4464602700212683,-0.3289675750585115,-0.9950412996034562,0.2292468441332374,-0.5267980051883572,-0.8581274167638144,-1.047994567574118,-0.3063419285045286,-0.6809795225819022,-0.0014185659327582,-1.0560205450246385,-0.207406106587765,-0.3527094017476577,-0.985635909418347
2015-03-25,EFX,92.11,92.48,91.14,91.24,801967,-0.6745529974247316,-0.6661278232327907,-0.5717313731161738,-1.4094702471710638,0.1510147699558449,-0.6238371641211828,-0.8106689430111905,-0.9986622600130798,-0.4577998022456013,0.6600138239811034,-0.0016190568588844,-1.7928937018069937,-0.4561317081554513,-0.7399204276281213,-0.3673349540131932
2015-03-26,EFX,91.13,92.22,90.709,91.83,480271,0.3695931954857948,0.3743129624893176,-0.3856294424771332,-0.8480004710051785,0.1092792664812741,-0.6075269465528025,-0.7970031311455225,-0.9735426064477608,-0.3849154041202281,-0.3884806965238289,-0.0009819684310415,-0.9921575923426604,-0.675179926014993,0.554021972269832,-0.2200069193177278
2015-03-27,EFX,91.84,92.45,91.54,91.97,674611,0.0619198368328775,0.069544129211788,-0.3263740031274592,-0.6313950113013501,0.079105350619343,-0.5647194450114461,-0.7934993135683603,-0.974003525781504,-0.3876886807365053,0.3005709038418876,-0.000907914904553,-0.8811135896602573,0.3692386564410976,0.0806273959100015,-0.7667051979229658
2015-03-30,EFX,92.38,93.56,92.35,93.33,548651,0.8876403709753345,0.8841042903323214,0.0802135627321532,0.3618953443467645,0.105800223588573,-0.3840941603012721,-0.868473387792602,-0.98980774087577,-0.4013096128581067,-0.1078037379111085,-0.0009997366620909,0.2801161702544305,0.0614850341173316,0.7506286310294334,-0.5108305992642175
2015-03-31,EFX,92.83,93.61,92.83,93.0,557366,-0.2531305375821952,-0.2440944275294975,0.0104842164264547,0.4429920500591796,0.1109931450847597,-0.2949395854769245,-0.9516481308892067,-0.9864766206379108,-0.4265509720602736,-0.0694436060794416,-0.0014696702763099,0.1382410764000186,0.8874209764493556,0.1120417759500997,-0.8923360467444297
2015-04-01,EFX,93.14,93.235,92.0,92.99,471903,-0.0396904556859569,-0.031437356540266,0.0214773551395938,0.2646548580561726,0.1117309123686045,-0.2350834158662489,-0.993138953244984,-1.0107175068410463,-0.3190941595126821,-0.3793932942433948,-0.0014519838389115,0.1294259569689814,-0.2536475284327928,-0.1479911028630893,-0.4844741179411591
2015-04-02,EFX,93.0,94.01,92.89,93.47,400260,0.2883703189153735,0.2940024794748295,0.1682961738325567,0.6227286415439314,0.1280342619292959,-0.1471329393526153,-1.042792755366545,-0.9992086473198296,-0.2828367484982647,-0.6148723004167581,-0.0010507287471301,0.5525516896585623,-0.0401517657829325,0.3555042988811105,-0.5926958648980964
2015-04-06,EFX,92.96,94.65,92.76,93.81,630894,0.1934694833152249,0.2000355352437377,0.2586216013693896,0.5625965606007938,0.1509000764398607,-0.0598808863310435,-1.0183020700877097,-1.0328940045176918,-0.0998477326119222,0.1704346278012702,-0.0009596859058949,0.7343498276935955,0.287994591015525,0.6645076465034081,0.0877532125971827
2015-04-07,EFX,93.82,94.03,92.6,92.63,459425,-0.8161160115872844,-0.8085439806968647,-0.0714367220458475,0.0708683764624401,0.1195080016159861,-0.1297381170319438,-1.0238238369217936,-0.9596966626294756,-0.2211870372275078,-0.3876363267055853,-0.0014297366157619,-0.2609646138649337,0.1930689983500743,-0.984605021766548,-0.3047274544316782
2015-04-08,EFX,92.54,93.25,92.09,92.86,554511,0.1215904691438393,0.1287688290166887,-0.0182599282603917,-0.1121284489179245,0.1008229868350517,-0.1529161477892855,-1.025960159442311,-1.01390963033856,-0.0318007504889905,-0.0370486645184577,-0.0010006605884384,-0.0669626464425063,-0.8167798701451674,0.2349388117059159,-0.5502362755938771
2015-04-09,EFX,92.86,93.05,92.02,92.94,312592,0.0206400004534237,0.0285396106481435,-0.0157863434390981,-0.1246592173194238,0.086470510522936,-0.1603066929594024,-1.048676193337406,-1.0330906029573652,0.0603956498942487,-0.8856453632310373,-0.001117205864319,0.0005162987479008,0.1211712328849152,0.0387722151677747,-0.667705596553417
2015-04-10,EFX,92.95,93.44,92.44,93.41,377776,0.281844473672334,0.2875454172104415,0.0973107822894198,-0.0510742794723232,0.0908498161537183,-0.1180038448348955,-1.0418625107458062,-1.0339874686126886,0.0576103852964768,-0.5948392897163295,-0.001097597242944,0.3969551017415488,0.0201944289432887,0.3475814714564919,-0.6991190038290542
2015-04-13,EFX,93.32,93.95,93.2,93.5,376558,0.0269892194991185,0.034848250713026,0.0965291888833536,0.1022235362416641,0.095070402046283,-0.084570108209163,-1.0527909376487703,-1.0456087120525073,0.1273435948403319,-0.5806387801001807,-0.0011052523004541,0.4728689150807613,0.2814670433556857,0.1194112816452432,-0.922814332279592
2015-04-14,EFX,93.65,93.96,92.91,93.9,368525,0.2333485023967698,0.2395394900712177,0.1851126850374257,0.568656690486963,0.1111797483464409,-0.0272216542798679,-1.029992778143229,-1.0518220820286162,0.106561509514135,-0.5751822121964113,-0.0011145330099337,0.8102636410328079,0.0265453043287781,0.1753700085700423,-0.6593973578625859
2015-04-15,EFX,93.9,94.35,93.33,93.83,284320,-0.0794077855959065,-0.0709537115813904,0.1389075148967822,1.1335734957537362,0.1181337155752867,-0.0049086792596615,-1.0269615061172348,-1.0557119412483822,0.1279146202907145,-0.8848994355418216,-0.0013372319360126,0.7512195639911944,0.2329584207908029,-0.0826384354257737,-0.6853484493538199
2015-04-16,EFX,93.58,93.82,92.81,93.33,254615,-0.3647558080446582,-0.3556017538941464,-0.0115458963034472,0.5891096288527684,0.1011053502033485,-0.0487884105112856,-1.0246965047178225,-1.0622765674425476,-0.0644746063062977,-0.9611785082606512,-0.0013303410669768,0.3294761565511421,-0.0798794568717272,-0.2281539764809867,-0.6894245327881358
2015-04-17,EFX,93.03,93.42,91.61,91.84,268115,-1.0269366395681645,-1.02124416873667,-0.4190197859904231,-0.2434767985172275,0.0269634014837613,-0.2309015758610704,-0.99672866169138,-0.9305263282261202,-0.3178403729526979,-0.8783453722198504,-0.0013379962275621,-0.9273191976202096,-0.3653019189139862,-0.9927426966243404,0.0511734345022067
2015-04-20,EFX,93.13,93.78,93.0,93.34,330130,0.9838490815984252,0.9783193669005766,0.0010645693042226,-0.1848819304703731,0.0252515943708485,-0.1901581705023388,-0.9931073859778712,-0.8106670386362222,-0.1264530683767243,-0.548364387647353,-0.0011212098209066,0.3379110246999474,-1.027655495534879,0.1440461129884103,-0.8948821777613076
2015-04-21,EFX,93.79,94.56,93.46,94.48,478257,0.727387101884871,0.726852807042586,0.2992676794742664,0.3574604705753738,0.0662999889849516,-0.0474994230704353,-0.94258031793798,-0.7578302271326609,0.0951784284431876,0.0963856088436099,-0.0010740766186332,1.299485993663267,0.983654785327024,0.5295074363585827,-0.6210133023884211
2015-04-22,EFX,94.37,94.72,93.2,94.19,708526,-0.2240928982018718,-0.2151203539048791,0.1888680705943523,0.2390584176914321,0.0847449775532859,0.0084467968222168,-0.9310926331480264,-0.7762187736343461,0.1511378570631438,1.0223047869818145,-0.0014782229141428,1.0036326253306254,0.7271259016084721,-0.1704229546787483,-0.2464029309518463
2015-04-23,EFX,98.09,99.29,97.21,98.4,1147066,2.74974456496418,2.6826338204290368,1.2694852633720088,1.0225012394641682,0.2603526454221259,0.457737803760784,-0.5878482550813694,-0.2313531781464196,0.985040526737348,2.743415739183869,-0.000826067247583,1.0981029022542057,-0.2246023139164888,0.212454510413074,0.1703527988935413
2015-04-24,EFX,98.52,98.97,98.1,98.49,544963,0.0239472839286963,0.0318258368977885,1.1965496625462295,0.9855566850442112,0.3967948503984247,0.7163593820446118,-0.3623369698483332,-0.231267904985428,0.8976697321138456,0.2152545732939947,-0.0010706028470401,1.0997374321988174,2.7500109431380757,-0.0493225755685051,-0.8551420776232947
2015-04-27,EFX,98.5,99.12,97.99,98.06,559461,-0.3048099949695426,-0.2956943167019548,0.9874087927418718,1.2667866742078957,0.4807652574096792,0.7881951399914633,-0.2419060744176571,-0.2152810899953625,0.8050258943307689,0.3030901200704462,-0.0014090763277164,0.9104903028368606,0.02350257519951,-0.3638067586780152,-0.63094075656588
2015-04-28,EFX,98.02,98.41,97.43,97.71,403614,-0.2552101275357222,-0.2461699854654032,0.8264898948764341,1.0972447785565806,0.5257809243488573,0.7453949159942825,-0.1450935842366961,-0.2439684327146598,0.5217664542336753,-0.3249095793139516,-0.0013703856656446,0.7589976546461183,-0.3053404675950185,-0.2652581280811418,-0.7554417775735534
2015-04-29,EFX,97.62,97.91,97.13,97.41,603574,-0.2241475244719571,-0.215174847866289,0.6797697584856632,0.9734489021810538,0.541708853401663,0.6362834002112318,-0.0920201752374828,-0.2454671056381376,0.5289497532535953,0.5144218151843933,-0.0014428471824227,0.6291468133397721,-0.2557276608951814,-0.1888434396447972,-0.9239810156387608
2015-04-30,EFX,97.51,98.1,96.45,96.93,650866,-0.3397803362384075,-0.3306352263954885,0.4905341512981183,0.7255906337468327,0.5276624453689445,0.471840759923332,-0.0743292022738056,-0.2324384704630958,0.4547943171143331,0.6640686656325104,-0.001475302028196,0.4213854672496209,-0.2246569544370928,-0.4757067199969674,-0.1726463206861002
2015-05-01,EFX,97.66,98.34,97.3375,98.27,502390,0.827684553751091,0.8253182845898082,0.7929915590430137,0.9273208642152994,0.5611029257405898,0.4625170809773314,-0.0032819429843632,-0.1980718436106682,0.5867269412471596,0.0245003442771576,-0.0010467520126598,1.0013858917513008,-0.3403199316815799,0.44559199868346,-0.741123314743078
2015-05-04,EFX,98.93,100.21,98.67,99.78,615982,0.9236503049981044,0.9193848171690544,1.1238966696907031,1.0755987680400474,0.637981357775694,0.5668666776346486,0.1333119000885733,-0.1557876721439076,0.7671643531811972,0.4961055408321401,-0.0010182911832723,1.2766696753207645,0.8274495183714475,0.6228193774421692,-0.3050448533721669
2015-05-05,EFX,99.24,99.57,98.46,98.53,1001795,-0.8129373827312237,-0.8053425978077406,0.6957264021356742,0.7416620306812908,0.6406325776203542,0.4592867885751991,0.1415268045889165,-0.1562191356671559,0.7679720641941646,1.870580446369257,-0.0015803824645482,0.7935037541808664,0.9234403044914982,-0.5668422205838726,-0.6524387496403027
