date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2015-05-06,EFX,98.53,99.0,97.9,98.54,708504,-0.0266773545813234,-0.018495586773514,0.6182789318950581,0.8777765973897373,0.6341213488685099,0.3496388923682641,0.1365449221237417,-0.1538916541917465,0.730860345830678,0.6838449592658208,-0.0009708122231406,0.7973690815499874,-0.813600412070674,-0.0186486542585851,-0.6609915956141627
2015-05-07,EFX,98.0,98.76,97.62,97.94,769553,-0.4120788774250233,-0.4029355027830327,0.3842052155838546,1.142348986377338,0.596772414246485,0.1825448513521127,0.0968756865369219,-0.1335203760971179,0.6226322346179046,0.795307490815892,-0.0015116821455902,0.5654494394028333,-0.0271352699116271,-0.0725727458508053,-0.6212546776639941
2015-05-08,EFX,98.57,99.68,98.14,98.89,417603,0.5708954785293597,0.5729061173960422,0.5668766997067092,1.0737553423034896,0.59599456936071,0.1430029739630602,0.0863587602349274,-0.1223287494305321,0.69412556993712,-0.5089171409973791,-0.0010810844450674,0.9326555394691568,-0.4126373336052386,0.2189565672477763,-0.29346847205045
2015-05-11,EFX,98.7,99.94,98.7,99.4,605598,0.2880839359580636,0.2937191291455708,0.6231559431797618,0.9876589811984002,0.6067590133346831,0.1410791248807471,0.0763178703382713,-0.1222869826505393,0.7592678862038016,0.1368072610367181,-0.0010212236160918,1.129787235294237,0.5705934538143336,0.5095117126948377,-0.5516592566625909
2015-05-12,EFX,99.0,99.06,98.37,98.39,600795,-0.6655978325241801,-0.6571296961715672,0.2870272185323473,0.7600054128775799,0.5673050467701168,0.0102787213793131,0.0339101485385665,-0.0792221273191313,0.5347872391832815,0.0756387203142313,-0.0014461977031625,0.7393891710131978,0.2877081333486349,-0.4918376513383014,-1.0068621350708178
2015-05-13,EFX,98.33,98.72,97.6,98.22,615999,-0.1405665926477826,-0.1318524077893323,0.1808362473088383,-0.2479194632830909,0.5216377814906713,-0.110354525354387,-0.0298323968888221,-0.0773848621910572,0.5196588531808147,0.0681258352858073,-0.0014678554429637,0.6736786057381708,-0.6662224249537446,-0.1108349721670316,-0.6409903380490055
2015-05-14,EFX,98.9,99.72,98.77,99.61,565725,0.8480737199601572,0.8453158967314703,0.4697421428924178,0.1313949126199057,0.5323180997600966,-0.0618234126885243,-0.1080642384400272,-0.0619362707481944,0.820753318959348,-0.1541567540685889,-0.0010176817853147,1.2109591100457375,-0.1410542186048283,0.5160673466573669,-0.7964858675187029
2015-05-15,EFX,99.74,100.19,98.74,98.9,609350,-0.4767587839812297,-0.467688588776513,0.1822737142932932,0.0449390902575402,0.5053186922334327,-0.119985488112985,-0.3752518117191862,-0.1313477211508641,0.9615195616055484,-0.0642515106037593,-0.0014669096700967,0.8389012467768486,0.8478440035633878,-0.6626058985064325,-0.3694407255525154
2015-05-18,EFX,98.98,100.58,98.89,100.35,441537,0.8797861042985332,0.8764064461908875,0.475276813432824,0.4769778256024573,0.5331452255068381,-0.0253941206406526,-0.5337274015168685,-0.1417841541895226,0.9355090383261973,-0.6222652274330249,-0.0010659746971231,1.339279598586953,-0.4773341134024466,1.0194093096206829,-0.1877757970002261
2015-05-19,EFX,100.38,100.38,99.93,100.22,381361,-0.1136492057304725,-0.105042121483652,0.3623313433014696,0.5303318000218818,0.5421361735950827,0.0017965013179617,-0.6575493436252742,-0.1568945831416123,0.7247837852074743,-0.8065057192736144,-0.0013862174204388,1.280723555244472,0.8795646608064752,-0.1467417911980418,-1.217113294554231
2015-05-20,EFX,99.87,100.2,99.4,99.61,379601,-0.411936403001142,-0.4027929418854131,0.1266986226145683,0.4893914954138068,0.5175920118910805,-0.0627697964263779,-0.920042690900969,-0.1447123446567692,0.6776350408318284,-0.7787970345136619,-0.0013933444124395,0.6621387785078452,-0.1141298096681496,-0.2230068897123384,-0.9219866090289918
2015-05-21,EFX,99.24,100.11,99.12,100.05,355244,0.2420118527356113,0.2481180297266101,0.2214928168315161,0.2993334490776539,0.5079060992827863,-0.0761779572285385,-0.8916523556647921,-0.7318986856429994,0.0787914111129575,-0.7772558887911094,-0.0010936480436964,1.0162888696639447,-0.4124948220136274,0.5903394948928927,-0.7666617232893389
2015-05-22,EFX,100.0,100.78,99.99,100.27,496608,0.103903189828733,0.1112196373382777,0.2559653236435542,-0.0362145345278912,0.5014120764697376,-0.0786886164844597,-0.8585824805409483,-0.7312176451665544,0.0979516028574,-0.2654944348772938,-0.001044953033672,1.051346977574944,0.2416240311638023,0.1776732690786687,-0.9347039841252792
2015-05-26,EFX,100.13,100.29,98.73,99.02,547015,-0.8091259610054581,-0.8015041104603001,-0.0886633099899094,-0.0362145345278912,0.4402993420180509,-0.2212847674069445,-0.8694236808429353,-0.6729536809603228,-0.0236967382341166,-0.0827851778547856,-0.0014460481490749,0.0917102750799971,0.1034793394362636,-0.8638525693118202,-0.2783392458706487
2015-05-27,EFX,99.01,100.65,98.75,100.38,397934,0.8220931409320081,0.8198331207448997,0.2363281903078642,0.3129894716662491,0.4386382290107036,-0.1823342379839924,-0.8636366872277086,-0.6193749769018885,0.2338441762104626,-0.6166285791482236,-0.0010830918483865,1.135795007394499,-0.8097879960479039,1.0190924550018134,-0.0138420057711633
2015-05-28,EFX,100.38,100.9299,99.83,100.29,372358,-0.0888161603546602,-0.0803181746034476,0.1738887641536042,0.4839009076424707,0.4271596084674486,-0.1764439098384415,-0.8889815615929527,-0.6248656313540614,0.2667419458093627,-0.6803953522463118,-0.0013839439111488,0.9680592772471412,0.8218566469037509,-0.0940557485477781,-0.6773084329207627
2015-05-29,EFX,100.06,100.59,99.63,100.33,704822,-0.0081648385453419,-8.920729544221254e-05,0.1390436188292731,0.2633358636426452,0.4131779463355873,-0.1781744332821756,-0.9674233643636584,-0.6402857839460219,0.3476810855946425,0.524757494671232,-0.0009610359396296,0.8877689358272892,-0.0892902860213913,0.1775509485790085,-0.7938832042125847
2015-06-01,EFX,100.35,100.48,99.42,100.04,443022,-0.2129505020827736,-0.2040059479574464,0.0389131440206906,0.0168713365010789,0.3845551929251647,-0.2172447689474266,-0.984425942660454,-0.6928409585509094,0.0970513157543402,-0.4207787780489156,-0.0014034432649005,0.5545069842208576,-0.0086179244601246,-0.2597102070553429,-0.7082640148000986
2015-06-02,EFX,99.35,99.4,98.09,98.25,763241,-1.146969324963496,-1.142674243811756,-0.4135678298113024,-0.23049000276266,0.2864269843245926,-0.4274068826294032,-0.9611236467607304,-0.6579771205761598,-0.3926765965665587,0.7158127657148906,-0.0015366469414196,-1.232419035185752,-0.2134570110471328,-0.8628234826766067,-0.4801124426981112
2015-06-03,EFX,98.37,99.16,98.25,98.78,623866,0.3028488411645462,0.3083259929641022,-0.2768558203994327,-0.0287981873089593,0.2252257542084233,-0.5004871666398587,-0.9680187412160636,-0.7034237107294767,-0.1302127928105549,0.2907515310057734,-0.0009739852944746,-0.7033292082106113,-1.1477194942164626,0.288578558587229,-0.82355530261304
2015-06-04,EFX,98.38,98.75,97.44,97.58,341696,-0.7893196409287445,-0.7815609724284402,-0.5813292760581579,-0.7806045284439667,0.1263440267941956,-0.6559403452381618,-0.9219847160547436,-0.648001326270038,-0.3105567907683508,-0.7203785192121427,-0.0013768975135267,-1.7479507077568572,0.3024768903201738,-0.6406835779777508,-0.472482685837705
2015-06-05,EFX,97.48,97.952,96.8501,97.82,320086,0.1201288698367822,0.1273188291849383,-0.5163516400009304,-0.5190868791926166,0.0550936714857205,-0.7091802119800372,-0.9158400155538168,-0.658200494082725,-0.1854714968049781,-0.7482713347509337,-0.0011106199703707,-1.0910376562811643,-0.789976509037133,0.2372001392824461,-0.65252515838958
2015-06-08,EFX,97.92,97.95,97.14,97.29,485779,-0.3703172439742691,-0.3611625688604324,-0.6356795393112389,-1.2229374953714298,-0.0236546956955702,-0.7710718588587752,-0.8519970029547841,-0.6876704581227483,-0.4050993506567957,-0.0907575499236967,-0.0014340660362479,-1.5228765245699227,0.1197092522860679,-0.5124034039090888,-0.897459205399873
2015-06-09,EFX,97.2,98.26,96.88,98.13,538310,0.5045386624555995,0.5075126845359774,-0.396914379153914,-0.8420129623947594,-0.0540773836891414,-0.6961957100405495,-0.8340138054158498,-0.6673515236497896,-0.3551219988908642,0.1350748967351721,-0.0010149549145324,-0.8384526578481092,-0.3708648056720499,0.6965554676560672,-0.4193032558026464
2015-06-10,EFX,98.3,99.07,98.23,98.82,433155,0.4047706529028436,0.4090629629336408,-0.2199859560406095,-0.4337507986771397,-0.0521274450154278,-0.5529682072266904,-0.8419119530301046,-0.6857688418762329,-0.1032913994243626,-0.2606901745632718,-0.0010733439374964,-0.2762473387551855,0.504219327039162,0.3733470125578556,-0.8829012941056984
2015-06-11,EFX,99.13,99.58,98.92,99.37,278322,0.3135119575981613,0.3188728304175912,-0.0897003088681226,-0.3972613481046549,-0.0302835574860915,-0.387179523087906,-0.8579411235759097,-0.6774240575839945,0.0044791890174449,-0.8573981006893127,-0.0011401432670348,0.1718873358841124,0.404425290706853,0.156599099690278,-1.037786944360752
2015-06-12,EFX,99.0,99.06,98.39,98.54,282225,-0.5530138665781169,-0.5441170317087127,-0.295118199092365,-0.6872598334660882,-0.0467940199393712,-0.3532720123767535,-0.8523685211532053,-0.727730489681682,-0.3252382988206332,-0.8036514991946095,-0.0013430059939424,-0.5043886276624489,0.3131427884729192,-0.377365249580009,-1.0246669498250316
2015-06-15,EFX,98.13,98.7099,97.16,97.55,517853,-0.6584827197676889,-0.6499813809724332,-0.5394642445433688,-0.6234166572806288,-0.0993911747051225,-0.4190325286016099,-0.812777491650768,-0.7090827876494272,-0.3679505781229796,0.2549758484026123,-0.0014336438089644,-1.3110310420131757,-0.553609088891188,-0.4728674057722832,-0.2671824569358802
2015-06-16,EFX,97.34,97.79,97.034,97.5,456501,-0.0649068772385677,-0.0565232564996211,-0.5155439839450063,-1.1688593415701218,-0.143089275923948,-0.4487349309454907,-0.8001228717204232,-0.8107856479212671,-0.5845837372292662,-0.0207454214524787,-0.0014234582799504,-1.351770557889472,-0.659105456056472,0.0978696585729241,-0.9451116974564472
2015-06-17,EFX,97.78,97.99,97.214,97.65,653431,0.0627855530999555,0.0704037808882743,-0.4421246817383359,-1.081023309941329,-0.1715357734729298,-0.4332394875249069,-0.7997763791620047,-0.8072086749252512,-0.5440927176447701,0.7682529958290388,-0.0009659617499306,-1.2295520102605708,-0.0653747656189811,-0.126763800505454,-0.9290350425497996
2015-06-18,EFX,98.09,99.3625,97.684,99.3,677341,1.0189830851884805,1.0126896198198738,3.47452694874171e-05,-0.4827764824295963,-0.1293481323233846,-0.2390320757179527,-0.8051633702853378,-0.6923366270066253,-0.2131835088001673,0.7815748812629965,-0.0009818478118596,0.1148520136572878,0.0623509762264058,0.9056608173192052,-0.1825864150699114
2015-06-19,EFX,99.15,100.17,98.814,99.71,528257,0.2240613121790827,0.23034189746644,0.1134484385898624,-0.2820357757303489,-0.0805459701513262,-0.0666404830268747,-0.81563623402077,-0.6933261884466209,-0.2173862634183768,0.1209469960187576,-0.0010567434754362,0.4489160438429365,1.0187979544298558,0.4004005413275743,-0.4579350202306744
2015-06-22,EFX,100.15,101.13,100.05,100.59,410156,0.5164681330464841,0.5192740536508701,0.342815191146794,0.5337127586002872,-0.008831288282909,0.1302492223942041,-0.8005581221328874,-0.665312523833395,-0.1206065413567436,-0.3482478049671466,-0.0011073868497888,1.0234628709295577,0.2236688077959796,0.3056134089118194,-0.6965219505161518
2015-06-23,EFX,100.84,100.84,99.93,100.22,405193,-0.261999660453769,-0.2529468389162013,0.2284324682125216,0.2633358636426444,0.0313836199460384,0.2066811116395558,-0.7751725379894643,-0.7236259732808593,0.0105058762011712,-0.3441040704594455,-0.0013701779745264,0.7360853226565279,0.5161519097067797,-0.4908356583465825,-0.8345869008572823
2015-06-24,EFX,99.92,100.4,99.281,99.3,396725,-0.6045126515000362,-0.5957863181557937,-0.0012988168917382,0.3679123545086,0.0250620054746346,0.1480424147134664,-0.8048965856990586,-0.7649656042232427,-0.3254912302449257,-0.3794254866028166,-0.0013735223157842,0.0215249323560297,-0.2625189650190218,-0.4951126557334182,-0.6521655757412204
2015-06-25,EFX,97.48,99.92,97.48,99.63,502630,0.1739037794511284,0.1806446275021656,0.0951489151906628,0.3913133843722025,0.0309861102390399,0.1326517276802223,-0.8270530935297324,-0.7593178914645136,-0.2641278888105373,0.0368450492690171,-0.0010687765465513,0.2778346375725111,-0.6051213084554182,1.64003898971793,0.4497450194331496
2015-06-26,EFX,99.98,100.51,99.525,99.9,1601681,0.1357249257791431,0.1427893607154014,0.1726312034501733,0.6721651488099446,0.044102500312389,0.138851996626424,-0.84437995725429,-0.7558979450958617,-0.2304213959690886,4.029359476807953,-0.0007211436375332,0.4875425782041866,0.1734981903221926,-0.0867700696867385,-0.7695947059652659
2015-06-29,EFX,99.25,99.7599,97.4,97.44,548368,-1.56607684632,-1.5685381375804095,-0.4467512704364497,-0.3816948013194868,-0.0435120766934976,-0.1154675634337251,-0.8440648000399148,-0.5426541051398446,-0.549174558146351,0.0148386118051407,-0.0013930275180961,-1.423129769773235,0.1353093768182677,-1.4041375195241288,0.4271089163435542
2015-06-30,EFX,98.12,98.12,97.03,97.09,635033,-0.2566240513080815,-0.2475812075838685,-0.5246596498216303,-0.6882358737133483,-0.126954419065718,-0.3081839513582013,-0.8090500645034419,-0.643902782031475,-0.3408753969523111,0.3689982375697566,-0.001426752563521,-1.694973396517985,-1.5669363494076916,-0.8194100966687456,-0.6556813345538837
2015-07-01,EFX,97.94,98.42,97.45,98.4,543862,0.8070289762410933,0.8050527892682485,-0.1709543950308486,-0.4495215094980986,-0.1415911654727056,-0.2852526421451349,-0.808793597284203,-0.5858240277749813,-0.2239751155052303,0.0381970925705046,-0.0010738929424718,-0.6775015364161886,-0.2571419535220713,0.3285315313775531,-0.7697727455943932
2015-07-02,EFX,98.47,98.9436,97.5,98.21,369625,-0.153209733343679,-0.1444492512546523,-0.2298831537081861,-0.2831166410371349,-0.1605142930982506,-0.2779406662428451,-0.8226099497890266,-0.6392060438135916,-0.0726570460793976,-0.6326835543844852,-0.0013508623553573,-0.8250737909347788,0.8067885523790616,-0.2258033401480126,-0.3662870966934223
2015-07-06,EFX,97.45,98.01,97.24,97.8,491413,-0.2929063920428106,-0.2838052288378883,-0.338727456290554,-0.1134423435900564,-0.191139617755767,-0.3022123392324881,-0.8221058645608721,-0.6339894373240307,-0.1704797200089942,-0.1974852246587742,-0.0013923286668667,-1.1617152524385257,-0.1537006575547163,0.245034139819226,-0.9351637591413384
2015-07-07,EFX,98.03,98.6199,96.75,97.95,846271,0.0624917445228126,0.0701120318623997,-0.3075286283892483,-0.0543837785049961,-0.20879632920307,-0.2882486904708001,-0.8432145105200105,-0.6451415373685434,-0.0678457164709707,1.0329460386709108,-0.0009703632356868,-0.9705681174571408,-0.2934337593397282,-0.0879726032144614,-0.0003175429062971
2015-07-08,EFX,97.43,97.43,96.16,96.29,651800,-1.0881092870296465,-1.083099214716294,-0.725230049131384,-0.5417303691988986,-0.2865131414476151,-0.4316714370020234,-0.7658251232443044,-0.5724906079597158,-0.4428591071952552,0.3018670834289894,-0.0014337251298092,-1.7943523627410454,0.0620570910025392,-0.910325943063731,-0.4921143111430224
2015-07-09,EFX,96.99,97.49,96.23,96.46,707958,0.0769205253848709,0.0844380455515252,-0.6491750929994757,-1.0359347081312604,-0.339199872598288,-0.4819826363745907,-0.709425438351241,-0.592911007561024,-0.5182182658764364,0.4431349944324143,-0.0010198993876495,-1.6806479640760188,-1.0888441012881744,-0.4391678358844893,-0.5026914853126351
2015-07-10,EFX,97.0,97.99,96.73,97.77,678890,0.812515351548525,0.810436200904891,-0.2787318580876441,-0.719235542932664,-0.3273215907999921,-0.3560423640038557,-0.7157622141382373,-0.5334952472983193,-0.4039515318739344,0.2607518940459184,-0.0010449263562836,-0.8044552449513354,0.076489635943889,0.5734244241305742,-0.5172778457444677
2015-07-13,EFX,98.26,99.44,98.26,99.3,572395,0.9412782473525616,0.936648366304415,0.1192645371338276,-0.5215256140024273,-0.2564339806045532,-0.1034011506359062,-0.7053349309085493,-0.4719719316684205,-0.0542054088772847,-0.1470621677039365,-0.0010870452296507,0.2188843430339807,0.8122763589336567,0.7733359686537301,-0.6009692776162043
2015-07-14,EFX,99.55,99.55,98.5,98.56,704924,-0.4969532207853124,-0.4879197540675722,-0.0915862846551538,-0.6034860848443264,-0.22844101922114,-0.0116982675688251,-0.7156525530613427,-0.4878576411799185,-0.015417339118059,0.2568983920913232,-0.0014242323060352,-0.2760642158608741,0.9410728455000902,-0.7776602706824725,-0.703459631328201
2015-07-15,EFX,98.44,99.03,97.66,98.63,596759,0.0112213131262684,0.0191799356383824,-0.0880058596326007,-0.3692738349562078,-0.202859206554543,0.0554577835947524,-0.7286571523855091,-0.4882640864105457,0.0027363934227675,-0.1180097589814642,-0.0010782840949089,-0.2292447575870408,-0.4975338183897602,0.1195066834047396,-0.433694606420413
2015-07-16,EFX,99.07,100.21,98.72,100.13,610787,0.9138462589646048,0.9097813505437912,0.2780908811654062,-0.0674397689926511,-0.1238208005239943,0.2467789756097386,-0.7087176389043537,-0.4224490777150934,0.2055147840862503,-0.0659936501877348,-0.0010838318022302,0.7740293482809152,0.0107732845349524,0.7820501824662711,-0.3511573133666271
2015-07-17,EFX,100.18,100.18,97.97,98.55,788855,-1.0153959156948,-1.009581630194195,-0.1323543916487122,-0.4851678980386595,-0.1236351412733033,0.196870316430071,-0.7145198084573677,-0.4237677344113743,-0.2784025503045665,0.4881106368714126,-0.0014367937899893,-0.2827527098999974,0.9136337008471376,-1.2555979424653672,0.2776086099119464
2015-07-20,EFX,98.58,99.29,98.53,98.75,415694,0.093352079725729,0.10074853247025,-0.066313372042561,0.1565588945853273,-0.1159761180816149,0.1761796992193797,-0.7309696015876026,-0.428387957425903,-0.3088778878094192,-0.697753186999882,-0.0011327438154599,-0.1489828291176011,-1.016111760998302,0.1039715753097365,-0.949915766451061
2015-07-21,EFX,98.64,98.93,97.965,98.09,596281,-0.4491003949409334,-0.4399906188117019,-0.208906699877485,0.0676645317746354,-0.1360093121768012,0.088347914865277,-0.789999825659457,-0.4471726076813008,-0.5324871276217209,-0.1411975120489403,-0.0013944333324522,-0.5104330486547304,0.0929254768335563,-0.4475805597582705,-0.7714245290425789
2015-07-22,EFX,97.92,98.93,97.88,98.84,488236,0.4430313616168011,0.4468366197688737,0.0095761854119741,-0.0702715186484735,-0.1226513314422426,0.1040307965775309,-0.8373206675412813,-0.4260711974820088,-0.3697064282132683,-0.496173344482226,-0.0011112919323497,0.1666987136804816,-0.449668509035338,0.6835245678916504,-0.70597482754846
2015-07-23,EFX,101.81,102.96,99.19,100.13,1993808,0.779558270719704,0.7780905893234041,0.3425358229085671,0.2816497194464591,-0.0622745495640869,0.2376026866803815,-0.8034989449659958,-0.3977876218340609,-0.0447192850580627,3.57374292631717,-0.0007303056865265,0.0594326123454953,0.4426959806065202,-1.273021187624956,1.5465472576905894
2015-07-24,EFX,99.2,100.15,98.91,100.04,1072342,-0.088955529468072,-0.0804569038850363,0.3129717908583219,0.375107491998868,-0.019439574073676,0.2993078910960547,-0.786348670817982,-0.4000115675521754,-0.1070384743287527,0.8619049287604984,-0.0014753457756542,0.015436091996997,0.7793106804924217,0.6134364686493855,-0.5583104498839865
2015-07-27,EFX,99.87,99.9497,98.27,98.51,645238,-0.9851631499371982,-0.9790401624747784,-0.0764777024189729,-0.0628453446332912,-0.0468625989109646,0.1678291712495389,-0.8200744164073744,-0.3327116277311267,-0.3718243354034948,-0.1757633757769911,-0.0013954959053194,-0.732504753927565,-0.0894296914924413,-1.0551583233412225,-0.1702738413039316
2015-07-28,EFX,98.99,100.42,98.2701,100.18,928280,1.0224391678164952,1.016069542892537,0.3319958064947029,0.686603077987795,-0.0045157259287931,0.2422327112976693,-0.7886795329330047,-0.4421457458187683,0.2455068934752741,0.5726390136343402,-0.0010100935555825,0.0838751236502253,-0.9858711083285208,0.8819229111209584,0.1972018858447947
2015-07-29,EFX,100.61,102.38,100.46,102.21,662415,1.2285712969574203,1.217326321403831,0.8023571578270239,0.9442428674787428,0.1060181549523256,0.4772677278549576,-0.6498065278504136,-0.3484141576600459,0.6070120144842982,-0.1804067777951686,-0.0010895529825181,1.0762410826220226,1.0222549386565,1.1751828652745315,-0.025777967805445
2015-07-30,EFX,101.76,102.31,101.12,102.16,508822,-0.0634519854734649,-0.0550756190147138,0.7374636678770782,0.7558395850729797,0.1877884226345268,0.5912586958813092,-0.5287694630055971,-0.3844935797230512,0.3937164058659904,-0.6090671520849498,-0.0013541999492194,1.0517985713173,1.2284408421035178,0.2706637367258603,-0.6205366779772822
2015-07-31,EFX,102.67,102.7,101.67,102.13,759579,-0.0512785521057078,-0.0429642101981642,0.6759296401224902,0.4950396324015921,0.2468693836937784,0.6240495856426017,-0.4404173917927115,-0.3876315168109379,0.4187288756806173,0.0414535720398542,-0.0014161109294333,1.0371330645344647,-0.0639194943119047,-0.4236864153393962,-0.7508158695571825
2015-08-03,EFX,102.31,102.39,101.3,102.0,469146,-0.1122435205295696,-0.1036423482159976,0.5844146841638067,0.6862804122254722,0.2836098218343418,0.592778176042439,-0.3898070398187562,-0.3963322659225844,0.4632337657986821,-0.7540770740961502,-0.0013569464712541,0.9735825351421838,-0.0517428852241138,-0.2552389768124303,-0.7007205990835118
2015-08-04,EFX,102.71,103.02,102.17,102.62,627484,0.3454351652729931,0.3504371863840915,0.6846415453575935,0.7801901736879535,0.3316086568030692,0.5967399679890331,-0.3234450333886318,-0.3920004311843626,0.5327393468736533,-0.2925744530897357,-0.0010833562804269,1.2490489249367682,-0.112723757761937,-0.0925190692504837,-0.9010127470439876
2015-08-05,EFX,103.58,104.0,103.08,103.52,391582,0.5130206568968518,0.515875386364906,0.8231622094379577,0.6772988983364884,0.3987751751018318,0.6492466884735254,-0.3084297101962651,-0.5108052341328414,0.9352725883243224,-0.9311025967103952,-0.0011486645784657,1.2375239081809928,0.3450743240505778,-0.0700808596944156,-0.8506593844040163
2015-08-06,EFX,103.86,103.86,102.11,102.31,470915,-0.7607030114952836,-0.7527580057123511,0.4269453251951779,0.8037055852092354,0.3980996274387182,0.5166277549503131,-0.3817107229945913,-0.4371969608100123,0.72321675422961,-0.6828938743073156,-0.001352099189619,0.6701322875054293,0.5127035342037157,-1.1538465623963687,-0.1657887256624091
2015-08-07,EFX,102.19,103.16,101.83,103.09,452506,0.4416522733288215,0.4454754872965081,0.5597440265916064,0.9002262768015087,0.4217043578144057,0.4730296258279726,-0.3775175317307728,-0.4671424909173843,0.6316684265535836,-0.7145833694816579,-0.0011332815317645,0.9657485946104484,-0.7613524142978175,0.639077388321677,-0.5161144434513237
2015-08-10,EFX,104.22,105.18,103.96,104.64,499873,0.9030788247608532,0.8992324889967094,0.89214854265308,1.3390354471108037,0.4940215909161313,0.5635362659799298,-0.2599930862282571,-0.4722420642060376,0.6223133264999987,-0.5676153776280363,-0.0011264124765754,1.2041742268978108,0.4413165325516473,0.2781523588306602,-0.6196510370275029
2015-08-11,EFX,103.49,104.42,103.22,103.53,437303,-0.6934167389941864,-0.6850863426364223,0.5366564243139259,0.8748006513775587,0.5001867876589379,0.4656673752954924,-0.2499775078563089,-0.4482973205682238,0.5731089990102612,-0.7266770832511709,-0.0013403562666909,0.7135038137912736,0.9028634577105662,0.0028850281039423,-0.6253330645259759
2015-08-12,EFX,102.84,103.37,101.82,102.67,722624,-0.5501593024816014,-0.5412542776147456,0.2599392465068522,0.406858900480982,0.464179990560205,0.2788222765744679,-0.2815263358716454,-0.413184340464485,0.4341012724720161,0.1127308024578446,-0.0014099513167322,0.299906744113343,-0.694048588625226,-0.1512076776270598,-0.3331342450692139
2015-08-13,EFX,102.91,104.61,102.6354,103.86,440988,0.6886077810771454,0.6887397905460226,0.5189976193482378,0.6349678360890357,0.4753024146860015,0.2506560017181768,-0.2428235616076718,-0.4395248732367249,0.3796201211291344,-0.7112092132707546,-0.0011341027609724,0.8417938714498575,-0.5507537801159845,0.6711297216402696,-0.0068365069697082
2015-08-14,EFX,103.65,104.5,103.22,104.48,356471,0.3386579454820892,0.343737495250835,0.6006287145551299,1.1906213048806504,0.5010456250807456,0.2657566339982045,-0.2487251809971774,-0.5460768583577382,0.7162494698077694,-0.9306805558510678,-0.0011582236955691,1.1241216184655227,0.6883364643231461,0.5786808604641678,-0.5703026526252845
2015-08-17,EFX,104.08,105.59,103.19,105.47,506001,0.5569298482537434,0.5591489803627084,0.766494698381924,1.1023510958584182,0.5523461368554871,0.3436211936152302,-0.2267633201320404,-0.5327354580891552,0.8319520402947019,-0.4745325187297567,-0.0011263273427744,1.3911405181470866,0.3382953362660428,0.9826859604160926,0.3051211753484268
2015-08-18,EFX,105.58,105.864,105.12,105.21,516837,-0.1864718157797828,-0.1776017784648417,0.6054994217876281,0.6691860338096715,0.5744516375074932,0.3307653852598131,-0.2917598863858437,-0.5562231018939493,0.8985668118386025,-0.4310820885675259,-0.0013567982381838,1.170582318639852,0.5566241802829067,-0.2910841252945885,-1.0019730829528295
2015-08-19,EFX,104.67,105.33,103.92,104.73,468090,-0.3170361342912856,-0.3079079246707085,0.4054434449852292,0.5167189291476469,0.5648720700826301,0.2389239187918747,-0.3662341009257632,-0.5416921261141068,0.7077130205726938,-0.5809543675112243,-0.0013504674154289,0.9464839848160378,-0.186971417169917,0.0169920104297092,-0.4692899879719301
2015-08-20,EFX,103.73,104.0,101.78,101.82,588825,-1.7628813588242922,-1.769530486979155,-0.3598032675707052,-0.2561027294642462,0.4360328540561669,-0.1415215368740289,-0.4175956973798942,-0.3006622789464455,0.0804034925721134,0.0208578664975154,-0.0013837375758984,-0.327333275383815,-0.3175697963863553,-1.4174657811303,0.2257720286205727
2015-08-21,EFX,101.13,101.98,99.26,99.36,712826,-1.5371678388334933,-1.539068853027988,-0.9797038055789906,-0.6769786923805203,0.2327330545647395,-0.637538161435274,-0.3815440349723263,-0.1340413551584883,-0.2673055549954745,0.536239473071434,-0.0014225770846665,-1.4041684850372922,-1.7637922028947792,-1.348640883238971,0.690148895737094
2015-08-24,EFX,96.37,97.4,90.94,93.83,1466504,-3.4980418096291794,-3.5704314229382583,-2.3378362497412986,-1.4311463650264349,-0.146032901301897,-1.4859983270116863,0.0505757002066754,0.4879796746371298,-0.8652035941736721,2.9008717449937613,-0.0016383985418794,-1.237582291869227,-1.538019800341792,-2.017616066342762,4.14652060520631
