date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2015-08-25,EFX,96.42,96.53,92.62,92.7,1115874,-0.7827731119357803,-0.7749706335938703,-2.540260292027891,-1.701332048171721,-0.4867645338275088,-2.066866765939261,0.5251518972082465,0.4252342778670102,-1.2640570095769832,1.6605571369405892,-0.0015938575916915,-1.4892792321875064,-3.4994053102049385,-2.941195629852196,1.9239162215635568
2015-08-26,EFX,94.5,96.55,93.61,96.37,1202399,2.431804362771202,2.379223498152064,-1.5259985079806244,-0.9324776205191638,-0.6070599736551731,-1.9641625518010493,0.6741739431754634,0.669959467827935,-1.006626242219555,1.778286286009355,-0.0008095220410957,-0.671821027790967,-0.7834282722315372,1.4687293565536497,0.9511906374398952
2015-08-27,EFX,97.16,98.95,96.76,98.85,933261,1.5691616097082166,1.5484343713300692,-0.8453018866477764,-0.6839506105973943,-0.599577595129221,-1.5531012756942524,0.7136826436622169,0.8066513693430193,-0.6433234542714754,0.8268354421693805,-0.0009518788962959,-0.119424203021646,2.431987798932016,1.2878303915208065,0.2550744982915299
2015-08-28,EFX,98.48,98.52,97.19,98.45,657588,-0.2849253804258137,-0.2758352273811703,-0.9024826583669758,-0.9460801409534124,-0.6041222034400764,-1.2552095118868056,0.7583499765197486,0.8074636396348627,-0.6966701566794126,-0.0054126872393342,-0.0014281938914352,-0.2085204650812121,1.569120005669596,-0.0493319200139616,-0.4654392594507663
2015-08-31,EFX,97.94,98.76,97.37,97.9,773037,-0.3808063084068831,-0.3716518215535496,-0.9934770410430156,-0.8939756287907856,-0.6238739442730326,-1.0560389981678002,0.8124745349077661,0.8099698050935175,-0.7578186460383209,0.2979353821254872,-0.0014763754749618,-0.331027825413118,-0.28545066569232,-0.0571729058312994,-0.4080369295689058
2015-09-01,EFX,95.93,96.868,94.61,95.24,749174,-1.7245831701836667,-1.730366180715301,-1.5925794637625266,-1.053255693112864,-0.7374090653778713,-1.1380993935676134,0.9514365137814526,0.8985803160145838,-1.2236719940059215,0.2051173481130044,-0.0014899816537907,-0.9235179681092496,-0.3813566064183272,-0.5697412538747708,0.3845650130402921
2015-09-02,EFX,96.41,97.58,95.93,97.58,841107,1.4966533453006077,1.4780929857188618,-0.9089964571042526,-0.8877619548440253,-0.7285916797716332,-0.8888144638644802,0.9682786324831024,1.00097877266403,-1.010194338999409,0.3995414941616095,-0.0009379379682699,-0.4023048350607743,-1.7254840232909434,0.8905550250996614,-0.1820964172700161
2015-09-03,EFX,97.7,99.09,97.09,98.31,530686,0.4327589003174544,0.4366971878284153,-0.6674700627841161,-0.8726822353372325,-0.6866550357536314,-0.6041381190853851,0.97938390862108,1.001851510723225,-0.7416749564899395,-0.5089579471652343,-0.0010694446209714,-0.2397041568020613,1.4965928258138192,0.4453987914983881,0.1041467382315798
2015-09-04,EFX,96.84,98.21,96.57,97.01,461718,-0.8562637548628258,-0.8489933743475632,-0.930273640016304,-1.1156313789532772,-0.6982296458806061,-0.5141340902556265,0.996706490783274,1.005285741659252,-1.0336542808944604,-0.7093618608101283,-0.0013845973017616,-0.5292670084956577,0.4324208394994185,0.1063125639458986,-0.1824071989141215
2015-09-08,EFX,98.85,99.65,97.66,99.44,541438,1.526503298475404,1.5070605636881371,-0.2252569985960691,-0.7738133990045258,-0.6064735161662429,-0.1761593216391458,0.9156984196046872,1.077085445921212,-0.8973131260830023,-0.4835244210000991,-0.0010673569171338,0.0119927835162178,-0.8569380868827781,0.4246248072099204,0.0764990068488874
2015-09-09,EFX,100.0,100.5,98.27,98.5,470557,-0.6215173146593376,-0.6128567537394803,-0.4069675874025765,-0.8106007297741962,-0.565922947226952,-0.0375817386969701,0.8668752506159441,1.07427847555819,-0.8810222416789936,-0.6910489701217679,-0.0013860482687632,-0.1973834323237668,1.5264505660353296,-1.1595933282616482,0.2954793084594395
2015-09-10,EFX,98.45,98.68,97.45,97.86,920011,-0.4375152714688568,-0.4283925971922941,-0.5131999287525681,-0.6170095871997414,-0.5542806698892229,-0.0011291172805321,0.8397496718570633,1.0713269962045526,-0.8555289920155664,0.5648056860076843,-0.0015382222491841,-0.3399374516190762,-0.6221304076721431,-0.479090072892968,-0.5438146321432755
2015-09-11,EFX,97.49,98.33,97.08,98.0,616554,0.0560712495070641,0.0637362002092772,-0.3996372697141971,-0.3496615346747876,-0.5350724505122104,0.0475075844169525,0.757262161510668,1.0427162881649337,-0.9961230134282106,-0.3170342353544446,-0.0010210672189868,-0.3087537598982273,-0.4380803633173927,0.3689179391632518,-0.5283027353628003
2015-09-14,EFX,98.4,98.66,97.59,97.83,480536,-0.140994679528824,-0.1322788851665947,-0.3573788684900083,0.4129308378414529,-0.5222166071789502,0.0700660391920312,0.624359537983078,1.0305306110520291,-1.1022544602121451,-0.7095465096853999,-0.0014026784374546,-0.3466196712735442,0.0556349210530204,-0.4639640868451308,-0.6797965617628338
2015-09-15,EFX,98.16,99.61,97.715,99.43,492090,0.9852280190736784,0.979668688505596,0.1490871226009331,0.8000027895317744,-0.445618576035151,0.2521840971391834,0.3909520254213086,1.0649296182372072,-1.0085384751777076,-0.6761477276100802,-0.0010688728222729,0.0097653769647308,-0.1414824171621768,0.9511770020569528,-0.0029609487325273
2015-09-16,EFX,99.55,99.68,98.94,99.22,793230,-0.1644874226625029,-0.1556878064072216,0.1738476498359097,0.3171729735487755,-0.3903749076694444,0.3429127813132337,0.1179187252657772,1.064975331899107,-1.003637311036503,0.1199230688309782,-0.0015064082835859,0.0314298853566362,0.9850340825298276,-0.2767644574638891,-0.9697532891579314
2015-09-17,EFX,99.39,99.7,98.14,98.36,826438,-0.5726242656759424,-0.5637872736204074,0.0294936544065607,-0.2854335259224554,-0.3777810595328101,0.3057158255830877,-0.2036020563987376,1.0699079707073271,-1.060757962143205,0.1572751285694326,-0.0015462936079586,0.0073210285194049,-0.1649812889181403,-0.8092759905898247,-0.2695290601264367
2015-09-18,EFX,98.92,99.07,96.84,97.04,1205958,-0.8685044763388391,-0.8613313250517475,-0.2609358037995546,-0.4504410299181869,-0.4166431136712899,0.1435116543363875,-0.3434375171826807,0.9872128560161796,-0.8569456856946748,1.0427094217799628,-0.0017401178966794,-0.0445720444525761,-0.5732246038125781,-1.4621976274991926,0.3238669082130667
2015-09-21,EFX,97.73,99.17,97.56,98.12,416790,0.6599004995952986,0.6605106365197636,0.0463748939934969,-0.1495144336143272,-0.401999628821336,0.1514706536179878,-0.3702926360281006,0.927043011381809,-0.3507631957147039,-0.9569714094201112,-0.0010332607473026,0.6153105451726855,-0.8691820016324755,0.275179368643851,-0.2238271266285157
2015-09-22,EFX,97.05,98.55,96.74,97.73,575738,-0.2804546103615823,-0.2713710732115083,-0.1111114820739959,0.3294933712522842,-0.4027962131670639,0.1180953807284341,-0.5135614532442028,0.3424492008520725,0.4429626018327756,-0.4507263641859532,-0.0015117297159043,0.2743530087010458,0.6596216938867734,0.5030519592857442,-0.0478167351799974
2015-09-23,EFX,97.61,98.43,97.42,98.15,476525,0.2345612653428865,0.2407404521085664,-0.0716219686851417,-0.0516688818993174,-0.3841658619634693,0.1413997600935262,-0.8537867596496249,0.2980459017198626,0.695971754439833,-0.6649404891634269,-0.0009961459877625,0.3090867909461748,-0.2809787293249077,0.3916525505351608,-0.733715464381657
2015-09-24,EFX,97.19,97.75,96.52,97.39,555776,-0.5150755998415087,-0.5060807226788193,-0.2887950569936596,-0.4100921108986782,-0.3964377062014413,0.0805015444884122,-0.8922622053981887,-0.0077666547171975,-0.012031473852052,-0.3574467019198346,-0.0015068138438324,-0.3123342497504337,0.2341715001140228,0.1291557923092489,-0.5387593969597654
2015-09-25,EFX,98.21,98.54,96.77,97.45,633853,0.0053598687453526,0.0133545015393391,-0.2540828976722479,-0.0713488305231493,-0.4008769728392593,0.0519438919123076,-0.8998668110759865,-0.1795252037470559,-0.3754806859362048,-0.0762403575217528,-0.0009098230642433,-0.2784716194878602,-0.5156609250852747,-0.6109755135056162,-0.077590489493219
2015-09-28,EFX,97.27,97.37,95.12,95.33,703205,-1.3874038367611594,-1.386626458883362,-0.7813795735165734,-1.31968598166371,-0.4839465652714725,-0.1732953351525435,-0.7995092387883969,-0.0690290225032807,-0.6329115306902436,0.1314603425270711,-0.0015724637527857,-1.4749512220987433,0.0049103110614803,-1.5331579532531967,0.3757057150801301
2015-09-29,EFX,95.33,96.4,94.59,95.8,659461,0.273951167945165,0.2797344076828816,-0.6276106679329716,-0.9658764206470356,-0.5269049765348501,-0.2502412269743927,-0.7444727223268431,-0.0640344918673655,-0.4825101875935165,0.0140115306038611,-0.0008917686513988,-1.200717394334989,-1.3882167288855505,0.3461720574053505,-0.0167210272209741
2015-09-30,EFX,97.06,97.67,96.0,97.18,880873,0.8638316369904583,0.8607667747462028,-0.2827575775245775,-0.3714646921138622,-0.5025422028562142,-0.1385143692994263,-0.8331129195408864,-0.2059362875617058,0.1316820807951158,0.6773826078909579,-0.0008265638943861,-0.4245125683331822,0.2735716784782037,0.0670917967577738,-0.1591440796130397
2015-10-01,EFX,97.24,98.44,96.87,98.38,567958,0.7357798881923112,0.7350983016651014,0.028518753480175,-0.0959983183956383,-0.4327158335015572,0.0678896294723174,-0.8290056688952332,-0.3301421582641952,-0.0470707228767125,-0.2520030763493608,-0.0010093792254768,0.250448149929247,0.8636060314087147,0.8594201324335136,-0.2613264509167456
2015-10-02,EFX,96.83,99.32,96.22,99.32,785064,0.5618662790530271,0.564012064340464,0.2669578826900435,0.153721368138594,-0.3381814346645729,0.2966108710380017,-0.7994722528255828,-0.3202640008261609,-0.0165928584350397,0.3848492997579892,-0.0009452000992221,0.7791673792348206,0.7355208773672208,1.9165105177147517,1.0099312694957088
2015-10-05,EFX,100.0,101.1,98.8,100.95,706411,0.9887578949535658,0.9831226181659828,0.6496618310936898,0.1598047703509463,-0.1985202861784936,0.595743341047687,-0.6909760049007847,-0.3154047197635381,0.4290080013464155,0.1013008377019206,-0.0010009255272069,1.3662847075513584,0.5615618988636824,0.6914254081698704,0.3074772508263879
2015-10-06,EFX,100.73,101.19,100.05,100.94,757694,-0.0391632582571068,-0.0309129963664037,0.6263444823331167,0.2119440877536662,-0.0889027008112509,0.7577177027759294,-0.6147504802416761,-0.489593625155428,0.0540619106804394,0.2202619709473066,-0.001481261930416,1.3169627848655188,0.9885648792590112,0.1311923827669477,-0.6500857422395789
2015-10-07,EFX,101.24,102.74,101.24,102.73,487021,1.0710448438361049,1.06358459200819,1.0459273354172158,0.7598522253553656,0.0659601170955739,1.0037576418361382,-0.4070773505414543,-0.4422213985098524,0.463224618435152,-0.5904573251590672,-0.0010749551593317,1.4388000018401996,-0.0396244308225097,1.0856170711238802,-0.3744321554465943
2015-10-08,EFX,102.55,104.93,102.216,104.7,558807,1.160894094904097,1.1513218965376089,1.4747779720636038,1.3981740731936143,0.2615099445716426,1.3053172553043229,-0.1003889757166947,-0.3848418277502197,0.859050729680638,-0.3304603837356978,-0.0010611999802634,1.3689366096772395,1.0708732945844337,1.557655541734491,0.5690112656689355
2015-10-09,EFX,104.7,105.72,104.26,105.48,498632,0.4308174168230974,0.4347806601521384,1.5763071818663028,1.3688800334989677,0.4404090820548552,1.503706356672481,0.1770292526712117,-0.3816907072524342,0.9534964216869934,-0.5012014873083133,-0.0010906881483615,1.3711982877736424,1.1607459848957364,0.5365334245529166,-0.4377625180997999
2015-10-12,EFX,105.39,105.8999,105.21,105.78,533386,0.1440745982980724,0.1510702427086356,1.5438043088229156,1.5260188977381448,0.5855486465557939,1.575521078068694,0.397805747786379,-0.3910779351722725,1.026002235310196,-0.400305986220567,-0.001088537484965,1.4076380014931136,0.4304788495244457,0.2532659162920329,-1.0477725766210466
2015-10-13,EFX,105.19,105.85,104.01,104.08,586792,-1.0335506256531692,-1.0279289571419263,1.0312409765065516,0.9673425444908268,0.6247701244285383,1.3603415235438026,0.4972637867534669,-0.3313077936425286,0.5193625882563843,-0.2486716788184789,-0.0014033906193309,0.9079776496197768,0.1436612275412822,-0.8235642124965948,-0.1179651278176087
2015-10-14,EFX,104.12,105.3699,103.845,104.18,665674,0.0268214410937453,0.0346815528771871,0.9895239128290596,1.195514994240806,0.650593217931721,1.153710669204669,0.5831918473425621,-0.3368425536250432,0.5667025061525689,0.0125645687868872,-0.0010492244133791,0.9373694350240932,-1.0342712070302489,0.0172207821230089,-0.3714498712683305
2015-10-15,EFX,104.77,105.8599,104.13,105.83,503605,0.9530450576648856,0.9481692625910686,1.3193196153917122,1.3503419897549724,0.7259307780947308,1.1158553705432646,0.7104119561604668,-0.3299980286030979,0.9479004893070894,-0.4488238396898779,-0.0011058711871353,1.4223338941952697,0.0263774821545496,0.7380710817701849,-0.2290319938367439
2015-10-16,EFX,106.05,106.7,105.64,106.36,850595,0.2787941853735755,0.2845270482657458,1.329330012620244,2.060066781202427,0.7956271868244449,1.0710509049350891,0.7929750624897616,-0.4254538012633582,1.243061400564676,0.7276292713374094,-0.0010224485023095,1.3495491301672498,0.952842725455473,0.1945326089732752,-0.7607361702723928
2015-10-19,EFX,106.25,106.9,105.77,106.86,500982,0.2596799512063759,0.265609481862806,1.339407041516108,2.0615115686343803,0.8589424149480244,1.0187822834179272,0.8906164882438199,-0.4395384648935283,1.1407216111340066,-0.4226705578186445,-0.0011225191105203,1.432077187489578,0.2784159593190802,0.4074395804196302,-0.7100290181844278
2015-10-20,EFX,106.92,107.94,106.41,107.67,615521,0.4389205803232607,0.4427792727655882,1.4130295369181047,2.0329949338793263,0.9285978128592572,0.9932868740940336,0.9752571161229544,-0.4606359857769352,1.3262742240546954,-0.058262247394659,-0.0011011699097758,1.3756481143569714,0.2592967387643479,0.5036482721004395,-0.4070430910026454
2015-10-21,EFX,108.0,108.62,105.7,105.9,943293,-1.056463363312531,-1.0510925567598874,0.8527002815913317,1.3411878697385764,0.90204638263334,0.7252558271734262,0.9721006586043556,-0.3254542918322989,0.9921843724179344,0.8899637274241233,-0.0014490932301488,0.7984187534870001,0.438584126921148,-1.4953790400859557,0.7066487989546312
2015-10-22,EFX,104.4,105.84,102.23,103.29,1581918,-1.5674009332432923,-1.569888222224725,0.1054177946092217,0.5352962016156976,0.7677398207842726,0.2334711358020834,0.8759344913484786,-0.1387474771834586,0.7222513813088841,2.5163276555742664,-0.0016166252470396,0.1800214753170141,-1.0571899220041296,-0.8295970252618935,1.3214508272354086
2015-10-23,EFX,105.29,106.99,103.9495,106.03,1093435,1.6185386916380466,1.5962901419256017,0.6942598592096623,0.6782020334745951,0.7586934450411125,0.1624609454357045,0.804786434858317,-0.0072485552944871,1.1256025255807274,1.0080177194827031,-0.0009440107992941,0.8292201504839716,-1.568260781749507,0.5046770954436973,0.7985457815871447
2015-10-26,EFX,106.18,106.71,105.6,106.66,980956,0.3369234478858037,0.3420227230910435,0.7059159759169308,0.7535958687434245,0.7657944330783237,0.147215829542623,0.5868969079235672,-0.1936043073154092,1.578024005314899,0.6425056921948163,-0.0010007758590746,0.9784884590077604,1.6185099687467206,0.3152247646193605,-0.7240038747923366
2015-10-27,EFX,106.55,106.99,106.17,106.92,752680,0.1187674085668112,0.1259681421318934,0.6267735119695149,0.5660822834950339,0.771069927341911,0.1303209472800222,0.3315980517900038,-0.190919989203725,1.5372665851926188,0.0043424173615812,-0.0010719603530609,0.9950888461982548,0.3365603861861728,0.2360406571170052,-0.9521590594040634
2015-10-28,EFX,106.95,107.08,105.56,106.85,709217,-0.0737560750840706,-0.0653290601769513,0.4842318584807336,0.2494017179431816,0.7620157178584015,0.0799206307052508,0.0965800459451433,-0.2047613369348951,1.293923892459922,-0.0913792491907369,-0.0013942725938067,0.9683786456385922,0.1183474358476165,-0.0969587062173617,-0.4057543528632268
2015-10-29,EFX,106.62,106.805,105.91,106.66,469577,-0.1437028949443521,-0.1349769864209629,0.3306710348586394,0.0618573698090996,0.7371688583828068,-0.0010496317698,-0.1262765168226434,-0.2110868796309117,1.0685936948475985,-0.74251066393976,-0.0013488571018279,0.917443605951974,-0.0742262719812378,0.0020277692206061,-0.891998293524466
2015-10-30,EFX,106.66,107.5,106.46,106.57,734392,-0.085529545535034,-0.0770467384464332,0.2162523413029927,-0.0184665287185739,0.7041227085055006,-0.0869306740962164,-0.3489778079334981,-0.213927705622092,0.904587931559465,-0.0013160330739216,-0.0014153207789468,0.7489304678998977,-0.1441913390779741,-0.0900673540089435,-0.7780134584792865
2015-11-02,EFX,106.57,108.15,106.57,107.67,646646,0.6096223415634452,0.6110388434823476,0.4051385080987245,0.6215533564498692,0.7113286960873555,-0.0520271990625283,-0.4726781294963149,-0.24785431616796,0.8101715174812636,-0.237976282282312,-0.0010806407011913,1.0743872165370665,-0.0860028138127106,0.7535179586369829,-0.3683411038758002
2015-11-03,EFX,107.67,107.67,106.37,106.72,612332,-0.5823146612707946,-0.5735095476829443,0.0964882796865307,0.3494172277080847,0.670229515814835,-0.1484410895378609,-0.6865644657773633,-0.2109150735106127,0.6735004251237426,-0.3164686164106252,-0.0013877092535026,0.5870596571873646,0.6093304196412028,-0.6929293111633812,-0.576114781617122
2015-11-04,EFX,106.99,107.4,106.2,106.35,548851,-0.2488456858035219,-0.2398181028007882,-0.0402713258146084,-0.0675861701873687,0.6143189103538895,-0.2636965553801467,-0.8084774025020344,-0.2683979366557658,0.3500477193846901,-0.5022422917679388,-0.0013798417173016,0.2645695563786321,-0.5829175273699612,-0.4782573163719437,-0.6509474899873127
2015-11-05,EFX,106.33,106.77,105.6,106.09,388668,-0.1852018705047307,-0.1763356900201606,-0.1218318720849445,-0.253406702348031,0.5517208544993281,-0.3731143102452572,-0.8334243321513952,-0.3592595532001031,0.0275020744561175,-0.9392055142847312,-0.0013448671339242,0.1267317584949967,-0.2493615588519989,-0.1968463019926809,-0.672209888955386
2015-11-06,EFX,105.7,106.75,105.25,106.06,566977,-0.050601294488761,-0.0422904728217891,-0.1364221925759918,-0.3874026543935888,0.4935453520256319,-0.4492649378675537,-0.8389578925840664,-0.3737203662876492,-0.0867204203173686,-0.4399670884361795,-0.0013974295269026,0.1111252724037168,-0.1857011406004363,0.2310026795878735,-0.412639297626983
2015-11-09,EFX,105.64,106.3,104.0,104.91,399676,-0.7080549071226526,-0.6998020590424407,-0.4101809843585093,-0.8544649610713867,0.3959217924173057,-0.6117240599468021,-0.8210086798115259,-0.3404709858823085,-0.2882681964604259,-0.9026601712998416,-0.0013582146278866,-0.4871233610953265,-0.0510654509289435,-0.548399125325853,0.2358038875080723
2015-11-10,EFX,104.85,105.46,104.17,105.44,418073,0.281528405277788,0.2872326631067906,-0.295767852356677,-0.3124291787716193,0.333868138484882,-0.6501350327226688,-0.8720419663095921,-0.4145754209731844,0.0244303076366976,-0.8357059418348366,-0.0011166393328205,-0.2114087734827248,-0.7086905754564672,0.3988198654036533,-0.571694646213028
2015-11-11,EFX,105.72,107.29,105.28,106.72,527692,0.7227919690706464,0.7223378526463518,-0.0108248626877436,0.8582814787479036,0.3295701583943295,-0.5322017007160893,-0.930883769771455,-0.3757661187725626,0.1905940406555743,-0.5036284418590087,-0.0010904981258549,0.45446796641186,0.2811508925074307,0.6883238687487895,-0.0216544185545234
2015-11-12,EFX,106.27,107.62,105.65,105.95,504933,-0.4821966509406129,-0.4731356954878315,-0.2024531188843465,-0.2196830455947336,0.2908117066771164,-0.5265556958540898,-0.9323942228879484,-0.4281018264362594,-0.1508239596136457,-0.5702148389660933,-0.0013807821023923,0.0539014900690262,0.7225295700481834,-0.2538179270788366,-0.0417109439409334
2015-11-13,EFX,105.47,106.17,104.48,104.67,322361,-0.7851460005616622,-0.7773593207122419,-0.4979652505178417,-0.8928752628084731,0.2056533637264322,-0.641471413243169,-0.8944198824910541,-0.3933688715376488,-0.4008378813224547,-1.0658592788171046,-0.0013354731378274,-0.6119752498255583,-0.4827733989544752,-0.5993840404570988,-0.2457038355247434
2015-11-16,EFX,104.7,106.99,104.66,106.95,423205,1.3231549600700945,1.3094544353223347,0.0643761871365797,-0.180450971868948,0.2236216896421394,-0.4679577167782682,-0.8925750560229345,-0.2554442977404259,-0.1551075930157839,-0.7522518031484446,-0.001116713653601,0.5741176931116703,-0.785801779879984,1.5972891474363062,0.224330162326216
2015-11-17,EFX,106.83,108.57,106.7,107.53,542314,0.3046352028498863,0.3100930000406213,0.2094583366934621,-0.0045016016449264,0.2560403693839926,-0.2919517976151287,-0.8983442080550262,-0.2633892747623902,-0.1865734197840865,-0.3794266150033835,-0.0010882645409719,0.8758430908764029,1.3230491795397563,0.4687339931155351,-0.1419850476688178
2015-11-18,EFX,108.06,110.66,107.46,110.56,811289,1.7213223203882035,1.6957885240058244,0.8984687786695197,0.6497674228954572,0.3947335843586808,0.1224017619294646,-0.6764345420555216,-0.1461937465900533,0.4787867023689665,0.4714963425187799,-0.0010238436327635,1.4034459937416133,0.3042637180190387,1.7215963022008822,0.8208572629430635
2015-11-19,EFX,110.04,110.1562,108.8,109.88,466860,-0.4159145081297922,-0.4067735848672392,0.6471541795625936,0.4934868887937169,0.4707643100776791,0.2925924409316371,-0.6803239707437062,-0.3353957458016418,0.7695388439347567,-0.461120365259906,-0.0013594493590708,1.0564900182378678,1.7213204109700453,-0.136170109793856,-0.5626847172254098
2015-11-20,EFX,110.04,110.46,109.5,110.22,522815,0.1596480482253064,0.1665124288921604,0.6776704918768856,0.3663185757164097,0.5365193218843726,0.4022954734155635,-0.5754275092626759,-0.5182040765506993,0.4128931576326574,-0.1822451254533277,-0.0011062357901808,1.2232631551246145,-0.4164739649224808,0.0972687029520551,-0.8654372638433041
2015-11-23,EFX,110.0,111.37,109.74,111.04,717498,0.430182969367409,0.4341543550198751,0.8231974933340999,0.7608957296111639,0.612149639804162,0.5154767673382186,-0.4405645918184049,-0.513459108724784,0.4356271838923362,0.5718369521894522,-0.00106419502202,1.2940348027551631,0.1592387401610561,0.6879912361171238,-0.3679305226362907
2015-11-24,EFX,110.11,110.67,109.0,110.05,591958,-0.5880704047555311,-0.5792849485690613,0.5415076277182517,0.588591634900073,0.6242332256755011,0.442453608116174,-0.3811232048865968,-0.4753524485679508,0.2624603865423242,0.1458575160531115,-0.0013810873108966,0.8475029544419889,0.4298442365585488,-0.0674854465918453,-0.3266329869356128
2015-11-25,EFX,110.33,111.34,110.05,110.98,521338,0.4931282174996655,0.4962609364934625,0.716790863211664,0.791807830738101,0.661093477126421,0.4478097914196144,-0.2929333318798373,-0.4623564855175351,0.4001922080854102,-0.0816680566632956,-0.0011144432688218,1.266972266493758,-0.5886747723727445,0.418790494865569,-0.6225934212159394
2015-11-27,EFX,111.27,112.42,110.77,112.32,248935,0.7187229175546614,0.7183395253232704,0.971854111852072,0.9637911566475972,0.7328975108626546,0.5420394321209969,-0.1584817530121738,-0.4367853000295201,0.6118767937130326,-1.0874597436271376,-0.001184168529021,1.4033991614869148,0.4928059054062669,0.6866283077640181,-0.3670324309136641
2015-11-30,EFX,112.61,112.63,111.43,111.5,799926,-0.4875151914565578,-0.4784637365931858,0.7103845379074653,1.0501174560240527,0.7472214642822955,0.4694704074446604,-0.0951878319922615,-0.409863166383433,0.5119327258564117,1.0112045873513074,-0.0014269357429065,1.0076151209866284,0.7184594570265388,-0.7710326642381486,-0.6943819159653243
2015-12-01,EFX,112.38,112.74,111.68,112.52,486537,0.5365393672491933,0.539057418303796,0.8969041880702623,1.1018858365259443,0.7879370560818689,0.4793468105716369,0.009184867610283,-0.415379829515265,0.4940793348970594,-0.1572806011277173,-0.0011226899074309,1.3592037020513132,-0.4880933269340186,0.0678038435435682,-0.8062073789211637
2015-12-02,EFX,112.55,112.84,111.86,111.96,617676,-0.3428476338729241,-0.3337008833450613,0.6957707919057892,0.8109557415094834,0.7873925914722425,0.381045258151934,0.0569596814508525,-0.4380860818997984,0.5536392372821062,0.3500909997297087,-0.0013887609440833,1.1119647529904624,0.5362283799524878,-0.4223676680885165,-0.8618308469109988
2015-12-03,EFX,112.07,112.33,108.91,109.35,666316,-1.4843490072468586,-1.485262552157274,0.0284656443684844,0.3907419261704143,0.6747684532958906,0.0139128658638784,0.0281833207337816,-0.2540947364821161,0.2468121763334036,0.5098644816670845,-0.0014090140588655,0.130503914446921,-0.3433880294912199,-1.859999567152255,1.0152214897468763
2015-12-04,EFX,109.78,112.22,109.78,111.77,441504,1.3448224365693264,1.3305401036721995,0.5423011260194097,0.9467037451219874,0.6713189515339467,0.001220586764759,0.0275489188979347,-0.1487446589613744,0.6188327992189195,-0.3603119582768619,-0.0011254900112581,1.0405174122535772,-1.485187189748318,1.3432230052515697,0.2280524664536719
2015-12-07,EFX,111.54,112.13,110.51,111.43,227888,-0.2223825756589813,-0.2134141981419144,0.394543199819003,0.6119742124065042,0.6460607562189097,-0.0650684382919297,-0.0004446218193473,-0.1424278093324111,0.5761282823584883,-1.1463235983108062,-0.0013007608753929,0.9126642761981008,1.3447223084984978,-0.1008252147209382,-0.3796915565304434
2015-12-08,EFX,110.68,112.26,110.26,111.96,441059,0.2631249286277937,0.2690194406722962,0.4353784312933913,0.6054451700978638,0.6378530262906064,-0.0742120539490293,-0.0882309174201765,-0.1929685731128881,0.8194658975304827,-0.3133880460636893,-0.0011279532637055,1.1054762432021794,-0.2228915451966324,0.8474301513987517,-0.1025625702004979
2015-12-09,EFX,111.28,112.01,109.71,109.91,452963,-1.1729476049674314,-1.1689863338487922,-0.1088682049372647,-0.3129502336113561,0.5427170545530953,-0.3052787444553728,-0.2048749650243413,-0.0766311246104399,0.4551413767949247,-0.2726742160960135,-0.0013558819435298,0.2778246966059804,0.2627426148873467,-0.9564562495411926,0.1526846178969509
2015-12-10,EFX,110.14,111.88,109.64,110.97,379389,0.5674363084039802,0.5694988740880897,0.0931789442776958,0.0138884091909008,0.5015602656468816,-0.3511906094835521,-0.2699584408992814,-0.0879353952052444,0.4173978202735127,-0.5388228143848028,-0.0011438883945352,0.6993118293439052,-1.1737045512521322,0.5430313852557168,0.0909643279932219
2015-12-11,EFX,109.53,110.15,107.33,107.78,590346,-1.8226972201307736,-1.8307486939266149,-0.688753090349929,-0.5738541072336469,0.3378085660004662,-0.7034772913271543,-0.3537787486830618,0.1172413020463911,0.0861935138884785,0.2787710400779847,-0.001391190679035,-0.5691258625749404,0.5671333812848799,-1.2334344549066618,0.5892404247066745
