date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2015-12-14,EFX,108.03,109.3,107.2,108.4,712163,0.3251407471609446,0.3303727629558113,-0.584693247661567,-0.6099068304182675,0.228109016729649,-0.8461773322222191,-0.5771277293388242,0.0790240530439485,0.3558901058274932,0.6556645372848393,-0.0010534629906048,-0.3614447228981474,-1.8236236685442055,0.2324463900819412,0.0232130407920953
2015-12-15,EFX,109.41,109.99,108.61,109.24,811507,0.4494463139483539,0.4531676557395293,-0.4118459252567679,-0.3191926582052637,0.1705677249630751,-0.8260829080066834,-0.6782646172798273,-0.0110758212523972,0.1469896084638434,0.9241816903441524,-0.0010408299785989,-0.5061527681317076,0.3247746116728752,-0.1437080459398733,-0.5385008878480074
2015-12-16,EFX,110.42,113.2,109.96,112.95,962192,2.081406365587316,2.043107409565483,0.4039129235150859,0.0859696478857286,0.2662103786543397,-0.4157145300284626,-0.720734134710791,0.2261030251961593,0.5727917975149284,1.3465331029112524,-0.0010195751379083,1.3043711881327824,0.4491126064259067,1.7047649240230454,0.7993302278894415
2015-12-17,EFX,113.05,113.82,111.74,113.2,954077,0.1048039514117264,0.1121134867364797,0.4312219568019964,-0.0594788124130751,0.3461603180309487,-0.1278126041477701,-0.6641295915735899,0.0686904759410459,0.1832148984095865,1.276596097817433,-0.0010379219346206,1.1315505719490315,2.0814983923728256,0.0739290729761937,-0.0599724228420275
2015-12-18,EFX,112.98,112.98,109.575,109.63,1629484,-1.9964341514432653,-2.0089027685570167,-0.4109361902277987,-0.430966889356052,0.2642790361291121,-0.3140418411517252,-0.6586219356216475,0.2912945254531019,-0.2008919240447347,3.1113179464852183,-0.0015684327137819,-0.6610971755841626,0.1043803360036297,-2.266522607568842,0.9971612362168518
2015-12-21,EFX,110.6,111.49,110.07,110.99,731314,0.7393375426280074,0.7385931886353077,-0.0980852900313635,-0.3840585943543355,0.2483521985484407,-0.2932596264525931,-0.663009988890769,0.3209105113470846,-0.0648763043751623,0.2324307536113491,-0.0010770850110388,0.0218162520475286,-1.9974059231304784,0.2400957114653245,-0.5250654963983724
2015-12-22,EFX,111.48,112.37,110.5,111.64,477091,0.3316108978806026,0.3367702941332171,0.0486000418070296,-0.2296314086483517,0.2566565086837769,-0.2142632976021688,-0.6582392998785456,0.3167678091523317,-0.0881187930935962,-0.5309738863173629,-0.0011407449837991,0.3482086990773841,0.7390794598988882,0.0821180170111628,-0.1953421120820618
2015-12-23,EFX,112.04,112.93,111.5,112.89,551834,0.6640887551677771,0.6646299375441448,0.310200828804713,0.2885859636784415,0.3071949802290034,-0.0423562300976109,-0.6337354111110742,0.3187826359020165,0.2115307797926901,-0.2883730342429174,-0.0011289503974052,0.9758864818271008,0.3312464502801357,0.5468628260322208,-0.5356287205148811
2015-12-24,EFX,113.04,113.35,112.39,112.75,291993,-0.1102050540340833,-0.1016125111794021,0.2559076186083312,-0.0413695783309855,0.3361660421861174,0.0396552829008919,-0.6097834190545669,0.3087866575258925,0.0667561792064176,-1.0980673231007778,-0.0013005318569259,0.9055865701591324,0.6638110420620308,-0.2201419020270742,-0.8817254517111405
2015-12-28,EFX,112.55,113.2,112.14,113.07,461685,0.143700826123857,0.1506995736128305,0.322458919563952,0.0583019796870141,0.36580668778559,0.1069879900685004,-0.5895286946917374,0.2821669770752165,-0.069409712010276,-0.5732923941746774,-0.0011493364196489,1.0662720825430565,-0.1106847594855888,0.3227454507752926,-0.8100263767542607
2015-12-29,EFX,114.25,114.4599,113.02,113.61,779776,0.264336054314819,0.2702182105047065,0.4244967397982701,0.0596826014442232,0.4041937201453646,0.1833672047579217,-0.5425087210422894,0.2716671087121098,0.1104478887059483,0.4441024489644319,-0.0010901379914929,1.053724371461417,0.14328735786,-0.4495388047075591,-0.5350568168290093
2015-12-30,EFX,113.73,113.845,112.555,112.77,916167,-0.4933142500652179,-0.4842736766901692,0.2234345594603778,0.2704814049362393,0.3953040317090492,0.1227811110308818,-0.5369726777533655,0.2700458647398762,-0.1348459740677836,0.783429543695157,-0.0014126247548639,0.6691030279922637,0.2639540565243584,-0.6640525374373095,-0.6379700954360752
2015-12-31,EFX,112.5,112.72,111.35,111.37,708163,-0.8059077438409962,-0.7982632254132944,-0.0996942861455065,-0.125899021664742,0.3276874897481521,-0.076849673962835,-0.5403631044195043,0.2979030648502602,-0.2448712353132706,0.1264482714981122,-0.0013826131067989,0.0280674555436814,-0.4938938983604717,-0.785192259577538,-0.5661198301166691
2016-01-04,EFX,109.92,110.24,108.345,109.45,1198452,-1.1063140999545549,-1.1015190450648595,-0.5536684291309987,0.0936337960349659,0.1945987297764581,-0.4050786640385568,-0.5435972645314378,0.244828675626816,-0.154046177405289,1.4868034733133566,-0.0014920434941548,-0.8510670438143801,-0.8065689393374885,-0.3493636671702891,-0.1483734361010075
2016-01-05,EFX,110.17,110.77,109.16,110.11,1078049,0.3424293086985171,0.3474658050561217,-0.3786394655004849,0.0997398905197568,0.1121111574486824,-0.5374152701836652,-0.5342743019984858,0.1418121792094454,-0.3856005267053118,0.9912164251944284,-0.000996284613756,-0.5488645596600482,-1.1070536633571717,-0.0674630254813413,-0.3727353663684059
2016-01-06,EFX,108.42,109.68,108.24,109.23,575055,-0.5305627763070692,-0.5216050997465683,-0.5608003327700839,-0.1906759120532995,0.0102914342834245,-0.6930451785598924,-0.5034125962755827,0.1525741048166308,-0.4574384406968892,-0.4632877351509697,-0.0013634371231033,-0.9518012051991576,0.3420676833292918,0.538126780449414,-0.4926253978285119
2016-01-07,EFX,107.34,108.44,105.14,105.29,1087923,-2.278685576553477,-2.299427567121328,-1.4166923092248622,-1.462664618238682,-0.2245700500857009,-1.1599963083368978,-0.2747559463618724,0.3941903079880141,-1.042425907263164,0.8206447612816791,-0.0014814973597978,-1.8278014353835803,-0.5311521417369587,-1.4692190995686218,1.020745957227746
2016-01-08,EFX,105.75,105.93,102.04,102.24,1421266,-1.83646279555113,-1.8448455663212648,-2.05522334179786,-1.7627067098890603,-0.5263626997574293,-1.7058368794531429,0.1258581443662206,0.4813178067112111,-1.1923685410664455,1.4763607399401135,-0.0015840306139792,-1.8277728608952688,-2.279730980015572,-2.5339928242659475,1.5796066762439724
2016-01-11,EFX,103.02,103.12,100.75,101.83,1380238,-0.2826614907670455,-0.2735746476247943,-2.0520472538776136,-1.5128385601440466,-0.7744402322099918,-2.004247549309082,0.4488535787403765,0.4455861701596217,-1.377128770904471,1.17715008706521,-0.0016206604354154,-1.6194397475587503,-1.8373928350314632,-0.8990269404969891,0.3483582792597051
2016-01-12,EFX,102.47,103.15,100.96,102.42,1186126,0.327725179811517,0.3329282677916579,-1.851409945810957,-1.711036099497895,-0.9386990434253452,-2.0272281396362937,0.6564382021120014,0.3298683755229467,-0.8978527654329022,0.6320405847889635,-0.0008667050214935,-1.476384939931337,-0.2831861854458741,-0.0631818700506868,0.1907155618387973
2016-01-13,EFX,102.84,103.73,100.63,101.04,1011401,-0.8718565365884858,-0.8647104398979871,-2.1002746123272686,-1.992220692779893,-1.112063073670884,-2.0690492889389183,0.9183759350813626,0.3376387434454377,-1.1646448874894928,0.2003147572744959,-0.0015250694474152,-1.7827543915264823,0.327359718532136,-1.3486931872688903,0.9656502037146748
2016-01-14,EFX,101.0,104.15,100.35,103.46,1263176,1.4581406428802015,1.440698698541327,-1.4532270235475968,-1.6916757115396577,-1.142738057515889,-1.735227059283078,1.033922012317659,0.4616013385331615,-0.9445572885631812,0.6912297804626975,-0.0008501152845593,-1.1486112295726616,-0.8725349363441222,1.8138556421627876,1.4697167418097692
2016-01-15,EFX,100.68,103.3,100.51,102.86,953680,-0.3940517408976928,-0.3849000310607982,-1.4825290693484103,-1.7267212637223572,-1.1787695990469813,-1.4819569628313158,1.101386883067139,0.1652492540612412,-1.479449367951519,0.0219461844970013,-0.0015023783488659,-1.2899665136260905,1.4580700764693502,1.609588213247748,0.6692341121540805
2016-01-19,EFX,103.94,104.3,102.93,103.86,1054374,0.5722736195827444,0.5742635184614885,-1.1320047787186904,-1.5713868587530044,-1.1563358446659682,-1.1288522204497209,1.0959902172844966,0.2001089053322408,-1.3792470248126942,0.2278879529203883,-0.0009259881733261,-1.05437437353704,-0.3946054942847936,-0.0844668569238438,-0.4919884749951376
2016-01-20,EFX,102.2,102.82,98.4042,101.68,886474,-1.3397794220898325,-1.3382288719126765,-1.570408829020985,-1.841584470641612,-1.2120762859866876,-1.0475874605420028,1.217112759584246,0.0923035863780223,-1.2324962753610196,-0.0551352455466889,-0.0014817182088249,-1.2030792334671174,0.5719719543875037,-0.4107287649783168,2.0280365033954646
2016-01-21,EFX,102.0,103.32,100.88,102.62,862969,0.542560165137362,0.5449906312740055,-1.2435044833927589,-1.588432061359036,-1.2070388419240334,-0.8261344219069375,1.2601222013844646,0.0705691383601156,-1.2750219489786565,-0.1219252827751383,-0.0009881106100228,-1.0084610825801468,-1.3405798902904873,0.4329197903168906,0.3902751689129214
2016-01-22,EFX,103.87,104.87,103.71,104.84,709415,1.313845150154736,1.3003924034888334,-0.6183869233405085,-1.0560507500038436,-1.1046396726353354,-0.3983645863116881,1.2169591681788934,0.195202986740839,-1.0620356806759237,-0.4839501922843541,-0.0010509999376879,-0.5488309815492148,0.5422507485042398,0.6792310721901302,-0.6692006947606889
2016-01-25,EFX,104.63,104.695,103.72,104.14,1024027,-0.4486830542020754,-0.4395727757083936,-0.6851661730595195,-0.9350776363087356,-1.0407357207381442,-0.1552347447208711,1.1208142298567532,0.1489775382751654,-1.305817885893924,0.1515859078095679,-0.0015015564305616,-0.6937593917841939,1.3137369409463937,-0.3801383488917755,-0.811053706936386
2016-01-26,EFX,104.31,105.38,104.01,104.85,691143,0.3914634021565838,0.395919707848558,-0.413772030689678,-0.926294346224688,-0.9528610316543508,0.100969393423079,0.9902565702598992,0.1727646329380709,-1.19651234833717,-0.5929451973776996,-0.0010500352341086,-0.5467605756887169,-0.4492510594235511,0.3648057191737145,-0.5023684661049881
2016-01-27,EFX,104.71,105.18,102.47,102.98,828403,-1.143368290284329,-1.1390278195891823,-0.7547683523470423,-1.0256589389481523,-0.9475876753515172,0.0933182953102113,0.8348446861926277,0.204901816237249,-1.478056985443437,-0.3372418826232402,-0.0014586550483965,-0.9339264716021578,0.391114568458223,-1.2745697103199058,0.6018566049932569
2016-01-28,EFX,103.56,103.68,101.65,101.77,931550,-0.7645189151946469,-0.7565979825537371,-0.9129093939788456,-0.726924844497478,-0.9814118502142536,-0.0134389553513041,0.6121015940094353,0.1940697066133286,-1.6980530107739678,-0.1394374656918152,-0.0015060325173444,-1.1566945901610162,-1.14411752012459,-1.332203915061259,0.0710711498870445
2016-01-29,EFX,102.76,105.86,102.22,105.8,1238064,2.432365960675049,2.379760743944027,0.1831473280271449,0.328738986012744,-0.8416091547514771,0.3480678194175843,0.3280413687341407,0.5836892410293744,-1.0752117208650664,0.4467459174167479,-0.0008560556721815,-0.1639707594726912,-0.7651693134634112,2.2087693472363754,1.2759797612082506
2016-02-01,EFX,105.05,107.39,104.74,106.92,986687,0.6260682480485602,0.6272253398364918,0.5213857731777445,0.5261837630015184,-0.6805869620490039,0.6918918598421931,0.110881149084982,0.5969091116217912,-0.7543059463602189,-0.0861686038410714,-0.000972243181148,0.4079195163040967,2.4325495433415902,1.3185843368186947,0.4742697856617971
2016-02-02,EFX,106.01,106.51,103.29,103.75,854570,-1.8788432079459532,-1.8882661130648872,-0.2043220788355271,-0.022591129827641,-0.6716864197325714,0.575392582803895,-0.0474008933060377,0.6937323566706363,-0.9323315157662349,-0.3192287083242199,-0.0014561575291032,-0.4442417246744665,0.6257806164192139,-1.6369856807731211,0.9952550545706438
2016-02-03,EFX,104.49,104.84,100.87,103.17,766812,-0.3810409755738694,-0.3718865132560915,-0.2635525957212443,0.0868702841388911,-0.6813014620640981,0.4345343650280747,-0.3084300043873988,0.6811393451890178,-1.0931390481352017,-0.4719355918893259,-0.0014501958721201,-0.4763129511674648,-1.8797843033314376,-0.9807462227066402,1.6156472238170976
2016-02-04,EFX,103.12,104.16,102.6,103.67,584117,0.2687294464247824,0.2745665866163736,-0.0665775555411654,-0.1592867337824615,-0.6632937394854972,0.3929483121708168,-0.5870872144822395,0.686610836274634,-0.9150482700641758,-0.8470887112935769,-0.0010718848723527,-0.1370995189564682,-0.3815913348036404,0.3766458409050837,-0.3372316798259043
2016-02-05,EFX,103.27,103.76,99.53,99.88,1048950,-2.3090446792975974,-2.3307579113927197,-0.961594792639179,-0.5545324292338298,-0.7907610676067168,-0.0147708063193006,-0.5057541200377603,0.6925678350796055,-0.9220997333981412,0.1098362082842327,-0.0015316852526197,-1.3353494908342405,0.268348594751684,-2.506422599987875,1.9382299065192017
2016-02-08,EFX,99.12,99.3,92.81,93.9,1684391,-3.760499689842834,-3.847452116326011,-2.385656107505695,-1.2009303103599036,-1.1159585778598111,-0.8499001860698316,0.0963428181091475,1.1162773393308705,-1.3654994749765577,1.36911271355867,-0.0017606770418592,-1.6327871559071985,-2.31009800262978,-4.005133323833347,4.168869664388486
2016-02-09,EFX,92.65,94.22,92.26,93.22,1781725,-0.483852970623945,-0.4747949247217393,-2.459170571845561,-1.0954137769522136,-1.3861591364392911,-1.3764424830137347,0.5544941443024454,1.1178209601748006,-1.409264157342365,1.4951152268793957,-0.001916330325971,-1.6703831371369329,-3.761931658592117,0.438492057256222,0.1609619192077414
2016-02-10,EFX,93.94,95.51,93.01,94.52,1549245,0.8352237461368037,0.8327134467248813,-2.0318697479614416,-1.0456284479819378,-1.53315558263372,-1.480551056201128,0.8167421146381741,1.1524686415132723,-1.3003000428088465,0.9793438867517956,-0.0004692454030776,-1.384762780317684,-0.4844301507268853,0.4401517841791741,0.6129942122826818
2016-02-11,EFX,93.96,96.63,91.7201,93.45,1635775,-0.7377791590427943,-0.7296945463889847,-2.217441359642752,-1.4454344268026502,-1.6741593231008138,-1.5484127933710066,1.0943052720655058,1.1467393406723112,-1.270712409374433,1.0547941178033982,-0.0018813774974978,-1.5143252268974952,0.834990677528865,-0.4363996759273841,2.787437836373998
2016-02-12,EFX,95.3,99.14,95.3,97.47,1402614,2.645198828476224,2.583029803818061,-1.1041677269296188,-0.8434217471477411,-1.6108237350099623,-1.07673626902168,1.1441920455504713,1.3536664671914882,-1.0177807542253332,0.595810107842629,-0.0005313785893363,-0.6615303921813315,-0.73842258163126,1.6940126600396328,1.6920340475461926
2016-02-16,EFX,98.97,99.94,97.605,99.17,1327810,1.0528628237543234,1.0458148133771543,-0.6166702391339928,-0.7285013451634957,-1.4783795537277618,-0.5215107203455289,1.153346802995375,1.4060865702767014,-0.6943422785353125,0.4122166467955011,-0.0007066991579758,-0.3008957605849426,2.645437933490627,0.1263595836517603,0.3709722201824678
2016-02-17,EFX,100.09,101.96,99.4901,101.79,1054612,1.6118164833804427,1.5897772199758693,0.0906782959922575,-0.2993540972690849,-1.2575052360109682,0.1502873674872587,1.1285990445797789,1.495224738174071,-0.4601898083972991,-0.0932200756152498,-0.0008858970495845,0.2549058481106679,1.0526865313046008,1.2569088939730506,0.4309139243037961
2016-02-18,EFX,102.22,102.55,100.41,100.89,768055,-0.5834649864520429,-0.5746637584588519,-0.1329770510230438,-0.2714083166717587,-1.106818243334872,0.5070648713465306,1.1277119126470996,1.4464267860019444,-0.2815836975441952,-0.6156010172813821,-0.0014729649307426,0.0639816313831671,1.611786006846509,-1.0093323429053216,0.1764374115583356
2016-02-19,EFX,100.44,101.14,99.79,100.99,1542475,0.0287127858694713,0.036560690542911,-0.0857577812347651,-0.7037833809132868,-0.9739314175183728,0.7466695513603697,1.118807711065294,1.4339546019703968,-0.4007558009591686,0.7378714115968815,-0.0007384518763265,0.0851954332417769,-0.5840681526399859,0.3873979238393324,-0.477251615109839
2016-02-22,EFX,101.83,103.67,101.83,103.36,923240,1.4280550399429603,1.411471066151808,0.5507098946642702,-0.5534532516595281,-0.768185778562827,1.1258906261549106,1.0841499219768818,1.4457369639690405,-0.3748032878199298,-0.3947556250633008,-0.000987295941578,0.5879625372908603,0.0282693203310536,1.1088521744279252,-0.1077017927375695
2016-02-23,EFX,103.26,103.8,102.075,103.14,624158,-0.165511215746041,-0.1567081478810757,0.5067510837521926,-0.2585735315034285,-0.6084711787998232,1.3107843835155697,1.0634568786978846,1.44052808623454,-0.3085039279953803,-0.9090355105470524,-0.0014008291109283,0.5412921732019162,1.4279766250107355,-0.1141164173978547,-0.1974613615869146
2016-02-24,EFX,102.45,104.54,101.29,104.44,788919,0.7517184105856042,0.7507540841724429,0.8509910440858304,-0.048051958466675,-0.4275020503115649,1.513408180454367,1.0516304751392074,1.4562366349246505,-0.2249064709576934,-0.6156601046318023,-0.0010307741133669,0.8170715973638593,-0.1660053490816474,1.4412095835459395,1.002105746793225
2016-02-25,EFX,103.8,106.58,103.8,106.53,924632,1.212880042471371,1.2020291720872196,1.3467891422557248,0.110466039502485,-0.2012062042194616,1.7921774088356983,1.1527893604007131,1.4566095390046987,0.3388082589694813,-0.3770990271349695,-0.001011938997997,1.2604400562088311,0.7514635576906017,1.960739070417884,0.5835337790583168
2016-02-26,EFX,106.73,107.084,105.93,106.37,629913,-0.1265029049663928,-0.1178432294162137,1.2422314756714603,0.5911879508971133,-0.0295178925119209,1.874633938082593,1.24855078322992,1.4312324779817285,0.496354511271372,-0.8929931680972153,-0.0013878535568242,1.226497973235054,1.2127454941929,-0.2811525169163342,-0.6871652867887909
2016-02-29,EFX,106.03,106.53,104.78,104.88,660221,-0.905088511537952,-0.898220611913137,0.8679016925181648,1.426971182734626,0.045683689160858,1.6922439793525672,1.2219860292939078,1.2519598284741746,-0.2951860759593109,-0.8052308153566277,-0.0014032323628283,0.9104123255417476,-0.1269868620870987,-0.8457502293846454,-0.2007203178682926
2016-03-01,EFX,105.59,107.09,105.18,106.49,638186,0.9227194448650724,0.9184730653506654,1.291838073927302,1.6773020209259426,0.1650453695807176,1.6599993463444225,1.205129381287546,1.270262306379052,-0.2265418233837139,-0.8268859101214744,-0.0010780169092821,1.3131115499036374,-0.9057755806184552,0.6176516908768395,-0.0965258799859434
2016-03-02,EFX,105.99,107.04,105.41,107.0,595263,0.2651690346483226,0.2710426793363677,1.379677766922721,1.6349760665440756,0.2748473242617286,1.6095970704531108,1.2982465651754589,1.1318692053505366,0.2925836376086385,-0.8946948491320048,-0.0010976989493767,1.4234136718494983,0.9225092015221946,0.6936315858759918,-0.3217388475636916
2016-03-03,EFX,106.7,107.17,105.92,107.13,513832,0.0426445632549775,0.0504007925192648,1.3591519759417872,1.9081404721252735,0.3611234503478686,1.508720171924951,1.3961820784441428,1.1231683769137193,0.3962405659663786,-1.039809353427453,-0.001123751622892,1.4342724012457784,0.2647872541599372,0.2781564352653797,-0.6188971832906737
2016-03-04,EFX,107.0,108.6411,105.97,107.66,815138,0.2750106765809598,0.2807829270603266,1.4416109845771452,1.719712189879826,0.4435473090486508,1.4181029831678134,1.498987994542111,1.12325439970651,0.3977717488323036,-0.4684334517689115,-0.0010617526404979,1.250138695081319,0.0422047321410654,0.4397038062099818,0.4764057024492094
2016-03-07,EFX,106.82,107.45,105.13,106.08,562099,-0.9466844997464244,-0.9401903891388584,0.9501886189634636,1.1152806425275672,0.4399196550401658,1.1241141197921327,1.5376536000392251,0.9256455133046164,0.7441831124988911,-0.9316946635203656,-0.0013598535434328,0.9397429247864704,0.2746314635111905,-0.5497046899553975,0.2313645744764633
2016-03-08,EFX,105.12,106.14,104.66,106.0,673537,-0.0799478058711409,-0.0714911731064539,0.7685279261797354,0.760081479214163,0.4272747654326989,0.8657128198880499,1.3417408105184323,0.1285409913889246,1.7250390159092752,-0.6417100621335308,-0.0013892639684453,0.924026683252554,-0.9473824200969916,0.6061565364857118,-0.427696808057274
2016-03-09,EFX,106.6,106.999,106.04,106.76,549957,0.4133823390135826,0.4175670337788019,0.7838065281246067,1.1486281767439397,0.4403911833797385,0.7253009421390856,1.0520396576821556,0.0842849541559779,1.9657120706511064,-0.8214505935563065,-0.0011163719586669,1.073330977824761,-0.0804196180236687,0.0870820009810126,-0.8426925383662255
2016-03-10,EFX,107.16,107.68,105.52,106.78,578986,-0.0213328663003707,-0.0131811778446358,0.6285604797116155,1.138612367634018,0.4447502084541284,0.5904300614408627,0.7668529555698479,0.0810151037453704,1.7374859903511817,-0.6843288524476913,-0.0011154944443954,1.0772600382082396,0.413039223373948,-0.2942306826293107,0.0945372717725801
2016-03-11,EFX,107.6,108.55,106.81,108.45,1310837,0.9406968078813014,0.936079022724836,0.8540984966571818,1.0453478735456336,0.5063951227361561,0.6299862495482018,0.3138615080738648,0.0197549892578225,2.1899146262647307,1.0938648497051626,-0.0009673162299538,1.3952626566831283,-0.0217893873980047,0.5705144657476349,-0.2541814830927207
2016-03-14,EFX,108.06,110.0,107.52,109.71,711575,0.6903338531973405,0.6904367043545657,1.010123146398649,1.2786285634724368,0.5962677131475472,0.7342887524624708,0.1384033393819172,-0.3262721905528936,1.6768173572994114,-0.2680505962062279,-0.0011067098712561,1.3651044362704703,0.940491254346973,1.1273059321620131,0.2926003624708532
2016-03-15,EFX,109.0,110.24,108.63,109.5,650934,-0.152166473046242,-0.1434097141985787,0.8242065806334634,1.04314330279946,0.6500383292108579,0.7248048943035252,0.0001130076113714,-0.3524678368473943,1.3623411053890435,-0.3485391229658982,-0.0013613061057815,1.2140492432944376,0.6900629867289464,0.3202512709824212,-0.3659468823160186
2016-03-16,EFX,108.82,110.4,108.65,110.13,575317,0.3252008850223059,0.3304322288866539,0.8731775245065047,0.807913946610581,0.7075931440574894,0.7269582703011103,-0.0003975966899716,-0.5051792582485608,1.035841873186817,-0.4977526204782798,-0.0011332093045745,1.3582860080732342,-0.15265712509884,0.8831930848761135,-0.2670116898003876
2016-03-17,EFX,109.92,111.54,109.83,111.31,540768,0.6340745485066674,0.6351038214225977,1.0305193833112352,1.059315701028004,0.7888558150011957,0.7897045845714279,-0.0418163521758179,-0.5527703382678639,1.349361646591099,-0.5683134106940693,-0.0011436917214437,1.3778096667791169,0.3248347652225805,0.9290781122918128,-0.310999855892841
2016-03-18,EFX,111.86,113.03,111.18,112.51,959310,0.638189340097116,0.639152531271822,1.1770931132925435,1.7882381904461924,0.8885450894170036,0.8873313961179822,-0.0737626684453112,-0.5482178096129294,1.5078280354468718,0.681333389648864,-0.0010731058952793,1.2956407283879383,0.6337890055049082,0.4127024045745637,-0.2209515808806663
2016-03-21,EFX,111.94,112.59,111.54,112.22,590857,-0.1934691643261473,-0.1845783403861427,0.9930560678675568,1.490901492559927,0.9435634726968556,0.8504507405634788,-0.0416745063087694,-0.6545215022907422,1.091451346847661,-0.3253451442674305,-0.00134115422905,1.2135272151121002,0.6379048705333666,0.1626641517086659,-0.8115350712695841
2016-03-22,EFX,111.58,112.97,111.0901,112.51,410425,0.1278917744014039,0.1350197374087922,0.9449049425287016,1.4625562713043454,0.9855224417380232,0.7873315086822942,-0.054997402971,-0.6690405418564234,1.166757769957966,-0.8315926423093161,-0.0011718110962471,1.2956407283879383,-0.1939705911355607,0.6033945102606353,-0.1988034012836544
2016-03-23,EFX,112.09,112.66,111.27,111.54,1042181,-0.5697509659351858,-0.5609048150053964,0.6208477852986527,1.028784047155817,0.9677485231262396,0.5830846986373289,-0.0859370582825208,-0.6389704884264744,0.8309384235178593,0.9790162406984384,-0.0014182529530388,0.9062557304388994,0.1274741819828608,-0.3970318853024367,-0.5527386889099826
2016-03-24,EFX,110.73,111.25,109.09,111.23,962916,-0.2060280640715976,-0.1971019040503382,0.4876733796340627,0.8175809064539615,0.9290565933200324,0.3658446498824253,-0.0730260672422782,-0.7428554334369947,0.4804793324254963,0.7414241687948182,-0.0014158534772194,0.7280010022052544,-0.5703505545055099,0.3148366378046189,0.0270906997918891
2016-03-28,EFX,111.66,112.31,110.92,111.95,367394,0.3700048290059813,0.3747197068611257,0.5923108628050093,1.6144935583601137,0.9144911892791002,0.2541538728694614,-0.0565022713626375,-0.7422689691118322,0.6029559384354757,-0.9610296233916736,-0.0011722509104435,1.013952102200307,-0.2065327671588134,0.1699042775220531,-0.556542350681767
2016-03-29,EFX,111.55,112.94,111.065,112.85,307956,0.467515200795733,0.4709966979319935,0.7100375189212599,1.749807972656702,0.9259976054195792,0.231909667589689,-0.0922539027448126,-0.8582215375666175,0.9485775855767326,-1.1123276450772024,-0.0011851120252576,1.3713909771941204,0.3696503973453537,0.8541614474296775,-0.2066175543900624
2016-03-30,EFX,113.57,114.18,112.88,113.9,401005,0.5462767914499146,0.5486529078047161,0.8697132668006323,1.7771170163283732,0.9636356040492392,0.2813765468478854,-0.0436985992796164,-0.907551332265144,0.8544718899049601,-0.8088172341207587,-0.0011692339972072,1.3451087069739889,0.4671862069579313,0.1932140391159588,-0.6401112824867431
2016-03-31,EFX,114.01,114.67,113.4,114.29,532885,0.1801789756001551,0.186864423827861,0.8725147389240073,1.809882254315532,0.9956394337020992,0.30644779629821,0.0084925731070661,-0.9085219673814624,0.8331300221441573,-0.3946807081235338,-0.001147588349086,1.31668604647579,0.5459683443842334,0.1592329609858701,-0.6652333289655429
2016-04-01,EFX,113.84,116.8,113.57,116.59,726581,1.219899978006399,1.2088732604880503,1.301821989363504,1.8609033837383624,1.0971769370020044,0.5054832748305244,0.1490087796219298,-0.7916687561828675,1.1294030880309998,0.1688487777353508,-0.0011173113251621,1.3853764356473424,0.179775023500439,1.7987661019150143,0.717544572124003
2016-04-04,EFX,116.59,116.7899,115.13,115.42,374099,-0.657765782080233,-0.6492611434846111,0.9284265307181724,1.260103825675364,1.11702751463599,0.4544509172012965,0.1995531066054883,-0.7124066802506693,0.8911114235206606,-0.8655973788327745,-0.0013044818081672,1.065006386322159,1.2197672610395427,-0.7844912539830826,-0.39276652414054
2016-04-05,EFX,114.85,115.54,113.96,114.57,621384,-0.4914896479190745,-0.4824455920364401,0.6241953669109347,1.0304611721477837,1.0851024294320075,0.2803553662510996,0.1210849363428191,-0.801209605151564,1.007945424068336,-0.0955100594902285,-0.0013476505004035,0.8322589145901865,-0.6583883313393336,-0.2105089744064624,-0.4419954747681407
