date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2016-04-06,EFX,114.78,115.5,113.9301,115.45,510030,0.4452013297225866,0.4489782741739556,0.7166428116171843,1.0650002990053349,1.080285525469258,0.2108549173489643,0.0256782082282957,-0.805825177785451,1.1418427950825778,-0.4241747264328704,-0.0011531879500335,1.0450378767011,-0.4920688202248999,0.4146983999862726,-0.4580470268542015
2016-04-07,EFX,114.45,114.78,113.17,113.78,438797,-0.9335670488778274,-0.9269519910988514,0.2414285911999201,0.3712573456790139,0.997548928614077,-0.0453093899203277,-0.1163056132680844,-0.6753566340274816,0.798236591114686,-0.6381559198734732,-0.0013173200936393,0.5528939788705175,0.4448665147983867,-0.4686031044370793,-0.4120412189587175
2016-04-08,EFX,115.44,115.59,114.13,115.02,710182,0.6455060355054881,0.6463510699278113,0.4330210507466236,0.3785824728297302,0.9679267644328072,-0.1135252003776373,-0.275096376229512,-0.6586137718668957,0.9658548355570802,0.2080394836389155,-0.0011186161650137,0.8505821419178465,-0.9342615472396868,-0.3011931080912359,-0.5334413179216269
2016-04-11,EFX,115.34,115.47,113.65,113.69,465124,-0.752898580637414,-0.7449050811006659,0.0616812203937231,0.118842468222493,0.8802647139376875,-0.3174915169810222,-0.3989472323586969,-0.6372255672679088,0.5421359546311041,-0.4643013600182861,-0.0013205031299084,0.3288480860887747,0.6452234746699905,-1.1071249912462742,-0.2571664204047029
2016-04-12,EFX,114.09,114.09,113.09,113.48,448040,-0.147994617022158,-0.1392529213434311,-0.0310975413603185,0.0152986726045724,0.7917048050652379,-0.4829756422706914,-0.4792478385381042,-0.6658472166113805,0.3372016728752595,-0.4878643203697957,-0.0013198068897778,0.0920485558270288,-0.7535459474746883,-0.4302659675246534,-0.8569137888803718
2016-04-13,EFX,114.28,115.02,113.5,114.95,407574,0.7734836460821546,0.77212682549611,0.2459129635791175,0.5044009843782573,0.7688146595761524,-0.4463301020333575,-0.5697410596042087,-0.6276736822260205,0.5634974327068146,-0.5981891366874286,-0.0011705700187918,0.6883099369452048,-0.1484841807501762,0.4166279368730458,-0.4892960084368412
2016-04-14,EFX,115.18,117.22,115.18,115.97,626958,0.519445872986133,0.5222094850316599,0.4130737692023602,0.7298230366257882,0.7801278297772387,-0.3289749240539082,-0.6188325100303435,-0.616730951143966,0.6113249134225898,0.170129901744809,-0.001134551392576,0.9317807298308786,0.7732344711493438,0.4918802739133374,-0.1252951610226564
2016-04-15,EFX,116.15,116.5,115.45,116.18,472069,0.079741629404122,0.0872386692544188,0.4042153719346752,0.6594300356738683,0.7865947665445495,-0.2475649031028426,-0.6239795441825973,-0.6421628243007454,0.4750843309835453,-0.3668547755562673,-0.0011643262110146,1.0176451975876994,0.5191304264583678,-0.0068025297197356,-0.8381142049434044
2016-04-18,EFX,115.8,117.0,115.75,116.75,316204,0.2724530994357321,0.2782518468868236,0.4855765473612443,0.6112172314826458,0.8031976674792468,-0.1563470890618601,-0.5804489601178249,-0.6679577060962772,0.3859935858640854,-0.8533565629937853,-0.0011916482280815,1.250705895784772,0.0793114759129976,0.5934951581475336,-0.6990234786798836
2016-04-19,EFX,116.98,117.48,116.05,116.41,487903,-0.2143042464736873,-0.2053561852172441,0.3583211627906361,0.3528025657790437,0.7921471527277267,-0.1545522537624872,-0.5755963286097324,-0.6667745575211399,0.3808802279902701,-0.1889153625385824,-0.001320071959541,1.0189366490863911,0.2720732191631505,-0.3944522795387185,-0.5675507806602529
2016-04-20,EFX,116.81,117.68,116.4,117.33,455820,0.4590355220947011,0.4626302169815771,0.5128614781218861,0.4426788650103896,0.8085797762088692,-0.0823752608237655,-0.540458103023052,-0.6536995733336946,0.461704177994897,-0.3182857722784197,-0.001168360292597,1.3074348013075658,-0.2148111085934015,0.3100153409649739,-0.6821250594376292
2016-04-21,EFX,116.99,117.07,115.82,115.91,463565,-0.7864811981525399,-0.778703448452854,0.1370210445103932,-0.3396347447971439,0.7553148146568626,-0.2040340505310036,-0.6109127928930723,-0.621470934057658,0.4079239951961093,-0.1883676252781283,-0.0013163478457281,0.7579193434299937,0.458704316137712,-0.7237772566696886,-0.6925569757771199
2016-04-22,EFX,115.3,116.35,114.99,115.71,370493,-0.1404208338352003,-0.1317071976652287,0.0397635880660847,-0.1196921345487543,0.6955171938025663,-0.3181760348836715,-0.7299925559801677,-0.6247682288507702,0.4240517911139316,-0.4685204501792661,-0.0013031672038067,0.4741453751571238,-0.7871373257878574,0.2423411413899166,-0.611775298454991
2016-04-25,EFX,115.39,116.415,115.15,116.31,435168,0.2898353673635438,0.2954519936326329,0.1264689556721129,0.2354086561345046,0.662408553593964,-0.3407926456243225,-0.8218988305073477,-0.6284257139082446,0.4045047912425933,-0.2065620595928382,-0.0011701150801644,0.7544239213091032,-0.1409084217677078,0.5760549054902555,-0.6848997999739964
2016-04-26,EFX,116.76,117.48,116.5,117.18,450230,0.4326947197697549,0.4366338332052318,0.2745743777610155,0.2333191707501698,0.6610923158397256,-0.2770528375932871,-0.855018231421842,-0.6308372772096562,0.396038862554869,-0.170803154140507,-0.0011695169662339,1.0966098420426271,0.2894600216552732,0.245452460514001,-0.8943274651214632
2016-04-27,EFX,116.89,118.75,116.86,118.61,821698,0.7267666606773153,0.7262432108614227,0.544777604677906,1.0139803539228356,0.7064876500168561,-0.1058262091388543,-0.7839685566462178,-0.6121523157656539,0.4398421743554661,1.2329630905518552,-0.0011125614473544,1.3606551805953684,0.4323566422087472,1.0854044729798489,-0.2633226858944227
2016-04-28,EFX,117.79,122.55,115.66,120.32,2611144,0.8645778893533965,0.8614983909593539,0.8617772949265782,1.0805994974771551,0.7988570411894051,0.1520655076905816,-0.6190782378773638,-0.5603961513023834,0.6073930616231398,6.597709093965284,-0.0008476599834071,0.6592714764532689,0.7265052985445598,1.5964529241092216,3.181103954094881
2016-04-29,EFX,120.06,120.45,118.84,120.25,969882,-0.069216643325138,-0.0608117321724905,0.8030698147507661,1.561773363382262,0.8577221285565322,0.2721393799226737,-0.4855025642116778,-0.6770202919434835,0.2935640592683976,1.1030311104880768,-0.0013711609763769,0.6346739386497855,0.8643524784487426,0.0932473270438628,-0.4754920208503559
2016-05-02,EFX,120.35,121.41,119.68,121.22,709198,0.4692101637975328,0.4726688988058324,0.9540225833431611,1.7436531305177818,0.9301299966780476,0.4030573622363826,-0.3300257925972268,-0.719922184475332,0.5705406140228305,0.1968252911991292,-0.0011442235695996,0.9755255339266584,-0.0696856560071422,0.5198409322331408,-0.4019187972113175
2016-05-03,EFX,120.43,120.72,118.76,120.09,816791,-0.6133588740481822,-0.6046661697229605,0.6353626490546891,1.1325219102867978,0.930618164735977,0.3226716781936455,-0.2825840561256442,-0.7031832830925268,0.5401232365596229,0.4979815575686045,-0.0013522481437956,0.5784509950989623,0.4688816121298074,-0.239615620476453,-0.2311100258647437
2016-05-04,EFX,119.09,119.76,118.34,119.3,598153,-0.442554287900374,-0.4334369567822296,0.4135805997297548,0.6846989453121308,0.8879818515933616,0.1473614587206051,-0.2593976863700738,-0.6866271014733624,0.3222867198030292,-0.1950627292692953,-0.0013262230059866,0.3008502113167642,-0.6139698387441433,0.1069093697407358,-0.5993371419113332
2016-05-05,EFX,119.35,120.22,119.3,120.04,541880,0.35318122223705,0.358093743890486,0.5077474523050598,0.778112282212467,0.8715723496184854,0.0746206436034703,-0.2752353059704676,-0.7928858590964357,0.6405543386050339,-0.3821322954648229,-0.0011647041214986,0.5608813252393305,-0.4431206942922231,0.4104721526286471,-0.9525902220370608
2016-05-06,EFX,119.08,120.25,118.5,119.92,655743,-0.0952333347863683,-0.0867062106942683,0.4248971911090779,0.6368368209119458,0.8424377873026452,-0.0163260947508615,-0.2712987628249504,-0.8188814761985101,0.4581889574325664,-0.0245396587482875,-0.0013345236576292,0.5187141175762107,0.3528224017517218,0.5066318832636013,-0.3751255699647055
2016-05-09,EFX,119.64,121.28,119.23,120.97,658933,0.5121251992223694,0.5149925759269957,0.5759935504519497,0.9287811036373484,0.8491868121345282,0.0032802501617653,-0.303935137603934,-0.8929559345173984,0.7729582732048753,-0.0442499997905665,-0.0011472905749265,0.8876771846284953,-0.095709134520619,0.8135687238313358,-0.1790005019296266
2016-05-10,EFX,121.93,124.65,121.24,124.59,1123667,1.8300617046944632,1.8008785322769152,1.252022362951022,1.2641967497479003,0.983964179144492,0.3485080748995948,-0.1935722594632622,-0.6272385567090036,1.2703761094055877,1.2016292560625847,-0.0010854021784388,1.4249907797940915,0.5118078429285071,1.6219057777507506,0.6896964854440537
2016-05-11,EFX,124.54,124.745,122.14,122.18,850454,-1.2372810608827791,-1.2341946204019876,0.6353700513543226,0.9869465351803458,0.9829027136249244,0.2750435181720842,-0.1987952330758291,-0.4675724357910758,0.756261658530726,0.337050919778686,-0.0013553808611141,0.568811541168798,1.830088162445268,-1.458002860303042,0.1855867094034047
2016-05-12,EFX,122.81,123.32,121.41,122.65,620099,0.2064971442484424,0.2129434425171349,0.6632221769405052,1.090613036148015,0.9874794527472796,0.23078451447886,-0.1750322240403118,-0.47875395268771,0.6784845125835365,-0.3071197649871279,-0.001157078799599,0.7289720047872467,-1.2380547900288652,-0.1247473433444186,-0.2934760304653726
2016-05-13,EFX,122.66,123.3,121.86,122.59,664775,-0.0634524821052255,-0.0550761131644289,0.5774940179520294,1.0094185105738382,0.975800651447342,0.1535358303101742,-0.1698247568334516,-0.4755053778272466,0.642824155576871,-0.2065105134081442,-0.0013317605125289,0.7085259881551031,0.2061000578482298,-0.0694326845675632,-0.6123628311432386
2016-05-16,EFX,122.44,124.08,122.38,123.69,746473,0.5256452918731362,0.5283203744136628,0.7404877361930372,1.0350751647553196,0.9966513942628468,0.175467369544788,-0.1284417447014317,-0.4645589137743536,0.7055393557028263,-0.0396506992687965,-0.0011393980494477,1.083369626411046,-0.0639199910732231,0.7449978190456605,-0.4458840035259097
2016-05-17,EFX,123.4,123.99,122.32,122.94,733011,-0.4105005149082247,-0.4013562006150191,0.5028824339269519,0.6621061186193513,0.9707724352278938,0.0727311528032383,-0.1489128967705748,-0.4494685538265833,0.6563626547434758,-0.1073417935228305,-0.0013405155562816,0.8277944185092657,0.5253314626063493,-0.3079520546942799,-0.459233164516633
2016-05-18,EFX,122.75,123.56,121.745,122.41,673436,-0.3013933089883112,-0.2922815633743372,0.3305885815762864,0.2569170687889529,0.9171363726627092,-0.08090412724896,-0.1699239154751468,-0.4440498701207281,0.468401952129534,-0.289720400499423,-0.0013358488202473,0.6471879382586738,-0.4110585593362815,-0.2355842246188342,-0.3556106446677233
2016-05-19,EFX,122.5,122.98,121.33,122.55,502656,0.0382083132084149,0.0459940700721235,0.2875917331368491,0.299246482589626,0.8684323081550703,-0.1911174731930442,-0.2647451423950292,-0.5140247643572617,0.6738541589212483,-0.7379460049710186,-0.0011707744778741,0.6948953104003397,-0.3019228902926789,0.0045209124762049,-0.4692315471839284
2016-05-20,EFX,123.35,123.67,122.14,122.89,690616,0.1397312743658172,0.1467628403732613,0.2822628780709842,0.182367407085141,0.8319288034243418,-0.2478841191104872,-0.3993296882775718,-0.5214534765346309,0.7438481349097609,-0.2856769567972554,-0.001146372803343,0.8002152032657532,0.0377673247966623,-0.3080662158227024,-0.553716977149246
2016-05-23,EFX,122.63,122.72,121.92,122.39,391175,-0.2863040318977369,-0.2772119036418596,0.1073519901589117,0.3479928843315116,0.7727181442054548,-0.3517452606020341,-0.5507074844172178,-0.5071734736322685,0.6002491363632193,-1.0453907362641983,-0.0012954443622029,0.5811894268569391,0.1393167705531005,-0.1741794591030881,-1.046567893626503
2016-05-24,EFX,123.15,125.27,122.545,125.16,559272,1.3760632254429614,1.3609293898755848,0.6177672454899865,0.9936084101088576,0.8236180705799241,-0.151411421989338,-0.5968744261708031,-0.3887814067389341,0.8326823364823557,-0.6259368226736778,-0.0011658511126891,1.40482880743548,-0.2868296768171831,1.2068063738108032,0.2231842603952451
2016-05-25,EFX,125.54,125.855,124.67,124.89,601837,-0.1673014930725981,-0.158492429888341,0.4902894966946369,0.822337990255159,0.8419292328904409,-0.07502726879676,-0.6129063618638383,-0.4069427184663173,0.610126380319824,-0.496646609298898,-0.0013231872331186,1.1282308675796429,1.3759712472503225,-0.4174959387334086,-0.8005566778626716
2016-05-26,EFX,124.88,125.33,124.7,125.07,561148,0.0567344938186879,0.0643948611544824,0.4767638572968019,0.8803536973749156,0.8520074235152085,-0.0351114736343758,-0.5776027797623395,-0.4534846685811942,0.4123195114915595,-0.3848731609456673,-0.0011654304244643,1.0956422243296269,-0.1677960934432142,0.0886325136912797,-1.171521056916531
2016-05-27,EFX,125.13,126.51,124.89,126.29,493358,0.5743023158534476,0.5762616302330628,0.671826169608283,0.9025752049654856,0.8959838476575689,0.0840746320247672,-0.5097867227833262,-0.4378894332470975,0.5702091965721737,-0.5326372397021972,-0.0011766067355701,1.3533659078553897,0.0562983383871748,0.6740756075897891,-0.5222591120029454
2016-05-31,EFX,126.09,126.25,124.97,125.73,740144,-0.3090630396405357,-0.2999427288860922,0.5025153684461481,0.1082570344064126,0.89676286375439,0.0682341318696227,-0.4658703558949932,-0.434836685494677,0.3789373245629557,0.2181789684186928,-0.0013395692123445,1.125515031359943,0.5740011798902809,-0.2420247169087584,-0.7428684797528139
2016-06-01,EFX,125.3,125.73,124.71,125.49,384447,-0.1518374412832996,-0.1430818603214727,0.3924047774114266,0.8792029225640053,0.876139161719111,0.0004715037130395,-0.4793993991313874,-0.4718342121041358,0.4929224790408838,-0.8293644484155496,-0.0012948396428516,1.0278646557190334,-0.3095946217705168,0.0882472095643103,-0.913917918436067
2016-06-02,EFX,125.45,126.33,124.991,126.31,450794,0.373821956381194,0.3784913693055979,0.4907750834360808,0.9485462883194322,0.8802235375708641,0.0098595683289392,-0.5246192502728252,-0.4944884191001633,0.6954963287746952,-0.6031039150870161,-0.0011804111471459,1.3598779647411372,-0.1523280075003958,0.4916151768297724,-0.7078355722743512
2016-06-03,EFX,125.83,125.88,124.43,125.2,434927,-0.5801136237929052,-0.5713011354595576,0.1992433645310083,0.541315168023959,0.8285287812357089,-0.1262045060111431,-0.594863611113975,-0.4566291948070031,0.4638342425116921,-0.6419669294861814,-0.001301494143858,0.8992235943839384,0.3734685205060208,-0.4045858399835475,-0.6261142671761174
2016-06-06,EFX,125.67,126.38,125.18,125.82,438071,0.275310532420482,0.2810796695615611,0.2672772602325185,0.4354714738388219,0.801030880254507,-0.1727734763416889,-0.684333342865131,-0.4579216941461613,0.5550934485377019,-0.6068743380066965,-0.0011822172015021,1.1278120954847322,-0.5807159157008307,0.0638622330561996,-0.7964659182671612
2016-06-07,EFX,125.82,125.98,124.65,125.17,612405,-0.354627932847246,-0.34547629223511,0.0848923885924466,0.4713596302542996,0.743391936578135,-0.2876111776370396,-0.7579122424865377,-0.4550623489101059,0.3424305312909322,-0.0272497545126125,-0.0013254696453495,0.5976409419133901,0.2749313975750039,-0.4166254075888598,-0.7057814941520182
2016-06-08,EFX,124.97,126.1,124.965,125.96,655266,0.3599403604305715,0.3647740122248702,0.2371585177337905,0.8354701474373842,0.7188213418759972,-0.2943639776725456,-0.7336683302713352,-0.744670179902448,-0.005982665740432,0.19955029142067,-0.0011514338182994,1.0899251140474409,-0.3551714016274285,0.5721972309239491,-0.8403563275809477
2016-06-09,EFX,125.47,125.9904,124.8,125.94,503115,-0.0428814094376253,-0.0346112320996616,0.1927563029301776,0.8009319872588856,0.6889242265969002,-0.3134765899720411,-0.7544161630795642,-0.928865401648614,0.2844908534378885,-0.2692199998654151,-0.0013105585098806,1.0770904362967,0.3595833032218739,0.2566940415214354,-0.8035760914021067
2016-06-10,EFX,125.13,125.92,123.62,123.9,760906,-1.04146353945554,-1.0359275265691965,-0.2505502940399253,0.0634152344149056,0.57660221003089,-0.5409269568111897,-0.7817141056108534,-0.7971237546416093,-0.0177974805084242,0.6076838901947235,-0.0013478955962102,-0.2320466942791015,-0.0433435519682661,-0.7689737533430285,-0.0442377317768381
2016-06-13,EFX,123.57,124.87,123.22,123.39,670212,-0.2892639940143716,-0.2801677283959105,-0.3663961271439714,0.0607043739709076,0.4605102162848722,-0.7325911066451409,-0.8047318724206618,-0.7886219751246638,-0.0716352039369328,0.2905024000338675,-0.0013390080201291,-0.5593309769230564,-1.04218618509815,-0.1363701344823715,-0.476870396149938
2016-06-14,EFX,123.41,124.12,121.83,122.37,1012877,-0.5476503768595412,-0.5387382629496056,-0.5676459275296291,-1.0069495517466798,0.3229448844134966,-0.9411944291917194,-0.7683728131041769,-0.7948872902985414,-0.3242094694332149,1.40500746910735,-0.0013934751596865,-1.2138995422109573,-0.2897904111080031,-0.6630060943833895,-0.0317049766723911
2016-06-15,EFX,122.65,122.78,121.09,121.57,1009810,-0.4400110794075375,-0.4308910002133226,-0.7221897218163628,-1.113573255433804,0.1786829775467706,-1.1253139559880516,-0.7161553113285489,-0.7925491750335195,-0.3311386777112967,1.316198516062315,-0.0014016532350887,-1.5869103243690983,-0.5482441999829807,-0.6915911368579287,-0.4327646156542876
2016-06-16,EFX,120.92,122.53,120.2461,122.35,792468,0.366455048902657,0.3712120011865297,-0.5570398831957157,-0.9058277758027248,0.092291747291614,-1.1236514520483705,-0.7141058405203197,-0.7806188964080981,-0.1746756505632954,0.5673393580820731,-0.0011103963612993,-0.7647866313159177,-0.4405768223449677,0.8671589104377581,-0.0356051553562776
2016-06-17,EFX,122.785,123.37,121.8015,122.65,1577891,0.1196595454205092,0.126853222196358,-0.4947981465228254,-1.2343059110426602,0.0335498821942661,-1.0511524589536088,-0.7171607866431854,-0.7786834880903489,-0.1554928211789341,2.7365876081964835,-0.0009912485981542,-0.6055799930821041,0.3660996912002589,-0.1093844418564524,-0.5255257930047454
2016-06-20,EFX,123.87,125.81,123.4,124.19,657484,0.7487192259887424,0.7478084056716939,-0.1836440188401302,-0.5926807494696025,0.0453848933857468,-0.8114895998641253,-0.7376650932073603,-0.719802538570396,-0.0121143134215334,-0.0471725351642001,-0.0011466340710242,0.2116807498514371,0.1192398054357284,0.1688604189633561,0.0259679169126148
2016-06-21,EFX,124.43,125.34,124.205,124.96,462280,0.3530148183212408,0.3579292725890253,-0.0484772575631039,-0.3216672995742278,0.0824218134575392,-0.5548900329757818,-0.7780402337539775,-0.7177828633156514,0.1409177905611306,-0.6475518359092213,-0.0011774184406058,0.6203111213182076,0.7484635906874687,0.2954904581870174,-0.8343466639325476
2016-06-22,EFX,124.9,125.82,124.43,125.15,605745,0.0616664659490249,0.0692925310058254,-0.0083571498521113,-0.495798667006693,0.1162156083557429,-0.3579581278327719,-0.7781334954666972,-0.9314154878366084,-0.1686503716942007,-0.2204395218762603,-0.0011591225053541,0.7211419921996255,0.3526559544256245,0.1249079991063114,-0.6656843116286989
2016-06-23,EFX,126.35,126.96,125.62,126.96,506794,0.8674198408670031,0.8642845245028918,0.3506455524832108,0.2489883995850605,0.2101129346959805,-0.0457071484457379,-0.7335671276803274,-0.8427725643136812,0.0759465229668027,-0.5074837193598933,-0.0011748213211653,1.442878752192886,0.0612315971358575,0.338436824277074,-0.7117023535601735
2016-06-24,EFX,122.3,124.47,121.79,122.09,886435,-2.4211233478569603,-2.446559667557773,-0.6434102025338814,-0.8720307423305096,0.0901302169605246,-0.3464299165242767,-0.680599439194308,-0.3222635023694803,-0.5174083286578974,0.5796669432414299,-0.0013586157670595,-0.9683522889821276,0.8671951713507549,-0.156045699535695,0.2380929456676575
2016-06-27,EFX,120.73,120.87,118.05,118.63,902384,-1.7973732217320315,-1.8048236015426875,-1.29528494687196,-1.2085422696082262,-0.1411959535017926,-0.8736042615713494,-0.4708831608817582,-0.1668302812097336,-1.058275661491223,0.5491950978693512,-0.0013658438068145,-1.664913863620355,-2.4222059094871926,-1.3404783071453932,0.389804170037307
2016-06-28,EFX,119.89,122.08,119.13,121.99,724896,1.7303606626317158,1.7045303325894556,-0.5463416298238885,-0.7338093098267612,-0.1917741780261561,-0.8301016362710615,-0.4581451086418542,0.0681123408703733,-0.604347189103578,0.0413613249189331,-0.001139200465329,-0.4113504555612325,-1.7982930637981318,1.2970527780050796,0.4240505949469995
2016-06-29,EFX,123.46,125.92,123.385,125.7,893737,1.8604158687421088,1.8301821709394752,0.2366201993312165,-0.2170969355900976,-0.0865468773161906,-0.3942587962098396,-0.4540739940831328,0.2844068976556876,-0.1428998886016145,0.4371795187932533,-0.0011196800926452,0.9727924741707186,1.730361111072977,1.3444593989222826,0.0894165783742818
2016-06-30,EFX,125.83,128.41,125.63,128.4,932282,1.3042887719535703,1.2910889860495167,0.7851435562645827,0.3245191546747919,0.1002549031929892,0.1643867825690317,-0.3726338112045428,0.368659540504599,0.0755353889248567,0.4613319192088687,-0.0011198217206153,1.4396700827552031,1.860450245074628,1.5167819778143097,0.2130965720705524
2016-07-01,EFX,128.15,129.27,127.91,128.47,481074,0.0009452546500183,0.0089666471216938,0.7642080792906902,0.4007548402443006,0.2465137573693537,0.5069464511423398,-0.2789332720712917,0.348132070390755,0.2161094474514504,-0.75526957710565,-0.0011819856608114,1.2058604607531331,1.3041780697442162,0.1623418280088431,-0.709066807122407
2016-07-05,EFX,127.85,129.38,127.85,128.9,675423,0.1753868955673495,0.1821147064895626,0.8213256718912869,0.5871301116640631,0.3733480109926808,0.7309955985644928,-0.1861418583178735,0.346285415167603,0.1920411914132522,-0.262574538469806,-0.0011592795575082,1.3020484664053873,0.000494545312541,0.5941713210147372,-0.602095701655118
2016-07-06,EFX,128.64,130.28,128.19,130.04,579634,0.5176180977425441,0.520407695822688,1.0082010513698252,0.8040880026614261,0.5111422205240946,0.9384456543382068,-0.0504172269888967,0.3471278445608376,0.4039339007650231,-0.5119730528558967,-0.0011732010633711,1.377645426846506,0.1749816933433584,0.7959199169987805,-0.2518714557199296
2016-07-07,EFX,129.93,130.82,129.605,130.41,570990,0.1441454047680004,0.1511404610891156,1.037184855594712,0.7716905471570104,0.625994493072393,1.0453535480992568,0.0750459198256144,0.3433455317135668,0.3513793964018873,-0.5264580411027686,-0.0011759106007496,1.336150918962549,0.5173021743975752,0.2527941770529286,-0.8148562659136867
2016-07-08,EFX,131.49,132.67,130.81,132.24,744058,0.8406502158425462,0.8380357014484302,1.3518132869187491,0.8874300618556157,0.7783678703832585,1.2274585408555625,0.2649712604792099,0.3710376399726645,0.567200372548086,-0.0972687296223265,-0.0011577097930535,1.345108706973994,0.1437320524827062,0.404619937626295,-0.419106732180576
2016-07-11,EFX,132.8,132.8,131.81,132.45,474278,0.0658710763879533,0.0734675921272735,1.3013733929876268,0.7876273607033037,0.8953721199504707,1.2821030091143693,0.4202078431087675,0.2940775811458588,0.8460016490103804,-0.7797328620686247,-0.0011901387417099,1.3639998682535677,0.8404185628540171,-0.2254364665636804,-0.9683910885663536
2016-07-12,EFX,133.16,133.63,132.281,133.37,638201,0.3994493665269558,0.4038075896898982,1.383343062766439,0.7994131015548522,1.0109561973312338,1.3221630849612125,0.5688498630525741,0.2830536110558152,1.0203969800467358,-0.3390897209464817,-0.001173284195914,1.3874046058684304,0.0654373044441079,0.0928324044149979,-0.7483545719171977
2016-07-13,EFX,133.98,135.23,133.34,133.42,713997,-0.0096556975847441,-0.0015713163252406,1.2726943989845216,0.7884174891246111,1.0902612007592971,1.260829433814738,0.6559002649234095,0.252535162081356,1.1587171516000463,-0.098132212393817,-0.0011669344933014,1.0926593934751374,0.399102616151046,-0.342102486739531,-0.4107346026813843
2016-07-14,EFX,134.81,134.97,133.41,133.62,578520,0.0603303510400168,0.0679657471475703,1.1831196351694817,0.6524788080911653,1.1460747375710576,1.1512958822237531,0.6865997030609325,0.2273264423188794,1.2882516156898016,-0.4201611594488393,-0.0011829440244104,1.1313576651566597,-0.0101091724243909,-0.6932301651336508,-0.618327787495977
2016-07-15,EFX,134.07,134.7,133.615,134.05,477816,0.1673553723381249,0.1741533659512938,1.1453485622980175,1.6774837802974667,1.1917958681286571,1.037691360989646,0.7161372495908175,0.2272706376614483,1.236958108436567,-0.6728976354973182,-0.0011943879576094,1.214558949271927,0.0598951336705501,-0.0375870491257097,-0.9167634188993052
2016-07-18,EFX,134.05,134.55,133.44,133.93,479495,-0.0887287136957111,-0.0802311295634224,1.0000340020516068,2.711913131978711,1.2076898809478198,0.8700332564059801,0.7140727192146501,0.2329085806463255,1.183230580388069,-0.5516757095728244,-0.0012903696181869,1.191339986263015,0.1669480749066069,-0.0939496297002277,-0.9006022247355017
2016-07-19,EFX,133.71,134.6,133.51,134.54,448695,0.2505655404182599,0.2565868143549106,1.014364026559274,2.7021291559522864,1.228436148287691,0.7483963923456568,0.7419361576722467,0.2180282370372981,1.05650072574267,-0.6247250558474702,-0.001197330146278,1.3093697148916454,-0.0892028165499703,0.4426684292006635,-0.9161229427503068
2016-07-20,EFX,134.92,136.02,134.44,135.69,368671,0.4991634866299186,0.5022125215985558,1.133998208204576,2.68829355485485,1.2737574668241427,0.7143426598273439,0.7941651415857828,0.2213282995078375,1.093620011969212,-0.8692827319996607,-0.0012060231996926,1.3818336822231552,0.2501799502725833,0.4048639603636261,-0.6208871858692354
2016-07-21,EFX,135.81,136.44,134.4,134.83,704335,-0.4275860072994434,-0.4184540070348245,0.8579647423975455,2.06910270543817,1.2596129226501716,0.5340355668780137,0.7978993065058342,0.2435970613589764,0.9684862891008396,0.1831557212602579,-0.0013118811963265,1.15185470242223,0.4988427489752595,-0.57149547329963,-0.3303630388103438
2016-07-22,EFX,135.41,136.0,134.635,135.78,434480,0.4056684650225265,0.409949610153884,0.9570818154324968,2.1344443486352165,1.2694614177632533,0.4515475626124831,0.8420672615227174,0.2205403880579851,0.8528079175820501,-0.6624138691190523,-0.00119894802684,1.3235769678148528,-0.4281485088710877,0.1801243361506035,-0.7534959942797482
2016-07-25,EFX,135.8,136.44,135.35,136.43,551552,0.2650428755966677,0.2709178100998342,0.9377848808651558,2.148886297698,1.2863235045764387,0.4036100234998434,0.7177513053915692,-0.2352394705911486,1.5575219862606111,-0.2426084692638865,-0.0011880188997833,1.4410711493992812,0.4053233370414734,0.3241814215393332,-0.9254766758272722
