date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2016-07-26,EFX,136.59,136.97,135.38,136.04,877309,-0.2109674175620444,-0.2020280541510649,0.6802156799981446,1.833714984338652,1.2680249914737292,0.2747572133024166,0.2782342572289888,-0.5868587693169846,1.9879038739768151,0.8272805108509825,-0.0013280184811195,1.269589019579571,0.2646610621967925,-0.3305370782596739,-0.6172576964406599
2016-07-27,EFX,136.46,136.46,134.44,135.38,968404,-0.3350417998075168,-0.325899522942781,0.4131997738993639,1.4326755729224692,1.211882603876602,0.0742654836635839,-0.0798790213433761,-0.7289630954437084,1.4445641852209654,1.0641508994320563,-0.0013398630034688,1.0538137065886477,-0.2114734091932034,-0.6242641396960791,-0.3477980044893767
2016-07-28,EFX,134.38,135.44,131.87,133.49,1556301,-0.902162026744361,-0.8952689000973131,-0.0379316457905029,0.2161804402460949,1.078874482386941,-0.2839789758728291,-0.3054872615721452,-0.8852405255516204,0.742691870874816,2.701489403408127,-0.0014045072698665,0.4227595502264099,-0.335580159094494,-0.526696732375786,0.6375087264218722
2016-07-29,EFX,133.77,134.61,132.28,132.46,1279360,-0.5133749375272116,-0.5043762124895435,-0.2808627269971501,-0.1860181199297864,0.920619816521825,-0.6355587141148328,-0.4178281073825357,-1.0185237126463147,0.2969108310072418,1.7574554374629776,-0.0013839498378682,-0.200987337046764,-0.9028483323840084,-0.7661897553116201,-0.1253401914073586
2016-08-01,EFX,132.56,133.26,131.63,131.94,692719,-0.2774032565445419,-0.268324419614128,-0.4170421390526442,-0.6320369851596171,0.7642312044820656,-0.9120193142853672,-0.5402206909475259,-1.00348287554964,0.2292096450457616,-0.0173151775153316,-0.0013232855612201,-0.3905240036553311,-0.5139598191141046,-0.3796818707059234,-0.5617225608806058
2016-08-02,EFX,131.91,132.16,130.15,130.82,625698,-0.5614862810265954,-0.5526145337708802,-0.6558037836962028,-0.9130615032949134,0.5877425268486092,-1.1849250172450747,-0.6267711081137649,-0.9592094230242608,0.0512831362081038,-0.2068063686648536,-0.0013176659923649,-0.8855627575191134,-0.2779265794920554,-0.6506167996978437,-0.3108230046465405
2016-08-03,EFX,130.82,130.82,129.11,130.37,734148,-0.2471537931996837,-0.2381296584704939,-0.7474054790430434,-1.0731859878246244,0.4235849808704957,-1.3715094590076746,-0.6412599668489977,-0.9874041746452136,-0.1302071762504567,0.087734911464191,-0.0013330993973123,-1.3484187219954704,-0.5620837135638067,-0.2862026792922267,-0.4981823075696285
2016-08-04,EFX,130.48,132.04,130.37,131.28,797267,0.4015733680375541,0.4059053353396294,-0.5769881967350532,-0.9106139558734389,0.3238730204833326,-1.3548951845126094,-0.6734003501165136,-0.9676235350493524,-0.0694990486243344,0.23399589790024,-0.0011412420482634,-0.9635580096452588,-0.2476692248790682,0.4369071472476167,-0.5311530053881419
2016-08-05,EFX,131.77,134.41,131.67,132.84,579618,0.7068161027266548,0.706638179471595,-0.2764038592939573,-0.4408803534705148,0.3010785710421367,-1.1436194158469946,-0.6824740756642996,-0.9956762255110544,-0.1008410626060637,-0.3684643510619448,-0.0011715437057636,-0.3037967884734638,0.4012271717562818,0.5871797694133121,0.1276911125237139
2016-08-08,EFX,132.71,132.8,131.14,131.36,423192,-0.726626692689576,-0.7184772668793233,-0.5565405436443996,-0.8769193335811853,0.2205292093182584,-1.1232589509015332,-0.6569365337356858,-0.935013018782196,-0.2883402111322045,-0.8162285181698997,-0.0012933689765133,-0.9297241008672128,0.7065495360320757,-0.7948713693809641,-0.538143126141201
2016-08-09,EFX,131.46,132.67,131.34,132.22,494073,0.3746007310711446,0.3792608399704592,-0.3763865494761014,-0.9559859266866576,0.1866909058161857,-0.986737119195132,-0.6450000105915698,-0.937812645268394,-0.2941136142258168,-0.5955602469826292,-0.0011824637771061,-0.5660095815032814,-0.7272672059007318,0.4104654111259028,-0.7529988133221173
2016-08-10,EFX,132.55,132.55,131.48,132.39,318455,0.0470513504951027,0.0547779377684829,-0.3329310816649498,-0.7577600750164667,0.1629892849650122,-0.851428007185688,-0.6366448621805529,-0.9367239748662776,-0.2808568478082899,-1.082905871958333,-0.0012047028630056,-0.4941125253499502,0.3742474983572579,-0.1175144808861107,-0.917747953172242
2016-08-11,EFX,132.74,133.35,132.34,132.69,565181,0.1080826732378595,0.1153669396325237,-0.2648479162200114,-0.9483243313573372,0.1525575407662481,-0.7090242835106522,-0.6327720318101718,-0.9350483026843328,-0.2696958619420034,-0.3364113720790485,-0.0011761686324485,-0.3672353674322925,0.0466126689929805,-0.0547751108819016,-0.95695606477004
2016-08-12,EFX,132.6,133.11,132.08,132.36,332959,-0.1878317682346818,-0.178957629444441,-0.3132607636290692,-1.2165734487811637,0.1281298098695278,-0.6311267333956367,-0.6282926182096498,-0.9397193474995242,-0.3526337470720311,-1.0271058849346706,-0.0012809910462413,-0.5068002411417039,0.1076599131597486,-0.1630618633622244,-0.9427814004738554
2016-08-15,EFX,132.28,132.57,131.41,131.56,345998,-0.409291222855748,-0.4001462158857963,-0.4476896353566952,-1.281699187414863,0.0747285883766049,-0.6433859593307567,-0.6111431561154024,-0.9259689385641388,-0.4273673578250718,-0.9765020911750782,-0.0012830466356123,-0.8451393289221159,-0.1883317243996873,-0.4375448946370162,-0.856485066652417
2016-08-16,EFX,131.37,131.73,130.23,130.32,452753,-0.6198002882496125,-0.6111328724029174,-0.6512462502626866,-1.366623873292425,-0.0178832390856098,-0.7541207648483144,-0.57346508167477,-0.9095747992793258,-0.6281372661049989,-0.6474963158482235,-0.0012962710698658,-1.3695649149817508,-0.4098489518121641,-0.6301787295749628,-0.6320598653282055
2016-08-17,EFX,130.24,131.11,129.93,130.98,529057,0.2823070934512331,0.2880031831133511,-0.4751798868232336,-0.8360154424154639,-0.0662366680642337,-0.7287882534568992,-0.5976514936531035,-0.9381221852191998,-0.6772687415279189,-0.4318375149107939,-0.001178887780518,-1.0904351675629165,-0.6204129333365945,0.4029549557389711,-0.840505346823209
2016-08-18,EFX,131.0,131.59,130.54,131.41,344829,0.1713936051723727,0.1781564390337957,-0.3566883164354211,-0.4746541905043339,-0.0883123180474365,-0.6408836935714082,-0.6152275692999327,-0.93837929563822,-0.540005313969525,-0.9640231017792324,-0.0012020465865411,-0.9085779078809444,0.2819297838195926,0.2101432347621389,-0.9254088066578676
2016-08-19,EFX,130.92,131.64,130.32,131.42,406126,-0.0282583490026502,-0.0200677706190995,-0.3118781512703322,-0.3374537462665904,-0.1058893861724703,-0.5589807734014444,-0.6783827639955431,-0.9732733767195136,-0.6390733254675087,-0.76920353859474,-0.0011955099830364,-0.9043486692836934,0.1709873612067525,0.2622252500943411,-0.7542371980716162
2016-08-22,EFX,131.31,131.88,131.218,131.57,333601,0.0380639601805831,0.0458506725864891,-0.2341773239823389,0.0473516648153607,-0.1142946172206351,-0.4698502865192588,-0.804862005487854,-0.9908121745772388,-0.6906509631932992,-0.9788594900613874,-0.0012045869663893,-0.8409100903248646,-0.0287166767717052,0.123279551054789,-1.1719908522388756
2016-08-23,EFX,131.91,131.99,131.2,131.29,476376,-0.1654901564483896,-0.1566871594132307,-0.2428390639351771,0.1062915121175097,-0.1321482172403607,-0.4228658360962712,-0.948470011617136,-0.9913609883384836,-0.6802754664147028,-0.4731347537901312,-0.0012964084497747,-0.8953550639401426,0.0376229341110237,-0.3814231144168124,-1.089844129604549
2016-08-24,EFX,131.35,131.8,130.06,130.42,628956,-0.4455521602256178,-0.4364382029127715,-0.3670614284704955,-0.4662245005798721,-0.180156134361851,-0.4628949688828565,-1.0809981622311406,-0.9840999032164808,-0.7055570620704488,0.0891625322885147,-0.0013150069962071,-1.1933600026193407,-0.1659842842901939,-0.5612473479557597,-0.4794308224224528
2016-08-25,EFX,130.32,130.78,129.97,130.49,513686,0.0004195575072781,0.0084441158312987,-0.3234379178184253,-1.0940972591748472,-0.2146694246248492,-0.4601833378831753,-1.116275872235184,-1.0662806106655247,-0.4975364939110983,-0.1347650723930819,-0.0011820814584226,-1.0472354176731304,-0.4461193486814018,0.0722393383203651,-1.0739961642772402
2016-08-26,EFX,130.62,132.44,130.56,131.47,434923,0.4345714084664758,0.4384863444667615,-0.1179801503563204,-0.143661921049171,-0.2028111963827118,-0.338654542719061,-1.1310803660105158,-1.0553591103660391,-0.2772435511258054,-0.291425342169662,-0.0011924747780919,-0.4011011949922,-3.128897038772599e-05,0.4653311094301914,-0.3995629244787811
2016-08-29,EFX,131.67,132.17,131.61,131.89,230083,0.1658962955000754,0.1727069292308478,-0.0336285567570723,-0.3338966381688037,-0.1765451375023988,-0.2043459985503667,-1.1318063720411158,-1.0568550436619142,-0.1730425664774391,-1.072119687372675,-0.0012166064611505,-0.137675488251481,0.434233820482871,0.0999186791545415,-1.2374617310045428
2016-08-30,EFX,131.93,132.32,130.7212,132.1,429712,0.0661334426917302,0.0737281052319671,-0.0045360556640274,-0.3155777394831999,-0.1474607185245261,-0.0896447528412773,-1.1331957921013447,-1.0999464528895944,-0.0237773366301937,-0.1907101347235761,-0.0011944132811214,-0.0059626348811125,0.1654886174348113,0.0710366173200328,-0.5826534542724009
2016-08-31,EFX,131.75,132.17,131.27,131.9,479761,-0.1272549946013985,-0.1185923238185237,-0.0597470783908398,-0.53901579156682,-0.1324515536852334,-0.0341132181266261,-1.1550053171821262,-1.1069020869767512,0.004881881023196,0.0829148571109352,-0.0012957070816117,-0.4195533145438658,0.0656997391921685,0.0597006618518233,-1.0226599609880496
2016-09-01,EFX,131.87,133.13,131.48,133.09,508884,0.528695121643581,0.5313264304063426,0.1593401658612236,0.097410633621295,-0.0745601389328521,0.1206901827199514,-1.1231502127992257,-1.0891270273707905,0.035011278716411,0.2857423842624494,-0.0011853989473992,0.4634324063392969,-0.1277391479219808,0.6726534794462548,-0.5580951234702389
2016-09-02,EFX,133.76,134.43,133.05,134.16,383266,0.4675381828366364,0.4710193716427247,0.3591956475715583,0.7956697520788794,0.0115998929488414,0.3172958372546955,-1.0561078357015514,-1.1324180561158337,-0.0215401432975637,-0.2494932896470994,-0.0012004191681564,1.2434278599463289,0.5283820879950234,0.1996158210367636,-0.7340610353596122
2016-09-06,EFX,134.34,135.1,133.6635,135.1,572646,0.4032185905847278,0.4075301716104019,0.5083004801565794,1.6938742307859054,0.1138678937491756,0.5160419955865845,-0.93699154132197,-1.2039727716768551,0.2506693292045541,0.59168502530624,-0.0011804713174489,1.442878752192886,0.4672091949942286,0.4011016173898313,-0.7051718314518498
2016-09-07,EFX,134.77,135.32,134.18,135.19,583975,0.0084785933278084,0.0164541342010073,0.4959706297485514,1.6061434533595058,0.1945195875085291,0.6193989200450203,-0.8423504037734457,-1.2230635218674186,0.1624205852248927,0.6165917677077118,-0.0011806321432086,1.362703687282402,0.4028728234975904,0.2091345863969903,-0.8885457378266569
2016-09-08,EFX,134.77,135.02,134.52,134.68,471855,-0.2678625207813716,-0.2587993471891314,0.3714610725724003,1.1893716288423315,0.2339720405703878,0.5960383232854944,-0.7892891217599987,-1.207282965621694,0.0865618628636062,0.0691841666418837,-0.0012917697093655,1.048170740325881,0.0080298492349615,-0.076770365979941,-1.2819206483500645
2016-09-09,EFX,133.46,133.46,131.09,131.09,819790,-1.692532385640775,-1.697609594273552,-0.325470477863545,-0.2809794523037468,0.1208623150717089,0.184657424562256,-0.78177065676613,-0.8246407477408253,-0.3445700179873803,1.5268166787130633,-0.0013294800124244,-1.1658945137406485,-0.2683833548085629,-1.3679749565965005,-0.0845893176570093
2016-09-12,EFX,130.38,133.36,130.15,133.08,646915,0.9121065171906606,0.9080770462459344,0.0626238380302875,0.1695161496209395,0.1066146207454055,0.1100218719495301,-0.7753131548242727,-0.7285075770336944,-0.0875863811634204,0.6815405679557648,-0.0011720257086445,0.0614007106583515,-1.6934248775638652,1.5382625251790767,0.4189267614926867
2016-09-13,EFX,132.16,132.35,131.17,131.46,647085,-0.7908711613842639,-0.783122978599459,-0.2580988488164853,-0.1525629602280256,0.0295305494126811,-0.111426322851124,-0.7742553163939095,-0.6837035221748717,-0.178640334874272,0.5992888049487728,-0.0013116545131601,-0.9377039443800286,0.9118935052215444,-0.4264849044587755,-0.8432468111783368
2016-09-14,EFX,131.19,132.38,131.13,131.9,520654,0.1753832091875661,0.1821110525576649,-0.1863666643269678,0.1383874685691852,-0.0157571560673622,-0.2067415803490512,-0.8024576291260166,-0.7174066659467642,0.0105828127102268,0.0682866416347623,-0.0011858208317796,-0.6663421862214584,-0.7915284342424419,0.3825695491830147,-0.8015128747285561
2016-09-15,EFX,131.86,134.71,131.22,134.35,732905,1.123426943085642,1.1147505380695966,0.2659634769693925,0.53541240554787,0.0425862582465306,-0.0162490679676563,-0.7843307167398411,-0.6060133591461999,0.210395029801615,0.8698506947123807,-0.0011642382450352,0.840176679049107,0.174978006001898,1.400378011936006,0.5736154269613
2016-09-16,EFX,134.03,134.2,131.5,132.21,1165988,-1.0246759853438958,-1.0189594798353985,-0.1661485964050824,-0.0596708534492917,0.0028735212604417,-0.1162499035097758,-0.7924632882820957,-0.5096557294081149,-0.0780679274567822,2.245329055573986,-0.0013641158713936,-0.4894959359278837,1.1232690589091363,-1.0522379788338183,0.1106677791366317
2016-09-19,EFX,133.0,133.17,131.12,131.55,414778,-0.3437917827768447,-0.3346445577804249,-0.298215541242877,-0.247574854066446,-0.0556287115990064,-0.244614410867556,-0.7945299097799678,-0.5004832206970456,-0.1529490891331685,-0.5195004135971676,-0.0012878727881925,-0.8995818826030307,-1.0253942515669698,-0.8500014266642267,-0.2925875906467132
2016-09-20,EFX,132.48,132.74,131.13,131.85,515683,0.1089835179484727,0.1162608116448617,-0.2415308335061603,-0.231841909725656,-0.0908345193761761,-0.2873414196309898,-0.7980158902337229,-0.4992738600213037,-0.1362218469908568,-0.1794519337021388,-0.0011856286645833,-0.7131791795688825,-0.3443324246980937,-0.3855981378948737,-0.5736615298705092
2016-09-21,EFX,132.65,133.32,131.05,133.12,504697,0.566683195652849,0.5687570417218799,-0.0081090594977213,0.0078662559582817,-0.0696470171697438,-0.1763676175330796,-0.8076600942823425,-0.4734723882906508,0.0372331243107653,-0.2237910785360729,-0.001187970506843,0.0759255966090625,0.1085609928764203,0.2413754131515906,-0.1701719281147264
2016-09-22,EFX,133.95,134.08,133.39,133.66,581650,0.2195530874263089,0.2258766729075492,0.0665053882896751,-0.09362200743715,-0.032920382568542,-0.0475911165708,-0.8412497272629005,-0.4897390835579985,0.1973782905832746,0.0626716384697098,-0.0011808445369582,0.4114504620705431,0.5663800720669689,-0.1898851786749461,-1.1610890267826006
2016-09-23,EFX,133.14,133.92,131.88,132.13,804056,-0.7456609942175343,-0.73762341308361,-0.2521923099501599,-0.5199934935795019,-0.0649755171225026,-0.1216130055546722,-0.8843355391379433,-0.4392569142634419,0.0171037937163413,0.7944231740586797,-0.0013263634083665,-0.6082119836758904,0.2191594069691082,-0.5994523703834699,-0.3045960342138218
2016-09-26,EFX,131.81,131.81,130.52,131.31,697819,-0.4193699986169338,-0.4102314875097599,-0.4126870095518811,-0.8111021151251285,-0.1229301368306894,-0.247495345679076,-0.8801297607078643,-0.4420292440899739,-0.1853505933040667,0.3640639522447955,-0.0013175668531453,-1.1354516085700546,-0.7463064729639557,-0.3129100762338176,-0.7725765951889466
2016-09-27,EFX,131.53,132.82,131.07,132.65,575365,0.602338434505949,0.6038684770780538,-0.1553447111244248,-0.5787766183705463,-0.116476516521588,-0.1824155167371701,-0.8879351885945438,-0.412832739306566,-0.0828475037052979,-0.1154082163765549,-0.001179275943223,-0.2738649044747036,-0.4199303568537783,0.6170195654665979,-0.491840268074216
2016-09-28,EFX,133.02,134.66,132.74,134.42,652410,0.7977369111321142,0.7959340419780686,0.1712102547703624,-0.2264334323301276,-0.0429040781131614,0.0424110287793879,-0.8724925854752209,-0.3630042767436658,0.0904548813435254,0.1032103667981113,-0.0011723891333794,0.8642011151139168,0.6020446124090503,0.76884582491338,-0.4009173397892141
2016-09-29,EFX,134.54,134.58,132.89,133.33,542282,-0.5378410130966974,-0.5289021637312485,-0.0581203213988374,0.1784895433339619,-0.0288585047001452,0.0690511394265259,-0.8824188510464231,-0.3406920459596589,-0.0082520383313189,-0.268322631138388,-0.0012997139999086,0.1633581990960748,0.7974940632212189,-0.7057996788772465,-0.5349520989634392
2016-09-30,EFX,134.46,135.0,133.505,134.58,604652,0.550687650589813,0.5529989840333567,0.1736516001464701,0.0676645317746362,0.0294318399359634,0.204248507415763,-0.8616151837391677,-0.3388673816429569,-0.003054688218187,-0.0793146587819882,-0.0011778142629466,0.9670771394835268,-0.5384322772220236,0.0411102989093231,-0.6655207738634504
2016-10-03,EFX,134.36,134.56,133.56,133.97,407407,-0.3151880691635548,-0.3060615991728772,0.0552465564640044,0.2672385766536181,0.0493553459963371,0.2136508197835751,-0.864900230822363,-0.3498415897265104,-0.1882763266395606,-0.7228583198889857,-0.0012854348757462,0.5748622965744415,0.5503803541981703,-0.245616909685979,-0.9692379145584268
2016-10-04,EFX,133.85,134.56,132.75,133.27,402075,-0.3582974258165299,-0.3491447194561234,-0.0647191542793922,0.0560955408799898,0.0354906726447766,0.1342024775220152,-0.9034740213723236,-0.3587853896765245,-0.3664139269043057,-0.7220558794529489,-0.0012855350098316,0.1247796899574756,-0.315721249148338,-0.3536982123642831,-0.4594340874277841
2016-10-05,EFX,133.38,133.81,131.755,132.05,536204,-0.6029278037500228,-0.5941955800960602,-0.2746827326310685,-0.6336592823300226,-0.0249199283855899,-0.0491646128622433,-0.9471436262724736,-0.3387025639250607,-0.5085951203437524,-0.2741106385055424,-0.0013007166237374,-0.5843941772124926,-0.358841851868337,-0.7796819299475946,-0.2943495282296132
2016-10-06,EFX,131.7,132.53,131.31,132.21,489348,0.0424396706913699,0.0501972706249299,-0.2187602858674534,-0.1889912872378273,-0.0674178527164371,-0.1497513637049247,-0.9823936937010334,-0.3395865733731064,-0.4368248655897719,-0.4310963424144306,-0.0011886398528571,-0.4693823796554731,-0.603536047261424,0.2662530044365278,-0.8222758063471789
2016-10-07,EFX,132.37,132.48,129.75,130.14,664720,-1.007764499462397,-1.0018708692352718,-0.6189188633239795,-0.4721839533040183,-0.1821602290706376,-0.4161767402267356,-0.9401830407033216,-0.4822861063384804,-0.2739093399975891,0.1750827523716193,-0.0013147513731261,-1.6343635853253171,0.0419997861265209,-1.2991161346564375,0.1569513855769605
2016-10-10,EFX,130.81,131.66,130.71,131.11,332006,0.4310449618170718,0.4350052833529847,-0.4077448159511097,-0.3311257405412575,-0.2339190934073869,-0.4671985657481916,-0.9191889381720768,-0.5442052933268494,-0.3848837918464059,-0.9061517731502444,-0.0012057669271286,-1.0201814726930676,-1.0084783539354834,0.1469541130712635,-0.987450690425445
2016-10-11,EFX,130.73,131.0,128.01,128.65,453531,-1.2011355613684045,-1.1975491480625045,-0.8677588187294598,-0.9857515622599652,-0.3691935239400374,-0.7229836558652661,-0.7958593728106143,-0.4790352116781309,-0.4814066937151286,-0.4636345568925864,-0.0012925097107967,-1.576942816156154,0.4307064538787644,-1.2283949807006658,0.345630386989225
2016-10-12,EFX,128.51,130.25,128.47,130.03,380205,0.6348321088957389,0.6358492356094332,-0.5760434366245923,-0.8047347502323547,-0.4189553972968371,-0.7075038778540571,-0.7535172421589524,-0.4410935898943713,-0.3756941415195179,-0.7029394077278063,-0.0012001967568247,-0.9206666327984114,-1.2018998611297416,0.8673003929156561,-0.4504584878667776
2016-10-13,EFX,129.16,129.78,128.33,128.99,464994,-0.5309454316429532,-0.521988723509922,-0.730392791529747,-0.737079180549795,-0.4953084286394923,-0.7635652383441278,-0.7097512678775936,-0.5590330344307692,-0.753408512186297,-0.3645454115981494,-0.0012939169953382,-1.415251582575259,0.6345467635210279,-0.1257575811834837,-0.6544741749003617
2016-10-14,EFX,129.47,131.77,129.47,130.35,569503,0.6234186479946204,0.624617819286864,-0.4418567342349176,-0.3513651362718445,-0.4982477483773039,-0.6194486968541165,-0.6894764598455763,-0.584680648353172,-0.3740950731839655,0.1288041997051268,-0.0011788124126535,-0.7684866482516913,-0.5315348968972866,0.4872045037620188,-0.1207909022120427
2016-10-17,EFX,130.07,130.45,129.4,129.53,370951,-0.424646144692159,-0.4155116892510464,-0.5852043349688083,-0.7329436815017805,-0.5284532569758981,-0.5743381644128115,-0.650104625838491,-0.5800942447724692,-0.3929944717732892,-0.622923265211092,-0.0012833916497133,-1.1584478586526668,0.62313032515617,-0.3399781483532768,-0.915743706912647
2016-10-18,EFX,130.54,131.3,130.07,130.28,382625,0.3274882318184772,0.3326939763730909,-0.420488605949442,-0.9571356475255536,-0.5185927426494399,-0.4351204851718518,-0.6334506429792234,-0.5684511619918774,-0.3423566064727831,-0.5594673713268966,-0.0012001213633727,-0.8017760198712839,-0.4252078793330373,-0.1767950566131505,-0.8044858815243922
2016-10-19,EFX,130.61,130.61,129.35,130.21,433954,-0.0664475523002444,-0.0580562864540129,-0.4057685733357382,-0.8076181690050411,-0.5093576894627091,-0.3253562679856695,-0.6305138103491021,-0.6074937241751538,-0.4885245691417377,-0.3487727390646167,-0.0012902793534518,-0.8350653914908763,0.3271227087257632,-0.2576978697749591,-0.7848613946688731
2016-10-20,EFX,129.88,130.3,129.12,129.53,336795,-0.3581282563919482,-0.3489755943850942,-0.5007659607983368,-1.2302344258962272,-0.5244512640183658,-0.3001663632376628,-0.6321912458924186,-0.6122977592540457,-0.6212810011175262,-0.6964747069555103,-0.0012802725410114,-1.1584478586526668,-0.066915842601177,-0.2299131385213982,-0.8321004452723875
2016-10-21,EFX,128.64,129.915,128.16,129.76,285394,0.0775524679084794,0.0850654113839059,-0.4314583769944968,-1.0807512482390902,-0.5230282314024329,-0.2375009769066235,-0.6177654575848069,-0.6479902802459943,-0.4309078311059453,-0.8403493156074462,-0.0012104412284769,-1.0490684947597142,-0.3586726383120207,0.6314726234281048,-0.4641413471183582
2016-10-24,EFX,130.24,131.6299,129.9,131.19,313807,0.6531090249428084,0.6538303927005079,-0.1444605650869637,-0.6076067454828561,-0.461992493975254,-0.0339265918674224,-0.6176218480321535,-0.6117332398339943,-0.1808985165562262,-0.6652308166498411,-0.0012076365388401,-0.3690141888165407,0.0771217433242369,0.5247752481506673,-0.4923731224772463
2016-10-25,EFX,131.04,132.49,130.28,130.43,764917,-0.3936646039093786,-0.3845127726877813,-0.2743060750537823,-0.5256049867911554,-0.4401538318327989,0.0280403191436295,-0.6252288381340977,-0.6425875177413024,-0.4132676766688899,1.2492616215340788,-0.0013271319574922,-0.7304416521150044,0.6528284475219436,-0.3780151844617831,-0.1792001635529438
2016-10-26,EFX,129.83,130.73,128.11,128.71,820243,-0.8540021344229732,-0.8467140587016481,-0.5622232292834722,-0.8441647820231358,-0.4866248505720674,-0.0982140947122113,-0.6629113170700937,-0.6736363719864247,-0.7913439170519861,1.4254475729493832,-0.0013360785064387,-1.5484090690536425,-0.3942182563028935,-0.6780765399151134,0.1051491880439137
2016-10-27,EFX,126.83,127.98,122.63,123.17,1813050,-2.712737537435392,-2.748879653571458,-1.5766631018240322,-1.2580422685899149,-0.7347105150156368,-0.7181702531211994,-0.3666780210620117,-0.1721842133979352,-1.2866200015867124,4.724878578127458,-0.0014562765919051,-1.7361889590395057,-0.8546758764472256,-2.206554142018519,2.028661457079293
2016-10-28,EFX,122.91,124.44,121.8,122.0,969188,-0.6243892708940048,-0.6157402830399276,-1.693130095653344,-1.5718755834056115,-0.9679050123713612,-1.1758055721099885,-0.1449746525370163,-0.2166469734616012,-1.5403168437589636,1.45641031434903,-0.0013663919128142,-1.8291996263555244,-2.713896173332924,-0.5856862074816213,0.2121176436405355
2016-10-31,EFX,122.46,124.2,122.34,123.97,928857,0.9723181690155036,0.967034956137258,-1.197772414425132,-0.9178069951971948,-1.0646067552067706,-1.1905838268359834,-0.0914561799541902,-0.1039950620480874,-1.2637335383775332,1.1613701320465115,-0.00111864346044,-1.3159835112488074,-0.6250031131226376,0.9052790362130996,-0.3409084910435978
2016-11-01,EFX,124.52,124.75,122.8,123.64,714041,-0.1987228509449903,-0.1898169368988363,-1.1709302304386306,-1.242575632311195,-1.142754122688059,-1.154647787861705,-0.0391323718865364,-0.104292702213504,-1.2287170777358225,0.3560804441153299,-0.0013340005839014,-1.3720193523691584,0.9721208646403908,-0.560251428313747,-0.2769056246484409
2016-11-02,EFX,123.62,124.03,122.32,122.43,547755,-0.6422828868989942,-0.6337090300413406,-1.323976344306123,-1.2604126698789473,-1.2397122954177002,-1.174317645570767,0.0676790933022542,-0.1023812294706805,-1.2374095992125702,-0.2046709315202495,-0.0013151225555368,-1.6861271684193373,-0.1992256482993717,-0.7535987409610461,-0.4272883745405899
2016-11-03,EFX,122.74,123.46,121.87,122.97,396409,0.2416044653958305,0.247714657173772,-1.1226415812460424,-1.4517379167791469,-1.2822158588063268,-1.0498883047093932,0.1084774054372448,-0.0917079239421094,-1.1939024663112077,-0.7025849111437158,-0.0011888991225682,-1.5174774906932262,-0.6429013970888428,0.1152584091169556,-0.5137280124331365
2016-11-04,EFX,123.05,124.79,122.9,123.61,640903,0.2910272471742899,0.2966312105985591,-0.926302544895399,-1.212626270183686,-1.277680470054641,-0.8292673789685929,0.1526664492589396,-0.1158600292341082,-0.904400019904688,0.1292373583046644,-0.0011573655242305,-1.3184619449529835,0.2412165375476657,0.3175192857147923,-0.3170400716718443
2016-11-07,EFX,125.42,126.36,124.82,126.09,454581,1.2160932943520246,1.2051620269289371,-0.3647434161643089,-0.8467138701617637,-1.1647537614861936,-0.3737732470824761,0.1105161592493799,-0.013338161973284,-0.7298023145368308,-0.5183202272038528,-0.001183982257068,-0.5472767052095421,0.2906522123952763,0.3772849166746249,-0.5734404568304339
2016-11-08,EFX,126.04,127.39,125.09,127.07,421943,0.4508875063860488,0.454589906356255,-0.1463873917571005,-0.6590991957289914,-1.0265526927138902,0.055677826502756,0.1039556332249272,-0.0709172885543345,-0.3478480980920245,-0.62415215168215,-0.0011893282660471,-0.2425341507947987,1.2159595843241986,0.5910933088350501,-0.0828327041859288
2016-11-09,EFX,126.44,126.875,121.8901,122.53,1270051,-2.257372294279731,-2.277441902939076,-1.0083890123511603,-1.065153632855565,-1.0848920915636115,-0.1066530949196186,0.1504217830795503,0.1702653825218548,-1.014582397590695,1.9353557518421989,-0.0014003523947389,-1.6543006783896426,0.4505541748317905,-2.362661694617945,1.7992404416295769
2016-11-10,EFX,122.25,122.53,113.69,116.23,3778876,-3.234054038979585,-3.2930406378302552,-2.190524509785799,-1.5353239820915725,-1.3650279054265284,-0.8074179861615346,0.4992726649176105,0.625476505247873,-1.6203056329753285,7.3764368172980355,-0.0017400051049557,-1.4321846413611,-2.258412137682025,-3.7467398364662894,4.747256454441035
