date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2016-11-11,EFX,115.84,116.38,112.73,114.03,2159165,-1.2114154054957549,-1.20796897852054,-2.4937340743558143,-1.853256430319934,-1.6562241618464573,-1.3964992878955529,0.8525327186572695,0.6083425641228182,-2.0062532300298352,2.8579062729860567,-0.0015888827872237,-1.662606631470497,-3.235348672274718,-1.2068131939869435,1.0763436959889632
2016-11-14,EFX,114.64,115.28,113.35,115.14,1561524,0.5730411543824986,0.575019489537169,-2.12222932609169,-1.65500464833781,-1.8239849200763387,-1.550043481836195,1.0661971337830984,0.6545648934332954,-1.799063822012102,1.278810216196504,-0.0009566749297833,-1.475873761705256,-1.2121823869908277,0.30320100479993,-0.1943475376749945
2016-11-15,EFX,115.27,118.36,115.27,118.15,2153610,1.594559045281818,1.5730539298065294,-1.3668315432663534,-1.1606988747424518,-1.8192015978656555,-1.2287533442146543,1.0866722811691998,0.8073611332076384,-1.5348997748392903,2.147940116560214,-0.0008850780231825,-0.9695080518013124,0.5727396894163606,1.8613310700541776,0.5883058494577789
2016-11-16,EFX,118.11,119.78,117.7,119.5,1314574,0.6783738310327758,0.6786777658749463,-0.971569342088426,-0.5775403459624229,-1.7438745191243032,-0.7901428191911074,1.0390268790799286,0.8475828193014558,-1.3754713076072451,0.4105862870524646,-0.0010493287191253,-0.7424005074922363,1.594524066748305,0.8628290030616961,-0.1407047599777883
2016-11-17,EFX,120.0,122.41,119.255,121.81,1232727,1.17048568600032,1.1606806928036622,-0.3995437552017936,-0.2083153353023761,-1.576785695743102,-0.2030612481124267,0.951297224515158,0.9339674924211354,-1.0427966616065505,0.1662529757246436,-0.0010731813635897,-0.3537942650078148,0.678099844517568,1.1132562086491609,0.5672871397277722
2016-11-18,EFX,122.03,122.59,121.34,121.56,687909,-0.1607729856232824,-0.1519860333605599,-0.3662573272694739,-0.4495727629609101,-1.43931017497696,0.1903798776009649,0.8352383481460234,0.9304249212709008,-1.0955727115068892,-0.8323348603670696,-0.0013318655166405,-0.3958512176576438,1.170340078179065,-0.3173051522265619,-0.734330857854966
2016-11-21,EFX,121.37,122.3,121.22,121.6,679545,-0.0125096865204186,-0.0044086538653431,-0.2556778689516651,-0.4119391342933426,-1.3153195636220394,0.4704228534847228,0.6193870599588169,0.8985698782956504,-1.2410649509392229,-0.8658534906977899,-0.0011517128451967,-0.3891221052336726,-0.1612658828826011,0.116856478616502,-0.851125477632822
2016-11-22,EFX,121.6,121.68,119.77,120.24,635799,-0.7293030413910645,-0.7211689840048501,-0.4396272477924912,-0.4270080809285754,-1.2577770372767252,0.5234210072552202,0.3994458387685921,0.907146740779798,-1.3148812247407746,-0.9355707700062966,-0.0013251439789097,-0.4943803771277679,-0.0129639058887095,-0.8713036217282754,-0.2674629453144103
2016-11-23,EFX,120.18,120.635,119.5,120.07,482869,-0.1210188838264708,-0.1123813226080794,-0.3840731619203039,-0.508534500647062,-1.206651243050748,0.5493029722580193,0.2197058044801554,0.8924330265238688,-1.1533505247145166,-1.189802908407283,-0.0013072322421027,-0.2813360649330262,-0.7299442527893242,-0.0954686258059431,-0.8035178251709102
2016-11-25,EFX,120.14,120.175,118.93,120.06,374502,-0.0381811881752537,-0.029936223399999,-0.3528879059224544,-0.5895945521950815,-1.154910291854546,0.5715919477119261,0.2119835381354918,0.5985677238946123,-0.5383072574342224,-1.3370196575540332,-0.0012939428419844,-0.2192120165283609,-0.1215014103141521,-0.0766257136050341,-0.7270945987891
2016-11-28,EFX,119.68,119.93,118.59,119.19,1041239,-0.4841412423167632,-0.475083707345749,-0.5113965957249664,-1.018796215222123,-1.1367371551787793,0.5030201513564635,0.2244313773862079,0.592395020722726,-0.5057491148484181,-0.0845525057768705,-0.0013878354724934,-0.4164860913970502,-0.0386421045450921,-0.335644548252918,-0.6543597963558774
2016-11-29,EFX,119.2,119.85,118.905,119.32,712215,0.0349085200392833,0.0427160368461708,-0.4333677396944514,-1.1545163704318588,-1.106163556254123,0.4800812906315482,0.1992377805538695,0.5353402956399211,-0.718355833800016,-0.6901367301331753,-0.0011379637315937,-0.3870083560718449,-0.4847184976220036,0.049742293266675,-0.9312743510765664
2016-11-30,EFX,119.47,120.0,114.21,114.45,2085784,-2.574033946320861,-2.6048998558180867,-1.3967638036447363,-1.1817762381254695,-1.2607585790479374,-0.0148906426451482,0.3128620548418374,0.7995374681027732,-1.2591090273054697,1.680989786758195,-0.0015383074152356,-1.4912896717161097,0.0344666708006007,-3.200920731867064,2.6248715949825807
2016-12-01,EFX,114.45,114.74,110.87,111.54,1964936,-1.6159658038281322,-1.6194269897250082,-1.9209751120629457,-0.8601256865876973,-1.4824089849033024,-0.583467590934316,0.5588863900693278,0.8718969544539211,-1.4738277154951769,1.2583521730491982,-0.0015543768568997,-1.7464842846390465,-2.5751563981970285,-1.9472924776083556,1.3002766465368885
2016-12-02,EFX,111.59,114.08,111.475,114.03,1084719,1.3568418032048897,1.34223363441779,-1.2816590630396918,-0.1889912872378273,-1.543971209154371,-0.6262649259726449,0.6283386478349872,0.9746985819723754,-1.2351987736859027,-0.271807113454741,-0.0010488901744577,-1.2454423943102453,-1.6168383215976343,1.625680543791399,0.3125868097530587
2016-12-05,EFX,115.8,115.82,114.04,114.33,1065202,0.1307977940926799,0.1379023025895994,-1.1174782401734829,-0.3079046469704184,-1.5646132780212083,-0.5551750184690272,0.6432783902235232,0.9684035312049922,-1.2700671894200108,-0.3330479966227326,-0.001064802031206,-1.185075901499547,1.356744810662245,-0.9853936163631544,-0.2937928102256802
2016-12-06,EFX,114.81,114.88,113.13,113.5,834267,-0.4849699005153601,-0.4759138417544525,-1.167302610369547,-0.954827001632648,-1.5969252194682395,-0.5283411435951862,0.5466218979964849,0.8711104348292439,-1.63391884388296,-0.7239531837814112,-0.0013736515730788,-1.3520898649424804,0.1303809597761999,-0.8883741987965531,-0.3063326778051914
2016-12-07,EFX,113.76,116.16,113.29,115.99,762906,1.3328410791638057,1.3188813533720811,-0.4932574450366409,-0.7324434625370088,-1.5088403136607655,-0.1969746314484186,0.255402590879587,0.9628288654799676,-1.4480858161897134,-0.8527909578899595,-0.0011170371285913,-0.8178970075735353,-0.4855473719951474,1.454700334762908,0.4708216806084329
2016-12-08,EFX,115.77,118.11,115.55,117.6,874068,0.8311770785338761,0.8287441972866372,-0.0790720260835316,-0.8657169314019075,-1.3616694875191715,0.2202047200676342,0.1533982945949901,0.8331788683903277,-0.7583909228249134,-0.657979674271868,-0.0011049631376187,0.027548899646975,1.3327378254803748,1.1679459251206992,0.2228988855867348
2016-12-09,EFX,117.62,118.125,116.91,117.16,618384,-0.2659342785905973,-0.2568744486447419,-0.1877887483096384,-0.8890020177970918,-1.2496430573334627,0.4634871310872824,0.1466662804267763,0.3521552625553772,-0.0499643363423433,-0.9246525965294884,-0.0013355527325312,-0.0972497246256093,0.8309429542596362,-0.3217919901830859,-0.7270430522485748
2016-12-12,EFX,116.88,117.63,116.52,117.03,852244,-0.1020771703546622,-0.0935196969180282,-0.2501839303198462,-0.9125317615173686,-1.1543668534553349,0.6149982657359894,0.090789191704566,0.2692572449923626,0.2189095148580438,-0.4053133381702619,-0.0013750931429951,-0.1341220454334174,-0.2664546095914713,0.070644159053607,-0.800856892233701
2016-12-13,EFX,117.0,117.66,116.15,116.48,811987,-0.3255870079685434,-0.3164514659816469,-0.3877142268209967,-0.8113787645698027,-1.0896408109491775,0.6575715839927759,0.0673929415501849,0.2601927625250339,0.00344520031819,-0.4249878852205124,-0.0013751577418377,-0.2901203257741478,-0.1025547554608014,-0.3621022626789062,-0.5109264279115976
2016-12-14,EFX,116.12,117.28,115.57,115.85,838885,-0.3697282170223842,-0.3605735840293565,-0.5029446802985619,-0.8699247563260087,-1.052700269441442,0.620110837344977,0.0820628528647597,0.1122886332345058,-0.4533767710601685,-0.255315800960447,-0.0013864029886495,-0.4688092650735339,-0.3261229007556475,-0.2019881146965512,-0.3611739702390397
2016-12-15,EFX,115.88,117.58,115.83,117.13,1003513,0.6548786915031648,0.6555711450809587,-0.1908150548325229,-0.6310280404703329,-0.963637345321898,0.7243043556027705,0.066017769126777,0.1101597937536346,-0.4587499401602942,0.1314559037204261,-0.0010614291829421,-0.105758721735104,-0.3702756250589393,0.7886621465098105,-0.346156105842257
2016-12-16,EFX,116.74,118.02,116.74,116.97,1182802,-0.1180407455170976,-0.1094153955115901,-0.1725993410254632,-0.5365485423400607,-0.890779030702794,0.765948784310991,-0.0262972568404042,0.0073482851469343,-0.7510324843058266,0.5270520198764155,-0.0014432752378031,-0.1511400396524069,0.6545985757405174,0.1225348333060023,-0.6793268070519523
2016-12-19,EFX,116.19,116.87,115.68,116.02,748479,-0.5386396749543244,-0.5297029439154484,-0.3237835908247143,-0.6840599760091184,-0.8621835647006623,0.6853325169053889,-0.1206007800535425,0.0162882832221827,-0.8368047247343116,-0.422400988112118,-0.0013795143300238,-0.3835307014500606,-0.1185224950889157,-0.1368579354598133,-0.7365090177188516
2016-12-20,EFX,116.72,116.72,115.48,116.09,710674,0.00456698595106,0.0125664478015996,-0.2465318669551498,0.1366226235243996,-0.8289075669854408,0.6328871110368477,-0.2435249522976704,0.0166489409183926,-0.8329612247626733,-0.5068834077262466,-0.0011060780996107,-0.2761013397870907,-0.539231147428962,-0.4341097709633688,-0.7011295198086898
2016-12-21,EFX,116.15,119.26,116.035,118.65,1334516,1.339909254530865,1.325759478308291,0.3476403837564615,1.2567621002080291,-0.6954649377451093,0.848757971557625,-0.2965993573282371,0.1243518799361815,-0.361685314102103,0.7385656176188599,-0.0009981797545513,0.7671490694664806,0.0041172214254777,1.5998518770504833,0.6739459767429459
2016-12-22,EFX,118.6,118.97,117.93,118.91,763475,0.1034311777627156,0.1107512422041999,0.4195035020686436,0.983804386093641,-0.5745512987118601,0.9892052548629636,-0.3386343999582248,0.1257760504431192,-0.309364160850331,-0.4749124838505352,-0.0011141419883207,0.9909615415679788,1.3398078447435184,0.171162820138201,-0.8624155341027107
2016-12-23,EFX,118.78,120.06,118.78,119.65,736191,0.3544478031256525,0.3593456003961328,0.5909332233523482,1.0452524000093832,-0.4461563293204131,1.120819897061011,-0.3560215300588412,0.1353337840903579,-0.2176309169169324,-0.5583242767968316,-0.0011242253484352,1.2945746792493158,0.1030072042350444,0.527059885326656,-0.6997543223155166
2016-12-27,EFX,119.52,119.65,118.33,118.59,507681,-0.5845507421615445,-0.5757532013975175,0.3590055131269424,0.9708865784635686,-0.3833959492440493,1.0571693077966275,-0.37455516949731,0.1412222195193139,-0.2414087368678697,-0.9914937042431492,-0.001321070159163,0.91115439310252,0.3540893130570753,-0.6141943972337522,-0.6636745675941056
2016-12-28,EFX,118.79,118.79,118.23,118.48,926163,-0.0907444545943595,-0.0822376438092177,0.3438489581973164,0.5064170461872982,-0.3358121218236047,0.9671846511072992,-0.4015859832588931,0.1409693928284325,-0.2708686828289114,-0.1445738089768485,-0.0013898171755813,0.8713654954835135,-0.5851541915938322,-0.2234800612489562,-1.1974103160220504
2016-12-29,EFX,118.69,119.07,117.87,118.67,503629,0.066843821269116,0.0744334606171582,0.3382843583209262,0.1563162065651858,-0.2889888817345048,0.8932391870581741,-0.4017397318661437,-0.3055984821607848,0.3740454527982393,-0.9210609996394928,-0.0011582366205458,0.9400917731890702,-0.091219083300986,-0.0390474945163136,-0.7485748375514012
2016-12-30,EFX,118.6,118.65,117.78,118.23,788523,-0.26383396754293,-0.2547778477060304,0.1631913158452376,0.1563162065651858,-0.2678066355589816,0.768083338885172,-0.5925455251772025,-0.5402179723230668,0.7134000117152967,-0.1636431844000419,-0.0013710587803072,0.7342879294183079,0.066410303088142,-0.2620177355879295,-0.9780569817605792
2017-01-03,EFX,118.59,119.3,118.125,118.76,766836,0.2460935270594998,0.2521593342475599,0.2283426545024944,0.3458762078214717,-0.2292149609943557,0.7127702293237096,-0.6488022464857578,-0.6820084977312659,0.4417257094272719,-0.1804076342248886,-0.0011118363579112,0.8192949140002126,-0.2643537506293685,0.0819877199716108,-0.766757465476043
2017-01-04,EFX,118.68,119.4,118.13,119.34,894829,0.2710597143512633,0.2768728539877151,0.3012265382746294,0.6924657393806217,-0.1754778553807122,0.7075038204719423,-0.6942549983741144,-0.6791748339874031,0.4760952805581497,0.1531954205843234,-0.0010968696185922,1.0975092418092514,0.2457067702863003,0.3938399894715736,-0.7044218438724996
2017-01-05,EFX,119.54,120.45,119.1,119.98,553013,0.3008831592198814,0.3063815502242982,0.3704837828026048,1.0825519053793635,-0.1081526319796732,0.7382662746610649,-0.8066796166003685,-0.7132487323270332,0.6710150404091223,-0.6625908241062176,-0.0011570785779719,1.224671304902667,0.2706794705821402,0.25177267008071,-0.6535829422867441
2017-01-06,EFX,119.98,121.03,119.4,121.0,576472,0.4962854892749301,0.49937450142714,0.5405506543294621,1.0357780000616472,-0.0161639757073494,0.8263594896515425,-0.7487940220389994,-0.8581623165805462,0.466884746009915,-0.587191366313255,-0.0011561178410652,1.424910203341845,0.300510695582171,0.6159806725466291,-0.4686329855247101
2017-01-09,EFX,121.0,121.61,119.79,119.84,759556,-0.6298499562612137,-0.6212233436644085,0.2573477422878691,0.6312020456908863,0.0092820285823162,0.7255544209467142,-0.7226579464423947,-0.8707696884950178,0.1122668506364732,-0.1105998698366196,-0.0013533484913774,0.4830416687877953,0.4959640008284787,-0.7506146565252172,-0.3256332802309436
2017-01-10,EFX,119.73,120.42,119.0,120.04,592872,0.0709058886882583,0.0784666502197164,0.2693137297269083,1.0499797781489495,0.0352171948118821,0.6461694603954201,-0.7032359179619976,-0.8814675162454141,0.1935444109291622,-0.5325041003734204,-0.0011527631360293,0.5914978364041918,-0.6304652230351981,0.1692990291984042,-0.6054523551638128
2017-01-11,EFX,120.15,120.6,119.1037,120.52,560086,0.2159531238869575,0.222310815163197,0.3364250911467491,1.120195372142856,0.0721340474503509,0.6109281637253947,-0.6794872823876179,-0.881111765830938,0.2704967136128398,-0.5892884009629173,-0.0011604045983209,0.8517926386835335,0.0704734301909817,0.2063439610835897,-0.5566165668498417
2017-01-12,EFX,120.26,120.96,119.17,120.86,508580,0.1426406375782166,0.1496481747404753,0.3623414779470184,0.6512104486333199,0.1117870819161966,0.5897780113107247,-0.6733417725407765,-0.8995867182919459,0.3847816946065923,-0.6968127456934586,-0.001170125893059,1.0361681236314062,0.2155585042964828,0.3506256668094771,-0.3570020556864948
2017-01-13,EFX,120.72,121.065,119.69,120.31,432930,-0.3163149295668276,-0.3071873922837821,0.1908121204579898,0.3240649718627104,0.118504613511075,0.4880824719611291,-0.7314700980786792,-0.9051749733742552,0.397926683017371,-0.8658837707597862,-0.0013029204559994,0.7379136626863224,0.1422268927397974,-0.2829122426686503,-0.6388371442492617
2017-01-17,EFX,120.01,121.72,119.58,120.66,544268,0.1481220113452876,0.1550839117884812,0.228591463899956,0.2000117049563802,0.1343578430956118,0.4302411698393076,-0.7388391116068558,-0.9467959921475008,0.2751382624423565,-0.5155733118877549,-0.0011653336238044,0.8781940679478454,-0.3168484035190602,0.3828881850366191,-0.1132082131048151
2017-01-18,EFX,120.07,120.38,118.1811,120.26,984777,-0.2393876807065254,-0.2303799648985029,0.1038644906008168,0.5149432906991342,0.1280076572582933,0.3268169190692486,-0.77410553660094,-0.9394712263248594,0.2456097213595434,0.7602481991477497,-0.0013789110678047,0.6651055078553822,0.147709696449265,0.0932373691961248,-0.0674737804311079
2017-01-19,EFX,120.13,120.87,119.785,120.18,810412,-0.0744116675310456,-0.0659814875990986,0.0401964676445431,0.5306775294068938,0.1167842825744796,0.2315340142523934,-0.8848450952128292,-0.9845506248369664,0.3591223090036987,0.2536598375589,-0.0013605797776811,0.6224877958368896,-0.2399010864168768,0.0051292932977738,-0.8389122470535585
2017-01-20,EFX,119.8,120.0881,116.69,118.08,1508714,-1.120879873531109,-1.1162608025181833,-0.4428002789108828,-0.3849756382339072,0.0232783748758202,-0.0564861331191553,-1.0084876013328237,-0.8174759888766093,0.0842780123122588,2.0068784493736507,-0.0014718780251994,-0.6855329973745151,-0.0748820354545785,-1.1110333327912283,0.8070549412978513
2017-01-23,EFX,117.77,118.29,117.52,118.18,593538,0.0197292597079338,0.0276346378917544,-0.4157460588224205,-0.2062621477434714,-0.0480326171877163,-0.2297729202485215,-0.9933622730817214,-1.047566022012322,-0.2256537577501234,-0.3679865476767052,-0.0011444373626556,-0.8966048745559012,-1.1216232367507173,0.2367065612774697,-1.0483177920679605
2017-01-24,EFX,118.22,118.87,117.46,118.87,676018,0.3305007066015352,0.335672610375312,-0.2638015713617846,-0.1516949732851302,-0.0781865608081594,-0.2624648157622457,-0.9926414723477842,-1.0310774537135785,-0.1724173414438731,-0.1233127488493825,-0.0011346089975812,-0.4406038286641888,0.0192834506101321,0.3890840611764122,-0.6027598245567809
2017-01-25,EFX,119.11,119.67,118.3,118.63,1260295,-0.1586957906722913,-0.149916016877218,-0.3053813224188149,-0.4395242512625949,-0.1119349529403049,-0.2978703807652989,-0.9822666383916984,-1.0520684255047428,-0.2926777897354988,1.4096649479686134,-0.0014366829549526,-0.5992128881047909,0.3301359693821433,-0.330781808826438,-0.6288609708583167
2017-01-26,EFX,118.36,119.32,117.63,117.84,508914,-0.4475947923046403,-0.4384832171034969,-0.4707960030179672,-0.9307930327487676,-0.1695138346913717,-0.3875341028141348,-0.9571901632408596,-1.0704959881372036,-0.260359251245508,-0.6496436526537767,-0.0013269226151783,-1.1213010420967475,-0.1591881460475399,-0.3582439611574373,-0.3960926356837155
2017-01-27,EFX,118.26,118.38,117.02,118.09,822147,0.0990856726190792,0.106438869296211,-0.4116229305088495,-1.2981826992152594,-0.204643739740006,-0.4014818008716391,-0.945577877716439,-1.067639964811819,-0.215820588404235,0.2247130844683854,-0.0011024045645952,-0.956083271846127,-0.4481625136279744,-0.1349230405999046,-0.6315172382021048
2017-01-30,EFX,118.14,118.14,116.79,117.34,521760,-0.4284023274444006,-0.4192710337188373,-0.5620878697054115,-1.1952784464806816,-0.2606922076827206,-0.4664839801019931,-0.9001612008050803,-1.0494515843366057,-0.3320771929031696,-0.6060678288127543,-0.0013274653710609,-1.4517365825979898,0.0986605654664622,-0.5379250503329776,-0.6324849695522704
2017-01-31,EFX,117.54,117.97,116.51,117.28,663951,-0.0648307307107682,-0.0564474888089662,-0.5650137533325604,-1.3215941137345002,-0.3056452121199204,-0.4899261914272166,-0.8655865938160696,-1.0553353480596783,-0.2854861017252494,-0.1984584085852664,-0.0013539610032187,-1.390012999485556,-0.4289650419719268,-0.1934380766477112,-0.5538268451121776
2017-02-01,EFX,117.69,117.92,116.31,117.21,825903,-0.0701555129093156,-0.061746003106904,-0.5636520524721146,-1.6295545273398613,-0.3417819759762791,-0.4859871090005,-0.8222825346081741,-1.069460863876398,-0.3591589281014526,0.2424751706402514,-0.0013868770569631,-1.3282966145105657,-0.0652985992266087,-0.3344553636426501,-0.4465514108021537
2017-02-02,EFX,116.64,118.09,116.38,118.05,679706,0.4131839031884333,0.4173710908378586,-0.3646753042992716,-1.3278370553752734,-0.3351941225582397,-0.3728634136826744,-0.8085894159850417,-1.0524058026806409,-0.3262305015702479,-0.1341592778229622,-0.0011175592932356,-0.8121575218207862,-0.0706247705170411,0.8869894940379139,-0.3840992547715138
2017-02-03,EFX,118.43,120.46,118.43,120.35,563053,1.1799940988096274,1.169956933539584,0.13778701428816,-0.1759251728153773,-0.2384032267783668,-0.0501833791997232,-0.8011779641511824,-0.8728380432637967,-0.122185873518625,-0.4630741060754973,-0.0011435110460283,0.601080470067889,0.4128407357822504,1.1985371813762693,-0.1855744668368456
2017-02-06,EFX,120.18,120.74,119.34,120.53,1197827,0.0601194264102398,0.0677562929576715,0.1826607813124919,-0.2322718685140064,-0.1545265844648613,0.1747195822781129,-0.8164666224144068,-0.9055370225825028,-0.2245238775940276,1.180289752158061,-0.0010389602371812,0.7116817042157028,1.1798509714765086,0.1937127785360174,-0.6232893603668349
2017-02-07,EFX,120.55,121.32,119.76,121.14,701627,0.2820906812006256,0.2877890419137743,0.3024720897481737,0.0971941151894887,-0.0649937388554803,0.3692009213746015,-0.7825640809085869,-0.940415977475243,-0.0081602409858807,-0.1481520437489898,-0.0011315256593398,1.086496997716612,0.059684154016233,0.3434516220585307,-0.5180884656563259
2017-02-08,EFX,121.14,122.62,120.41,121.99,946019,0.4038483673312568,0.4081521333845032,0.4676468872448273,0.3535315949693053,0.0372879997263306,0.55760142369554,-0.7188658040711314,-0.9213881479780036,0.0710999543254796,0.4533247704041898,-0.0010985725131022,1.110987410102743,0.2817133151128728,0.5038057653613438,-0.0815009725454777
2017-02-09,EFX,124.25,128.37,123.24,128.13,1803806,3.1005751532862837,3.0157149534367105,1.7286122075715815,1.9459336199535104,0.3542113185300612,1.2608055580712914,-0.2223096965825162,-0.1248671786230773,0.759876533813273,2.360157583869188,-0.0009814480761114,1.3767258857761175,0.403502764535866,2.3329665591866378,1.7454325773944928
2017-02-10,EFX,128.0,132.69,127.75,130.56,2566929,1.1477347079164313,1.1384795951778557,2.145893773091247,2.062647044368148,0.6913439912595181,1.8753873946804591,0.2798440411538057,-0.0633660204249976,1.0112383434188728,3.5303478923134324,-0.0009029068033635,1.0106133874338814,3.1009330536868287,1.484719152354805,1.5620450049528571
2017-02-13,EFX,130.85,131.3091,129.975,130.12,896633,-0.2428117331510719,-0.2337966587443018,1.9343107716784975,1.889196739436753,0.9288047630308346,2.1104991067149665,0.6044973667379565,-0.0681567551496392,1.03005484959658,-0.14435071486677,-0.0013484548686392,0.9213191336808476,1.1475831649793622,-0.4478129449481577,-0.7368431093709562
2017-02-14,EFX,129.45,130.84,129.26,130.32,709584,0.0626972208563475,0.0703160679841284,1.864817390749339,1.9759061922376813,1.110369473760854,2.1547129774514597,0.8652021028212765,-0.0669246777536326,1.0083233846744066,-0.553606925787269,-0.0011557077269919,0.9619074308413156,-0.2433260321042429,0.4814474745576026,-0.580899116967897
2017-02-15,EFX,129.26,130.58,128.32,130.06,612570,-0.1572063695528523,-0.148431785569922,1.6950109122324677,2.1520435348463582,1.2281745794415768,2.025967948240833,1.057589252452472,-0.0714052673620294,1.0293315092904272,-0.7320207884167192,-0.0013155322286796,0.9091426445327064,0.0622626209393008,0.4412792106213186,-0.1431435071224203
2017-02-16,EFX,130.1,130.65,128.78,129.93,674906,-0.0952253593273797,-0.0866982710402359,1.5550732447607971,2.097082121595386,1.2997409976046816,1.803954339183198,1.2043242542056216,-0.0705772590415675,1.024017956293282,-0.5880314060593145,-0.0013251049165035,0.8827602513784016,-0.1576983363783512,-0.1250390987199238,-0.3918518238321003
2017-02-17,EFX,129.63,130.18,129.1901,130.14,581463,0.0676288155236894,0.0752128947153665,1.462807907579731,2.3731033234257173,1.3474933774439326,1.5650465272409988,1.2884993955735558,-0.1961654095260136,1.332521248044462,-0.7243165036005696,-0.0011695486415077,0.9253779633968908,-0.0957011569810485,0.2709249089297044,-0.9573979988032736
2017-02-21,EFX,129.84,130.48,128.9305,129.36,1113712,-0.406142418100795,-0.3969957184497376,1.170608987313979,2.1162301072788896,1.3375257863153265,1.2253500660430665,1.3153370342584545,-0.1687168929877835,1.221892009629204,0.4121240518977536,-0.0013792378983954,0.7670836044710636,0.0671955021265185,-0.305620747381283,-0.5930503879403579
2017-02-22,EFX,128.94,129.74,128.86,129.06,1124425,-0.1773792468981295,-0.1685373946102227,0.9936947380338076,2.0391481069432564,1.3011250104777956,0.8855543346810544,1.3232459578875744,-0.1570808210444015,1.0915113534072547,0.3765230295751926,-0.0013876831536355,0.7062011587303562,-0.4066993256190809,0.0439968834501703,-1.0230614145992771
2017-02-23,EFX,129.77,130.03,128.681,129.22,765579,0.0441873290215396,0.0519332161671686,0.9109565767356064,2.0065648382644192,1.262326579516117,0.6075462265765975,1.3041633588771917,-0.1652852987931941,1.1435789332781563,-0.3514246050094833,-0.0011385607346044,0.7386717964587314,-0.1778764762825786,-0.3465252419099984,-0.7212819616444723
2017-02-24,EFX,129.22,129.38,127.94,129.38,819623,0.04409176069209,0.0518382895936261,0.8185791312588468,1.881520112329153,1.2220917911889195,0.3814425809605268,1.2371936158875796,-0.1965977676765318,1.2707679708713864,-0.2622141035806314,-0.0011352415995387,0.7711424341871068,0.0437479003735551,0.0672315502572657,-0.6637397490419608
2017-02-27,EFX,129.58,130.99,129.19,130.81,866809,0.6551241735425745,0.6558126123798604,0.9798058782322592,1.959170591291573,1.2306022270499295,0.326029032397837,1.1768854399318736,-0.1887159552003404,1.41447672861121,-0.1641394802380806,-0.0011332916271386,1.061348758884469,0.0436523071129091,0.6908365263747388,-0.4445190171658364
2017-02-28,EFX,131.03,131.64,130.36,131.11,1300320,0.1097867048236494,0.1170577708289397,0.8930368577156458,1.9412259541373,1.233241319966586,0.2665854578818276,1.0521893625618048,-0.2243677525194129,1.5560085357784212,0.6630331887402005,-0.0010847954181387,1.122231204625176,0.6548441218195622,0.0198113802515504,-0.777684208112537
2017-03-01,EFX,132.25,133.38,131.49,133.18,892482,0.949950624800154,0.9451397078780684,1.150116172227612,2.00756530818682,1.300115908682361,0.384371658666606,0.9250758158955122,-0.2098775014164743,1.8236224478111196,-0.2077019700055437,-0.0011401591208031,1.403931106762982,0.1093643892813635,0.5049738854345343,-0.4086070953179923
2017-03-02,EFX,132.72,133.4,132.04,132.91,735383,-0.1592137193140261,-0.1504321491603296,0.9256881577102288,1.3519095962214247,1.3255126572932954,0.3718373728896276,0.7143078939964856,-0.203756265942574,1.7997513365932922,-0.5239703903384741,-0.0013241961547528,1.347176698529734,0.9497474853367694,0.0818422735915233,-0.7385395441582112
2017-03-03,EFX,133.09,133.1992,131.81,132.8,550601,-0.0845225205540935,-0.0760443988299564,0.7466668805237056,0.7787441551477111,1.3243482423230253,0.2934419664502368,0.4657666924372363,-0.1905082560252622,1.6675641802788437,-0.8984043777484086,-0.0013055661768942,1.3096450232372765,-0.1597062098028712,-0.1909421252518903,-0.7195082236467322
2017-03-06,EFX,132.19,132.59,131.25,132.06,737671,-0.379915830317878,-0.3707612584533411,0.4733553959904941,0.6138223470866666,1.2778755746116333,0.1141029787072151,0.257485485107996,-0.212675492017248,1.2615176066624263,-0.5227819352631335,-0.0013288738980518,1.1260648645561184,-0.0849955261261463,-0.100616664863681,-0.7456722904976983
