date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2017-03-07,EFX,131.78,132.02,131.1,131.37,560855,-0.3582879245753971,-0.3491352206938217,0.2215418420182026,0.2175434358076762,1.1983799478019146,-0.1143687397287601,-0.0263307102474578,-0.1888555097803578,1.1533742639170208,-0.8486047338611975,-0.0013103196968408,0.9481508547582624,-0.3804658960276353,-0.2613767414434004,-1.0076777803706134
2017-03-08,EFX,131.48,132.3399,130.9,131.81,715146,0.1755259672959779,0.1822525539373279,0.2012975031688073,0.4729105617943169,1.1378826259408708,-0.2482448045881614,-0.3690255554048499,-0.1887217752880432,1.1261129740174625,-0.5207754776122406,-0.0011543454940477,1.0359927903350283,-0.3588323481485869,0.1633099254380407,-0.6809035724669659
2017-03-09,EFX,131.86,132.56,131.436,132.55,386671,0.3165293931743023,0.3218570354173478,0.2425565557514716,0.7300076487061353,1.1046315840943182,-0.2852142007526094,-0.8127877582026152,-0.1902943157179284,1.1038564621542954,-1.1954954190456857,-0.0011964060555801,1.16477301333205,0.1751208013520452,0.3690325448584631,-0.8846085021029539
2017-03-10,EFX,133.16,133.3454,132.38,133.26,577563,0.3004872208033618,0.3059898825359256,0.3327032312574297,0.8439070793982207,1.0919390580816373,-0.2618724518347218,-0.8298752426424537,-0.989033294040872,0.4205352178441912,-0.6860535062068917,-0.0011746822356539,1.3605096521500546,0.3161610112165191,0.0304210468928235,-0.9875623380653794
2017-03-13,EFX,133.38,133.6,132.64,133.38,542841,0.0230670253846639,0.0309511999270201,0.3280137971485748,1.2484557255167223,1.0725430668916154,-0.2604536566693141,-0.787561045717941,-1.1639013114031964,0.1497417209498119,-0.597323674203489,-0.0011803015635415,1.313670282539645,0.3001146538760105,-0.0263165508545973,-0.9914796571995012
2017-03-14,EFX,132.88,134.0,132.5427,133.49,640045,0.0183488671660636,0.0262629625642631,0.3157463599702161,1.432448587796386,1.0477270386733752,-0.2732697025437691,-0.7570935627209581,-1.177374977904924,0.2128924929308999,-0.3088711984069871,-0.0011707448288932,1.1631209000318892,0.0226220870197941,0.3205120836117464,-0.6814981877743465
2017-03-15,EFX,133.62,135.51,133.3,135.19,612595,0.7598623264709854,0.7587520040106801,0.6055159171242241,1.6452173206360563,1.080809688389392,-0.1344923389440208,-0.6634787651929772,-1.0995678448318134,0.381352824338065,-0.372420171120251,-0.0011755720672836,1.3023585286814494,0.0179026979611239,0.8613971349853776,-0.2289206234361407
2017-03-16,EFX,135.25,136.1,134.79,135.04,871649,-0.1020744188545506,-0.0935169574689216,0.524694025187341,1.5517888610720858,1.0868993432993013,-0.0929499520211228,-0.6068894604142393,-1.1031774561069116,0.3948713249398689,0.2936589884194704,-0.0013359799898825,1.0110610524760906,0.7596095981037188,-0.1436243133958122,-0.7828484424526352
2017-03-17,EFX,134.93,136.17,134.79,136.12,855033,0.4649207260423902,0.4684369776240045,0.6762509457779096,1.5060716315072329,1.1196270166404934,0.0088497583960796,-0.5273555553777832,-1.088540720342212,0.5322055063675367,0.2220055392628966,-0.0011480338053388,1.4226832385996824,-0.1025520032428978,0.640003943779355,-0.7464048144440928
2017-03-20,EFX,136.36,136.36,135.11,135.7,502531,-0.2250940135880183,-0.2161190521338599,0.536205779704938,1.25742757932767,1.114491267450233,-0.0071702710618662,-0.4864526100601863,-1.0723991035364124,0.4599797532375897,-0.705358380497745,-0.0012965168281188,1.182313453533489,0.4645910553761866,-0.391996942508397,-0.823629911463634
2017-03-21,EFX,135.79,135.92,133.94,135.1,1667407,-0.3082710798913987,-0.2991516096655945,0.359325712128554,0.5289154260039302,1.072745686688912,-0.1142193708679675,-0.5084468328871963,-1.0857756595274253,0.4841989488282071,2.2417459386795047,-0.0014247747515633,0.9454359092976844,-0.2256036904666053,-0.4102235525537223,-0.3698960586213711
2017-03-22,EFX,135.55,137.755,135.06,136.98,1180479,0.8333630279869968,0.8308883582037427,0.6505811911678191,1.0746424140488615,1.099282613158882,-0.0241006525565962,-0.498289368820727,-1.0273020065182414,0.7337896873958872,0.979347721766898,-0.0011047613319745,1.1803988039995137,-0.3088024554204673,0.7707255205542594,0.0483579193690317
2017-03-23,EFX,136.98,137.42,135.3,135.64,600105,-0.6420321815251679,-0.6334572359930875,0.3219246288072449,0.5915871641079778,1.0537338461289942,-0.1375530120486542,-0.5606987499646315,-0.9472745189773728,0.5621906552070002,-0.4908838971805707,-0.0013095147598797,0.7265625064780713,0.8331294739679397,-0.7653981110460861,-0.2887389571890558
2017-03-24,EFX,135.73,136.96,135.36,135.93,335040,0.1001124122313213,0.1074578076476746,0.31348229246567,0.9212912896616926,1.0156453854581702,-0.2091121995003747,-0.6367699452679999,-0.9479763785152712,0.5760452279431068,-1.149218809222123,-0.0012044909153008,0.7345738711850036,-0.6426506263127545,0.0850100315670875,-0.6103382829715266
2017-03-27,EFX,134.96,136.2,134.04,135.55,355681,-0.2070419067275611,-0.1981130046359793,0.1918320223755718,1.0475537723464727,0.9577681713761572,-0.3172954600863747,-0.6799620774238606,-0.975623883380917,0.364701360178834,-1.0608616843678342,-0.0012827300805447,0.4516927765254536,0.0996875729273431,0.3039705952974297,-0.2632806981868471
2017-03-28,EFX,135.3,136.89,134.85,136.29,458340,0.3068855338494203,0.3123188777123096,0.2852865792380711,1.09754978821427,0.9286225069013626,-0.329887554468767,-0.7094223981340717,-0.9691818101021292,0.4127711359022849,-0.6995980374408732,-0.001190381736204,0.7324592113681929,-0.2075468742989481,0.5265013893439531,-0.3438710207098175
2017-03-29,EFX,135.76,136.14,134.67,135.68,685973,-0.3116474692321405,-0.3025244858704296,0.1413190131520855,0.7213995865117697,0.8697948301316534,-0.4163622186573691,-0.7048716845474452,-1.060315891180888,0.108212897079823,-0.0011705114543604,-0.0013195746539739,0.4366531226971679,0.3065146360691624,-0.0708373435242821,-0.6883826909663111
2017-03-30,EFX,135.94,136.59,135.24,136.56,1054308,0.3708001907244561,0.3755056141571499,0.2770441138650654,0.7550037659144226,0.8463540450196856,-0.3944567000529494,-0.690686837077871,-1.0501058153368257,0.2358478997487392,1.0237585508525608,-0.0011212043822188,0.8633897752061955,-0.312179725570012,0.3182627252929071,-0.7674357910750935
2017-03-31,EFX,136.22,137.38,135.765,136.74,620729,0.049066396533425,0.0567793266280486,0.2731517770777028,0.7666007567393881,0.8236701707165374,-0.3749840097774404,-0.6839763516947117,-1.0529423588798503,0.2682535103945176,-0.2470092843767815,-0.0011741730364855,0.950676817764864,0.3704459665522228,0.2620913795773891,-0.6070070372588295
2017-04-03,EFX,136.65,136.975,135.05,136.1,725337,-0.3243895197161084,-0.3152549335853197,0.1087780167185926,0.517172805866541,0.7699339740843297,-0.4393340006782503,-0.7269728921947396,-1.059590968215208,0.281816250757335,0.0577229790631229,-0.0013208644673749,0.6403228886673807,0.0486282407023998,-0.3304035017383104,-0.4125498065111884
2017-04-04,EFX,135.99,136.36,135.06,135.81,391781,-0.1656546093602039,-0.1568510594013575,0.008972002203811,0.0037063348511093,0.7060989098517316,-0.5168083047541832,-0.8261520400801211,-1.0782502434544905,0.328894214643005,-0.8949566023270776,-0.0012861468027572,0.4996937645450907,-0.3249251001108643,-0.1263189137407296,-0.7935688215915392
2017-04-05,EFX,136.0,137.94,135.82,136.4,868223,0.2374718320985949,0.243622602275038,0.0786437044824289,0.2149518550079198,0.6693173698393483,-0.5091524423881074,-0.9206757001278674,-1.0757928357086146,0.3439505769481009,0.4746805449248693,-0.0011449155428681,0.6557877977553982,-0.1661487801033319,0.1958945819703176,-0.2959967618394786
2017-04-06,EFX,136.24,136.43,135.07,136.07,307820,-0.1836203273224627,-0.1747589861889586,-0.0195852742453633,-0.2050567659851757,0.6183562111220349,-0.5395258469450566,-1.0048049256631584,-1.0764206059941,0.2225393030563347,-1.1460903457268408,-0.0012762003058688,0.3248536667580882,0.2370828261580006,-0.120589917540454,-0.7583440459238097
2017-04-07,EFX,135.87,136.55,135.26,136.22,409855,0.0356355849690833,0.0434383221728183,-0.0193079503835156,-0.0168415594651501,0.5755418424611738,-0.5428548732291639,-1.0677703058804917,-1.0863222561363484,0.1587438710457049,-0.8337250074954544,-0.0011975709553119,0.3835357020750337,-0.1841191848362602,0.1683042249322877,-0.8020880417628824
2017-04-10,EFX,136.21,136.67,135.37,135.59,496522,-0.3209314682763645,-0.311799772216038,-0.1624916478672358,-0.0273182398572077,0.5092506355798138,-0.6059470716912767,-1.147311566241991,-1.0682167073933264,0.0758674380179166,-0.5727747743073627,-0.0012965162641022,-0.004479484886735,0.0351939254020071,-0.3702127904808493,-0.792274433239847
2017-04-11,EFX,135.37,135.74,134.71,135.74,405226,0.0358785467026053,0.043679684838323,-0.1552155738542478,-0.696428358738681,0.4556689138051532,-0.6237068345852185,-1.252237253057738,-1.0681785771103032,0.0800677084358006,-0.8222953426963007,-0.0011979267387057,-0.1332418043531203,-0.3214661465588811,0.1801853366343164,-0.9589304621987834
2017-04-12,EFX,135.06,135.75,134.78,135.31,389139,-0.2302183513203685,-0.2212312696066366,-0.2393976615866307,-0.3435723531753099,0.3900892464285425,-0.6687971503397739,-1.2559558743930457,-1.1509003214770128,-0.1544405865040462,-0.8509119965190212,-0.0012850301762925,-0.7427706086755499,0.0354369505176845,0.1135320074907122,-0.9938763077958228
2017-04-13,EFX,135.12,136.3,134.75,134.86,327364,-0.2400473834874404,-0.2310382352551401,-0.3245602592959112,-0.6777753831171257,0.3150786831920516,-0.7291443665375068,-1.247991519654757,-1.1446752505405418,-0.1870532153623161,-0.9971101794047482,-0.0012788630774145,-1.116741031637821,-0.2307293650002921,-0.1716944678300379,-0.6334540203795413
2017-04-17,EFX,135.38,137.03,134.76,137.03,380052,0.9687831455284124,0.9635750906028344,0.0856002631286395,0.3402180607414602,0.3354707519189488,-0.5318574071415353,-1.2236442400058911,-1.0320581545048062,-0.069293287784502,-0.7811036908871908,-0.0012001816270883,0.6866274524247216,-0.2405609612964327,0.8945022223377208,-0.2107229329944379
2017-04-18,EFX,136.85,137.82,136.85,137.29,539374,0.0851320292655298,0.0925895842839333,0.1203016702824389,0.1907005687239091,0.3560634596135976,-0.373511398375688,-1.1939521321224154,-1.0379085712626206,0.0046056865005519,-0.2570022689944524,-0.0011832646583908,0.902699252358476,0.9685849189611316,0.2165974825440628,-1.002492712681759
2017-04-19,EFX,137.27,137.76,136.38,136.4,565179,-0.4365917410175708,-0.4274681320291913,-0.0639609398635544,0.074866217442448,0.3318354850512227,-0.3622022559217888,-1.209966351337198,-1.0244096416926236,-0.0261555997954564,0.0145231097393727,-0.0013036907289402,0.1302532220232946,0.0847032819841666,-0.505154265501711,-0.7481392524436465
2017-04-20,EFX,136.56,137.71,136.25,137.31,493795,0.3823618317555262,0.3869286962772067,0.1083005139180715,0.0848385270988896,0.3428005335603841,-0.2625687064068867,-1.1972737769673354,-1.1065855887902063,-0.1320954243730219,-0.1268514341349137,-0.0011882320731301,0.9058955807598724,-0.4371565919419509,0.3886207578035202,-0.7051710003156673
2017-04-21,EFX,137.49,137.96,136.94,137.33,482265,-0.0239277978403337,-0.0157614478617958,0.0957309096180215,0.0307787751307217,0.3465861569363668,-0.2013415834967255,-1.1784301757832416,-1.1711329824924197,0.0155094015551605,-0.1501810181857014,-0.0011905283546376,0.9086352908182056,0.382010623703227,-0.1142377496739657,-0.972320938804447
2017-04-24,EFX,138.15,139.36,137.77,139.24,668884,0.8328952525303653,0.830429531399469,0.4311949828304477,0.8188217453445386,0.4182382155158747,0.0223271507507063,-1.0560083457673668,-1.0693261284470328,0.1901518217555829,0.5002115991357792,-0.0011716720411424,1.3678972137543313,-0.0243849958855328,0.5697851199735793,-0.6396435901641457
2017-04-25,EFX,139.44,139.87,138.94,139.47,575298,0.0698432892139753,0.0774116302898437,0.4369378217906969,0.9934490873545928,0.4768814509638154,0.1677776513498833,-0.9661537705680436,-1.0790607809448034,0.2572465774866445,0.0998946736992285,-0.0011831358939684,1.1871724800819223,0.8326615764813234,-0.0100618638579379,-1.0355986590871014
2017-04-26,EFX,139.34,139.89,138.46,138.74,625122,-0.358860869709489,-0.3497080189546726,0.2727589330216216,0.5555655807206641,0.4873134415667571,0.1600431375362281,-0.9244056632726634,-1.066012776614572,0.0965339558556546,0.2503022037977651,-0.0013060807492231,0.7105399077371788,0.0694105535131904,-0.3516436004906071,-0.7323255657960539
2017-04-27,EFX,133.0,137.2,131.62,136.19,1593899,-1.1772802842321477,-1.173375774386088,-0.2217174981366632,-0.1581925889563309,0.3890432236480239,-0.1259420869827903,-0.9319675695472328,-0.894411583083859,-0.1122724961872702,3.3606159141630414,-0.0014080666760044,-0.0443608715721943,-0.3594054427485925,1.7857901759266002,1.823332051667352
2017-04-28,EFX,135.37,136.54,134.18,135.31,1177889,-0.4352801534764623,-0.42615524074179,-0.3787663388902867,-0.4085844084548132,0.2717022588807443,-0.403818040690594,-0.9140277075209818,-0.8958971632803834,-0.3019100699378686,1.9089594826845695,-0.0013726502348817,-0.39808272803524,-1.1780383607958689,-0.059803343420368,-0.1377400715996014
2017-05-01,EFX,135.99,136.16,134.44,135.0,946358,-0.1756314109074341,-0.1667951285877373,-0.4217860206229549,-0.3351966020683764,0.1629341107389613,-0.6040525212405484,-0.890199332768751,-0.8960238581874436,-0.3543615201524835,1.0482907897484086,-0.0013522365717292,-0.5226892911074508,-0.4358446622430711,-0.5763295467283089,-0.5294996184485905
2017-05-02,EFX,135.09,136.48,134.75,136.48,656953,0.6495365161919662,0.6503161052281994,-0.1410167355475755,-0.0240637143426207,0.1317658484867168,-0.5644993352530192,-0.8922436340126713,-0.8476675001345141,-0.1264711538497601,0.1145046215170718,-0.001163551670061,0.0722065583985792,-0.1761281843286719,0.7510687579991472,-0.5349076734133593
2017-05-03,EFX,136.2,136.73,135.88,136.08,589189,-0.2154639137978151,-0.2065128716197868,-0.220459740226259,-0.016987134262648,0.0886050008924793,-0.563725494685543,-0.8954447650496039,-0.8457459938341868,-0.1382790381455919,-0.1387457450342462,-0.0013117322672893,-0.0885761036300696,0.6492550068000403,-0.0928820003351745,-1.070749747928272
2017-05-04,EFX,136.05,137.05,136.0,136.86,507958,0.3238621965785946,0.3291084843211216,-0.0750261269920129,0.246868003037778,0.0824505319095453,-0.4678526407366366,-0.8954169412589998,-0.8397043849794121,-0.1179475305161212,-0.3526947518825286,-0.0011816838117683,0.2249500873258137,-0.2159710784434185,0.4234956209938473,-0.9519266880170782
2017-05-05,EFX,137.13,138.94,136.79,138.81,514106,0.8540649910139652,0.8511908836909328,0.2728500803724645,0.2053401163733232,0.1508811467653186,-0.1991736357302008,-0.8605254935869209,-0.7638060117841452,0.1282616089720176,-0.3608306122502492,-0.0011822740865989,1.0087655647155165,0.3234957275512043,0.8992795919995572,-0.3004741959117423
2017-05-08,EFX,139.18,139.5,137.04,137.23,416243,-0.7416459908058575,-0.7335843249625069,-0.0400782500791148,-0.2010832522265956,0.1396253519925863,-0.1893418783379432,-0.8618363795440986,-0.7046621365734641,-0.0585838722387572,-0.6819797784310604,-0.0012905966237151,0.3736740497023126,0.8538368375780252,-1.0848449390060406,-0.0973465354707291
2017-05-09,EFX,136.99,137.67,135.51,135.87,451399,-0.6499961960653701,-0.6414563342543756,-0.3036376826126545,-0.2924768183974987,0.0746250254958712,-0.3198139718902331,-0.8670830487561297,-0.6736488552730516,-0.1371485046569286,-0.5615068918638245,-0.0012955530752646,-0.1729870011951182,-0.7422904221463101,-0.6440112685692246,-0.2664084955199378
2017-05-10,EFX,135.93,136.82,135.37,135.91,366648,-0.0146673354639875,-0.0065538004688255,-0.297584535269044,-0.4790737290921406,0.0227278909841871,-0.3904642561290039,-0.8700453463500806,-0.674009429667722,-0.149083599056339,-0.8361030607119594,-0.0011989529885669,-0.1569087349922554,-0.6506167184492896,-0.0374328291096564,-0.7021748597470223
2017-05-11,EFX,135.8,135.87,134.74,135.65,300556,-0.1520975789918794,-0.1433410666312141,-0.3506848128565797,-0.5313126418576074,-0.0299839295754328,-0.4490814713829004,-0.878116817699446,-0.6765894018027919,-0.1305733443900132,-1.0466762373687382,-0.0012780204616017,-0.2614174653108795,-0.0151221177046226,-0.1097684490436322,-0.8970727304108578
2017-05-12,EFX,135.57,135.57,134.56,135.05,297377,-0.3083725450726848,-0.2992529665945277,-0.4675490114147745,-1.1278089968562572,-0.0959617577398158,-0.530121718791461,-0.8844619609943198,-0.6732048845758817,-0.1467855333664024,-1.0547911301830255,-0.0012780972366415,-0.5025914583538639,-0.152588213071879,-0.3161072736062612,-0.9680416485113252
2017-05-15,EFX,135.12,136.74,134.63,136.63,464467,0.6953838106895249,0.6954010865172624,-0.160732423697477,-0.7660810112672881,-0.0867637469247753,-0.4014526013084175,-0.8842159067416111,-0.7209947460862989,-0.2103479984418814,-0.5095111557059404,-0.0011867224455381,0.132500056659328,-0.3089039470712794,0.817993659272024,-0.3042770358048942
2017-05-16,EFX,137.0,137.5323,135.15,135.68,303190,-0.4658814680948754,-0.4567942284624066,-0.3276178176991265,-0.8014920300995845,-0.1172071546583377,-0.4005536362543181,-0.87496991381122,-0.7055569573486364,-0.3397061341001381,-1.0226881769713858,-0.0012785323307,-0.2493587656587295,0.6951142616186714,-0.7542607582401444,-0.1280063220268489
2017-05-17,EFX,134.68,135.13,134.21,134.23,526847,-0.6983421100692376,-0.6900374163203695,-0.5854276512337108,-0.6129972529085825,-0.1978152870771553,-0.5289576019844511,-0.8242707046083102,-0.6795540990216381,-0.4011266011410161,-0.2634294911388484,-0.0013057726369717,-0.8321959155126213,-0.4664539599181091,-0.2787542054596821,-1.0201133602991108
2017-05-18,EFX,134.36,136.25,133.49,135.27,568292,0.4493727195090027,0.4530950276868347,-0.3662819727198576,-0.19754399783946,-0.2199288933526624,-0.4811168712364378,-0.8136524576769976,-0.6729720834527919,-0.3856734468173391,-0.1352334082689487,-0.0011731022921746,-0.4141609942381026,-0.6989752445965858,0.485384286418605,0.1091327530074184
2017-05-19,EFX,135.52,137.44,135.385,136.37,717165,0.4732791195744278,0.4766830271170918,-0.1456444334237846,0.0880560744025598,-0.193627020021711,-0.3182236755848569,-0.8183133217597908,-0.6448095300057228,-0.2701427003690057,0.3187293459030653,-0.0011570169979523,0.0279913263407043,0.4490389927877536,0.4475545927876628,-0.3354357588774846
2017-05-22,EFX,137.19,137.76,136.29,137.3,515555,0.391583958955181,0.3960387914556157,0.0519374001699621,-0.0166620990883408,-0.1363067399833806,-0.1080682741687358,-0.8763385543004393,-0.7039124809138857,-0.3721013828181612,-0.3240474778305647,-0.0011829518482129,0.4018110155573365,0.4729516293873865,0.0342614531373315,-0.6990364765009827
2017-05-23,EFX,136.93,137.165,136.22,136.76,396157,-0.2778564964328632,-0.268776951864529,-0.0257969281068311,-0.0474970792195487,-0.1125309979670751,-0.0262870164482153,-0.9662994730434914,-0.7024305946735176,-0.4528469159758873,-0.702586846203279,-0.0012876587223698,0.1847544218186403,0.3912351567068335,-0.1201148673468278,-1.0154456298303451
2017-05-24,EFX,136.75,137.32,135.76,136.39,558099,-0.2014332606187862,-0.1925197348176966,-0.0743882265356656,-0.2897048972060979,-0.1086933251244422,-0.0121822570986423,-1.0355459134983709,-0.7085935775590169,-0.4162400415976953,-0.1434739880506302,-0.0013070759796365,0.130923856070271,-0.2783799376184241,-0.2252097329955133,-0.6380887613471271
2017-05-25,EFX,137.11,137.82,136.79,137.13,604437,0.3047922680337788,0.3102483610659476,0.0591344775797493,-0.5837254808424505,-0.0773334628463015,0.0699431922041111,-1.0251103282240337,-0.8329634666364285,-0.0661085926584613,0.2015744752827646,-0.0011713421271397,0.132011823118221,-0.2019367650458595,-0.0152959418311269,-0.9653406341122248
2017-05-26,EFX,137.1,137.9,136.06,136.43,324937,-0.3508012370209545,-0.3416509393130449,-0.0865575564667286,-0.3911462650946377,-0.080794280940723,0.046015719791954,-1.03465164344572,-0.8404220052821216,-0.0459121321787525,-0.7342038739530516,-0.0012801127027907,-0.2551640631063568,0.3044208241769962,-0.3955338816898562,-0.4673249180819301
2017-05-30,EFX,136.3,136.88,135.34,136.71,622356,0.0947782771095735,0.1021640190263933,-0.0491380085942684,0.0449390902575402,-0.0733678287123017,0.0548973882530564,-1.0531648013879156,-0.8430157793380023,0.0185526775194436,0.548670970402824,-0.0011700899186419,-0.1002937086165224,-0.3513437075195323,0.2009485402370567,-0.6525123764814641
2017-05-31,EFX,137.06,137.29,136.23,136.8,721537,0.007990156749872,0.015968697937034,-0.0349032755835226,0.0576976905621891,-0.0648884510994676,0.064712934835711,-1.0509487491882077,-0.8940698783521234,-0.1330418980872158,0.9420062831180098,-0.0011606639083919,-0.0505139518162171,0.0943520462737852,-0.169636732831261,-0.9455540825833608
2017-06-01,EFX,137.0,138.0,136.0701,137.89,577591,0.4630658054384181,0.4666068398456243,0.1572900495792602,0.38692107899858,-0.0167736297275246,0.1745863220288664,-1.02630824918613,-0.8727685433948302,0.0278688367965036,0.3490973311874488,-0.001178917631862,0.5523742138763357,0.0075412852371117,0.4644943162462589,-0.4248903345598981
2017-06-02,EFX,138.0,138.84,137.33,137.61,422096,-0.1594174695481877,-0.15063519389625,0.0961608180968546,0.4881008612176021,0.0085435123198513,0.2038041976552335,-1.0133579419002774,-0.8824994346485703,-0.0869938857149511,-0.2796855282694398,-0.0012882791113779,0.3975038593865172,0.4627356508735193,-0.239832465438527,-0.6768213376100893
2017-06-05,EFX,137.38,138.65,137.05,138.16,458894,0.2158370404757849,0.2221958281000254,0.208249691784962,0.2569044068732025,0.0480036308988064,0.2635822762827124,-1.0435583390974732,-0.9730328943198536,-0.2362490640196313,-0.1148369474506492,-0.0011923386338634,0.7017134842772521,-0.1599100131899668,0.4026424855784112,-0.626172083778348
2017-06-06,EFX,137.84,138.8299,137.12,137.13,563814,-0.497137463314699,-0.4881043621204831,0.0111071478423129,0.2302719868820378,0.0366214705175157,0.1805375883712937,-1.0452899775390092,-1.0111530645316116,-0.1781790917505743,0.2904555457416236,-0.0013034922521335,0.3803833448981763,0.2154423906022831,-0.415476210343384,-0.5521309054768834
2017-06-07,EFX,137.51,138.15,136.89,137.38,350588,0.0805058119373199,0.0879972822614446,0.0445804583728062,0.8433988937553563,0.0353364576507972,0.1400917219261577,-1.0405327950376575,-1.066993907852617,-0.0042570352895682,-0.5773373826214926,-0.0012040664118095,0.5357189307599751,-0.4977181089830473,-0.0977421349638313,-0.8269514815979405
2017-06-08,EFX,137.38,137.41,134.51,135.45,635716,-0.9076358186540898,-0.9007899919993232,-0.3220544127699711,-0.1353117746459964,-0.0428405912343061,-0.0901837482744573,-1.0314535811522194,-0.958405121286181,-0.2171849386646535,0.5435867202956077,-0.0013118162453012,-0.6634717920931169,0.0800758578007823,-1.0877151922849928,0.1930134327714271
2017-06-09,EFX,135.48,136.4,134.67,135.52,384515,-0.0008213466700024,0.0072106671344048,-0.3073545316953755,-0.4719797032743919,-0.1025555151369012,-0.2268829325483517,-1.0286776214919773,-0.9599017360722468,-0.1815517852262078,-0.492103114069142,-0.001199841492738,-0.6199778280517998,-0.908323552258232,-0.0040101483861861,-0.5274242054770694
2017-06-12,EFX,135.36,137.39,134.99,136.83,560006,0.5688194020718014,0.5708612281480602,-0.0726101923874423,-0.3390251049045276,-0.0988804539557585,-0.1730775495961299,-1.054334673181179,-0.9279120981851672,0.0260962316469667,0.1585084577556816,-0.0011812266933394,0.1939806418640281,-0.0012725168660587,0.7941704777054711,-0.1295241324896074
2017-06-13,EFX,137.55,140.86,137.37,140.34,706649,1.564063897166156,1.5434916125587477,0.5652811109869522,0.6756106399836378,0.0400129376798308,0.2180164116238593,-0.913837376614265,-0.7126599789568039,0.2313161316970904,0.6713186516117632,-0.0011668084599227,1.2083367712607112,0.5685168357644899,1.506140596347953,0.4812113614701327
2017-06-14,EFX,140.9,142.04,140.32,141.01,726918,0.264231298576107,0.2701145243966684,0.6412275810846446,0.900001406078611,0.1727675274554047,0.5150904102892827,-0.7875354648111902,-0.7386337879660565,0.4094637116429247,0.6410354460167649,-0.0011667098597212,1.0424217950506898,1.564020963271992,0.032666390008785,-0.5747557273387248
2017-06-15,EFX,139.98,141.75,139.45,141.62,482098,0.2363281387377698,0.2424900910790521,0.6851177798750386,0.8804812691212096,0.2968652138180407,0.7304668888619811,-0.7151212127531376,-0.8079952569430064,0.6410874616745689,-0.2560261086754932,-0.0011936491381492,1.279585624037821,0.263849273457703,0.8588450984036683,-0.2378146760589936
2017-06-16,EFX,141.75,143.09,141.25,142.58,939304,0.3890327381842472,0.3935186974755056,0.7962342846198776,1.2457208373795894,0.4263837040045897,0.9167211274458396,-0.5945143161069074,-0.8118325476245751,0.6261851851216749,1.3251332170135757,-0.0011487829124388,1.2452875419253293,0.2359388344384621,0.4160677996441052,-0.515807129618343
2017-06-19,EFX,143.31,144.01,141.46,141.8,785371,-0.3735856716734643,-0.3644308646394115,0.5945152601158371,0.95321897959531,0.4909748565776065,0.898602668994831,-0.524499731720065,-0.8001592737103586,0.4173141618555744,0.7560134223884021,-0.0013186712853078,0.6695691524299551,0.3886832703912938,-0.8223754134064716,-0.0925989982737643
2017-06-20,EFX,141.33,141.676,139.11,139.56,697056,-1.016479851209782,-1.0106769133992963,0.1469313260444373,0.3432134440609993,0.4471565163123637,0.6050637338960527,-0.517240270587558,-0.6910263466785939,0.0742681479670218,0.401962371310097,-0.0013120266023202,-0.1142378627143833,-0.3741340860157711,-0.9725180631593646,-0.0589890991723261
2017-06-21,EFX,139.99,139.99,137.79,139.03,471694,-0.269430263990699,-0.260364415978668,0.0245668483420991,0.0391952640243976,0.38543251596181,0.3241437249964889,-0.5257542873763106,-0.6915245751788026,0.0762965762203909,-0.3996892692518958,-0.0012908173800103,-0.2996922011190703,-1.0171959792827892,-0.5444229424115075,-0.2725445690708478
2017-06-22,EFX,139.06,139.15,137.53,138.93,422930,-0.0777763332758046,-0.0693300178247702,-0.0186140571452693,0.0784956191574431,0.3271133392787165,0.1081716753841509,-0.5451915190662083,-0.6955934106922803,0.1060316343225045,-0.5523085488769065,-0.0012866048089537,-0.3346835857237261,-0.2699515069997582,-0.096946006275716,-0.6195237696249312
2017-06-23,EFX,138.82,139.615,138.11,139.39,588824,0.1731415604129533,0.1798890950670957,0.0470546169565152,0.0618102924703768,0.2939143601376167,5.299173283673899e-05,-0.5507325451361157,-0.7013310009156943,0.0745678392570793,0.0357298383202116,-0.0011806124606091,-0.1737232165423073,-0.0782475789497708,0.2839018437677007,-0.6914889525843164
