date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2017-06-26,EFX,139.71,140.36,138.86,139.43,252067,-0.015130188256205,-0.0070139809758189,0.0260530982494382,0.3144812421236204,0.2644337874043479,-0.0768708411053932,-0.5735901307389231,-0.7158229266347498,0.1554699721886271,-1.1481216308366655,-0.0012167080231413,-0.1597266627004369,0.1727357724416535,-0.1777337711318266,-0.694735726543825
2017-06-27,EFX,139.0,139.56,137.89,138.35,291312,-0.5152357367938318,-0.5062412243701596,-0.193846843126731,0.0110098700886364,0.1946264676887628,-0.2422102598990257,-0.5960038339319825,-0.6871211055962279,0.0087057816899398,-0.9775474716303678,-0.0012724788130786,-0.5376336164307459,-0.0155850912426346,-0.379616265633777,-0.5853301517870303
2017-06-28,EFX,139.12,139.97,138.16,139.51,504746,0.4890084636223198,0.492197977865316,-0.0001608765065675,0.695803072021644,0.1811716218948207,-0.2294314971457798,-0.6175301737023347,-0.6651596114203144,0.1234627373829076,-0.1590052194883023,-0.0011905680592236,-0.1317335550167164,-0.5158211038130044,0.1854804316970292,-0.5100612282223776
2017-06-29,EFX,139.25,139.42,135.92,137.15,399018,-1.0861748008227885,-1.0811422022999182,-0.439255282748446,0.1147814102756952,0.0750677971085408,-0.4576853639529337,-0.605687321820294,-0.5759545618526541,-0.246293735872648,-0.5288945602555961,-0.001283167625351,-0.957530231686636,0.4886850767963847,-1.165697152915543,0.5354935055866161
2017-06-30,EFX,138.16,138.35,137.23,137.42,625878,0.0895680847252962,0.0969927986646393,-0.3864384696222006,-0.0712945239788465,-8.933809993131438e-05,-0.5606322111607339,-0.6027103968285379,-0.5756924618865197,-0.1877548685304357,0.2879892885294432,-0.0011783084474422,-0.8630534932540661,-1.0869091104261044,-0.4309801366880407,-0.9120795209493506
2017-07-03,EFX,137.9,138.89,137.17,138.01,261422,0.2343030555086426,0.2404847567622597,-0.2734911277993935,-0.7683273639697261,-0.0376937172192885,-0.5463295412098399,-0.601372685429718,-0.5748160929958958,-0.1834221033590141,-1.052025110979079,-0.0012164195610435,-0.6566043240865839,0.0891404946910111,0.0339495576852908,-0.5526580205838858
2017-07-05,EFX,137.68,139.75,137.45,139.55,559233,0.6617172222755328,0.6622974827205802,-0.0053187548945188,-0.5271797189441181,-0.0084861047696994,-0.3629144890933862,-0.617494123783225,-0.55651440290297,0.0917037535204399,0.0792020193392305,-0.0011869986707509,-0.117737001174846,0.2339132229198058,0.999844389369686,-0.2177375417879694
2017-07-06,EFX,138.56,138.56,136.66,137.22,784131,-1.0724888941565995,-1.067298695999081,-0.4439461624913993,-1.0867889832182651,-0.0778363710451258,-0.4698687306024506,-0.6143563795635569,-0.4578234218544644,-0.1845816805538554,0.8166368705958538,-0.0013192858318681,-0.933036262463378,0.6614388905008959,-0.7569703623083368,-0.4373548528485498
2017-07-07,EFX,137.89,139.45,137.88,138.37,519105,0.488770048796175,0.4919628416834291,-0.254146020647713,-1.0368642235008176,-0.0882172082547651,-0.4036458285303991,-0.6904331763153271,-0.5082685516603063,0.1491323126980145,-0.1301512549630162,-0.001190575316412,-0.5644428614233468,-1.073219633476441,0.2366819035440319,-0.64570599758309
2017-07-10,EFX,138.38,139.25,137.55,139.0,341151,0.2504654270943099,0.2564877014448915,-0.1680363076753006,-0.7587388456864896,-0.0725103350041639,-0.2835181892379974,-0.7817326604926828,-0.5046848583280793,0.2096569960060248,-0.781318672943021,-0.0012090788937082,-0.4034792857879229,0.4884465997742498,0.3121868947263519,-0.5720472033127664
2017-07-11,EFX,138.99,139.45,138.24,138.93,387854,-0.0643490115761594,-0.0559681684273121,-0.2009574002175255,-0.3397823144860585,-0.0637783613799585,-0.2053693493722053,-0.8270231359670496,-0.5289897989743744,0.0579250380713498,-0.5854285075620841,-0.0012804848377426,-0.6444935852864475,0.2500798108317705,-0.0589311785949267,-0.8654731845991134
2017-07-12,EFX,139.91,140.56,139.57,139.8,480276,0.3568729026314686,0.3617424367694348,-0.0320106393730736,-0.0096446644913769,-0.0240378570717475,-0.0630348532988666,-0.8329542218266899,-0.7558863751875555,-0.2239878285777971,-0.1989405166955517,-0.0011952855892974,-0.287010527489787,-0.0648167544244861,-0.0857168536753435,-1.0011418478124443
2017-07-13,EFX,139.98,140.32,138.96,139.13,416434,-0.331371473123581,-0.3222316395164752,-0.1405221291630478,-0.1444162675364223,-0.0203727884173192,-0.042024806788287,-0.8559090876030221,-0.7589527041832288,-0.3632837229522168,-0.3955743244301294,-0.0012831373295096,-0.5623135719998641,0.3565150452058651,-0.4850893568725937,-0.7766644537765521
2017-07-14,EFX,139.36,140.115,139.36,139.77,277200,0.2533918244038565,0.2593847903474196,-0.0023742698472309,-0.1054364107557355,0.0059546274861724,0.0331157221156767,-0.9021718758994632,-0.7577997842934432,-0.3593292065193243,-0.9243239684679948,-0.0012153996669575,-0.2993375294827757,-0.33190887492144,0.195958362433236,-1.141138960369298
2017-07-17,EFX,139.67,140.68,139.38,140.06,363691,0.0961792511787248,0.1035544401908513,0.0762678583657296,-0.0530031886718406,0.0361199194684769,0.1031067721981519,-1.010203985935023,-0.778048494825022,-0.42705125737326,-0.4852006530004922,-0.0012072278991107,-0.1801765102172262,0.2530069715593506,0.1846464062055045,-0.817776011873149
2017-07-18,EFX,139.4,141.52,139.07,141.52,427929,0.6159882118956476,0.6173048034912757,0.3545882129718954,0.4767332960247508,0.1144696763712721,0.2831255954924504,-1.0263233117200474,-0.7394689769027033,-0.1964771885361108,-0.1375562590177104,-0.0012014879708117,1.3527862713310108,0.0957533858192391,1.1226775993620228,-0.1485235526563483
2017-07-19,EFX,141.72,142.88,141.1701,142.72,477702,0.4949126977502607,0.4980207330107192,0.5505622912359848,0.4832171175428748,0.2195620652978356,0.4959757285929476,-0.9002390156141826,-0.8255791408339677,0.1650645842363672,0.1369507961056799,-0.0011973669742817,1.3664607858148994,0.6156979506570707,0.5067894691882339,-0.5928336018269595
2017-07-20,EFX,143.03,143.47,142.135,142.99,466649,0.084784717350599,0.0922448303760549,0.5631689523939982,1.2473215178720476,0.3082253907682074,0.6239677085571145,-0.791155141148589,-0.8368633577099623,0.2508409391789377,0.0876979613752641,-0.0011991280963154,1.2315400584217124,0.4945908511795713,-0.0474454846895844,-0.8132271989205306
2017-07-21,EFX,142.62,144.37,142.62,143.89,268700,0.358865162268386,0.3637114083538509,0.6845246082873893,1.322766440806742,0.4075180285886062,0.7537209595378948,-0.6646694711461231,-0.8295560271682136,0.356853904753179,-0.7948702113089198,-0.0012180026694039,1.2540495050955542,0.084355879464936,0.6464556210272957,-0.5777266812375221
2017-07-24,EFX,143.64,144.765,143.3437,144.52,548668,0.2395910972923519,0.2457210921500274,0.7531345716203839,1.3273028868912295,0.5035020092064144,0.8490071336403117,-0.5362807534477749,-0.8276445907670308,0.3730352751891069,0.5187182173751496,-0.0011927056145037,1.350801366475155,0.3585078245695225,0.4365459591789271,-0.7716978037481053
2017-07-25,EFX,145.35,145.35,144.16,144.8,483846,0.0876256736629517,0.0950648062294233,0.7536154686593143,1.1690988103812312,0.5821824058373423,0.8806969456145559,-0.424303158692269,-0.828760779357093,0.398160079000377,0.1569608926399661,-0.0011993936298022,1.248997538450223,0.239202644210818,-0.3122022188164635,-0.906409378410318
2017-07-26,EFX,145.21,147.02,144.7597,146.21,692244,0.5732458966789328,0.5752211456147672,0.9411088337367964,2.340924198181943,0.6903742813824225,0.9820108338902248,-0.2911153438145728,-0.8499664788438954,0.6669016495943663,0.9690636303549256,-0.0011816896436106,1.2003033427038392,0.0871975769060734,0.49397671517715,-0.3029349785686605
2017-07-27,EFX,142.57,142.94,139.12,142.68,1210522,-1.5361139718526142,-1.5379948262877046,0.2518197166826657,0.7992594472177246,0.6282534916301309,0.62468007590233,-0.2795932144032393,-0.593403774402355,0.1662364899913753,2.8528861296475863,-0.0013471169802664,0.1431537186342908,0.572944485124531,0.0319754907225418,0.6399774884047351
2017-07-28,EFX,142.92,145.6,142.545,145.09,703954,1.0186010299197996,1.0123159723411606,0.6252441402124017,1.0375042428908197,0.6645131540430985,0.5920450598037591,-0.2677028349581347,-0.6437341700390699,0.682768789810447,0.7192486379093144,-0.0011796189064574,0.8236055507195242,-1.536965658435476,1.1208103299054168,0.1634925925855381
2017-07-31,EFX,145.75,146.42,145.26,145.44,729663,0.1171887603427524,0.1244019499894178,0.6136715744623962,1.0974688940319617,0.697289608165657,0.5569713287474796,-0.2617030396350145,-0.6439602971298558,0.6896481204158624,0.7915893874102184,-0.001178768352535,0.9359089810385256,1.0184157994932723,-0.1870098846435914,-0.9266140749471647
2017-08-01,EFX,145.27,145.56,144.57,145.43,404308,-0.0372767111965394,-0.0290366386438949,0.5412625990304821,0.9916693217828904,0.7129569641102718,0.4848738197189715,-0.2619573491784682,-0.6418033766425834,0.6221339293979663,-0.4941900383519331,-0.0012773404738546,0.9327003116008428,0.116768375796866,0.0568959887315177,-1.0239894372877794
2017-08-02,EFX,146.0,146.25,144.79,145.49,651753,-0.0073102681090079,0.0007603315804327,0.4961244228641678,1.2052914495473803,0.7177647099196387,0.3992433629520473,-0.2402075554907769,-0.6693735663780257,0.4576617399248374,0.4327297050210428,-0.0011861763802444,0.9519523282269584,-0.0377373916127586,-0.2902303209356867,-0.7549938795208612
2017-08-03,EFX,145.46,145.46,143.95,144.94,594068,-0.2683518793581065,-0.2592878667200211,0.3221129053083787,0.9520524212041253,0.6902760737294878,0.2476086662415398,-0.322743451102909,-0.8020476134272186,0.6587886258707798,0.2545805495533911,-0.0012932090016306,0.712752289903506,-0.0077631310894406,-0.2964040545218956,-0.7230701561621813
2017-08-04,EFX,145.27,145.56,144.57,145.43,404308,0.1774802807671424,0.1841896306735699,0.346183883723768,0.97869987646348,0.6782606837947349,0.1661287783685466,-0.3747539460304674,-0.8160332441741033,0.5818692929660599,-0.4623308212935167,-0.0012077026324264,0.8847532353466795,-0.2688728410457358,0.0568959887315177,-1.0239894372877794
2017-08-07,EFX,145.36,145.63,144.61,145.47,588741,-0.01587219308991,-0.0077517089736216,0.2931774069637621,0.7704740688165106,0.660996925127342,0.0874356573009853,-0.4243639350983905,-0.8160293001421164,0.5161343839825449,0.2053687756554719,-0.0011923688474585,0.8560357700703458,0.17707562465082,0.0308566492530703,-1.0069582116469342
2017-08-08,EFX,144.97,145.32,142.2,142.37,623544,-1.3597295018101545,-1.3584982327532038,-0.3062174197177879,-0.2624940014781738,0.5176495360757475,-0.3000559336808119,-0.511924140661996,-0.6066394653671695,0.1961718687071335,0.2864249383977846,-0.0012950747246664,-0.4749182886393238,-0.0163272896453636,-1.3813185610444418,0.2350684631483739
2017-08-09,EFX,142.37,143.33,141.9,142.94,394583,0.2162635016149336,0.2226182604846783,-0.2305018474564233,-0.199271848306438,0.419941443624898,-0.4925744426788634,-0.5802469578613348,-0.6130999633189032,0.1623926174372638,-0.5575942095000698,-0.0012089339993101,-0.2398334900857011,-1.3605351744478758,0.2761665392730096,-0.7575654775870594
2017-08-10,EFX,142.14,142.88,141.42,142.06,452675,-0.4162832474643821,-0.4071425724015293,-0.4178804693518788,-0.5657857042987207,0.3026887740820073,-0.6968966548598438,-0.68035004343472,-0.6065388552439445,0.1418135705828055,-0.3444681971274179,-0.0012809901859006,-0.6310760183372724,0.2158689629936267,-0.068839013305958,-0.7348009190799136
2017-08-11,EFX,141.93,142.83,141.28,141.35,351561,-0.3441547550324901,-0.3350073514570821,-0.5617492690373931,-0.8380611901686129,0.178073827108964,-0.8793047999710674,-0.7426661688567553,-0.5992579245977143,-0.0014559993016407,-0.7331998015405521,-0.0012728551032166,-0.9279526084736488,-0.4168428004512057,-0.3350605471420178,-0.677434038064797
2017-08-14,EFX,142.16,143.2,141.64,142.81,387359,0.6100653983909938,0.6114749672045916,-0.3201345525345587,-0.5655714745534053,0.1335393066804834,-0.8191056766880739,-0.8338137536658524,-0.5674756405727824,0.1208852605929721,-0.6028506046301146,-0.0012091280656271,-0.3174739865030757,-0.3446954916433988,0.3191298500620174,-0.6809412896814854
2017-08-15,EFX,142.87,143.25,141.86,142.88,467956,-0.0024795342294884,0.0055624037807972,-0.319675437155298,-0.8784882170717057,0.0981724617918997,-0.7473489390399922,-0.8697132338501047,-0.6007567762235053,-0.0263399560374698,-0.30933886937683,-0.0012026259884502,-0.2991606864162234,0.6097735920503135,-0.0210284018267817,-0.7805470625393904
2017-08-16,EFX,143.18,143.41,142.5,143.0,485766,0.0192923423054453,0.0272004829208114,-0.3003351454526441,-0.1018516553779235,0.0723366663120747,-0.6654107918167302,-0.874650853079271,-0.6249302144246233,-0.1386636518910158,-0.2446415199744209,-0.0012016928551984,-0.248666789644943,-0.0029311370019012,-0.1212971440162479,-1.0609729756724715
2017-08-17,EFX,142.94,143.15,140.58,140.63,381584,-1.064825056140032,-1.0595479569872943,-0.7112971953045987,-1.4080064317733867,-0.0426161196684406,-0.8292458734721936,-0.8005241420842851,-0.5326337370921126,-0.4098733191322976,-0.61949016642447,-0.0012744588492938,-1.2459212508776925,0.0188464192276918,-1.247280757659453,-0.06827754969816
2017-08-18,EFX,140.9,141.002,139.73,139.89,530586,-0.3606000233471487,-0.3514467592200095,-0.8107653082455757,-1.652963431603098,-0.1626612790603435,-0.9734216202942269,-0.7015855828371426,-0.5453076693959896,-0.5757485326815414,-0.1099465943572633,-0.0012873676057549,-1.557300280967246,-1.0655537961714894,-0.5678871896911922,-0.8335172436532869
2017-08-21,EFX,140.07,140.33,139.14,139.84,391294,-0.0552485405492218,-0.0469137109377874,-0.7782250521576948,-1.6582531252976471,-0.2584822317172628,-1.0264095266264042,-0.62521369397938,-0.556827574490326,-0.6430723811122174,-0.5972050125866954,-0.0012761822022792,-1.578339404621938,-0.3611450500844721,-0.1503753113808152,-0.8821160716838946
2017-08-22,EFX,139.81,142.36,139.46,142.22,609388,1.0266015631168992,1.02013996915968,-0.3193229244715651,-0.901094523261499,-0.2396877944298376,-0.7737818110352437,-0.6283954637526298,-0.4482941969637205,-0.4291571828435249,0.1837268528897146,-0.0011899420380762,-0.5768771186582529,-0.0557139093304071,1.2760209231224613,0.1080748606780495
2017-08-23,EFX,141.37,142.41,140.76,140.98,281627,-0.5758167890665896,-0.5669901308248463,-0.4992160194769632,-1.0095101941971665,-0.2721529788840112,-0.703621022510524,-0.6517266027195004,-0.4701236888804704,-0.6928216866044721,-0.9748684049729656,-0.0012666398191352,-1.0343195442026212,1.0264184198134363,-0.234742639929963,-0.6159201697449678
2017-08-24,EFX,141.23,141.23,140.15,140.38,221816,-0.2979614459396728,-0.2888538397991551,-0.5885773185762136,-1.227327955167247,-0.3195082967172465,-0.6858193386805358,-0.6130066148372939,-0.6506823265538206,-0.4042239632549468,-1.1157394652005563,-0.0012617213738732,-1.3150960398610472,-0.5764179600463669,-0.4810288455965015,-0.9501490302563528
2017-08-25,EFX,141.12,141.18,140.39,140.7,304007,0.1089228342780151,0.1162005980821712,-0.4900821737585197,-1.150960485512633,-0.342195449085679,-0.6080825583631206,-0.6152133547254313,-0.7750351234544128,-0.6118490800148547,-0.7167185508245055,-0.0012164716359614,-1.1689781700833584,-0.2984901319636452,-0.2511730543083858,-1.1233830394267246
2017-08-28,EFX,141.0,141.28,140.09,140.62,476730,-0.0683950693479702,-0.059994193888298,-0.4610497012676778,-0.6338761365873001,-0.3608600014637559,-0.5355390309815239,-0.6376414480354972,-0.7812966024928842,-0.6542011567975866,0.0959928347705927,-0.0012834674173114,-1.1893493850506005,0.1085002933752318,-0.2299312910033794,-0.8860499509600597
2017-08-29,EFX,140.07,141.11,139.75,140.8,321917,0.046697078479688,0.0544260601806942,-0.3856771776362824,-0.7519658262416615,-0.3660443880524914,-0.4428064943903498,-0.6776938659409766,-0.7787714284249796,-0.6350470815282897,-0.5856740807963307,-0.0012147758877057,-1.1051928904318,-0.0688638677035097,0.3674351673373389,-0.7863269627987169
2017-08-30,EFX,140.57,141.71,140.56,141.42,221695,0.2411515652516843,0.2472662172588697,-0.2338926366370264,-0.3613588954140992,-0.3434891712063028,-0.2972192034025159,-0.7442319420048802,-0.7657822739025198,-0.5783248192547374,-0.9888901557793818,-0.001223663891121,-0.713485542511722,0.0462583045575637,0.4305306952604991,-0.913612201844344
2017-08-31,EFX,141.78,143.27,141.77,142.47,425417,0.4292507351515862,0.4332340733469375,-0.0169653230930844,0.1035599413556711,-0.2827276190137656,-0.0824069211381105,-0.8023962521951593,-0.7388473977630445,-0.4177582889587717,0.0219280660740719,-0.0012064120448948,-0.1756749701982164,0.240763519254102,0.3413709351146801,-0.7138669684785595
2017-09-01,EFX,142.73,143.37,141.59,141.59,363111,-0.4175476890034738,-0.4084078817393999,-0.1442364895879112,-0.524936963757543,-0.2678155349170853,-0.0285728369243695,-0.9022834844163724,-0.7362486517981897,-0.5552672966181007,-0.2719052653568045,-0.0012732896365267,-0.6264114498514329,0.4289117591479932,-0.6297568583087755,-0.5436035131549282
2017-09-05,EFX,141.42,142.49,140.57,141.1,495148,-0.2484522078536226,-0.2394254226957188,-0.1946306747772498,-0.6606286674561981,-0.2738215550510896,-0.0393484097460426,-1.0413933099042263,-0.7356503039140007,-0.6086690951390619,0.4001851464372858,-0.001284874276468,-0.8270316180348332,-0.4181075718489498,-0.1972723651054098,-0.4572739365484327
2017-09-06,EFX,141.58,142.14,141.02,141.39,452254,0.0949616527285,0.1023460151356355,-0.1317584025283165,-0.609161187294834,-0.2658003946362062,-0.0118631467430604,-1.0500522149926508,-0.9146469779176916,-0.268571411523462,0.2361346993947193,-0.0012036019116743,-0.129684879103099,-0.2489679782543279,-0.1277068544320185,-0.9311515923352782
2017-09-07,EFX,141.45,143.27,141.35,142.72,518521,0.5526407761937254,0.5549233263624451,0.117069458676625,0.4117886539065488,-0.2064172685516762,0.1423298791165181,-1.0569437555775143,-0.8795621595484691,-0.1900811255491296,0.5304614907969671,-0.0011984947580659,0.9057159276412918,0.0945354697304587,0.6520204385677975,-0.4701464206856759
2017-09-08,EFX,121.82,125.5,117.25,123.23,16854687,-8.5350220439436,-9.116123723689922,-3.3461657078685354,-1.8816523439862007,-0.9175165323134388,-1.7175241081022758,0.3388807455473238,2.2971624248039437,-2.114173609084623,25.715046141726347,-0.0026573628454336,-1.1214172503143582,0.5523339893198106,0.8481541196121863,3.988178556873537
2017-09-11,EFX,121.53,122.0,111.17,113.12,9825546,-5.140751939429429,-5.325044719378238,-5.020257703507306,-2.204558189349179,-1.8592174844231295,-3.7989720739655377,1.7793323141961972,2.858216271960228,-3.1006307728663987,9.63120782950687,-0.0029248149721517,-1.680243418065586,-8.537699556643675,-5.2545771712738585,6.387649793022288
2017-09-12,EFX,112.97,116.08,112.18,115.96,6939119,1.5300593538362228,1.5105105975381088,-4.271113307832806,-2.146802399267898,-2.4670102639324543,-4.604656558483525,2.506414593657795,2.9378226554377727,-2.928725143588942,4.8696833360227085,0.0017731936992759,-1.3874184935514218,-5.142543978718242,1.973327935555999,1.2116197939115387
2017-09-13,EFX,116.55,116.75,98.04,98.99,17508859,-9.144059309271736,-9.82162159267207,-7.199110118005226,-2.4282619769577654,-3.577017973586064,-6.541896730852509,4.112661161195266,4.399089287926522,-4.678903729947774,10.240678013897442,-0.0048894992731877,-1.8116979260790036,1.530007549074964,-11.409322534705773,14.160847770425692
2017-09-14,EFX,119.82,120.01,117.73,118.33,973114,12.130560328526297,11.02476098776421,-3.2441534100086766,-1.0670601355943727,-3.655131248384114,-5.435610357095161,4.365461332379424,7.019097978869375,-2.701163499485314,-1.3671802011501852,-0.001888146744308,-0.393377715875944,-9.146895703347866,-0.965827149161224,0.01450014331132
2017-09-15,EFX,94.4,95.69,90.72,92.98,16707681,-13.3706217557954,-14.952428766209204,-7.869352435014899,-1.6089329964278285,-4.66264982988952,-6.942854518199249,5.808440011307925,8.936496934387302,-5.143755727704217,7.030146429848241,0.0131972545020729,-1.7386123716765771,12.133273908212974,-1.162794675090483,2.8634413171802926
2017-09-18,EFX,93.0,95.06,92.08,94.38,10873790,0.904423321306328,0.9005497912443156,-7.261375154340675,-1.546794187543235,-5.346087453154925,-7.314471039501765,6.866492358792968,8.973993730532056,-4.945408671634914,3.140972593376815,-0.0027577527150541,-1.6502200800826656,-13.374560745879569,1.094774454752374,1.040120901127752
2017-09-19,EFX,92.5,95.35,91.88,94.87,7847041,0.2902338613168479,0.2958462563804427,-6.823307035172824,-1.533537301027624,-5.803232522115762,-7.029291117303073,7.708297972870376,8.98273109705782,-4.890404093875991,1.395141053404427,-0.0036504181474468,-1.6192827780247956,0.9042083049988828,1.9094427013650173,1.4569820057714882
2017-09-20,EFX,95.0,97.41,93.1,96.0,8760523,0.7085616925169069,0.7083537849754334,-6.22524286780973,-1.5119043734259334,-6.052972659068967,-6.267290454952582,8.315044496155728,8.969435669749918,-4.940450643551266,1.483700178693341,-0.0215376826855452,-1.547937571238281,0.2898586195648887,0.7689653982029822,2.1503334219805974
2017-09-21,EFX,96.5,98.47,95.25,98.25,5483575,1.4261767108212304,1.4096458448947924,-5.395078488796207,-1.4618537065038804,-6.093794023675167,-5.119936601507284,8.730713369230651,9.031620106950104,-4.618861975380966,0.0552409101044262,0.0007696413017689,-1.4058785311766355,0.708295581199566,1.3437935427290562,1.1400508228566455
2017-09-22,EFX,100.1,105.2,99.8,105.04,12473475,4.269620492473469,4.112856981825701,-3.61897627662506,-1.183645778072919,-5.793829003504274,-3.3248752308413057,8.850736034094142,9.309347509822588,-3.864746218683893,2.2348523034116714,0.0014107588195281,-0.97717591694616,1.4260978058836602,3.7022131064153614,2.6931452482533578
2017-09-25,EFX,106.23,107.17,104.51,105.09,8059352,-0.0033606482028007,0.0046865453971462,-3.268842703163172,-1.172949192918002,-5.492518586769572,-1.885363106713761,8.88203793434566,9.307511085127022,-3.884520505847226,0.5498269054766545,-0.0003662449079463,-0.9740190493892348,4.27028336523406,-0.8370953805913562,0.5181697288553743
2017-09-26,EFX,102.79,106.15,101.74,106.05,7616767,0.5357328179116204,0.5382625587039087,-2.715539436178784,-1.148678725689228,-5.158182330045494,-0.6487454638062027,8.806896999215633,9.319563283501004,-3.778016110920594,0.2754835650445804,-0.0006131862739812,-0.9134071922962664,-0.0038124808340556,2.3698194509270127,1.8743355893666995
2017-09-27,EFX,107.0,108.99,106.0,106.44,7601583,0.1959585502952621,0.2025019300303412,-2.27693028164365,-1.182815304959139,-4.823958293234953,0.3402597983942256,8.624677646921324,9.32212102757807,-3.7514957100124353,0.1504813063027083,-0.0007306030152043,-0.8887836253522481,0.535421620207973,-0.4217277629093955,0.749799446076613
2017-09-28,EFX,106.43,106.52,103.78,106.37,3780250,-0.0739398858260344,-0.0655119828363213,-1.9234176954740017,-0.752599778344651,-4.511528280260576,1.075366565976014,8.312431875737207,9.316946902382607,-3.807439901330982,-0.9798581173430588,-0.0014577058208699,-0.8932032399319433,0.1955587146604717,-0.0689089318527029,0.5554651776201767
2017-09-29,EFX,106.0,107.595,105.72,105.99,3735854,-0.2554088873636363,-0.2463683635701545,-1.6154955550809036,-0.4569149546289223,-4.2317950244984255,1.579291089839273,7.822016236651126,9.305281445941375,-3.928025320801944,-1.0160672919323812,-0.0014730229275285,-0.9171954333645772,-0.0744101306744605,-0.0334440777565321,-0.1169950851865592
2017-10-02,EFX,106.09,108.61,106.0,107.81,3666990,1.036063568679719,1.029391914228442,-0.8064221954049596,-0.4992798482721212,-3.89527103631519,2.1286090765511405,7.170050764255598,9.336330990696633,-3.6713376936180975,-1.0572225544500424,-0.0009961814224182,-0.8002321387245418,-0.2559264725741673,1.198578071409597,0.4262963811464338
2017-10-03,EFX,108.0,112.46,107.08,110.45,6579348,1.491549166077755,1.4731383307334416,0.1870156459117002,0.346464546475063,-3.4861840664504813,2.7548393316249373,6.317455116562268,9.38197739065677,-3.3577160903020644,-0.3422866337880313,-0.0008364728161215,-0.6332323431232443,1.0358828937579954,1.6875896865819937,2.468194634782524
2017-10-04,EFX,110.55,112.09,108.77,111.93,3979342,0.801244749142917,0.799376608753166,0.9108281625370248,-0.6061819141069346,-3.070039992063008,3.273988401240232,5.1633821192523,9.39693964045794,-3.2275642883528723,-1.0375766769768042,-0.0010283804606099,-0.5396112455891834,1.4914873150484405,0.916799356168916,0.8806822866206749
2017-10-05,EFX,111.85,113.635,110.78,112.97,3275656,0.5454758500825887,0.5478636972488274,1.549814628197503,2.6304779304375603,-2.670228368447702,3.647268209801763,3.373573791828052,9.396775270561267,-3.2288898432851028,-1.2296434388702444,-0.0010789294329716,0.2452940867485371,0.8010028163322328,0.7302145119949942,0.5148826415577809
2017-10-06,EFX,113.17,113.43,110.9,111.34,2929581,-0.9312929459700204,-0.9246572080842368,1.3018992119080364,2.177064266094641,-2.391651128233921,3.633836840778729,2.8816922909617118,8.665070555542773,-1.5845269681586074,-1.247443860833728,-0.0013810224153399,0.3100214891130597,0.5451671940729335,-1.2480163550753278,0.3024462975424543
2017-10-09,EFX,111.35,113.5499,110.68,112.25,1709349,0.4758490631428956,0.4792182076938636,1.5395205814324868,2.188380346157355,-2.112408642355582,3.6248040764489264,2.85831479644357,8.36527114640608,-0.2804304334554131,-1.5524653033229132,-0.0011577727044383,0.5621806050247822,-0.9319868510798412,0.5843399973665384,0.5394550024316926
2017-10-10,EFX,112.86,113.66,112.19,113.54,1921478,0.6824860805399887,0.6827211281129771,1.8925950209492768,2.192576011918594,-1.821042492505361,3.648783967344497,2.770697550050755,8.345481162249941,-0.4739744474222861,-1.4709653266797538,-0.0011500674332438,0.7085853227885526,0.4755222433847324,0.4288953391783651,-0.5123115415613256
2017-10-11,EFX,113.56,114.46,109.69,110.5,2555209,-1.6999366278295656,-1.7051753488120849,0.9867281061566564,1.4158778914070214,-1.691966044690223,3.25023698077743,2.699540355500289,7.300825728450937,1.5401923598749547,-1.187315693177709,-0.0013619250888656,0.363569553794862,0.68221316679963,-2.06214309709481,2.006286037816549
2017-10-12,EFX,109.85,110.8499,106.58,108.81,5976152,-0.985177793029956,-0.9790549514398325,0.6898628517044743,0.4497643875483587,-1.6389859750389226,2.7355286240999304,2.392366753742764,5.201350515959736,-1.3490534849499294,-0.1199463097278736,-0.0015340481003997,0.6517403492211057,-1.7008310513194984,-0.7415997239714681,1.6791212291097206
2017-10-13,EFX,109.55,110.35,108.06,109.5,2157916,0.3618026507633785,0.3666144455474156,0.650021436423166,0.531677754247483,-1.553630359106688,2.4070960375524826,1.9887083236646133,0.6638935391161883,2.4419207491791948,-1.258301131670831,-0.0011251710346978,0.7126776704517547,-0.9858857552412662,-0.0607993373267406,0.1516036580828065
