date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2017-10-16,EFX,109.68,110.26,108.63,108.7,3078443,-0.4878492850504425,-0.4787984422889686,0.2733538732528533,0.2479411876361046,-1.5018536288791835,2.057918494558148,1.5701814494454949,0.6958457671018902,2.0608700422625,-0.8383389808856112,-0.0014035731488352,0.5949033024289918,0.3614460793759394,-0.701378088575795,-0.3415943635175486
2017-10-17,EFX,109.0,110.0799,108.48,108.58,1532098,-0.1017261672451656,-0.0931702321084983,0.0747072958561073,0.1692652375827968,-1.4505183399994432,1.7774401977327774,1.07315133795398,0.7072859163528127,1.954928382810032,-1.404951045578781,-0.001327694794919,0.5277950705373688,-0.4884275076839,-0.3174335211976942,-0.3633165251886608
2017-10-18,EFX,108.75,110.75,108.52,110.62,2230839,1.1367073691522094,1.1277159170264115,0.3899992273489457,0.4508777679291657,-1.3160745193291332,1.7669774904200086,0.5343198480742496,0.7274783427126842,2.0691621540177296,-1.0461202473587392,-0.0011150543261845,0.7783885333600309,-0.1022036607840722,1.2728267893760172,0.0887530848906043
2017-10-19,EFX,110.55,111.82,110.01,110.51,2238265,-0.0949051383766299,-0.0863794885277141,0.2132472030236118,0.5010484944320748,-1.201699636513608,1.7069502240106211,0.0059445251751442,0.6877502028070801,1.665165259903965,-1.005484004546938,-0.0013651560280466,0.5472091019270052,1.1365529494802395,-0.053653243811795,-0.2263166132827236
2017-10-20,EFX,110.93,112.95,109.76,109.97,1974001,-0.3372159349097473,-0.3280723132488686,0.0237629876289736,0.1641853505473127,-1.12108176529544,1.5720384441454804,-0.0962412870821553,-0.2161804803185721,0.5218289254339139,-1.0025531060225314,-0.0013556836349547,0.2694844830799314,-0.0953808524932999,-0.6801497227111902,0.8262203464533495
2017-10-23,EFX,109.31,109.94,108.315,109.36,2265550,-0.3783393446260667,-0.3691846536708358,-0.1737439903390545,-0.3898409179111705,-1.0705539166966196,1.38665782001933,-0.2184257405446488,-0.2003042773386555,0.4292645713006777,-0.7508762101165929,-0.0013778715220594,0.1100701168975477,-0.3377548613698622,0.0082419456967088,-0.3529470133671206
2017-10-24,EFX,109.3,110.09,108.67,108.8,1873494,-0.3518009168556903,-0.3426502455239675,-0.3405174050261272,-0.8009527703886864,-1.042231331417633,1.1811973551882218,-0.3022686117837997,-0.2026175215734217,0.2133623824458873,-0.8802792759235244,-0.0013602037305068,-0.3188129614704583,-0.3788889990732784,-0.3719331343883122,-0.5036031260169278
2017-10-25,EFX,109.4,109.7,107.43,107.53,2285666,-0.7597212969413519,-0.7517701363944043,-0.6570687363629484,-1.2366033058202526,-1.0592528613648204,0.9001140113126599,-0.3454467837974501,-0.160983613491931,-0.0170791765543667,-0.4978608241000191,-0.0013923897380466,-0.7141042117094055,-0.3523436481437415,-1.3177410321167486,0.1680339575536524
2017-10-26,EFX,107.3,109.295,107.04,108.95,1340671,0.7891597576363097,0.7875156794833491,-0.3481489497460671,-0.6556524560521905,-1.0069462413818058,0.8536968006751241,-0.4308024188191693,-0.1215448723346706,0.1887447082481919,-1.098583696197268,-0.0011499074582702,-0.65280091271651,-0.760370443641069,1.1354769767761206,0.1336291751785331
2017-10-27,EFX,109.31,110.66,109.07,109.39,1435018,0.2184361414308508,0.2247703307516385,-0.2834204340073046,-0.765374951702422,-0.939047772289194,0.8566961833655149,-0.5615588142877431,-0.1265239040727198,0.3036454992196468,-0.9896963998500052,-0.0011465907927336,-0.5492725947141393,0.7889146721776851,0.0289770436274945,-0.3799520538120767
2017-10-30,EFX,109.0,109.3899,108.11,109.01,1165668,-0.2492685930970386,-0.2402401553531647,-0.388183484676314,-1.1625311759505712,-0.8916110880352177,0.8064274075849335,-0.598694536208834,-0.1898760715183588,-0.0040054774745959,-1.1468207920889495,-0.0013181720963202,-0.8562061943885307,0.2180421695926018,-0.0193851944178534,-0.6128084807447729
2017-10-31,EFX,108.99,110.3157,108.53,108.53,1041041,-0.3071347275698018,-0.2980164810432173,-0.4800045847880236,-0.7095675509560557,-0.8646370190135981,0.7135419676084297,-0.5770646900086508,-0.3588284194959182,-0.4227795760163004,-1.1482560382702127,-0.0013119877401166,-1.0586944098672633,-0.2497845764706082,-0.3451882012245006,-0.2200738090229827
2017-11-01,EFX,109.12,111.29,108.885,109.8,1438877,0.6955371516704493,0.6955518227934043,-0.1517289079720943,0.0828581735487921,-0.7859148270116643,0.772432393354529,-0.6104935325103894,-0.3727579039640674,-0.4469583262344952,-0.7350417562567303,-0.0011445032929961,-0.5229443397464564,-0.3076658066552359,0.4444973596028721,0.2341293459473572
2017-11-02,EFX,110.09,110.343,107.63,108.92,1240870,-0.5319675639874804,-0.5230134543301103,-0.3138317801069061,-0.3454855276510671,-0.7511966894119464,0.7062790554329701,-0.6977861049964521,-0.3938619007533999,-0.6939930650468429,-0.8610069302813418,-0.001324505602256,-0.8941727347907942,0.6952676426021167,-0.8292558608532357,0.4845460136867832
2017-11-03,EFX,110.5,110.5,108.64,108.7,939730,-0.1587467614660127,-0.1499668106954339,-0.3351384257574425,-0.1889912872378273,-0.7256716031231633,0.6296936292762187,-0.7166532800712072,-0.4471980610027826,-0.5157120020608041,-1.1040218793965264,-0.0013065359786452,-0.9869798335518786,-0.5325572958885408,-1.2570243634233385,-0.1652521593947067
2017-11-06,EFX,108.7,110.0,107.91,108.03,1740356,-0.4167392364651991,-0.4075988713710891,-0.445681199696125,-0.3377998126046488,-0.7251481440731263,0.5040715302316786,-0.776074233075024,-0.4706293312334533,-0.7196127088878984,-0.3043257533473569,-0.0013636976555397,-1.2696196343242745,-0.159239130138165,-0.4919991272806789,0.0210281854391893
2017-11-07,EFX,108.14,108.6,106.75,107.42,1866652,-0.3845410108766836,-0.3753870200883132,-0.519738126625999,-1.185662340857474,-0.741884391859287,0.3591476627188863,-0.9821824866752829,-0.5306267116227458,-0.9591070629086051,-0.1755286879403889,-0.0013783928629553,-1.526948408161828,-0.4172989084072394,-0.5293430472069033,-0.1560177222931206
2017-11-08,EFX,107.4,107.98,106.92,107.2,2538979,-0.1605027294200379,-0.1517167072050412,-0.5335969345357771,-1.208073119577513,-0.756778693523009,0.2479497063194155,-0.9654598385537912,-0.7589731316201453,-0.606079786007202,0.4985577584321674,-0.0014367499740814,-1.557756073599002,-0.3850922831711501,-0.1670088882111544,-0.7672445069377065
2017-11-09,EFX,106.34,109.29,106.2238,108.95,2046171,0.983343188501582,0.9778243316546068,-0.1135913763747901,-0.4677795041495462,-0.6934130867678623,0.3604309982557938,-0.9656724353806788,-0.7278971470478148,-0.1485805529426497,0.2260760205872578,-0.0010745749185787,-0.533976849747283,-0.1609955561768112,1.8280200982786243,0.7541533136349686
2017-11-10,EFX,110.18,110.18,105.3103,108.74,2160804,-0.1529977674638359,-0.1442380404368182,-0.1550473199989286,-0.3649810230184747,-0.6457128333991494,0.4100936818612467,-0.9707530873685942,-0.7433851870435438,-0.2694109920319477,0.3530756090003639,-0.0014101198937933,-0.3889738431489358,0.983148760256333,-1.013742314433085,2.1409271738805096
2017-11-13,EFX,106.77,109.36,106.45,108.79,1657649,-0.0043690256254619,0.0036841674503398,-0.1440791911805531,-0.1919765038561256,-0.6007137430206169,0.4428710817083669,-0.9711896097580784,-0.7644922557157419,-0.1553169731107502,-0.1305202588735234,-0.0011060359026305,-0.3672178740831136,-0.1534886363786991,1.4030606714377156,0.6379425788761232
2017-11-14,EFX,108.45,111.116,108.45,109.31,1126842,0.2645881053007266,0.2704676871591093,-0.0275741309332657,0.386075343028431,-0.5400574059267089,0.5093944850979611,-0.9704969103811022,-0.756623296733873,-0.0687370238665949,-0.7280876512473584,-0.0011541614959656,-0.1409557957986151,-0.0048211213151561,0.5728031839356672,0.4413055998004858
2017-11-15,EFX,109.47,110.85,108.42,110.21,867677,0.4796032959723636,0.4829214713760804,0.1942750289835658,0.2426918628611777,-0.4530405248491793,0.6304647942368561,-0.9906201325180878,-0.880085220765334,-0.2219109155646134,-0.9892339752068124,-0.0011766348300708,0.2506516473860928,0.2642061732635619,0.4844016460828965,0.2462433614389618
2017-11-16,EFX,110.49,110.49,109.14,109.58,1127932,-0.3888853781764985,-0.3797322479599246,0.0537312338001297,-0.125303269896533,-0.4058903552425164,0.6247048125120608,-1.0281417552299876,-0.8667073749629374,-0.29107201850354,-0.6254063498157272,-0.0013266039343085,-0.0234735628432034,0.4792774555921661,-0.6485640347538415,-0.5645839832623911
2017-11-17,EFX,109.11,111.61,109.02,111.37,902625,0.9839950787082552,0.978462229776798,0.4680338637684659,0.4927268277955899,-0.2963568499181319,0.7806704593645172,-0.945614952305835,-0.7635333695511023,0.0194937634423231,-0.8696575462857113,-0.0011734791505831,1.3162372345037612,-0.389437783799078,1.538590739610646,0.3468356163796383
2017-11-20,EFX,111.27,112.185,110.68,110.91,580193,-0.2901451608513438,-0.2810476908163296,0.3382034272077098,0.4998547785171922,-0.2267368067720835,0.8027064122943401,-0.8929677392408564,-0.770064784742017,0.0406809851209603,-1.2459185658351826,-0.0012861254939653,0.8263672738390385,0.9838008205235574,-0.2707547880952658,-0.460425033917412
2017-11-21,EFX,110.87,111.43,110.658,110.71,716927,-0.1452637150354351,-0.1365320308471958,0.266717933278322,0.1053261672143555,-0.1790655308238628,0.7638394257105725,-0.8571546646308785,-0.7819850946121886,0.0903475868682898,-1.0173531592678164,-0.001297210119802,0.7296595909600027,-0.290671807817608,-0.1353477191208193,-1.0101736558325154
2017-11-22,EFX,110.52,110.7106,109.5601,109.81,523055,-0.5391132298344692,-0.5301777597174043,0.0226446451272269,0.0982270954581347,-0.1763688381680292,0.6169820332691016,-0.8879503673776892,-0.8150471716855889,0.1439276155416278,-1.2451307679417614,-0.0012832683404462,0.2944750180043515,-0.1457525663448703,-0.5116745626527631,-0.7181460592702718
2017-11-24,EFX,109.69,111.0099,109.67,109.9,343978,0.0180304880007708,0.0259465896589256,0.0327911827016662,0.2038632197305828,-0.1704213119644324,0.5078637089060185,-0.8833750454908006,-0.8845697932083889,-0.0394161691490955,-1.4981439796996456,-0.0012156399340245,0.3379934752999186,-0.5397048258467873,0.1183263052279927,-0.5752327498603853
2017-11-27,EFX,110.09,110.72,109.42,110.5,657050,0.3069022508440829,0.3123354127515381,0.1634366225773101,0.625972849558341,-0.1421519764921483,0.4780250022117948,-0.8641074185451677,-0.8789621304511612,-0.0184498908833808,-0.9682483004765524,-0.0011915026099725,0.6281165239370197,0.0175842357393043,0.2550553441021876,-0.6108432020376124
2017-11-28,EFX,110.72,112.55,110.12,112.09,1421834,0.8628435915432335,0.8597980944044253,0.5073063575420876,1.1994778456146995,-0.0581981397141912,0.5974849846299524,-0.7769261478272189,-0.8074714602273168,0.2474810588779802,0.2602392766462813,-0.0011339077934488,1.2316650959331616,0.3065313574248375,0.908527611625933,0.2154232486187023
2017-11-29,EFX,112.26,114.49,112.0201,112.65,1728235,0.2780442013876318,0.2837848898544993,0.5908371943353062,1.377635832014245,0.0283520691694313,0.699735987668915,-0.6871860020698879,-0.8185997133390038,0.3900516968877269,0.6817320067923375,-0.0011154504757364,0.7765722248669219,0.8626177282071139,0.2361562463357051,0.2359605045055739
2017-11-30,EFX,112.65,114.97,112.255,114.12,1852639,0.7794257512040449,0.7779604943938898,0.8889211593046222,1.3388856944773255,0.1513556368612573,0.8753671081418537,-0.5149446166159322,-0.806384168792606,0.4103545067464283,0.8315238848923207,-0.0011122711136602,1.1503692222047808,0.2776657796825671,0.9595789146215756,0.3914173612345419
2017-12-01,EFX,114.12,114.44,111.29,112.93,1358450,-0.6821992030877007,-0.6738117464234658,0.5556084927362539,0.9384473320756258,0.1980248037617985,0.819388570950778,-0.4558827256455349,-0.7834687997296914,0.3732232299469278,0.054942485858943,-0.0013340589800807,0.7408558802214316,0.7791781264059996,-0.8141418605370297,0.733334795014159
2017-12-04,EFX,113.64,114.62,112.91,113.4,1307454,0.2261138269946219,0.232374728382165,0.6100708468597841,1.0056388427914416,0.248941815120559,0.7855396197083658,-0.3976885509992446,-0.7883114454698261,0.4675440506201561,-0.051868470431904,-0.0011517954327836,0.9025964438619138,-0.6828281263665411,-0.1858768151850481,-0.3345966570047387
2017-12-05,EFX,113.5,114.46,112.36,114.39,1290388,0.5105265065390613,0.513416431511315,0.7673672983458716,1.0751773542736949,0.3228383682199446,0.8176094035708353,-0.3346378024400209,-0.8040965234463289,0.6971574568098098,-0.0439423953289515,-0.0011558281651363,1.2432840140833543,0.225721858057208,0.5661159495226571,-0.0613317293615617
2017-12-06,EFX,113.97,115.8,113.505,115.69,1422172,0.6745435036582574,0.6749113655603792,0.9735534820288668,1.1301525229257072,0.4259579211510125,0.9184847291648623,-0.2607113603869425,-0.8108807920887189,0.963204157312596,0.1985720599046941,-0.0011498618541045,1.4080197982553406,0.510208733189449,1.1138876298596994,0.0619501247516106
2017-12-07,EFX,115.45,116.83,114.8999,116.83,1094545,0.5804896752331867,0.5823553111640422,1.123772262891479,1.4864176395392152,0.5445726938419572,1.0390694185577607,-0.1796844899120127,-0.8123321105430935,1.1518464818320802,-0.215018919637267,-0.0011735643102575,1.442878752192886,0.6742685179140719,0.8767710500241236,-0.214484111855376
2017-12-08,EFX,117.0,117.49,116.11,117.4,1143766,0.2707536905286309,0.2765699869521461,1.1536535196260953,1.3519319632085165,0.6517987946906503,1.106222924801728,-0.046383377865608,-0.8794573815084601,0.9715899931965104,-0.0586795593606811,-0.001172211326222,1.4183152294156594,0.5801901533849985,0.2319801505487227,-0.6116783644695098
2017-12-11,EFX,117.42,118.525,116.84,118.52,1291329,0.560947755912583,0.5631072177878211,1.2953805778734049,1.6503992775876053,0.7702791203941397,1.1889139108359963,0.0916813745111039,-0.8821072084787889,1.153421103343685,0.2844428035495152,-0.001165087811623,1.441502279506572,0.2703733669261564,0.6814586465267399,-0.4064660878702355
2017-12-12,EFX,118.48,118.52,117.73,118.22,990698,-0.1905847306113784,-0.1817023800604316,1.1101671242901687,1.6114586806218754,0.8409785263016575,1.1320794346387306,0.1591859119547057,-0.8674897690802829,1.105564340460402,-0.2029003116212703,-0.0013006388283567,1.3425447226114924,0.5606431361053548,-0.1921121631243695,-1.034402236854152
2017-12-13,EFX,118.5,118.55,116.9,117.4,1317109,-0.4648315256166992,-0.4557427421934092,0.8222067729103197,1.642560130385169,0.8532053380841078,0.9361044029862052,0.1703934318996597,-0.815466564235966,0.9194701329270932,0.3825412020070222,-0.0013213672482065,1.0655037504101774,-0.1910854049499269,-0.7276411388420794,-0.4200085863493174
2017-12-14,EFX,117.14,120.045,116.221,118.19,1303668,0.3859464580034686,0.3904699351066849,0.9091314422680996,1.703009407631338,0.8821214361032146,0.8222823131376971,0.2133759799794148,-0.820600198624555,0.8959353101216,0.310969645136105,-0.0011625820754413,0.8835720173216084,-0.465403743538293,0.6509019434128889,1.1051431908070646
2017-12-15,EFX,119.07,120.105,117.93,119.51,2501057,0.6623302070381839,0.6629003751538164,1.0938694016206612,1.7587081484474512,0.9444044382000084,0.8171104779564413,0.2556929091873154,-0.8388846246271588,1.163399457634463,2.2128987023550946,-0.0010933011491602,1.264449522172293,0.3855961850833581,0.2528703599592745,-0.0745774449319586
2017-12-18,EFX,119.82,120.01,117.73,118.33,973114,-0.6477101611030988,-0.6391601229195477,0.7401687143393415,1.201749327446106,0.9348519905532588,0.6280697987911843,0.277339798294889,-0.8275211932173178,0.7503499753805067,-0.3927624285422166,-0.0012978708473821,0.8906632885559705,0.6620520351747186,-0.965827149161224,0.01450014331132
2017-12-19,EFX,118.65,119.75,118.0,119.44,987493,0.5510183372696245,0.5533248015788008,0.8929651497634488,1.263885674807654,0.9582244027023754,0.5615852777847449,0.2986921198829577,-0.8368157905401528,0.9620539076619752,-0.3965366853037307,-0.0011855964986722,1.2359923953937022,-0.6483300871222288,0.4767252551021724,-0.3702379678463431
2017-12-20,EFX,119.72,120.77,118.83,118.89,818157,-0.3196832552437427,-0.3105526497363002,0.6712907954000227,0.90473400356333,0.9425404516184854,0.4078672543581009,0.2643661703450675,-0.8198498357384294,0.91766418532484,-0.684764782824534,-0.0012890733214999,0.8922654226429411,0.5507111271452068,-0.5501052384856533,-0.2314007192461496
2017-12-21,EFX,118.88,119.7,118.15,119.57,739010,0.3230933294693905,0.3283481873370979,0.7114376614416837,1.3964345188421416,0.9442912941982972,0.329769694373889,0.1754428148507985,-0.8841447986086524,1.137875234050018,-0.8270819058892359,-0.0012001179741971,1.091423435458877,-0.320217607901186,0.4121990258675103,-0.510966520046619
2017-12-22,EFX,119.055,120.0,118.795,119.73,770390,0.0503131983949304,0.0580176457664268,0.6331752568034711,1.361363469065188,0.9394502134642092,0.2503241492539651,0.0486174364743598,-0.8857027222123457,1.146160736959437,-0.7970681995691309,-0.0011989805475851,1.1382841443567482,0.3227266598653339,0.402035513177296,-0.7525555416999766
2017-12-26,EFX,119.75,119.965,118.27,118.98,617222,-0.4229862553955882,-0.4138504754831404,0.3666718109767416,0.9580838953226076,0.8940941981530691,0.0824829690057052,-0.1149710142570977,-0.8384554261884702,0.9595994296131664,-1.0434305561246,-0.0012771996151863,0.8841665501250886,0.0498753678208421,-0.5121192612809994,-0.4040423696104318
2017-12-27,EFX,119.02,119.85,118.7525,119.78,627759,0.3856157404317598,0.3901432289385406,0.4581218817695019,0.8783968439628805,0.8778186470179795,0.0230626389872481,-0.2093166052778053,-0.8874319196059864,0.8401023686566352,-0.9928550654273148,-0.0012071877287125,1.095733211890349,-0.4235475570161727,0.4561179704187821,-0.8277023171946689
2017-12-28,EFX,119.82,119.82,118.46,119.73,548868,-0.0589845375827436,-0.0506306579214167,0.3661820829452943,0.6487131761506956,0.8514413483961261,-0.0504753491607508,-0.3114143746519708,-0.8827684675714612,0.7555658429178479,-1.0777541403652933,-0.0012733734384446,1.0782006088447669,0.3852653812363655,-0.0830655131684138,-0.6446641764846243
2017-12-29,EFX,120.05,120.05,117.82,117.92,803766,-0.9741724221749496,-0.9679409429421916,-0.0804110808718921,-0.0550636144076879,0.7489736166308545,-0.3051612047227771,-0.3911819083185431,-0.7972388758181254,0.3215599252406299,-0.561152573756723,-0.0012881160136186,0.4435203785946689,-0.0594508809846679,-1.3668022017650587,-0.0152543944887498
2018-01-02,EFX,118.17,119.59,117.37,119.54,1674489,0.8223128167489903,0.8200486314155857,0.2061087361014729,0.0627119772771113,0.7215100638101143,-0.3158504237372577,-0.5489325649784893,-0.8101288629378878,0.6921537269561315,1.0015284641200348,-0.0011465383084329,0.95670237989155,-0.974877513382193,0.8495905801418003,-0.0435850050374679
2018-01-03,EFX,119.69,120.35,119.165,120.16,1493721,0.2899082839444294,0.295524136173527,0.2676820810100893,0.2772430583078793,0.7142163105102829,-0.2724850821973612,-0.7150784956472054,-0.8085600529784369,0.7080175365656255,0.6501424832556398,-0.0011597935295448,1.2017668927588887,0.8220763800282215,0.2703610247609164,-0.7694287738437391
2018-01-04,EFX,120.44,121.9,120.42,121.64,1237327,0.7338306505060205,0.7331833705976667,0.5134322752351793,0.7779416323903011,0.7562683610285611,-0.1107775594066567,-0.7979377484416027,-0.785537676198311,0.7633516542557298,0.1929569790912912,-0.0011760182263901,1.3399261375728664,0.2895329572581256,0.7264411890371685,-0.5773114715920937
2018-01-05,EFX,121.93,122.92,121.48,122.83,848161,0.576072229089926,0.5780048077011414,0.6950500685642251,0.8373853525895495,0.8252193595497993,0.0878258879304851,-0.7567380204963402,-0.7956299166792062,0.7389277832886914,-0.4702724653600086,-0.0011980666095999,1.4055754344824043,0.7335711311774551,0.5313526580720195,-0.6142756428002096
2018-01-08,EFX,122.94,122.94,121.89,121.99,2727365,-0.4587613406077193,-0.4496639818664087,0.4519141698183373,0.380097017249119,0.8354777854632879,0.0956349742779064,-0.7436704965483729,-0.7799748175077108,0.4811800349198148,2.6640688038844718,-0.0013839886461552,0.980510895594002,0.5757715548493277,-0.6101313865667071,-0.8739872134796444
2018-01-09,EFX,122.0,122.91,121.65,122.25,720117,0.0996958968583774,0.1070444590177724,0.4545941562866715,0.7799619430366072,0.8424329435628788,0.0933796888673556,-0.7172059313885925,-0.7831675513623936,0.4392501811555366,-0.7781702099565023,-0.001203405328569,1.1015057412038527,-0.4593319749819637,0.1285026810316117,-0.7323506255954926
2018-01-10,EFX,122.05,122.12,120.85,121.18,1026797,-0.5779130174768792,-0.5690932345853558,0.1903283576049368,0.2425534363259585,0.7949743229706173,-0.0484846691016484,-0.7108174389201016,-0.764666691319117,0.1621401758253132,-0.2179747838456293,-0.0012979680786308,0.5721302024237592,0.0992709488967859,-0.5648667605195562,-0.7178885857268391
2018-01-11,EFX,121.31,122.0995,120.9,121.49,1078882,0.1262710936421326,0.1334120788850017,0.2219658340234095,0.4691412630958483,0.7591165074244745,-0.1321158829915378,-0.7113412811347852,-0.7699962176697156,0.2387573331916571,-0.1327538380179109,-0.0011834668873606,0.7255006856217252,-0.578514735306042,0.0857873262279518,-0.7684795439257526
2018-01-12,EFX,122.08,122.95,121.3326,122.85,1118461,0.6639414085744924,0.6644850214848844,0.4586430242952399,0.5954422250529917,0.7736087677430551,-0.0694206255848352,-0.7072172878564345,-0.7658073280028446,0.5143092076547229,-0.0452255134168617,-0.0011825771703285,1.393477926848217,0.1258530784317443,0.4502142041713007,-0.4940873852868445
2018-01-16,EFX,122.82,122.9,121.81,122.16,1014355,-0.3826748861450576,-0.373520619320789,0.2640075732933025,0.3681895212835155,0.7476243159638808,-0.1234507798080689,-0.7172059045079733,-0.7511217988872049,0.3258439876575641,-0.2077995078449826,-0.0012960868719284,0.9722509001176904,0.6636636570299989,-0.432310511169774,-0.847696388930324
2018-01-17,EFX,122.62,125.75,121.63,123.22,978983,0.5072259588187376,0.5101623084194514,0.4537532850810818,0.7603075973818869,0.7583109428493998,-0.0722841779822452,-0.6629785964822406,-0.7682151391702606,0.2884438829625779,-0.1421685379838592,-0.0011901818363714,0.4392774049697932,-0.3832256716179745,0.3433708663390219,1.1952719429193222
2018-01-18,EFX,122.9,123.61,122.46,122.84,929313,-0.2249945355809965,-0.2160198135920998,0.3211402625856533,0.5187018787688472,0.7415804149452414,-0.1019221809744447,-0.6728733984492664,-0.8156862272252753,0.3922825223374585,-0.2348626567124591,-0.001291644555871,0.2885388626991328,0.5069073244453531,-0.0632010676131683,-0.8111058252768597
2018-01-19,EFX,123.44,125.27,123.16,124.53,1178000,0.823533453631765,0.821246110843527,0.631413194003456,0.7945109555203623,0.7840976374344426,0.026870106217075,-0.5902564992026629,-0.7798766102201229,0.4583982767468825,0.2284738716872157,-0.0011795642891722,0.958928695429182,-0.2255041865084578,0.6408208910192897,-0.17922068776447
2018-01-22,EFX,124.1,125.7,124.0,125.0,1326641,0.2019776791383849,0.208465826339614,0.6650938498585311,1.4107460072424334,0.8250828082011807,0.1259604612103526,-0.5279820047069603,-0.7994273913024963,0.5872948356102028,0.454598731616984,-0.0011731786435283,1.1453684713955268,0.823297335342197,0.5216013109054629,-0.4578882136103968
2018-01-23,EFX,124.99,125.71,124.4,124.99,923231,-0.0379766860515916,-0.0297328262637202,0.602715883917045,1.2159017987056329,0.845725162085979,0.1528706847446267,-0.4730739433065344,-0.801539390498273,0.4982510622416771,-0.3200551007197181,-0.0012899133410266,1.14140166765156,0.2015794137317688,-0.0263165508545973,-0.7178418153701291
2018-01-24,EFX,125.55,126.345,125.1,125.73,1500518,0.3356010267054657,0.3407153091333431,0.6956393166749364,1.2319175464076575,0.8793745210528834,0.2078786707427993,-0.4038836089204387,-0.7965742700677765,0.5685064889411251,0.6666060769102194,-0.0011646602296418,1.215093610629976,-0.0384375490723483,0.0820014207016361,-0.7660684325704569
2018-01-25,EFX,126.21,127.44,125.74,126.75,1045653,0.4720798994325842,0.4754999930085021,0.8285354263451777,1.1686416234532748,0.9337250823636172,0.305169598011121,-0.3398779443049248,-0.8203727674006295,0.791629536734476,-0.1906460030768897,-0.0011898074978725,1.21510464486068,0.3352376200218596,0.296938056440025,-0.473537226991687
2018-01-26,EFX,127.57,127.73,126.58,127.49,1087897,0.3304828346520288,0.33565493961374,0.901373697076952,1.1014471543548356,0.9927811574587952,0.3951142513033277,-0.2486832273506885,-0.8227792049200622,0.7778669873918617,-0.1539074307277856,-0.0011886998009215,1.365870685688424,0.4717520964013916,-0.0736955805076308,-0.8395630692481707
2018-01-29,EFX,127.23,127.38,124.16,124.77,1005724,-1.3612716881700089,-1.360065376596743,0.2649528045558031,0.4652432551177126,0.9202322037213596,0.1283208952518828,-0.2831884747818233,-0.5988952268020149,0.4507491387564844,-0.3303495893711561,-0.0012916851881045,0.4931125986378853,0.3301180927703278,-1.4871150378054496,0.5594941379738879
2018-01-30,EFX,123.82,125.135,122.96,123.08,1576127,-0.8762763457895172,-0.8691662034402639,-0.1507533331507093,-0.0136852438056867,0.7854750129151182,-0.2452367209135127,-0.4412016919021714,-0.6177732504725215,0.4751841384370345,0.556985949048417,-0.0013208412969811,-0.0491525363310152,-1.362077763122506,-0.4778455527827791,-0.1185714718590061
2018-01-31,EFX,123.82,125.69,122.91,124.93,887716,0.9027966882805304,0.8989560555583271,0.1852063983729267,0.5611127866580677,0.7412461212057965,-0.3110645303801967,-0.5218324130422333,-0.6062820876350662,0.4947323685392207,-0.5305301052883055,-0.0011974277432479,0.3561644142081836,-0.8769558985540215,0.6509769520376882,0.2632153508103727
2018-02-01,EFX,124.85,125.05,123.49,124.15,676464,-0.4217038734278434,-0.4125671007848395,-0.0231163333614294,0.3266302531582127,0.6661222319264778,-0.4432499698532193,-0.6038453575263136,-0.585711093275074,0.3202005850589197,-0.8495610178368809,-0.0012766602724611,-0.1851061868008373,0.9025812476284544,-0.4499148657310746,-0.5441089138931011
2018-02-02,EFX,123.42,123.42,121.07,121.49,1661142,-1.3669177486193145,-1.3658031467330471,-0.5859525924318958,-0.4318468006364805,0.4945035623101086,-0.797374224898688,-0.5991339528440378,-0.4614617685736957,-0.1855876240613686,0.836090785577135,-0.0013271134468175,-1.5720765957200735,-0.422264840509602,-1.207769681301103,0.0207513258603115
2018-02-05,EFX,120.9,123.24,118.11,118.4,1452143,-1.6164789294670947,-1.6199506170020297,-1.1965563953193257,-0.7751551547779926,0.232509270062484,-1.3132989258063428,-0.4231141438445523,-0.3099554245670071,-0.6971636253315969,0.4101095489488252,-0.0013188083666394,-1.7810935705034183,-1.3677252964765163,-1.588594986761753,2.019644068075852
2018-02-06,EFX,116.15,119.479,116.0,118.41,1462466,-0.0277377628575711,-0.0195500811914433,-1.157884724111961,-0.982953547119362,0.023305669244693,-1.5901563555635163,-0.2905920323617432,-0.3172541686762618,-0.5984782389632926,0.5655909976169813,-0.0011639074990553,-1.1983294258944166,-1.6173515810972197,1.4437397079715897,0.8573109203774847
2018-02-07,EFX,118.23,120.65,117.38,117.6,1126318,-0.4588807687830471,-0.4497835730021613,-1.283017648423057,-1.033585495326369,-0.1740574659339449,-1.781165144643136,-0.1336513569871302,-0.3134896230977772,-0.7261064405945332,-0.0696862822552076,-0.0013017220024725,-1.427876488582262,-0.0281959548197588,-0.4289015517096838,0.7260622354680318
